Date,IWF,IWM,MTUM,PDI,SPY,VLUE,VXX
2020-07-28,-0.14054180837340213,-0.3690629764278175,-0.35843790313123025,1.0,-0.41855283218013367,-0.05891872874398968,0.0
2020-07-29,-0.1447816989161357,-0.3633414054969083,-0.35642912562010676,1.0,-0.4186631556673642,-0.0679002186537512,0.0
2020-07-30,-0.14390433005192302,-0.3568827385287691,-0.3578225219087,1.0,-0.4201301599981204,-0.07074219392430045,0.0
2020-07-31,-0.14562718875596398,-0.357839565656803,-0.35793357933579334,1.0,-0.4194420288151926,-0.06949961219357416,0.0
2020-08-03,-0.14471426220644584,-0.35814194033710245,-0.3579068619384565,1.0,-0.4189097063870801,-0.0711112155903994,0.0
2020-08-04,-0.14250129247544296,-0.35296329369741974,-0.355501245476336,1.0,-0.4221459792263947,-0.07684353997274052,0.0
2020-08-05,-0.14262545540016452,-0.352873428134916,-0.35562345751557173,1.0,-0.4217886943236573,-0.0775414267246445,0.0
2020-08-06,-0.143572267920094,-0.3512808460634547,-0.35621621621621624,1.0,-0.4211985898942421,-0.07790834312573443,0.0
2020-08-07,-0.1476421538606492,-0.3532293776793707,-0.3560795213643002,1.0,-0.41758138220191265,-0.08093465868940501,0.0
2020-08-10,-0.14854611433149537,-0.3533861162165983,-0.35732126867430136,1.0,-0.41778594655733076,-0.07931570762052878,0.0
2020-08-11,-0.14885945894994815,-0.35321425205014606,-0.3571967197662362,1.0,-0.4174992930530681,-0.07972004901498728,0.0
2020-08-12,-0.14497974945841574,-0.3541725534520109,-0.3530422906659132,1.0,-0.4187152679664689,-0.08378072901949703,0.0
2020-08-13,-0.1427024991763543,-0.3579564173765708,-0.34614298489198475,1.0,-0.4186002729797148,-0.08789476161340425,0.0
2020-08-14,-0.14269914107542064,-0.35780680080009414,-0.3462054359336393,1.0,-0.4184256971408401,-0.08808095070008236,0.0
2020-08-17,-0.14508650111804167,-0.3611392256090385,-0.3451571142756267,1.0,-0.4170177709779922,-0.08534776980110627,0.0
2020-08-18,-0.1445587439090417,-0.35879569689979046,-0.3403168475318378,1.0,-0.42002306913679055,-0.09027565264471175,0.0
2020-08-19,-0.1461944235116805,-0.35879804069329313,-0.3389930293896006,1.0,-0.4192021477015825,-0.09177185380557648,0.0
2020-08-20,-0.14601926201521181,-0.359432029575906,-0.33899262957119647,1.0,-0.4191725339675513,-0.09117667836202227,0.0
2020-08-21,-0.14621797287113789,-0.3590806330067822,-0.3405237377543331,1.0,-0.4192727957799548,-0.08984080633006783,0.0
2020-08-24,-0.14753210036517847,-0.35613146424785014,-0.3439981152079161,1.0,-0.4207327129226057,-0.08759571209800919,0.0
2020-08-25,-0.14743438722141072,-0.36078782452999103,-0.34533289355887475,1.0,-0.41827262875182586,-0.08410686519342224,0.0
2020-08-26,-0.14616562610437037,-0.3608198845564849,-0.34569442808340206,1.0,-0.41856520202615155,-0.08474496407115091,0.0
2020-08-27,-0.1367585768442864,-0.36699710376980854,-0.34217900115378275,1.0,-0.41722197367491576,-0.09150203677976877,0.0
2020-08-28,-0.1369169550987733,-0.36756845847754943,-0.342186433095524,1.0,-0.4169433260342351,-0.09090909090909091,0.0
2020-08-31,-0.13710626677338858,-0.36781392720937894,-0.3417062950233062,1.0,-0.41694524224304347,-0.09056452752012806,0.0
2020-09-01,-0.13677024482109226,-0.36810263653483993,-0.3426553672316384,1.0,-0.41647834274952916,-0.09001883239171375,0.0
2020-09-02,-0.1360180761174006,-0.36848918492715416,-0.34252830277496643,1.0,-0.41624496904935626,-0.090404123614282,0.0
2020-09-03,-0.1384991996987101,-0.36886827982299214,-0.3424818755296111,1.0,-0.4153328311835044,-0.08864513699275021,0.0
2020-09-04,-0.11439468388787497,-0.3715662876128972,-0.3270625672703449,1.0,-0.42189620478262907,-0.10489494127006412,0.0
2020-09-08,-0.11500573273744062,-0.37218335400238667,-0.32496431663429814,1.0,-0.4193789924421461,-0.10838383602031026,0.0
2020-09-09,-0.1052570202444258,-0.376760891874242,-0.30991696986659206,1.0,-0.4205382964828809,-0.11985726280436608,0.0
2020-09-10,-0.1014367883007708,-0.37882774841068395,-0.30321589083203315,1.0,-0.42025475630486925,-0.12495633747060057,0.0
2020-09-11,-0.09973472332107787,-0.38181225857495227,-0.3040675757434728,1.0,-0.41769441988178896,-0.12370270396053427,0.0
2020-09-14,-0.09954856424815003,-0.3811607018197049,-0.30395122632289295,1.0,-0.41771768976590495,-0.12458695955694139,0.0
2020-09-15,-0.1011656855673701,-0.37667232834640174,-0.2990064915423812,1.0,-0.4214849112357198,-0.12838828264966612,0.0
2020-09-16,-0.10335592351941127,-0.3699201192389204,-0.298306900486737,1.0,-0.42259950161857524,-0.13472600666061157,0.0
2020-09-17,-0.1009501187648456,-0.3710819244562433,-0.29693540123888035,1.0,-0.4220110847189232,-0.13774393367798426,0.0
2020-09-18,-0.09930366333636088,-0.3700132746454272,-0.2976082349379352,1.0,-0.42185425836651996,-0.14010573138638532,0.0
2020-09-21,-0.09769954363416224,-0.3712629226040794,-0.29996740244016024,1.0,-0.41987985470801903,-0.13958740802831332,0.0
2020-09-22,-0.10193428105336752,-0.3655558144954556,-0.30498718247494755,1.0,-0.4184572360755069,-0.13952458634350967,0.0
2020-09-23,-0.10088792561001188,-0.36423594117784147,-0.30597310587522425,1.0,-0.41804749586333867,-0.14139224871239134,0.0
2020-09-24,-0.09690328284590866,-0.36076405853749327,-0.30385519182894766,1.0,-0.4193248179428119,-0.1457388148251553,0.0
2020-09-25,-0.09694162554696956,-0.3614421376035751,-0.3024159761660925,1.0,-0.4184898985196909,-0.14824038730099617,0.0
2020-09-28,-0.09475862710445541,-0.3598967537903451,-0.2989954422844387,1.0,-0.41884475862710446,-0.1528927541624035,0.0
2020-09-29,-0.09518716577540107,-0.359079283887468,-0.2984654731457801,1.0,-0.4189025807951639,-0.15338293420134852,0.0
2020-09-30,-0.09556480684698933,-0.3591180780054422,-0.30092797171895713,1.0,-0.41742447147475403,-0.15270832848803403,0.0
2020-10-01,-0.0955659982319825,-0.35934955566928767,-0.30135392918624665,1.0,-0.41774065974968594,-0.15232866514679197,0.0
2020-10-02,-0.09620842056292161,-0.3568736915561759,-0.3002791346824843,1.0,-0.4194696441032798,-0.15329146313096068,0.0
2020-10-05,-0.0910527906273972,-0.36079406773751127,-0.29552058392803177,1.0,-0.4200934470815221,-0.15709337734489412,0.0
2020-10-06,-0.09116881910248072,-0.35791600854780264,-0.2937378054445786,1.0,-0.4210025085942581,-0.15894731952057978,0.0
2020-10-07,-0.09657262765213336,-0.3524131499183959,-0.29708556773140593,1.0,-0.428841221730007,-0.15663324784332014,0.0
2020-10-08,-0.0966659677081149,-0.3506675054169288,-0.2977097458120734,1.0,-0.42920714801612264,-0.1556114722396962,0.0
2020-10-09,-0.09787293525615637,-0.3507443561726813,-0.29832490739230716,1.0,-0.4288376860890432,-0.15397339421755235,0.0
2020-10-12,-0.09772404314301024,-0.35052531041069723,-0.29741188529363805,1.0,-0.4276795490017938,-0.1561721061336688,0.0
2020-10-13,-0.09432908092001117,-0.3524303938914238,-0.29725765899990686,1.0,-0.4261569978582736,-0.15778936586274328,0.0
2020-10-14,-0.09473708712553246,-0.3531109611042574,-0.2986429552384721,1.0,-0.4243383533902842,-0.1568632015083448,0.0
2020-10-15,-0.0926279513808038,-0.3499511013831323,-0.299655381176361,1.0,-0.42411400363246865,-0.16218041261118615,0.0
2020-10-16,-0.09517594966208344,-0.34810067583313914,-0.29969704031694244,1.0,-0.424889303192729,-0.16259613143789328,0.0
2020-10-19,-0.09519703572510545,-0.3486285567803128,-0.30104169094171657,1.0,-0.4247395772645709,-0.16082123464845843,0.0
2020-10-20,-0.09442490040304731,-0.34874076835263146,-0.3017263471798336,1.0,-0.42464413018661323,-0.1602171330056147,0.0
2020-10-21,-0.09493302271403611,-0.3496796738497379,-0.30026790914385554,1.0,-0.424834012813046,-0.15993011065812462,0.0
2020-10-22,-0.09554540794930338,-0.34809654722519917,-0.29907739620707335,1.0,-0.42630818694375844,-0.16075672149480455,0.0
2020-10-23,-0.0967148182665424,-0.3469478098788443,-0.30006989748369056,1.0,-0.4263047530288909,-0.1598555452003728,0.0
2020-10-26,-0.09627973070561652,-0.34602930556526196,-0.300486873063573,1.0,-0.4254198988981294,-0.16136697183590748,0.0
2020-10-27,-0.09339073772399348,-0.34621829183151037,-0.3036071677914824,1.0,-0.42571561554572956,-0.15829648592040957,0.0
2020-10-28,-0.09657371630743447,-0.34663190726688703,-0.303803361109818,1.0,-0.4261440342628369,-0.15448535915460174,0.0
