Date,CMG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.3194452873702737,-0.31343691205923413,-1.0141409237118408,-0.38754020756205615,0.0
2019-09-10,1.0,-0.0,-0.3165271204950856,-0.3242628321805606,-1.0145613396432474,-0.37826113335760225,0.0
2019-09-11,1.0,-0.0,-0.26206403036619896,-0.44485236924800103,-1.09293425842382,-0.31140910363709906,0.0
2019-09-12,1.0,-0.0,-0.2605870281698899,-0.4452459424165163,-1.0929979478888128,-0.3104595485355388,0.0
2019-09-13,1.0,-0.0,-0.2578710178710179,-0.44463092463092463,-1.0933022533022534,-0.3121989121989122,0.0
2019-09-16,1.0,-0.0,-0.2604418792279526,-0.45934959349593496,-1.075063613231552,-0.30822938000372374,0.0
2019-09-17,1.0,-0.0,-0.2374941851449837,-0.4630485346565359,-1.0841060629554968,-0.3166072259265002,0.0
2019-09-18,1.0,-0.0,-0.20586590443049774,-0.47523768097930785,-1.0990803454918288,-0.326756975082334,0.0
2019-09-19,1.0,-0.0,-0.20621600621600625,-0.4785081585081586,-1.0965345765345766,-0.32671328671328675,0.0
2019-09-20,1.0,-0.0,-0.24019517015625966,-0.5138039651658328,-1.039373726144154,-0.2947934037428201,0.0
2019-09-23,1.0,-0.0,-0.2440395305744287,-0.5210315009264979,-1.0267140210006178,-0.2965410747374923,0.0
2019-09-24,1.0,-0.0,-0.24415335660662982,-0.5228150390806018,-1.0255182427631377,-0.29691989248972783,0.0
2019-09-25,1.0,-0.0,-0.2462342643283536,-0.5211716309424392,-1.0291979833596239,-0.29640283319414806,0.0
2019-09-26,1.0,-0.0,-0.2190446260213702,-0.5845065996228787,-1.0705531112507858,-0.26857322438717784,0.0
2019-09-27,1.0,-0.0,-0.20065914564583598,-0.5766890607174546,-1.097762707567499,-0.29382684750918997,0.0
2019-09-30,1.0,-0.0,-0.15034175806707994,-0.6143697345414084,-1.0985852805595295,-0.3158798283261803,0.0
2019-10-01,1.0,-0.0,-0.1392255677468742,-0.6216828272518499,-1.1037892319469251,-0.3248596580760398,0.0
2019-10-02,1.0,-0.0,-0.17720628218661036,-0.6648754118286792,-1.075904423759716,-0.280683235773918,0.0
2019-10-03,1.0,-0.0,-0.1906747294716741,-0.6597708465945259,-1.071992361553151,-0.26024824952259706,0.0
2019-10-04,1.0,-0.0,-0.21150414276609303,-0.6804015296367113,-1.038527724665392,-0.2563097514340344,0.0
2019-10-07,1.0,-0.0,-0.21837363754806316,-0.6727573167243954,-1.0305697670723568,-0.25602974355715147,0.0
2019-10-08,1.0,-0.0,-0.2154125055658037,-0.6666878697283888,-1.041409579543286,-0.25694930347942246,0.0
2019-10-09,1.0,-0.0,-0.22676203437035164,-0.6675950248441308,-1.0344969459125868,-0.23600341804601704,0.0
2019-10-10,1.0,-0.0,-0.23169910539647934,-0.6934620194311732,-1.0265495238400617,-0.25475358322377917,0.0
2019-10-11,1.0,-0.0,-0.24156832398271746,-0.7316695685819307,-0.996549945186045,-0.25453021216224925,0.0
2019-10-14,1.0,-0.0,-0.19810777983762703,-0.7789746212363357,-1.00706386243048,-0.21220354152016876,0.0
2019-10-15,1.0,-0.0,-0.20520194274028628,-0.8009969325153374,-0.997986963190184,-0.19111068507157464,0.0
2019-10-16,1.0,-0.0,-0.1997267064954875,-0.8096796745900597,-0.9913245201474513,-0.17710054658700902,0.0
2019-10-17,1.0,-0.0,-0.16664015525085102,-0.855215855947571,-0.967995418827347,-0.19155028155123596,0.0
2019-10-18,1.0,-0.0,-0.17213036414030394,-0.8613527031762719,-0.9589346586383765,-0.19341170473732835,0.0
2019-10-21,1.0,-0.0,-0.13682394658658917,-0.8636232948918635,-0.9550202855956299,-0.23911446187266397,0.0
2019-10-22,1.0,-0.0,-0.11353057450742844,-0.8650449531339668,-0.9529745584390742,-0.2566154434738252,0.0
2019-10-23,1.0,-0.0,-0.11273413028191523,-0.8808093076775553,-0.9600460269769225,-0.24272837690979987,0.0
2019-10-24,1.0,-0.0,-0.09564331712445788,-0.9743067420160336,-0.9489748981469311,-0.2666579051123669,0.0
2019-10-25,1.0,-0.0,-0.09578103436945522,-0.9737793257540909,-0.9488401130314781,-0.2673654465400539,0.0
2019-10-28,1.0,-0.0,-0.15112477112215536,-0.9955205336123464,-0.90550614700497,-0.21756473973319385,0.0
2019-10-29,1.0,-0.0,-0.14891444008829438,-1.0500444766579908,-0.8763219451125094,-0.21928639673178923,0.0
2019-10-30,1.0,-0.0,-0.13670207485356894,-1.0515238757073364,-0.8922532181739964,-0.22869717727257685,0.0
2019-10-31,1.0,-0.0,-0.1328648146920374,-1.058012331764238,-0.8902075183981967,-0.23387257176954188,0.0
2019-11-01,1.0,-0.0,-0.15786344267168764,-1.0736299672975917,-0.8706768407491824,-0.20113632609916426,0.0
2019-11-04,1.0,-0.0,-0.14169558750619732,-1.0996860023136672,-0.8795240456122956,-0.18436622045942822,0.0
2019-11-05,1.0,-0.0,-0.17268660702363467,-1.2137802109760982,-0.8243423688075845,-0.12742021631726533,0.0
2019-11-06,1.0,-0.0,-0.16209207557336744,-1.2213653049540294,-0.825817532751827,-0.15852221062203212,0.0
2019-11-07,1.0,-0.0,-0.15119408005381768,-1.2203834510595357,-0.8303733602421796,-0.16165489404641775,0.0
2019-11-08,1.0,-0.0,-0.1428619574009167,-1.2276220005392289,-0.8349622539768132,-0.16473442976543543,0.0
2019-11-11,1.0,-0.0,-0.12189768698294783,-1.2627384771230794,-0.8154989025831504,-0.17653216275536043,0.0
2019-11-12,1.0,-0.0,-0.134208927003849,-1.2674724829495578,-0.804477007225336,-0.17016679046525762,0.0
2019-11-13,1.0,-0.0,-0.13866438356164384,-1.3327397260273974,-0.7859931506849315,-0.16726027397260276,0.0
2019-11-14,1.0,-0.0,-0.1426761624323769,-1.3163733479422037,-0.792097514209409,-0.17284119701431214,0.0
2019-11-15,1.0,-0.0,-0.13965299792071445,-1.338957630296213,-0.7581893172444353,-0.17186488052629784,0.0
2019-11-18,1.0,-0.0,-0.13320806286299963,-1.3426716774854799,-0.7678510420225486,-0.17277075503928935,0.0
2019-11-19,1.0,-0.0,-0.17931565859979687,-1.3557944874444017,-0.781388995902357,-0.18575981508072706,0.0
2019-11-20,1.0,-0.0,-0.1664854246325464,-1.3462307503420212,-0.7893499842144035,-0.20580909951941628,0.0
2019-11-21,1.0,-0.0,-0.14366628669136505,-1.409660872043317,-0.7667782844115132,-0.2421630094043887,0.0
2019-11-22,1.0,-0.0,-0.1406655988610073,-1.400462715785727,-0.7680370172628582,-0.2501868659903898,0.0
2019-11-25,1.0,-0.0,-0.1412258546476468,-1.4021201664828713,-0.768382483725232,-0.24559780868699085,0.0
2019-11-26,1.0,-0.0,-0.14250159994311312,-1.4051411505368698,-0.7594041100760862,-0.24841783403256773,0.0
2019-11-27,1.0,-0.0,-0.15026462594764697,-1.4281218709769703,-0.7633743384351308,-0.23426548419396367,0.0
2019-11-29,1.0,-0.0,-0.147199711867459,-1.4465694219340897,-0.7802269043760129,-0.22769674050063027,0.0
2019-12-02,1.0,-0.0,-0.15394693743858498,-1.4769443534592568,-0.7809440623066564,-0.2275721512537759,0.0
2019-12-03,1.0,-0.0,-0.14628123184195238,-1.4673881464264962,-0.783047646717025,-0.23492882045322486,0.0
2019-12-04,1.0,-0.0,-0.14990932172651433,-1.4772941603191874,-0.7758433079434168,-0.22404787812840044,0.0
2019-12-05,1.0,-0.0,-0.1554260638106543,-1.4630408978094314,-0.7730657170605374,-0.20549620517247583,0.0
2019-12-06,1.0,-0.0,-0.18985913442288793,-1.475266625414043,-0.7964911003530739,-0.17832053288683436,0.0
2019-12-09,1.0,-0.0,-0.14815640796907523,-1.51888195063931,-0.8389830508474576,-0.21086083853702053,0.0
2019-12-10,1.0,-0.0,-0.13717902205022775,-1.7323336155117506,-0.9779094610392227,-0.183698149715806,0.0
2019-12-11,1.0,-0.0,-0.1333575728194562,-1.7378095584373612,-0.9814163939724478,-0.1873712277299721,0.0
2019-12-12,1.0,-0.0,-0.1216645872741176,-1.7289008733448707,-0.9822111321286272,-0.191894393689379,0.0
2019-12-13,1.0,-0.0,-0.13017105422782968,-1.7724938331513607,-0.9756156739051316,-0.1655950503457479,0.0
2019-12-16,1.0,-0.0,-0.13117184995190767,-1.7895559474190446,-0.9643715934594422,-0.12251522924014108,0.0
2019-12-17,1.0,-0.0,-0.09797172710510142,-1.8641262036467938,-1.0220036877688998,-0.11341938127432903,0.0
2019-12-18,1.0,-0.0,-0.12129518588315917,-1.94684769573411,-1.077008737365085,-0.13791331163268802,0.0
2019-12-19,1.0,-0.0,-0.09028241978609626,-1.8963485962566844,-1.0717747326203209,-0.11935995989304814,0.0
2019-12-20,1.0,-0.0,-0.0979275696043542,-1.9020305631149255,-1.0730584048566043,-0.1137115344358384,0.0
2019-12-23,1.0,-0.0,-0.11392458042104382,-1.895994642782405,-1.0760055246306448,-0.09940149834679614,0.0
2019-12-24,1.0,-0.0,-0.10965589155370178,-1.8950990615224192,-1.0666110531803963,-0.09960375391032325,0.0
2019-12-26,1.0,-0.0,-0.10637144525060463,-1.8947960970728044,-1.0625052122425152,-0.10612125760987408,0.0
2019-12-27,1.0,-0.0,-0.11292818603873019,-1.9047220711865827,-1.0608557446986489,-0.10401940691789703,0.0
2019-12-30,1.0,-0.0,-0.11605114831328342,-1.925590981744763,-1.0755026499537308,-0.08917304618490789,0.0
2019-12-31,1.0,-0.0,-0.12097925589989082,-1.9253380364491477,-1.0689510372050055,-0.08390022675736962,0.0
2020-01-02,1.0,-0.0,-0.12497896685175838,-1.9293706882046107,-1.0699562510516576,-0.08232374221773515,0.0
2020-01-03,1.0,-0.0,-0.09724158323828834,-1.9186414903054112,-1.0999028429011954,-0.10843577070924681,0.0
2020-01-06,1.0,-0.0,-0.11656727149684896,-1.918030706763101,-1.0885674406801167,-0.10637397961341623,0.0
2020-01-07,1.0,-0.0,-0.11334660510822143,-1.9260451522724387,-1.0804354271676055,-0.1158456520818332,0.0
2020-01-08,1.0,-0.0,-0.10289537917683697,-1.9264371685885027,-1.0778133153774936,-0.10121201919030384,0.0
2020-01-09,1.0,-0.0,-0.106188348368603,-1.927493465980946,-1.0733074782901948,-0.10854902622038613,0.0
2020-01-10,1.0,-0.0,-0.11213336146866427,-1.9246676514032497,-1.0685376661742985,-0.11491875923190548,0.0
2020-01-13,1.0,-0.0,-0.11329758033866813,-1.9278324395084667,-1.0683248173641315,-0.11342426417803302,0.0
2020-01-14,1.0,-0.0,-0.10322388567539979,-1.9716740387887037,-1.092761143246002,-0.0854882613133719,0.0
2020-01-15,1.0,-0.0,-0.10775312420300945,-1.9713933520360452,-1.0936835841196972,-0.07774377284706283,0.0
2020-01-16,1.0,-0.0,-0.0988278263824004,-1.9625838783657523,-1.0923299074152721,-0.09322177864605453,0.0
2020-01-17,1.0,-0.0,-0.09744828755510343,-1.9527806035944388,-1.1005001695489998,-0.08799593082400814,0.0
2020-01-21,1.0,-0.0021177467174925877,-0.09872935196950446,-1.9457856840321897,-1.1045319779754341,-0.084286319356205,0.0
2020-01-22,1.0,-0.0011458156509930404,-0.10728229502631133,-1.9373196401290105,-1.1131386861313868,-0.08479035817348499,0.0
2020-01-23,1.0,-0.08448073824520287,-0.03859674820565402,-1.5669400908158782,-0.8860041013622382,-0.08594551047312143,0.0
2020-01-24,1.0,-0.08490013900065843,-0.04272441290511376,-1.5681834808691197,-0.8855439315238861,-0.07656009949520813,0.0
2020-01-27,1.0,-0.08933011423011784,-0.004504342185867176,-1.5535656372743327,-0.8739144535332061,-0.08212316673273036,0.0
2020-01-28,1.0,-0.07345861712370289,-0.026388046927932104,-1.55329315693756,-0.8590735655956924,-0.05373890097350497,0.0
2020-01-29,1.0,-0.06573287354687334,-0.02989797006647944,-1.5560453624373423,-0.8549539621031677,-0.04841978029791319,0.0
2020-01-30,1.0,-0.07836244851583582,-0.02233347535861383,-1.5449510012782275,-0.8642238318420679,-0.040725749183354636,0.0
2020-01-31,1.0,-0.05988386591143884,-0.0413237861137829,-1.5482526450785508,-0.8691888425777493,-0.04374621495493569,0.0
2020-02-03,1.0,-0.05618017005129647,-0.03386972103155084,-1.5310940903661023,-0.8501862131965429,-0.04209120933174056,0.0
2020-02-04,1.0,-0.037947133780320844,-0.02320356653912311,-1.5306982132200653,-0.8619721276371678,-0.05655211148945132,0.0
2020-02-05,1.0,-0.027317822958149933,-0.025990358415426535,-1.5264444910221477,-0.8622930203311674,-0.05128205128205128,0.0
2020-02-06,1.0,-0.08383085455894303,-0.024870173455329072,-1.595471084890663,-0.8285229801815805,-0.0,0.0
2020-02-07,1.0,-0.08243892105634797,-0.029091936167208024,-1.5908769947747494,-0.8281669255754838,-0.0,0.0
2020-02-10,1.0,-0.08613690118967769,-0.01871006460267589,-1.5938856920958802,-0.8314682105411797,-0.0,0.0
2020-02-11,1.0,-0.08996919590695039,-0.01692454767553022,-1.600715221470807,-0.8330913854760471,-0.0,0.0
2020-02-12,1.0,-0.09705133644463301,-0.015980766511101682,-1.5890255975109604,-0.8335101117239428,-0.0,0.0
2020-02-13,1.0,-0.09872611464968152,-0.018117480537862704,-1.5883227176220804,-0.8334041047416844,-0.0,0.0
2020-02-14,1.0,-0.09144271570014145,-0.03384016973125884,-1.6078500707213579,-0.802934936350778,-0.0,0.0
2020-02-18,1.0,-0.0928243195475433,-0.034429126899964656,-1.6050901378579003,-0.8024743725698127,-0.0,0.0
2020-02-19,1.0,-0.09247060490154413,-0.050892477688057804,-1.6080535486612835,-0.7901260801813288,-0.0,0.0
2020-02-20,1.0,-0.10429012455200312,-0.05141762180192328,-1.6011497107980555,-0.7916681452042156,-0.0,0.0
2020-02-21,1.0,-0.09673420232360441,-0.05008500991782374,-1.604774723717767,-0.7904859733635591,-0.0,0.0
2020-02-24,1.0,-0.08431129232405601,-0.06208119127814217,-1.6095373160787092,-0.7895408615493706,-0.0,0.0
2020-02-25,1.0,-0.13346428202212343,-0.09121609979668494,-1.5236569144353698,-0.6976808298011647,-0.0,0.0
2020-02-26,1.0,-0.13923837717822782,-0.06479176478503666,-1.4943483818879095,-0.6656798762026508,-0.0,0.0
2020-02-27,1.0,-0.1421369273686687,-0.06560682956340537,-1.489967398245555,-0.6632608476456154,-0.0,0.0
2020-02-28,1.0,-0.2159927091068656,-0.08276513872949436,-1.417471140214676,-0.6591845001012623,-0.0,0.0
2020-03-02,1.0,-0.26981507056960957,-0.023882507494863068,-1.3948529659446895,-0.6799272408798464,-0.0,0.0
2020-03-03,1.0,-0.23623718409194802,-0.12806112453470908,-1.2777705217788808,-0.6230653692940639,-0.0,0.0
2020-03-04,1.0,-0.2158086323452938,-0.13488039521580864,-1.2902041081643265,-0.609236869474779,-0.0,0.0
2020-03-05,1.0,-0.2234859255046915,-0.17530723786055036,-1.212491706947209,-0.5480049284428017,-0.0,0.0
2020-03-06,1.0,-0.25044219835754894,-0.2310802274162982,-1.158433354390398,-0.518603916614024,-0.0,0.0
2020-03-09,1.0,-0.2497250761931693,-0.2150061268734094,-1.163571810098344,-0.5136833506142583,-0.0,0.0
2020-03-10,1.0,-0.4035900918189601,-0.13592748959286705,-0.9557733754539282,-0.4570871837264917,-0.0,0.0
2020-03-11,1.0,-0.3796985918771092,-0.15596997556150352,-0.947922727801699,-0.4257535203072268,-0.0,0.0
2020-03-12,1.0,-0.38682310988410545,-0.13490351709659795,-0.9301757110401749,-0.42392085813706043,-0.0,0.0
2020-03-13,1.0,-0.42989425089913574,-0.06355682001180954,-0.8043104836545171,-0.38622577701433247,-0.0,0.0
2020-03-16,1.0,-0.35522939546340965,-0.13889459098840193,-0.751462588525095,-0.32035820589140923,-0.0,0.0
2020-03-17,1.0,-0.36767499634663164,-0.14618344780554338,-0.543962199814896,-0.37775829314628084,-0.0,0.0
2020-03-18,1.0,-0.3739424286524753,-0.2222934806738857,-0.4486569152216275,-0.4217458868799487,-0.0,0.0
2020-03-19,1.0,-0.3647904251589964,-0.25081376133006156,-0.46234162952576496,-0.42593519955931697,-0.0,0.0
2020-03-20,1.0,-0.3765000133038874,-0.4399063406327329,-0.4195513929170103,-0.4248463401005774,-0.0,0.0
2020-03-23,1.0,-0.3858668157733578,-0.5287962297308092,-0.32539872726788616,-0.42255771227733846,-0.0,0.0
2020-03-24,1.0,-0.41764988521701985,-0.5553627676045059,-0.27993700282953393,-0.41642197426725747,-0.0,0.0
2020-03-25,1.0,-0.4146008044375509,-0.5487000184021662,-0.25699939535739635,-0.4085806672099687,-0.0,0.0
2020-03-26,1.0,-0.43350944983308365,-0.5502194884735694,-0.23696869332071602,-0.4078805562127067,-0.0,0.0
2020-03-27,1.0,-0.4335204781247574,-0.5390028718532508,-0.20770484592895397,-0.40705285762334736,-0.0,0.0
2020-03-30,1.0,-0.430157214033095,-0.5380643828897437,-0.20812143428763197,-0.4051423703435991,-0.0,0.0
2020-03-31,1.0,-0.4208781039535242,-0.5494062001953628,-0.20268880777337928,-0.39758881291450315,-0.0,0.0
2020-04-01,1.0,-0.4287548138639281,-0.5638254172015404,-0.1713222079589217,-0.40349165596919123,-0.0,0.0
2020-04-02,1.0,-0.4343727708142261,-0.5466473045959442,-0.1623611535717925,-0.40428513196779786,-0.0,0.0
2020-04-03,1.0,-0.4334767225799883,-0.549163845546873,-0.16236923155242192,-0.4003614427164202,-0.0,0.0
2020-04-06,1.0,-0.43434857899561985,-0.5524600183355404,-0.16102169705612712,-0.3987725374350617,-0.0,0.0
2020-04-07,1.0,-0.44067796610169496,-0.5555527064796533,-0.16536321444139596,-0.40254878330213595,-0.0,0.0
2020-04-08,1.0,-0.438388383270273,-0.5483433888945699,-0.16729726965947436,-0.402469577666428,-0.0,0.0
2020-04-09,1.0,-0.4402741680680834,-0.5373031646537227,-0.1726800183458187,-0.39777302145441573,-0.0,0.0
2020-04-13,1.0,-0.42975100976532543,-0.5643182166777442,-0.1654992586533054,-0.3967994273735876,-0.0,0.0
2020-04-14,1.0,-0.4305480958592291,-0.5759738100718689,-0.15304739251643262,-0.39801529450881096,-0.0,0.0
2020-04-15,1.0,-0.43409760471371844,-0.5742538747278084,-0.15527091072114768,-0.3981811195081338,-0.0,0.0
2020-04-16,1.0,-0.4421052631578947,-0.5579458354624425,-0.15666836995401123,-0.3982115482881962,-0.0,0.0
2020-04-17,1.0,-0.44592554688499425,-0.5571958551874121,-0.1597543814762697,-0.3956249200460535,-0.0,0.0
2020-04-20,1.0,-0.4485641956682947,-0.5526887769453039,-0.1597412227989874,-0.39606720024548037,-0.0,0.0
2020-04-21,1.0,-0.4498516016784362,-0.5535001535155051,-0.1605772182990482,-0.394662777607205,-0.0,0.0
2020-04-22,1.0,-0.445776677976479,-0.5599377535141202,-0.15194265159825507,-0.39342840378581084,-0.0,0.0
2020-04-23,1.0,-0.48210498756381726,-0.5381856263908888,-0.178793035737662,-0.4190600863987433,-0.0,0.0
2020-04-24,1.0,-0.483945374957406,-0.5310476789599224,-0.18400566171266808,-0.4221645566302325,-0.0,0.0
2020-04-27,1.0,-0.4884618413798535,-0.532277965923709,-0.18041007062035652,-0.42414218581817226,-0.0,0.0
2020-04-28,1.0,-0.4998819300501141,-0.5065463227770052,-0.18560596122058087,-0.43174245008264894,-0.0,0.0
2020-04-29,1.0,-0.5074199563995482,-0.4974916607569668,-0.1890578625272503,-0.43259002442675915,-0.0,0.0
2020-04-30,1.0,-0.5077822031233623,-0.4732732417985536,-0.19680851063829788,-0.44240645634629494,-0.0,0.0
2020-05-01,1.0,-0.5199444750006548,-0.46263848511039524,-0.19179696707786598,-0.44475000654775937,-0.0,0.0
2020-05-04,1.0,-0.5255787218477295,-0.44850290014108796,-0.19109578303809371,-0.4475361864451063,-0.0,0.0
2020-05-05,1.0,-0.5258634202413919,-0.4518522388839542,-0.18464914572339203,-0.45010188620095093,-0.0,0.0
2020-05-06,1.0,-0.5236317108836432,-0.4526321286818466,-0.18195111761019428,-0.4530499268853143,-0.0,0.0
2020-05-07,1.0,-0.516410069697285,-0.44536044939144914,-0.18956101113076043,-0.4492874232809737,-0.0,0.0
2020-05-08,1.0,-0.5172835649955749,-0.4495548961424332,-0.18603258889062418,-0.45007548544952886,-0.0,0.0
2020-05-11,1.0,-0.5142047669794402,-0.4464689522522288,-0.18623450211836873,-0.4523172094715775,-0.0,0.0
2020-05-12,1.0,-0.5139931917989762,-0.44552139905932486,-0.1878751656575631,-0.4511602525790609,-0.0,0.0
2020-05-13,1.0,-0.515806945200861,-0.43450296947534944,-0.18776420550325476,-0.4553541326279209,-0.0,0.0
2020-05-14,1.0,-0.5157662909703329,-0.43363129939111283,-0.18745951548127995,-0.4541520922399274,-0.0,0.0
2020-05-15,1.0,-0.506411750990907,-0.43654309473847824,-0.18608326209165565,-0.4615683531514727,-0.0,0.0
2020-05-18,1.0,-0.5065474953232176,-0.44364477239659117,-0.19167013094990648,-0.4563240490542507,-0.0,0.0
2020-05-19,1.0,-0.5113356652416116,-0.4219976680917217,-0.2061666018914367,-0.4515092628578831,-0.0,0.0
2020-05-20,1.0,-0.5147889147889148,-0.41737891737891736,-0.2088060088060088,-0.449002849002849,-0.0,0.0
2020-05-21,1.0,-0.5132198478812025,-0.41382521860609506,-0.21087080250426865,-0.4491385108914989,-0.0,0.0
2020-05-22,1.0,-0.5125950447421507,-0.41431748823255576,-0.21067604613872654,-0.44868877049604305,-0.0,0.0
2020-05-26,1.0,-0.5128915350763655,-0.41594615583743205,-0.21392699974113386,-0.44592285788247477,-0.0,0.0
2020-05-27,1.0,-0.5310395048243218,-0.38571168500169045,-0.24745780343814203,-0.4365036019869444,-0.0,0.0
2020-05-28,1.0,-0.547599186695167,-0.36473593660393094,-0.2579375423596267,-0.4364996611229862,-0.0,0.0
2020-05-29,1.0,-0.5504756939919198,-0.36069334028411315,-0.2592206438159781,-0.43617880881011334,-0.0,0.0
2020-06-01,1.0,-0.5511761794357465,-0.36332612603225056,-0.2569359418553156,-0.4336363873186235,-0.0,0.0
2020-06-02,1.0,-0.5548093757349292,-0.3679740782356477,-0.25697039379131936,-0.4333272361441376,-0.0,0.0
2020-06-03,1.0,-0.5546787216807337,-0.3679740782356477,-0.2574668791972615,-0.43296140479239076,-0.0,0.0
2020-06-04,1.0,-0.5566306650278512,-0.3571484609953189,-0.2718167316090902,-0.42953529119485345,-0.0,0.0
2020-06-05,1.0,-0.5568538268506901,-0.355918025930573,-0.27002300292764536,-0.43120033458803847,-0.0,0.0
2020-06-08,1.0,-0.556515610316383,-0.3455152970658871,-0.2824475305419234,-0.425968466116738,-0.0,0.0
2020-06-09,1.0,-0.5660461108645135,-0.33692785712420686,-0.28447217943027236,-0.42361419358207786,-0.0,0.0
2020-06-10,1.0,-0.567091317287109,-0.3373622931133504,-0.2819923771732888,-0.424137210880802,-0.0,0.0
2020-06-11,1.0,-0.5639239019807407,-0.3470602051201754,-0.27712101046478255,-0.4215924215141314,-0.0,0.0
2020-06-12,1.0,-0.5528787682753267,-0.32086945271057055,-0.30120326044766466,-0.4126795186958209,-0.0,0.0
2020-06-15,1.0,-0.5579113596354975,-0.30873977425701565,-0.30907631769700733,-0.4130423526975251,-0.0,0.0
2020-06-16,1.0,-0.557455185991089,-0.3096570303595482,-0.3118329706766138,-0.41148585638793905,-0.0,0.0
2020-06-17,1.0,-0.5561306350602971,-0.30699756741369494,-0.3127684902437762,-0.4119869571968325,-0.0,0.0
2020-06-18,1.0,-0.5559839565273644,-0.3068443524388666,-0.31295122266787423,-0.4118514684952775,-0.0,0.0
2020-06-19,1.0,-0.5562196005381351,-0.3084187105453793,-0.31204077408672254,-0.41050915864638315,-0.0,0.0
2020-06-22,1.0,-0.5593321252912244,-0.3086461299508155,-0.30618690137199067,-0.41449650530675647,-0.0,0.0
2020-06-23,1.0,-0.5688264376788967,-0.30957585219880307,-0.3097580015612803,-0.4139474368982566,-0.0,0.0
2020-06-24,1.0,-0.5655994159670439,-0.3086770610627314,-0.3164728581112791,-0.41654064765083176,-0.0,0.0
2020-06-25,1.0,-0.5641466208476518,-0.3005310840362387,-0.32487243569717794,-0.41380297823596796,-0.0,0.0
2020-06-26,1.0,-0.564057865431649,-0.29994275901545503,-0.32338554404953945,-0.4144767653640006,-0.0,0.0
2020-06-29,1.0,-0.5630341602805559,-0.2978049097285362,-0.32474347317833485,-0.41215742304195346,-0.0,0.0
2020-06-30,1.0,-0.5651744910677191,-0.2924023680930619,-0.32730058163689235,-0.4117158288325717,-0.0,0.0
2020-07-01,1.0,-0.5646997795357281,-0.2923874983789392,-0.3215147192322656,-0.41509531837634545,-0.0,0.0
2020-07-02,1.0,-0.5638526735958115,-0.2921645369482388,-0.3206759804048625,-0.41528213369275035,-0.0,0.0
2020-07-06,1.0,-0.5668732014621626,-0.2914733103466155,-0.31926477069452724,-0.41490161511938395,-0.0,0.0
2020-07-07,1.0,-0.5777847325457058,-0.2833633257700232,-0.3259265054899199,-0.42096340922723835,-0.0,0.0
2020-07-08,1.0,-0.5766332311210436,-0.2734265370822722,-0.32638636245517383,-0.4221973909879944,-0.0,0.0
2020-07-09,1.0,-0.5748135831016654,-0.27519551040557044,-0.325287744550391,-0.4228740679155083,-0.0,0.0
2020-07-10,1.0,-0.5768781020190733,-0.2750305329626069,-0.3254943741392303,-0.42114699997401445,-0.0,0.0
2020-07-13,1.0,-0.5802798652500647,-0.27644467478621404,-0.32176729722726094,-0.41285307074371597,-0.0,0.0
2020-07-14,1.0,-0.5812368836956241,-0.27732725341347775,-0.320983496126642,-0.41130139648159186,-0.0,0.0
2020-07-15,1.0,-0.581625514936394,-0.2761872684405524,-0.321760758608182,-0.41130139648159186,-0.0,0.0
2020-07-16,1.0,-0.5782870178349233,-0.2832849440066363,-0.32001762754043966,-0.4106698465367068,-0.0,0.0
2020-07-17,1.0,-0.5789255341215516,-0.2838881974694047,-0.3209914955403443,-0.40901783862269236,-0.0,0.0
2020-07-20,1.0,-0.5827283844612703,-0.28345432310774593,-0.32461686571436005,-0.4111050399396352,-0.0,0.0
2020-07-21,1.0,-0.5825371618983156,-0.282716788587197,-0.32619165386718035,-0.41183974175409366,-0.0,0.0
2020-07-22,1.0,-0.581357211651092,-0.2837285576697816,-0.3255069370330843,-0.41244761433740273,-0.0,0.0
2020-07-23,1.0,-0.5830053434119641,-0.2831226378209305,-0.3263391111690343,-0.4140753290759807,-0.0,0.0
2020-07-24,1.0,-0.5988688730624215,-0.2739578969417679,-0.33046187683284456,-0.415060745705907,-0.0,0.0
2020-07-27,1.0,-0.6012890379375393,-0.27116956612869414,-0.3283378746594005,-0.4191993292810731,-0.0,0.0
2020-07-28,1.0,-0.6026316479253493,-0.2691410447956803,-0.3263872506618437,-0.42302954051007835,-0.0,0.0
2020-07-29,1.0,-0.6042718855218856,-0.2698337542087542,-0.3300715488215488,-0.42629419191919193,-0.0,0.0
2020-07-30,1.0,-0.6046848269509146,-0.27400973812343726,-0.3288064218976181,-0.4244242663508356,-0.0,0.0
2020-07-31,1.0,-0.6034973138101759,-0.27659854629727165,-0.3287685663120194,-0.42468134414831976,-0.0,0.0
2020-08-03,1.0,-0.6010536020018439,-0.27867772948768604,-0.3293033056762808,-0.4249703674436982,-0.0,0.0
2020-08-04,1.0,-0.5991040843214757,-0.27454545454545454,-0.3277733860342556,-0.4336231884057971,-0.0,0.0
2020-08-05,1.0,-0.5989349923551431,-0.27518848526387935,-0.3283334212052512,-0.43370063795012387,-0.0,0.0
2020-08-06,1.0,-0.5981919295748662,-0.2730028201681558,-0.3297224638254131,-0.43472760338420174,-0.0,0.0
2020-08-07,1.0,-0.5987315010570825,-0.27566067653276954,-0.3322410147991543,-0.43609936575052854,-0.0,0.0
2020-08-10,1.0,-0.5988534897236752,-0.2752153008929043,-0.3319332170972685,-0.43570032229090716,-0.0,0.0
