Date,IWF,IWM,MTUM,PTR,SPY,VLUE,VXX
2020-08-18,-0.4200231258431297,-0.2755829639622278,-0.0,1.0,-0.5647041819232993,-0.1486076315282328,0.0
2020-08-19,-0.41570650339873694,-0.2797570264667599,-0.0,1.0,-0.5634189847177361,-0.1515692040688425,0.0
2020-08-20,-0.4157487526814337,-0.2803634698353781,-0.0,1.0,-0.5633541420617513,-0.1508110583528164,0.0
2020-08-21,-0.42046110897189065,-0.2766653831343858,-0.009337697343088178,1.0,-0.5624518675394686,-0.13773103581055066,0.0
2020-08-24,-0.4214669138001588,-0.27499217678068505,-0.013383722889536142,1.0,-0.563127362010447,-0.1341742291120044,0.0
2020-08-25,-0.4213085551971499,-0.278320735641038,-0.013696981368253815,1.0,-0.561624380145395,-0.13222762505416205,0.0
2020-08-26,-0.42161277118297175,-0.2783462955382726,-0.016830801088343644,1.0,-0.562110230911849,-0.12893982808022922,0.0
2020-08-27,-0.4160019221528111,-0.2801057184046132,-0.017563671311869294,1.0,-0.5573522345026429,-0.13166746756367131,0.0
2020-08-28,-0.41778129344647397,-0.2701711491442543,-0.018649024401936814,1.0,-0.5537178196461959,-0.13672755165635936,0.0
2020-08-31,-0.41705968255488257,-0.26800890570012686,-0.02279093150750521,1.0,-0.5514830863517751,-0.13461492422972876,0.0
2020-09-01,-0.4171952416285694,-0.26896287608607194,-0.020512697766820652,1.0,-0.5519998085162402,-0.13485243782761674,0.0
2020-09-02,-0.4155741626794259,-0.2665789473684211,-0.020334928229665074,1.0,-0.5515311004784689,-0.13830143540669856,0.0
2020-09-03,-0.42156369128964966,-0.27651106475820564,-0.0292023304322808,1.0,-0.5479872449591215,-0.12229974346064398,0.0
2020-09-04,-0.4019722268537265,-0.2773265369316152,-0.007741228592525546,1.0,-0.5559869470976347,-0.13886573136745825,0.0
2020-09-08,-0.3980711989522563,-0.2766281700202405,-0.008310513156328135,1.0,-0.5537325872127634,-0.1445172044290987,0.0
2020-09-09,-0.3921913221079631,-0.2799059538794025,-0.0,1.0,-0.5517609898591683,-0.15104376944451042,0.0
2020-09-10,-0.3870631194574856,-0.2775169535732916,-0.0,1.0,-0.5509081424574382,-0.1556409162042965,0.0
2020-09-11,-0.38947818039439025,-0.2774257848650957,-0.0,1.0,-0.5512209012600555,-0.15483733181462234,0.0
2020-09-14,-0.38357142857142856,-0.26626190476190476,-0.0,1.0,-0.5596904761904762,-0.17140476190476192,0.0
2020-09-15,-0.38177316446052756,-0.26380820874202454,-0.0,1.0,-0.5605418531568421,-0.1746024188172555,0.0
2020-09-16,-0.38464105253122316,-0.2567689960911431,-0.0,1.0,-0.5618266755648775,-0.1801887691867671,0.0
2020-09-17,-0.3805564819667445,-0.258659297727381,-0.0,1.0,-0.5602220210586497,-0.18278622135404263,0.0
2020-09-18,-0.3768312727792468,-0.255794563948641,-0.0,1.0,-0.5613282831892137,-0.18821315419614568,0.0
2020-09-21,-0.37668524605783427,-0.25606212186175026,-0.0,1.0,-0.5609785146014958,-0.18808060597398885,0.0
2020-09-22,-0.37773592103380854,-0.25351676124171474,-0.0053168661484907734,1.0,-0.5589862190644223,-0.18866529969958515,0.0
2020-09-23,-0.3698280590465743,-0.25183030071781176,-0.010111368134881836,1.0,-0.5569837598073116,-0.19600314787875897,0.0
2020-09-24,-0.36731391585760514,-0.24814391776127925,-0.00618694079573577,1.0,-0.5583000190367409,-0.1996240243670284,0.0
2020-09-25,-0.36696876709721926,-0.2481743143271724,-0.0078736411427484,1.0,-0.5578153619258308,-0.19793525060063277,0.0
2020-09-28,-0.36515479103803844,-0.24588372258784957,-0.003658913255244838,1.0,-0.5579842714248379,-0.20321224072798116,0.0
2020-09-29,-0.36637121878193096,-0.24577620416795382,-0.0010693154005180238,1.0,-0.5578024380391132,-0.2052135066416368,0.0
2020-09-30,-0.3664559368761289,-0.2455081281490636,-0.0008793611560034224,1.0,-0.5582279684380644,-0.20558037836296222,0.0
2020-10-01,-0.36649239543726236,-0.2456986692015209,-0.000594106463878327,1.0,-0.5580560836501901,-0.2055846007604563,0.0
2020-10-02,-0.36512235685435973,-0.24290805416963648,-0.0,1.0,-0.5596103587550487,-0.20822047992397244,0.0
2020-10-05,-0.36282008646491515,-0.2439308280678417,-0.0,1.0,-0.559551522637655,-0.20910732101287471,0.0
2020-10-06,-0.3634874667679453,-0.2403864413216863,-0.0,1.0,-0.5602924420812762,-0.20957557918723888,0.0
2020-10-07,-0.36150379506641367,-0.24236242884250478,-0.0,1.0,-0.5576850094876661,-0.2103415559772296,0.0
2020-10-08,-0.3615291636053374,-0.24041902685279548,-0.0,1.0,-0.5585760671201384,-0.20953712701158958,0.0
2020-10-09,-0.360664675484758,-0.24074337457924427,-0.0,1.0,-0.5594747072488503,-0.20957189588963163,0.0
2020-10-12,-0.356171201061712,-0.23916958953455303,-0.0,1.0,-0.5577305905773059,-0.216821499668215,0.0
2020-10-13,-0.3518159003740708,-0.24155973294190067,-0.0,1.0,-0.556442066385719,-0.2176949666177376,0.0
2020-10-14,-0.35378848602008584,-0.23744636710830308,-0.0,1.0,-0.5537507661841671,-0.2125277005045028,0.0
2020-10-15,-0.3563877483599981,-0.23984142715559958,-0.0,1.0,-0.5552173297465667,-0.2082684411723064,0.0
2020-10-16,-0.35717488260141117,-0.2390447648488567,-0.0002595747693324209,1.0,-0.5554900063713807,-0.20782499941005733,0.0
2020-10-19,-0.3573063401052358,-0.23982444963544983,-0.002265165994195512,1.0,-0.5552016233689625,-0.20495033151648145,0.0
2020-10-20,-0.35645290486736086,-0.23938651463035387,-0.0035574612448758423,1.0,-0.5517363237996513,-0.2048249540592753,0.0
2020-10-21,-0.3563822268293832,-0.2392687179003911,-0.003745936012816284,1.0,-0.5516892051076662,-0.20484851340526786,0.0
2020-10-22,-0.35633699978802086,-0.23920672680594482,-0.003980497915538074,1.0,-0.5515462703441129,-0.20423016228183807,0.0
2020-10-23,-0.35661123934240896,-0.23858872297329126,-0.00508738047011164,1.0,-0.5510386735126478,-0.2039427198643365,0.0
2020-10-26,-0.36221533804715395,-0.24735734386454464,-0.00640858892803935,1.0,-0.5592262397427105,-0.18956180386407168,0.0
2020-10-27,-0.3617327667610954,-0.24617563739376772,-0.0064683663833805475,1.0,-0.559915014164306,-0.18642587346553352,0.0
2020-10-28,-0.36220082141339754,-0.24597554642874003,-0.009016664306283341,1.0,-0.5600009441533305,-0.18321295378369445,0.0
