Date,IWF,IWM,JKHY,MTUM,SPY,VLUE,VXX
2020-07-15,-0.3178526048284625,-0.0,1.0,-0.5234011012282931,-0.27649301143583227,-0.0,0.0
2020-07-16,-0.3189154840076255,-0.0,1.0,-0.5214996822707053,-0.27778013132810847,-0.0,0.0
2020-07-17,-0.3191273035373861,-0.0,1.0,-0.5212243168820165,-0.2778436771870367,-0.0,0.0
2020-07-20,-0.3198583965743842,-0.0,1.0,-0.5201170136091915,-0.27983635053207273,-0.0,0.0
2020-07-21,-0.3134865981565844,-0.0,1.0,-0.5163682593495074,-0.2889924780167391,-0.0,0.0
2020-07-22,-0.3104675550282821,-0.0,1.0,-0.5142257907336398,-0.2938160710124357,-0.0,0.0
2020-07-23,-0.31012282930961454,-0.0,1.0,-0.5138077085980517,-0.2938161795849216,-0.0,0.0
2020-07-24,-0.30800982176876507,-0.0,1.0,-0.5122772109563524,-0.2964734769908132,-0.0,0.0
2020-07-27,-0.30819061329042907,-0.0,1.0,-0.5120138874187606,-0.2967800664733154,-0.0,0.0
2020-07-28,-0.30763856544014906,-0.0,1.0,-0.5100563153660499,-0.29940297243511027,-0.0,0.0
2020-07-29,-0.3133817780044195,-0.0,1.0,-0.5088602753697093,-0.3025242223355431,-0.0,0.0
2020-07-30,-0.3145010615711253,-0.0,1.0,-0.506687898089172,-0.30197452229299365,-0.0,0.0
2020-07-31,-0.3125557869681642,-0.0,1.0,-0.5069494623198878,-0.3057338377183661,-0.0,0.0
2020-08-03,-0.309328968903437,-0.0,1.0,-0.5083214657682743,-0.3078836057559462,-0.0,0.0
2020-08-04,-0.3107452782031649,-0.0,1.0,-0.50903947592309,-0.30715075718904206,-0.0,0.0
2020-08-05,-0.31206775477198734,-0.0,1.0,-0.5086927840316643,-0.3072159683357096,-0.0,0.0
2020-08-06,-0.31238030386857896,-0.0,1.0,-0.5090224283951142,-0.3065284929991063,-0.0,0.0
2020-08-07,-0.31539706884798907,-0.0,1.0,-0.5061988752556237,-0.30860173824130877,-0.0,0.0
2020-08-10,-0.3115211693763184,-0.0,1.0,-0.5048688500138502,-0.3143977328418316,-0.0,0.0
2020-08-11,-0.3119422376520202,-0.0,1.0,-0.501309876253967,-0.3166279738450725,-0.0,0.0
2020-08-12,-0.31024500308648545,-0.0,1.0,-0.49803103514336194,-0.32033461759509574,-0.0,0.0
2020-08-13,-0.31025013304949445,-0.0,1.0,-0.4989888238424694,-0.31957424161788184,-0.0,0.0
2020-08-14,-0.3130486661552885,-0.0,1.0,-0.5014275973749255,-0.3162660871047473,-0.0,0.0
2020-08-17,-0.31303828771211734,-0.0,1.0,-0.5012364628634774,-0.31755777266137974,-0.0,0.0
2020-08-18,-0.3131748538261278,-0.0,1.0,-0.5058042763859844,-0.3149460116939098,-0.0,0.0
2020-08-19,-0.3107583322664618,-0.0,1.0,-0.5057397687022575,-0.3172662484530363,-0.0,0.0
2020-08-20,-0.33904854972682447,-0.0,1.0,-0.5284502287567183,-0.3534402345311598,-0.0,0.0
2020-08-21,-0.33586206896551724,-0.0,1.0,-0.5288542825361512,-0.3599555061179088,-0.0,0.0
2020-08-24,-0.3359989337598294,-0.0,1.0,-0.5189479763650096,-0.36638677862188457,-0.0,0.0
2020-08-25,-0.3353093985212815,-0.0,1.0,-0.5227691556206843,-0.36221940984480117,-0.0,0.0
2020-08-26,-0.3358349801274508,-0.0,1.0,-0.5224593112329863,-0.3621022714656838,-0.0,0.0
2020-08-27,-0.33200195269160787,-0.0,1.0,-0.5207029689788311,-0.36624062486131453,-0.0,0.0
2020-08-28,-0.3327267481857926,-0.0,1.0,-0.5216706242648854,-0.36481658196666744,-0.0,0.0
2020-08-31,-0.33271928267045453,-0.0,1.0,-0.5213955965909091,-0.3653675426136363,-0.0,0.0
2020-09-01,-0.33312606870822326,-0.0,1.0,-0.5139126379605161,-0.37365370522528923,-0.0,0.0
2020-09-02,-0.32937362612962673,-0.0,1.0,-0.5146879232630948,-0.37631280946777096,-0.0,0.0
2020-09-03,-0.3313274494071498,-0.0,1.0,-0.5114558259784255,-0.3859766425960595,-0.0,0.0
2020-09-04,-0.3187743880808797,-0.0,1.0,-0.5051214969847464,-0.39320237672933667,-0.0,0.0
2020-09-08,-0.3220835088808568,-0.0,1.0,-0.502871587910504,-0.39246513071822964,-0.0,0.0
2020-09-09,-0.31927084485542995,-0.0,1.0,-0.49509988275114486,-0.3978939450921399,-0.0,0.0
2020-09-10,-0.3168091545717631,-0.0,1.0,-0.49057812534517414,-0.4017496189276956,-0.0,0.0
2020-09-11,-0.31655693517741146,-0.0,1.0,-0.4897043877866643,-0.4031196146878176,-0.0,0.0
2020-09-14,-0.31563604240282683,-0.0,1.0,-0.4893551236749117,-0.40348939929328625,-0.0,0.0
2020-09-15,-0.31578598568525224,-0.0,1.0,-0.4883140408235398,-0.40498807104356277,-0.0,0.0
2020-09-16,-0.3170391987795981,-0.0,1.0,-0.48712166434524995,-0.4067122106519865,-0.0,0.0
2020-09-17,-0.3209447494244732,-0.0,1.0,-0.48955197449973437,-0.40304586506109435,-0.0,0.0
2020-09-18,-0.3151369726054789,-0.0,1.0,-0.49321246861738766,-0.41345064320469244,-0.0,0.0
2020-09-21,-0.3136993603411514,-0.0,1.0,-0.49540245202558636,-0.4119136460554372,-0.0,0.0
2020-09-22,-0.31289748721369803,-0.0,1.0,-0.4925283522348232,-0.41827885256837893,-0.0,0.0
2020-09-23,-0.31676202774005385,-0.0,1.0,-0.49121713382460985,-0.41834940000445264,-0.0,0.0
2020-09-24,-0.31453603433323696,-0.0,1.0,-0.4902715083053524,-0.4188477018523048,-0.0,0.0
2020-09-25,-0.3146232396716278,-0.0,1.0,-0.4900665198335892,-0.4200538387950789,-0.0,0.0
2020-09-28,-0.31419166870538,-0.0,1.0,-0.4894913595623068,-0.4203678580165915,-0.0,0.0
2020-09-29,-0.31432319459267166,-0.0,1.0,-0.4891275346851654,-0.419957310565635,-0.0,0.0
2020-09-30,-0.3143104866499189,-0.0,1.0,-0.49034036593228253,-0.4185100375714191,-0.0,0.0
2020-10-01,-0.3145283186627545,-0.0,1.0,-0.48970836667555795,-0.4185782875433449,-0.0,0.0
2020-10-02,-0.31493665258946435,-0.0,1.0,-0.488953100689042,-0.4188486330295621,-0.0,0.0
2020-10-05,-0.3121044567317301,-0.0,1.0,-0.4855106255412697,-0.42297870450558483,-0.0,0.0
2020-10-06,-0.311511764575433,-0.0,1.0,-0.4811833322245138,-0.4249440046126894,-0.0,0.0
2020-10-07,-0.30929114316736467,-0.0,1.0,-0.4798688204923663,-0.42385162534069,-0.0028584723791796845,0.0
2020-10-08,-0.30930917628297416,-0.0,1.0,-0.48063080023920796,-0.42330948636736143,-0.00163901747547011,0.0
2020-10-09,-0.3104624379872431,-0.0,1.0,-0.4811968462083629,-0.4230820340184267,-0.0,0.0
2020-10-12,-0.30707580588026917,-0.0,1.0,-0.48098211122918877,-0.4217587672688629,-0.0041400991852639036,0.0
2020-10-13,-0.3030926466684364,-0.0,1.0,-0.4806875497743563,-0.42040527386956905,-0.00800814087248916,0.0
2020-10-14,-0.30251710168028156,-0.0,1.0,-0.4794447765159062,-0.42345752806003856,-0.008390338934271989,0.0
2020-10-15,-0.30211192774284956,-0.0,1.0,-0.4796334012219959,-0.4228504383246259,-0.009187107057469229,0.0
2020-10-16,-0.3003919310909856,-0.0,1.0,-0.47702663802838735,-0.42321914926595955,-0.013662230685768694,0.0
2020-10-19,-0.2997697484945094,-0.0,1.0,-0.4793216436415161,-0.4231978391781792,-0.011667552249380092,0.0
2020-10-20,-0.3003651654310059,-0.0,1.0,-0.48303640588690944,-0.42350337501383206,-0.006241009184463871,0.0
2020-10-21,-0.30133651973800674,-0.0,1.0,-0.4806160382368561,-0.4242343777659763,-0.0066162152593379365,0.0
2020-10-22,-0.30140714190893403,-0.0,1.0,-0.4805964865702022,-0.42426656046727734,-0.006217089251736803,0.0
2020-10-23,-0.3031375846351286,-0.0,1.0,-0.48145771562596806,-0.4241492233482321,-0.003938575917157144,0.0
2020-10-26,-0.3030665073675826,-0.0,1.0,-0.48163635559095536,-0.4237798132660737,-0.0040046019735386525,0.0
2020-10-27,-0.30284386411419717,-0.0,1.0,-0.4814429567334293,-0.42602633617350893,-0.0028106672568330203,0.0
2020-10-28,-0.29805754280271984,-0.0,1.0,-0.4806086513544043,-0.4263217347006579,-0.009900551507231611,0.0
