Date,IWF,IWM,MTUM,PAAS,SPY,VLUE,VXX
2020-09-14,-0.686735096723253,-0.312751677852349,-1.0578365574417687,1.0,-0.8906040268456376,-0.0,0.0
2020-09-15,-0.6861103431933968,-0.3168121322222661,-1.0560009478298646,1.0,-0.8903676790016193,-0.0,0.0
2020-09-16,-0.6905891656781337,-0.31142744167655195,-1.0498616053776197,1.0,-0.9022143139580862,-0.0,0.0
2020-09-17,-0.687356685379932,-0.3157665849608603,-1.0474816161935638,1.0,-0.9028623388945994,-0.0,0.0
2020-09-18,-0.687393694869665,-0.31541473834104666,-1.0488904711047824,1.0,-0.9038408290811283,-0.0,0.0
2020-09-21,-0.6866521653154043,-0.3159580779118054,-1.0495946213169864,1.0,-0.9027091160767253,-0.0,0.0
2020-09-22,-0.6805649224421787,-0.33423255444916095,-1.0465346927440788,1.0,-0.905819811956996,-0.0,0.0
2020-09-23,-0.6781668383110195,-0.3304681929810663,-1.0481660461063138,1.0,-0.9041828408460746,-0.0,0.0
2020-09-24,-0.6787910039268573,-0.3295783586529689,-1.0518424497243268,1.0,-0.906310737376542,-0.0,0.0
2020-09-25,-0.6791426870410796,-0.33419329231990474,-1.0487795197459813,1.0,-0.9069259773764636,-0.0,0.0
2020-09-28,-0.6761848106285941,-0.3355542335911164,-1.0404917707713663,1.0,-0.9136625024786834,-0.0,0.0
2020-09-29,-0.6764543155232374,-0.3340973759089472,-1.031180840973759,1.0,-0.9102513436610813,-0.0,0.0
2020-09-30,-0.6764752350106643,-0.3320562445690813,-1.0342839086815703,1.0,-0.9069831740263843,-0.0,0.0
2020-10-01,-0.6769965654731358,-0.3313331491058387,-1.032647743871146,1.0,-0.9067940468201019,-0.0,0.0
2020-10-02,-0.6810041510179877,-0.3334651116821506,-1.0345127495552482,1.0,-0.904328918758648,-0.0,0.0
2020-10-05,-0.6717518133081046,-0.34188741721854304,-1.025346893724377,1.0,-0.9029880163986124,-0.0,0.0
2020-10-06,-0.6748425196850394,-0.33251968503937007,-1.0236614173228347,1.0,-0.9059448818897639,-0.0,0.0
2020-10-07,-0.6741320947807604,-0.3326379595371172,-1.0234983862079823,1.0,-0.905809651263481,-0.0,0.0
2020-10-08,-0.6759375984872361,-0.3276079420107154,-1.0242672549637566,1.0,-0.9116766467065868,-0.0,0.0
2020-10-09,-0.674215616890776,-0.3261775576000629,-1.0233545647558386,1.0,-0.907957851694582,-0.0,0.0
2020-10-12,-0.6802088239912074,-0.32626785994661645,-1.0177814413565711,1.0,-0.9010048673261108,-0.0,0.0
2020-10-13,-0.6714638641621896,-0.3339869024744127,-1.0170189404337084,1.0,-0.8989451394062977,-0.0,0.0
2020-10-14,-0.6703520740217987,-0.3355681016231475,-1.0147808358817534,1.0,-0.8999451109542852,-0.0,0.0
2020-10-15,-0.6677773422187377,-0.3352410819286554,-1.0163465307722461,1.0,-0.9007056056448451,-0.0,0.0
2020-10-16,-0.6705116133082235,-0.3351381042059008,-1.0156936597614563,1.0,-0.9021107972379159,-0.0,0.0
2020-10-19,-0.6722372602094857,-0.33627554823270955,-1.0111019575536464,1.0,-0.9033384331724922,-0.0,0.0
2020-10-20,-0.670389966686263,-0.3361943954536547,-1.0107779737409368,1.0,-0.9019008426415834,-0.0,0.0
2020-10-21,-0.6722237476954458,-0.33726905425018633,-1.0075314792295926,1.0,-0.9056211509041697,-0.0,0.0
2020-10-22,-0.6744240806875712,-0.33346414975864375,-1.0063184333424904,1.0,-0.9103253404497469,-0.0,0.0
2020-10-23,-0.679720334655721,-0.32695706822734594,-1.0105267292509525,1.0,-0.9106406378883696,-0.0,0.0
2020-10-26,-0.6793950108033786,-0.3262620310351601,-1.011117658613239,1.0,-0.9117265763111373,-0.0,0.0
2020-10-27,-0.6755060411109368,-0.3215126314137769,-1.0161619331554999,1.0,-0.9096187039071082,-0.0,0.0
2020-10-28,-0.6798257661970726,-0.3196640897853471,-1.0160499156300278,1.0,-0.9085664953105993,-0.0,0.0
2020-10-29,-0.6726866724124423,-0.3148554415106166,-1.0202930345530048,1.0,-0.9096999138133668,-0.0,0.0
2020-10-30,-0.6719674121656026,-0.31357956993458935,-1.021111589831969,1.0,-0.910148446986017,-0.0,0.0
2020-11-02,-0.6512822523723628,-0.3169163202886048,-1.021057171986511,1.0,-0.932044545525841,-0.0,0.0
2020-11-03,-0.6498078883399984,-0.3180428134556575,-1.0230533992001882,1.0,-0.9297812279463655,-0.0,0.0
2020-11-04,-0.6496476115896633,-0.313469068128426,-1.0222396241190288,1.0,-0.9301096319498825,-0.0,0.0
2020-11-05,-0.5974036191974823,-0.38300550747442963,-0.9780094413847364,1.0,-0.9754917387883557,-0.0,0.0
2020-11-06,-0.6102058659883952,-0.3938876082982275,-0.9818376917574119,1.0,-0.9883157141721644,-0.0,0.0
