Date,IWF,IWM,MTUM,MUSA,SPY,VLUE,VXX
2020-08-12,-0.39760129292012814,-0.27261901386486714,-0.543139867872636,1.0,-0.6219909835833168,-0.0,0.0
2020-08-13,-0.39554057116953767,-0.27921010879419766,-0.5356980961015413,1.0,-0.6227334542157752,-0.0,0.0
2020-08-14,-0.3944416114227435,-0.2795342512323644,-0.534931157572667,1.0,-0.6241146807184542,-0.0,0.0
2020-08-17,-0.3929360448648955,-0.2786495213278196,-0.5355746898544157,1.0,-0.6252195094318246,-0.0,0.0
2020-08-18,-0.39311712222064865,-0.2787990369636029,-0.5320492848038522,1.0,-0.6285228721144314,-0.0,0.0
2020-08-19,-0.39279544617824474,-0.2788083033615587,-0.5321854379655065,1.0,-0.6281895160148395,-0.0,0.0
2020-08-20,-0.390770449593979,-0.27770704241292476,-0.5316752963811787,1.0,-0.6292618057323939,-0.0,0.0
2020-08-21,-0.3861943996149381,-0.2833885444095246,-0.5275913814094397,1.0,-0.6341629151448229,-0.0,0.0
2020-08-24,-0.3853626759566091,-0.28577902398957716,-0.5284221259240378,1.0,-0.6327923641204294,-0.0,0.0
2020-08-25,-0.3848899464604402,-0.289198606271777,-0.5261324041811847,1.0,-0.6325033285176058,-0.0,0.0
2020-08-26,-0.3840099654606195,-0.2911783024743786,-0.5225638412320933,1.0,-0.6333446577204009,-0.0,0.0
2020-08-27,-0.37196727344789515,-0.305155281261501,-0.5183025224358067,1.0,-0.6355915409223452,-0.0,0.0
2020-08-28,-0.36898002994096546,-0.3091545914188063,-0.5150693444058413,1.0,-0.6314154167725898,-0.0,0.0
2020-08-31,-0.36996864672485386,-0.30545434002768124,-0.5195039968364262,1.0,-0.6296923989492416,-0.0,0.0
2020-09-01,-0.3693693693693693,-0.30692761727244483,-0.5174955519783105,1.0,-0.6303764579626648,-0.0,0.0
2020-09-02,-0.36903182087698005,-0.3063500578818082,-0.5174916000790581,1.0,-0.6306011237541295,-0.0,0.0
2020-09-03,-0.37127202892001804,-0.3058630817894261,-0.5167758698599186,1.0,-0.6303095345684591,-0.0,0.0
2020-09-04,-0.34484884144462186,-0.31307612563391335,-0.49673587178840606,1.0,-0.6417584264940741,-0.0054075257067608086,0.0
2020-09-08,-0.3433525687713597,-0.31295870917138213,-0.4948736623900499,1.0,-0.6390273964928006,-0.011065045660821334,0.0
2020-09-09,-0.330181838464971,-0.31899821508255244,-0.4752900490852298,1.0,-0.6387494422132977,-0.025741856314145474,0.0
2020-09-10,-0.32206831330663105,-0.31639408099688476,-0.46745660881174894,1.0,-0.6392968402314196,-0.03627058299955496,0.0
2020-09-11,-0.31763137429174537,-0.3189367848016887,-0.46667036995889344,1.0,-0.6373736251527607,-0.03688479057882457,0.0
2020-09-14,-0.3152599838812773,-0.31312008448433987,-0.4662479504210322,1.0,-0.6396075924742239,-0.044854514631909516,0.0
2020-09-15,-0.316570348966437,-0.30801289175372304,-0.4599077572793954,1.0,-0.6437541675927984,-0.05015003334074238,0.0
2020-09-16,-0.3177744377644177,-0.30079603651747944,-0.453768648407927,1.0,-0.6475450901803608,-0.06343242039634826,0.0
2020-09-17,-0.3142133533717403,-0.3026077760151401,-0.45169908992235114,1.0,-0.6466560908407781,-0.06796359689404692,0.0
2020-09-18,-0.313798095662342,-0.30157581157080016,-0.4528927000389777,1.0,-0.6466395679046717,-0.06921320786235313,0.0
2020-09-21,-0.31255391979517433,-0.3029527175576768,-0.4537611666156458,1.0,-0.6446441989257786,-0.0690173378231709,0.0
2020-09-22,-0.3164888430788088,-0.29810290553528146,-0.45867342674875333,1.0,-0.6426999470707858,-0.06978299022202412,0.0
2020-09-23,-0.3129805013927577,-0.29551532033426187,-0.4611699164345404,1.0,-0.6413370473537605,-0.0745125348189415,0.0
2020-09-24,-0.30688448074679114,-0.28749235983775073,-0.4563538367505695,1.0,-0.643857309551592,-0.08362504861921431,0.0
2020-09-25,-0.3061700944969427,-0.28982768204558085,-0.4555586436909394,1.0,-0.6421345191773207,-0.08563090605892162,0.0
2020-09-28,-0.30230683713173984,-0.28599221789883267,-0.4479988882712618,1.0,-0.6454419121734296,-0.09755419677598666,0.0
2020-09-29,-0.2995315055581737,-0.2828708452305048,-0.45163973054639206,1.0,-0.6437501732597788,-0.09436420591578189,0.0
2020-09-30,-0.3003774841789719,-0.28250249805706673,-0.45039968913067613,1.0,-0.6468857555234817,-0.09545353613855889,0.0
2020-10-01,-0.30061043285238626,-0.28182574916759157,-0.4493340732519423,1.0,-0.6463651498335183,-0.09655937846836847,0.0
2020-10-02,-0.2987182332704473,-0.27668960159804684,-0.44778603928531796,1.0,-0.6497891465986018,-0.10137609588280991,0.0
2020-10-05,-0.2927789327789328,-0.2811365211365211,-0.4420790020790021,1.0,-0.6503672903672904,-0.10561330561330562,0.0
2020-10-06,-0.29669020911231136,-0.27267691455477083,-0.4414347043345797,1.0,-0.6535936850851682,-0.10533167151364078,0.0
2020-10-07,-0.2930857980798495,-0.27676175192983427,-0.4406385745510888,1.0,-0.6496140331461141,-0.10668732534654013,0.0
2020-10-08,-0.2931663625808592,-0.2743130425167247,-0.4410626416763421,1.0,-0.6505224747055897,-0.10535191021175429,0.0
2020-10-09,-0.2922715332503802,-0.27418775058758466,-0.44070233651320334,1.0,-0.6511820821236001,-0.10678833125950504,0.0
2020-10-12,-0.28728197473532907,-0.2725764988805042,-0.4401415263841668,1.0,-0.6496669154435138,-0.11454791718495176,0.0
2020-10-13,-0.2832997321108012,-0.27468308983954265,-0.43983540003866445,1.0,-0.6478223646054848,-0.11613134855975032,0.0
2020-10-14,-0.28251504942839784,-0.27525266471530346,-0.43842160490418064,1.0,-0.6482299663113712,-0.11697133705196885,0.0
2020-10-15,-0.18909957262857985,-0.2742299945964533,-0.37927985459547087,1.0,-0.4925578425111755,-0.12101488431497766,0.0
2020-10-16,-0.18679166768658362,-0.2778743299145717,-0.36951998629231636,1.0,-0.4859129072528333,-0.127677281962157,0.0
2020-10-19,-0.18730881237305141,-0.27951936960086143,-0.3734919119986296,1.0,-0.4848640579497345,-0.1220419450358515,0.0
2020-10-20,-0.1853441967117139,-0.27901644143045323,-0.37688442211055273,1.0,-0.4798263160462507,-0.11830999658486607,0.0
2020-10-21,-0.18501353757592018,-0.2779227748371832,-0.37707637144181283,1.0,-0.48030343683684174,-0.11888674781081542,0.0
2020-10-22,-0.18450292397660817,-0.2764619883040936,-0.37448830409356726,1.0,-0.4797270955165692,-0.12146686159844054,0.0
2020-10-23,-0.18398226207299836,-0.2764241508698406,-0.37544466643925734,1.0,-0.47894839432776176,-0.12172896057696993,0.0
2020-10-26,-0.18306530214424951,-0.274098440545809,-0.37551169590643274,1.0,-0.4783138401559454,-0.1256335282651072,0.0
2020-10-27,-0.18008959439061206,-0.27362808589375276,-0.3819934751911185,1.0,-0.4785509081170571,-0.12036811608316696,0.0
2020-10-28,-0.17751868169315776,-0.2729352773653336,-0.3847576856607356,1.0,-0.47832436774334885,-0.12056081590925687,0.0
2020-10-29,-0.16357688113413305,-0.2738155822125288,-0.38664727977705077,1.0,-0.4752211317096813,-0.12410032715376226,0.0
2020-10-30,-0.16360904442236388,-0.27424084530935705,-0.38642367253956333,1.0,-0.4756076872743136,-0.12359741172478976,0.0
2020-11-02,-0.16535966695711105,-0.27819730854874625,-0.3854438958272824,1.0,-0.47330332074741016,-0.11806564042985766,0.0
2020-11-03,-0.1729842323249449,-0.2788771283939255,-0.3891297502845932,1.0,-0.47448349359362507,-0.10659529634025237,0.0
2020-11-04,-0.17319233375278287,-0.2750701771367728,-0.388781337721421,1.0,-0.4753654050914723,-0.10749201432581551,0.0
2020-11-05,-0.1623618017670062,-0.28240718389417274,-0.3832617196929464,1.0,-0.47421908946072516,-0.11171727900352435,0.0
2020-11-06,-0.1629305763563457,-0.2832262428136625,-0.38286873762017487,1.0,-0.47422580801004877,-0.11232426687279579,0.0
