Date,IWF,IWM,MTUM,SPRO,SPY,VLUE,VXX
2020-08-18,-0.6198535080956051,-0.6063222821896684,-0.8264070932922127,1.0,-0.8024672320740169,-0.0,0.0
2020-08-19,-0.6265539340591461,-0.6041618407844954,-0.8262682418346075,1.0,-0.8037217203304765,-0.0,0.0
2020-08-20,-0.6263464731091464,-0.6030269101579089,-0.8266862283309524,1.0,-0.804795181653218,-0.0,0.0
2020-08-21,-0.6233667288865186,-0.5650451411374804,-0.8558150165707973,1.0,-0.7651518037408098,-0.0,0.0
2020-08-24,-0.6205416492574163,-0.5506514224940174,-0.8746913814714932,1.0,-0.7525354199111178,-0.0,0.0
2020-08-25,-0.622068756166047,-0.5358958791834256,-0.8921226379297261,1.0,-0.7443651817560902,-0.0,0.0
2020-08-26,-0.6189951771541412,-0.5368169217331865,-0.8947708198837959,1.0,-0.7469335054874112,-0.0,0.0
2020-08-27,-0.5945863047312323,-0.5819722413925313,-0.887738670347366,1.0,-0.769802929223219,-0.0,0.0
2020-08-28,-0.6130392725865738,-0.5736506094022055,-0.9034629522151286,1.0,-0.7790675178951441,-0.0,0.0
2020-08-31,-0.6155130894119474,-0.5736425075739919,-0.9099665967528935,1.0,-0.7849763069991454,-0.0,0.0
2020-09-01,-0.6179901998911099,-0.569067434082601,-0.92144357159524,1.0,-0.7804308936765965,-0.0,0.0
2020-09-02,-0.6141701358887753,-0.5691618883041395,-0.935433194564449,1.0,-0.8086560364464692,-0.0,0.0
2020-09-03,-0.620238189131635,-0.5753608328732549,-0.9490101743039671,1.0,-0.7989194731445697,-0.0,0.0
2020-09-04,-0.577430691136275,-0.5935962514642718,-0.9197188598203827,1.0,-0.8139789144865287,-0.0,0.0
2020-09-08,-0.5777760424800874,-0.5968686553178197,-0.9165625488052475,1.0,-0.8132125566140871,-0.0,0.0
2020-09-09,-0.8099836577031645,-0.7310949338879811,-1.0101025107710593,1.0,-1.2045263210023276,-0.19650373891942752,0.0
2020-09-10,-0.7951646395728271,-0.7302481953920696,-0.9921388312073568,1.0,-1.2075546326510433,-0.2190250173044596,0.0
2020-09-11,-0.8140741110169069,-0.7299386564261133,-1.0056356291456787,1.0,-1.221734576829086,-0.2158495835619171,0.0
2020-09-14,-0.8370396458039847,-0.7448681827329442,-1.02032602133226,1.0,-1.2308814650835178,-0.1980277721875629,0.0
2020-09-15,-0.838346242832713,-0.736897696408812,-1.0105623176742782,1.0,-1.237400663917111,-0.20651845890755458,0.0
2020-09-16,-0.8405278799173928,-0.7300659849896741,-1.0081096056011687,1.0,-1.2395104014506622,-0.21885861078930136,0.0
2020-09-17,-0.8376227650465878,-0.7312012087635357,-1.0059430873835304,1.0,-1.2383782422563585,-0.22336942835557794,0.0
2020-09-18,-0.8337784047966946,-0.7292285987806721,-1.0075074318536805,1.0,-1.2381720159218017,-0.2299088023378848,0.0
2020-09-21,-0.829907295445385,-0.7340790004030633,-1.0125453446191053,1.0,-1.2332224909310763,-0.22858726320032247,0.0
2020-09-22,-0.8326184588989252,-0.7322500883080183,-1.01756068022405,1.0,-1.2321743957208457,-0.23151839329868293,0.0
2020-09-23,-0.8276645135244246,-0.7294105773112636,-1.0206398869600324,1.0,-1.230470327008478,-0.23824182478805006,0.0
2020-09-24,-0.8171221864951769,-0.7199055466237942,-1.012459807073955,1.0,-1.2288484726688103,-0.2457797427652733,0.0
2020-09-25,-0.8173458620169841,-0.7205165569569368,-1.012361187880006,1.0,-1.2271745138435255,-0.24742475252499874,0.0
2020-09-28,-0.8118166315578292,-0.7173237034807904,-1.0035610392215868,1.0,-1.2266526231317083,-0.25619420202628146,0.0
2020-09-29,-0.8166156009844794,-0.708071726354915,-1.0094429654929933,1.0,-1.2329599678537346,-0.25576372494851574,0.0
2020-09-30,-0.8234819039927314,-0.711120084801373,-1.0213012972590985,1.0,-1.2390591085760436,-0.25278885467669476,0.0
2020-10-01,-0.8357364854537118,-0.7028583074336373,-1.038518367554899,1.0,-1.259642329444133,-0.25826667346002957,0.0
2020-10-02,-0.8310102757147217,-0.7020551429443483,-1.0364737002746973,1.0,-1.2568928680435445,-0.2605046291586123,0.0
2020-10-05,-0.8133903133903133,-0.7198310948310949,-1.0172975172975172,1.0,-1.2599715099715099,-0.277014652014652,0.0
2020-10-06,-0.8151345860843068,-0.7109700355510412,-1.0156932453021839,1.0,-1.26135093956323,-0.2755205688166582,0.0
2020-10-07,-0.8102871056102262,-0.7158364613979912,-1.012630617835041,1.0,-1.257076189509993,-0.27670690879577964,0.0
2020-10-08,-0.8099868327762585,-0.712650663425504,-1.015750025321584,1.0,-1.254431277220703,-0.27149802491643876,0.0
2020-10-09,-0.8097190584662111,-0.7136421159200202,-1.015793470007593,1.0,-1.2549228043533283,-0.2679321690711212,0.0
2020-10-12,-0.8048076923076923,-0.712753036437247,-1.0122975708502024,1.0,-1.2516700404858299,-0.279251012145749,0.0
2020-10-13,-0.8016884035992317,-0.7136791022141341,-1.0102113032049338,1.0,-1.2494186634314022,-0.28010312405216864,0.0
2020-10-14,-0.8029001616814874,-0.7112974939369441,-1.014248181083266,1.0,-1.248332659660469,-0.27576798706548095,0.0
2020-10-15,-0.8000908448571716,-0.7111638235590996,-1.0138790754012315,1.0,-1.2440698496012919,-0.2777833854850106,0.0
2020-10-16,-0.8016854216077105,-0.7111570873492455,-1.008780340112025,1.0,-1.2428218196497955,-0.28167734773174546,0.0
2020-10-19,-0.8009889998990817,-0.711020284589767,-1.0094863255626199,1.0,-1.2430618629528711,-0.2813099202744979,0.0
2020-10-20,-0.7967844362683333,-0.7113048737462829,-1.006098482939368,1.0,-1.2385968449170908,-0.2872335063756867,0.0
2020-10-21,-0.7973994557000302,-0.7130329603870577,-1.0030742868662432,1.0,-1.2391895978228,-0.28711823404898695,0.0
2020-10-22,-0.7970970668279407,-0.7133353492591472,-1.0024695091220643,1.0,-1.2384840237879244,-0.28842858582804154,0.0
2020-10-23,-0.7924089068825911,-0.724089068825911,-1.0022773279352226,1.0,-1.2456983805668016,-0.29630566801619435,0.0
2020-10-26,-0.7918016194331984,-0.7225708502024291,-1.0024291497975708,1.0,-1.2451417004048584,-0.29883603238866396,0.0
2020-10-27,-0.7890798786653185,-0.7217391304347825,-1.0043478260869565,1.0,-1.2482810920121334,-0.2922143579373104,0.0
2020-10-28,-0.7952349638322626,-0.721736051393596,-1.0068794577368607,1.0,-1.2497850169457232,-0.2847893166068087,0.0
2020-10-29,-0.7719024880623273,-0.7221412415179693,-1.0018597637597386,1.0,-1.2433274692133702,-0.28715757728072383,0.0
2020-10-30,-0.7707380796864794,-0.7199417173290459,-1.0020097472742802,1.0,-1.2436316133246244,-0.28799678440436116,0.0
2020-11-02,-0.7550806411344684,-0.7105407699605533,-0.9939581564887401,1.0,-1.2354820991661257,-0.29819743346482247,0.0
2020-11-03,-0.7596771782992079,-0.7017884720769193,-0.9875454590743785,1.0,-1.2334479151098492,-0.29940716385194044,0.0
2020-11-04,-0.748012836336707,-0.696519377931375,-0.9745248086892125,1.0,-1.2168353492964699,-0.3011602073562083,0.0
2020-11-05,-0.7012213138973702,-0.7296858071505959,-0.9351423224662662,1.0,-1.2202797202797204,-0.33832364818280314,0.0
2020-11-06,-0.6972007674521573,-0.7215526147488561,-0.9404240665125202,1.0,-1.2254636690116594,-0.33492399271904366,0.0
