Date,IWF,IWM,MTUM,QTS,SPY,VLUE,VXX
2019-09-06,-0.0,-0.12304578652509313,-0.31522599947203234,1.0,-1.2788842284339894,-0.21602675035931126,0.0
2019-09-09,-0.0,-0.12185465423191975,-0.31550237550589477,1.0,-1.2784914071206521,-0.21687489002287524,0.0
2019-09-10,-0.0,-0.11325028312570781,-0.37578767023840637,1.0,-1.250166971571275,-0.16464848854429828,0.0
2019-09-11,-0.0,-0.11870941558441558,-0.3841314935064935,1.0,-1.242839749536178,-0.1532351576994434,0.0
2019-09-12,-0.0,-0.11320373205465208,-0.38692625436898814,1.0,-1.2342644212715561,-0.15419278430919436,0.0
2019-09-13,-0.0,-0.11083836312703958,-0.38481531752678544,1.0,-1.234672365495134,-0.15759378519652292,0.0
2019-09-16,-0.0,-0.1033125520728589,-0.38362972965208153,1.0,-1.2325394317235039,-0.15347487574338498,0.0
2019-09-17,-0.0,-0.10597833893533282,-0.382085092935735,1.0,-1.2352265218765262,-0.1495590220919877,0.0
2019-09-18,-0.0,-0.10480487384332433,-0.37433185815276737,1.0,-1.237571124777286,-0.1570205184205989,0.0
2019-09-19,-0.0,-0.1188505747126437,-0.37658045977011495,1.0,-1.2105459770114944,-0.16761494252873566,0.0
2019-09-20,-0.0,-0.12564087793075637,-0.39973500777694565,1.0,-1.1923497897344317,-0.16259577164583214,0.0
2019-09-23,-0.0,-0.13012405217744982,-0.4057116295284855,1.0,-1.1888091572005461,-0.18055838005868508,0.0
2019-09-24,-0.0,-0.13325201126891464,-0.41616566466265864,1.0,-1.1787633237489472,-0.17617844384421016,0.0
2019-09-25,-0.0,-0.12163416898792943,-0.41562209842154135,1.0,-1.1877321262766944,-0.17659006499535745,0.0
2019-09-26,-0.0,-0.09490447734832651,-0.4716670100968473,1.0,-1.236849077154043,-0.14026669806599745,0.0
2019-09-27,-0.0,-0.09234518601168629,-0.4797545291716828,1.0,-1.223184661009484,-0.14094018850750215,0.0
2019-09-30,-0.0,-0.02892501249301861,-0.5302037096916429,1.0,-1.2147623386930833,-0.16564272906317057,0.0
2019-10-01,-0.0,-0.0,-0.5570489494072074,1.0,-1.1993778612513206,-0.17818992839535158,0.0
2019-10-02,-0.0,-0.0056868407095291415,-0.5824444575402205,1.0,-1.2020743709116624,-0.15634392126819494,0.0
2019-10-03,-0.0,-0.04681050382036945,-0.5743727860885858,1.0,-1.1906378992359261,-0.11569425334465294,0.0
2019-10-04,-0.0,-0.05728952772073922,-0.5831035494279848,1.0,-1.174215312408331,-0.11883250220005867,0.0
2019-10-07,-0.0,-0.08660268937957588,-0.5990432575912259,1.0,-1.1275559315112447,-0.10369570924364845,0.0
2019-10-08,-0.0,-0.09084822728066601,-0.6070035512604063,1.0,-1.1111369855038715,-0.10188042149385808,0.0
2019-10-09,-0.0,-0.1017676035931614,-0.6053028107794841,1.0,-1.1100260793972763,-0.0806143146913938,0.0
2019-10-10,-0.0,-0.1293330987154672,-0.6787788140066866,1.0,-1.0099419320781278,-0.11469880931432928,0.0
2019-10-11,-0.0,-0.14656340184934333,-0.7448907473938395,1.0,-0.9392779315625185,-0.11408210141940042,0.0
2019-10-14,-0.0,-0.15750332773887377,-0.7271254123502517,1.0,-0.9106429770241333,-0.09844319694426762,0.0
2019-10-15,-0.0,-0.1567287364976398,-0.7325301902638209,1.0,-0.9103703918218411,-0.09631924937013119,0.0
2019-10-16,-0.0,-0.20495424873863347,-0.7457883184629855,1.0,-0.8410250562982812,-0.05874975057723554,0.0
2019-10-17,-0.0,-0.23023229525801164,-0.710139603232917,1.0,-0.8454190922963883,-0.040185384050189336,0.0
2019-10-18,-0.0,-0.22082534671327095,-0.7026158529710227,1.0,-0.8550851279738414,-0.040280753185252004,0.0
2019-10-21,-0.0,-0.20958050046548365,-0.7026828786639208,1.0,-0.8523147233898496,-0.05653510875391429,0.0
2019-10-22,-0.0,-0.2061876022336285,-0.7062158046139094,1.0,-0.853178408257657,-0.05465621298437588,0.0
2019-10-23,-0.0,-0.2088719401059922,-0.7075680677452822,1.0,-0.8322911701202926,-0.05529540420043182,0.0
2019-10-24,-0.0,-0.19880249668144714,-0.7562628858700258,1.0,-0.8199791001779309,-0.04928403987911995,0.0
2019-10-25,-0.0,-0.20089751912167308,-0.7371510823854817,1.0,-0.8304309785216335,-0.05393581891563884,0.0
2019-10-28,-0.0,-0.2187332183940533,-0.7468415251123484,1.0,-0.8195359091037562,-0.04126508578050366,0.0
2019-10-29,-0.0,-0.21798341833100654,-0.7791105159691158,1.0,-0.797658052935981,-0.05436052309182597,0.0
2019-10-30,-0.0,-0.225765925249122,-0.7827142163720984,1.0,-0.7950489678211461,-0.05176598235445279,0.0
2019-10-31,-0.0,-0.22814620516621997,-0.7796658493470947,1.0,-0.7955465587044535,-0.04775617266351144,0.0
2019-11-01,-0.0,-0.24439737828787314,-0.7978476773805776,1.0,-0.7808179970806263,-0.03906809009988838,0.0
2019-11-04,-0.0,-0.2376557320836667,-0.8137215681792206,1.0,-0.7750028574694251,-0.03106069265058864,0.0
2019-11-05,-0.0,-0.25955230751524916,-0.8952698814593164,1.0,-0.7223788698354242,-0.0,0.0
2019-11-06,-0.0,-0.2620575568295257,-0.8815778215110807,1.0,-0.7085365505832693,-0.0,0.0
2019-11-07,-0.0,-0.25816201419976614,-0.8735422428787317,1.0,-0.7196544153289042,-0.0,0.0
2019-11-08,-0.0,-0.2502738541366388,-0.8955030268088786,1.0,-0.7368982415681754,-0.0,0.0
2019-11-11,-0.0,-0.2474047439540683,-0.8969436872933944,1.0,-0.7544220843240735,-0.0009569100504552572,0.0
2019-11-12,-0.0,-0.25823825794868827,-0.8979266809521051,1.0,-0.7395610123356693,-0.0,0.0
2019-11-13,-0.0,-0.26476196063477164,-0.9538587897098942,1.0,-0.7147047607873046,-0.0,0.0
2019-11-14,-0.0,-0.26226287858797315,-0.9643768141437242,1.0,-0.7053097604597297,-0.0,0.0
2019-11-15,-0.0,-0.26240530859122674,-0.9820012919137943,1.0,-0.6917317517176581,-0.0,0.0
2019-11-18,-0.0,-0.2567472009428403,-0.982734236888627,1.0,-0.7004714201532116,-0.006423099587507366,0.0
2019-11-19,-0.0,-0.28310104529616725,-0.9936321038087228,1.0,-0.7156674276102367,-0.01132404181184669,0.0
2019-11-20,-0.0,-0.2701410541945063,-0.9495768374164811,1.0,-0.717743132887899,-0.03210096510764662,0.0
2019-11-21,-0.0,-0.2588539474475377,-0.9810895315976188,1.0,-0.712284288377127,-0.054236065179484094,0.0
2019-11-22,-0.0,-0.2578425480769231,-0.9760516826923078,1.0,-0.7124399038461539,-0.0584735576923077,0.0
2019-11-25,-0.0,-0.25806645076166485,-0.9722921914357682,1.0,-0.7100875614729519,-0.05823437687417536,0.0
2019-11-26,-0.0,-0.2974101184701767,-0.9572566657847547,1.0,-0.6426492636034924,-0.042390569421171774,0.0
2019-11-27,-0.0,-0.33876097931074733,-0.9409378738801834,1.0,-0.6119524935072514,-0.026437888470629434,0.0
2019-11-29,-0.0,-0.33982582087795693,-0.9592797457926326,1.0,-0.6286336354007296,-0.014505119453924915,0.0
2019-12-02,-0.0,-0.3369033490606999,-0.9278663849248849,1.0,-0.6204301386516919,-0.009378527802703563,0.0
2019-12-03,-0.0,-0.33783706744199304,-0.8974972920586054,1.0,-0.6151017615871387,-0.0,0.0
2019-12-04,-0.0,-0.3569198155097832,-0.9110493597272754,1.0,-0.5967857449795171,-0.0,0.0
2019-12-05,-0.0,-0.35609312373859403,-0.8983200204667559,1.0,-0.588191818982916,-0.0,0.0
2019-12-06,-0.0,-0.3709695959537905,-0.9091039714926146,1.0,-0.5936548077475717,-0.0,0.0
2019-12-09,-0.0,-0.3589006072227549,-0.9327115837182951,1.0,-0.6137598419477615,-0.0,0.0
2019-12-10,-0.0,-0.3440139637814419,-1.0783592556805786,1.0,-0.6945111118037589,-0.0,0.0
2019-12-11,-0.0,-0.33415340537510513,-1.0853912989318302,1.0,-0.694652922674473,-0.0,0.0
2019-12-12,-0.0,-0.33025554933781015,-1.0813281104271593,1.0,-0.6973201517129889,-0.0,0.0
2019-12-13,-0.0,-0.32834746690865846,-1.1222267421848109,1.0,-0.6786306599493068,-0.0,0.0
2019-12-16,-0.0,-0.347404097981821,-1.0631027576644585,1.0,-0.6707132953319982,-0.0,0.0
2019-12-17,-0.0,-0.3243107138360821,-1.1141256452222084,1.0,-0.708989046959587,-0.0,0.0
2019-12-18,-0.0,-0.3327027203340074,-1.1711135755757063,1.0,-0.7579750799138887,-0.0,0.0
2019-12-19,-0.0,-0.3479998689512826,-1.1796022671428104,1.0,-0.7486485601022179,-0.0,0.0
2019-12-20,-0.0,-0.3445237234077532,-1.1875184953802649,1.0,-0.7560253838818926,-0.0,0.0
2019-12-23,-0.0,-0.3605798789761512,-1.16616509723975,1.0,-0.7091868103420379,-0.0,0.0
2019-12-24,-0.0,-0.3519400520734108,-1.1494252873563218,1.0,-0.6738108846129421,-0.0,0.0
2019-12-26,-0.0,-0.3497029954575776,-1.1476763762269306,1.0,-0.6791715638003876,-0.0,0.0
2019-12-27,-0.0,-0.3569617042860766,-1.1539753994420492,1.0,-0.6592378899315242,-0.0,0.0
2019-12-30,-0.0,-0.3429589110800153,-1.1829601831828012,1.0,-0.6543378704999364,-0.0,0.0
2019-12-31,-0.0,-0.34556088877586705,-1.1877364188308592,1.0,-0.6454432753742968,-0.0,0.0
2020-01-02,-0.0,-0.34682117729457834,-1.1903154945719652,1.0,-0.6464614307089873,-0.0,0.0
2020-01-03,-0.0,-0.3752594706798132,-1.240886092371562,1.0,-0.6272703684483654,-0.0,0.0
2020-01-06,-0.0,-0.3891976721375793,-1.2628326685411624,1.0,-0.6174393513372131,-0.0,0.0
2020-01-07,-0.0,-0.3856886129717367,-1.264139846430322,1.0,-0.6176115013886619,-0.0,0.0
2020-01-08,-0.0,-0.37693817468105983,-1.2728819103696434,1.0,-0.6213935230618253,-0.0,0.0
2020-01-09,-0.0,-0.39031153156091997,-1.2602185614092318,1.0,-0.611547871472843,-0.0,0.0
2020-01-10,-0.0,-0.3898762143019591,-1.2590402547191266,1.0,-0.6000519834952402,-0.0,0.0
2020-01-13,-0.0,-0.38978215767634855,-1.2684776970954357,1.0,-0.5834413900414939,-0.0,0.0
2020-01-14,-0.0,-0.38328209824056514,-1.2870691346719865,1.0,-0.5999738373994375,-0.0,0.0
2020-01-15,-0.0,-0.37861205167822737,-1.2963279529241591,1.0,-0.6125119168940465,-0.0,0.0
2020-01-16,-0.0,-0.38076403309271895,-1.3066350242262434,1.0,-0.6086884867662086,-0.0,0.0
2020-01-17,-0.0,-0.3866296369767903,-1.3071149904119552,1.0,-0.6124776829994049,-0.0,0.0
2020-01-21,-0.0,-0.3852667791340015,-1.3090866990837218,1.0,-0.6135093116337533,-0.0,0.0
2020-01-22,-0.0,-0.3753689027423152,-1.3321285273734125,1.0,-0.6084491162914082,-0.0,0.0
2020-01-23,-0.0,-0.37340886371209603,-1.3298233922025993,1.0,-0.6289903365544819,-0.0,0.0
2020-01-24,-0.0,-0.3740772760524041,-1.3220057192259094,1.0,-0.6290483474097226,-0.0,0.0
2020-01-27,-0.0,-0.35815402977157446,-1.3346815635049563,1.0,-0.6224513476776182,-0.0,0.0
2020-01-28,-0.0,-0.3683846077752498,-1.3426319781053186,1.0,-0.5863751772348073,-0.0,0.0
2020-01-29,-0.0,-0.3707905814259405,-1.3437253354380425,1.0,-0.5740594580373586,-0.0,0.0
2020-01-30,-0.0,-0.3601351573007906,-1.3359577469409178,1.0,-0.5844241052389857,-0.0,0.0
2020-01-31,-0.0,-0.37002997661165465,-1.3412392528906019,1.0,-0.5828639193596205,-0.0,0.0
2020-02-03,-0.0,-0.3639025342398907,-1.3268160968151208,1.0,-0.5624776342756759,-0.0,0.0
2020-02-04,-0.0,-0.36154670302912245,-1.3208337391643128,1.0,-0.564267393915782,-0.0,0.0
2020-02-05,-0.0,-0.3600128679427376,-1.3221811162940325,1.0,-0.53475953032009,-0.0,0.0
2020-02-06,-0.0,-0.34213155435238,-1.3742627864256018,1.0,-0.5064294692062264,-0.0,0.0
2020-02-07,-0.0,-0.33761041975627054,-1.3716229286220902,1.0,-0.5147011412728093,-0.0,0.0
2020-02-10,-0.0,-0.3062313608538691,-1.3385339821064197,1.0,-0.4944592685606656,-0.0,0.0
2020-02-11,-0.0,-0.30539297004601085,-1.330464177282544,1.0,-0.4941312717142947,-0.0,0.0
2020-02-12,-0.0,-0.30488676255863806,-1.3314796980334898,1.0,-0.4702848799279256,-0.0,0.0
2020-02-13,-0.0,-0.305892224501212,-1.3323077879296412,1.0,-0.469513332090248,-0.0,0.0
2020-02-14,-0.0,-0.31221015282143855,-1.3411248404867875,1.0,-0.459117930841296,-0.0,0.0
2020-02-18,-0.0,-0.3117934664133786,-1.3427174488493039,1.0,-0.45968671171872566,-0.0,0.0
2020-02-19,-0.0,-0.31079356184427637,-1.3414588586905762,1.0,-0.4609756856884904,-0.0,0.0
2020-02-20,-0.0,-0.3128418289214614,-1.3350626621245743,1.0,-0.4773885051723599,-0.0,0.0
2020-02-21,-0.0,-0.3366902386664983,-1.3502967546407374,1.0,-0.47000883949993694,-0.0,0.0
2020-02-24,-0.0,-0.33650883481104193,-1.3505942275042444,1.0,-0.45698924731182794,-0.0,0.0
2020-02-25,-0.0,-0.3451060157790927,-1.2924371301775148,1.0,-0.4443108974358974,-0.0,0.0
2020-02-26,-0.0,-0.30887984320820144,-1.2827076737524499,1.0,-0.42366953113221767,-0.0,0.0
2020-02-27,-0.0,-0.30848081039524855,-1.282010310832404,1.0,-0.42437215472278333,-0.0,0.0
2020-02-28,-0.0,-0.3342309474171879,-1.1931897150799167,1.0,-0.3681086402594394,-0.0,0.0
2020-03-02,-0.0,-0.3422419546733989,-1.2040857781259973,1.0,-0.35550332259655837,-0.0,0.0
2020-03-03,-0.0,-0.37686349629382865,-1.1024402431914717,1.0,-0.296854612587102,-0.0,0.0
2020-03-04,-0.0,-0.4066659333406666,-1.1354086459135408,1.0,-0.20789792102078977,-0.0,0.0
2020-03-05,-0.0,-0.4350777257240205,-1.0680366269165247,1.0,-0.15872551107325383,-0.0,0.0
2020-03-06,-0.0,-0.47788034369928967,-1.0277726051448486,1.0,-0.15455827192679097,-0.0,0.0
2020-03-09,-0.0,-0.4773179203011904,-1.0323461569053742,1.0,-0.1416602592995201,-0.0,0.0
2020-03-10,-0.0231675654084282,-0.35390453365288593,-0.8682344717395645,1.0,-0.2511733572997803,-0.0,0.0
2020-03-11,-0.06822280620394704,-0.3281032617096924,-0.8764621013036533,1.0,-0.3036017931674138,-0.0,0.0
2020-03-12,-0.07655526730759449,-0.3089679027417468,-0.856503382674602,1.0,-0.30131237601098737,-0.0,0.0
2020-03-13,-0.16386214129087617,-0.22223281533034608,-0.7208504147201831,1.0,-0.2765039565258843,-0.0,0.0
2020-03-16,-0.13787113807957757,-0.25246653388299595,-0.6810644309602112,1.0,-0.24459215341145954,-0.0,0.0
2020-03-17,-0.21813157425566054,-0.22252183990016045,-0.48649491888037083,1.0,-0.30139062221429846,-0.0,0.0
2020-03-18,-0.22109810416993086,-0.221635293327663,-0.49242339458781925,1.0,-0.30313136513194705,-0.0,0.0
2020-03-19,-0.21358415930595825,-0.23071044883464817,-0.5013822399029061,1.0,-0.30186770952734143,-0.0,0.0
2020-03-20,-0.22435330658142333,-0.16332267791153735,-0.5451495159717972,1.0,-0.3297739690312635,-0.004534222040853341,0.0
2020-03-23,-0.2251655629139073,-0.1700834030242072,-0.5333047035689261,1.0,-0.32719300228284703,-0.004497886671337839,0.0
2020-03-24,-0.23092192822178612,-0.17827254066003476,-0.5143353409577948,1.0,-0.320926665313212,-0.011301346687419639,0.0
2020-03-25,-0.23249374776705967,-0.1797293676312969,-0.49214005001786354,1.0,-0.3164523043944266,-0.01212486602357985,0.0
2020-03-26,-0.21882045270087472,-0.1817341509604112,-0.5140454504463883,1.0,-0.3258409234376409,-0.014045450446388313,0.0
2020-03-27,-0.2167808754268878,-0.17696033570679226,-0.5053905046762349,1.0,-0.3237874154594763,-0.009173902368250709,0.0
2020-03-30,-0.20635344367325148,-0.17149403808506855,-0.5226908702616124,1.0,-0.32407901761879343,-0.0,0.0
2020-03-31,-0.2182222421846928,-0.16542400287459577,-0.5245688106360044,1.0,-0.3375853395616242,-0.0,0.0
2020-04-01,-0.22168615218903573,-0.17456185624845721,-0.5087853151717793,1.0,-0.33898076879922806,-0.0,0.0
2020-04-02,-0.2208862318353821,-0.1682900069411791,-0.5103334005060344,1.0,-0.3395803945276639,-0.0,0.0
2020-04-03,-0.22000134147159434,-0.17461488586312518,-0.5128222326558901,1.0,-0.3283475305743734,-0.0,0.0
2020-04-06,-0.22824066817438815,-0.16231890548377706,-0.5093486195391747,1.0,-0.3393045074900916,-0.0,0.0
2020-04-07,-0.21954078924084236,-0.14857989736329852,-0.5026101574942489,1.0,-0.34128915236241375,-0.0,0.0
2020-04-08,-0.22030672538561977,-0.14544006019430367,-0.5077123951578995,1.0,-0.3395666895346007,-0.0,0.0
2020-04-09,-0.2201676963812886,-0.14057811120917918,-0.5119593998234775,1.0,-0.33384819064430715,-0.0,0.0
2020-04-13,-0.22809764272641073,-0.12403801627378774,-0.5166155813799642,1.0,-0.33636904893161923,-0.0,0.0
2020-04-14,-0.22781737537789348,-0.1335922501489507,-0.5073372023743848,1.0,-0.337886444380696,-0.0,0.0
2020-04-15,-0.24804870433968154,-0.11886178136568396,-0.5234824494893181,1.0,-0.33965924802640385,-0.0,0.0
2020-04-16,-0.24143866237482117,-0.1295824391988555,-0.5213251072961373,1.0,-0.34296763233190275,-0.0,0.0
2020-04-17,-0.2493946731234867,-0.11801632140615191,-0.5326876513317191,1.0,-0.34187516814635455,-0.0,0.0
2020-04-20,-0.25602166905444124,-0.10603957736389685,-0.5386371776504298,1.0,-0.33784025787965616,-0.0,0.0
2020-04-21,-0.25929173693086005,-0.1045531197301855,-0.5355368184373244,1.0,-0.3490949971894323,-0.0,0.0
2020-04-22,-0.25389100695223144,-0.10679524557075577,-0.5331015922852658,1.0,-0.3488674590715407,-0.0,0.0
2020-04-23,-0.25232534684089025,-0.10764955061971894,-0.5328910504964476,1.0,-0.34843221193715396,-0.0,0.0
2020-04-24,-0.2515603250864353,-0.11764177630101927,-0.5281981051591756,1.0,-0.3476718602667146,-0.0,0.0
2020-04-27,-0.2629921968112618,-0.12302952618678181,-0.5130765252198161,1.0,-0.3496593132294407,-0.0,0.0
2020-04-28,-0.2577660723933009,-0.1322933549432739,-0.5135062128579145,1.0,-0.3474698361246173,-0.0,0.0
2020-04-29,-0.25262849809757526,-0.14339104396965124,-0.507553414233289,1.0,-0.34781727716865163,-0.0,0.0
2020-04-30,-0.2544566489601152,-0.10693706671468442,-0.5225083280813901,1.0,-0.3669082560547402,-0.0,0.0
2020-05-01,-0.24102262974840777,-0.13284249514431545,-0.5217715343963142,1.0,-0.3628212656398211,-0.0,0.0
2020-05-04,-0.23884396188588292,-0.11952334827562905,-0.5283715901155588,1.0,-0.36584596670646274,-0.0,0.0
2020-05-05,-0.24060082545840003,-0.12063871535217303,-0.5316312952479758,1.0,-0.36245743025327587,-0.0,0.0
2020-05-06,-0.24121985879593077,-0.12124151309408342,-0.5307784269054654,1.0,-0.36241625876886296,-0.0,0.0
2020-05-07,-0.24144705643249104,-0.12542059029424385,-0.5257548043267168,1.0,-0.36558047106112956,-0.0,0.0
2020-05-08,-0.23910735662819324,-0.12253517945474668,-0.5321753664761819,1.0,-0.3648950827818309,-0.0,0.0
2020-05-11,-0.23866100469822912,-0.12082128659197687,-0.533181243223708,1.0,-0.3661004698229129,-0.0,0.0
2020-05-12,-0.2366760881854155,-0.12766534765404183,-0.5213793103448277,1.0,-0.3754211418880724,-0.0,0.0
2020-05-13,-0.2349424870935604,-0.13261932795942397,-0.5211710895752197,1.0,-0.37555475047550047,-0.0,0.0
2020-05-14,-0.24057984165513488,-0.11118168825571108,-0.5362174179351649,1.0,-0.380572128581475,-0.0,0.0
2020-05-15,-0.22839156721994522,-0.11997010937252327,-0.5371708068204977,1.0,-0.3789316365118543,-0.0,0.0
2020-05-18,-0.2344871301473751,-0.12410295882099925,-0.5276752767527675,1.0,-0.3775383152604532,-0.0,0.0
2020-05-19,-0.23714014980597417,-0.10863189242848117,-0.5371807598592184,1.0,-0.3731612670336612,-0.0,0.0
2020-05-20,-0.23561817032421203,-0.10868779915108824,-0.5374333965501671,1.0,-0.37600469610764925,-0.0,0.0
2020-05-21,-0.2366769036220757,-0.09633276126817811,-0.5480760545569506,1.0,-0.37706620901454246,-0.0,0.0
2020-05-22,-0.23950863063592973,-0.09157749474017601,-0.5505056217903762,1.0,-0.3806981426600005,-0.0,0.0
2020-05-26,-0.2412971992289375,-0.09341195146842045,-0.5534641115772763,1.0,-0.3796802358544053,-0.0,0.0
2020-05-27,-0.23647681577572302,-0.10677692709634913,-0.5397687257196083,1.0,-0.3888043256014721,-0.0,0.0
2020-05-28,-0.2302081196288951,-0.12015318334131163,-0.5356629966491144,1.0,-0.3934897079942556,-0.0,0.0
2020-05-29,-0.22900189182412875,-0.12294577530599686,-0.5353406423084813,1.0,-0.39201786976044495,-0.0,0.0
2020-06-01,-0.22966681880419898,-0.11795983569146509,-0.5425832952989503,1.0,-0.3918302145139206,-0.0,0.0
2020-06-02,-0.23077450308430433,-0.11537582819282614,-0.5416266849440257,1.0,-0.3968700022846699,-0.0,0.0
2020-06-03,-0.23250315620337428,-0.1129346952829106,-0.5573740387926088,1.0,-0.3925857913462642,-0.0,0.0
2020-06-04,-0.23288960293780125,-0.10725269680973147,-0.5656644480146891,1.0,-0.3893504705072298,-0.0,0.0
2020-06-05,-0.23857027927824387,-0.10502241121710149,-0.5689460981496379,1.0,-0.38604758073784623,-0.0,0.0
2020-06-08,-0.23818273691947264,-0.10312830171344574,-0.5721209058753274,1.0,-0.38341219164867474,-0.0,0.0
2020-06-09,-0.24093424890338289,-0.10010793927841444,-0.5729968077532555,1.0,-0.38254139586156216,-0.0,0.0
2020-06-10,-0.24716855429713525,-0.09265087642720944,-0.5779824944290013,1.0,-0.37951710354016865,-0.0,0.0
2020-06-11,-0.24328423374773078,-0.10143162442263942,-0.5666980720178321,1.0,-0.38653859411264563,-0.0,0.0
2020-06-12,-0.24773199881172736,-0.09113137268343958,-0.567994332853454,1.0,-0.3782591805488906,-0.0,0.0
2020-06-15,-0.2508452892259892,-0.08775015991958329,-0.5681485881385361,1.0,-0.37779859270766697,-0.0,0.0
2020-06-16,-0.2502628571428572,-0.088,-0.57104,1.0,-0.37641142857142856,-0.0,0.0
2020-06-17,-0.24919463547259474,-0.08378075807078068,-0.5728026685553702,1.0,-0.3789668486828577,-0.0,0.0
2020-06-18,-0.2521659618242085,-0.07813464395930964,-0.5762487141387588,1.0,-0.3794262201394445,-0.0,0.0
2020-06-19,-0.2524806804151996,-0.0787187342814029,-0.5759065343637112,1.0,-0.37923544743701126,-0.0,0.0
2020-06-22,-0.2534589612825028,-0.07894435932032841,-0.5715004459487274,1.0,-0.3829899146980127,-0.0,0.0
2020-06-23,-0.2530007544754109,-0.07750520130775737,-0.5714122407919706,1.0,-0.3843480646562564,-0.0,0.0
2020-06-24,-0.2503539620918018,-0.07385247773464261,-0.5733044073989495,1.0,-0.3861155514957753,-0.0,0.0
2020-06-25,-0.24670707807301398,-0.06369354177111344,-0.5846816462330797,1.0,-0.3837792261063762,-0.0,0.0
2020-06-26,-0.24696559105504065,-0.06143966479174732,-0.585384738004691,1.0,-0.38343998360394416,-0.0,0.0
2020-06-29,-0.24574264638921772,-0.06065021400601038,-0.5866041344139877,1.0,-0.38363992350423454,-0.0,0.0
2020-06-30,-0.25103621043042584,-0.04962423138237304,-0.5916875427009792,1.0,-0.3850603507173765,-0.0,0.0
2020-07-01,-0.24927140255009106,-0.049658469945355194,-0.5924408014571949,1.0,-0.3854963570127504,-0.0,0.0
2020-07-02,-0.25405762742773774,-0.04406401021245555,-0.5947159660800584,1.0,-0.38672836691893864,-0.0,0.0
2020-07-06,-0.25526579739217653,-0.043904440594510805,-0.5938953223306281,1.0,-0.3864776146621683,-0.0,0.0
2020-07-07,-0.25130949669779096,-0.048030061489410164,-0.5913003871555454,1.0,-0.38674561603279434,-0.0,0.0
2020-07-08,-0.25104164294984177,-0.04592336240067394,-0.5935429521185766,1.0,-0.3863072334418615,-0.0,0.0
2020-07-09,-0.24509135533133353,-0.04408690119080084,-0.5936960276338514,1.0,-0.389669120989001,-0.0,0.0
2020-07-10,-0.2432585928803471,-0.05165951066584883,-0.5883595720029987,1.0,-0.38849133328789837,-0.0,0.0
2020-07-13,-0.25262056890788787,-0.04588553627867846,-0.5891675572432297,1.0,-0.3861388389913368,-0.0,0.0
2020-07-14,-0.25277036500972455,-0.02998778777873264,-0.5852593966258085,1.0,-0.39350490750373146,-0.0,0.0
2020-07-15,-0.25202351345240787,-0.02728917024643907,-0.5898033009269726,1.0,-0.39181550983495367,-0.0,0.0
2020-07-16,-0.2509555580685288,-0.03290738437181952,-0.5876964830939727,1.0,-0.3900938595499265,-0.0,0.0
2020-07-17,-0.25382491399601664,-0.03354155350353069,-0.5881314502987506,1.0,-0.3877421691109904,-0.0,0.0
2020-07-20,-0.2617349025310129,-0.03446630617530786,-0.5879265688190122,1.0,-0.3878765847230427,-0.0,0.0
2020-07-21,-0.2538684938966284,-0.04111267413894813,-0.5821572809366066,1.0,-0.3917502382356945,-0.0,0.0
2020-07-22,-0.2514576101998684,-0.043512783865332694,-0.5805031874588806,1.0,-0.39318042605322256,-0.0,0.0
2020-07-23,-0.2513264704548546,-0.04303659697972881,-0.5795655525826493,1.0,-0.39351956827354767,-0.0,0.0
2020-07-24,-0.2395840413239992,-0.053512766487686624,-0.5759758943338091,1.0,-0.3964974285779016,-0.0,0.0
2020-07-27,-0.2422450320621757,-0.05252305531008542,-0.5731538757845603,1.0,-0.39795617791675164,-0.0,0.0
2020-07-28,-0.2442645992020312,-0.05089318099383388,-0.5712504533913674,1.0,-0.4005486035545883,-0.0,0.0
2020-07-29,-0.24884698398273317,-0.05191412018630012,-0.5679427467908668,1.0,-0.4032261728956038,-0.0,0.0
2020-07-30,-0.2490961595306851,-0.05377566565860979,-0.5680665772300416,1.0,-0.40289683712681046,-0.0,0.0
2020-07-31,-0.2504315827730329,-0.05190350717790296,-0.567667635834999,1.0,-0.40146283845175357,-0.0,0.0
2020-08-03,-0.24828526004996593,-0.0541676129911424,-0.5683397683397684,1.0,-0.40040881217351804,-0.0,0.0
2020-08-04,-0.24733136497842378,-0.0515330456506927,-0.566772655007949,1.0,-0.4055416761299114,-0.0,0.0
2020-08-05,-0.2480977581938356,-0.051581983782678816,-0.5667885615644945,1.0,-0.40486519635678103,-0.0,0.0
2020-08-06,-0.24821696270385682,-0.05169672466269931,-0.5666424385590333,1.0,-0.4048289647026757,-0.0,0.0
2020-08-07,-0.24621410516248032,-0.056657481839090924,-0.5690114544667866,1.0,-0.4006330699337326,-0.004691093753558172,0.0
2020-08-10,-0.24094025465230168,-0.06083866706147644,-0.5673644170102271,1.0,-0.4012026512994556,-0.007379905701204929,0.0
2020-08-11,-0.24254708601881164,-0.058917306247010866,-0.5698376187114259,1.0,-0.4014438953289759,-0.004691521100457766,0.0
2020-08-12,-0.24774290873351465,-0.05684441498480035,-0.5804895888093986,1.0,-0.40056227286233453,-0.0,0.0
2020-08-13,-0.2457789540932737,-0.05863831340695446,-0.5760929086428767,1.0,-0.401136259925162,-0.0,0.0
2020-08-14,-0.2434548401086485,-0.05806760859144964,-0.5743534728721098,1.0,-0.4037570473168839,-0.002898815366003972,0.0
2020-08-17,-0.24659817351598173,-0.06246575342465753,-0.5725114155251141,1.0,-0.40150684931506847,-0.0,0.0
