Date,IWF,IWM,MTUM,MUI,SPY,VLUE,VXX
2020-09-01,-0.03313330410992034,-0.15445077618392614,-0.1674199253291413,1.0,-0.15655183880768475,-0.0,0.0
2020-09-02,-0.03152009670595346,-0.1544273194318525,-0.16763372620126923,1.0,-0.15744938047748563,-0.0,0.0
2020-09-03,-0.032233690477989504,-0.15465522191830505,-0.16804436854910612,1.0,-0.1562721956084808,-0.0,0.0
2020-09-04,-0.021313987022350395,-0.15887106464792117,-0.16190519105984139,1.0,-0.15996755587599135,-0.0,0.0
2020-09-08,-0.023484837094615928,-0.15928192329088423,-0.1614920840161778,1.0,-0.15925185307693465,-0.0,0.0
2020-09-09,-0.021108060668796974,-0.16283361087357667,-0.1558275950012752,1.0,-0.16044826499842477,-0.0,0.0
2020-09-10,-0.020511282704850437,-0.16374540820151434,-0.15456930804408126,1.0,-0.16053677187195442,-0.0,0.0
2020-09-11,-0.019492096786276128,-0.16522585961495243,-0.15517267211027042,1.0,-0.15834893999550528,-0.0,0.0
2020-09-14,-0.01905817838574832,-0.16484125676100866,-0.15505745920920547,1.0,-0.15934255277707027,-0.0,0.0
2020-09-15,-0.01952937649880096,-0.16500299760191844,-0.15374700239808153,1.0,-0.16052158273381295,-0.0,0.0
2020-09-16,-0.021358028397322367,-0.16316453036352177,-0.1540389637678984,1.0,-0.1623540359619368,-0.0,0.0
2020-09-17,-0.019132940170170618,-0.1657587898978076,-0.15282342172001379,1.0,-0.16289260042917808,-0.0,0.0
2020-09-18,-0.01898971703069879,-0.1654432184943331,-0.15335885311116115,1.0,-0.16337161300007505,-0.0,0.0
2020-09-21,-0.019353773159965167,-0.16513017627098286,-0.15308849584096573,1.0,-0.16388396744842498,-0.0,0.0
2020-09-22,-0.0205354861017153,-0.1645394548925871,-0.15427171184172944,1.0,-0.16396818953983075,-0.0,0.0
2020-09-23,-0.01952854866351965,-0.16424125800535194,-0.1553414113473045,1.0,-0.16422622448059174,-0.0,0.0
2020-09-24,-0.01760177668402335,-0.16338290241743073,-0.15389925121171652,1.0,-0.16569379210996235,-0.0,0.0
2020-09-25,-0.017441685929572813,-0.16500555372099307,-0.15328269940860376,1.0,-0.16527573474227733,-0.0,0.0
2020-09-28,-0.016345259874636354,-0.165402033410311,-0.151441082086195,1.0,-0.16639174639354587,-0.0,0.0
2020-09-29,-0.017221997391969064,-0.16441086979330605,-0.15032150726201718,1.0,-0.1669139799451414,-0.0,0.0
2020-09-30,-0.01731348653145658,-0.16423078652695958,-0.15151923970559578,1.0,-0.16592466010103282,-0.0,0.0
2020-10-01,-0.017280916053416466,-0.16524032913175762,-0.15094198228443817,1.0,-0.16530028027157867,-0.0,0.0
2020-10-02,-0.01869551517697721,-0.16666916740438428,-0.15190481191951624,1.0,-0.16317313607514217,-0.0,0.0
2020-10-05,-0.01706658668266347,-0.16846130773845233,-0.15049490101979604,1.0,-0.16369226154769048,-0.0,0.0
2020-10-06,-0.01859733253409261,-0.16503821369698787,-0.14991757830061442,1.0,-0.1650232279334632,-0.0,0.0
2020-10-07,-0.01696514135122185,-0.16757007666506948,-0.14928725443219934,1.0,-0.1635571394345951,-0.0,0.0
2020-10-08,-0.01685023344906022,-0.16684125463905186,-0.14964683347300373,1.0,-0.16313001316892134,-0.0,0.0
2020-10-09,-0.01705795214795529,-0.1667788900360611,-0.1496610854244288,1.0,-0.16282862743337673,-0.0,0.0
2020-10-12,-0.016888303839882723,-0.1677013058892163,-0.1487935857354415,1.0,-0.16249569939118338,-0.0,0.0
2020-10-13,-0.01727977996681565,-0.1678051988818966,-0.14789458736303981,1.0,-0.16179614045052992,-0.0,0.0
2020-10-14,-0.01704689764391257,-0.1685267356909148,-0.14771487905816263,1.0,-0.16074283238462345,-0.0,0.0
2020-10-15,-0.016792912315300376,-0.16857155663125814,-0.14798380470022263,1.0,-0.16068307113083233,-0.0,0.0
2020-10-16,-0.016928133871208725,-0.1701777976990886,-0.14630210667861945,1.0,-0.16067533243687435,-0.0,0.0
2020-10-19,-0.018137811510189446,-0.1706956313870794,-0.14399689236837385,1.0,-0.16122333114205462,-0.0,0.0
2020-10-20,-0.017136374492476715,-0.17157272510150468,-0.14412168617148316,1.0,-0.15988476235968474,-0.0,0.0
2020-10-21,-0.017534965556317655,-0.17321742760862432,-0.142128649390153,1.0,-0.15817254644678375,-0.0,0.0
2020-10-22,-0.017696080623760754,-0.17305484741416582,-0.14137483787289234,1.0,-0.15869821250204988,-0.0,0.0
2020-10-23,-0.01860603801714499,-0.171882221393962,-0.14182631382780472,1.0,-0.15855385762206486,-0.0,0.0
2020-10-26,-0.0182965017446542,-0.17148310518624557,-0.14234588887894783,1.0,-0.15901702901792372,-0.0,0.0
2020-10-27,-0.016677834859653042,-0.17120095301913485,-0.14302732484550668,1.0,-0.1581713945350309,-0.0,0.0
2020-10-28,-0.015340849853293816,-0.17210050490758255,-0.1428039498964865,1.0,-0.1591724877496612,-0.0,0.0
