Date,IFRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-04,1.0,-0.0,-0.3916756019105176,-0.061994346427527054,-0.21598596354420507,-0.2798713324885466,0.0
2019-12-05,1.0,-0.0,-0.38778864970645793,-0.06954990215264188,-0.2115655577299413,-0.28804305283757337,0.0
2019-12-06,1.0,-0.0,-0.39654324871699076,-0.07340189157834714,-0.2175511728965531,-0.2788013449475982,0.0
2019-12-09,1.0,-0.0,-0.40300167844178153,-0.06875756274639916,-0.2065068894180101,-0.2734103594988095,0.0
2019-12-10,1.0,-0.0,-0.4059246602559008,-0.09103552411984424,-0.22331717396487324,-0.2665302392116347,0.0
2019-12-11,1.0,-0.0,-0.40511260858329856,-0.09215417337547457,-0.2231896157592383,-0.2673385413560737,0.0
2019-12-12,1.0,-0.0,-0.4004496975485514,-0.09252626552053486,-0.2260227634511302,-0.27083333333333337,0.0
2019-12-13,1.0,-0.0,-0.40139793297090626,-0.09871159169205648,-0.22354979389449786,-0.26769818985602484,0.0
2019-12-16,1.0,-0.0,-0.4018792053191066,-0.093382967711112,-0.22186168730341999,-0.273539833578851,0.0
2019-12-17,1.0,-0.0,-0.3938937128155652,-0.11062871844347966,-0.23514632577584818,-0.2702805917350056,0.0
2019-12-18,1.0,-0.0,-0.3996454757876078,-0.10978164531464024,-0.23674562887760855,-0.26816936588510193,0.0
2019-12-19,1.0,-0.0,-0.40794835586039946,-0.11260843251966916,-0.22761751059108332,-0.26917490417591283,0.0
2019-12-20,1.0,-0.0,-0.4045360243317824,-0.1079219288174512,-0.22992325820291257,-0.2718391846435837,0.0
2019-12-23,1.0,-0.0,-0.40736265506686,-0.10677460931206702,-0.2303044949250846,-0.2693934267762204,0.0
2019-12-24,1.0,-0.0,-0.4053482612110107,-0.11139525986186344,-0.22577072551901894,-0.2711383177946477,0.0
2019-12-26,1.0,-0.0,-0.4026447145962483,-0.11144432815393286,-0.22158038805249172,-0.277030834876419,0.0
2019-12-27,1.0,-0.0,-0.4016118335108628,-0.10927105733866592,-0.2212151054123038,-0.27766947364189964,0.0
2019-12-30,1.0,-0.0,-0.4031946178946944,-0.11521572734963542,-0.22555694315755548,-0.2702936792490835,0.0
2019-12-31,1.0,-0.0,-0.4028856602406729,-0.11605022739163681,-0.2230249124642814,-0.27033444681450475,0.0
2020-01-02,1.0,-0.0,-0.40420603106178116,-0.11707592208367745,-0.2224885683782205,-0.2706121709002276,0.0
2020-01-03,1.0,-0.0,-0.4213934524523324,-0.12353599552304433,-0.1926689850901387,-0.2610424911060479,0.0
2020-01-06,1.0,-0.0,-0.42408356010885223,-0.12776132543620938,-0.19003121498319195,-0.2590843604930367,0.0
2020-01-07,1.0,-0.0,-0.4229684029375863,-0.12894963280171293,-0.18888199627799013,-0.2602605406919737,0.0
2020-01-08,1.0,-0.0,-0.4212063034957203,-0.13158947284217262,-0.1927645788336933,-0.2542796576273898,0.0
2020-01-09,1.0,-0.0,-0.4240956137014274,-0.13118856479349764,-0.18940561750515506,-0.2572721266841505,0.0
2020-01-10,1.0,-0.0,-0.42435653480220326,-0.131657486229344,-0.1887230846269404,-0.25824737105658485,0.0
2020-01-13,1.0,-0.0,-0.42525695738414376,-0.13341748311995352,-0.1879745947787061,-0.2569373484802949,0.0
2020-01-14,1.0,-0.0,-0.42556393995343983,-0.1366300072248535,-0.18969254234566912,-0.25501725937224046,0.0
2020-01-15,1.0,-0.0,-0.4262324649298597,-0.13492985971943888,-0.1855310621242485,-0.257314629258517,0.0
2020-01-16,1.0,-0.0,-0.42892963170986115,-0.13943272085372704,-0.18382411939340446,-0.25375110326566636,0.0
2020-01-17,1.0,-0.0,-0.4308985495616587,-0.13784179589544002,-0.18588881978855298,-0.25150961943547256,0.0
2020-01-21,1.0,-0.0,-0.4293597126632823,-0.14069867768926703,-0.1834982041455144,-0.2530047956337661,0.0
2020-01-22,1.0,-0.0,-0.4309442137569958,-0.13752983891998152,-0.18166135082545987,-0.25584241038294114,0.0
2020-01-23,1.0,-0.0,-0.4309413347793778,-0.1360285995461027,-0.18686107931152215,-0.2545439938944789,0.0
2020-01-24,1.0,-0.0,-0.4294990350595047,-0.13736330009649406,-0.18747989707301382,-0.2559303634609199,0.0
2020-01-27,1.0,-0.0,-0.42933494072734585,-0.13636728953184651,-0.18780389793048022,-0.2557564798071127,0.0
2020-01-28,1.0,-0.0,-0.43573642635736426,-0.13724627537246276,-0.1784021597840216,-0.24841515848415158,0.0
2020-01-29,1.0,-0.0,-0.436443894059841,-0.13620021571525587,-0.1760675907801702,-0.24865177965086088,0.0
2020-01-30,1.0,-0.0,-0.4358498102656281,-0.13455162772119034,-0.18232474535650087,-0.2444777311763531,0.0
2020-01-31,1.0,-0.0,-0.4371975846762906,-0.13570200343903707,-0.18210900947734632,-0.24443155916343423,0.0
2020-02-03,1.0,-0.0,-0.4370184554739294,-0.13279181349419655,-0.1796969877958948,-0.2413745047681618,0.0
2020-02-04,1.0,-0.0,-0.43409434412536796,-0.13423753082491452,-0.17782992602020525,-0.2425224723570122,0.0
2020-02-05,1.0,-0.0,-0.43542537801470443,-0.13200293295812607,-0.1764134678266384,-0.23786686748181762,0.0
2020-02-06,1.0,-0.0,-0.436509038953823,-0.1288472605322168,-0.17829857321453377,-0.24074772289802154,0.0
2020-02-07,1.0,-0.0,-0.4394405316932844,-0.125443904374566,-0.17785933935125484,-0.24120622954072016,0.0
2020-02-10,1.0,-0.0,-0.4376561570493754,-0.1253420582986318,-0.17820741622050368,-0.24172119769978187,0.0
2020-02-11,1.0,-0.0,-0.43709632682173005,-0.12315251416570909,-0.1770614573839997,-0.2439077544874589,0.0
2020-02-12,1.0,-0.0,-0.4381316634299077,-0.12403392651896479,-0.174329198208553,-0.2451944037097222,0.0
2020-02-13,1.0,-0.0,-0.43768075749772195,-0.12481676637217225,-0.17326968028208073,-0.24513688047224752,0.0
2020-02-14,1.0,-0.0,-0.44301386712162993,-0.13478286745888468,-0.16096970658837068,-0.24508500803459835,0.0
2020-02-18,1.0,-0.0,-0.44225044651716605,-0.13709069259773765,-0.1630680690613217,-0.24211153006548916,0.0
2020-02-19,1.0,-0.0,-0.44664494855190495,-0.13777760120773908,-0.15954868698104963,-0.24244169878034247,0.0
2020-02-20,1.0,-0.0,-0.44580350039777245,-0.13852426412092284,-0.16173428798727127,-0.2428003182179793,0.0
2020-02-21,1.0,-0.0,-0.4486868767134173,-0.13681512972307203,-0.1587468711510191,-0.2423020382216218,0.0
2020-02-24,1.0,-0.0,-0.45033808570125516,-0.13553171660288313,-0.15534096091689636,-0.24169657551902599,0.0
2020-02-25,1.0,-0.0,-0.4416660061821352,-0.1453594356820163,-0.1545930094317191,-0.2398351430609495,0.0
2020-02-26,1.0,-0.0,-0.4418263027295285,-0.14624317617866003,-0.15604962779156326,-0.2409727047146402,0.0
2020-02-27,1.0,-0.0,-0.44324732636266057,-0.14970381266648117,-0.1511350534727468,-0.24376813898938499,0.0
2020-02-28,1.0,-0.0,-0.43303043068343666,-0.1601973882168863,-0.16487131652323925,-0.24785861868367737,0.0
2020-03-02,1.0,-0.0,-0.4550947819409078,-0.17539711410209774,-0.14680085687724828,-0.24364415342952994,0.0
2020-03-03,1.0,-0.0,-0.44892348124936826,-0.1776205397755989,-0.14808450419488528,-0.2470231476801779,0.0
2020-03-04,1.0,-0.0,-0.46144261108989687,-0.18240649556846272,-0.12470607150752658,-0.24121229173784592,0.0
2020-03-05,1.0,-0.0,-0.4565976779404341,-0.18911660777385156,-0.12959111559818273,-0.243876829883897,0.0
2020-03-06,1.0,-0.0,-0.46131132953120574,-0.18695142175302348,-0.13299356874165755,-0.24113173967560572,0.0
2020-03-09,1.0,-0.0,-0.46068709227879545,-0.1862945085129158,-0.1308949164865793,-0.24177488740330821,0.0
2020-03-10,1.0,-0.0,-0.41969499989681996,-0.20786644379784971,-0.182834973895458,-0.25320373924348416,0.0
2020-03-11,1.0,-0.0,-0.45271260997067453,-0.20401596611274034,-0.15082274356467906,-0.2289630172694689,0.0
2020-03-12,1.0,-0.0,-0.44790484681471876,-0.19831009888150428,-0.15178716161452424,-0.228278489220295,0.0
2020-03-13,1.0,-0.0,-0.4183257918552036,-0.21665981077745783,-0.18340189222542164,-0.23839983545865898,0.0
2020-03-16,1.0,-0.0,-0.4461861667744021,-0.20145846800258566,-0.17004686489980608,-0.20236748545572078,0.0
2020-03-17,1.0,-0.07408618856815766,-0.36323493335513946,-0.19770627197644944,-0.20091585575271897,-0.20837762695232645,0.0
2020-03-18,1.0,-0.08032885336204933,-0.3564579925034687,-0.22149972043322497,-0.2054919339808238,-0.207086500031063,0.0
2020-03-19,1.0,-0.07364510035909251,-0.37032193785416284,-0.22521120036531955,-0.20553376092326214,-0.20096726653797456,0.0
2020-03-20,1.0,-0.07439029456977857,-0.3919980057335162,-0.21727117869458643,-0.2039137479745731,-0.18980846732311274,0.0
2020-03-23,1.0,-0.07724662979242465,-0.370102420660792,-0.24787061767860524,-0.21199183999663504,-0.1958821426318114,0.0
2020-03-24,1.0,-0.07960911503306516,-0.3663704140516406,-0.25074765174171265,-0.21372309506760456,-0.1956320289794027,0.0
2020-03-25,1.0,-0.08370421446331933,-0.3637769280595081,-0.23644455588290603,-0.21291711067928706,-0.1926283457656867,0.0
2020-03-26,1.0,-0.07984432866737806,-0.3636097336430021,-0.24225304960977548,-0.2141317766200071,-0.1925177327223652,0.0
2020-03-27,1.0,-0.07827362245966897,-0.3653886444584119,-0.24483553320762624,-0.2136182694322229,-0.19298135344646972,0.0
2020-03-30,1.0,-0.0726862113671532,-0.36575216427585633,-0.24919493120321193,-0.21274727113044206,-0.19072811676634185,0.0
2020-03-31,1.0,-0.07193477579178427,-0.3662799205602592,-0.24873000940733772,-0.21241768579492004,-0.19115710253998117,0.0
2020-04-01,1.0,-0.07411973670462857,-0.37155992059345944,-0.2427123602549368,-0.2133737331522307,-0.18788005433079094,0.0
2020-04-02,1.0,-0.07374299347794377,-0.366756266800025,-0.2418786855868809,-0.2143318538892709,-0.18701423183513574,0.0
2020-04-03,1.0,-0.07417290333340282,-0.36594467260105484,-0.24165606954491442,-0.21678584085555255,-0.18612020263086576,0.0
2020-04-06,1.0,-0.0749535325689702,-0.37211536453438593,-0.24227805275358688,-0.2154835745462899,-0.1835933421047136,0.0
2020-04-07,1.0,-0.07357476246041007,-0.36943657276212705,-0.24070678446407734,-0.21570261710285046,-0.18423903983997333,0.0
2020-04-08,1.0,-0.07447384871848302,-0.36868097520316734,-0.24323817461971245,-0.2161075224005001,-0.18126693061054386,0.0
2020-04-09,1.0,-0.07374569729842495,-0.3718368624178575,-0.24232815270679045,-0.21654323563158445,-0.18172525294669867,0.0
2020-04-13,1.0,-0.06638648433906243,-0.393718897670723,-0.23702588550161,-0.21649312089658343,-0.17726759503199094,0.0
2020-04-14,1.0,-0.06458363853253249,-0.40259087960153195,-0.22905635895611412,-0.21823661134713182,-0.17834794801498444,0.0
2020-04-15,1.0,-0.05842541724980678,-0.40571929897854747,-0.224740459131452,-0.21772188916508262,-0.18227393311469933,0.0
2020-04-16,1.0,-0.04881978739432493,-0.41822214781953626,-0.22009709550514772,-0.21714656399096005,-0.18826902151167654,0.0
2020-04-17,1.0,-0.04730436237400142,-0.4171232590237986,-0.21910159354218078,-0.2173867581245556,-0.1903676439834372,0.0
2020-04-20,1.0,-0.04449746745363976,-0.42153292310268325,-0.2172338733308217,-0.218112939009586,-0.1916363179706141,0.0
2020-04-21,1.0,-0.045892149254357445,-0.4185036810201984,-0.21473666547811313,-0.222371374037796,-0.19592256224175178,0.0
2020-04-22,1.0,-0.04010208564316047,-0.4250151664121498,-0.21053071982929938,-0.2230613141434638,-0.1932096311946949,0.0
2020-04-23,1.0,-0.03775162524300257,-0.42682748385208724,-0.20901356633708898,-0.2224126758502477,-0.19433934655824744,0.0
2020-04-24,1.0,-0.03771060663071198,-0.42880137129478657,-0.20742924035285754,-0.22170659308499518,-0.19471967891634265,0.0
2020-04-27,1.0,-0.04616254239417159,-0.42865217937445044,-0.2001423606749571,-0.223275970355483,-0.1953062848050915,0.0
2020-04-28,1.0,-0.04409300377042313,-0.43405948889819856,-0.1981776288227901,-0.2218475073313783,-0.19650188521156264,0.0
2020-04-29,1.0,-0.03533872386777829,-0.4423939000377058,-0.19202731576521848,-0.2192383426201349,-0.20576898906531482,0.0
2020-04-30,1.0,-0.034685589885288456,-0.43975550531692204,-0.1934396717742611,-0.22090345809260656,-0.20449217114627816,0.0
2020-05-01,1.0,-0.03003015580499246,-0.445552018763612,-0.1927667951080583,-0.21854582007036352,-0.20723739319819068,0.0
2020-05-04,1.0,-0.02765565464975087,-0.4476196457731441,-0.19262655445295818,-0.21823054055185698,-0.2074069421764435,0.0
2020-05-05,1.0,-0.027299181443255806,-0.4472125107291645,-0.19006845730315908,-0.21950300416605606,-0.20941235581049678,0.0
2020-05-06,1.0,-0.026855611839075647,-0.44731443881609245,-0.18924519613178717,-0.21951270565579606,-0.21023987943232722,0.0
2020-05-07,1.0,-0.022797340659801598,-0.4470753549631929,-0.18604895031563934,-0.22512111742622848,-0.21624965919338937,0.0
2020-05-08,1.0,-0.022229678718228337,-0.44786511198724943,-0.18605821659256772,-0.22493918295445012,-0.2160263400721416,0.0
2020-05-11,1.0,-0.01980987555872663,-0.45239544204981846,-0.184080750424947,-0.22363754642939584,-0.21858015235137349,0.0
2020-05-12,1.0,-0.017442226560040297,-0.45320403836870055,-0.1766681359276284,-0.226266188107382,-0.2253636420880297,0.0
2020-05-13,1.0,-0.015026548301118594,-0.45593821486285124,-0.17733845411236332,-0.22611177569308905,-0.22426493735440406,0.0
2020-05-14,1.0,-0.01347578766188787,-0.45731617724229134,-0.1739887911672719,-0.22627568690833527,-0.22795491278520602,0.0
2020-05-15,1.0,-0.0222506769663511,-0.4575872709334789,-0.17508763827956086,-0.225697432775667,-0.21851844077331598,0.0
2020-05-18,1.0,-0.02328951236927212,-0.45625603763282796,-0.17384182452013947,-0.22567096476122475,-0.22098786173295815,0.0
2020-05-19,1.0,-0.016732345689419004,-0.4736054622468548,-0.1551640570669926,-0.22700356141866687,-0.23484289718247528,0.0
2020-05-20,1.0,-0.015447188738093231,-0.47462699148613335,-0.1547879962909888,-0.22757734131332716,-0.23495321588131166,0.0
2020-05-21,1.0,-0.01684552297020936,-0.4759123779806455,-0.15441378001728825,-0.22755160127342877,-0.23360249625772173,0.0
2020-05-22,1.0,-0.017117079134870778,-0.4769172393439858,-0.1529575445845103,-0.227012100004216,-0.23401070871453264,0.0
2020-05-26,1.0,-0.01735005797406978,-0.4771582165067988,-0.15305154421840414,-0.22700537577737956,-0.23358279751238537,0.0
2020-05-27,1.0,-0.01227485552790315,-0.4801324503311258,-0.14329101109376977,-0.22813936811912094,-0.24524402075336396,0.0
2020-05-28,1.0,-0.011790015396621181,-0.4804378545968405,-0.14301984687743866,-0.22797544977115983,-0.24590302237782888,0.0
2020-05-29,1.0,-0.0140699489516095,-0.478947812513184,-0.1447285153778003,-0.2302662110281399,-0.24142513605872676,0.0
2020-06-01,1.0,-0.014532185944486629,-0.48074327174554965,-0.14306504682358898,-0.23004724542309965,-0.24080401586096345,0.0
2020-06-02,1.0,-0.014766374854973103,-0.48108849277502375,-0.14285412931125407,-0.2298913616707098,-0.2408817635270541,0.0
2020-06-03,1.0,-0.01515247441173367,-0.4809960958109107,-0.14008652527171045,-0.2318244170096022,-0.2423340719637016,0.0
2020-06-04,1.0,-0.014116902300063305,-0.48273897446718717,-0.13677991137370754,-0.23177885629879721,-0.24473517619751003,0.0
2020-06-05,1.0,-0.012153180715265324,-0.4825192530857686,-0.13634349614938285,-0.23122692267116787,-0.24766325561768118,0.0
2020-06-08,1.0,-0.011824074660585715,-0.48520934946474953,-0.13283081016025844,-0.23272312662317096,-0.2488545427672558,0.0
2020-06-09,1.0,-0.014849393772971146,-0.48460141100925186,-0.13320096320392041,-0.2333657217692535,-0.24627180938701365,0.0
2020-06-10,1.0,-0.011258977608787494,-0.4864807773553021,-0.12989015631601183,-0.23396704689480355,-0.25080270384452896,0.0
2020-06-11,1.0,-0.008322771440642163,-0.49085340092944657,-0.12420785804816223,-0.23430502746092102,-0.2546894803548796,0.0
2020-06-12,1.0,-0.020090279102295123,-0.48432831076355776,-0.12456820734524339,-0.2347256659673215,-0.2555152902282408,0.0
2020-06-15,1.0,-0.02059889376311272,-0.4834382351071269,-0.125394706169072,-0.23500116557526438,-0.2547947527920826,0.0
2020-06-16,1.0,-0.020347604917337853,-0.48420941076727425,-0.12609156422212803,-0.2347604917337855,-0.25411191182704534,0.0
2020-06-17,1.0,-0.02099548279006638,-0.48525014315101905,-0.12597289674039827,-0.23514940724874347,-0.25336669989184146,0.0
2020-06-18,1.0,-0.020190880169671264,-0.48659597030752916,-0.1250689289501591,-0.2350371155885472,-0.2539978791092259,0.0
2020-06-19,1.0,-0.020385219125196218,-0.4864027830809045,-0.12523864070255822,-0.23497093886555512,-0.25425310763225994,0.0
2020-06-22,1.0,-0.022110467460266937,-0.4866424767118636,-0.12101343179069322,-0.23788910815456107,-0.25427037579306977,0.0
2020-06-23,1.0,-0.0219610006577691,-0.4859852744594623,-0.12094464130365593,-0.23804875978696768,-0.25491735449510916,0.0
2020-06-24,1.0,-0.020898752439955866,-0.4847874055843164,-0.12165832131036239,-0.23784265467198507,-0.2565136213188492,0.0
2020-06-25,1.0,-0.018781134075251723,-0.48525702172761,-0.1223529411764706,-0.23739268680445152,-0.2560042395336513,0.0
2020-06-26,1.0,-0.018775562101337177,-0.4836932335925746,-0.12197757952065101,-0.23747059696115622,-0.25722096251244997,0.0
2020-06-29,1.0,-0.016554118419102863,-0.4829060733715786,-0.12282224433201382,-0.2360549545926036,-0.2585787167382883,0.0
2020-06-30,1.0,-0.015333460406209629,-0.48639261283012475,-0.12143931211216301,-0.23627083465700915,-0.25842387275769324,0.0
2020-07-01,1.0,-0.013464876995384682,-0.4864927806241267,-0.12133209129017233,-0.2368209340729136,-0.2590506838294449,0.0
2020-07-02,1.0,-0.01266037176610069,-0.4876783672778084,-0.12103569462675191,-0.23605877122411822,-0.2596858195367744,0.0
2020-07-06,1.0,-0.012957317073170731,-0.4873814363143631,-0.12129488482384823,-0.2359840785907859,-0.25959095528455284,0.0
2020-07-07,1.0,-0.010812755242387694,-0.4896210245667492,-0.11968090734040077,-0.23637825599356738,-0.259484965826615,0.0
2020-07-08,1.0,-0.010282232471544027,-0.49007743409639065,-0.11979012397918164,-0.23625862141920195,-0.2592561249100833,0.0
2020-07-09,1.0,-0.008566895822316234,-0.4893283976731888,-0.11936541512427287,-0.23684822845055525,-0.2611739820200952,0.0
2020-07-10,1.0,-0.006621115647409727,-0.4915279334926914,-0.11727624648319337,-0.23702747868762294,-0.2629196370020942,0.0
2020-07-13,1.0,-0.0042105708603106095,-0.491600016926918,-0.11717659007236257,-0.2369980110871313,-0.2658795649782066,0.0
2020-07-14,1.0,-0.0,-0.48903921361378283,-0.11290561251453334,-0.2401437480181799,-0.27185286967551,0.0
2020-07-15,1.0,-0.0,-0.48798849602436134,-0.11419387582473355,-0.2402512265268144,-0.27226780578582305,0.0
2020-07-16,1.0,-0.0011632825719120137,-0.4844754653130288,-0.11588409475465312,-0.241243654822335,-0.27227157360406096,0.0
2020-07-17,1.0,-0.0010365324815433757,-0.4839125928119645,-0.11630317517398939,-0.24047553571806318,-0.2736445751274512,0.0
2020-07-20,1.0,-0.007167546705685265,-0.4821341476344976,-0.11834934368174396,-0.2416608350828085,-0.27130648684182623,0.0
2020-07-21,1.0,-0.0,-0.48450351903671673,-0.11369032476893072,-0.24438226066310523,-0.27734673111167646,0.0
2020-07-22,1.0,-0.0,-0.4863163250164289,-0.11091090242299621,-0.24456786721217647,-0.2780828016026117,0.0
2020-07-23,1.0,-0.0,-0.48599181353523785,-0.11149286335390554,-0.24531823291128502,-0.27804288350194056,0.0
2020-07-24,1.0,-0.0,-0.48711968620799323,-0.10916993533340401,-0.24395208311247746,-0.2799745574048553,0.0
2020-07-27,1.0,-0.0,-0.48723277909738716,-0.10966661011197829,-0.24724295894129625,-0.2766584662368511,0.0
2020-07-28,1.0,-0.0,-0.4857888261994655,-0.1086200313918466,-0.24848343443770415,-0.2781572137615068,0.0
2020-07-29,1.0,-0.0012323644399116096,-0.48238568757436684,-0.11021162672106068,-0.25040370559238484,-0.28055413904470505,0.0
2020-07-30,1.0,-0.00114725190677516,-0.4832904884318766,-0.10964753871975186,-0.24969725296904544,-0.2807792814803799,0.0
2020-07-31,1.0,-0.0,-0.4834870574233859,-0.109554979385387,-0.2502656522293535,-0.28191014578994344,0.0
2020-08-03,1.0,-0.0,-0.4846861782397075,-0.10958787646921295,-0.24825182256796105,-0.28293906352951176,0.0
2020-08-04,1.0,-0.0,-0.483792113933468,-0.10942714422361569,-0.2487405675417154,-0.2836433202253162,0.0
2020-08-05,1.0,-0.0,-0.48370570353521397,-0.10956399736400162,-0.24867668629493422,-0.2838587615059204,0.0
2020-08-06,1.0,-0.0,-0.48302544588762997,-0.10971280372441063,-0.24865542824344722,-0.28441147084458235,0.0
2020-08-07,1.0,-0.0020220079603260753,-0.48145073750079814,-0.11112530064065725,-0.25034586978268736,-0.28348551603771577,0.0
2020-08-10,1.0,-0.0,-0.4838874462560129,-0.10916946915840109,-0.2500532118683751,-0.2853646077221063,0.0
2020-08-11,1.0,-0.0,-0.483991825613079,-0.10558583106267029,-0.24927622615803813,-0.2898714237057221,0.0
2020-08-12,1.0,-0.0,-0.4845060230707019,-0.10420125143659813,-0.24901034350657644,-0.2905971991657089,0.0
2020-08-13,1.0,-0.0,-0.48480463096960924,-0.10351579126585511,-0.24893589852728357,-0.29094662467012855,0.0
2020-08-14,1.0,-0.0,-0.4845485889413868,-0.10266888009194228,-0.24926573873068575,-0.2918103264802282,0.0
2020-08-17,1.0,-0.0,-0.485853575458242,-0.10312307070018947,-0.2494837459817342,-0.2904221574095758,0.0
2020-08-18,1.0,-0.0,-0.4844272241500437,-0.10014263513081983,-0.2512932961488515,-0.2930193941200264,0.0
2020-08-19,1.0,-0.0,-0.48527501543834245,-0.09884798023892166,-0.2504631502736313,-0.2948403994804199,0.0
2020-08-20,1.0,-0.0,-0.48466845534687625,-0.0987181125165027,-0.25071334270261064,-0.2952812912567608,0.0
2020-08-21,1.0,-0.0,-0.4847220152034581,-0.09816238315269468,-0.2504737772288823,-0.2959776845601857,0.0
2020-08-24,1.0,-0.0,-0.48498722316865417,-0.09991482112436116,-0.25031942078364566,-0.29422913117546845,0.0
2020-08-25,1.0,-0.0,-0.4826484990419417,-0.09948903555460932,-0.25116031509474135,-0.2957206727698531,0.0
2020-08-26,1.0,-0.0,-0.4826169338528028,-0.09876306657299184,-0.2509633603712929,-0.29662983543037197,0.0
2020-08-27,1.0,-0.0,-0.48447442909740995,-0.09647349266818482,-0.24868580671249493,-0.29863579287888137,0.0
2020-08-28,1.0,-0.0,-0.4836951894423159,-0.09610472541507024,-0.24927628778203492,-0.2994891443167305,0.0
2020-08-31,1.0,-0.0,-0.4836423234924757,-0.0964858134139333,-0.24933483748749494,-0.29905706562227286,0.0
2020-09-01,1.0,-0.0,-0.4843789903805227,-0.09532220992593854,-0.2491700008512812,-0.2993104622456797,0.0
2020-09-02,1.0,-0.0,-0.4832120515766628,-0.0945784927018171,-0.24830843865696411,-0.3016298565896421,0.0
2020-09-03,1.0,-0.0,-0.4818756518592623,-0.09444243417551776,-0.2493135522870948,-0.3028671164939018,0.0
2020-09-04,1.0,-0.0,-0.4834574818021689,-0.08380552195411811,-0.2467901784766877,-0.3081640881984678,0.0
2020-09-08,1.0,-0.0,-0.4829247585694577,-0.08271251193887297,-0.24584527220630373,-0.3109625384697018,0.0
2020-09-09,1.0,-0.0,-0.4829692470837752,-0.08025450689289501,-0.24530222693531284,-0.3123647932131495,0.0
2020-09-10,1.0,-0.0,-0.48349226531044714,-0.0758847213392668,-0.2445009535918627,-0.31521508794236064,0.0
2020-09-11,1.0,-0.0,-0.4840343256700922,-0.07625807818624855,-0.24383938976586506,-0.3147579192711092,0.0
2020-09-14,1.0,-0.0,-0.48331391037186144,-0.07596143659285942,-0.2439029558215913,-0.31569022142176084,0.0
2020-09-15,1.0,-0.0,-0.481683157827828,-0.07540733521198381,-0.24522745089730277,-0.31646079199949145,0.0
2020-09-16,1.0,-0.0,-0.4807044313052324,-0.07499947019306165,-0.24587280395024053,-0.31762985568059,0.0
2020-09-17,1.0,-0.0,-0.4814783419513436,-0.07309061625837077,-0.24476561837755362,-0.31984826650843434,0.0
2020-09-18,1.0,-0.0,-0.4811228813559322,-0.07247881355932204,-0.24394067796610172,-0.32108050847457625,0.0
2020-09-21,1.0,-0.0,-0.48034499565576727,-0.07215664667613214,-0.24531140731950243,-0.3213036936574202,0.0
2020-09-22,1.0,-0.0,-0.4810526539007995,-0.07231163984138092,-0.2454566660304939,-0.3217549886549187,0.0
2020-09-23,1.0,-0.0,-0.4806065104442795,-0.07252677340684975,-0.24521259675538118,-0.3223200084826635,0.0
2020-09-24,1.0,-0.0,-0.4783105990002542,-0.06926205202067272,-0.24453528763873592,-0.32597644666610187,0.0
2020-09-25,1.0,-0.0,-0.47769351353641487,-0.06941914163453798,-0.24503241113417787,-0.32622971656145405,0.0
2020-09-28,1.0,-0.0,-0.47715048070814453,-0.068379145313625,-0.2448223285756639,-0.3273050696709161,0.0
2020-09-29,1.0,-0.0,-0.47626508575058224,-0.06775354647469829,-0.2451619733220411,-0.32811772178699977,0.0
2020-09-30,1.0,-0.0,-0.4760422621694298,-0.06826314340765208,-0.24482838933705986,-0.32820936289144387,0.0
2020-10-01,1.0,-0.0,-0.4757267164905892,-0.06817267588338662,-0.24478648402599876,-0.3284991425486418,0.0
2020-10-02,1.0,-0.0,-0.4743939875092622,-0.06780988673653013,-0.24602519318302105,-0.3288451360220176,0.0
2020-10-05,1.0,-0.0,-0.47884969422519413,-0.05903887254798231,-0.24487377531371016,-0.33334744059081195,0.0
2020-10-06,1.0,-0.0,-0.4776390945631479,-0.05961497778718003,-0.24544108313941188,-0.3327903532896129,0.0
2020-10-07,1.0,-0.0,-0.4798393064806005,-0.058103393593403115,-0.24304894809176447,-0.33339676498572784,0.0
2020-10-08,1.0,-0.0,-0.4796127586717115,-0.05785368534528314,-0.24299816102644317,-0.33329810395485,0.0
2020-10-09,1.0,-0.0,-0.4785320169968078,-0.056592605120182646,-0.24197196795129275,-0.3369342325011099,0.0
2020-10-12,1.0,-0.0,-0.47827097865144785,-0.05546396110758824,-0.24045656309448318,-0.3395265271612767,0.0
2020-10-13,1.0,-0.0,-0.47851723482046626,-0.05515987911321513,-0.23993490711583576,-0.3397933089587252,0.0
2020-10-14,1.0,-0.0,-0.47884615384615387,-0.05409974640743872,-0.23998309382924765,-0.34034234995773455,0.0
2020-10-15,1.0,-0.0,-0.47737068965517243,-0.0537736646382691,-0.2398791413116971,-0.341869506423259,0.0
2020-10-16,1.0,-0.0,-0.47717333896693775,-0.054230484842083024,-0.23982254145980775,-0.34137530368648994,0.0
2020-10-19,1.0,-0.0,-0.47689967678560113,-0.053721190611994846,-0.23985465914612247,-0.34205800959080634,0.0
2020-10-20,1.0,-0.0,-0.4771043131293939,-0.05182933265775751,-0.2383304832478308,-0.34391031730951926,0.0
2020-10-21,1.0,-0.0,-0.47642873730656365,-0.051681550446513395,-0.23877382988156315,-0.3442903287098613,0.0
2020-10-22,1.0,-0.0,-0.47583760846158724,-0.05128042730170794,-0.2392805117486858,-0.3447758988325206,0.0
2020-10-23,1.0,-0.0,-0.47570089511906777,-0.05193379496706638,-0.23864212126330012,-0.34485306536058097,0.0
2020-10-26,1.0,-0.0,-0.4770380692975233,-0.05200481408754038,-0.23969088490530183,-0.3427081353856549,0.0
