Date,IWF,IWM,MCFT,MTUM,SPY,VLUE,VXX
2020-08-07,-0.36093003944363705,-1.1952667635457754,1.0,-0.4641478098401495,-0.759227735104837,-0.3723479343990035,0.0
2020-08-10,-0.3595962952195041,-1.1973667815757776,1.0,-0.4646758317066079,-0.7596461353158616,-0.3720978527225153,0.0
2020-08-11,-0.37930746766791823,-1.1917813934084271,1.0,-0.4858573216520651,-0.7666666666666666,-0.3482686691697956,0.0
2020-08-12,-0.3733322214809873,-1.1933372248165444,1.0,-0.47494162775183457,-0.7698882588392262,-0.3579052701801201,0.0
2020-08-13,-0.36401673640167365,-1.1914329508264636,1.0,-0.4617424085504785,-0.7626247980446581,-0.36289821450764326,0.0
2020-08-14,-0.37837162837162835,-1.1943889443889442,1.0,-0.47490009990009985,-0.7663170163170163,-0.34856809856809856,0.0
2020-08-17,-0.3798559353791065,-1.1966523712370405,1.0,-0.47412249656493316,-0.764833243119457,-0.3482533205646001,0.0
2020-08-18,-0.3786597809337387,-1.1936612385989753,1.0,-0.4748656865603265,-0.7651076589896298,-0.35246345425013537,0.0
2020-08-19,-0.38172043010752693,-1.1925481370342585,1.0,-0.47441026923397517,-0.7650662665666418,-0.3539634908727182,0.0
2020-08-20,-0.3822916666666667,-1.1952916666666669,1.0,-0.474125,-0.76425,-0.3506666666666667,0.0
2020-08-21,-0.38295923041685753,-1.1910215300045808,1.0,-0.48636155415816434,-0.7635031024861533,-0.34056552700620496,0.0
2020-08-24,-0.38392299037379674,-1.1936075342751178,1.0,-0.4944784764762262,-0.7631370587990165,-0.33199983331249744,0.0
2020-08-25,-0.3838105956400316,-1.1934475428285607,1.0,-0.49218456921345505,-0.7643282897753324,-0.3344587553665958,0.0
2020-08-26,-0.3126887017320833,-1.188820912124583,1.0,-0.468973462577467,-0.6915620530748451,-0.31062291434927697,0.0
2020-08-27,-0.31395902810862314,-1.1862394791170399,1.0,-0.4722883912974432,-0.6892170875019851,-0.308480228680324,0.0
2020-08-28,-0.3135246715096661,-1.1869715374538525,1.0,-0.4718351792306776,-0.6891350085347941,-0.30824500813782696,0.0
2020-08-31,-0.31291896394431,-1.1880528340803618,1.0,-0.4687636349212645,-0.6883503232715878,-0.308397128237674,0.0
2020-09-01,-0.3107319976195199,-1.1928188851418369,1.0,-0.4603054949414799,-0.6936718904979171,-0.3099781789327515,0.0
2020-09-02,-0.320982249462708,-1.1982408660351829,1.0,-0.4639019342513731,-0.6985194619119638,-0.29833638462150763,0.0
2020-09-03,-0.325437898089172,-1.2026273885350318,1.0,-0.4683519108280255,-0.6955812101910829,-0.2888933121019108,0.0
2020-09-04,-0.3023991146594996,-1.2127979131259634,1.0,-0.44923125568159356,-0.6933322793565471,-0.2946523852812142,0.0
2020-09-08,-0.29853400244991507,-1.2092306476468961,1.0,-0.44671434780890656,-0.691942940688347,-0.30509345240447305,0.0
2020-09-09,-0.2768068954610154,-1.2267910801834574,1.0,-0.40708524434603827,-0.704175233275344,-0.33896093626443147,0.0
2020-09-10,-0.2881647357432349,-1.2355180742620873,1.0,-0.3964874933475253,-0.7727514635444386,-0.4009497686985713,0.0
2020-09-11,-0.2858778782053904,-1.2392949163633389,1.0,-0.3970798740337818,-0.7687620138235655,-0.3987566970676046,0.0
2020-09-14,-0.2885433715220949,-1.241571194762684,1.0,-0.3982815057283142,-0.7682487725040916,-0.39500818330605564,0.0
2020-09-15,-0.2986730208290539,-1.2235733946838667,1.0,-0.38708352163017135,-0.7912575489914137,-0.4077071607575695,0.0
2020-09-16,-0.3058508446641945,-1.214627111660486,1.0,-0.3969097651421508,-0.7939431396786156,-0.4089822826534817,0.0
2020-09-17,-0.3095120342894824,-1.2113006923837786,1.0,-0.39923343224530167,-0.7945103857566767,-0.40677546983184965,0.0
2020-09-18,-0.309642577400338,-1.2099187863297192,1.0,-0.4003792719627324,-0.7947396627777549,-0.40788226079069956,0.0
2020-09-21,-0.30738160985863244,-1.2118451963895644,1.0,-0.40333017351522893,-0.7919465853356963,-0.407039525202984,0.0
2020-09-22,-0.31464521452145217,-1.201155115511551,1.0,-0.4117986798679868,-0.7916666666666666,-0.4061056105610561,0.0
2020-09-23,-0.3432916666666667,-1.2035416666666667,1.0,-0.415125,-0.812625,-0.392125,0.0
2020-09-24,-0.3348134622567125,-1.200605884549944,1.0,-0.4046561812673777,-0.8108478233805039,-0.3989708262439308,0.0
2020-09-25,-0.33507766425782876,-1.2020101337320377,1.0,-0.40580613007724897,-0.8106570313148933,-0.3996179084641582,0.0
2020-09-28,-0.3310244711737868,-1.199211945250933,1.0,-0.3984653670676068,-0.8107009539610119,-0.408253836582331,0.0
2020-09-29,-0.3315095747326535,-1.1936914532040124,1.0,-0.4009367487358037,-0.8118212716571334,-0.4069468623062257,0.0
2020-09-30,-0.33157872922452025,-1.19364197786712,1.0,-0.4016661831143532,-0.8111659137066357,-0.40668131139387403,0.0
2020-10-01,-0.3317301712342966,-1.1942866619677432,1.0,-0.4022969443177578,-0.8116837348148763,-0.4060699033956632,0.0
2020-10-02,-0.33616827082641887,-1.1978094922004645,1.0,-0.4037919017590441,-0.8104878858280783,-0.4004314636574842,0.0
2020-10-05,-0.32546954683029977,-1.2072639827521872,1.0,-0.39242920519092833,-0.8111447406608898,-0.40984286247356855,0.0
2020-10-06,-0.32723055256399636,-1.2030900505343385,1.0,-0.3926766630767956,-0.811821721481236,-0.40733990555877725,0.0
2020-10-07,-0.3254119400513373,-1.2052248074853025,1.0,-0.3914465512958516,-0.8106731804256024,-0.4073445392067567,0.0
2020-10-08,-0.32554388286872366,-1.2023740590619574,1.0,-0.39258830341632894,-0.8104888741831417,-0.40499627760774254,0.0
2020-10-09,-0.3349484408000994,-1.2036277798484285,1.0,-0.3992214353749948,-0.8128545989149791,-0.39064894189754423,0.0
2020-10-12,-0.33543072401374346,-1.2043714037339073,1.0,-0.40116736349712295,-0.8148776752080142,-0.38369830690897044,0.0
2020-10-13,-0.33049481212021,-1.2068951262866356,1.0,-0.3981232689843331,-0.8107974039932208,-0.38749948327890543,0.0
2020-10-14,-0.3323959970225787,-1.2073856587544454,1.0,-0.4020759242411711,-0.8086179803159375,-0.38483169299478953,0.0
2020-10-15,-0.3304247612775766,-1.204642739545604,1.0,-0.39537372406980575,-0.8033421139282185,-0.38216167270332563,0.0
2020-10-16,-0.32474799423986833,-1.214606048138243,1.0,-0.38481793869574166,-0.7997942810121375,-0.3904134951656038,0.0
2020-10-19,-0.323857325050397,-1.2146295305878965,1.0,-0.38569136462747355,-0.8000164561648907,-0.3898465462623935,0.0
2020-10-20,-0.32159730495871164,-1.2153978883365515,1.0,-0.3867959410048889,-0.7965572490859045,-0.38798734645248756,0.0
2020-10-21,-0.3220227580824056,-1.2167358172780676,1.0,-0.38491558148132937,-0.7966150433389475,-0.3877089923181202,0.0
2020-10-22,-0.32029711096520025,-1.220494090610637,1.0,-0.3883371634931057,-0.7916940249507551,-0.38292022324359815,0.0
2020-10-23,-0.3311680302594252,-1.212062656744645,1.0,-0.39571598898162236,-0.7961188998067673,-0.37631048801545863,0.0
2020-10-26,-0.3318538610117947,-1.2140303291825916,1.0,-0.3959232318250935,-0.7954218550939054,-0.3724160604939794,0.0
2020-10-27,-0.3283533081595797,-1.2160975209325233,1.0,-0.400016417665408,-0.794491873255623,-0.3654982761451322,0.0
2020-10-28,-0.3443662261743033,-1.2154707504837183,1.0,-0.4103165781565189,-0.8005434111399284,-0.3460129265983286,0.0
2020-10-29,-0.32412742838327296,-1.2200773789924269,1.0,-0.4133602239051696,-0.7972917352650641,-0.36100592690154754,0.0
2020-10-30,-0.32206251801820357,-1.2177010831514352,1.0,-0.41880482681932374,-0.7982784893538157,-0.36159960462913393,0.0
2020-11-02,-0.3140964995269631,-1.2139360783184567,1.0,-0.41664267204146277,-0.7986508165028177,-0.3700382542881823,0.0
2020-11-03,-0.31750143926309726,-1.2137100090467967,1.0,-0.4185377086931491,-0.7983798009704745,-0.3640101982070894,0.0
2020-11-04,-0.31651244088011515,-1.2162451161834258,1.0,-0.41838371375694017,-0.7992597162245528,-0.36232778120501746,0.0
2020-11-05,-0.2840564258180924,-1.2378413844008858,1.0,-0.39211022717952926,-0.7996391372098746,-0.38706634954482083,0.0
2020-11-06,-0.2817161121127684,-1.2376659564005899,1.0,-0.39141124405835104,-0.799704966398951,-0.38723160137682344,0.0
