Date,IWF,IWM,MTUM,PRTS,SPY,VLUE,VXX
2020-08-19,-1.3091720261892348,-0.6159684802132221,-1.1989686540355757,1.0,-1.6699692913842052,-0.0,0.0
2020-08-20,-1.3071176232119073,-0.6159147506804888,-1.1978340186482888,1.0,-1.6705275959923553,-0.0,0.0
2020-08-21,-1.308173188238018,-0.6054063440611253,-1.2098286640426026,1.0,-1.6649108589951378,-0.0,0.0
2020-08-24,-1.308369533738778,-0.601737619461338,-1.2204459889950767,1.0,-1.6614538082826527,-0.0,0.0
2020-08-25,-1.3104088141490287,-0.6002899391127864,-1.2331690345027544,1.0,-1.654914467961728,-0.0,0.0
2020-08-26,-1.3047762578251796,-0.5994667284952468,-1.237421748203107,1.0,-1.6547067006723857,-0.0,0.0
2020-08-27,-1.297286350749291,-0.6034253312503616,-1.2361858473644622,1.0,-1.6491349881386332,-0.0,0.0
2020-08-28,-1.3020507473062217,-0.6002780674313521,-1.239949020970919,1.0,-1.6507357200787858,-0.0,0.0
2020-08-31,-1.3019698725376594,-0.6009269988412514,-1.2393974507531866,1.0,-1.6513904982618772,-0.0,0.0
2020-09-01,-1.3078088578088578,-0.6144522144522144,-1.2187645687645687,1.0,-1.6864801864801864,-0.0,0.0
2020-09-02,-1.3124077245615071,-0.6146577688537176,-1.2448473395145574,1.0,-1.7336561743341403,-0.0,0.0
2020-09-03,-1.3198577356253705,-0.6228215767634855,-1.2621221102548905,1.0,-1.7228215767634856,-0.0,0.0
2020-09-04,-1.2642777810253112,-0.6358800491027065,-1.2113754603378735,1.0,-1.7340854620915416,-0.0,0.0
2020-09-08,-1.2658013214056014,-0.6421095714202187,-1.210430918552301,1.0,-1.7285856282523535,-0.0,0.0
2020-09-09,-1.2362993859344225,-0.6719383617193836,-1.159367396593674,1.0,-1.7254663422546634,-0.0,0.0
2020-09-10,-1.2222093829443033,-0.6829789692627686,-1.1382019875202218,1.0,-1.7342269470764962,-0.0,0.0
2020-09-11,-1.221202147930019,-0.6836422426237081,-1.1382874299901842,1.0,-1.7308736070211903,-0.0,0.0
2020-09-14,-1.2228960896436203,-0.6849766071738,-1.1392017559059666,1.0,-1.7289320164038582,-0.0,0.0
2020-09-15,-1.2326388888888888,-0.6744212962962963,-1.1276041666666665,1.0,-1.7523726851851853,-0.0,0.0
2020-09-16,-1.2374188311688312,-0.6736433209647495,-1.1342764378478665,1.0,-1.752377087198516,-0.0,0.0
2020-09-17,-1.2308941203757393,-0.6831149252000464,-1.130059144149368,1.0,-1.754377826742433,-0.0,0.0
2020-09-18,-1.2297027376336505,-0.6833509575843026,-1.153272235929973,1.0,-1.7896839384326166,-0.018740453530724944,0.0
2020-09-21,-1.2275955960696103,-0.7038001657393157,-1.1827275955960694,1.0,-1.790694921273825,-0.014442997513910262,0.0
2020-09-22,-1.2178346970235978,-0.7190205146448476,-1.1807186054784775,1.0,-1.790228862800901,-0.02128542630143484,0.0
2020-09-23,-1.2190651322814094,-0.7159805433622018,-1.1824059793569819,1.0,-1.7911970577767231,-0.023193735911733303,0.0
2020-09-24,-1.2092047737209028,-0.7050691244239632,-1.1710977194848164,1.0,-1.7943400685336168,-0.02835873803615739,0.0
2020-09-25,-1.2003535651149086,-0.713022981732469,-1.1611667648791986,1.0,-1.7822628167354155,-0.03600471420153212,0.0
2020-09-28,-1.1934951685128445,-0.7070469007777516,-1.1473603582370961,1.0,-1.7873556445910912,-0.05679943436247937,0.0
2020-09-29,-1.194334844826571,-0.704846593251281,-1.1438077851716626,1.0,-1.7877039043637009,-0.05824156410105412,0.0
2020-09-30,-1.197391714858964,-0.7039419331995751,-1.1443998583736574,1.0,-1.7950548802077186,-0.06030921751445769,0.0
2020-10-01,-1.2035874970400189,-0.7074946720340991,-1.1446838740232064,1.0,-1.8020364669666116,-0.06215960217854607,0.0
2020-10-02,-1.203166696317381,-0.6938267212239815,-1.1429757457154717,1.0,-1.8158690624444047,-0.07424538931388246,0.0
2020-10-05,-1.18888362732331,-0.7043328992541731,-1.127796850953001,1.0,-1.8152006629572628,-0.08304723570498401,0.0
2020-10-06,-1.18063907558071,-0.6975002947765594,-1.1142553944110365,1.0,-1.8103407617026295,-0.0927367055771725,0.0
2020-10-07,-1.1680262926228064,-0.7044427489876166,-1.109396091319913,1.0,-1.7914196842537706,-0.09554551323434472,0.0
2020-10-08,-1.1684919472913615,-0.6976866764275256,-1.1132650073206443,1.0,-1.7876427525622254,-0.08942898975109809,0.0
2020-10-09,-1.175791324736225,-0.6956623681125439,-1.117643610785463,1.0,-1.7862837045720985,-0.08628370457209848,0.0
2020-10-12,-1.1657669287642296,-0.6928764229550523,-1.1158314751789697,1.0,-1.7840042248562378,-0.10937683370496422,0.0
2020-10-13,-1.1840414874182332,-0.6858388826683952,-1.1201602922977194,1.0,-1.7992221109081266,-0.10377747657493075,0.0
2020-10-14,-1.196210775606868,-0.6869745411486087,-1.1382474837181764,1.0,-1.8033747779751335,-0.09585553582001184,0.0
2020-10-15,-1.19850719744091,-0.6887032758722825,-1.138617380486938,1.0,-1.8045731887921335,-0.09341863633670991,0.0
2020-10-16,-1.1880755608028335,-0.6999409681227863,-1.1181227863046046,1.0,-1.7923258559622197,-0.10478158205430932,0.0
2020-10-19,-1.1585964102268136,-0.70289144110348,-1.1244877936168984,1.0,-1.7320367057193973,-0.05338489063311594,0.0
2020-10-20,-1.1402906511042454,-0.7023686920700309,-1.1013845977800665,1.0,-1.7066025861082503,-0.07083190296372584,0.0
2020-10-21,-1.139838976760121,-0.707588648432593,-1.090789699080683,1.0,-1.7023925084223148,-0.06937703420316335,0.0
2020-10-22,-1.102639622117255,-0.7034176160044456,-1.0617949430397333,1.0,-1.6374548485690468,-0.05179216449013615,0.0
2020-10-23,-1.1071706503613117,-0.6993885491939966,-1.0649805447470817,1.0,-1.6382990550305725,-0.04869371873262924,0.0
2020-10-26,-1.092735277930655,-0.6959273527793066,-1.047495872317006,1.0,-1.6174463401210786,-0.04997248211337369,0.0
2020-10-27,-1.088106210226026,-0.6927254772876893,-1.0516238753565943,1.0,-1.6161400043888525,-0.037469826640333555,0.0
2020-10-28,-1.1113192990190675,-0.694533230464014,-1.061280723024358,1.0,-1.6280171938719277,-0.015705940703185275,0.0
