Date,IWF,IWM,MTUM,SPY,TSC,VLUE,VXX
2020-08-20,-0.46788378975449124,-1.2174148639072986,-0.3283314576299446,-0.9209703638864574,1.0,-0.23362927764578384,0.0
2020-08-21,-0.46719499478623566,-1.2154744525547445,-0.33551616266944734,-0.922252346193952,1.0,-0.2305318039624609,0.0
2020-08-24,-0.46779038718291055,-1.21658044058745,-0.33957777036048065,-0.9221044726301736,1.0,-0.22613484646194926,0.0
2020-08-25,-0.4673041590111909,-1.219266744613329,-0.33468348087522964,-0.9242525471855688,1.0,-0.23020711541673625,0.0
2020-08-26,-0.4664077832059793,-1.219382855234039,-0.33433546285857446,-0.9242974654474091,1.0,-0.23107436636185227,0.0
2020-08-27,-0.45298610241642673,-1.2291640582613415,-0.32970243312048747,-0.9209548850214934,1.0,-0.24064104169275075,0.0
2020-08-28,-0.45324041230229933,-1.2300630138129618,-0.3296331844927597,-0.9204607102616533,1.0,-0.23970287526603512,0.0
2020-08-31,-0.4539498393356424,-1.229437048783541,-0.33117723156532985,-0.9205024412636147,1.0,-0.23799190418561947,0.0
2020-09-01,-0.45719299711695155,-1.226883382776919,-0.3417457067647182,-0.9183554088497056,1.0,-0.2341536790205992,0.0
2020-09-02,-0.4524386170035076,-1.2222315015867715,-0.34098880908635376,-0.9175714047102054,1.0,-0.2424837147152163,0.0
2020-09-03,-0.4551148225469729,-1.2241753653444678,-0.34405010438413364,-0.9147390396659708,1.0,-0.23732776617954074,0.0
2020-09-04,-0.415179495673057,-1.2353111672394517,-0.30752349799180156,-0.920086124798145,1.0,-0.26251500973044595,0.0
2020-09-08,-0.40643929964318315,-1.2351672060409924,-0.30296240975852623,-0.9212513484358144,1.0,-0.2832545017011036,0.0
2020-09-09,-0.390595326562629,-1.2402774337379243,-0.28226405746841715,-0.9176368590537528,1.0,-0.2976632813145075,0.0
2020-09-10,-0.38229964582818543,-1.240301457870027,-0.27230046948356806,-0.9166872580512314,1.0,-0.30672926447574334,0.0
2020-09-11,-0.3798535702533728,-1.2442003948667324,-0.2727459690687726,-0.9121421520236921,1.0,-0.30425304376439616,0.0
2020-09-14,-0.3786819154187922,-1.2398387362185288,-0.2722971861115682,-0.9132384400197466,1.0,-0.30977455981569857,0.0
2020-09-15,-0.3780638262872183,-1.2380736963316334,-0.26899983549925977,-0.9137193617371279,1.0,-0.31366178647803916,0.0
2020-09-16,-0.38061913387123336,-1.2258356660629013,-0.2691421043965091,-0.9161040671826115,1.0,-0.32488061913387123,0.0
2020-09-17,-0.381495511817508,-1.2248620604463478,-0.2698262373383843,-0.9162480441406572,1.0,-0.3251667627439677,0.0
2020-09-18,-0.37914282185351394,-1.2230227675079255,-0.27049281567787886,-0.9150644324591379,1.0,-0.3293672032607353,0.0
2020-09-21,-0.3769911504424779,-1.2250668861905742,-0.2731014612060095,-0.9122864786993209,1.0,-0.32862728956575427,0.0
2020-09-22,-0.3735705734219543,-1.2347355818849854,-0.27172521983239073,-0.9145027453246913,1.0,-0.3337324030879742,0.0
2020-09-23,-0.3661570247933884,-1.2309504132231406,-0.27764462809917356,-0.9136363636363636,1.0,-0.3438842975206612,0.0
2020-09-24,-0.3584346035015448,-1.2261585993820805,-0.2695365602471679,-0.9146035015447992,1.0,-0.35077239958805356,0.0
2020-09-25,-0.35862978688321856,-1.2268436456572818,-0.26856012201657115,-0.9139700729626118,1.0,-0.35417783090811655,0.0
2020-09-28,-0.35477895776734997,-1.2261463735901867,-0.26352185724870336,-0.9132707664443896,1.0,-0.3585659010455257,0.0
2020-09-29,-0.3552539584618548,-1.2234423195558297,-0.2611967921036397,-0.9130577832613613,1.0,-0.3597367879909521,0.0
2020-09-30,-0.35565886370181427,-1.2228987534455096,-0.2612827580532357,-0.9137285555601267,1.0,-0.3604311515201382,0.0
2020-10-01,-0.35518474374255066,-1.2192265011713452,-0.26020303316756405,-0.9124573589248285,1.0,-0.36287041223130984,0.0
2020-10-02,-0.3564238465014996,-1.2165660051768765,-0.2590903488228769,-0.9136365503923745,1.0,-0.36287439911253544,0.0
2020-10-05,-0.3449295601100752,-1.2270916334661357,-0.24676551525855342,-0.9146917484700374,1.0,-0.3738037540559412,0.0
2020-10-06,-0.34681488166044544,-1.2214200746544155,-0.24611345830427825,-0.9158291972599368,1.0,-0.371713359858895,0.0
2020-10-07,-0.3449208821841437,-1.2234975813724687,-0.24456833647618267,-0.9146511437238666,1.0,-0.37173075346396656,0.0
2020-10-08,-0.34418776112066846,-1.223273531580241,-0.2442451052674695,-0.9145162611616285,1.0,-0.36978782665683624,0.0
2020-10-09,-0.34418242855973147,-1.2219356423483174,-0.24355195283714076,-0.9123474985671006,1.0,-0.371939736346516,0.0
2020-10-12,-0.3386713630406291,-1.2203473132372216,-0.2418905635648755,-0.910386631716907,1.0,-0.38437909567496725,0.0
2020-10-13,-0.33251503620964773,-1.2239270078965674,-0.24004746123317378,-0.9072051061740519,1.0,-0.3877910069146107,0.0
2020-10-14,-0.33205091474644943,-1.2243686817009782,-0.2389800679408996,-0.9093848483608235,1.0,-0.38804076453976183,0.0
2020-10-15,-0.33355176933158587,-1.2254259501965925,-0.23996559633027525,-0.9098541939711664,1.0,-0.3869184141546527,0.0
2020-10-16,-0.33187236308524143,-1.2290582886167205,-0.23593986810305984,-0.9084913775447506,1.0,-0.3908163683283496,0.0
2020-10-19,-0.3311217594299054,-1.2292255395830773,-0.2376622844739321,-0.9084244583691691,1.0,-0.38907318671417457,0.0
2020-10-20,-0.32854688267059406,-1.229831451480936,-0.23727704140075276,-0.9048437244313533,1.0,-0.39048437244313533,0.0
2020-10-21,-0.32834233349697267,-1.2295041728031417,-0.23838160693830798,-0.9044346260841106,1.0,-0.3903616429389626,0.0
2020-10-22,-0.3288741613483882,-1.22766323024055,-0.23715431189657996,-0.9057028309605629,1.0,-0.3916298478154148,0.0
2020-10-23,-0.33171031096563014,-1.2245499181669395,-0.24034369885433715,-0.9058919803600655,1.0,-0.3891571194762684,0.0
2020-10-26,-0.3322011703564267,-1.2254777591357369,-0.24016859679993452,-0.9065760936285141,1.0,-0.3877726398494087,0.0
2020-10-27,-0.32848504657623795,-1.2278967151495341,-0.24146102304298087,-0.906724955058016,1.0,-0.381067167837882,0.0
2020-10-28,-0.32544451256897605,-1.228203556100552,-0.24075209482934803,-0.9072961373390558,1.0,-0.3857755977927652,0.0
