Date,IWF,IWM,MTUM,SKX,SPY,VLUE,VXX
2020-08-10,-0.14934094668872405,-0.5954159773733924,-0.0,1.0,-0.40162228507391,-0.5218795026415497,0.0
2020-08-11,-0.14193479536844353,-0.599114241502588,-0.0,1.0,-0.39755082439571,-0.5293740995677926,0.0
2020-08-12,-0.1332888770338757,-0.5989597225926914,-0.0,1.0,-0.3982128567618031,-0.5369431848492932,0.0
2020-08-13,-0.12551621239975488,-0.6018437108677697,-0.0,1.0,-0.39589161537846695,-0.5410705246050143,0.0
2020-08-14,-0.12582922605568136,-0.6027441055015319,-0.0,1.0,-0.3961369388570667,-0.5394698281603836,0.0
2020-08-17,-0.12845528455284552,-0.6043182726909236,-0.0,1.0,-0.39658803145408505,-0.536238837798214,0.0
2020-08-18,-0.1268427927807843,-0.6028365012929541,-0.0,1.0,-0.3975100637146437,-0.5386686571938898,0.0
2020-08-19,-0.12083101170102682,-0.6017140279657195,-0.0,1.0,-0.3961633367826156,-0.5345591551911698,0.0
2020-08-20,-0.12097436848941077,-0.6059851035067724,-0.0,1.0,-0.3932197100220002,-0.530415882524452,0.0
2020-08-21,-0.13226601638084132,-0.6031754446417685,-0.0,1.0,-0.3963739496912026,-0.5188061600445304,0.0
2020-08-24,-0.12370588079540339,-0.6085736224746472,-0.0,1.0,-0.39012894855296953,-0.5254057775306484,0.0
2020-08-25,-0.1210579318386601,-0.607542269571209,-0.0,1.0,-0.39163619017331847,-0.5298934647797742,0.0
2020-08-26,-0.11976365226146629,-0.607509075011261,-0.0,1.0,-0.3909276383773615,-0.5314379587186349,0.0
2020-08-27,-0.12642885558944436,-0.6044821641692084,-0.0,1.0,-0.3932634929054502,-0.5279936347964461,0.0
2020-08-28,-0.12328367703970737,-0.6082277474420824,-0.0,1.0,-0.392726501616922,-0.5264539044690665,0.0
2020-08-31,-0.1247449723112795,-0.6069791473463872,-0.0,1.0,-0.3928883707373943,-0.5250258339736625,0.0
2020-09-01,-0.11803070070786605,-0.6092685384023966,-0.0,1.0,-0.39685569606829446,-0.5270553302049364,0.0
2020-09-02,-0.11678851451578723,-0.6133979656706929,-0.0,1.0,-0.39505191777919046,-0.5236278872642508,0.0
2020-09-03,-0.12222192789594977,-0.6171492145903419,-0.0,1.0,-0.39371142486291755,-0.5158538846653069,0.0
2020-09-04,-0.10036664820236871,-0.6191606657698293,-0.0,1.0,-0.39099469810872833,-0.5272348394924956,0.0
2020-09-08,-0.10006595435958317,-0.6198126896187839,-0.0,1.0,-0.38865585015169507,-0.5296398891966759,0.0
2020-09-09,-0.0816627203367535,-0.6239936858721389,-0.0,1.0,-0.3849776374638253,-0.5402788739805314,0.0
2020-09-10,-0.06710280864927354,-0.627650350752739,-0.0,1.0,-0.3813352250334988,-0.5512992301831271,0.0
2020-09-11,-0.06500604340743077,-0.6337695096957277,-0.0,1.0,-0.37973619212780496,-0.5490829786115928,0.0
2020-09-14,-0.058484760827832855,-0.626397033686591,-0.0,1.0,-0.38391143135140826,-0.5608909459068557,0.0
2020-09-15,-0.059242890590061284,-0.6264961986688764,-0.0,1.0,-0.3840002104543182,-0.5609396785310289,0.0
2020-09-16,-0.058548132561809574,-0.6269594950026303,-0.0,1.0,-0.38316675433982117,-0.5614939505523409,0.0
2020-09-17,-0.04440940743660491,-0.6338457495729864,-0.0,1.0,-0.37879385100512414,-0.5707265799500723,0.0
2020-09-18,-0.05079122673056163,-0.63377129466284,-0.0,1.0,-0.3824218647147108,-0.5660233286816398,0.0
2020-09-21,-0.053464510853796846,-0.6300213647033999,-0.0,1.0,-0.3874924168491019,-0.5666394112837285,0.0
2020-09-22,-0.05262324501213977,-0.632217882402618,-0.0,1.0,-0.38741686899609423,-0.5668478834582498,0.0
2020-09-23,-0.060127503108218926,-0.6333624315530514,-0.0,1.0,-0.39147686691532424,-0.5603788059148745,0.0
2020-09-24,-0.05015715379942421,-0.6222498085100763,-0.0,1.0,-0.3932806846094926,-0.5755526795383111,0.0
2020-09-25,-0.05096888465910593,-0.6240251672086077,-0.0,1.0,-0.3938985380812647,-0.5747481957332065,0.0
2020-09-28,-0.04717629034814306,-0.6228802366738866,-0.0,1.0,-0.39291563209889585,-0.5785038829309525,0.0
2020-09-29,-0.05126645867484533,-0.6156734175876474,-0.0,1.0,-0.39857754745915075,-0.5784464068531543,0.0
2020-09-30,-0.05244625648628614,-0.6131525998093826,-0.0,1.0,-0.4010378057820608,-0.5808005930318755,0.0
2020-10-01,-0.05826482560459734,-0.6120467182802565,-0.0,1.0,-0.4104078537792322,-0.5797749221805412,0.0
2020-10-02,-0.06552524201936155,-0.6195695655652452,-0.0,1.0,-0.4095527642211377,-0.5722324452622877,0.0
2020-10-05,-0.05464626539425282,-0.6250999626805992,-0.0,1.0,-0.40808764727834945,-0.5778376072932772,0.0
2020-10-06,-0.05698377600767243,-0.6175773237072755,-0.0,1.0,-0.4108213229613449,-0.5786557263500013,0.0
2020-10-07,-0.053663076718521475,-0.6174710809732749,-0.0,1.0,-0.4100518548065417,-0.5780348357931127,0.0
2020-10-08,-0.04836309523809524,-0.6188350340136055,-0.0,1.0,-0.40962478741496605,-0.5804900085034014,0.0
2020-10-09,-0.049129799388866746,-0.6187059917629866,-0.0,1.0,-0.40922014082635844,-0.5800185997077189,0.0
2020-10-12,-0.04431102728262891,-0.6170337114470155,-0.0,1.0,-0.40759238105358236,-0.5875727226841644,0.0
2020-10-13,-0.03843295466610044,-0.6204480305764943,-0.0,1.0,-0.40558976536787344,-0.5897653678734474,0.0
2020-10-14,-0.035628003292006265,-0.6211537950991585,-0.0,1.0,-0.40621764409164524,-0.5918177715241458,0.0
2020-10-15,-0.034608040734061735,-0.6194971889254269,-0.0,1.0,-0.4056964039461122,-0.592155510766946,0.0
2020-10-16,-0.029771539257568928,-0.6247512404808024,-0.0,1.0,-0.4034547722026163,-0.5954838538488073,0.0
2020-10-19,-0.0264540437274464,-0.6229834430057313,-0.0,1.0,-0.4034175334323923,-0.6005094459774994,0.0
2020-10-20,-0.026466532300838015,-0.6227590962130052,-0.0,1.0,-0.39835048265620027,-0.6044075527739471,0.0
2020-10-21,-0.02696897374701671,-0.6220896313975073,-0.0,1.0,-0.39819676478387694,-0.6045346062052507,0.0
2020-10-22,-0.027206194314806958,-0.6207308018667798,-0.0,1.0,-0.39926283411115826,-0.6044760288502333,0.0
2020-10-23,-0.030975680908054203,-0.618267165247832,-0.0,1.0,-0.4004031081762007,-0.6024080409473042,0.0
2020-10-26,-0.029991249237622978,-0.6164514332688076,-0.0,1.0,-0.3998568057065578,-0.605420169181406,0.0
2020-10-27,-0.02969064519546562,-0.6162993961224706,-0.0,1.0,-0.400254264222905,-0.6023413497192499,0.0
2020-10-28,-0.05596587121717105,-0.6189041461138515,-0.0,1.0,-0.41277163044927345,-0.5786695107319024,0.0
