Date,INSW,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.6907441433164905,-0.601056499770326,-0.5536288470372072,-0.9824682284489358,-0.0,0.0
2020-08-31,1.0,-0.6906877010261909,-0.5995175371419819,-0.5566319497625977,-0.9822331137999695,-0.0,0.0
2020-09-01,1.0,-0.6904789250028712,-0.5975651774434363,-0.557367635236017,-0.9829638987787603,-0.0,0.0
2020-09-02,1.0,-0.6845080170723267,-0.597070019610105,-0.564655669627408,-0.9989233667858654,-0.0,0.0
2020-09-03,1.0,-0.6866205305651673,-0.5983852364475202,-0.5676662821991542,-0.9920030757401,-0.0,0.0
2020-09-04,1.0,-0.651586122853117,-0.6130469553296013,-0.5344072508473285,-1.009177805704711,-0.0,0.0
2020-09-08,1.0,-0.6452939384709108,-0.6178419128845568,-0.5326682911970758,-1.011689003959793,-0.0,0.0
2020-09-09,1.0,-0.6229508196721312,-0.6358611289895127,-0.5036535039563852,-1.0199522962177716,-0.0035588535948207324,0.0
2020-09-10,1.0,-0.6110754837979554,-0.6426873891885775,-0.48232675695046967,-1.017918442793014,-0.018295673167603457,0.0
2020-09-11,1.0,-0.6071982742307838,-0.6532566324792795,-0.48840025735154974,-1.019339212050108,-0.016387238390795894,0.0
2020-09-14,1.0,-0.604302378427511,-0.6467580669595516,-0.48799424329647023,-1.0224587183760037,-0.025791546735343132,0.0
2020-09-15,1.0,-0.5984132980732906,-0.6503588968643748,-0.4821307140158671,-1.0160936909709104,-0.0309029089535323,0.0
2020-09-16,1.0,-0.6000227410551849,-0.6400848999393571,-0.4747953305033353,-1.023650697392359,-0.05166009702850212,0.0
2020-09-17,1.0,-0.593366186504928,-0.6437073540561031,-0.4709249431387415,-1.0224033358605005,-0.06034874905231236,0.0
2020-09-18,1.0,-0.5893410999319162,-0.6437703305847643,-0.46811407822074286,-1.016718359936455,-0.0644526817459717,0.0
2020-09-21,1.0,-0.5581386821165341,-0.6323933849143779,-0.44486817498441567,-0.9710314986615818,-0.06046716292031829,0.0
2020-09-22,1.0,-0.5502262110567551,-0.6467797108912348,-0.44230698495604515,-0.970941994335528,-0.06797366388347371,0.0
2020-09-23,1.0,-0.539255436785846,-0.641208993733874,-0.4522668632510137,-0.9705860670844084,-0.08263914485809068,0.0
2020-09-24,1.0,-0.5316609123631822,-0.6338793800044076,-0.44545654888709324,-0.9721956952912656,-0.08980386395357379,0.0
2020-09-25,1.0,-0.5314002569278766,-0.6331804000734079,-0.446907689484309,-0.9703064782528903,-0.08860341347036153,0.0
2020-09-28,1.0,-0.5266647132078236,-0.6324811369130467,-0.441799135594462,-0.9687202402754377,-0.09307010475423046,0.0
2020-09-29,1.0,-0.5275567559675889,-0.625447112927951,-0.4335717935615739,-0.9656909263449887,-0.0975983648441492,0.0
2020-09-30,1.0,-0.5279754735574291,-0.6240008759443776,-0.4373517281652615,-0.962808861637286,-0.09759480273002664,0.0
2020-10-01,1.0,-0.5275487119608844,-0.6272349120630518,-0.43643727650879366,-0.9619061519375319,-0.09570896883894037,0.0
2020-10-02,1.0,-0.5303815012035888,-0.6267780290320228,-0.4354803413815742,-0.9614851557371071,-0.0930775403019914,0.0
2020-10-05,1.0,-0.5161172960780034,-0.6378883795386743,-0.42061413083024085,-0.9605253583642582,-0.10307065415120426,0.0
2020-10-06,1.0,-0.5188459579422251,-0.6372335006912611,-0.42392490722549664,-0.9606708869970167,-0.09757694826457106,0.0
2020-10-07,1.0,-0.5110027100271003,-0.6370009033423668,-0.42269196025293587,-0.9450406504065041,-0.09763324299909666,0.0
2020-10-08,1.0,-0.5119662130455186,-0.6330361332707649,-0.42515251055842324,-0.9450961989676209,-0.09446630328845251,0.0
2020-10-09,1.0,-0.5101885974420116,-0.6327769347496205,-0.4243081147481754,-0.9470698749909674,-0.09863429438543247,0.0
2020-10-12,1.0,-0.506392199349946,-0.631455399061033,-0.4215962441314554,-0.9435536294691225,-0.10848681834597329,0.0
2020-10-13,1.0,-0.49341226581958636,-0.6396780132115656,-0.422192542323936,-0.9401508861856117,-0.1142836515900805,0.0
2020-10-14,1.0,-0.49319617397581667,-0.6400649702219815,-0.42180111893160077,-0.9404078686157732,-0.11395055044215845,0.0
2020-10-15,1.0,-0.4913911596614339,-0.6324242205020618,-0.4238587860811691,-0.9450191709469725,-0.12443029733053607,0.0
2020-10-16,1.0,-0.48863883059555685,-0.6378536797163326,-0.4192778059193863,-0.9436283377957883,-0.12880816267457848,0.0
2020-10-19,1.0,-0.4915634730972554,-0.6396915055398653,-0.42240567745673113,-0.9438409732782969,-0.12336157578390906,0.0
2020-10-20,1.0,-0.4918668260696301,-0.6403289497518385,-0.42162083831467595,-0.9473970220628194,-0.12158098757381444,0.0
2020-10-21,1.0,-0.48772995048610357,-0.6352958184249521,-0.4245545556398858,-0.9436192128374715,-0.12295348585059092,0.0
2020-10-22,1.0,-0.4867403714141195,-0.6360647445624684,-0.42369390851940164,-0.9414336295975143,-0.1250812920008671,0.0
2020-10-23,1.0,-0.4832611832611832,-0.6393578643578643,-0.4172077922077922,-0.9406565656565656,-0.12698412698412698,0.0
2020-10-26,1.0,-0.48086780737852863,-0.6321565229947297,-0.417587177821096,-0.9399321348639088,-0.13926792289365392,0.0
2020-10-27,1.0,-0.4772833723653396,-0.6328589443343541,-0.4205728697531976,-0.9407313997477931,-0.1315078364258692,0.0
2020-10-28,1.0,-0.47449383961380504,-0.6320700338641112,-0.4231212623387852,-0.940557677066071,-0.13228618776568918,0.0
2020-10-29,1.0,-0.46010819331494285,-0.6353670332819834,-0.41919535700211374,-0.9399562927668111,-0.1279690466807581,0.0
2020-10-30,1.0,-0.46414213926776743,-0.6362885857860733,-0.41629576453697054,-0.9443287867910982,-0.12835606604450825,0.0
2020-11-02,1.0,-0.4488383765954395,-0.6281729528180123,-0.4137028538649075,-0.9476193890721354,-0.14699555428079736,0.0
2020-11-03,1.0,-0.4484316185696362,-0.6265280516221546,-0.41172253091951966,-0.9480193583079406,-0.15020613013084783,0.0
2020-11-04,1.0,-0.449595764470201,-0.6141875939042714,-0.40910066537883666,-0.9487014380768405,-0.15575588466766832,0.0
2020-11-05,1.0,-0.4126870990734141,-0.6378831076265146,-0.3818602993585174,-0.9504989308624376,-0.1808624376336422,0.0
2020-11-06,1.0,-0.41853469884695266,-0.6425195158633531,-0.382367686027358,-0.9544152402778772,-0.18305521736016614,0.0
