Date,IWF,IWM,MTUM,RHP,SPY,VLUE,VXX
2020-08-06,-0.5578755231056897,-1.3421779004541003,-0.28198735642418304,1.0,-0.8090998130175409,-0.46082272282076403,0.0
2020-08-07,-0.5673296089385474,-1.341631284916201,-0.2872402234636871,1.0,-0.8131843575418994,-0.4598435754189944,0.0
2020-08-10,-0.559660107334526,-1.3497763864042935,-0.28448121645796065,1.0,-0.8142665474060824,-0.4640429338103757,0.0
2020-08-11,-0.5557940873921016,-1.3530122098483832,-0.2788139004427747,1.0,-0.8134084708618453,-0.4714432666935015,0.0
2020-08-12,-0.54970498837833,-1.3551761129983908,-0.2683264795279814,1.0,-0.8157071339173968,-0.4809136420525657,0.0
2020-08-13,-0.5457590781187189,-1.3612934923399884,-0.2590111215328956,1.0,-0.8138818169636874,-0.48657823038099063,0.0
2020-08-14,-0.5446911153794612,-1.3611917630767856,-0.25787287264930536,1.0,-0.8147585652387546,-0.4883637825523741,0.0
2020-08-17,-0.5453570470998301,-1.3638841719545982,-0.2573062829564751,1.0,-0.8133434623290732,-0.48878362677629816,0.0
2020-08-18,-0.5442149499284693,-1.3603361945636625,-0.24973175965665237,1.0,-0.818535407725322,-0.4978540772532189,0.0
2020-08-19,-0.542188618468146,-1.3656048675733716,-0.24539191123836795,1.0,-0.8165264853256979,-0.5041607015032212,0.0
2020-08-20,-0.5402987744878791,-1.3655962071741659,-0.24416316307362018,1.0,-0.815994274979873,-0.5066195545218714,0.0
2020-08-21,-0.5440017905102955,-1.3651745747538049,-0.24632945389435992,1.0,-0.8170993733213967,-0.5036705461056401,0.0
2020-08-24,-0.541601396410509,-1.3710781900371483,-0.24141789374748246,1.0,-0.8155126885377971,-0.5060645392292888,0.0
2020-08-25,-0.5405780864889088,-1.3762939726641275,-0.23307192471431773,1.0,-0.8189110463813579,-0.5124355814474568,0.0
2020-08-26,-0.5417581924956292,-1.3762944367238985,-0.23494867082081858,1.0,-0.819518536782176,-0.5103779082799121,0.0
2020-08-27,-0.5345190627660051,-1.381165718381793,-0.2319788539939967,1.0,-0.8172124904798171,-0.5151650911697505,0.0
2020-08-28,-0.5335784093965749,-1.38106339101587,-0.23204518963507575,1.0,-0.8195552766071909,-0.516856451179055,0.0
2020-08-31,-0.5336531994080983,-1.380969463252769,-0.23268014887224786,1.0,-0.8198287072328594,-0.5169723330792341,0.0
2020-09-01,-0.5319673601147776,-1.3861190817790532,-0.225161406025825,1.0,-0.8214221664275467,-0.5188307030129126,0.0
2020-09-02,-0.5260869565217392,-1.3823845809054236,-0.22447333034513672,1.0,-0.8210219632451815,-0.5282384580905424,0.0
2020-09-03,-0.5291085914041141,-1.3825124366960964,-0.2256083897279613,1.0,-0.8198807869851655,-0.5245820821942365,0.0
2020-09-04,-0.48833377860895893,-1.3918870781013446,-0.1879508415709324,1.0,-0.8254519547599963,-0.5591326030813073,0.0
2020-09-08,-0.48111190306486096,-1.3916161796151103,-0.18362437633642195,1.0,-0.8243050605844618,-0.5741268709907341,0.0
2020-09-09,-0.46707782411926524,-1.397595172597391,-0.163679119708936,1.0,-0.8215014641938061,-0.5870973467033455,0.0
2020-09-10,-0.45854543844893986,-1.402682484175114,-0.14926298083307513,1.0,-0.8193971050418308,-0.5966978000088531,0.0
2020-09-11,-0.4577988144740334,-1.4050694505883394,-0.1494735910820136,1.0,-0.8165973635318056,-0.5946208971069628,0.0
2020-09-14,-0.4579960185799602,-1.4034063260340635,-0.14983410749834106,1.0,-0.8165892501658926,-0.5960185799601857,0.0
2020-09-15,-0.4570139748805944,-1.4019547143109854,-0.1461171059614364,1.0,-0.8177074119936318,-0.5995931363877588,0.0
2020-09-16,-0.46150097465886936,-1.391458444090023,-0.1526227184121921,1.0,-0.8206184653553075,-0.6041112883218147,0.0
2020-09-17,-0.4597492357449825,-1.3923618802888662,-0.15147755970050064,1.0,-0.8202117761729653,-0.606663417659829,0.0
2020-09-18,-0.4610303245256251,-1.390627770881362,-0.15414967192764675,1.0,-0.8215552402908317,-0.6060471714843056,0.0
2020-09-21,-0.4642698624056813,-1.3882822902796272,-0.153040390590324,1.0,-0.8261873058144696,-0.6067021748779405,0.0
2020-09-22,-0.47331704065763164,-1.3738724727838258,-0.16667407242834925,1.0,-0.8261719617862697,-0.6034658964674516,0.0
2020-09-23,-0.4708966497822803,-1.3714565004887584,-0.1684439704967564,1.0,-0.8253354660979294,-0.60712698835866,0.0
2020-09-24,-0.4634200381087429,-1.3642929941950634,-0.1593920326139939,1.0,-0.8260734701112243,-0.618070634111756,0.0
2020-09-25,-0.46286854356018625,-1.3660829084460209,-0.1594768344047883,1.0,-0.8252272223453779,-0.6199512303258702,0.0
2020-09-28,-0.46142597598262947,-1.3665972437630167,-0.15717640802942348,1.0,-0.825054282802322,-0.6209509460716977,0.0
2020-09-29,-0.4621822690638562,-1.3623239748472236,-0.15711628730847577,1.0,-0.825701886458241,-0.6210255956071208,0.0
2020-09-30,-0.4624789580933818,-1.36214228758749,-0.15668468149198192,1.0,-0.8268361832196333,-0.6216886683795517,0.0
2020-10-01,-0.46171560161197467,-1.3662813870067756,-0.15557326956290687,1.0,-0.8256941676630796,-0.6192816970019042,0.0
2020-10-02,-0.4627202691933056,-1.363278136898964,-0.1544762242096874,1.0,-0.8272823873195785,-0.6197644558576109,0.0
2020-10-05,-0.45564748042295267,-1.3691102950935716,-0.1469273990178295,1.0,-0.8269256293412378,-0.6255806751316196,0.0
2020-10-06,-0.4584548749226554,-1.3608238309908955,-0.14554052859542121,1.0,-0.829399805533457,-0.6255193140634668,0.0
2020-10-07,-0.4543166261867962,-1.3661735482446455,-0.14245970412894676,1.0,-0.8258776771914329,-0.6272024729520864,0.0
2020-10-08,-0.45322566410731624,-1.3666048892419027,-0.14027888094607713,1.0,-0.825964169093637,-0.6265995940340658,0.0
2020-10-09,-0.45162144275314364,-1.3659827928524155,-0.13836311493492168,1.0,-0.8248841826604897,-0.6312817118905802,0.0
2020-10-12,-0.451168945743273,-1.3659461843846492,-0.13621526246140273,1.0,-0.8228054697838553,-0.6349360388178209,0.0
2020-10-13,-0.44391555379258674,-1.3703116047423862,-0.13491119044470887,1.0,-0.8198686588214552,-0.63832694257129,0.0
2020-10-14,-0.4434648446109764,-1.3710381309235178,-0.13343619131584747,1.0,-0.8214238483579458,-0.63883623539784,0.0
2020-10-15,-0.4433471475178556,-1.3714399082973283,-0.13411515739352792,1.0,-0.8208711753813597,-0.6390529935631778,0.0
2020-10-16,-0.4403475499492789,-1.3771446213557978,-0.12958144047986592,1.0,-0.8198738587747542,-0.643673091342125,0.0
2020-10-19,-0.44013230429988975,-1.376979051819184,-0.12670341786108047,1.0,-0.8199779492833518,-0.6463506063947078,0.0
2020-10-20,-0.4380008806693087,-1.3772787318361956,-0.1269044473800088,1.0,-0.8156759136944077,-0.6455306032584764,0.0
2020-10-21,-0.4387247346866881,-1.3788365846140298,-0.1238715927605795,1.0,-0.8165485049980185,-0.6455590294596857,0.0
2020-10-22,-0.438441215323646,-1.3786878027300749,-0.12338177014531043,1.0,-0.8162043152796125,-0.6466754733597534,0.0
2020-10-23,-0.43504891160659204,-1.3837578214506037,-0.12047237155195205,1.0,-0.8172204106812374,-0.6499955935489556,0.0
2020-10-26,-0.43727124399170963,-1.387220531816378,-0.12065087974599814,1.0,-0.8199497288001059,-0.6447060898707941,0.0
2020-10-27,-0.4349319593077025,-1.3903642048707447,-0.11811335711454618,1.0,-0.8195270181001454,-0.6410358039371119,0.0
2020-10-28,-0.4331395348837209,-1.3906800563777308,-0.1175123326286117,1.0,-0.8196793516560958,-0.6435429880197322,0.0
