Date,GLNG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.7636798088410992,-0.9323775388291518,-0.2903703703703704,-1.3333811230585424,-0.4591636798088411,0.0
2020-08-13,1.0,-0.7260241976923436,-0.9479142336618862,-0.23800625963469893,-1.2824309805203904,-0.4770402204886252,0.0
2020-08-14,1.0,-0.7281517118968658,-0.949974309869681,-0.2386379559998132,-1.2822177588864494,-0.47199775795226306,0.0
2020-08-17,1.0,-0.7245231862378458,-0.9447924457741212,-0.24181937172774867,-1.281226626776365,-0.48232984293193715,0.0
2020-08-18,1.0,-0.7240411599625819,-0.9425631431244154,-0.24466791393826007,-1.2810102899906455,-0.4849859681945744,0.0
2020-08-19,1.0,-0.7228616881901553,-0.9453490548381059,-0.24321542204753885,-1.278822758749766,-0.48881714392663295,0.0
2020-08-20,1.0,-0.7227889564810481,-0.9431913897987833,-0.24272344408048666,-1.281141787552644,-0.48961160505381374,0.0
2020-08-21,1.0,-0.7292230202406492,-0.9324223486615054,-0.26933121910269564,-1.2723626527376177,-0.4603581755433262,0.0
2020-08-24,1.0,-0.7256686738552023,-0.9465994491901227,-0.260281006394996,-1.2707370583018252,-0.464594127806563,0.0
2020-08-25,1.0,-0.7231659510920291,-0.9569255180138138,-0.25252006720179204,-1.2687605002800075,-0.4654190778420758,0.0
2020-08-26,1.0,-0.7242216309573822,-0.9569621434906409,-0.25323250711851747,-1.2693366942071604,-0.46417401857816365,0.0
2020-08-27,1.0,-0.7027241347140593,-0.9709860994495756,-0.2480175389495289,-1.263970519638026,-0.478869297509096,0.0
2020-08-28,1.0,-0.7090221350518352,-0.9634818343140003,-0.25249836555524424,-1.2649201456990753,-0.47987298029326614,0.0
2020-08-31,1.0,-0.7091036414565827,-0.961437908496732,-0.2565359477124183,-1.2639589169000933,-0.47745098039215683,0.0
2020-09-01,1.0,-0.7339952718676123,-0.9471867612293144,-0.31862884160756505,-1.2690307328605204,-0.4592434988179669,0.0
2020-09-02,1.0,-0.728015876766054,-0.9420214525350848,-0.3180078438784671,-1.2680621840003778,-0.46916788735056464,0.0
2020-09-03,1.0,-0.736832160234305,-0.9482261797912042,-0.32202749303226413,-1.2630261231045397,-0.45377674901979315,0.0
2020-09-04,1.0,-0.6900716191546131,-0.9536113841688902,-0.2767401582174788,-1.2711697795253478,-0.4893507466179844,0.0
2020-09-08,1.0,-0.6832007487131492,-0.9538605521759476,-0.27318671034160036,-1.2653720168460458,-0.5038371548900328,0.0
2020-09-09,1.0,-0.6575527504774326,-0.9686058968745633,-0.23294051888769854,-1.2656388280776936,-0.5331408076761843,0.0
2020-09-10,1.0,-0.664440500653839,-0.9696431907341677,-0.23921165701475808,-1.2720904165888287,-0.5248925835979824,0.0
2020-09-11,1.0,-0.6618476892225901,-0.9757030266287365,-0.24054469990206592,-1.2647017674765657,-0.5207293755537937,0.0
2020-09-14,1.0,-0.6575528136100206,-0.9594784071789119,-0.24009160590764628,-1.274350345859039,-0.5422976257244344,0.0
2020-09-15,1.0,-0.6607142857142857,-0.9477374719521316,-0.23017950635751683,-1.2844521316379955,-0.5515613313388182,0.0
2020-09-16,1.0,-0.6642322097378277,-0.9424625468164793,-0.23801498127340825,-1.2829588014981272,-0.5539794007490637,0.0
2020-09-17,1.0,-0.6565741519484161,-0.9465003270722363,-0.2335295766750771,-1.277450705541538,-0.5583590318661807,0.0
2020-09-18,1.0,-0.6466345027870157,-0.9439786406857463,-0.23804393648414443,-1.2814651740128342,-0.5739378893624993,0.0
2020-09-21,1.0,-0.6401054911933692,-0.9616181595554301,-0.2628802863332392,-1.2756899312423473,-0.5691344070829801,0.0
2020-09-22,1.0,-0.6279213376401291,-0.9989549686490593,-0.25118753562606877,-1.292181265437963,-0.5799448983469504,0.0
2020-09-23,1.0,-0.6127651479121089,-0.9965281080566917,-0.2613906591838676,-1.2899743175116523,-0.5953581280319605,0.0
2020-09-24,1.0,-0.6094520288206294,-1.004455821008722,-0.2593856655290102,-1.2856465680697764,-0.5813424345847554,0.0
2020-09-25,1.0,-0.7040602119707131,-1.0329732220572423,-0.38518253033638833,-1.4139572986534228,-0.5838410731657365,0.0
2020-09-28,1.0,-0.6979443649007977,-1.027255062384946,-0.37292902434035585,-1.415320106361219,-0.6000715892820617,0.0
2020-09-29,1.0,-0.720620957309185,-1.0067270375161708,-0.3949288486416559,-1.4523156532988357,-0.6001034928848642,0.0
2020-09-30,1.0,-0.720819536423841,-1.0048116721854303,-0.39802359271523174,-1.44960678807947,-0.6005794701986755,0.0
2020-10-01,1.0,-0.7207738464721705,-1.005431409062694,-0.3969584109248914,-1.4488412993999586,-0.6007138423339541,0.0
2020-10-02,1.0,-0.7460757639179573,-1.030609041439933,-0.4175910422771034,-1.4605483465885307,-0.5774905818334031,0.0
2020-10-05,1.0,-0.729202614379085,-1.0451241830065359,-0.4001045751633987,-1.4621699346405228,-0.5921045751633986,0.0
2020-10-06,1.0,-0.7343252414513183,-1.0398851474810755,-0.4042286609240407,-1.4613416862438007,-0.5807883059253459,0.0
2020-10-07,1.0,-0.7326448651749857,-1.039273979033015,-0.405153079851875,-1.458300735409169,-0.5802952068012308,0.0
2020-10-08,1.0,-0.733059013490286,-1.0358872857961352,-0.4080420855252878,-1.4556487317047764,-0.5759154122610552,0.0
2020-10-09,1.0,-0.7320693786134695,-1.034741392780874,-0.4067399343715819,-1.4553883014740352,-0.5796656075837283,0.0
2020-10-12,1.0,-0.7251327986668056,-1.0324445370273931,-0.4034996354546401,-1.4501614415165087,-0.5966045203624623,0.0
2020-10-13,1.0,-0.7064272703616966,-1.0443403590944575,-0.4042674993494666,-1.444704657819412,-0.6045277127244341,0.0
2020-10-14,1.0,-0.7064917486594825,-1.0428444999739706,-0.4038731844447915,-1.4491644541621114,-0.6034671247852569,0.0
2020-10-15,1.0,-0.7028137514952931,-1.0348988401726738,-0.4027669423206948,-1.4482238518749675,-0.6123680241327301,0.0
2020-10-16,1.0,-0.6976585825781783,-1.0562044942643132,-0.402545702163323,-1.460373998219056,-0.6212875176784872,0.0
2020-10-19,1.0,-0.6970252435319997,-1.0553053315177543,-0.39892112705561955,-1.4608253901749242,-0.6251702105373416,0.0
2020-10-20,1.0,-0.6933382175938039,-1.0554189125542937,-0.39698571353812334,-1.455282851012612,-0.6321105238369354,0.0
2020-10-21,1.0,-0.6957798165137615,-1.0511664482306684,-0.39449541284403666,-1.4651638269986893,-0.635910878112713,0.0
2020-10-22,1.0,-0.693357740585774,-1.0460774058577404,-0.38629707112970707,-1.4622384937238493,-0.6421548117154812,0.0
2020-10-23,1.0,-0.6940204892326992,-1.042860129625758,-0.3904975956512649,-1.4591783399540037,-0.6402885218482124,0.0
2020-10-26,1.0,-0.693392763502884,-1.03209229155742,-0.3958049292081804,-1.4628211851074986,-0.6597273203985318,0.0
2020-10-27,1.0,-0.6899062385417212,-1.0311141375517259,-0.4031742705987114,-1.4632549368812529,-0.650620711329946,0.0
2020-10-28,1.0,-0.690539762316109,-1.029841369561803,-0.40935029579603155,-1.462122401968483,-0.643474163656353,0.0
2020-10-29,1.0,-0.6720628806412993,-1.0308677320285253,-0.3960231117588881,-1.45994482327833,-0.646452553224715,0.0
2020-10-30,1.0,-0.6851144038954919,-1.035342164511231,-0.3913293889732447,-1.477354835331693,-0.6467354311744071,0.0
2020-11-02,1.0,-0.7061050638902036,-1.0445916811274123,-0.3969606141873061,-1.487037913445864,-0.6237576904874585,0.0
2020-11-03,1.0,-0.7095045447380864,-1.0474439132033837,-0.40140808070193873,-1.4843692534019859,-0.6113066778752693,0.0
2020-11-04,1.0,-0.710704358315414,-1.0346147794618974,-0.400377615775948,-1.4859180783552735,-0.612996276288876,0.0
2020-11-05,1.0,-0.6629822732012512,-1.066475495307612,-0.367570385818561,-1.4771637122002086,-0.6395724713242962,0.0
2020-11-06,1.0,-0.6576276479467027,-1.0615208452610212,-0.36824025399469107,-1.4793629313485661,-0.6380575651902358,0.0
