Date,EPZM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-08,1.0,-0.863493436050625,-0.45747189686345413,-0.6747111076173258,-0.9348321672824464,-0.0,0.0
2020-07-09,1.0,-0.8603819553599498,-0.4598003772398617,-0.6733338572775858,-0.9360657026092425,-0.0,0.0
2020-07-10,1.0,-0.8520971302428255,-0.48348312835067797,-0.6594922737306843,-0.9469410280668558,-0.0,0.0
2020-07-13,1.0,-0.8579198360461908,-0.47834312064005047,-0.6602293776849406,-0.9447444133527766,-0.0,0.0
2020-07-14,1.0,-0.8534781240163677,-0.4683663833805477,-0.6516367642429965,-0.9610875039345294,-0.0,0.0
2020-07-15,1.0,-0.8594149836620605,-0.46352505806857996,-0.652375890712964,-0.961576315893075,-0.0,0.0
2020-07-16,1.0,-0.8648946643039969,-0.4509942902146092,-0.6576885213624729,-0.9642055522740697,-0.0,0.0
2020-07-17,1.0,-0.8598758642363293,-0.45062067881835327,-0.6540697674418605,-0.9637413576367064,-0.0,0.0
2020-07-20,1.0,-0.8637848903586473,-0.45372229439785833,-0.656391480650368,-0.9629542144010078,-0.0,0.0
2020-07-21,1.0,-0.8552269330606467,-0.4604735310312279,-0.6513411468575474,-0.965940375993078,-0.0,0.0
2020-07-22,1.0,-0.8509416899304054,-0.4642393740415995,-0.648684779617033,-0.9680336570597255,-0.0,0.0
2020-07-23,1.0,-0.8535202394077808,-0.4670026775870215,-0.6508111513624193,-0.9662939045518979,-0.0,0.0
2020-07-24,1.0,-0.8442420197102358,-0.46739173112411164,-0.6512623188974831,-0.9634064941693823,-0.0,0.0
2020-07-27,1.0,-0.8479890131449872,-0.4633313713949382,-0.6464194624288797,-0.9661369432999802,-0.0,0.0
2020-07-28,1.0,-0.8401580038327664,-0.46732371230787284,-0.6448433650123196,-0.9586608784074466,-0.0,0.0
2020-07-29,1.0,-0.8469259723964868,-0.4661621706398996,-0.6442910915934755,-0.9636135508155584,-0.0,0.0
2020-07-30,1.0,-0.8512260295504559,-0.45249135491983655,-0.6506208739390129,-0.9752436340773343,-0.0,0.0
2020-07-31,1.0,-0.8510471409522316,-0.44932935916542477,-0.649658796768374,-0.9718409287002903,-0.0,0.0
2020-08-03,1.0,-0.8397803060023538,-0.45970969007453905,-0.6541781090623774,-0.9693997646135738,-0.0,0.0
2020-08-04,1.0,-0.8401600753295668,-0.4610404896421846,-0.6550925925925927,-0.9670825486503453,-0.0,0.0
2020-08-05,1.0,-0.8767403603097541,-0.4504674397143201,-0.6791317257152027,-1.0060185370942503,-0.0,0.0
2020-08-06,1.0,-0.8762861736334405,-0.4610128617363344,-0.6752411575562701,-1.0067524115755626,-0.0,0.0
2020-08-07,1.0,-0.8753023705853894,-0.4714562167392356,-0.6827527818093856,-1.0020964360587001,-0.0,0.0
2020-08-10,1.0,-0.8721216276162439,-0.4750977940879945,-0.6829455176029359,-1.002580957373876,-0.0,0.0
2020-08-11,1.0,-0.8722658610271904,-0.4678751258811682,-0.6881369587109769,-0.9999597180261832,-0.0,0.0
2020-08-12,1.0,-0.8693623013478173,-0.47000603500301746,-0.6779722389861195,-1.0059545363106015,-0.0,0.0
2020-08-13,1.0,-0.8631566274730126,-0.4792728440146073,-0.662586781170994,-1.0079858742325134,-0.0,0.0
2020-08-14,1.0,-0.859329913433793,-0.4794004488618147,-0.6607887143315165,-1.0081756973388907,-0.0,0.0
2020-08-17,1.0,-0.858367723065828,-0.4790256019872591,-0.6616450979606555,-1.0075323530590168,-0.0,0.0
2020-08-18,1.0,-0.8580016832992665,-0.4785780129052944,-0.6533605867500301,-1.0178750350687347,-0.0,0.0
2020-08-19,1.0,-0.8525517573423207,-0.4886856042368802,-0.6519419033862943,-1.0190178141550312,-0.0,0.0
2020-08-20,1.0,-0.852405643313638,-0.4941516941999276,-0.6526387716548092,-1.0202580489569515,-0.0,0.0
2020-08-21,1.0,-0.8550981022836925,-0.4878980379543262,-0.6601801222257961,-1.0174091347700225,-0.0,0.0
2020-08-24,1.0,-0.853929419339262,-0.4938634260190737,-0.6603356001770552,-1.0158142529475676,-0.0,0.0
2020-08-25,1.0,-0.8527506137067891,-0.5011469274417482,-0.6549156907722645,-1.0155338242987646,-0.0,0.0
2020-08-26,1.0,-0.8410365267542455,-0.4967558474847805,-0.6615267542454342,-1.0058074335148992,-0.0,0.0
2020-08-27,1.0,-0.819370887497994,-0.5249558658321297,-0.654028245867437,-1.013842079922966,-0.0,0.0
2020-08-28,1.0,-0.8208512174575795,-0.5205984997392595,-0.6554615106903605,-1.014481126398973,-0.0,0.0
2020-08-31,1.0,-0.8193659572762615,-0.5166927177267444,-0.6606548835718007,-1.0111418380024848,-0.0,0.0
2020-09-01,1.0,-0.8221437457361852,-0.5108953007745094,-0.6738231871262892,-1.0060997632328745,-0.0,0.0
2020-09-02,1.0,-0.8152182619142971,-0.5059271125350421,-0.6738886663996796,-1.0098117741289547,-0.0,0.0
2020-09-03,1.0,-0.8164997997597117,-0.5062074489387265,-0.6744092911493792,-1.007689227072487,-0.0,0.0
2020-09-04,1.0,-0.7826709062003181,-0.5208267090620031,-0.642845786963434,-1.0282193958664547,-0.0,0.0
2020-09-08,1.0,-0.7729493545183715,-0.5252830188679246,-0.6413902681231382,-1.0325719960278055,-0.0,0.0
2020-09-09,1.0,-0.7550229394083214,-0.5461161208669515,-0.6116911881031482,-1.0422797025787058,-0.0,0.0
2020-09-10,1.0,-0.7425430474013949,-0.5467512510343197,-0.5999448362819654,-1.048228850624532,-0.002797588557468773,0.0
2020-09-11,1.0,-0.74333215143994,-0.5482803451128708,-0.6009927904503013,-1.046212031674743,-0.0008273253752511524,0.0
2020-09-14,1.0,-0.7435291336721428,-0.5487924989165978,-0.6012685655753851,-1.0453847062994917,-0.0006697395894890282,0.0
2020-09-15,1.0,-0.7433110698336166,-0.5574042603643837,-0.6103624076196499,-1.0410623246255386,-0.0,0.0
2020-09-16,1.0,-0.7433656317975083,-0.5361676883527783,-0.5990112715048448,-1.0489618350800871,-0.027407553885702984,0.0
2020-09-17,1.0,-0.7316109662637277,-0.5433752073951174,-0.5922414474203999,-1.0452713913249587,-0.03792367859682389,0.0
2020-09-18,1.0,-0.7232089876972981,-0.5400134498991257,-0.5959887653783772,-1.0473119981011907,-0.04932948297005419,0.0
2020-09-21,1.0,-0.7160162569545832,-0.5472911652132739,-0.5982717121098529,-1.035512764866038,-0.048770863749358795,0.0
2020-09-22,1.0,-0.7154314159292036,-0.5485145385587863,-0.6008612515802781,-1.0336994310998735,-0.05218868520859671,0.0
2020-09-23,1.0,-0.7057523869644126,-0.5397695888897656,-0.6063284147399984,-1.0288408427365263,-0.0647439438175649,0.0
2020-09-24,1.0,-0.7022684310018904,-0.5367044738500316,-0.6026701323251418,-1.0313484562066793,-0.06521739130434782,0.0
2020-09-25,1.0,-0.7010284903652915,-0.5402529849864051,-0.6021594357095007,-1.0294361035583404,-0.06765969184694803,0.0
2020-09-28,1.0,-0.6970484061393153,-0.5375049193231012,-0.59547422274695,-1.0297914207005117,-0.0756788665879575,0.0
2020-09-29,1.0,-0.6968267075616374,-0.533010892218159,-0.5973811489913885,-1.0302386850694036,-0.07475128779835634,0.0
2020-09-30,1.0,-0.6969720802202123,-0.5322453794730633,-0.5981517892253243,-1.0297679905623278,-0.07522611089264648,0.0
2020-10-01,1.0,-0.6975070776973891,-0.5329506134004404,-0.5964532871972318,-1.0291758414595784,-0.07596728530984587,0.0
2020-10-02,1.0,-0.6950508314287965,-0.5182047442666876,-0.5941760580029948,-1.0436204586649853,-0.08936874458192134,0.0
2020-10-05,1.0,-0.6967190515577611,-0.5160896451219033,-0.5957698215762732,-1.0435621725944306,-0.0865729252826027,0.0
2020-10-06,1.0,-0.7030012670256574,-0.5260532150776054,-0.6091225847323408,-1.0478302185619257,-0.07340829901805512,0.0
2020-10-07,1.0,-0.6989991692709363,-0.5312314569405435,-0.6067882432058229,-1.0442659915344752,-0.07456782309426796,0.0
2020-10-08,1.0,-0.6985212715483157,-0.5307211766566503,-0.6058042068638305,-1.04503400284675,-0.07373873161473984,0.0
2020-10-09,1.0,-0.6988037427454695,-0.526471633305697,-0.6043665363812231,-1.0376643373208574,-0.08073749457143985,0.0
2020-10-12,1.0,-0.689429483893861,-0.5239916413673461,-0.6043449118795094,-1.0353270512163386,-0.08965816346646689,0.0
2020-10-13,1.0,-0.6702303278044179,-0.5336844587689648,-0.6049445798286298,-1.0276314755129314,-0.09397846081282919,0.0
2020-10-14,1.0,-0.6595620324189527,-0.5399002493765586,-0.5902821072319203,-1.0071306109725686,-0.09967269326683292,0.0
2020-10-15,1.0,-0.6564498518171892,-0.5343940102948058,-0.5920293245983467,-1.0081110591171425,-0.10860240212135393,0.0
2020-10-16,1.0,-0.6532896532896532,-0.5388245388245387,-0.5899535899535898,-1.0071370071370072,-0.1107991107991108,0.0
2020-10-19,1.0,-0.6475330036216363,-0.5400521827173955,-0.600841154250555,-1.0050625024338953,-0.1007048561081039,0.0
2020-10-20,1.0,-0.6181975671298912,-0.5348171581365571,-0.5919105185854706,-0.9414378789590631,-0.07968967724927505,0.0
2020-10-21,1.0,-0.6078614705662353,-0.5238237714114743,-0.5934998878001346,-0.9310718827137408,-0.08377589946892064,0.0
2020-10-22,1.0,-0.604047104419766,-0.527502422300067,-0.5955504211075501,-0.9218156070656629,-0.07769993292092121,0.0
2020-10-23,1.0,-0.6033675289919714,-0.5276538804638715,-0.5889458816532858,-0.9200118941421349,-0.07694023193577162,0.0
2020-10-26,1.0,-0.6014942571460432,-0.5228413188120284,-0.5906404490205553,-0.917221127755269,-0.08486042448797532,0.0
2020-10-27,1.0,-0.6011524163568772,-0.5238289962825279,-0.5893308550185873,-0.9223048327137545,-0.08085501858736058,0.0
2020-10-28,1.0,-0.6113611844797441,-0.5253524794464492,-0.5881105613630446,-0.9239983631561326,-0.07127711022655407,0.0
