Date,IWF,IWM,MTUM,PS,SPY,VLUE,VXX
2020-10-15,-0.6658807559032616,-0.5941485371342835,-0.697317186439467,1.0,-0.6149751723645197,-0.0,0.0
2020-10-16,-0.6633529306965972,-0.6027079992873685,-0.6864421877783715,1.0,-0.6106538393016212,-0.0,0.0
2020-10-19,-0.6581968086996696,-0.5992039518106543,-0.695262802516081,1.0,-0.6011585344184229,-0.0,0.0
2020-10-20,-0.6561368637751118,-0.6016540072407184,-0.692730886633066,1.0,-0.5988500035493718,-0.0,0.0
2020-10-21,-0.6559716060337178,-0.6009228039041703,-0.6928837622005324,1.0,-0.5994676131322094,-0.0,0.0
2020-10-22,-0.6559823744714118,-0.6035322127856153,-0.6953199957357593,1.0,-0.5986994065598237,-0.0,0.0
2020-10-23,-0.6608114354798564,-0.5968424421292181,-0.6997475376026739,1.0,-0.5984069978309569,-0.0,0.0
2020-10-26,-0.6612019914651494,-0.5972617354196301,-0.6996443812233286,1.0,-0.5981152204836415,-0.0,0.0
2020-10-27,-0.6602231540046904,-0.5959420083860422,-0.7016558879965887,1.0,-0.5955866676142421,-0.0,0.0
2020-10-28,-0.6591094843822182,-0.5959987207277638,-0.702533669734551,1.0,-0.5958565793681817,-0.0,0.0
