Date,IWF,IWM,MTUM,MYGN,SPY,VLUE,VXX
2020-07-23,-1.1033409844427442,-0.8140780413159908,-0.9531242030094363,1.0,-1.2301453710788064,-0.0,0.0
2020-07-24,-1.0823595448282899,-0.8394141960504159,-0.9418788590090319,1.0,-1.2342705516150432,-0.004898708986069296,0.0
2020-07-27,-1.081698344573881,-0.839157980788882,-0.944614755773554,1.0,-1.2324749642346209,-0.011342734518700185,0.0
2020-07-28,-1.0857303428191898,-0.8335973024063762,-0.9418075920911461,1.0,-1.234711081591989,-0.013283604966024626,0.0
2020-07-29,-0.9151832460732984,-0.8137491463692238,-0.7807420896881402,1.0,-1.04302299112224,-0.0,0.0
2020-07-30,-0.9069451980466631,-0.79675348164225,-0.7789835413275457,1.0,-1.0389310906131308,-0.0,0.0
2020-07-31,-0.9151868419863539,-0.7899778591116534,-0.7805340924495052,1.0,-1.0328498486286204,-0.0,0.0
2020-08-03,-0.9091525117455729,-0.7957625587278642,-0.7805836646187206,1.0,-1.0320292735814962,-0.0,0.0
2020-08-04,-0.908754178335893,-0.7952841268407264,-0.7804228024211763,1.0,-1.0326587767639355,-0.0,0.0
2020-08-05,-0.910573881608676,-0.7939448712155445,-0.7808856755535472,1.0,-1.0333483958427474,-0.0,0.0
2020-08-06,-0.8997977982475849,-0.7906088519433835,-0.7758705908784542,1.0,-1.0270950348236352,-0.0,0.0
2020-08-07,-0.9024159379789056,-0.7987469575407915,-0.7808527900477779,1.0,-1.0252862165329488,-0.0,0.0
2020-08-10,-0.9055888853804862,-0.7958861473228382,-0.784112950516487,1.0,-1.0251702828273717,-0.0,0.0
2020-08-11,-0.9041046459179071,-0.7980153360396932,-0.7824988723500225,1.0,-1.0259810554803788,-0.0,0.0
2020-08-12,-0.9004009189603136,-0.8015676381819,-0.7703950628406685,1.0,-1.0323437992702376,-0.0,0.0
2020-08-13,-0.900757166035695,-0.8043086352983595,-0.7693347755543537,1.0,-1.0324950423652424,-0.0,0.0
2020-08-14,-0.9039137884389936,-0.8034538732076832,-0.77175579403012,1.0,-1.02984940030661,-0.0,0.0
2020-08-17,-0.9105657989877078,-0.8078452639190167,-0.7721438900939986,1.0,-1.0286514822848878,-0.0,0.0
2020-08-18,-0.9374566954593746,-0.8064575730980647,-0.8346805857083468,1.0,-1.0405561457804056,-0.0,0.0
2020-08-19,-0.9327785483125289,-0.815164123901988,-0.8335644937586685,1.0,-1.041701340730467,-0.0,0.0
2020-08-20,-0.9314967181288712,-0.8161227697143385,-0.8329019136544328,1.0,-1.041878524544698,-0.0,0.0
2020-08-21,-0.9321407109508622,-0.8119539592289557,-0.8381639162390793,1.0,-1.0403087875005779,-0.0,0.0
2020-08-24,-0.933256351039261,-0.797782909930716,-0.8520092378752887,1.0,-1.0358429561200924,-0.0,0.0
2020-08-25,-0.9329920678841541,-0.7880003689356206,-0.8598044641210109,1.0,-1.030852241283896,-0.0,0.0
2020-08-26,-0.9324666943253583,-0.7890102798137648,-0.8575577375190153,1.0,-1.0307011478357073,-0.0,0.0
2020-08-27,-0.9206137117582012,-0.8031699225949134,-0.8522392185772207,1.0,-1.0313767047548839,-0.0,0.0
2020-08-28,-0.9217211228716061,-0.7961803957662218,-0.8535664979291303,1.0,-1.03046479521399,-0.0,0.0
2020-08-31,-0.9223193741371376,-0.7945697192820985,-0.8551771744132536,1.0,-1.0298665439484582,-0.0,0.0
2020-09-01,-0.9216706575796648,-0.7996868668263033,-0.8444464910664947,1.0,-1.0390955977159697,-0.0,0.0
2020-09-02,-0.9190868504625582,-0.8003405900492475,-0.8440189625811202,1.0,-1.0391218299811296,-0.0,0.0
2020-09-03,-0.9199539700805525,-0.8029919447640966,-0.8489298043728424,1.0,-1.031162255466053,-0.0,0.0
2020-09-04,-0.8919461556011864,-0.8136892539356605,-0.8206707734428473,1.0,-1.0368240930869268,-0.0,0.0
2020-09-08,-0.8762696629213483,-0.8266516853932585,-0.789752808988764,1.0,-1.0016629213483146,-0.0,0.0
2020-09-09,-0.8563765589379108,-0.85373921594922,-0.7514192481337446,1.0,-1.0085825398954003,-0.0,0.0
2020-09-10,-0.8548077352507704,-0.8506542807377965,-0.7519985708543612,1.0,-1.0086195346344513,-0.0,0.0
2020-09-11,-0.8499576025349221,-0.8559825054670416,-0.7527112063194538,1.0,-1.0042397465077877,-0.0,0.0
2020-09-14,-0.8493260733732035,-0.8547264125680621,-0.7527448004998661,1.0,-1.0063375881460324,-0.0,0.0
2020-09-15,-0.8505085653104925,-0.8515792291220557,-0.7460742326909351,1.0,-1.012937187723055,-0.0,0.0
2020-09-16,-0.8540530878541425,-0.8479756904102244,-0.7419340423630352,1.0,-1.024711770488873,-0.0,0.0
2020-09-17,-0.8524641436933112,-0.8499620213574014,-0.7408962959653277,1.0,-1.0247531388231088,-0.0,0.0
2020-09-18,-0.8533422758774871,-0.8481108875475073,-0.743751397272524,1.0,-1.0260675162083612,-0.0,0.0
2020-09-21,-0.847954525109659,-0.8547578551606839,-0.7536925969026945,1.0,-1.0194700563960253,-0.0,0.0
2020-09-22,-0.8522650893937357,-0.8483219070663619,-0.7615270869740556,1.0,-1.0188197338351928,-0.0,0.0
2020-09-23,-0.8490075720238361,-0.8473945965321027,-0.7648192123303015,1.0,-1.0192660961512612,-0.0,0.0
2020-09-24,-0.8431889236266191,-0.8434122376060742,-0.758820902188477,1.0,-1.0208575256811077,-0.0,0.0
2020-09-25,-0.8433185900013404,-0.8447929232006434,-0.7586561229504534,1.0,-1.020908725371934,-0.0,0.0
2020-09-28,-0.8399054331340887,-0.8457043447229905,-0.7535462574716746,1.0,-1.0215451869033811,-0.0,0.0
2020-09-29,-0.8408290617338979,-0.8411856474258971,-0.7530644082906173,1.0,-1.0222420325384445,-0.0,0.0
2020-09-30,-0.8411693925754267,-0.8392976514104906,-0.7567182138241455,1.0,-1.0193858906368376,-0.0,0.0
2020-10-01,-0.8409698698520235,-0.8402567302549474,-0.7567748261722231,1.0,-1.0191210554466037,-0.0,0.0
2020-10-02,-0.8423116339170343,-0.836786525865526,-0.755202067459787,1.0,-1.0214320723610926,-0.0,0.0
2020-10-05,-0.8344904316866933,-0.8432576769025367,-0.7468624833110814,1.0,-1.0212283044058745,-0.0045393858477970625,0.0
2020-10-06,-0.839185050379511,-0.8318611567313241,-0.7495672244662435,1.0,-1.018065604332194,-0.0,0.0
2020-10-07,-0.8341091457197323,-0.8396063306290731,-0.7450458837611384,1.0,-1.014496608591568,-0.0,0.0
2020-10-08,-0.8330601940027461,-0.8363378659697922,-0.7410639146033573,1.0,-1.0188244673783053,-0.0,0.0
2020-10-09,-0.8320928584086478,-0.8367889420520999,-0.740120503278398,1.0,-1.0196703880914406,-0.001594896331738437,0.0
2020-10-12,-0.8283968654535795,-0.8361004117412671,-0.7394518971089565,1.0,-1.0187275866648957,-0.004648691725328729,0.0
2020-10-13,-0.8192914952899031,-0.8414930785900667,-0.7380478528150015,1.0,-1.0150369289283976,-0.008801026049268055,0.0
2020-10-14,-0.8189380530973451,-0.8421681415929203,-0.7363274336283185,1.0,-1.017920353982301,-0.009469026548672566,0.0
2020-10-15,-0.8239705360312388,-0.8475328363507277,-0.7399716009939652,1.0,-1.0213880014199503,-0.004481718139865105,0.0
2020-10-16,-0.8200506149269635,-0.8551702703902677,-0.7340052390889312,1.0,-1.0202903698441592,-0.010433778803889357,0.0
2020-10-19,-0.8159740721008703,-0.854910317883147,-0.742141715503463,1.0,-1.0212662049369563,-0.005416444681228911,0.0
2020-10-20,-0.6452844597174494,-0.8523864070255822,-0.5312714776632302,1.0,-0.7893088965253913,-0.0,0.0
2020-10-21,-0.6374844474606944,-0.8611016853297138,-0.5055612110243939,1.0,-0.7661652150963314,-0.0,0.0
2020-10-22,-0.643438126584194,-0.8557484961979344,-0.5046721900654484,1.0,-0.779291037718004,-0.0,0.0
2020-10-23,-0.6395454545454545,-0.8634090909090909,-0.5026136363636363,1.0,-0.782310606060606,-0.0,0.0
2020-10-26,-0.6384935654806965,-0.8628690386071158,-0.5012112036336109,1.0,-0.7824375473126419,-0.0,0.0
2020-10-27,-0.6362330346678764,-0.8611772711806736,-0.5035726437563798,1.0,-0.7795546482174586,-0.0,0.0
2020-10-28,-0.6389897156684816,-0.8593466424682397,-0.5041969147005445,1.0,-0.7784709618874773,-0.0,0.0
