Date,CDXS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.4911442054299197,-0.6075258932401789,-0.42296378010663727,-0.5426548997977569,-0.0,0.0
2020-08-03,1.0,-0.4932598039215686,-0.6058823529411764,-0.41976102941176463,-0.5448223039215686,-0.0,0.0
2020-08-04,1.0,-0.49370230762158684,-0.6063252735129172,-0.42027519843093997,-0.5442677208789188,-0.0,0.0
2020-08-05,1.0,-0.4940080301590707,-0.6062463603763754,-0.42041867165231245,-0.5442731480062525,-0.0,0.0
2020-08-06,1.0,-0.49151970556663094,-0.614844349026223,-0.4163165158717988,-0.5443336911516639,-0.0,0.0
2020-08-07,1.0,-0.49320961101210586,-0.6205063602285994,-0.4179008173047378,-0.540957414121551,-0.0,0.0
2020-08-10,1.0,-0.46930201177625125,-0.6454244357212955,-0.4051459764474976,-0.5468596663395486,-0.0,0.0
2020-08-11,1.0,-0.4779174478286259,-0.6341395949227034,-0.4172480560592556,-0.5440882687402034,-0.0,0.0
2020-08-12,1.0,-0.47633962843543687,-0.6354982343006295,-0.41274374328266544,-0.5462306156916936,-0.0,0.0
2020-08-13,1.0,-0.47503452508823085,-0.638207764308731,-0.40883842258708,-0.5467853306736229,-0.0,0.0
2020-08-14,1.0,-0.4756322121286521,-0.63810459121041,-0.40918855880186594,-0.5460655536459612,-0.0,0.0
2020-08-17,1.0,-0.47789131301973053,-0.6421185062444383,-0.40691644419896283,-0.541624474515941,-0.0,0.0
2020-08-18,1.0,-0.47218229087016356,-0.6389662027833002,-0.4078605291328949,-0.5395932099709435,-0.0,0.0
2020-08-19,1.0,-0.4698725199474183,-0.6397847818776558,-0.4081807343095595,-0.5392375653449909,-0.0,0.0
2020-08-20,1.0,-0.4678276810265812,-0.6399633363886343,-0.40748548732050105,-0.5400244424075772,-0.0,0.0
2020-08-21,1.0,-0.46352926814380757,-0.6469511078557041,-0.39873649514740883,-0.5426966977964964,-0.0,0.0
2020-08-24,1.0,-0.4625068585014936,-0.6375662988477717,-0.4129122721453392,-0.5352984210205449,-0.0,0.0
2020-08-25,1.0,-0.4630493793271724,-0.6361057736297923,-0.42120352578765974,-0.5296611461859884,-0.0,0.0
2020-08-26,1.0,-0.4632821795771425,-0.6351099856606767,-0.423254111114501,-0.5292735759831589,-0.0,0.0
2020-08-27,1.0,-0.45446785158989056,-0.6438828084509618,-0.4215115392823389,-0.5288253406908325,-0.0,0.0
2020-08-28,1.0,-0.45424079941506224,-0.6398367048501098,-0.4221910796977822,-0.5303131854740434,-0.0,0.0
2020-08-31,1.0,-0.4543846271160592,-0.6396827817599512,-0.42424889431142293,-0.5318285801433582,-0.0,0.0
2020-09-01,1.0,-0.45422943221320977,-0.6409099225468073,-0.4242544367872172,-0.5299749954259926,-0.0,0.0
2020-09-02,1.0,-0.44969205439356064,-0.640343923409964,-0.4253003231904385,-0.5336300993963047,-0.0,0.0
2020-09-03,1.0,-0.45383068202596455,-0.6389650758822454,-0.42454440177972813,-0.5301090997744865,-0.0,0.0
2020-09-04,1.0,-0.4426746761323989,-0.6440945359667485,-0.416158490337065,-0.5309911713843634,-0.0,0.0
2020-09-08,1.0,-0.4502676724662368,-0.639159265117411,-0.42152329967149293,-0.5307823336172284,-0.0,0.0
2020-09-09,1.0,-0.4410125968992248,-0.652404312015504,-0.4011627906976744,-0.5335210755813954,-0.0,0.0
2020-09-10,1.0,-0.4331387435346783,-0.6591754635370981,-0.38882671425546717,-0.5435709748646441,-0.0,0.0
2020-09-11,1.0,-0.4323434337331198,-0.6615812211111446,-0.39022990241986644,-0.5369022083924956,-0.0,0.0
2020-09-14,1.0,-0.43446983436102043,-0.6623141095393543,-0.39100471527022124,-0.5347902309273365,-0.0,0.0
2020-09-15,1.0,-0.434380385161895,-0.6629077606796263,-0.39414094385827014,-0.5318196934425734,-0.0,0.0
2020-09-16,1.0,-0.43694579789970645,-0.6577792573313561,-0.39345701056199495,-0.5381775262536694,-0.0,0.0
2020-09-17,1.0,-0.42688643580825647,-0.6685619234840466,-0.38775139876001813,-0.539180402238016,-0.001965824890367458,0.0
2020-09-18,1.0,-0.4278584392014519,-0.6683605565638233,-0.3877495462794918,-0.5389594676346038,-0.0018451300665456745,0.0
2020-09-21,1.0,-0.4231141199226306,-0.6740812379110251,-0.39204545454545453,-0.5320055609284332,-0.0009671179883945841,0.0
2020-09-22,1.0,-0.41996005567996125,-0.6789323972644193,-0.3898202505598257,-0.5324698904557285,-0.004871996610784967,0.0
2020-09-23,1.0,-0.4233669483056237,-0.6774476848066382,-0.38960055722116227,-0.5340843705520729,-0.003876321128978529,0.0
2020-09-24,1.0,-0.4177039274924471,-0.6701510574018126,-0.3840483383685801,-0.5359516616314199,-0.013293051359516616,0.0
2020-09-25,1.0,-0.41742966790559943,-0.670625207747862,-0.3844619708095368,-0.5354606714410902,-0.013779349107061916,0.0
2020-09-28,1.0,-0.4148380670670973,-0.6685279647460083,-0.37964444176149226,-0.5355709154568229,-0.01973982071172014,0.0
2020-09-29,1.0,-0.4130146482608958,-0.6666164325758033,-0.3821508228344084,-0.53454096087769,-0.017752727711133884,0.0
2020-09-30,1.0,-0.41260658651963,-0.667630841543885,-0.3810599897556419,-0.534634969417578,-0.01711410407062581,0.0
2020-10-01,1.0,-0.4136580073533843,-0.6673799047676451,-0.37939244168525105,-0.5346272075221505,-0.018654692303055873,0.0
2020-10-02,1.0,-0.4122875738218633,-0.6692780523080631,-0.38022779317825717,-0.5326322767265277,-0.018711582499698686,0.0
2020-10-05,1.0,-0.41729028364514187,-0.6666264333132167,-0.3850633675316838,-0.5341581170790586,-0.014333132166566084,0.0
2020-10-06,1.0,-0.4174692793091996,-0.6682165393556957,-0.3861296458440265,-0.5342531928383805,-0.013133661423266205,0.0
2020-10-07,1.0,-0.41170074602071943,-0.6783956024041802,-0.38424597541453986,-0.529523694463741,-0.016460781056510315,0.0
2020-10-08,1.0,-0.4126859591417966,-0.6754277437460394,-0.3868251908627297,-0.5288934488065421,-0.013760222094812757,0.0
2020-10-09,1.0,-0.40817131244502414,-0.6739361218113986,-0.38587764263398955,-0.5371409505899482,-0.028026327762443508,0.0
2020-10-12,1.0,-0.40845668527056544,-0.6741992234894444,-0.3860713419073041,-0.5375515651540889,-0.026965542344091244,0.0
2020-10-13,1.0,-0.4082456087127992,-0.6743621636380184,-0.3865849588933046,-0.5380274853623761,-0.02648423990534842,0.0
2020-10-14,1.0,-0.4112859138674604,-0.6765170382068882,-0.3919395006985361,-0.5335904756119784,-0.023780598918787584,0.0
2020-10-15,1.0,-0.41495025708114036,-0.6794852292433601,-0.3925887614469561,-0.536067419148742,-0.019288691472207856,0.0
2020-10-16,1.0,-0.42202366430836796,-0.6716272261527202,-0.39936569895096363,-0.5410161014881679,-0.015491583313003173,0.0
2020-10-19,1.0,-0.4183339951736567,-0.6694871246601705,-0.4009835965421389,-0.5457738949812139,-0.020038488560344563,0.0
2020-10-20,1.0,-0.4163664122137405,-0.6697404580152672,-0.4014045801526717,-0.5415267175572519,-0.024396946564885495,0.0
2020-10-21,1.0,-0.41094734303885216,-0.6823100340597401,-0.3847243572354342,-0.518521867558851,-0.01760255598758176,0.0
2020-10-22,1.0,-0.4105421686746988,-0.6808132530120482,-0.38231927710843366,-0.5182228915662651,-0.020180722891566263,0.0
2020-10-23,1.0,-0.4093083426095851,-0.6823309967207196,-0.37798971088179545,-0.5181262974217035,-0.020758747254730887,0.0
2020-10-26,1.0,-0.409782804885386,-0.6835930449431442,-0.37816617532037783,-0.5181397027856327,-0.018560856747488117,0.0
2020-10-27,1.0,-0.40913873440553133,-0.6857056966781903,-0.37856606042386887,-0.5186833007665714,-0.014068841124304825,0.0
2020-10-28,1.0,-0.4203077478996658,-0.6869222198801529,-0.38013791442078954,-0.5218464873979946,-0.001987413050679033,0.0
