Date,ATRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-17,1.0,-1.152852998065764,-0.7792069632495164,-0.85894584139265,-1.0445841392649902,-0.0,0.0
2020-07-20,1.0,-1.1623578579065021,-0.7797647973564,-0.8679657887063854,-1.0494217125085044,-0.0,0.0
2020-07-21,1.0,-1.1502064610153024,-0.7880981297060967,-0.8634442555258683,-1.056157396162254,-0.0,0.0
2020-07-22,1.0,-1.1513489906832297,-0.7867818322981366,-0.8625291149068322,-1.05177600931677,-0.0,0.0
2020-07-23,1.0,-1.154036844407719,-0.7892383220726193,-0.8653575074126282,-1.0521071307052934,-0.0,0.0
2020-07-24,1.0,-1.1333268877501692,-0.8147055979889781,-0.8415353379096975,-1.0445712075800058,-0.0,0.0
2020-07-27,1.0,-1.1349313744442298,-0.8124879180359559,-0.8394065339261552,-1.0459597912236613,-0.0,0.0
2020-07-28,1.0,-1.1322797351505485,-0.8120438838142187,-0.8357256778309409,-1.0529698902904645,-0.0,0.0
2020-07-29,1.0,-1.144870486465471,-0.8115371531321378,-0.8411333041745639,-1.0622053749331777,-0.0,0.0
2020-07-30,1.0,-1.1444794952681387,-0.7956321281242417,-0.845474399417617,-1.0676049502547924,-0.0,0.0
2020-07-31,1.0,-1.1482758620689655,-0.7956775133559981,-0.847013113161729,-1.065808644973288,-0.0,0.0
2020-08-03,1.0,-1.1304199717747823,-0.8155628011095429,-0.8557594043505766,-1.0647233442016644,-0.0,0.0
2020-08-04,1.0,-1.1369120304791678,-0.8209837346749378,-0.8620622283006888,-1.0644751624090265,-0.0,0.0
2020-08-05,1.0,-1.1536833817233405,-0.8160031494513065,-0.8721027508488755,-1.0792283844299002,-0.0,0.0
2020-08-06,1.0,-1.1517953762911952,-0.8165272995573045,-0.8714215445154944,-1.0790457452041318,-0.0,0.0
2020-08-07,1.0,-1.1519474749469318,-0.8265291010514884,-0.8791528854223232,-1.078935676556252,-0.0,0.0
2020-08-10,1.0,-1.1467088045034814,-0.8332428028245519,-0.8775369117574441,-1.0805392326304872,-0.0,0.0
2020-08-11,1.0,-1.145608058065472,-0.8338517750456723,-0.8772527526786156,-1.0808275317236953,-0.0,0.0
2020-08-12,1.0,-1.1443929381595819,-0.8334648387414932,-0.8724726304369267,-1.081122398658645,-0.0,0.0
2020-08-13,1.0,-1.139062730990982,-0.8497018676390874,-0.8545311191051101,-1.0844626225792144,-0.0,0.0
2020-08-14,1.0,-1.142892374469764,-0.8482292591496499,-0.8590312715793628,-1.08227286179343,-0.0,0.0
2020-08-17,1.0,-1.1433081742390607,-0.8449509151003897,-0.8615263183858713,-1.0834196635587785,-0.0,0.0
2020-08-18,1.0,-1.1423285643808585,-0.8435125801677356,-0.8609274790330538,-1.086630488406512,-0.0,0.0
2020-08-19,1.0,-1.1265237907982697,-0.848653165552497,-0.8593197011403854,-1.0809575304758159,-0.0,0.0
2020-08-20,1.0,-1.1302049888861447,-0.8572980982958756,-0.8639664114596197,-1.0879723388490987,-0.0,0.0
2020-08-21,1.0,-1.1362537615312516,-0.8364165556706625,-0.8845641556903951,-1.0758719352769968,-0.0,0.0
2020-08-24,1.0,-1.134788822630723,-0.8253905672465625,-0.9024197920260213,-1.0656941501158148,-0.0,0.0
2020-08-25,1.0,-1.134824816439166,-0.8243236584043759,-0.9019859064702115,-1.0666732370768246,-0.0,0.0
2020-08-26,1.0,-1.1348447511089206,-0.8194184327254805,-0.9101034992607195,-1.0641695416461312,-0.0,0.0
2020-08-27,1.0,-1.1174296555462475,-0.842063765830582,-0.9009017887941655,-1.067412408219583,-0.0,0.0
2020-08-28,1.0,-1.1172760421799546,-0.8421208238888341,-0.9008081206267862,-1.0674090864294865,-0.0,0.0
2020-08-31,1.0,-1.1152180332709913,-0.845014273058372,-0.895166847130623,-1.0663451127079437,-0.0,0.0
2020-09-01,1.0,-1.1146315064449475,-0.8445340942635049,-0.8921578274131654,-1.0684837154383549,-0.0,0.0
2020-09-02,1.0,-1.1085638219198342,-0.8443031109796382,-0.8972045555391214,-1.0801163535966078,-0.0,0.0
2020-09-03,1.0,-1.1135882671391308,-0.8418721393769377,-0.8954672966189281,-1.0705251242679266,-0.0,0.0
2020-09-04,1.0,-1.06563687749732,-0.8665822044635025,-0.8515739206704999,-1.08902641068122,-0.0,0.0
2020-09-08,1.0,-1.0586773234563087,-0.8737755251230567,-0.8481407475997854,-1.0928895170329938,-0.0,0.0
2020-09-09,1.0,-1.0359558215345692,-0.9133946382523234,-0.8012942149564541,-1.1148250863620883,-0.0,0.0
2020-09-10,1.0,-1.0372226547294667,-0.9066270922537952,-0.806734137796808,-1.1151712728688206,-0.0,0.0
2020-09-11,1.0,-1.0351917561852915,-0.9085694842755068,-0.8067369853691733,-1.1102901861663346,-0.0,0.0
2020-09-14,1.0,-1.030561097863643,-0.9064188038347365,-0.8069979074407514,-1.1223417197917174,-0.0,0.0
2020-09-15,1.0,-1.0348967193195626,-0.8936573511543136,-0.7981530984204132,-1.1335601458080196,-0.0,0.0
2020-09-16,1.0,-1.0397881849980568,-0.8767975126311699,-0.802710843373494,-1.138845705402254,-0.0,0.0
2020-09-17,1.0,-1.0363874854255732,-0.8815584920326468,-0.8004760979401477,-1.1397201710066072,-0.0,0.0
2020-09-18,1.0,-1.0318362982404976,-0.8821327889569359,-0.8035870516185477,-1.1429474093516088,-0.0,0.0
2020-09-21,1.0,-1.0277480804742931,-0.8856545825639032,-0.808484789581106,-1.1376712994460103,-0.0,0.0
2020-09-22,1.0,-1.0250876851130164,-0.8965802805923616,-0.808261886204209,-1.141465315666407,-0.0,0.0
2020-09-23,1.0,-1.015824948715444,-0.8977727849956042,-0.822164696688483,-1.1485298427273616,-0.0,0.0
2020-09-24,1.0,-1.0097337810872633,-0.8921010366476857,-0.8126247140701806,-1.1524796807319804,-0.0,0.0
2020-09-25,1.0,-1.0117256204807503,-0.8994039476255619,-0.8173734610123119,-1.157172171194059,-0.0,0.0
2020-09-28,1.0,-1.0038308602463388,-0.895596935311803,-0.8014741538163128,-1.1482397439627583,-0.0,0.0
2020-09-29,1.0,-1.0029552831742647,-0.8855191124461024,-0.807519015551572,-1.1487331040162783,-0.0,0.0
2020-09-30,1.0,-1.0034397558257835,-0.8839203526960903,-0.8113463494985708,-1.1460200571677728,-0.0,0.0
2020-10-01,1.0,-1.0038269631352033,-0.8852395485152352,-0.8096206946664729,-1.1455699268517172,-0.0,0.0
2020-10-02,1.0,-0.9949299855142444,-0.8830033800096572,-0.8054080154514727,-1.1451955577015933,-0.0,0.0
2020-10-05,1.0,-0.9865907775419641,-0.8937873818251977,-0.7957746478873239,-1.147308508585761,-0.0,0.0
2020-10-06,1.0,-0.9900975820795077,-0.8796808152670288,-0.799211652165553,-1.1379608710282172,-0.0,0.0
2020-10-07,1.0,-0.9836640561187718,-0.8921827703838946,-0.7948878105030509,-1.13395473982607,-0.0,0.0
2020-10-08,1.0,-0.9836867862969005,-0.8871989252470972,-0.7971883696382305,-1.1298819691008541,-0.0,0.0
2020-10-09,1.0,-0.9844708588957055,-0.8859758435582822,-0.7962998466257669,-1.1261503067484664,-0.0,0.0
2020-10-12,1.0,-0.9811700445594365,-0.8898471563413348,-0.7939724977241147,-1.1263954769776243,-0.0,0.0
2020-10-13,1.0,-0.9565755642319779,-0.9012951147509761,-0.7902104561470336,-1.1133225407104084,-0.0,0.0
2020-10-14,1.0,-0.9559942911512844,-0.8963843958135109,-0.7906755470980018,-1.1143196955280685,-0.0,0.0
2020-10-15,1.0,-0.9547681331747919,-0.8964565992865637,-0.7912485136741975,-1.113769322235434,-0.0,0.0
2020-10-16,1.0,-0.9436319750106489,-0.8961616735292725,-0.7900989161815515,-1.1029390884566235,-0.0,0.0
2020-10-19,1.0,-0.9463363804291195,-0.8952304267512907,-0.7941078956093401,-1.100743617676313,-0.0,0.0
2020-10-20,1.0,-0.9442368632644375,-0.8948588185214965,-0.7944946317930284,-1.09615475571111,-0.0,0.0
2020-10-21,1.0,-0.941929691929692,-0.8914666414666416,-0.7973445473445474,-1.0943110943110943,-0.0,0.0
2020-10-22,1.0,-0.9303969294139675,-0.8870529863321476,-0.790395057105411,-1.0729264182737315,-0.0,0.0
2020-10-23,1.0,-0.9253542272684621,-0.8988458290325608,-0.7893872572018392,-1.0781645866566576,-0.0,0.0
2020-10-26,1.0,-0.9244477793931435,-0.8979974675233316,-0.790367209116916,-1.0769591520892934,-0.0,0.0
2020-10-27,1.0,-0.9217871862120645,-0.8940614462345448,-0.7942113150992882,-1.0733420756837768,-0.0,0.0
2020-10-28,1.0,-0.9207999625310289,-0.8954147346728489,-0.7931712800337221,-1.0742353988103601,-0.0,0.0
2020-10-29,1.0,-0.9038748137108793,-0.8988450074515649,-0.7881892697466468,-1.0663654992548435,-0.0,0.0
2020-10-30,1.0,-0.9022027662646114,-0.896986913798724,-0.7910864806966889,-1.066734969496577,-0.0,0.0
2020-11-02,1.0,-0.8955438873658287,-0.8987500580828028,-0.7869987454114585,-1.065378002880907,-0.0,0.0
2020-11-03,1.0,-0.9049300683053761,-0.8899679382928303,-0.785465359416384,-1.0662608614841318,-0.0,0.0
2020-11-04,1.0,-0.9056989047707443,-0.883608687581214,-0.7841563022090218,-1.067338036012623,-0.0,0.0
2020-11-05,1.0,-0.9006625584951119,-0.8866237316406431,-0.7771394152805449,-1.0688504841773618,-0.0,0.0
2020-11-06,1.0,-0.896983758700696,-0.8739211136890951,-0.7881206496519721,-1.0813921113689096,-0.0,0.0
