Date,CCU,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.302206162038798,-0.199695701787752,-0.10360931490638603,-0.43041291576856433,-0.07723680317822577,0.0
2020-08-17,1.0,-0.30767926407935736,-0.20367112486487632,-0.10547065431653914,-0.4330740371775578,-0.06969202399372602,0.0
2020-08-18,1.0,-0.3075261073100468,-0.20377470397593678,-0.10203562879959328,-0.43411213963439177,-0.07079158635006036,0.0
2020-08-19,1.0,-0.3060727888277613,-0.20315277190012695,-0.1033432077867118,-0.43404570461278036,-0.06933982225983919,0.0
2020-08-20,1.0,-0.30624722333876325,-0.2043199559965305,-0.10294273202310182,-0.4336880407878313,-0.06835346633099917,0.0
2020-08-21,1.0,-0.30291315461478335,-0.20596996007351542,-0.09550668610178084,-0.43274816739548344,-0.0753955679489617,0.0
2020-08-24,1.0,-0.3022347076715106,-0.207967218654951,-0.0940562690098006,-0.43209276782696854,-0.07587022642784724,0.0
2020-08-25,1.0,-0.30221161361187976,-0.21108552840032954,-0.09516064299444456,-0.4304514057582222,-0.07342472698084113,0.0
2020-08-26,1.0,-0.302902898673202,-0.21110453815600438,-0.09541113834192512,-0.4305966365249725,-0.07272035831995267,0.0
2020-08-27,1.0,-0.29298219678570675,-0.21737661295431987,-0.09283858841418344,-0.42898777216954237,-0.0797026461954341,0.0
2020-08-28,1.0,-0.2928791654348102,-0.21508214723149047,-0.09310723486928242,-0.42940406301474,-0.08128141234109051,0.0
2020-08-31,1.0,-0.2927782354307923,-0.21475191686204928,-0.09391039858057157,-0.42941934393680165,-0.08138478761379718,0.0
2020-09-01,1.0,-0.2921840296139609,-0.21795875198307774,-0.08184029613960868,-0.4394500264410365,-0.08384981491274458,0.0
2020-09-02,1.0,-0.2858140272929228,-0.21282132656299588,-0.08255580239077541,-0.439754575267111,-0.0948270390352269,0.0
2020-09-03,1.0,-0.2858601327207759,-0.20505785264590776,-0.08084481878509443,-0.44846435256083034,-0.1067296239578016,0.0
2020-09-04,1.0,-0.26838491602408365,-0.20545051230590472,-0.06348368015210733,-0.4546741311925636,-0.12060842928065914,0.0
2020-09-08,1.0,-0.2634557317510927,-0.2039527861652484,-0.06330370151396778,-0.4531979138073016,-0.12759982263139003,0.0
2020-09-09,1.0,-0.2498631290798063,-0.21103390187407878,-0.043103811328700774,-0.4577174141924616,-0.1440092651084439,0.0
2020-09-10,1.0,-0.2439121756487026,-0.21411913016073117,-0.0317470322512869,-0.45805231641979205,-0.153230381342578,0.0
2020-09-11,1.0,-0.24496912153930178,-0.21545603495357726,-0.032895013233626015,-0.4556778557324707,-0.1515565264882578,0.0
2020-09-14,1.0,-0.2457838916307886,-0.2140291924813609,-0.032951800903076756,-0.45489866638664284,-0.15251496377192061,0.0
2020-09-15,1.0,-0.2446602758156744,-0.2173099562731248,-0.03481331987891019,-0.4526572485704676,-0.15283383787420116,0.0
2020-09-16,1.0,-0.2445300008415383,-0.21494992846924177,-0.03372464865774636,-0.45297904569553143,-0.1576411680552049,0.0
2020-09-17,1.0,-0.24599065538578102,-0.2139579913288715,-0.03460032832428337,-0.453319021762007,-0.1567958917371722,0.0
2020-09-18,1.0,-0.24232110592882053,-0.21414765326274213,-0.033299718475566197,-0.45054414051010544,-0.16061599226858272,0.0
2020-09-21,1.0,-0.2419771224682548,-0.2146919928638892,-0.032007555882044285,-0.449260153216497,-0.1609192989820548,0.0
2020-09-22,1.0,-0.24370206954512028,-0.21187099485240046,-0.036642504464754706,-0.44765206429246773,-0.1611934026683475,0.0
2020-09-23,1.0,-0.24073023675973193,-0.21054179534043405,-0.03852860234028697,-0.4465872565702401,-0.16442931871179178,0.0
2020-09-24,1.0,-0.23841267844789635,-0.2080791564471836,-0.03574198687713561,-0.4473513196235038,-0.16674003731421502,0.0
2020-09-25,1.0,-0.23893935261910257,-0.20772409742180453,-0.0355157439845602,-0.44762843776878053,-0.1680127546204032,0.0
2020-09-28,1.0,-0.23846863468634685,-0.20697752432069777,-0.03417477356591747,-0.4475637370010064,-0.16940623951694062,0.0
2020-09-29,1.0,-0.2390187650697138,-0.2025369535590733,-0.03677534332739281,-0.44985847573120874,-0.16846629625746934,0.0
2020-09-30,1.0,-0.23877405559515325,-0.20334577166575826,-0.0348832334074043,-0.4510921973921429,-0.16825290344220367,0.0
2020-10-01,1.0,-0.239032786197053,-0.2029931572981823,-0.03650140632215272,-0.45266781411359724,-0.16779312371436966,0.0
2020-10-02,1.0,-0.23913910761154855,-0.1976692913385827,-0.03481364829396326,-0.4570708661417323,-0.17104461942257218,0.0
2020-10-05,1.0,-0.2358449066800729,-0.19983661157544147,-0.03087622279477995,-0.45533002367037434,-0.17283562705544733,0.0
2020-10-06,1.0,-0.2361483093404754,-0.19233344492802143,-0.025799296953465015,-0.4590308001339136,-0.17910947438901906,0.0
2020-10-07,1.0,-0.23672478389183083,-0.19151474558888168,-0.026121355463926157,-0.45988655629277686,-0.17878895702953304,0.0
2020-10-08,1.0,-0.2354465834744257,-0.19117493363433039,-0.023055538136744633,-0.4608599318576117,-0.17972032357183168,0.0
2020-10-09,1.0,-0.23233794610342318,-0.18618249921964417,-0.019332015399021955,-0.45127458120903136,-0.1918010612839455,0.0
2020-10-12,1.0,-0.2363238967527061,-0.18709408825978352,-0.017735220649458785,-0.45035387177352204,-0.19011240632805995,0.0
2020-10-13,1.0,-0.23053089064027119,-0.19025140884609787,-0.01821622408450997,-0.44837696770571234,-0.19210214394144193,0.0
2020-10-14,1.0,-0.23015625325094147,-0.1899174000790629,-0.016769656492520234,-0.45084576493352474,-0.19293427376568256,0.0
2020-10-15,1.0,-0.228784821187093,-0.18763392764266545,-0.01708032537915826,-0.45089146399816926,-0.19605966671521002,0.0
2020-10-16,1.0,-0.22985826378337876,-0.187254146981081,-0.016379794784273732,-0.4509126480321352,-0.1969113576289883,0.0
2020-10-19,1.0,-0.22923560383758923,-0.1865934111673014,-0.015192191629726749,-0.4513745811741691,-0.19872635324967225,0.0
2020-10-20,1.0,-0.22739646322964072,-0.18643891694200276,-0.012218689607879809,-0.44899528292084867,-0.2029590840138811,0.0
2020-10-21,1.0,-0.22689302634859945,-0.18595711079710747,-0.013756129997506441,-0.44838334303050453,-0.20297564624719475,0.0
2020-10-22,1.0,-0.22747298420615128,-0.1844970906068163,-0.012967581047381545,-0.4499376558603491,-0.20328345802161263,0.0
2020-10-23,1.0,-0.2267632529370252,-0.18334094399933581,-0.015442733197725104,-0.44694673917555733,-0.20316326954211467,0.0
2020-10-26,1.0,-0.2274076688326517,-0.18476613589653096,-0.015404098071373705,-0.4476530548693143,-0.2007930411675559,0.0
2020-10-27,1.0,-0.226701451435907,-0.18326190032507195,-0.012050437915398471,-0.44789531440876246,-0.20059216928587695,0.0
2020-10-28,1.0,-0.2226178400645869,-0.18233382325542882,-0.015132382470449417,-0.44763698842817806,-0.20237232699194735,0.0
