Date,IWF,IWM,MSEX,MTUM,SPY,VLUE,VXX
2020-08-31,-0.2107040394038642,-0.3688018889481301,1.0,-0.47325259603422454,-0.48615025262142336,-0.0,0.0
2020-09-01,-0.20967250571210969,-0.3721249047981721,1.0,-0.46824067022086824,-0.48870271642548874,-0.0,0.0
2020-09-02,-0.20593235391134454,-0.3727893227779046,1.0,-0.4684732688843216,-0.4901677196721727,-0.0,0.0
2020-09-03,-0.20686416368390326,-0.37237580280760535,1.0,-0.46759576574518313,-0.49168634021272817,-0.0,0.0
2020-09-04,-0.18240056495750206,-0.38227950263562765,1.0,-0.4531766248833514,-0.5043002345582486,-0.0,0.0
2020-09-08,-0.18377642132875951,-0.3846794128033093,1.0,-0.45099127276396106,-0.5028754477122535,-0.0,0.0
2020-09-09,-0.1766435464414958,-0.38839465219139524,1.0,-0.44380780056292723,-0.5042219541616406,-0.0,0.0
2020-09-10,-0.1752209722780233,-0.39092004821213344,1.0,-0.4406137002812374,-0.504293893129771,-0.0,0.0
2020-09-11,-0.17536639229070466,-0.3921150371411363,1.0,-0.441703473198153,-0.5003262397109014,-0.0,0.0
2020-09-14,-0.1778988600411791,-0.3928087179229649,1.0,-0.4422738914277105,-0.49794104353939633,-0.0,0.0
2020-09-15,-0.17813622773297155,-0.3949649506293812,1.0,-0.4424260696967413,-0.4969724378784453,-0.0,0.0
2020-09-16,-0.18132655884498328,-0.39198128631435974,1.0,-0.4430414769726086,-0.49890585305732327,-0.0,0.0
2020-09-17,-0.18398872870908498,-0.3888846957003045,1.0,-0.44443605806727554,-0.4986036682013737,-0.0,0.0
2020-09-18,-0.1845673887337409,-0.3889853322263315,1.0,-0.44413414848919414,-0.49822628122877205,-0.0,0.0
2020-09-21,-0.18370016350144636,-0.3897622940510628,1.0,-0.44507609105772855,-0.4968934725191799,-0.0,0.0
2020-09-22,-0.1887400543861416,-0.38319568939470233,1.0,-0.4503978245543358,-0.495518179071407,-0.0,0.0
2020-09-23,-0.18330144022560177,-0.3821885386242321,1.0,-0.45379695840467316,-0.4944858495316749,-0.004104139389666633,0.0
2020-09-24,-0.1802177904081684,-0.3804793400900335,1.0,-0.4528330357367402,-0.49583783919724367,-0.005532781731760683,0.0
2020-09-25,-0.18095789394206327,-0.38031359323484254,1.0,-0.45166486296025976,-0.4959353685853069,-0.007953086854755492,0.0
2020-09-28,-0.17944075638704488,-0.37904848119090734,1.0,-0.44915509957754984,-0.4959515188090927,-0.01103902635284651,0.0
2020-09-29,-0.18048155222680204,-0.3769729566703529,1.0,-0.4472202674173117,-0.4960289534533025,-0.012616869407861667,0.0
2020-09-30,-0.18062570674707876,-0.3757255936675461,1.0,-0.44930267621560493,-0.49413242869707247,-0.013092096997110189,0.0
2020-10-01,-0.18092055675594193,-0.3756846389628662,1.0,-0.44831917994070647,-0.4937440329631677,-0.013768152354153058,0.0
2020-10-02,-0.18202608630092232,-0.3768691412630997,1.0,-0.4487195596994295,-0.49312658641401325,-0.012389736372546556,0.0
2020-10-05,-0.17782242873288961,-0.38010799949767676,1.0,-0.44500816275273136,-0.49360793670727116,-0.015069697350244883,0.0
2020-10-06,-0.18181818181818182,-0.37322158934082755,1.0,-0.4456377186159135,-0.49567159310465964,-0.012897397937420018,0.0
2020-10-07,-0.1791946645271287,-0.3762912446093672,1.0,-0.4452161267676262,-0.4928292046936115,-0.013739845552101093,0.0
2020-10-08,-0.17979160404769062,-0.37411081054002604,1.0,-0.4480262498747621,-0.4914838192565876,-0.011346558461076045,0.0
2020-10-09,-0.1783817635270541,-0.3729709418837675,1.0,-0.44724448897795593,-0.4908316633266533,-0.015581162324649298,0.0
2020-10-12,-0.17647353397766538,-0.3719765636736942,1.0,-0.4451900445690821,-0.48778106064399823,-0.022459812709700034,0.0
2020-10-13,-0.18343833931574588,-0.36873415497376943,1.0,-0.4459198273049022,-0.49187981626044824,-0.02013102738522553,0.0
2020-10-14,-0.18176340630648727,-0.3698282787708375,1.0,-0.4422825868648323,-0.4939495882707371,-0.02269532034545089,0.0
2020-10-15,-0.18079847431683022,-0.37042985119570404,1.0,-0.4430252691275,-0.49148076585280176,-0.02361295826955409,0.0
2020-10-16,-0.17754359553381005,-0.3767657759377744,1.0,-0.4366077029230962,-0.4893237987705432,-0.028854597917450757,0.0
2020-10-19,-0.17458765729182332,-0.37333934927558027,1.0,-0.4284854865393292,-0.490224093848699,-0.040006015942246946,0.0
2020-10-20,-0.17112473414237458,-0.3735518578756412,1.0,-0.4246715876391843,-0.486225447266358,-0.046590766921055925,0.0
2020-10-21,-0.17118830713785163,-0.37491240364400835,1.0,-0.4263690059064971,-0.48470817899689655,-0.0455751326459105,0.0
2020-10-22,-0.17048206306013933,-0.37009761090446114,1.0,-0.41980178245999455,-0.48505879122250795,-0.05100232169158949,0.0
2020-10-23,-0.1663550469922469,-0.3713509336125446,1.0,-0.4214095181113355,-0.48089148156458006,-0.052950415077406325,0.0
2020-10-26,-0.16734408897089995,-0.3733635887589457,1.0,-0.4213400493728649,-0.48193401989876067,-0.0496222227763509,0.0
2020-10-27,-0.1638287279063978,-0.37453323375653474,1.0,-0.4232760766741349,-0.48167786905650983,-0.04607916355489171,0.0
2020-10-28,-0.16650901125161804,-0.3750871253609479,1.0,-0.42186099770984764,-0.48167878124066515,-0.044135218560191175,0.0
2020-10-29,-0.15786730210737956,-0.37692059473279227,1.0,-0.42271700548564056,-0.48204135329014325,-0.042668850994117206,0.0
2020-10-30,-0.15598083749100203,-0.3753319929505796,1.0,-0.425273661478889,-0.48226475041576683,-0.04333904237098816,0.0
2020-11-02,-0.1607453416149068,-0.37878260869565217,1.0,-0.4262111801242236,-0.4824347826086956,-0.03629813664596273,0.0
2020-11-03,-0.15487199940174987,-0.37724655383004707,1.0,-0.4236109380063315,-0.4864521275269835,-0.05050228082857641,0.0
2020-11-04,-0.15554781396969167,-0.36939806405056363,1.0,-0.4220767910020653,-0.4864259586433423,-0.05494314081668201,0.0
2020-11-05,-0.11954874139601918,-0.3894093382700097,1.0,-0.3934597321273265,-0.4963347662947593,-0.08615162885470765,0.0
2020-11-06,-0.11791000298003378,-0.3889937419290752,1.0,-0.39289261944968706,-0.49602662163504524,-0.08756332571769147,0.0
