Date,GTY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.3431428032446708,-0.06428556456853005,-0.6575698505523067,-0.031042360980108576,0.0
2019-09-23,1.0,-0.0,-0.3451579763926452,-0.06753045264901357,-0.653101872235151,-0.03077761704090404,0.0
2019-09-24,1.0,-0.0,-0.35287984318305043,-0.09198398465195813,-0.6233682278850564,-0.01707886724777912,0.0
2019-09-25,1.0,-0.0,-0.3504072811902585,-0.08816806582993933,-0.6196700191172803,-0.019699110630870254,0.0
2019-09-26,1.0,-0.0,-0.34696148838771995,-0.10967620007559531,-0.6432321196085843,-0.0,0.0
2019-09-27,1.0,-0.0,-0.345031062353259,-0.12050946414843443,-0.6122296328616842,-0.0,0.0
2019-09-30,1.0,-0.0,-0.29666431564535534,-0.16369331618470728,-0.6069368958220969,-0.007136041156702485,0.0
2019-10-01,1.0,-0.0,-0.27723880597014927,-0.18020315091210612,-0.599025704809287,-0.016500829187396353,0.0
2019-10-02,1.0,-0.0,-0.27410368467927343,-0.18355046498622646,-0.6044820944056668,-0.00907189163439034,0.0
2019-10-03,1.0,-0.0,-0.2942810121374203,-0.17823493108413907,-0.5846945073030241,-0.0,0.0
2019-10-04,1.0,-0.0,-0.30253989197212716,-0.18610068857460935,-0.5729600461798541,-0.0,0.0
2019-10-07,1.0,-0.0,-0.3107582831170434,-0.18960162885877052,-0.5562799498179873,-0.0,0.0
2019-10-08,1.0,-0.0,-0.313335661032266,-0.19431493766559182,-0.5462219392470579,-0.0,0.0
2019-10-09,1.0,-0.0,-0.3134089884878528,-0.18611987381703468,-0.5489163833012413,-0.0,0.0
2019-10-10,1.0,-0.0,-0.3396414136179915,-0.22062389884962175,-0.5124883407607006,-0.0,0.0
2019-10-11,1.0,-0.0,-0.34425139246820186,-0.2356804389392302,-0.4983581345082717,-0.0,0.0
2019-10-14,1.0,-0.0,-0.33154935443565176,-0.24639733444398165,-0.504539775093711,-0.0,0.0
2019-10-15,1.0,-0.0,-0.3297504478606841,-0.26180060825730117,-0.4915010623672041,-0.0,0.0
2019-10-16,1.0,-0.0,-0.33574097655679186,-0.27317704527900133,-0.4786339060184122,-0.0,0.0
2019-10-17,1.0,-0.0,-0.3081046267633432,-0.3186587164731058,-0.4508341470508799,-0.0,0.0
2019-10-18,1.0,-0.0,-0.3176700726281398,-0.3265560943125299,-0.43680935633571266,-0.0,0.0
2019-10-21,1.0,-0.0,-0.3262651202356993,-0.3224267070564558,-0.42610535925472537,-0.0,0.0
2019-10-22,1.0,-0.0,-0.32829852478037463,-0.3223313442731643,-0.42130780706116355,-0.0,0.0
2019-10-23,1.0,-0.0,-0.33102993048536483,-0.32294395511458573,-0.40877493347635063,-0.0,0.0
2019-10-24,1.0,-0.0,-0.3275626140321778,-0.33685105324266046,-0.4088986564936142,-0.0,0.0
2019-10-25,1.0,-0.0,-0.33297315268888705,-0.3149364142631535,-0.43005568946887207,-0.0,0.0
2019-10-28,1.0,-0.0,-0.3442384133524797,-0.3236144929345903,-0.41326923477138877,-0.0,0.0
2019-10-29,1.0,-0.0,-0.3476301280841876,-0.35729409051841604,-0.3914009601073307,-0.0,0.0
2019-10-30,1.0,-0.0,-0.35104396180883435,-0.35874514741370267,-0.38862658692687024,-0.0,0.0
2019-10-31,1.0,-0.0,-0.34998739389864697,-0.36278258677199765,-0.38824691150516855,-0.0,0.0
2019-11-01,1.0,-0.0,-0.35439814814814813,-0.3699284511784512,-0.3800505050505051,-0.0,0.0
2019-11-04,1.0,-0.0,-0.34427977173435903,-0.3992976441815255,-0.3467881853717678,-0.0,0.0
2019-11-05,1.0,-0.0,-0.3518701511679247,-0.47396085192271303,-0.27664360952841494,-0.0,0.0
2019-11-06,1.0,-0.0,-0.35029457890052135,-0.482070953248845,-0.2869071334717925,-0.0,0.0
2019-11-07,1.0,-0.0,-0.3500339097999322,-0.4826424211597152,-0.2866861648016277,-0.0,0.0
2019-11-08,1.0,-0.0,-0.3466539399724255,-0.48475978364619793,-0.28970198324318597,-0.0,0.0
2019-11-11,1.0,-0.0,-0.3422241158926289,-0.49714529186195144,-0.2910097997443545,-0.0,0.0
2019-11-12,1.0,-0.0,-0.3537617488198018,-0.4989154935567558,-0.27380597967082043,-0.0,0.0
2019-11-13,1.0,-0.0,-0.35971935261707993,-0.5413007920110193,-0.2511837121212121,-0.0,0.0
2019-11-14,1.0,-0.0,-0.3580935561681599,-0.5467780840799449,-0.24883700895933838,-0.0,0.0
2019-11-15,1.0,-0.0,-0.35827093553662104,-0.543420259919098,-0.24995696703675013,-0.0,0.0
2019-11-18,1.0,-0.0,-0.35743828357244406,-0.5459695833871872,-0.2507431821119297,-0.0,0.0
2019-11-19,1.0,-0.0,-0.3755401335602986,-0.5518309982104666,-0.2549866876173017,-0.0,0.0
2019-11-20,1.0,-0.0,-0.37534029281258713,-0.514329810722171,-0.25390666866733835,-0.0,0.0
2019-11-21,1.0,-0.0,-0.3700435753463265,-0.5461443406247967,-0.25173976196154096,-0.0,0.0
2019-11-22,1.0,-0.0,-0.37202335728395597,-0.550958386697636,-0.24779126055527817,-0.0,0.0
2019-11-25,1.0,-0.0,-0.3711617806731813,-0.5527035830618893,-0.24770901194353964,-0.0,0.0
2019-11-26,1.0,-0.0,-0.37279285915462446,-0.5543904499859177,-0.23931364690079512,-0.0,0.0
2019-11-27,1.0,-0.0,-0.40446783374503276,-0.5389109655246482,-0.20461819353452904,-0.0,0.0
2019-11-29,1.0,-0.0,-0.39465201306708786,-0.5609761374207646,-0.20779698418536227,-0.0,0.0
2019-12-02,1.0,-0.0,-0.3914995574934703,-0.5562846720055259,-0.21076262222893777,-0.0,0.0
2019-12-03,1.0,-0.0,-0.39248601119104715,-0.5578888240758745,-0.2100589798431525,-0.0,0.0
2019-12-04,1.0,-0.0,-0.3938040687765625,-0.5634155286604966,-0.20013807089077298,-0.0,0.0
2019-12-05,1.0,-0.0,-0.3937006164799861,-0.5732395589129113,-0.203764001041938,-0.0,0.0
2019-12-06,1.0,-0.0,-0.4067232046983542,-0.5800626739421033,-0.2046106983980891,-0.0,0.0
2019-12-09,1.0,-0.0,-0.41547148746135343,-0.56222088629337,-0.16933613878392303,-0.0,0.0
2019-12-10,1.0,-0.0,-0.41313435519395875,-0.635344091338158,-0.19901559760866636,-0.0,0.0
2019-12-11,1.0,-0.0,-0.40977925789248665,-0.6392745437771428,-0.20114308858936567,-0.0,0.0
2019-12-12,1.0,-0.0,-0.41322407332159466,-0.6426249492076391,-0.2015892365343808,-0.0,0.0
2019-12-13,1.0,-0.0,-0.4112374339074591,-0.6773322440828738,-0.18067941997413028,-0.0,0.0
2019-12-16,1.0,-0.0,-0.419500214065211,-0.6529890263412875,-0.18080623718425382,-0.0,0.0
2019-12-17,1.0,-0.0,-0.40408603136751353,-0.6825185728698523,-0.20634229111253782,-0.0,0.0
2019-12-18,1.0,-0.0,-0.4142239648534379,-0.7172449630346978,-0.23053121383187283,-0.0,0.0
2019-12-19,1.0,-0.0,-0.42818106213615303,-0.725341570630866,-0.22264464773672332,-0.0,0.0
2019-12-20,1.0,-0.0,-0.42856123322866113,-0.7237130078979922,-0.22666286040536682,-0.0,0.0
2019-12-23,1.0,-0.0,-0.43253212755830556,-0.7197524988100904,-0.2275345073774393,-0.0,0.0
2019-12-24,1.0,-0.0,-0.4318913121201287,-0.7269455368847575,-0.22464545346204268,-0.0,0.0
2019-12-26,1.0,-0.0,-0.4326888692874341,-0.7278232054735738,-0.2234486375664529,-0.0,0.0
2019-12-27,1.0,-0.0,-0.43943588030353653,-0.7349066959385292,-0.2119744189376223,-0.0,0.0
2019-12-30,1.0,-0.0,-0.4371989890801583,-0.734776596251967,-0.2122693243049926,-0.0,0.0
2019-12-31,1.0,-0.0,-0.4342702368789945,-0.7384827389579225,-0.20316472237401698,-0.0,0.0
2020-01-02,1.0,-0.0,-0.4354996539296881,-0.7435976992290986,-0.20759445332824175,-0.0,0.0
2020-01-03,1.0,-0.0,-0.44564670959710817,-0.7539319656237282,-0.19431211548129176,-0.0,0.0
2020-01-06,1.0,-0.0,-0.4531490755007704,-0.7655527734976887,-0.18882415254237286,-0.0,0.0
2020-01-07,1.0,-0.0,-0.45487825437730306,-0.7681173382143974,-0.18544832735242406,-0.0,0.0
2020-01-08,1.0,-0.0,-0.45265885315769083,-0.7758136381247579,-0.19306954668733048,-0.0,0.0
2020-01-09,1.0,-0.0,-0.4530173668380712,-0.7768264286407296,-0.1956922479868051,-0.0,0.0
2020-01-10,1.0,-0.0,-0.45377947211227937,-0.7790350387295729,-0.195371876745259,-0.0,0.0
2020-01-13,1.0,-0.0,-0.45413767184734377,-0.784108818466164,-0.18643163688383482,-0.0,0.0
2020-01-14,1.0,-0.0,-0.44793780407305084,-0.8038041219470455,-0.19304207515341174,-0.0,0.0
2020-01-15,1.0,-0.0,-0.4445561056914555,-0.8070983871758419,-0.19944605127702336,-0.0,0.0
2020-01-16,1.0,-0.0,-0.4445315754649938,-0.8068713701080698,-0.19915700737618544,-0.0,0.0
2020-01-17,1.0,-0.0,-0.43456502198576397,-0.8081286592328062,-0.18664820348371108,-0.0,0.0
2020-01-21,1.0,-0.0,-0.44033842263930756,-0.8041670718661869,-0.18669162695711367,-0.0,0.0
2020-01-22,1.0,-0.0,-0.43454323995127897,-0.8169305724725944,-0.18457978075517664,-0.0,0.0
2020-01-23,1.0,-0.0,-0.43051275206872286,-0.7907253269916765,-0.20541629255745103,-0.0,0.0
2020-01-24,1.0,-0.0,-0.42962279274246434,-0.7920380850598722,-0.20725753564402127,-0.0,0.0
2020-01-27,1.0,-0.0,-0.43029067792497694,-0.7945601009365749,-0.201533459504052,-0.0,0.0
2020-01-28,1.0,-0.0,-0.43537464150579613,-0.7883016412406911,-0.18636878509628127,-0.0,0.0
2020-01-29,1.0,-0.0,-0.43786526852497654,-0.7898939368431179,-0.17730104139108682,-0.0,0.0
2020-01-30,1.0,-0.0,-0.4402770738300389,-0.7960080129365482,-0.1772500181015133,-0.0,0.0
2020-01-31,1.0,-0.0,-0.44546951426219183,-0.7992396726233715,-0.17671557944694657,-0.0,0.0
2020-02-03,1.0,-0.0,-0.4404075677485708,-0.7910736922672151,-0.16032433208160923,-0.0,0.0
2020-02-04,1.0,-0.0,-0.4441364146930191,-0.787610830963363,-0.15813875678130154,-0.0,0.0
2020-02-05,1.0,-0.0,-0.4428265524625268,-0.7863906733285748,-0.15005948132286462,-0.0,0.0
2020-02-06,1.0,-0.0,-0.4419838249286394,-0.789557564224548,-0.14714557564224548,-0.0,0.0
2020-02-07,1.0,-0.0,-0.44083212614880424,-0.7834904652212116,-0.15046664608515994,-0.0,0.0
2020-02-10,1.0,-0.0,-0.4382992858329181,-0.784041568794932,-0.1503072579305763,-0.0,0.0
2020-02-11,1.0,-0.0,-0.4447339039821362,-0.752046892445106,-0.12923334573874207,-0.0,0.0
2020-02-12,1.0,-0.0,-0.44505596581672935,-0.7446008081371046,-0.13257628535599833,-0.0,0.0
2020-02-13,1.0,-0.0,-0.4456425749477109,-0.7439925633279106,-0.13432488961189867,-0.0,0.0
2020-02-14,1.0,-0.0,-0.4479813845258871,-0.7490634089586968,-0.1298894706224549,-0.0,0.0
2020-02-18,1.0,-0.0,-0.44739782143189644,-0.7496043198957266,-0.13052788380970112,-0.0,0.0
2020-02-19,1.0,-0.0,-0.4507524577179332,-0.7497088011927503,-0.12912919908680054,-0.0,0.0
2020-02-20,1.0,-0.0,-0.4490312895810855,-0.7580334943941456,-0.13845756907632406,-0.0,0.0
2020-02-21,1.0,-0.0,-0.45649266862170085,-0.7595307917888562,-0.1299941348973607,-0.0,0.0
2020-02-24,1.0,-0.0,-0.4603401759530792,-0.7630967741935484,-0.1226041055718475,-0.0,0.0
2020-02-25,1.0,-0.0,-0.4526767980045268,-0.7367083929973671,-0.12019030902120191,-0.0,0.0
2020-02-26,1.0,-0.0,-0.43912266008737183,-0.7182598066954887,-0.10615903483555535,-0.0,0.0
2020-02-27,1.0,-0.0,-0.4260768863961489,-0.7165466972456233,-0.12809101024092281,-0.0,0.0
2020-02-28,1.0,-0.0,-0.40381830469202545,-0.7657124927592198,-0.24403842440625603,-0.0,0.0
2020-03-02,1.0,-0.0,-0.42203258339798294,-0.7720859193173002,-0.23024146625290923,-0.0,0.0
2020-03-03,1.0,-0.0,-0.4445590994371482,-0.7071294559099437,-0.19352720450281424,-0.0,0.0
2020-03-04,1.0,-0.0,-0.456871311056374,-0.7181298508156341,-0.1487196170469861,-0.0,0.0
2020-03-05,1.0,-0.0,-0.4601877847839095,-0.7008100520090211,-0.14028627974409721,-0.0,0.0
2020-03-06,1.0,-0.0,-0.4713566006337338,-0.6898807759819454,-0.1183805594182415,-0.0,0.0
2020-03-09,1.0,-0.0,-0.46227827428208507,-0.6937576554915393,-0.11225785963798032,-0.0,0.0
2020-03-10,1.0,-0.0,-0.39013482698310786,-0.6072527618499413,-0.21654231884699682,-0.0,0.0
2020-03-11,1.0,-0.0,-0.39232315201307444,-0.6044965657368758,-0.21170962256233572,-0.0,0.0
2020-03-12,1.0,-0.0,-0.4471287128712871,-0.6592428654630169,-0.2232731508444962,-0.0,0.0
2020-03-13,1.0,-0.07332699334301016,-0.44591821412483107,-0.6246058361279343,-0.2938835777566445,-0.06489313779468442,0.0
2020-03-16,1.0,-0.10761061043171896,-0.41785595751742455,-0.6169164390206541,-0.3088922362072047,-0.10176415022083792,0.0
2020-03-17,1.0,-0.18824438132256943,-0.3452185179648179,-0.4762545472666567,-0.31955449245029155,-0.16238102357103706,0.0
2020-03-18,1.0,-0.19482120838471023,-0.34112584614610336,-0.49341956264626685,-0.32335992350084297,-0.1636679332645512,0.0
2020-03-19,1.0,-0.20338654787925742,-0.4983260935727527,-0.5775945549622334,-0.38452812439476525,-0.10292449436958748,0.0
2020-03-20,1.0,-0.21215268032556836,-0.6015155767611563,-0.5513612124614089,-0.38635980914959306,-0.055234353073252876,0.0
2020-03-23,1.0,-0.21270310192023634,-0.6251776706334828,-0.5185474206404503,-0.3807586187675928,-0.049803517181795376,0.0
2020-03-24,1.0,-0.221480244852532,-0.6282415136338342,-0.5002504173622705,-0.37551474680022257,-0.05692821368948247,0.0
2020-03-25,1.0,-0.24548967200255659,-0.6207838238284767,-0.5498097091891577,-0.39682170767845204,-0.09226925423433367,0.0
2020-03-26,1.0,-0.25940340991605915,-0.6220337506172122,-0.5361178076621453,-0.3958871881262889,-0.09105695779720585,0.0
2020-03-27,1.0,-0.2560887527807471,-0.622425100395805,-0.5305809955796955,-0.3958050443474995,-0.08415913096235518,0.0
2020-03-30,1.0,-0.2429077503528124,-0.6192793986348318,-0.5515106131735836,-0.39618674577345114,-0.07024567264767718,0.0
2020-03-31,1.0,-0.23195388453927557,-0.6290688003670882,-0.5424589176632539,-0.387679600791534,-0.07671570736184002,0.0
2020-04-01,1.0,-0.23476142713855858,-0.6354205473563549,-0.5321679323685342,-0.3889669007021063,-0.07442326980942829,0.0
2020-04-02,1.0,-0.23482428115015977,-0.6284801460520311,-0.5320344591510726,-0.3902898219990872,-0.06692149703331812,0.0
2020-04-03,1.0,-0.23303186784970473,-0.6400673304613278,-0.5363042423896608,-0.37302787366979545,-0.07058286496818922,0.0
2020-04-06,1.0,-0.2346710299689976,-0.6546101733838557,-0.5408198415432312,-0.37240211275691815,-0.06809048111149386,0.0
2020-04-07,1.0,-0.21974855205537508,-0.6331685266280549,-0.5315722559683571,-0.3787540613080944,-0.062042661392852104,0.0
2020-04-08,1.0,-0.21777225064300046,-0.633164692914276,-0.5260167886718861,-0.37929962409202683,-0.07015064582685622,0.0
2020-04-09,1.0,-0.21961193524733486,-0.6269107112640306,-0.5300919397597157,-0.3781657171865305,-0.06545772463195894,0.0
2020-04-13,1.0,-0.20217316906228608,-0.6958133698380105,-0.5160563540953684,-0.383384668035592,-0.05452886151038102,0.0
2020-04-14,1.0,-0.20432315282174127,-0.6938717312573075,-0.5166680925086264,-0.3830667008868737,-0.053754241879830036,0.0
2020-04-15,1.0,-0.19871283745301285,-0.698798268595512,-0.5144378630823556,-0.3828739036336712,-0.052853400159471466,0.0
2020-04-16,1.0,-0.21038259138102688,-0.6852510311477742,-0.5261271511875979,-0.38512302659650127,-0.037661783530081074,0.0
2020-04-17,1.0,-0.20069579103456142,-0.7040036500513288,-0.5082696475419186,-0.3896714953804038,-0.04899053267936581,0.0
2020-04-20,1.0,-0.20701144842512958,-0.6941390898217236,-0.5138406333656091,-0.3880503502876345,-0.044796947086632115,0.0
2020-04-21,1.0,-0.2084212928624408,-0.690506076339362,-0.5114680207679579,-0.3917669880755406,-0.05057910652136703,0.0
2020-04-22,1.0,-0.19643619595229284,-0.7134439668668696,-0.4975947169166832,-0.3980245367339387,-0.040960974637784295,0.0
2020-04-23,1.0,-0.18409899018631776,-0.7278907694495805,-0.4892333949651544,-0.39741146351870293,-0.04588252026738728,0.0
2020-04-24,1.0,-0.1807616714615319,-0.7358931267268637,-0.48796536303301336,-0.3971002933887829,-0.04668584612755291,0.0
2020-04-27,1.0,-0.19508229454887757,-0.7375417177739111,-0.4699489402972303,-0.3983227315514733,-0.05163020224206293,0.0
2020-04-28,1.0,-0.190946737112666,-0.7479937169784378,-0.4683135798943309,-0.39651577895187773,-0.05214907896615736,0.0
2020-04-29,1.0,-0.17962274935695915,-0.7616461846241784,-0.45715918833952557,-0.3931980565875965,-0.06633323806801944,0.0
2020-04-30,1.0,-0.17986373525707086,-0.7696667811748539,-0.45757471659223636,-0.392763082560403,-0.06283636780029772,0.0
2020-05-01,1.0,-0.17420944087992668,-0.7772399175068744,-0.457006186984418,-0.3903242438130156,-0.06553620531622366,0.0
2020-05-04,1.0,-0.17585526879876534,-0.774186172797165,-0.4608305467432622,-0.3945811540769956,-0.05258795621481037,0.0
2020-05-05,1.0,-0.17478230980751605,-0.7733444087992668,-0.44680912007332724,-0.40458868010999083,-0.06479147571035748,0.0
2020-05-06,1.0,-0.17153661051907873,-0.7738913716053627,-0.43840953363125934,-0.4069267789618426,-0.07390855964248882,0.0
2020-05-07,1.0,-0.18330751133298903,-0.7783898548229757,-0.4374246858323292,-0.4045446720605956,-0.06544442531703679,0.0
2020-05-08,1.0,-0.18319559228650134,-0.7799586776859504,-0.43683999081726355,-0.4048725895316804,-0.06470959595959595,0.0
2020-05-11,1.0,-0.1822590828215577,-0.7800895368191472,-0.4372955288985823,-0.4054123859266487,-0.06468461229409402,0.0
2020-05-12,1.0,-0.17816521139705882,-0.7818244485294117,-0.4242589613970588,-0.41009880514705876,-0.07786649816176469,0.0
2020-05-13,1.0,-0.17556615702954362,-0.7896597310035637,-0.4252212898034257,-0.41070812737096224,-0.07273824577537648,0.0
2020-05-14,1.0,-0.17261956239730175,-0.8007725792037823,-0.4161838046643028,-0.41200380524085445,-0.08120729914382081,0.0
2020-05-15,1.0,-0.1849439432803989,-0.8017696054413926,-0.4186529094734415,-0.41098654062310863,-0.06571173300285328,0.0
2020-05-18,1.0,-0.18702444085773579,-0.7977576665898086,-0.40667512105141806,-0.4058392898316809,-0.08485127968641919,0.0
2020-05-19,1.0,-0.1779386218876665,-0.82501447596989,-0.3793572669368848,-0.4077591198610307,-0.10512449334105387,0.0
2020-05-20,1.0,-0.17704111175448756,-0.8246091488129705,-0.38022582513028375,-0.40888824551244934,-0.10440069484655473,0.0
2020-05-21,1.0,-0.17852077001013172,-0.8223187147199306,-0.38361557388913015,-0.40903169778549725,-0.10128817484440586,0.0
2020-05-22,1.0,-0.17912218268090155,-0.8252755837166913,-0.37974134189740477,-0.4073141799033648,-0.10181407863900703,0.0
2020-05-26,1.0,-0.17985819707712342,-0.8261322529301114,-0.3798292577051078,-0.40752423672406307,-0.10059325712632035,0.0
2020-05-27,1.0,-0.17628158740266883,-0.8282340000578922,-0.3714070686311402,-0.40825542015225635,-0.11042927026948796,0.0
2020-05-28,1.0,-0.17635821586731887,-0.828938608932241,-0.3710382355495094,-0.40797128715737063,-0.11013343367391241,0.0
2020-05-29,1.0,-0.17031996525264223,-0.8368321992181844,-0.3671058346604894,-0.40275083248877946,-0.11860431446358768,0.0
2020-06-01,1.0,-0.1699765169744586,-0.8448090916997651,-0.35357898704084884,-0.40706810077407013,-0.12370625924100541,0.0
2020-06-02,1.0,-0.17062064965197216,-0.8458816705336426,-0.35339327146171695,-0.4067575406032483,-0.12357888631090488,0.0
2020-06-03,1.0,-0.1705824341570948,-0.8460958347836176,-0.35285415941524534,-0.407152801949182,-0.12388328112310011,0.0
2020-06-04,1.0,-0.16991052753892633,-0.8504822217057866,-0.34467232163606787,-0.4111375784336509,-0.12874738554496862,0.0
2020-06-05,1.0,-0.16550062414724068,-0.8456469358724998,-0.33910064737132406,-0.41179202833338174,-0.14097018608296805,0.0
2020-06-08,1.0,-0.1644967668976716,-0.8410415518891176,-0.3470293153942065,-0.4101255545567895,-0.1369211586974802,0.0
2020-06-09,1.0,-0.16639089668785742,-0.8411564922058696,-0.34662834915382157,-0.4110133821010769,-0.1376527620540509,0.0
2020-06-10,1.0,-0.16355777320066142,-0.8418380667807722,-0.33953178033709497,-0.40990977923471905,-0.14618084766905512,0.0
2020-06-11,1.0,-0.1609665535346503,-0.8478809503089375,-0.33521886693934383,-0.40829054622458155,-0.14849302352565777,0.0
2020-06-12,1.0,-0.16612415382399537,-0.818983148494887,-0.3517211580008642,-0.404061644822123,-0.13970905948437276,0.0
2020-06-15,1.0,-0.16835822616919438,-0.8215500836168618,-0.34879764719451006,-0.4048497779828153,-0.13981315956403897,0.0
2020-06-16,1.0,-0.1678146344275051,-0.821522234070146,-0.346465316003343,-0.4048819850716159,-0.14127208276895586,0.0
2020-06-17,1.0,-0.16714207508571757,-0.8211311839110267,-0.34736508485319967,-0.40475984671680065,-0.14083614256490046,0.0
2020-06-18,1.0,-0.16951497161301476,-0.8176028127611746,-0.3502118216663304,-0.40560246692988267,-0.13902417937116343,0.0
2020-06-19,1.0,-0.1710086455331412,-0.8198559077809799,-0.3492219020172911,-0.4051873198847263,-0.1365706051873199,0.0
2020-06-22,1.0,-0.17520060035790566,-0.8205853489580327,-0.33980834728395776,-0.41343878081163776,-0.13733187092305027,0.0
2020-06-23,1.0,-0.17308247244185374,-0.8184913718474057,-0.3393836209384198,-0.4137184740578288,-0.14099382466670513,0.0
2020-06-24,1.0,-0.17164286744555024,-0.8154045867589789,-0.3398528775421895,-0.4137025818548969,-0.14412231357276792,0.0
2020-06-25,1.0,-0.16787143967975118,-0.8156841286755177,-0.34225153356564814,-0.4115427814416957,-0.14258560608242377,0.0
2020-06-26,1.0,-0.1678422340578667,-0.8137037570174176,-0.34213329494745937,-0.41145818338851303,-0.14380308046638837,0.0
2020-06-29,1.0,-0.1636964645012935,-0.812819775797643,-0.3440068985340615,-0.40868065536073583,-0.14518539810290312,0.0
2020-06-30,1.0,-0.1667193562293433,-0.8054318149159362,-0.3472912774823969,-0.4093116827130335,-0.14519327489581837,0.0
2020-07-01,1.0,-0.1645126084209317,-0.8063645240967316,-0.34261014417829855,-0.4143833649261876,-0.14420701935780345,0.0
2020-07-02,1.0,-0.17043298257719508,-0.8023115404519578,-0.34586855269967226,-0.41765855902478294,-0.1388074291300098,0.0
2020-07-06,1.0,-0.17259525521207764,-0.8028468727534148,-0.3446441409058231,-0.41805895039539903,-0.1374550682961898,0.0
2020-07-07,1.0,-0.16724608533256713,-0.8087343772446487,-0.339979887947134,-0.4194799597758942,-0.13773883062778336,0.0
2020-07-08,1.0,-0.16671932898629824,-0.8107028983425731,-0.3407922327866027,-0.41814839284175453,-0.13615603366558468,0.0
2020-07-09,1.0,-0.1619053087943955,-0.8078899767435184,-0.340147578167619,-0.4197938499526257,-0.1414051508800138,0.0
2020-07-10,1.0,-0.16007235557597338,-0.8099517629493511,-0.3382623176754336,-0.41997817847708746,-0.14298840013782013,0.0
2020-07-13,1.0,-0.16325475896523015,-0.8108185707312872,-0.3383674524103477,-0.4198225616583881,-0.13887852077291912,0.0
2020-07-14,1.0,-0.15193322625057368,-0.8094022487379532,-0.3314880679210647,-0.4267152363469482,-0.1487207434603029,0.0
2020-07-15,1.0,-0.1534622224771958,-0.8066949687338649,-0.3321955137398887,-0.42636681773851187,-0.14970454936607194,0.0
2020-07-16,1.0,-0.15780111321512594,-0.797813737304183,-0.332099615539106,-0.42936248350261086,-0.15200550869340676,0.0
2020-07-17,1.0,-0.16363114047687444,-0.8005170927894283,-0.3337833955759839,-0.42815282964665324,-0.1466532605573111,0.0
2020-07-20,1.0,-0.17326261781915658,-0.7960683711411523,-0.33658086645721036,-0.429971463984089,-0.14654253019341076,0.0
2020-07-21,1.0,-0.15961616045184715,-0.8000403434960521,-0.330730217278543,-0.43478762031006857,-0.15650394789925653,0.0
2020-07-22,1.0,-0.15663171237612356,-0.8015383728969808,-0.32899285549665824,-0.43561304448029503,-0.1581009449181839,0.0
2020-07-23,1.0,-0.16076734458387423,-0.8035770950526466,-0.3299870186066638,-0.43683830953411223,-0.1535554593970864,0.0
2020-07-24,1.0,-0.15870179281720181,-0.8062200956937798,-0.3246094425549086,-0.4337061163313541,-0.1591053208047501,0.0
2020-07-27,1.0,-0.16310522824927184,-0.8059809095365804,-0.3235862387173054,-0.43815785679268676,-0.1529544078207457,0.0
2020-07-28,1.0,-0.16512332323669407,-0.802278955719025,-0.3213904514640127,-0.44050194720900043,-0.1554593970863984,0.0
2020-07-29,1.0,-0.16969398970324523,-0.7916064094406201,-0.31954648001388325,-0.44304969051888704,-0.16847920402614683,0.0
2020-07-30,1.0,-0.16904218104021512,-0.7866373702622221,-0.31969701350140217,-0.4430599323484345,-0.1726271357946168,0.0
2020-07-31,1.0,-0.16786210087922257,-0.7902012956964368,-0.319007403979639,-0.44183826931975934,-0.1732415548357242,0.0
2020-08-03,1.0,-0.16180808606628494,-0.7936549250968825,-0.32118688183237903,-0.43897854126901503,-0.1764127479900515,0.0
2020-08-04,1.0,-0.15939136220313,-0.7858775203216756,-0.31878272440626,-0.4450229974832943,-0.18369058983482311,0.0
2020-08-05,1.0,-0.16011341608078003,-0.7854063594016722,-0.3188669964991465,-0.44483985765124556,-0.18404073720452507,0.0
2020-08-06,1.0,-0.1616664255750036,-0.7791407493128887,-0.3213655431795168,-0.44426442933603355,-0.18663387820049182,0.0
2020-08-07,1.0,-0.16634283560015078,-0.7784995505031465,-0.32239074326479716,-0.4425369022416843,-0.19020966853232024,0.0
2020-08-10,1.0,-0.1647618495097755,-0.7803562104774613,-0.322590938098277,-0.44282647792539304,-0.1902013111330278,0.0
2020-08-11,1.0,-0.16451070247694183,-0.7826150008701201,-0.3200881721677592,-0.44149892685190556,-0.1917454608736006,0.0
2020-08-12,1.0,-0.16036751492667092,-0.7844472784186424,-0.31560489247000173,-0.44217726508608196,-0.19581473537765925,0.0
2020-08-13,1.0,-0.1584542742099012,-0.7870571536166391,-0.31018800150632947,-0.4420207989339822,-0.19906723443700935,0.0
2020-08-14,1.0,-0.15816459546363085,-0.7875206396106716,-0.3093479331421453,-0.4428029315489122,-0.19898033081312824,0.0
2020-08-17,1.0,-0.16021907328522994,-0.7885189370888754,-0.3092236807789272,-0.44258019647048596,-0.19728186849807297,0.0
2020-08-18,1.0,-0.15994319828435635,-0.786906624934794,-0.307540717556367,-0.4436329913638208,-0.199994203906567,0.0
2020-08-19,1.0,-0.1598017333835763,-0.7896750630453057,-0.3033711122061509,-0.44088234441578017,-0.20490448998521696,0.0
2020-08-20,1.0,-0.16193709377901577,-0.7897516248839368,-0.3047237697307335,-0.44315807799442897,-0.20203690807799443,0.0
2020-08-21,1.0,-0.16476497401503934,-0.7894782684435153,-0.3058676654182272,-0.4436605406033156,-0.19960514473187585,0.0
