Date,BGNE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.7260790613214135,-0.0680611817292918,-0.7183265819248498,-0.9796410113144294,-0.0,0.0
2020-07-31,1.0,-0.7255251476704764,-0.0710915382195659,-0.7186396840376079,-0.979902834574115,-0.0,0.0
2020-08-03,1.0,-0.719939914762803,-0.07671347725843639,-0.7204639139244043,-0.976175504785859,-0.0,0.0
2020-08-04,1.0,-0.7250517017771391,-0.08195169827193383,-0.7256826387184969,-0.9725191909986329,-0.0,0.0
2020-08-05,1.0,-0.7261412243180703,-0.0819367505785008,-0.7259308603884722,-0.9720917186733049,-0.0,0.0
2020-08-06,1.0,-0.7249272618922424,-0.08364006029375678,-0.724962316402005,-0.9718862831703298,-0.0,0.0
2020-08-07,1.0,-0.7259483425997608,-0.09715673164895489,-0.7303469631923429,-0.9654092476599339,-0.0,0.0
2020-08-10,1.0,-0.7274871506019855,-0.09586002957121736,-0.7326269098077871,-0.9644441315215095,-0.0,0.0
2020-08-11,1.0,-0.73837127103068,-0.08910646119044252,-0.7445214194825392,-0.9625689240774777,-0.0,0.0
2020-08-12,1.0,-0.7325097070243558,-0.09421108365690081,-0.7345217084362866,-0.9685845393575714,-0.0,0.0
2020-08-13,1.0,-0.7286051509706514,-0.10065884508332452,-0.7244125004404044,-0.9695240108515659,-0.0,0.0
2020-08-14,1.0,-0.7288870098298277,-0.10048268329633935,-0.7249057534439628,-0.9689250607758163,-0.0,0.0
2020-08-17,1.0,-0.7323109465891062,-0.10527057994006699,-0.7233209941829719,-0.9645690111052353,-0.0,0.0
2020-08-18,1.0,-0.7309307825350322,-0.10144364830044827,-0.7374254350358265,-0.9599025802124882,-0.0,0.0
2020-08-19,1.0,-0.7338353765323994,-0.1042381786339755,-0.7195096322241682,-0.9450437828371279,-0.0,0.0
2020-08-20,1.0,-0.718242002010329,-0.09476274652525042,-0.7092995043499358,-0.9353921874458425,-0.008387924162074104,0.0
2020-08-21,1.0,-0.7199847892971963,-0.0843502610018322,-0.7248591281501711,-0.9277837314619559,-0.0,0.0
2020-08-24,1.0,-0.7217189876918821,-0.07381413359148113,-0.7353754667404232,-0.9264278799612777,-0.0,0.0
2020-08-25,1.0,-0.7218666758916525,-0.0750683225516311,-0.7414813021067562,-0.9209188085930744,-0.0,0.0
2020-08-26,1.0,-0.7288676236044657,-0.0745093960196935,-0.74117606268636,-0.9226128562513002,-0.0,0.0
2020-08-27,1.0,-0.7170635333264013,-0.08793456032719837,-0.737756056982427,-0.9232955530137604,-0.0,0.0
2020-08-28,1.0,-0.7186893203883495,-0.08807212205270458,-0.7385228848821083,-0.922122052704577,-0.0,0.0
2020-08-31,1.0,-0.7196961814587453,-0.08653279228661603,-0.7403322581763953,-0.921721638400444,-0.0,0.0
2020-09-01,1.0,-0.7185994106430924,-0.08663546541861675,-0.7348933957358295,-0.9267117351360721,-0.0,0.0
2020-09-02,1.0,-0.7121937677840239,-0.08720244291762093,-0.7373169546811021,-0.9333749739745992,-0.0,0.0
2020-09-03,1.0,-0.7168371770417895,-0.08777527310560083,-0.7385815848794868,-0.9248829547425004,-0.0,0.0
2020-09-04,1.0,-0.6802241628274771,-0.09485663205665956,-0.7078319466409957,-0.9437873891219142,-0.011345664580898026,0.0
2020-09-08,1.0,-0.6687788415180108,-0.09360148770576485,-0.7039741028996487,-0.9446242854191059,-0.03278462704042978,0.0
2020-09-09,1.0,-0.6507540266046574,-0.10443524946140956,-0.6729131758027562,-0.9392333207947201,-0.052320213384399676,0.0
2020-09-10,1.0,-0.6410719765419891,-0.10245831770602476,-0.6619727914350984,-0.9396160796481299,-0.06447543387091274,0.0
2020-09-11,1.0,-0.6301699860889628,-0.1034506158178672,-0.6559902283445866,-0.9351949241678824,-0.06816408238048384,0.0
2020-09-14,1.0,-0.6267488171018144,-0.09255540048337135,-0.6568403853354665,-0.9436974503863567,-0.08418150253599756,0.0
2020-09-15,1.0,-0.629273104527365,-0.08381237457056363,-0.6495459029218681,-0.9491819449641146,-0.08969692846695466,0.0
2020-09-16,1.0,-0.631548490315553,-0.07182489702828744,-0.6505769819927155,-0.9491098478401472,-0.10096333866630358,0.0
2020-09-17,1.0,-0.6288077328886015,-0.07283618665123719,-0.6488206664170723,-0.9478914945032504,-0.10520404342942717,0.0
2020-09-18,1.0,-0.6223828684443837,-0.070790424878947,-0.6520834754143081,-0.9498397326604379,-0.1148127941076178,0.0
2020-09-21,1.0,-0.6171493042497179,-0.08133611405518136,-0.6643987828643714,-0.9438271393893808,-0.11224315361208928,0.0
2020-09-22,1.0,-0.6174962395733625,-0.0823191576644332,-0.6645357582387529,-0.940380144947354,-0.11390674141939014,0.0
2020-09-23,1.0,-0.6105734705741545,-0.07830933898710803,-0.6694935540129261,-0.9384126115651608,-0.1227986184727969,0.0
2020-09-24,1.0,-0.6027186720857952,-0.06243382629188156,-0.6626933979985655,-0.9464462584104649,-0.14112503842344343,0.0
2020-09-25,1.0,-0.6027598456125969,-0.06315537794172901,-0.6626703555692182,-0.9452471223144449,-0.14181780920176248,0.0
2020-09-28,1.0,-0.5979894360197648,-0.062259328676094745,-0.6577611177372636,-0.9434997444198331,-0.14619185551201228,0.0
2020-09-29,1.0,-0.5989915164730333,-0.05631835371878301,-0.6609996252257163,-0.94572586964669,-0.14496950700146502,0.0
2020-09-30,1.0,-0.5991007868115399,-0.054770257842569565,-0.6632719098061922,-0.9434926257706325,-0.14550904322354302,0.0
2020-10-01,1.0,-0.5966543381629398,-0.04475586169454718,-0.6609548369583658,-0.939092667367921,-0.1517084591632452,0.0
2020-10-02,1.0,-0.5951678034544775,-0.0388883233228138,-0.6592011944755505,-0.9432963453120228,-0.15687671790695307,0.0
2020-10-05,1.0,-0.5871665367275686,-0.04477814311379275,-0.6510626758414969,-0.943798515304566,-0.16287583471746722,0.0
2020-10-06,1.0,-0.5935861646353918,-0.05086130591679717,-0.6630353373731871,-0.945938585143324,-0.15091577585619936,0.0
2020-10-07,1.0,-0.5932266848196052,-0.050578624914908096,-0.6636827773995916,-0.9453710006807352,-0.1508509189925119,0.0
2020-10-08,1.0,-0.5933154262010812,-0.04729522967597158,-0.6641392676209582,-0.9461766005916156,-0.14912787732481048,0.0
2020-10-09,1.0,-0.5930244416493864,-0.04602780705034504,-0.6636978617806031,-0.9450657782914641,-0.15157901893462963,0.0
2020-10-12,1.0,-0.5957678437776417,-0.04647206912975438,-0.6644553310199361,-0.947200108865755,-0.1481594883309519,0.0
2020-10-13,1.0,-0.5822845091502823,-0.055513980542894074,-0.6654194162868221,-0.9444179876182053,-0.1539900673515205,0.0
2020-10-14,1.0,-0.5823409322898945,-0.05450833616876489,-0.6654984688669616,-0.9465124191902007,-0.15369173188159238,0.0
2020-10-15,1.0,-0.5809436337041194,-0.052828519916998336,-0.6655100860632037,-0.9457767799435316,-0.1566826546926557,0.0
2020-10-16,1.0,-0.3901462208364692,-0.0,-0.5536232663154499,-0.6894419954843566,-0.054698419524782285,0.0
2020-10-19,1.0,-0.38603397142086815,-0.0,-0.5578053383661364,-0.6955513615529791,-0.056726880560798054,0.0
2020-10-20,1.0,-0.38871761587971226,-0.0,-0.5599545675807237,-0.7031207745145762,-0.05249067012818433,0.0
2020-10-21,1.0,-0.38810612002055334,-0.0,-0.5619439110798605,-0.7021662114287259,-0.05216756362062905,0.0
2020-10-22,1.0,-0.38839623661728134,-0.0,-0.5612631123607656,-0.7027684654482536,-0.05115172488374608,0.0
2020-10-23,1.0,-0.38837912236195826,-0.0,-0.5574836724780051,-0.7022723592594592,-0.050628812004102124,0.0
2020-10-26,1.0,-0.3843296638225715,-0.0,-0.5583398379673243,-0.6937259440691196,-0.05515032433450865,0.0
2020-10-27,1.0,-0.38054428713429866,-0.0,-0.5639255299143003,-0.6934422265803402,-0.04859898449883136,0.0
2020-10-28,1.0,-0.38070547779598635,-0.0,-0.564006125245144,-0.6934422265803402,-0.04835719850629987,0.0
