Date,BECN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.34586022496773006,-0.8803614235662918,-0.39904112115065465,-0.7153973815231423,-0.34733542319749217,0.0
2020-08-17,1.0,-0.34486952675807164,-0.8763084181040837,-0.3997862302815863,-0.7148017101577473,-0.3499557717823972,0.0
2020-08-18,1.0,-0.3430761859127935,-0.8723600309608934,-0.39644686889535957,-0.7169289742361137,-0.35697172975563013,0.0
2020-08-19,1.0,-0.3424263648763225,-0.8735945736719872,-0.39543628119585655,-0.715965643086224,-0.3589412762192649,0.0
2020-08-20,1.0,-0.34315315979647515,-0.8743824201755033,-0.39569353292530046,-0.7166875599144605,-0.3571270555268785,0.0
2020-08-21,1.0,-0.3488457850873959,-0.8705656759348036,-0.4079578139980825,-0.7161663839516189,-0.3440519212331293,0.0
2020-08-24,1.0,-0.35294986339806544,-0.8628073543528022,-0.4156759949789559,-0.7205936646237909,-0.3399911393339733,0.0
2020-08-25,1.0,-0.354676710608914,-0.8625235404896422,-0.4239134448506333,-0.7181418706842435,-0.33340718584985785,0.0
2020-08-26,1.0,-0.3541705128678507,-0.862607539785105,-0.42314366946054716,-0.7180519144851013,-0.3343425765240188,0.0
2020-08-27,1.0,-0.3572827010453991,-0.8607735214805512,-0.42455025673229657,-0.7190720697425289,-0.3323482693657419,0.0
2020-08-28,1.0,-0.3586787851917535,-0.8609694820069459,-0.4252937264464642,-0.7184659720682774,-0.33126431685509494,0.0
2020-08-31,1.0,-0.35843195266272193,-0.8608727810650888,-0.42607248520710067,-0.7196375739644971,-0.33324704142011835,0.0
2020-09-01,1.0,-0.35971143174250836,-0.8596744358120607,-0.4331483536810951,-0.7162042175360711,-0.3308916019237884,0.0
2020-09-02,1.0,-0.35795391500536305,-0.8594148759107889,-0.43285127787846284,-0.7157228982505455,-0.33265525021267156,0.0
2020-09-03,1.0,-0.3594541621981436,-0.8610628305166229,-0.4344513886320773,-0.7136570393106765,-0.32946266780074707,0.0
2020-09-04,1.0,-0.3321075276725628,-0.8663258926929724,-0.4140771522082889,-0.7181995366454602,-0.34670687309233994,0.0
2020-09-08,1.0,-0.32959558823529406,-0.8643382352941176,-0.4125735294117647,-0.7161029411764706,-0.353860294117647,0.0
2020-09-09,1.0,-0.3251110376977572,-0.8656535623829975,-0.4067099805454612,-0.7151194802334544,-0.3581103402708952,0.0
2020-09-10,1.0,-0.31602286887048303,-0.8668547973319651,-0.39349849739793297,-0.7164113464780473,-0.3720955801509932,0.0
2020-09-11,1.0,-0.3182368256995123,-0.867101837251091,-0.39473394697275294,-0.7164179104477613,-0.3706406542227438,0.0
2020-09-14,1.0,-0.31744168989291477,-0.8644198327710138,-0.39449171189672877,-0.7168475869150653,-0.3740281648819129,0.0
2020-09-15,1.0,-0.3206221408966148,-0.8525526075022873,-0.38821591948764866,-0.7204025617566331,-0.37782250686184815,0.0
2020-09-16,1.0,-0.322565285866022,-0.8425447752994176,-0.3863677984104311,-0.7230707248287734,-0.38808922096472914,0.0
2020-09-17,1.0,-0.3194581731649277,-0.8427969979864544,-0.3842943437671609,-0.7214351089145159,-0.39300750503386417,0.0
2020-09-18,1.0,-0.32033538371411835,-0.8424135910954893,-0.38459285295840656,-0.7211482132396017,-0.39294083186877565,0.0
2020-09-21,1.0,-0.3202767507412966,-0.842662078559139,-0.3839367426877036,-0.7207233590804261,-0.3930885529157667,0.0
2020-09-22,1.0,-0.32093653817968637,-0.8417851385021252,-0.3870731349846109,-0.7198080023450096,-0.39443793052909276,0.0
2020-09-23,1.0,-0.32982198568544685,-0.8433841071756285,-0.3849513672233437,-0.7244632042576619,-0.3877408698843824,0.0
2020-09-24,1.0,-0.3236403589086248,-0.8366965757187328,-0.3782091192089361,-0.7260941219556857,-0.3976561069401208,0.0
2020-09-25,1.0,-0.32136188907193847,-0.8400878638110928,-0.3745194947830862,-0.7224235767893099,-0.4025626944902069,0.0
2020-09-28,1.0,-0.3181070109351571,-0.8393007351058772,-0.3706615952894708,-0.722232381231028,-0.4069780199685477,0.0
2020-09-29,1.0,-0.31694747998976647,-0.8384561967764336,-0.37228171484960343,-0.7216110522276232,-0.4055041847885676,0.0
2020-09-30,1.0,-0.3173013668591477,-0.8372560485344639,-0.37533806008332726,-0.7192456691762299,-0.4055624588845845,0.0
2020-10-01,1.0,-0.317266581399598,-0.8389914123880869,-0.3744929654668372,-0.7187283025762835,-0.40482367988306234,0.0
2020-10-02,1.0,-0.3187299035369775,-0.837218649517685,-0.3736115171002631,-0.719855305466238,-0.40448699210757094,0.0
2020-10-05,1.0,-0.3090152262022127,-0.8451455069923687,-0.36378573775879064,-0.7208164457589368,-0.41260452039288714,0.0
2020-10-06,1.0,-0.3112481301762195,-0.8364041008427889,-0.36072093108103176,-0.7243970958444307,-0.41562990258674154,0.0
2020-10-07,1.0,-0.3041604266354969,-0.8509332651495781,-0.35690543156664356,-0.7203126712203674,-0.4203893779449903,0.0
2020-10-08,1.0,-0.3052547131969515,-0.8479378623782956,-0.3629070488276265,-0.7149473070050688,-0.41556357801845173,0.0
2020-10-09,1.0,-0.30773438354665794,-0.8483025197826642,-0.364329212704664,-0.7146191153411371,-0.411588812310834,0.0
2020-10-12,1.0,-0.30638049775899134,-0.8474656560871625,-0.3604197791786612,-0.7095798564296906,-0.4200706919797398,0.0
2020-10-13,1.0,-0.30022573363431154,-0.8508337581009248,-0.36033641593242555,-0.7072744484089419,-0.4221583048132236,0.0
2020-10-14,1.0,-0.2999526601361931,-0.8500782928516806,-0.36029277885000544,-0.7094788973453261,-0.42168894067950907,0.0
2020-10-15,1.0,-0.2970816482675702,-0.8452654206288484,-0.3617517397165446,-0.7098772179108829,-0.42933653951251505,0.0
2020-10-16,1.0,-0.29763292061179897,-0.8429351784413692,-0.3641660597232338,-0.709577567370721,-0.42731245447924254,0.0
2020-10-19,1.0,-0.29844495429549506,-0.843002294329728,-0.36250409701737135,-0.7095669907862632,-0.42827488255216867,0.0
2020-10-20,1.0,-0.2967100953490065,-0.8432928160710386,-0.3627993303733896,-0.7070019652085304,-0.42947084940679814,0.0
2020-10-21,1.0,-0.2965605095541401,-0.8440036396724295,-0.3645859872611465,-0.705768880800728,-0.42871701546860785,0.0
2020-10-22,1.0,-0.2967316931139904,-0.8431358276313874,-0.3637356238171495,-0.7061799388557286,-0.4297568787305285,0.0
2020-10-23,1.0,-0.29886438086918543,-0.8406857392443766,-0.3664191599330276,-0.7059037635582733,-0.4279318628521511,0.0
2020-10-26,1.0,-0.29886438086918543,-0.840649341195312,-0.36630996578583386,-0.7059765596564024,-0.4280046589502803,0.0
2020-10-27,1.0,-0.2963367165047837,-0.8428098512132125,-0.3653097602677434,-0.7073011022590854,-0.42606133362435883,0.0
2020-10-28,1.0,-0.29508673673491653,-0.8434738335091101,-0.3607302614830709,-0.7065134378295814,-0.43095610430228753,0.0
