Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WNS
2020-07-23,-0.20515256813986316,-0.2560538603540015,-0.4202682158757737,-0.6189325659680747,-0.21432837441633185,0.0,1.0
2020-07-24,-0.1962741003877756,-0.2610299102421564,-0.4154079778723866,-0.6168614583615804,-0.22214388372156088,0.0,1.0
2020-07-27,-0.20000542608318186,-0.26213407851542364,-0.41455275509373557,-0.6187091348110367,-0.2176401964242112,0.0,1.0
2020-07-28,-0.2004179331306991,-0.25879287885366914,-0.41158271819366044,-0.6214177160225792,-0.22164025184541905,0.0,1.0
2020-07-29,-0.20689092096668846,-0.25459939037666013,-0.4100533420422382,-0.6195025038101459,-0.23048661005878512,0.0,1.0
2020-07-30,-0.20741204661801546,-0.25737937043895004,-0.4099226663762118,-0.6197037359764731,-0.2286243328613441,0.0,1.0
2020-07-31,-0.21185354815844715,-0.2601619366974728,-0.4105667784411548,-0.6183855401979226,-0.22523922466672117,0.0,1.0
2020-08-03,-0.2103513123109209,-0.25973672017661004,-0.40887411081736663,-0.617426616881524,-0.22907525006132293,0.0,1.0
2020-08-04,-0.2079469837460456,-0.25155448892767535,-0.40648521871931925,-0.6245227446274682,-0.23666412130467981,0.0,1.0
2020-08-05,-0.20919007362967001,-0.25066812107990183,-0.4062721570766294,-0.6232615216798473,-0.2376056722116171,0.0,1.0
2020-08-06,-0.21002399650959863,-0.24980911867364747,-0.40668630017452007,-0.6227094240837697,-0.23767452006980805,0.0,1.0
2020-08-07,-0.21935872182096738,-0.2537754432042022,-0.4064620267016853,-0.6212519150798862,-0.2349529437513679,0.0,1.0
2020-08-10,-0.2210883423162157,-0.2537003091570682,-0.4086892287488715,-0.6209132445076743,-0.23151213373095128,0.0,1.0
2020-08-11,-0.21831910702560733,-0.2555263733858612,-0.404437513679142,-0.6199113591595535,-0.23760669730794484,0.0,1.0
2020-08-12,-0.21214191996501203,-0.25625956702383557,-0.39569210583861797,-0.6231139295867045,-0.2462278591734091,0.0,1.0
2020-08-13,-0.20892384151170093,-0.2615985363589198,-0.3867453100679938,-0.621774391742443,-0.25160427077359987,0.0,1.0
2020-08-14,-0.21067147265230332,-0.26312771360694687,-0.3873733650091478,-0.6216105513230115,-0.2478905545998198,0.0,1.0
2020-08-17,-0.2132379053186549,-0.26615128254159043,-0.38692053432403634,-0.6204277870352665,-0.24500778539623572,0.0,1.0
2020-08-18,-0.21336866258741258,-0.265816215034965,-0.3858173076923077,-0.6205747377622377,-0.24606643356643354,0.0,1.0
2020-08-19,-0.21427985900483645,-0.2675355903489357,-0.38273628985982455,-0.6183020466158429,-0.2496379484657212,0.0,1.0
2020-08-20,-0.2134036391454019,-0.2665428118682039,-0.38262936451560026,-0.6188186437899569,-0.2506693623299273,0.0,1.0
2020-08-21,-0.20826058489742472,-0.2687963771278918,-0.37330859886512435,-0.617688782191183,-0.2599847228284592,0.0,1.0
2020-08-24,-0.20514357325777804,-0.2730616248024846,-0.36435460142755954,-0.6153217457636354,-0.26649594071813876,0.0,1.0
2020-08-25,-0.20447980816393263,-0.27660907951387,-0.3608916017221647,-0.6152923865060766,-0.2676440132977274,0.0,1.0
2020-08-26,-0.20307901907356948,-0.2766485013623978,-0.35986376021798366,-0.6154768392370572,-0.2697547683923706,0.0,1.0
2020-08-27,-0.19736412155538613,-0.2799259339941183,-0.3584849144973314,-0.613685872998584,-0.2735540790763533,0.0,1.0
2020-08-28,-0.1969119329012581,-0.279451010293557,-0.3583955122270029,-0.6142911606121672,-0.2741136103698056,0.0,1.0
2020-08-31,-0.19705922396187883,-0.2795643294758339,-0.35825731790333554,-0.6142682096664398,-0.27381892443839345,0.0,1.0
2020-09-01,-0.19580133965038393,-0.28072754996460275,-0.3536186897565758,-0.6177912105865055,-0.27492784403419923,0.0,1.0
2020-09-02,-0.1937397931409907,-0.27866086009798585,-0.35351115949918344,-0.6173380511703865,-0.2785792052259118,0.0,1.0
2020-09-03,-0.19809497890869504,-0.27816029391753977,-0.352183970608246,-0.6163831813852225,-0.27663627704449584,0.0,1.0
2020-09-04,-0.18032520765130813,-0.2772922810530018,-0.342901977760342,-0.6198695922729364,-0.2851925002029166,0.0,1.0
2020-09-08,-0.17852312685961594,-0.2784149310251555,-0.3398701649986476,-0.616202326210441,-0.29188531241547205,0.0,1.0
2020-09-09,-0.1694513312493263,-0.283793252128921,-0.32394631885307745,-0.6149347849520319,-0.30271100571305376,0.0,1.0
2020-09-10,-0.16314288788465678,-0.2835162470411018,-0.3159834301700022,-0.6156122229395309,-0.3116257800731655,0.0,1.0
2020-09-11,-0.16173151332760105,-0.2876719690455718,-0.31749785038693035,-0.6110543852106621,-0.3090606190885641,0.0,1.0
2020-09-14,-0.16151655202063628,-0.2853073946689596,-0.3173366294067068,-0.6111349957007739,-0.3117476354256234,0.0,1.0
2020-09-15,-0.1634023803766691,-0.2802987560785578,-0.3113833588565595,-0.6155396147336182,-0.3160312726686548,0.0,1.0
2020-09-16,-0.16942482885019675,-0.27524122688803837,-0.32006360843081233,-0.6158967171581047,-0.3146730634467145,0.0,1.0
2020-09-17,-0.17160337439021103,-0.27283508072123547,-0.3211061100180578,-0.6156105975258065,-0.31404468641349753,0.0,1.0
2020-09-18,-0.17361653952936737,-0.27370009973314646,-0.3206555432760991,-0.6149491900051215,-0.3125421170381951,0.0,1.0
2020-09-21,-0.17730745349998653,-0.2701994978808412,-0.318467726696002,-0.6204141133277542,-0.31317657857085013,0.0,1.0
2020-09-22,-0.17483235993943325,-0.27603828682673587,-0.3181105342850963,-0.6190785204412719,-0.31581224313216527,0.0,1.0
2020-09-23,-0.17740320878764104,-0.2756418928059306,-0.31774032087876414,-0.6201672032683099,-0.31457482210979143,0.0,1.0
2020-09-24,-0.1718273357989364,-0.26841778473665745,-0.3132305698782496,-0.6225737656237346,-0.32348891828415627,0.0,1.0
2020-09-25,-0.17157908955828718,-0.27083614750776713,-0.3135485613940295,-0.6215858435769284,-0.32405781439956777,0.0,1.0
2020-09-28,-0.17395776935571194,-0.27265836491608014,-0.3177314564158094,-0.6234163508391987,-0.3193286410395235,0.0,1.0
2020-09-29,-0.175242114375372,-0.2692203646594168,-0.3159930747173078,-0.6238435318941731,-0.32088946599577994,0.0,1.0
2020-09-30,-0.1754618484758324,-0.2679126883232804,-0.318925644424008,-0.6213248221579075,-0.3211976954910606,0.0,1.0
2020-10-01,-0.1733125117794351,-0.2568320723728494,-0.31617350098274144,-0.6167577609649713,-0.3293933927465604,0.0,1.0
2020-10-02,-0.17148393347327626,-0.2545885139135583,-0.3153829592550729,-0.6175520749233004,-0.33217611281554443,0.0,1.0
2020-10-05,-0.16839245851375703,-0.25669024501761656,-0.3125521099486297,-0.6177617600387295,-0.33414916220650337,0.0,1.0
2020-10-06,-0.16731120421097861,-0.25201417982597485,-0.3079815232570631,-0.6190514555806208,-0.3391878826941669,0.0,1.0
2020-10-07,-0.16308517773306505,-0.2569282360831656,-0.30744466800804826,-0.6141113346747149,-0.34116700201207245,0.0,1.0
2020-10-08,-0.16324014260058434,-0.2549119468196317,-0.3087624306430429,-0.6137722143297504,-0.33977537727504226,0.0,1.0
2020-10-09,-0.16334949505772683,-0.2527122230853714,-0.30824247944067934,-0.6105113712464172,-0.34395006830784064,0.0,1.0
2020-10-12,-0.1666085931008604,-0.25347771315232254,-0.3076737516416951,-0.6108445683347182,-0.3417137955989171,0.0,1.0
2020-10-13,-0.1654658917427753,-0.25398398371588504,-0.3065859603074698,-0.6092080242119078,-0.34309130353268874,0.0,1.0
2020-10-14,-0.16628274495098302,-0.25400439277870035,-0.308833770825521,-0.6078641452831199,-0.3415385439545723,0.0,1.0
2020-10-15,-0.16589886436683093,-0.25383008356545955,-0.3092189843582601,-0.6070012856224555,-0.3424308977930147,0.0,1.0
2020-10-16,-0.17262032660077353,-0.2482541899441341,-0.31301031370863774,-0.611140954018049,-0.34083584013751617,0.0,1.0
2020-10-19,-0.17936012065065177,-0.24986534525476678,-0.31169880426586233,-0.61292146935258,-0.33924916514057957,0.0,1.0
2020-10-20,-0.1773520944873416,-0.2496704242782964,-0.30937071215260026,-0.6119077726062041,-0.34213995533912667,0.0,1.0
2020-10-21,-0.17757034486469037,-0.2511701727013504,-0.30916769785333836,-0.610830150104912,-0.3413138214881368,0.0,1.0
2020-10-22,-0.17785668173014849,-0.25045728426942115,-0.30858618463524856,-0.6113352700667097,-0.34167204648160104,0.0,1.0
2020-10-23,-0.17289039767216297,-0.25592736286237744,-0.30668714301110034,-0.612485181592844,-0.34626576139670223,0.0,1.0
2020-10-26,-0.17227536036642868,-0.2543176613229153,-0.306830122591944,-0.6119628182675468,-0.3489424760878351,0.0,1.0
2020-10-27,-0.1701508620689655,-0.25342133620689655,-0.3063308189655173,-0.6152209051724138,-0.34881465517241383,0.0,1.0
2020-10-28,-0.17126090233659955,-0.254145579842791,-0.30152363518897385,-0.614084203725638,-0.3509475611069237,0.0,1.0
