Date,IWF,IWM,MTUM,PCG,SPY,VLUE,VXX
2020-07-21,-1.4727615965480043,-0.6995685005393744,-1.5399137001078747,1.0,-2.0298678532901833,-0.0,0.0
2020-07-22,-1.4647384034519957,-0.7102211434735707,-1.5332389428263213,1.0,-2.0339805825242716,-0.0,0.0
2020-07-23,-1.471287663829212,-0.7151060667477367,-1.5370220240508037,1.0,-2.0324280502634777,-0.0,0.0
2020-07-24,-1.4468056398839642,-0.7421574580044525,-1.5233083721244012,1.0,-2.0340012143290833,-0.0,0.0
2020-07-27,-1.4504146160587879,-0.7412526124182567,-1.518438616598126,1.0,-2.031618688060406,-0.0,0.0
2020-07-28,-1.4540416328737495,-0.7371586915382535,-1.5115571776155716,1.0,-2.0558258988915923,-0.0,0.0
2020-07-29,-1.4683423913043478,-0.7412364130434783,-1.5172554347826088,1.0,-2.06664402173913,-0.0,0.0
2020-07-30,-1.455999460116075,-0.7239168578755567,-1.5122148738021326,1.0,-2.056417870157916,-0.0,0.0
2020-07-31,-1.454410474455018,-0.733549301478032,-1.5095498413983939,1.0,-2.051494904501586,-0.0,0.0
2020-08-03,-1.3620489690721649,-0.7205541237113402,-1.4079896907216494,1.0,-1.952770618556701,-0.0,0.0
2020-08-04,-1.3471519190107004,-0.7091689626449671,-1.3913628500032038,1.0,-1.9596334977894536,-0.0,0.0
2020-08-05,-1.3483246844769043,-0.7086937023512075,-1.3911205073995772,1.0,-1.9584214235377027,-0.0,0.0
2020-08-06,-1.3477843237704918,-0.6977459016393442,-1.3976050204918034,1.0,-1.9606173155737705,-0.0,0.0
2020-08-07,-1.3587187238695568,-0.7110696597414292,-1.4045153405801762,1.0,-1.95780536437898,-0.0,0.0
2020-08-10,-1.353644427304281,-0.7171230235248747,-1.4011441059262115,1.0,-1.9556498264558426,-0.0,0.0
2020-08-11,-1.3511430773182636,-0.7163498587207808,-1.40071923966093,1.0,-1.9536347290007705,-0.0,0.0
2020-08-12,-1.3374967973353828,-0.7275813476812708,-1.3807968229567,1.0,-1.959518319241609,-0.0,0.0
2020-08-13,-1.325145154086646,-0.7484208511452817,-1.3530913035156,1.0,-1.9537421042557261,-0.0,0.0
2020-08-14,-1.3296724347104272,-0.7473341421365175,-1.3569376157333504,1.0,-1.9513441031862588,-0.0,0.0
2020-08-17,-1.332737373092395,-0.7540386948470723,-1.353553412936594,1.0,-1.9449588148904922,-0.0,0.0
2020-08-18,-1.3347186700767262,-0.7553708439897697,-1.3402813299232736,1.0,-1.96349104859335,-0.0,0.0
2020-08-19,-1.3394489548040656,-0.7610432781435785,-1.3319695710541455,1.0,-1.9601738796905963,-0.0,0.0
2020-08-20,-1.3367614180772918,-0.7593101245608432,-1.330565314595976,1.0,-1.9610348131587352,-0.0,0.0
2020-08-21,-1.330939823346254,-0.7340662133824744,-1.352354324204105,1.0,-1.9370273876850732,-0.0,0.0
2020-08-24,-1.3310669123721166,-0.7342568469212682,-1.3512740674842727,1.0,-1.9377263773273177,-0.0,0.0
2020-08-25,-1.3266044562940391,-0.7456357519202691,-1.3485050466577795,1.0,-1.9273154319812098,-0.0,0.0
2020-08-26,-1.3170160217845608,-0.7421949211576214,-1.353049205243493,1.0,-1.9203976948894943,-0.0,0.0
2020-08-27,-1.2865493400377124,-0.7586423632935262,-1.3421747328724074,1.0,-1.8979886863607796,-0.0,0.0
2020-08-28,-1.2856783445499718,-0.7601735958236367,-1.3422227813070005,1.0,-1.901629033272533,-0.0,0.0
2020-08-31,-1.2869094797760585,-0.7581933698182047,-1.344278794741146,1.0,-1.9011134176259672,-0.0,0.0
2020-09-01,-1.2837948138381365,-0.7612858667671251,-1.3414955735543417,1.0,-1.892132856156213,-0.0,0.0
2020-09-02,-1.2730409686931425,-0.7634105025409372,-1.3414894284459502,1.0,-1.8959156785243743,-0.0,0.0
2020-09-03,-1.2700501253132832,-0.7676065162907268,-1.343546365914787,1.0,-1.8844611528822057,-0.0,0.0
2020-09-04,-1.2005093484067333,-0.7852661656003479,-1.283495869308653,1.0,-1.908379402447357,-0.03385303434995963,0.0
2020-09-08,-1.1874379344587884,-0.7830188679245282,-1.2773088381330684,1.0,-1.900446871896723,-0.05827954319761668,0.0
2020-09-09,-1.15177523927138,-0.8048780487804877,-1.2208706390861377,1.0,-1.8992281568385303,-0.09799320778017906,0.0
2020-09-10,-1.1338184509126787,-0.8094474592994573,-1.1943142575234338,1.0,-1.9026887025160335,-0.12648001973359646,0.0
2020-09-11,-1.1228005414051927,-0.8149378614494893,-1.1904146671588534,1.0,-1.8950412206226162,-0.12919896640826875,0.0
2020-09-14,-1.1217396653543308,-0.8086860236220471,-1.1897145669291338,1.0,-1.8949926181102361,-0.13638041338582677,0.0
2020-09-15,-1.1194663059517953,-0.8089645843580914,-1.1840260698475158,1.0,-1.8946138711264142,-0.14153959665518936,0.0
2020-09-16,-1.1167331900521953,-0.8112373349708321,-1.177832361068468,1.0,-1.8821614983113295,-0.1527172244396684,0.0
2020-09-17,-1.105872976949485,-0.8173737126042179,-1.170058852378617,1.0,-1.875183913683178,-0.1619666503187837,0.0
2020-09-18,-1.0869327168755323,-0.8176177150504927,-1.1541550066918116,1.0,-1.848217544713469,-0.1765421584134323,0.0
2020-09-21,-1.0785324439053974,-0.817707701637356,-1.1567010309278352,1.0,-1.8371740448756824,-0.17416616130988477,0.0
2020-09-22,-1.0909201336167629,-0.8023079259034316,-1.1718797449134528,1.0,-1.8332827209231706,-0.1750986941998178,0.0
2020-09-23,-1.0870832574239386,-0.7981417380214975,-1.1747130624886135,1.0,-1.8316633266533064,-0.18115017914617113,0.0
2020-09-24,-0.9734206033010814,-0.7391007398975526,-1.0499146272054638,1.0,-1.7193511667615256,-0.2097324985771201,0.0
2020-09-25,-0.9738041002277905,-0.7403758542141229,-1.0490318906605922,1.0,-1.7182232346241457,-0.21326879271070612,0.0
2020-09-28,-0.9663316868222335,-0.7344575029807529,-1.0357122579912563,1.0,-1.7152103559870548,-0.22591267813546811,0.0
2020-09-29,-0.9778094694808899,-0.7203080433542498,-1.0486023958927553,1.0,-1.7325156873930403,-0.2253280091272105,0.0
2020-09-30,-0.9777613046701261,-0.7175685693106005,-1.051491133033016,1.0,-1.7292011176369961,-0.2261504248161031,0.0
2020-10-01,-0.9770278743658439,-0.724391495183264,-1.0486803853388815,1.0,-1.7271846320469701,-0.22293792395827394,0.0
2020-10-02,-0.9790752038314614,-0.7247277495866356,-1.048976566508923,1.0,-1.7276355550487486,-0.22110724670733795,0.0
2020-10-05,-0.9636694949034793,-0.7370878651557429,-1.032799954444508,1.0,-1.7274073230453848,-0.2334718979556973,0.0
2020-10-06,-0.970412517780939,-0.720398293029872,-1.0314082503556188,1.0,-1.73348506401138,-0.23419630156472265,0.0
2020-10-07,-0.9620591581342434,-0.7332764505119453,-1.027758816837315,1.0,-1.7265073947667804,-0.23862343572241182,0.0
2020-10-08,-0.9531004268703662,-0.7186587283756459,-1.031846776005392,1.0,-1.689788811503033,-0.22332060211188495,0.0
2020-10-09,-0.8298772525463567,-0.6733873073909638,-0.9152781405066597,1.0,-1.5382606424653955,-0.26649255680334294,0.0
2020-10-12,-0.7720613795500819,-0.6623628147191737,-0.8303620201618911,1.0,-1.4209663802949795,-0.2802304216119581,0.0
2020-10-13,-0.6906777721843393,-0.6296736991442039,-0.7124616722346804,1.0,-1.2846094000274586,-0.2590270468170793,0.0
2020-10-14,-0.6350781661689794,-0.6373616722290532,-0.6475935359213069,1.0,-1.2047690145793077,-0.26651150535745655,0.0
2020-10-15,-0.6326673984632272,-0.6347749725576289,-0.6483424807903403,1.0,-1.2033809001097693,-0.27156970362239297,0.0
2020-10-16,-0.6308651187288767,-0.6365272352192425,-0.6477197910722907,1.0,-1.20177325198613,-0.2723521924241759,0.0
2020-10-19,-0.6151580770896492,-0.6396708531831962,-0.6610220874837591,1.0,-1.1752273711563448,-0.23975747076656562,0.0
2020-10-20,-0.605849761628656,-0.6368595112313705,-0.6625864364557831,1.0,-1.1549198986384914,-0.23480651118842075,0.0
2020-10-21,-0.5830024499450874,-0.6190757793359803,-0.6562473599729661,1.0,-1.1275661062769282,-0.2381515586719608,0.0
2020-10-22,-0.5639044652128764,-0.6134164070612669,-0.6317757009345795,1.0,-1.0983592938733127,-0.2462305295950156,0.0
2020-10-23,-0.5727664511851484,-0.6045499751367478,-0.6304491960881816,1.0,-1.097961213326703,-0.23810707773910159,0.0
2020-10-26,-0.571067880794702,-0.6028973509933775,-0.6306705298013245,1.0,-1.094163907284768,-0.240273178807947,0.0
2020-10-27,-0.5512689941744409,-0.6029250010184544,-0.6174277915834929,1.0,-1.0703548295107344,-0.2318409581618935,0.0
2020-10-28,-0.5490124210955,-0.6019547953573611,-0.621014050091631,1.0,-1.0698432091223784,-0.23070657707187947,0.0
