Date,HONE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.0,-0.6712697724315811,-0.0,-0.34210586382415376,-0.2691561479993609,0.0
2020-08-21,1.0,-0.0,-0.6717130200484084,-0.0,-0.33849385760606476,-0.2732337763163904,0.0
2020-08-24,1.0,-0.0,-0.6701833710123085,-0.0,-0.34112032152725447,-0.27227055787718935,0.0
2020-08-25,1.0,-0.0,-0.6753664885600766,-0.0,-0.3377631639037311,-0.27028816732885785,0.0
2020-08-26,1.0,-0.0,-0.6755960537133461,-0.0,-0.33911117201059654,-0.26900063944459673,0.0
2020-08-27,1.0,-0.0,-0.6780144758773431,-0.0,-0.334041144370619,-0.2712057903509373,0.0
2020-08-28,1.0,-0.0,-0.6766290698205398,-0.0,-0.3344216630896388,-0.2721585460523312,0.0
2020-08-31,1.0,-0.0,-0.6769954982747196,-0.0,-0.3391147368661594,-0.26902950115399554,0.0
2020-09-01,1.0,-0.0,-0.6786612409126241,-0.0,-0.33841616752777653,-0.2690549128983586,0.0
2020-09-02,1.0,-0.0,-0.6753605961551649,-0.0,-0.3355430086634512,-0.27496742633780596,0.0
2020-09-03,1.0,-0.0,-0.6797696315933814,-0.0,-0.33730231282566964,-0.2683060608830789,0.0
2020-09-04,1.0,-0.0,-0.6799216543682245,-0.0,-0.316274938507789,-0.28131547781725424,0.0
2020-09-08,1.0,-0.0,-0.6757811608426723,-0.0,-0.3107296921005181,-0.29591673704151733,0.0
2020-09-09,1.0,-0.0,-0.6764826736063553,-0.0,-0.3098890562936584,-0.29639775373236543,0.0
2020-09-10,1.0,-0.0,-0.6767738991558293,-0.0,-0.30091261692904403,-0.303832991101985,0.0
2020-09-11,1.0,-0.0,-0.6797008595727216,-0.0,-0.2978180077065141,-0.30251487722018283,0.0
2020-09-14,1.0,-0.0,-0.6780526735833998,-0.0,-0.29782236917113214,-0.3043666628662638,0.0
2020-09-15,1.0,-0.0,-0.6774127356877409,-0.0,-0.29591208590775403,-0.3065821572695561,0.0
2020-09-16,1.0,-0.0,-0.6720989683191819,-0.0,-0.2976125262485164,-0.3127681913630969,0.0
2020-09-17,1.0,-0.0,-0.6705632548688327,-0.0,-0.3012854174752848,-0.31130847736249684,0.0
2020-09-18,1.0,-0.0,-0.6695902425654379,-0.0,-0.3030012333835823,-0.31145219496596777,0.0
2020-09-21,1.0,-0.0,-0.6728933546471797,-0.0,-0.30013701758392325,-0.3105960264900662,0.0
2020-09-22,1.0,-0.0,-0.6827059740497914,-0.0,-0.2969373252028793,-0.31277795607720876,0.0
2020-09-23,1.0,-0.0,-0.6800422144217313,-0.0,-0.2937343703397802,-0.3204854658499094,0.0
2020-09-24,1.0,-0.0,-0.6795836008438044,-0.0,-0.2915481977437403,-0.321815096762359,0.0
2020-09-25,1.0,-0.0,-0.6803376456555646,-0.0,-0.2887420864299477,-0.32470868887053855,0.0
2020-09-28,1.0,-0.0,-0.6785640602434495,-0.0,-0.28581253008733926,-0.32799211425165625,0.0
2020-09-29,1.0,-0.0,-0.6770940758565371,-0.0,-0.285160994614415,-0.32946029563423856,0.0
2020-09-30,1.0,-0.0,-0.6765959396911232,-0.0,-0.2849777737042299,-0.3297969845561615,0.0
2020-10-01,1.0,-0.0,-0.6783405913362365,-0.0,-0.28535411414164563,-0.32830621132248455,0.0
2020-10-02,1.0,-0.0,-0.6745822541086942,-0.0,-0.2867261099777661,-0.33085016159717606,0.0
2020-10-05,1.0,-0.0,-0.67926301074776,-0.0,-0.27680637990695967,-0.3355638563604281,0.0
2020-10-06,1.0,-0.0,-0.6815054355304803,-0.0,-0.277441401770561,-0.33452593917710194,0.0
2020-10-07,1.0,-0.0,-0.6821214831120589,-0.0,-0.2765586663915067,-0.3343193231065557,0.0
2020-10-08,1.0,-0.0,-0.6828887920555926,-0.0,-0.27560030273146346,-0.33493108272366584,0.0
2020-10-09,1.0,-0.0,-0.6809281423396157,-0.0,-0.27202274499014073,-0.3399137891502728,0.0
2020-10-12,1.0,-0.0,-0.6794754218635364,-0.0,-0.2675623624358034,-0.34572175348495965,0.0
2020-10-13,1.0,-0.0,-0.6783329125834806,-0.0,-0.2718197048631033,-0.3448465793036973,0.0
2020-10-14,1.0,-0.0,-0.6780416111697974,-0.0,-0.27292977540991137,-0.3454507876728058,0.0
2020-10-15,1.0,-0.0,-0.6814063649742458,-0.0,-0.2755932671081678,-0.34250827814569534,0.0
2020-10-16,1.0,-0.0,-0.6850181751253854,-0.0,-0.2704642709244007,-0.34516633690700776,0.0
2020-10-19,1.0,-0.0,-0.6831216054496916,-0.0,-0.269308662432109,-0.348959771702108,0.0
2020-10-20,1.0,-0.0,-0.6833816158550605,-0.0,-0.26543891111417667,-0.35037016599990806,0.0
2020-10-21,1.0,-0.0,-0.684130634774609,-0.0,-0.265639374425023,-0.35013799448022076,0.0
2020-10-22,1.0,-0.0,-0.6831544349185188,-0.0,-0.26614108074562715,-0.34918518859034176,0.0
2020-10-23,1.0,-0.0,-0.6880414746543778,-0.0,-0.26308755760368663,-0.35301843317972353,0.0
2020-10-26,1.0,-0.0,-0.6906534516537974,-0.0,-0.2654143137028927,-0.34885329030771006,0.0
2020-10-27,1.0,-0.0,-0.692323632344815,-0.0,-0.2632160618898508,-0.34691011235955055,0.0
2020-10-28,1.0,-0.0,-0.6919835110425351,-0.0,-0.260484075259655,-0.35045943394053847,0.0
