Date,IWF,IWM,MTUM,PODD,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-01-02,-0.0,-0.7341905564924115,-0.0,1.0,-0.0,-0.0,-1.011256323777403,-0.0,-0.5121838111298482,-0.3534991568296796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.604806070826307,-0.0,-0.0
2019-01-03,-0.0,-0.7083880653030588,-0.0,1.0,-0.0,-0.0,-1.3665321823981986,-0.0,-0.5240195158566335,-0.2770219553387127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8122537061362357,-0.003096265715894164,-0.0
2019-01-04,-0.0,-0.7437336326225215,-0.0,1.0,-0.0,-0.0,-1.3238870183314628,-0.0,-0.4505705200149645,-0.30125327347549574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8569958847736626,-0.0,-0.0
2019-01-07,-0.0,-0.7127409284227672,-0.0,1.0,-0.0,-0.0,-1.3869333092027871,-0.0,-0.3952131028866166,-0.255180526649172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7743643109220885,-0.0,-0.0
2019-01-08,-0.0,-0.582591493570722,-0.0,1.0,-0.0,-0.0,-1.486411379586454,-0.0,-0.47053836371343793,-0.28251142197729734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8880410720173332,-0.0,-0.0
2019-01-09,-0.0,-0.5306475762680142,-0.0,1.0,-0.0,-0.0,-1.5558674901740595,-0.0,-0.4799737974920457,-0.2469118472768108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8330993823694555,-0.03256597417181359,-0.0
2019-01-10,-0.0,-0.5451185853955186,-0.0,1.0,-0.0,-0.0,-1.554146980399495,-0.0,-0.47494971230762034,-0.23908874023483184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8280394816859242,-0.03658137250315761,-0.0
2019-01-11,-0.0,-0.5277519523986612,-0.0,1.0,-0.0,-0.0,-1.530866493120119,-0.0,-0.45100409074005204,-0.2539047973224247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8004369654146523,-0.08465042766827817,-0.0
2019-01-14,-0.0,-0.5220248916235491,-0.0,1.0,-0.0,-0.0,-1.5271989931478114,-0.0,-0.458164359297068,-0.2645317671188179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8134060504358365,-0.0760732764648301,-0.0
2019-01-15,-0.0,-0.47018668152688775,-0.0,1.0,-0.0,-0.0,-1.6796693600817312,-0.0,-0.4622457509055447,-0.28025448128540914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7165412835515927,-0.034921519457601934,-0.0
2019-01-16,-0.0,-0.4700655905475183,-0.0,1.0,-0.0,-0.0,-1.688561194585291,-0.0,-0.45517979252919016,-0.2831557891798856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7191701167604782,-0.035725915243987535,-0.0
2019-01-17,-0.0,-0.3768308290278239,-0.0,1.0,-0.0,-0.0,-1.7765559084229987,-0.0,-0.45338199744039437,-0.33710954164099166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7368346210361664,-0.059297530454567,-0.0
2019-01-18,-0.0,-0.3744270661059396,-0.0,1.0,-0.0,-0.0,-1.7831592874356186,-0.0,-0.4259793035013939,-0.35212398998251665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7343949345555922,-0.0551434106695648,-0.0
2019-01-22,-0.0,-0.3862391386475255,-0.0,1.0,-0.0,-0.0,-1.7460332451832263,-0.0,-0.39577823951643365,-0.37958065734794105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7693615413675859,-0.04533434076312806,-0.0
2019-01-23,-0.0,-0.38169739565782507,-0.0,1.0,-0.0,-0.0,-1.8141337312858037,-0.0,-0.3941655032975497,-0.3354354209791557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8223655706927262,-0.0661916911375343,-0.0
2019-01-24,-0.0,-0.3779111993415,-0.0,1.0,-0.0,-0.0,-1.7486563695346924,-0.0,-0.4428412337190723,-0.3532658693652254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8390548588582772,-0.0801820558756597,-0.0
2019-01-25,-0.0,-0.45392626227728144,-0.0,1.0,-0.0,-0.0,-1.7489265090568085,-0.0,-0.41962390800059224,-0.3857164009673757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9245348205912837,-0.002961354326045111,-0.0
2019-01-28,-0.0,-0.45405191984996546,-0.0,1.0,-0.0,-0.0,-1.755601618793801,-0.0,-0.4305596683446846,-0.382489389004047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9126937123679796,-0.0,-0.0
2019-01-29,-0.0,-0.45280505254847786,-0.0,1.0,-0.0,-0.0,-1.768737356293482,-0.0,-0.4362757191493561,-0.3713919178960873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9049193269847536,-0.0,-0.0
2019-01-30,-0.0,-0.4570422884338902,-0.0,1.0,-0.0,-0.0,-1.7640176491001935,-0.0,-0.3916513806950573,-0.4195131624609588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9254375092955233,-0.0,-0.0
2019-01-31,-0.0,-0.4610943898949031,-0.0,1.0,-0.0,-0.0,-1.7604973602407856,-0.0,-0.3913751418562195,-0.4030196871761978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9181427937040509,-0.0,-0.0
2019-02-01,-0.0,-0.4571074175142644,-0.0,1.0,-0.0,-0.0,-1.7456214338873728,-0.0,-0.36973455718184073,-0.44108161746464897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9479533614487721,-0.0,-0.0
2019-02-04,-0.0,-0.459168947499378,-0.0,1.0,-0.0,-0.0,-1.7718337894998755,-0.0,-0.37402338890271214,-0.42901219208758395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9422741975615825,-0.0,-0.0
2019-02-05,-0.0,-0.40401045331189067,-0.0,1.0,-0.0,-0.0,-1.7642476630817168,-0.0,-0.43813448587797765,-0.4383355111066439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9809528595838778,-0.0,-0.0
2019-02-06,-0.0,-0.4111591000401768,-0.0,1.0,-0.0,-0.0,-1.7645138609883488,-0.0,-0.4326536761751708,-0.43079550020088386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9785054238650062,-0.004419445560466051,-0.0
2019-02-07,-0.0,-0.4325966850828729,-0.0,1.0,-0.0,-0.0,-1.7652938221998995,-0.0,-0.42591662481165243,-0.399347061778001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9740833751883475,-0.025464590657960823,-0.0
2019-02-08,-0.0,-0.43535089483209327,-0.0,1.0,-0.0,-0.0,-1.7689523426503118,-0.0,-0.4235873718077619,-0.3995073396340237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9798411421677056,-0.019907500502714656,-0.0
2019-02-11,-0.0,-0.43728966798935154,-0.0,1.0,-0.0,-0.0,-1.7618162640012056,-0.0,-0.4255361896629665,-0.3965040936259983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9786528705610529,-0.023105128333919332,-0.0
2019-02-12,-0.0,-0.4644528301886792,-0.0,1.0,-0.0,-0.0,-1.7639245283018867,-0.0,-0.4245534591194968,-0.3782138364779874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.982188679245283,-0.018163522012578617,-0.0
2019-02-13,-0.0,-0.46740603201686154,-0.0,1.0,-0.0,-0.0,-1.793696994028203,-0.0,-0.39790234355397197,-0.3798865860390425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9758117127515432,-0.003563004968133688,-0.0
2019-02-14,-0.0,-0.4685539326406666,-0.0,1.0,-0.0,-0.0,-1.7973698740149577,-0.0,-0.3973297194197661,-0.37850725292375653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9739998996135121,-0.003513527079255132,-0.0
2019-02-15,-0.0,-0.47224033301569784,-0.0,1.0,-0.0,-0.0,-1.7859972917398061,-0.0,-0.39405185816741056,-0.3802597923667185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9746225989267264,-0.008124780580771351,-0.0
2019-02-19,-0.0,-0.47983891266045814,-0.0,1.0,-0.0,-0.0,-1.8039265039013341,-0.0,-0.39531839919456335,-0.3706519003272087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9759879184495344,-0.008255726151522778,-0.0
2019-02-20,-0.0,-0.47256895510368435,-0.0,1.0,-0.0,-0.0,-1.811556271391182,-0.0,-0.3818200120797262,-0.3704449365814375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9658747735051338,-0.030954298369236966,-0.0
2019-02-21,-0.0,-0.5060939060939061,-0.0,1.0,-0.0,-0.0,-1.8496503496503498,-0.0,-0.2711788211788212,-0.36613386613386617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9468531468531469,-0.05514485514485515,-0.0
2019-02-22,-0.0,-0.48415457977349496,-0.0,1.0,-0.0,-0.0,-1.8138287303794953,-0.0,-0.2816411682892907,-0.38346910391416655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9406914365189747,-0.06343135306973972,-0.0
2019-02-25,-0.0,-0.4808909263042503,-0.0,1.0,-0.0,-0.0,-1.8101051372763963,-0.0,-0.28740844087896755,-0.38676565847825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9508196721311475,-0.0668693009118541,-0.0
2019-02-26,-0.0,-0.421152312599681,-0.0,1.0,-0.0006479266347687399,-0.0,-1.8019338118022326,-0.0,-0.35855263157894735,-0.404804625199362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9336622807017543,-0.06329744816586921,-0.0
2019-02-27,-0.0,-0.3589319707444144,-0.0,1.0,-0.0,-0.0,-1.8140466887085462,-0.0,-0.37275824065724883,-0.4556657649534115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9544634806131651,-0.053702033864342254,-0.0
2019-02-28,-0.0,-0.3685799084460989,-0.0,1.0,-0.022938779616680918,-0.0,-1.8218723275818702,-0.0,-0.3691332562000101,-0.45047537602495097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9585492227979274,-0.03888525579757533,-0.0
2019-03-01,-0.0,-0.36176767676767674,-0.0,1.0,-0.060404040404040404,-0.0,-1.7872727272727271,-0.0,-0.38585858585858585,-0.4256565656565656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9778787878787878,-0.051616161616161615,-0.0
2019-03-04,-0.0,-0.35902983948070244,-0.0,1.0,-0.08735470235998592,-0.0,-1.7573592311175967,-0.0,-0.38675589996477633,-0.435666482161727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9718713832838526,-0.03396568208121572,-0.0
2019-03-05,-0.0,-0.3700875018967174,-0.0,1.0,-0.07991502705983512,-0.0,-1.7772495068534724,-0.0,-0.3858681907844823,-0.42253806079611556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9855343685195488,-0.03672044914268373,-0.0
2019-03-06,-0.0,-0.35368070281732805,-0.0,1.0,-0.06169847520953246,-0.0,-1.7830455417550237,-0.0,-0.3831162274058366,-0.43789760678582246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9808643845299403,-0.04867211955972937,-0.0
2019-03-07,-0.0,-0.36895110529231084,-0.0,1.0,-0.058512513218188233,-0.0,-1.7706833173875827,-0.0,-0.37625258069389195,-0.4194571730701445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9781962838007956,-0.06344730348960169,-0.0
2019-03-08,-0.0,-0.3725470362128262,-0.0,1.0,-0.030244790612988064,-0.0,-1.794052195023265,-0.0,-0.38326926967428687,-0.4140198260165891,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0037932429698564,-0.05968035605907343,-0.0
2019-03-11,-0.0,-0.35334990110057307,-0.0,1.0,-0.04255211239032307,-0.0,-1.7954049804737027,-0.0,-0.3807374347010194,-0.41811634630014705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0030430592889383,-0.07861236496424405,-0.0
2019-03-12,-0.0,-0.3434495948462429,-0.0,1.0,-0.035784387739695,-0.0,-1.8035130102169208,-0.0,-0.37369772006643515,-0.40832452564296134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9846494539231969,-0.08354723438522321,-0.0
2019-03-13,-0.0,-0.3033674232975805,-0.0,1.0,-0.016562733848840112,-0.0,-1.776702419555999,-0.0,-0.4115240708406086,-0.4015465203292592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9774507358443503,-0.10157146420553755,-0.0
2019-03-14,-0.0,-0.30815634659487484,-0.0,1.0,-0.025525974673447006,-0.0,-1.7648319872370126,-0.0,-0.414298534250673,-0.40597267923023234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9880346993718216,-0.07877156246884037,-0.0
2019-03-15,-0.0,-0.33425428241322147,-0.0,1.0,-0.01964133219470538,-0.0,-1.79298739136987,-0.0,-0.3886572562415231,-0.3981514040287336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.022554880192897,-0.06711207113075802,-0.0
2019-03-18,-0.0,-0.335140562248996,-0.0,1.0,-0.0160140562248996,-0.0,-1.7721385542168675,-0.0,-0.3980421686746988,-0.3978413654618474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.014909638554217,-0.0860441767068273,-0.0
2019-03-19,-0.0,-0.327289165703953,-0.0,1.0,-0.016876789391732382,-0.0,-1.7781907679943745,-0.0,-0.39806117836154503,-0.3985132352202521,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0152694761163295,-0.08865337284645135,-0.0
2019-03-20,-0.0,-0.26057085122505685,-0.0,1.0,-0.05602424854761303,-0.0,-1.8225309421571103,-0.0,-0.4360697145743875,-0.39353372063652436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9901490275322052,-0.09290224804243497,-0.0
2019-03-21,-0.0,-0.2331288343558282,-0.0,1.0,-0.013979684199939654,-0.0,-1.7074826511113346,-0.0,-0.48219853163029264,-0.42120084481544806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0548124308558784,-0.11591069093834859,-0.0
2019-03-22,-0.0,-0.27383630818459076,-0.0,1.0,-0.0,-0.0,-1.6452177391130445,-0.0,-0.5036248187590621,-0.3897805109744513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0750962451877406,-0.11219439028048599,-0.0
2019-03-25,-0.0,-0.2737441326275842,-0.0,1.0,-0.0,-0.0,-1.6253370618196346,-0.0,-0.4769799260960751,-0.4086187955657645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0857884749825226,-0.1230899830220713,-0.0
2019-03-26,-0.0,-0.2824615075981744,-0.0,1.0,-0.0,-0.0,-1.6321781433371783,-0.0,-0.4683284016249561,-0.4036812277446211,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1055218416169315,-0.12312553287526956,-0.0
2019-03-27,-0.0,-0.24692967066018345,-0.0,1.0,-0.0,-0.0,-1.6327134192190085,-0.0,-0.4820291743947065,-0.4177653015188731,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1026617875582736,-0.13068324226778286,-0.0
2019-03-28,-0.0,-0.15748545053180815,-0.0,1.0,-0.0,-0.0,-1.5456050571944613,-0.0,-0.5415412402167369,-0.45579971904475214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1569335741521172,-0.15969295605057193,-0.0
2019-03-29,-0.0,-0.15192800764164696,-0.0,1.0,-0.0,-0.0,-1.5747825649791363,-0.0,-0.5541702277411894,-0.44301442863606655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1476547182142678,-0.15589965310944648,-0.0
2019-04-01,-0.0,-0.1427502618584468,-0.0,1.0,-0.0,-0.0,-1.5597286647713102,-0.0,-0.5612748765524466,-0.44057060202503867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.144396229238366,-0.13905930470347647,-0.0
2019-04-02,-0.0,-0.1373835520384654,-0.0,1.0,-0.0,-0.0,-1.5630571972353,-0.0,-0.5541921266152459,-0.43033156365821895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1738956225583492,-0.14965441250125214,-0.0
2019-04-03,-0.0,-0.1384921622294103,-0.0,1.0,-0.0,-0.0,-1.532868872853944,-0.0,-0.5525255038566809,-0.4248818113958696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1768101517790495,-0.1507837770589699,-0.0
2019-04-04,-0.0,-0.15441103503026693,-0.0,1.0,-0.0,-0.0,-1.5455492706162548,-0.0,-0.5103205319043366,-0.4270616254837749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1673116999106876,-0.1571400218318944,-0.0
2019-04-05,-0.0,-0.11235043601703508,-0.0,1.0,-0.0,-0.0,-1.73291421618333,-0.0,-0.5031433786250253,-0.47754005272764144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1295376191441897,-0.1144291218819712,-0.0
2019-04-08,-0.0,-0.07888582861300214,-0.0,1.0,-0.11739333783713558,-0.0,-1.9177882866496907,-0.0,-0.42929896585771454,-0.3907394896845607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0857974328327185,-0.1767915605674791,-0.0
2019-04-09,-0.0,-0.047428571428571424,-0.0,1.0,-0.09901298701298701,-0.0,-1.9337142857142857,-0.0,-0.4257662337662338,-0.41397402597402594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0738701298701299,-0.200987012987013,-0.0
2019-04-10,-0.0,-0.04111295681063123,-0.0,1.0,-0.08861088039867109,-0.0,-1.9359426910299002,-0.0,-0.4291424418604651,-0.417047342192691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0726225083056478,-0.20655107973421927,-0.0
2019-04-11,-0.0,-0.07654372803105819,-0.0,1.0,-0.0615917318084046,-0.0,-1.9373590052987775,-0.0,-0.41209800115418915,-0.41912806253606844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0964272598499554,-0.2431142122658832,-0.0
2019-04-12,-0.0,-0.07698762324312985,-0.0,1.0,-0.05574784980071324,-0.0,-1.9365428990979652,-0.0,-0.4128907069435704,-0.4177679882525697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0954478707782673,-0.24895112229913993,-0.0
2019-04-15,-0.0,-0.0907140988752289,-0.0,1.0,-0.05838346848025112,-0.0,-1.8989275438137592,-0.0,-0.3838869997384253,-0.40999215275961287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0880460371436045,-0.301543290609469,-0.0
2019-04-16,-0.0,-0.05918033651563901,-0.0,1.0,-0.10480510575452291,-0.0,-1.9155018724616275,-0.0,-0.3861490584946463,-0.4366791497441848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.135450181971623,-0.23677409146052006,-0.0
2019-04-17,-0.0,-0.03040076134080575,-0.0,1.0,-0.11901237178809347,-0.0,-1.8797715977582743,-0.0,-0.39473405942687956,-0.43565612773606854,-0.0,-0.05244792217405097,-0.0,-0.0,-0.0,-0.005974410489584434,-1.1411652743999154,-0.22797927461139894,-0.0
2019-04-18,-0.0,-0.05983977328464767,-0.0,1.0,-0.12638290915036243,-0.0,-1.8477301215325088,-0.0,-0.4466183443239414,-0.36318055479862665,-0.0,-0.010245789961305794,-0.0,-0.0,-0.0,-0.011608262030628373,-1.2108016785655895,-0.3734263447599324,-0.0
2019-04-22,-0.0,-0.0701390782656122,-0.0,1.0,-0.11006272157076628,-0.0,-1.861794382328879,-0.0,-0.44532315244068715,-0.3610035451322607,-0.0,-0.014016907553858739,-0.0,-0.0,-0.0,-0.00201799836378511,-1.2224706844832287,-0.36716662121625304,-0.0
2019-04-23,-0.0,-0.078774385072095,-0.0,1.0,-0.11195928753180662,-0.0,-1.7379664970313824,-0.0,-0.3893129770992367,-0.43930237489397794,-0.0,-0.011768447837150128,-0.0,-0.0,-0.0,-0.04813401187446989,-1.066210771840543,-0.4176738761662426,-0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.05140087354852456,-0.0,-1.6373175668477682,-0.0,-0.3272611057845957,-0.5759028443592202,-0.0,-0.11089805049536594,-0.0,-0.0,-0.0,-0.17183338659848726,-1.0896985192287207,-0.3622030467668052,-0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.0659381862981413,-0.0,-1.5950506186726658,-0.0,-0.31892442016176553,-0.5421822272215974,-0.0,-0.14805292195618405,-0.0,-0.0,-0.0,-0.20542075097755638,-1.1128073276554715,-0.36804328030424766,-0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.13962202671880092,-0.0,-1.576952318887803,-0.0,-0.3419680677745194,-0.5606060606060607,-0.0,-0.12664277180406214,-0.0,-0.0,-0.05452373194308678,-0.2310741826870859,-1.0785272075594656,-0.32073422396003043,-0.0
2019-04-29,-0.0,-0.011893770705479825,-0.0,1.0,-0.25226741975777983,-0.0,-1.5128984956280889,-0.0,-0.3077173735947429,-0.506598598816054,-0.0,-0.08238744365394016,-0.0,-0.0,-0.09862597078151306,-0.26492152283712594,-1.065388584152501,-0.3281920382338565,-0.0
2019-04-30,-0.0,-0.009788460492685844,-0.0,1.0,-0.24835499483386808,-0.0,-1.4903474903474905,-0.0,-0.2746750774919789,-0.5329272934906738,-0.0,-0.12366088422426451,-0.0,-0.0,-0.12072434607645877,-0.24378704660394804,-1.0723258469737342,-0.3213877861765186,-0.0
2019-05-01,-0.0,-0.006885422270037655,-0.0,1.0,-0.280311995696611,-0.0,-1.4278644432490586,-0.0,-0.2388918773534158,-0.6007530930607854,-0.0,-0.12221624529316837,-0.0,-0.0,-0.09047875201721356,-0.2381387842926304,-1.0431414739107048,-0.33055406132329207,-0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.11965502995248915,-0.0,-1.2686944846106176,-0.0,-0.14191282792811402,-0.49633340218963024,-0.0,-0.3056703160504028,-0.0,-0.0,-0.06914893617021277,-0.3731150588721338,-0.9630241685602149,-0.42671968601528604,-0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.1616088507470403,-0.0,-1.2629374967688571,-0.0,-0.11559737372692964,-0.4869978803701598,-0.0,-0.31013803443106036,-0.0,-0.0,-0.06503644729359458,-0.37884506022850645,-0.949439073566665,-0.43928035982009,-0.0
2019-05-06,-0.0,-0.023088455772113943,-0.0,1.0,-0.28551724137931034,-0.0,-1.2292053973013493,-0.0,-0.17217391304347826,-0.4893553223388306,-0.0,-0.40077961019490255,-0.0,-0.0,-0.272863568215892,-0.4576311844077961,-1.2479760119940029,-0.41841079460269864,-0.0
2019-05-07,-0.0,-0.09021266164123307,-0.0,1.0,-0.2935588649874364,-0.0,-1.3459582031010602,-0.0,-0.06202120487834774,-0.49684378255806827,-0.0,-0.3677146534289391,-0.0,-0.0,-0.3218116075258932,-0.42930685787828643,-1.2599129741986885,-0.4612367469510326,-0.0
2019-05-08,-0.0,-0.035898696828128844,-0.0,1.0,-0.28503811163019427,-0.0,-1.4732603884927464,-0.0,-0.03356282271944922,-0.47123186624047214,-0.0,-0.3704819277108434,-0.0,-0.0,-0.38830833538234577,-0.35253257929677895,-1.3185394639783625,-0.4181829358249324,-0.0
2019-05-09,-0.0,-0.0013912412291313817,-0.0,1.0,-0.296394870554077,-0.0,-1.4196104524558433,-0.0,-0.043672876844906845,-0.46624727800629084,-0.0,-0.34097507863537385,-0.0,-0.0,-0.41338011129929836,-0.3919670941204936,-1.229736269053956,-0.4454996370675054,-0.0
2019-05-10,-0.0,-0.0,-0.0,1.0,-0.31046624575036424,-0.0,-1.4394123360854785,-0.0,-0.010320543953375423,-0.4584749878581836,-0.0,-0.3740286546867411,-0.0,-0.0,-0.39655172413793105,-0.4144609033511413,-1.238283147158815,-0.4289703739679456,-0.0
2019-05-13,-0.0,-0.0,-0.0,1.0,-0.39845026938676675,-0.0,-1.4422785882922695,-0.0,-0.0,-0.4578364307766814,-0.0,-0.3505660148919426,-0.0,-0.0,-0.3395483988134875,-0.3946970155578424,-1.1816695925903506,-0.4885283612809492,-0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-0.31527450625113246,-0.0,-1.4452497433109863,-0.0,-0.0,-0.43304946548287737,-0.0,-0.33508485836806184,-0.0,-0.0,-0.35320408286525334,-0.4349821827625778,-1.2472066195566829,-0.4756296430512774,-0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.31803557336247196,-0.0,-1.4338007648879987,-0.0,-0.0,-0.3947671948036181,-0.0,-0.34699204759303104,-0.0,-0.0,-0.3123899714684636,-0.47077035148424695,-1.2796090572451893,-0.5141747101317308,-0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.27228045241902055,-0.0,-1.2793865103333926,-0.0,-0.0,-0.2734647954047492,-0.0,-0.45265588914549654,-0.0,-0.0,-0.31260733108308164,-0.53046722330787,-1.2717474980754429,-0.5290460117249955,-0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.2907109061508055,-0.0,-1.275318919566389,-0.0051506258609331015,-0.0,-0.2561538000838474,-0.0,-0.49206444271426003,-0.0,-0.0,-0.3902497454632568,-0.5739354375037432,-1.2262083008923759,-0.4793076600586932,-0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-0.19728458286190675,-0.0,-1.1808491633418687,-0.0,-0.0,-0.2023462156851069,-0.0,-0.5333770023223963,-0.0,-0.0,-0.4664443518132555,-0.5470731852557613,-1.2888108140296552,-0.5386768296313941,-0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.19989272304666547,-0.0,-1.1964956195244054,-0.0,-0.0,-0.18135764944275581,-0.0,-0.5424041957208415,-0.0,-0.0,-0.4671911317718577,-0.5161809404612909,-1.307229274688599,-0.5490792061505454,-0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-0.17958940791431122,-0.0,-1.1844689080630764,-0.0,-0.0,-0.17215114549241298,-0.0,-0.5316274918179114,-0.0,-0.0,-0.527997619756025,-0.5121094912228503,-1.2987801249628088,-0.5438857482891996,-0.0
2019-05-23,-0.0,-0.0,-0.0,1.0,-0.12219243372058386,-0.0,-1.1503127792672028,-0.0,-0.0,-0.1683050342567769,-0.0,-0.5372654155495978,-0.0,-0.0,-0.5712838844206136,-0.5177837354781054,-1.3092642240095325,-0.5812332439678284,-0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-0.12320316243411597,-0.0,-1.1888476281744131,-0.0,-0.0,-0.17579060852898898,-0.0,-0.5427647340680403,-0.0,-0.0,-0.5618112122664111,-0.5132965979875419,-1.2886919022520364,-0.5949928126497365,-0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-0.1286800193050193,-0.0,-1.1993846525096525,-0.0,-0.0,-0.1599300193050193,-0.0,-0.5874155405405406,-0.0,-0.0,-0.5333011583011583,-0.5269063706563707,-1.309905888030888,-0.5872948841698843,-0.0
2019-05-29,-0.0,-0.0,-0.0,1.0,-0.14799600962384835,-0.0,-1.029986503139487,-0.0,-0.0,-0.21102048001877824,-0.0,-0.5425737926178041,-0.0,-0.0,-0.3911155448623907,-0.5255560119711284,-1.3025644034974473,-0.717446159262954,-0.0
2019-05-30,-0.0,-0.0,-0.0,1.0,-0.1538819424251236,-0.0,-1.0282058738005235,-0.0,-0.0,-0.20337307356789766,-0.0,-0.5389357371328876,-0.0,-0.0,-0.39238150625181745,-0.5169526025007269,-1.2646118057574878,-0.7173596975865077,-0.0
