Date,IWF,IWM,MTUM,PFS,SPY,VLUE,VXX
2020-08-26,-0.0,-1.0819424234642927,-0.0,1.0,-0.3591828582841165,-0.4120516990499015,0.0
2020-08-27,-0.0,-1.0859343794579173,-0.0,1.0,-0.35169757489301,-0.41543509272467904,0.0
2020-08-28,-0.0,-1.0868944649025147,-0.0,1.0,-0.352373611943707,-0.41534640746767143,0.0
2020-08-31,-0.0,-1.0870185856624888,-0.0,1.0,-0.35461215633654036,-0.41330973249207753,0.0
2020-09-01,-0.0,-1.088482945625803,-0.0,1.0,-0.3529042386185243,-0.4129299272156415,0.0
2020-09-02,-0.0,-1.0872431506849314,-0.0,1.0,-0.3515125570776256,-0.4151255707762557,0.0
2020-09-03,-0.0,-1.0907742340389113,-0.0,1.0,-0.3519427169509899,-0.41002453357676727,0.0
2020-09-04,-0.0,-1.0920517560073937,-0.0,1.0,-0.3272856533484999,-0.42437082326176595,0.0
2020-09-08,-0.0,-1.0898070684650845,-0.0,1.0,-0.3213818223208696,-0.43440896932445505,0.0
2020-09-09,-0.0,-1.0895454416076056,-0.0,1.0,-0.32217573221757323,-0.43460564141974783,0.0
2020-09-10,-0.0,-1.0870159064394047,-0.0,1.0,-0.31420197478872036,-0.444299006914606,0.0
2020-09-11,-0.0,-1.0895441749367305,-0.0,1.0,-0.31114397019933465,-0.44285836153211816,0.0
2020-09-14,-0.0,-1.0862010124566293,-0.0,1.0,-0.311273533928673,-0.44653318923838237,0.0
2020-09-15,-0.0,-1.0930928363822876,-0.0,1.0,-0.31030945460762527,-0.44608765031059444,0.0
2020-09-16,-0.0,-1.083140613847252,-0.0,1.0,-0.3141184867951463,-0.45784439685938616,0.0
2020-09-17,-0.0,-1.082238720731011,-0.0,1.0,-0.3155625356938892,-0.4577098800685322,0.0
2020-09-18,-0.0,-1.0805438135496401,-0.0,1.0,-0.3165200502684794,-0.4590997372329487,0.0
2020-09-21,-0.0,-1.0788729174406309,-0.0,1.0,-0.3192638527705541,-0.45954905266767637,0.0
2020-09-22,-0.0,-1.0718348912328846,-0.0,1.0,-0.326187005116771,-0.4605093902752766,0.0
2020-09-23,-0.0,-1.0695619853613905,-0.0,1.0,-0.32330741079597436,-0.46623398902104296,0.0
2020-09-24,-0.0,-1.06611475877819,-0.0,1.0,-0.31755638024550387,-0.47102483585498145,0.0
2020-09-25,-0.0,-1.065916169033401,-0.0,1.0,-0.31746621332038055,-0.4738421097745649,0.0
2020-09-28,-0.0,-1.063990177322178,-0.0,1.0,-0.31372605008423515,-0.47774192627280765,0.0
2020-09-29,-0.0,-1.0631602992404774,-0.0,1.0,-0.31337445034549716,-0.47884187082405344,0.0
2020-09-30,-0.0,-1.0627195613058007,-0.0,1.0,-0.3139976580127381,-0.4793648073572673,0.0
2020-10-01,-0.0,-1.0632853552661639,-0.0,1.0,-0.3135138222526845,-0.47903815398674887,0.0
2020-10-02,-0.0,-1.0609937178754998,-0.0,1.0,-0.3150485436893204,-0.47946887492861223,0.0
2020-10-05,-0.0,-1.0672211266398013,-0.0,1.0,-0.30555317385464004,-0.4852667981365572,0.0
2020-10-06,-0.0,-1.0632246273345136,-0.0,1.0,-0.305357244845508,-0.4870923525044263,0.0
2020-10-07,-0.0,-1.065142302532043,-0.0,1.0,-0.302246581599155,-0.4872256001826953,0.0
2020-10-08,-0.0,-1.063660477453581,-0.0,1.0,-0.301873876957303,-0.4866660962322809,0.0
2020-10-09,-0.0,-1.0631239659992013,-0.0,1.0,-0.30067317017513834,-0.4886188601745679,0.0
2020-10-12,-0.0,-1.0610218811513992,-0.0,1.0,-0.29560950560579696,-0.49619148147091546,0.0
2020-10-13,-0.0,-1.0606415158952114,-0.0,1.0,-0.2972147708464129,-0.49583357114319954,0.0
2020-10-14,-0.0,-1.0610320589747986,-0.0,1.0,-0.2985599177095834,-0.4977427281558946,0.0
2020-10-15,-0.0,-1.0603463055031714,-0.0,1.0,-0.2983313332190411,-0.49862849305674606,0.0
2020-10-16,-0.0,-1.0651173427093161,-0.0,1.0,-0.2909413143526856,-0.5024440442500644,0.0
2020-10-19,-0.0,-1.0650334457721113,-0.0,1.0,-0.29032073637870903,-0.5032302326910982,0.0
2020-10-20,-0.0,-1.066118063889365,-0.0,1.0,-0.2886736384936282,-0.5024858563346476,0.0
2020-10-21,-0.0,-1.0653112578994022,-0.0,1.0,-0.2909267678933974,-0.5032455463097996,0.0
2020-10-22,-0.0,-1.061834725878448,-0.0,1.0,-0.29469497539201095,-0.5048929838617374,0.0
2020-10-23,-0.0,-1.0648718315910068,-0.0,1.0,-0.2921094085636546,-0.5071172848345983,0.0
2020-10-26,-0.0,-1.0638139428309559,-0.0,1.0,-0.29154493899295414,-0.5088216761184625,0.0
2020-10-27,-0.0,-1.0662738480020595,-0.0,1.0,-0.2897514373158663,-0.5043047967735477,0.0
2020-10-28,-0.0,-1.066388261205343,-0.0,1.0,-0.28892194159205975,-0.5050198792940706,0.0
2020-10-29,-0.0,-1.0715140804925323,-0.0,1.0,-0.27203283548056095,-0.5067552160529016,0.0
2020-10-30,-0.0,-1.0714346797411705,-0.0,1.0,-0.27157150594338814,-0.5075396938513725,0.0
2020-11-02,-0.0,-1.0637151490962997,-0.0,1.0,-0.2660356918866526,-0.5210103198586009,0.0
2020-11-03,-0.0,-1.063994293865906,-0.0,1.0,-0.2652211126961484,-0.523851640513552,0.0
2020-11-04,-0.0,-1.0574132671968983,-0.0,1.0,-0.2673109267653012,-0.5259842070754582,0.0
2020-11-05,-0.0,-1.0679561793906196,-0.0,1.0,-0.2419548099965765,-0.5429932671459545,0.0
2020-11-06,-0.0,-1.067385291014344,-0.0,1.0,-0.24082470698947728,-0.5434739213505575,0.0
