Date,AUY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-21,1.0,-0.6630401704199635,-0.057973219720024345,-1.1000836883749239,-0.9829199634814364,-0.0,0.0
2020-09-22,1.0,-0.6556203100598027,-0.07568658819944388,-1.0963318477888242,-0.9814497390774388,-0.0,0.0
2020-09-23,1.0,-0.6523773297831874,-0.07272727272727272,-1.098554583491822,-0.9800304298212247,-0.0,0.0
2020-09-24,1.0,-0.6553210974167206,-0.07169840119052161,-1.1027969626435683,-0.9859961079101003,-0.0,0.0
2020-09-25,1.0,-0.6543596002746204,-0.07899153253489968,-1.0961171714089557,-0.9847051643908764,-0.0,0.0
2020-09-28,1.0,-0.6512275083867033,-0.08066483684050016,-1.0882128697773712,-0.9919945105215004,-0.0,0.0
2020-09-29,1.0,-0.6520912547528517,-0.07756653992395438,-1.0822433460076044,-0.9904182509505702,-0.0,0.0
2020-09-30,1.0,-0.6520747834017327,-0.07558139534883722,-1.085233318133455,-0.9871181030551756,-0.0,0.0
2020-10-01,1.0,-0.6522151778596106,-0.07399111651038306,-1.0835199878516382,-0.9865988383128963,-0.0,0.0
2020-10-02,1.0,-0.6530914335597982,-0.07112764261585759,-1.0820586784074089,-0.989220784149998,-0.0,0.0
2020-10-05,1.0,-0.6365252250208002,-0.08936540352469557,-1.0648589365403525,-0.9911126238559869,-0.0,0.0
2020-10-06,1.0,-0.6390335975839939,-0.08082295205738013,-1.0655341638354094,-0.9895809739524347,-0.0,0.0
2020-10-07,1.0,-0.6409297052154195,-0.07834467120181406,-1.0676870748299319,-0.9923280423280424,-0.0,0.0
2020-10-08,1.0,-0.6407282892003172,-0.07418879613190799,-1.066369508555887,-0.9961847920522796,-0.0,0.0
2020-10-09,1.0,-0.6332116101343975,-0.07484094417046268,-1.062455294959154,-0.9941271693709297,-0.0,0.0
2020-10-12,1.0,-0.6371701375836404,-0.07540786407037066,-1.057777610705962,-0.9887602435907075,-0.0,0.0
2020-10-13,1.0,-0.628009163630901,-0.0835993540391332,-1.0571975814023358,-0.9868178916137754,-0.0,0.0
2020-10-14,1.0,-0.6280693849966209,-0.08091161673049485,-1.0591349403018697,-0.9864834422167152,-0.0,0.0
2020-10-15,1.0,-0.6231325120754859,-0.08140187965701877,-1.0588235294117647,-0.9809787696109635,-0.0,0.0
2020-10-16,1.0,-0.6246301359601483,-0.08352372748042998,-1.055994606539571,-0.9813101614292671,-0.0,0.0
2020-10-19,1.0,-0.625734496051499,-0.0848459897451252,-1.0495527527227817,-0.9825218009656049,-0.0,0.0
2020-10-20,1.0,-0.6226697052340568,-0.08544102813165465,-1.0471102476930547,-0.9807598909104492,-0.0,0.0
2020-10-21,1.0,-0.622702823845809,-0.08639623487225459,-1.0464291050351113,-0.9797176154190946,-0.0,0.0
2020-10-22,1.0,-0.6186018869326201,-0.08368620459104079,-1.036698610801575,-0.9754475893321447,-0.0,0.0
2020-10-23,1.0,-0.6199992570855466,-0.08112625831135543,-1.038891571635526,-0.9745180342483564,-0.0,0.0
2020-10-26,1.0,-0.6196136701337296,-0.08049777117384843,-1.0398216939078753,-0.974777117384844,-0.0,0.0
2020-10-27,1.0,-0.6145377715175327,-0.075543035065609,-1.0429609311290682,-0.9736451923789754,-0.0,0.0
2020-10-28,1.0,-0.6197397204404731,-0.07404249008193986,-1.0414519298505802,-0.9724518927737199,-0.0,0.0
