Date,GABC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.0,-0.5879260799476671,-0.0,-0.3726607948041025,-0.375674602247506,0.0
2020-08-21,1.0,-0.0,-0.5869641397033056,-0.002219366896390609,-0.3775960752248569,-0.36939609858661376,0.0
2020-08-24,1.0,-0.0,-0.5888564420044388,-0.0016820464898960404,-0.376778413736713,-0.3688821399369233,0.0
2020-08-25,1.0,-0.0,-0.5872496553013484,-0.0,-0.37785983033815523,-0.3718305251104204,0.0
2020-08-26,1.0,-0.0,-0.5871988409319282,-0.0,-0.3773514359825206,-0.37228051316804156,0.0
2020-08-27,1.0,-0.0,-0.5898495889387145,-0.0,-0.37072589686098656,-0.37500000000000006,0.0
2020-08-28,1.0,-0.0,-0.5895130211374519,-0.0,-0.3708746934485577,-0.375242321616256,0.0
2020-08-31,1.0,-0.0,-0.5893632923809968,-0.0,-0.3732891110384453,-0.3730321857336385,0.0
2020-09-01,1.0,-0.0,-0.5903549743110696,-0.0,-0.3718122372723026,-0.37319009808500697,0.0
2020-09-02,1.0,-0.0,-0.5866819211282075,-0.0,-0.36942258749912443,-0.37876205374862826,0.0
2020-09-03,1.0,-0.0,-0.588575830434884,-0.0,-0.36963981418800623,-0.3760825416092813,0.0
2020-09-04,1.0,-0.0,-0.5873772856278788,-0.0,-0.34888103103335966,-0.3900572279346764,0.0
2020-09-08,1.0,-0.0,-0.5830229959966483,-0.0,-0.3441951401173075,-0.4003118890233684,0.0
2020-09-09,1.0,-0.0,-0.5826408770337267,-0.0,-0.3446221167050718,-0.4003212066196495,0.0
2020-09-10,1.0,-0.0,-0.580816184164632,-0.0,-0.3399372166027206,-0.40455760958028136,0.0
2020-09-11,1.0,-0.0,-0.584748321757915,-0.0,-0.3360200692202272,-0.4020580242038512,0.0
2020-09-14,1.0,-0.0,-0.5854298789694985,-0.0,-0.3366088229144888,-0.40100355425465184,0.0
2020-09-15,1.0,-0.0,-0.5826983832001488,-0.0,-0.3379251068574614,-0.40238803196431894,0.0
2020-09-16,1.0,-0.0,-0.5785129731237794,-0.0,-0.3394634055612387,-0.40695619827025015,0.0
2020-09-17,1.0,-0.0,-0.578018554256086,-0.0,-0.33899881420167877,-0.4080541282057244,0.0
2020-09-18,1.0,-0.0,-0.5774186046511628,-0.0,-0.33967441860465114,-0.40848837209302324,0.0
2020-09-21,1.0,-0.0,-0.5816841468803051,-0.0,-0.3365503127834236,-0.40731610892769937,0.0
2020-09-22,1.0,-0.0,-0.5985958343084484,-0.0,-0.3322021998595834,-0.40947811841797327,0.0
2020-09-23,1.0,-0.0,-0.5962497366388089,-0.0,-0.3290493246248566,-0.41571271390781184,0.0
2020-09-24,1.0,-0.0,-0.593429974281038,-0.0,-0.325531914893617,-0.41912555529576806,0.0
2020-09-25,1.0,-0.0,-0.5929141412959539,-0.0,-0.32625839515128824,-0.42093932089953906,0.0
2020-09-28,1.0,-0.0,-0.5903318599593067,-0.0,-0.32273907247597,-0.42561799855001287,0.0
2020-09-29,1.0,-0.0,-0.5907633998549471,-0.0,-0.32271950962730744,-0.42608146363147187,0.0
2020-09-30,1.0,-0.0,-0.5907484966892066,-0.0,-0.32291349821006576,-0.42612134116380823,0.0
2020-10-01,1.0,-0.0,-0.5911653915444187,-0.0,-0.3226176271027819,-0.42586743407968924,0.0
2020-10-02,1.0,-0.0,-0.5916046609574618,-0.0,-0.3233890214797136,-0.42484440076746693,0.0
2020-10-05,1.0,-0.0,-0.5944890178007531,-0.0,-0.3170218240508994,-0.427639119552759,0.0
2020-10-06,1.0,-0.0,-0.5915657580999579,-0.0,-0.3171256253214269,-0.42895881060358126,0.0
2020-10-07,1.0,-0.0,-0.5933593476178236,-0.0,-0.31390050704488626,-0.4293525247096759,0.0
2020-10-08,1.0,-0.0,-0.5937974713127205,-0.0,-0.3146369394003132,-0.4285914604220711,0.0
2020-10-09,1.0,-0.0,-0.59434072481716,-0.0,-0.3155127695866533,-0.4267355188447788,0.0
2020-10-12,1.0,-0.0,-0.5927855524145503,-0.0,-0.3121977431488447,-0.4312781814358806,0.0
2020-10-13,1.0,-0.0,-0.5932718140404158,-0.0,-0.31201962387571547,-0.4308842424950356,0.0
2020-10-14,1.0,-0.0,-0.5941158600705724,-0.0,-0.30927955506741756,-0.4334353749445003,0.0
2020-10-15,1.0,-0.0,-0.5958471683112753,-0.0,-0.31139222747042045,-0.43109011831829025,0.0
2020-10-16,1.0,-0.0,-0.6021875585534945,-0.0,-0.3057429267378677,-0.4342092936106427,0.0
2020-10-19,1.0,-0.0,-0.6013258684907119,-0.0,-0.3056759352526412,-0.4355220314366699,0.0
2020-10-20,1.0,-0.0,-0.6014326513413549,-0.0,-0.30242520717262045,-0.4370757057914696,0.0
2020-10-21,1.0,-0.0,-0.6007128452844347,-0.0,-0.3063124325845331,-0.437883975050415,0.0
2020-10-22,1.0,-0.0,-0.5990197687779941,-0.0,-0.3079051661468471,-0.438125835424337,0.0
2020-10-23,1.0,-0.0,-0.6009526267627114,-0.0,-0.3058495037424623,-0.4395692062225768,0.0
2020-10-26,1.0,-0.0,-0.6011872638963842,-0.0,-0.30601374973603324,-0.43917032309533305,0.0
2020-10-27,1.0,-0.0,-0.6019217248652449,-0.0,-0.30447621279587533,-0.43714553550503865,0.0
2020-10-28,1.0,-0.0,-0.6003942088837787,-0.0,-0.3020625571954854,-0.44402468498486525,0.0
2020-10-29,1.0,-0.0,-0.6017074026429657,-0.0,-0.2894632206759443,-0.44773710677113787,0.0
2020-10-30,1.0,-0.0,-0.6017585295699553,-0.0,-0.28922199097350515,-0.4474896522694853,0.0
2020-11-02,1.0,-0.0,-0.5977137781102435,-0.0,-0.28552059469820934,-0.4544158212165132,0.0
2020-11-03,1.0,-0.0,-0.5957954306292823,-0.0,-0.28374997076912284,-0.45892477141454063,0.0
2020-11-04,1.0,-0.0,-0.5944789864896453,-0.0,-0.28353045673414057,-0.45942218690103315,0.0
2020-11-05,1.0,-0.0,-0.60683440608543,-0.0,-0.2556816851960211,-0.4780339379754242,0.0
2020-11-06,1.0,-0.0,-0.6049486657779649,-0.0,-0.2559928903856498,-0.4777473748216749,0.0
