Date,AMSF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.35185513149738773,-0.10041618701850703,-0.6428539803418046,-0.11863543788187372,0.0
2019-09-20,1.0,-0.0,-0.3550745508119724,-0.10800451957374217,-0.6344905509892106,-0.11790770321465761,0.0
2019-09-23,1.0,-0.0,-0.3583962683251888,-0.11137272323411816,-0.6270324300310973,-0.12441137272323412,0.0
2019-09-24,1.0,-0.0,-0.3662981840647823,-0.13666953509410648,-0.5941837117451071,-0.10933121510999315,0.0
2019-09-25,1.0,-0.0,-0.3597629486021458,-0.13546738340199602,-0.5972990240356019,-0.11055054966843648,0.0
2019-09-26,1.0,-0.0,-0.3524708816782843,-0.17301739304723515,-0.6171079883304011,-0.08442643030532482,0.0
2019-09-27,1.0,-0.0,-0.3518745678792069,-0.17376274059370608,-0.6160760086535674,-0.088609853469233,0.0
2019-09-30,1.0,-0.0,-0.31206545795980417,-0.21466097337417003,-0.6056202633520377,-0.10323936419932485,0.0
2019-10-01,1.0,-0.0,-0.27988870339454647,-0.24178074568725655,-0.5872454090150251,-0.11703951029493602,0.0
2019-10-02,1.0,-0.0,-0.284773974742291,-0.2550537730376188,-0.5885135436654915,-0.10292739524298272,0.0
2019-10-03,1.0,-0.0,-0.3046866327731279,-0.25076038452145727,-0.5826876540194925,-0.08196612126190529,0.0
2019-10-04,1.0,-0.0,-0.3063706348320875,-0.26582617427200717,-0.5756777864554279,-0.08349882851723754,0.0
2019-10-07,1.0,-0.0,-0.3275647299581813,-0.29095115223774354,-0.5379259720615712,-0.06795533410445768,0.0
2019-10-08,1.0,-0.0,-0.3259129119779389,-0.28074545211937907,-0.549570786816706,-0.06769559222523684,0.0
2019-10-09,1.0,-0.0,-0.3281270888106591,-0.28583842074773846,-0.5483044427610178,-0.06579475067955974,0.0
2019-10-10,1.0,-0.0,-0.3507514973443327,-0.30403435416431235,-0.531495084190304,-0.07383885184766639,0.0
2019-10-11,1.0,-0.0,-0.36322409514845555,-0.22584923419183706,-0.5448361427226833,-0.005219474629930692,0.0
2019-10-14,1.0,-0.0,-0.3454966944277496,-0.24383961535159268,-0.5571391774705933,-0.0,0.0
2019-10-15,1.0,-0.0,-0.3446246375255074,-0.25533240253463646,-0.5480399527440661,-0.0,0.0
2019-10-16,1.0,-0.0,-0.35637028276529403,-0.267111063326524,-0.5268250725728416,-0.0,0.0
2019-10-17,1.0,-0.0,-0.3311762058842437,-0.3083335119034864,-0.5033321190562925,-0.0,0.0
2019-10-18,1.0,-0.0,-0.37267584587469316,-0.3358095848009393,-0.4261927633685559,-0.0,0.0
2019-10-21,1.0,-0.0,-0.3648068669527897,-0.3361305062669485,-0.4343091409903273,-0.0,0.0
2019-10-22,1.0,-0.0,-0.3614985369187723,-0.3365514000726201,-0.4378350669599949,-0.0,0.0
2019-10-23,1.0,-0.0,-0.36132429436343483,-0.34241493988232286,-0.4280719706659845,-0.0,0.0
2019-10-24,1.0,-0.0,-0.3530663114014354,-0.3844600111736645,-0.41127680605096906,-0.0,0.0
2019-10-25,1.0,-0.0,-0.35693837577218623,-0.3614584902817538,-0.4292602079252674,-0.004778406767257152,0.0
2019-10-28,1.0,-0.0,-0.35610166929405923,-0.3662297276869588,-0.4371693264517244,-0.0,0.0
2019-10-29,1.0,-0.0,-0.35763503966960114,-0.39634822301923706,-0.4196935115748288,-0.0,0.0
2019-10-30,1.0,-0.0,-0.3619184464328478,-0.3985152287026756,-0.4166503385365641,-0.0,0.0
2019-10-31,1.0,-0.0,-0.36131275809606606,-0.3959791349706585,-0.4161486633340578,-0.0,0.0
2019-11-01,1.0,-0.0,-0.362869014727957,-0.3983945004024626,-0.41421019426980227,-0.0,0.0
2019-11-04,1.0,-0.0,-0.3942098236244818,-0.38673787271918114,-0.5024242850115944,-0.05895580071674514,0.0
2019-11-05,1.0,-0.0,-0.4065752128666036,-0.4440160832544939,-0.45860927152317876,-0.05598391674550615,0.0
2019-11-06,1.0,-0.0,-0.39759466539652294,-0.4417004048582996,-0.4576089545129793,-0.08461538461538462,0.0
2019-11-07,1.0,-0.0,-0.40006204362143843,-0.45000715887939674,-0.451844604591228,-0.08437932515630221,0.0
2019-11-08,1.0,-0.0,-0.39247983096427197,-0.46299942374183634,-0.4595178640030733,-0.08607856319631195,0.0
2019-11-11,1.0,-0.0,-0.383221103950957,-0.48439649554702774,-0.45137933531243213,-0.0945381700576835,0.0
2019-11-12,1.0,-0.0,-0.37254049878081164,-0.4876753337678955,-0.45472103522367874,-0.099321600154511,0.0
2019-11-13,1.0,-0.0,-0.3839200877086125,-0.5615787550249727,-0.40341089048605194,-0.08744061396028749,0.0
2019-11-14,1.0,-0.0,-0.3866702381532167,-0.5493108654361272,-0.40863488043637064,-0.0904884819558759,0.0
2019-11-15,1.0,-0.0,-0.38968947113051916,-0.5399078117418729,-0.4082484230955847,-0.08816108685104318,0.0
2019-11-18,1.0,-0.0,-0.39273533424283763,-0.5506967452738257,-0.4122247125316702,-0.08051549405573963,0.0
2019-11-19,1.0,-0.0,-0.4084007099191481,-0.5558814829422205,-0.419394596726484,-0.0813202524156971,0.0
2019-11-20,1.0,-0.0,-0.4248225371620786,-0.5689940886943188,-0.41809502609383886,-0.061438005490836244,0.0
2019-11-21,1.0,-0.0,-0.4090772241457173,-0.6111696522655428,-0.4037081639821366,-0.08497666716844798,0.0
2019-11-22,1.0,-0.0,-0.41314731020613377,-0.62061337355455,-0.40145801910507795,-0.07858220211161389,0.0
2019-11-25,1.0,-0.0,-0.4131293561130262,-0.6219963263971013,-0.403819540548021,-0.0771959841984752,0.0
2019-11-26,1.0,-0.0,-0.4199103680950703,-0.6239488393171863,-0.39664635681554966,-0.07724457424845159,0.0
2019-11-27,1.0,-0.0,-0.426992876739913,-0.6170052102997811,-0.3927357849429888,-0.08031916232475018,0.0
2019-11-29,1.0,-0.0,-0.4267915928083059,-0.6409977209420107,-0.41076221828310966,-0.05370979994935427,0.0
2019-12-02,1.0,-0.0,-0.42562498410518557,-0.649627425548689,-0.41377381043208467,-0.05414409603011114,0.0
2019-12-03,1.0,-0.0,-0.428695652173913,-0.6605115089514066,-0.4178005115089514,-0.050562659846547314,0.0
2019-12-04,1.0,-0.0,-0.4284291442143167,-0.6606481599713971,-0.41696248435784156,-0.04778200577163726,0.0
2019-12-05,1.0,-0.0,-0.4174882236351,-0.6807382429406161,-0.4033565857551031,-0.07248577826971093,0.0
2019-12-06,1.0,-0.0,-0.43656037038963735,-0.6893825105342558,-0.41897726681579356,-0.05615668730166987,0.0
2019-12-09,1.0,-0.0,-0.4171166878441338,-0.7030654383735705,-0.4526948326980093,-0.07430643795002119,0.0
2019-12-10,1.0,-0.0,-0.4193630142772662,-0.8294331333952861,-0.5313846413787278,-0.035876207372363494,0.0
2019-12-11,1.0,-0.0,-0.41159371207631307,-0.8364801174046793,-0.5319899528687947,-0.042164084328168656,0.0
2019-12-12,1.0,-0.0,-0.4071440663619435,-0.835223745838271,-0.5343377913210315,-0.04477738276620958,0.0
2019-12-13,1.0,-0.0,-0.41016872509397173,-0.8535172257863947,-0.5282480287143544,-0.03428199983042705,0.0
2019-12-16,1.0,-0.0,-0.4127232142857143,-0.8117466517857144,-0.5099330357142857,-0.05580357142857143,0.0
2019-12-17,1.0,-0.0,-0.390343024412425,-0.858896751641231,-0.5462812970699406,-0.04643760479722625,0.0
2019-12-18,1.0,-0.0,-0.4030135139096532,-0.899481136223727,-0.5711898689649108,-0.05777855949344824,0.0
2019-12-19,1.0,-0.0,-0.4394098131657064,-0.8975903614457831,-0.5226994936266807,-0.050491822361911416,0.0
2019-12-20,1.0,-0.0,-0.46740299375090827,-0.906496148815579,-0.5066705420723732,-0.025984595262316522,0.0
2019-12-23,1.0,-0.0,-0.48635005367141493,-0.899039716847022,-0.5052365893991703,-0.010531201949577882,0.0
2019-12-24,1.0,-0.0,-0.48203373973043295,-0.9242464111335263,-0.5001315674063679,-0.017337660439142765,0.0
2019-12-26,1.0,-0.0,-0.4822232617975557,-0.9234840067832292,-0.5026314250628618,-0.015466931758376705,0.0
2019-12-27,1.0,-0.0,-0.4869941773707464,-0.9271732451648769,-0.4963571992860696,-0.015419726716797847,0.0
2019-12-30,1.0,-0.0,-0.4836585939336939,-0.941159181754056,-0.5058488126028686,-0.008435222196096874,0.0
2019-12-31,1.0,-0.0,-0.49021336624933876,-0.9441015693881151,-0.5002645036148827,-0.004349615000293893,0.0
2020-01-02,1.0,-0.0,-0.493243839971739,-0.9467455621301776,-0.5013983337749124,-0.0025022814919485412,0.0
2020-01-03,1.0,-0.0,-0.4863124944629832,-0.9477305613796769,-0.504414848064259,-0.014647255116203527,0.0
2020-01-06,1.0,-0.0,-0.49427435623590843,-0.9521775246232349,-0.5040049839800641,-0.016197935208259167,0.0
2020-01-07,1.0,-0.0,-0.5017388741526673,-0.9421750663129974,-0.4832007073386384,-0.020129678750368408,0.0
2020-01-08,1.0,-0.0,-0.5020057813698308,-0.9446640316205533,-0.4883192731992213,-0.014659902070674295,0.0
2020-01-09,1.0,-0.0,-0.5035335166622313,-0.9470711730092553,-0.4842839823767705,-0.022058606108991987,0.0
2020-01-10,1.0,-0.0,-0.5021792908469785,-0.947903168806691,-0.4790022381905996,-0.01590293320768053,0.0
2020-01-13,1.0,-0.0,-0.504019079586609,-0.9519771516061597,-0.47592968819008924,-0.012454730147513473,0.0
2020-01-14,1.0,-0.0,-0.49997037037037034,-0.9682074074074074,-0.4872296296296296,-0.007555555555555556,0.0
2020-01-15,1.0,-0.0,-0.5045338706809696,-0.9687963017839152,-0.48506489658033547,-0.004919101523143484,0.0
2020-01-16,1.0,-0.0,-0.5051415024448066,-0.9718180471180915,-0.4808712401837309,-0.00557119573270114,0.0
2020-01-17,1.0,-0.0,-0.5182773862143113,-0.9765261020188746,-0.4916975271771592,-0.0,0.0
2020-01-21,1.0,-0.0,-0.5206227073454416,-0.9761713041662939,-0.48552086129253524,-0.0,0.0
2020-01-22,1.0,-0.0,-0.5245950541419324,-0.9710348119201743,-0.48674044685738155,-0.0006264355815410316,0.0
2020-01-23,1.0,-0.0,-0.5179094660049035,-0.9570352209531783,-0.503827064521916,-0.011152305208395623,0.0
2020-01-24,1.0,-0.0,-0.5169775227164036,-0.9537900526064084,-0.5026602104256336,-0.015572692491630798,0.0
2020-01-27,1.0,-0.0,-0.5090263479843643,-0.9561065855041327,-0.5024318921015726,-0.01638170262286277,0.0
2020-01-28,1.0,-0.0,-0.5305757539635236,-0.9818810346882821,-0.4676361902491358,-0.0,0.0
2020-01-29,1.0,-0.0,-0.5303965803847067,-0.9824863452861553,-0.45556281168368556,-0.0,0.0
2020-01-30,1.0,-0.0,-0.5317767585919352,-0.989219131574245,-0.45714455893739947,-0.0,0.0
2020-01-31,1.0,-0.0,-0.5346274604516363,-1.017962806424345,-0.46633860644849656,-0.0,0.0
2020-02-03,1.0,-0.0,-0.5258375922771154,-1.0107893242475865,-0.45210556203114255,-0.0,0.0
2020-02-04,1.0,-0.0,-0.525897244973939,-1.0002084884586746,-0.4523008190618019,-0.0,0.0
2020-02-05,1.0,-0.0,-0.5237058683206107,-1.0232287690839694,-0.4349355916030534,-0.0,0.0
2020-02-06,1.0,-0.0,-0.5253277711561383,-1.0351311084624553,-0.41924910607866506,-0.0,0.0
2020-02-07,1.0,-0.0,-0.5254020630815422,-1.02607092957579,-0.4212669817771039,-0.0,0.0
2020-02-10,1.0,-0.0,-0.5207423904974016,-1.0266369710467707,-0.42215293244246477,-0.0,0.0
2020-02-11,1.0,-0.0,-0.5220947808304437,-1.020479535283483,-0.4211789810616164,-0.0,0.0
2020-02-12,1.0,-0.0,-0.5274276480094021,-0.9920963713824006,-0.4186278830615543,-0.0,0.0
2020-02-13,1.0,-0.0,-0.5356902848794741,-0.9841928414901387,-0.40195763330898465,-0.0,0.0
2020-02-14,1.0,-0.0,-0.5383265067290813,-0.9858981860737274,-0.40146284376828556,-0.0,0.0
2020-02-18,1.0,-0.0,-0.5398333576962432,-0.9858207864347317,-0.39792428007601227,-0.0,0.0
2020-02-19,1.0,-0.0,-0.5500322032905908,-0.9870015808888108,-0.39053808771005327,-0.0,0.0
2020-02-20,1.0,-0.0,-0.5504048820560967,-0.9855063959629151,-0.39801666471071473,-0.0,0.0
2020-02-21,1.0,-0.0,-0.6155021000381825,-1.1000700012727505,-0.4663039327987782,-0.0,0.0
2020-02-24,1.0,-0.0,-0.6261866836572156,-1.1002548582351066,-0.45928639694170115,-0.0,0.0
2020-02-25,1.0,-0.0,-0.6259300595238095,-1.071831597222222,-0.4024677579365079,-0.0,0.0
2020-02-26,1.0,-0.0,-0.5939054164029297,-1.0449106308587273,-0.37532025198179464,-0.0,0.0
2020-02-27,1.0,-0.0,-0.581050916988417,-1.0414756274131276,-0.393882722007722,-0.0,0.0
2020-02-28,1.0,-0.0,-0.6061453319113366,-0.9543711988009108,-0.32190931888277174,-0.0,0.0
2020-03-02,1.0,-0.0,-0.704847452377265,-1.0812141861545608,-0.3113829951990088,-0.0,0.0
2020-03-03,1.0,-0.0,-0.7205052405267401,-0.9982979485801308,-0.2672519334706918,-0.0,0.0
2020-03-04,1.0,-0.0,-0.7311249667563016,-1.006885139328034,-0.2169853136727638,-0.0,0.0
2020-03-05,1.0,-0.0,-0.7829275279289601,-0.9274133486107132,-0.15419650529934117,-0.0,0.0
2020-03-06,1.0,-0.0,-0.8056603238521964,-0.90349658282052,-0.12670504494796245,-0.0,0.0
2020-03-09,1.0,-0.0,-0.7967332123411978,-0.9223570780399274,-0.11669124319419237,-0.0,0.0
2020-03-10,1.0,-0.0,-0.5934329459509317,-0.7904972725116611,-0.2512978628086542,-0.0,0.0
2020-03-11,1.0,-0.0,-0.6540817376981676,-0.7808832612723904,-0.13866584311303273,-0.0,0.0
2020-03-12,1.0,-0.0,-0.6137045932152506,-0.7448714099869909,-0.1431752226558591,-0.0,0.0
2020-03-13,1.0,-0.0,-0.5456487956487956,-0.6577797202797202,-0.2246989121989122,-0.0,0.0
2020-03-16,1.0,-0.0,-0.5659431208211696,-0.6005038139184481,-0.1878237122139561,-0.0,0.0
2020-03-17,1.0,-0.11580225419224777,-0.4383533400531476,-0.4394987629432786,-0.2621185741775863,-0.03507284889581233,0.0
2020-03-18,1.0,-0.15183297392668105,-0.42192707312291705,-0.542148598314056,-0.2997206430111743,-0.03489511860419525,0.0
2020-03-19,1.0,-0.14442757810204682,-0.4289981392615806,-0.5467877778865928,-0.29962785231612965,-0.028498677896386247,0.0
2020-03-20,1.0,-0.149810113931641,-0.5419248450929443,-0.5123925644613233,-0.2943733759744154,-0.0,0.0
2020-03-23,1.0,-0.16093478926421065,-0.5132921726706807,-0.5618940708235535,-0.3151597101745076,-0.0,0.0
2020-03-24,1.0,-0.17349121466768525,-0.5195569136745607,-0.5414311179017062,-0.31199388846447673,-0.0,0.0
2020-03-25,1.0,-0.1786452184179457,-0.5075019677292405,-0.4678522235340417,-0.3056621408894136,-0.0,0.0
2020-03-26,1.0,-0.1899670648380278,-0.5077913778695374,-0.4564223565845746,-0.3036916875583739,-0.0,0.0
2020-03-27,1.0,-0.1866640584883977,-0.50600288529721,-0.45091326992199915,-0.3015624617942636,-0.0,0.0
2020-03-30,1.0,-0.1791255977359227,-0.5051234507660779,-0.45718259002634914,-0.2983068215087343,-0.0,0.0
2020-03-31,1.0,-0.19598574469138247,-0.49356531208236404,-0.46965797158837796,-0.315670939959412,-0.0,0.0
2020-04-01,1.0,-0.2039173930269414,-0.5119601822503962,-0.43962955625990496,-0.3207458399366086,-0.0,0.0
2020-04-02,1.0,-0.22046509343614173,-0.46730348942857847,-0.4343982516022887,-0.3334724848365789,-0.0,0.0
2020-04-03,1.0,-0.2190144472515882,-0.4759008069856999,-0.437538325688636,-0.32039049277637427,-0.0,0.0
2020-04-06,1.0,-0.2230367519062446,-0.4695368622355162,-0.43457474195209256,-0.3246132346090666,-0.0,0.0
2020-04-07,1.0,-0.20848107677834868,-0.449357165255566,-0.4253563933714451,-0.3289432423957353,-0.0,0.0
2020-04-08,1.0,-0.20833132210262104,-0.45199594535888404,-0.4208379591639716,-0.33231162813148624,-0.0,0.0
2020-04-09,1.0,-0.21576084340249363,-0.4279112309247581,-0.4331584268040245,-0.3301400856881529,-0.0,0.0
2020-04-13,1.0,-0.2121423754936904,-0.4371688661978615,-0.42939023215489835,-0.32954435988825737,-0.0,0.0
2020-04-14,1.0,-0.2115996528782181,-0.44831742358499665,-0.41900491755857683,-0.3316700414617684,-0.0,0.0
2020-04-15,1.0,-0.1959691561171299,-0.46306661221744455,-0.4071680799442697,-0.33599173652982295,-0.0,0.0
2020-04-16,1.0,-0.18707482993197277,-0.48036377671636027,-0.40203599170164517,-0.34281372123317405,-0.0,0.0
2020-04-17,1.0,-0.1853379649732233,-0.4853572634727649,-0.39788681430018813,-0.34375452308583004,-0.0,0.0
2020-04-20,1.0,-0.18791282966105782,-0.4805457788920495,-0.3994503640133069,-0.34277517959596937,-0.0,0.0
2020-04-21,1.0,-0.18950951047600656,-0.47899971034083233,-0.3983054938688809,-0.34698754465578835,-0.0,0.0
2020-04-22,1.0,-0.18276567577325792,-0.4841256468889157,-0.39405463954747866,-0.3460825610783488,-0.0,0.0
2020-04-23,1.0,-0.17362779967317118,-0.49528982024416035,-0.3883735460924733,-0.3458617706430837,-0.0,0.0
2020-04-24,1.0,-0.17721123579306533,-0.49136170315015504,-0.3879183987312877,-0.34637287646875076,-0.0,0.0
2020-04-27,1.0,-0.1843670962302782,-0.4882813440924967,-0.3838612549680838,-0.3522341322413585,-0.0,0.0
2020-04-28,1.0,-0.1848025048169557,-0.48752408477842,-0.3835741811175337,-0.35260115606936415,-0.0,0.0
2020-04-29,1.0,-0.16769375770318276,-0.5189105584958554,-0.37318446555015833,-0.35689601005340876,-0.0,0.0
2020-04-30,1.0,-0.16661840644756526,-0.5098933449157859,-0.3768157907436899,-0.35965928285314414,-0.0,0.0
2020-05-01,1.0,-0.15940419573666806,-0.5180455302609661,-0.3786060884049924,-0.358037805084132,-0.0,0.0
2020-05-04,1.0,-0.1611365278112208,-0.5109077775102335,-0.3776547074404045,-0.3581988923669637,-0.0,0.0
2020-05-05,1.0,-0.16146046578839623,-0.5127766672286312,-0.37195635943257627,-0.3622022590978059,-0.0,0.0
2020-05-06,1.0,-0.160317842523477,-0.5156031784252347,-0.3660967974957862,-0.3658800866843246,-0.0,0.0
2020-05-07,1.0,-0.15984358404943516,-0.5215071932026649,-0.3592015062276721,-0.3732741141257121,-0.0,0.0
2020-05-08,1.0,-0.1585156947426834,-0.5197481120467102,-0.3618597244673921,-0.3725722006417835,-0.0,0.0
2020-05-11,1.0,-0.1592312144304042,-0.5170251760393557,-0.3627375325552233,-0.3725040995466384,-0.0,0.0
2020-05-12,1.0,-0.1580040074354827,-0.5228254834270816,-0.3527267460106704,-0.38056152379113056,-0.0,0.0
2020-05-13,1.0,-0.1550726035988229,-0.5218534420377249,-0.3541897824304115,-0.3809638670461672,-0.0,0.0
2020-05-14,1.0,-0.15483060874604593,-0.5271291623403279,-0.3487552217902591,-0.3839615579648903,-0.0,0.0
2020-05-15,1.0,-0.15864467360591203,-0.5283406187359625,-0.3503755403675707,-0.3776897626005265,-0.0,0.0
2020-05-18,1.0,-0.16320855097697812,-0.5286564132327336,-0.3462952215128651,-0.3801267169665312,-0.0,0.0
2020-05-19,1.0,-0.16106846196691932,-0.5347395442326787,-0.343738648197031,-0.3821713123289662,-0.0,0.0
2020-05-20,1.0,-0.1622884536232235,-0.5309299566617437,-0.3464881485606372,-0.38142507808149534,-0.0,0.0
2020-05-21,1.0,-0.16481490466255883,-0.5359759351802436,-0.3431905293289991,-0.38193197806996265,-0.0,0.0
2020-05-22,1.0,-0.16478292505457193,-0.5382488479262673,-0.3413291292747999,-0.3810574824157167,-0.0,0.0
2020-05-26,1.0,-0.16486846890532186,-0.5377136622620924,-0.3398230088495576,-0.38215541277730636,-0.0,0.0
2020-05-27,1.0,-0.16710309378333818,-0.5326350499466589,-0.345577538551062,-0.3792794103384735,-0.0,0.0
2020-05-28,1.0,-0.1720961799495831,-0.5240449873957728,-0.3493552452976537,-0.37841768470040726,-0.0,0.0
2020-05-29,1.0,-0.1733187931661214,-0.5217981340118745,-0.35053919786744214,-0.3777050769417181,-0.0,0.0
2020-06-01,1.0,-0.17441606636105655,-0.5314220572897718,-0.3382570520749958,-0.38138203691576317,-0.0,0.0
2020-06-02,1.0,-0.17517893970641757,-0.5303894213271867,-0.33672206720854053,-0.3840106757248574,-0.0,0.0
2020-06-03,1.0,-0.17664219380561094,-0.5318228229688337,-0.33366558078475234,-0.38894831526231344,-0.0,0.0
2020-06-04,1.0,-0.17378226275955752,-0.5378662914806909,-0.3269697263729866,-0.38712885697651855,-0.0,0.0
2020-06-05,1.0,-0.17115347303065578,-0.5399932091579355,-0.3270275514163756,-0.3871265036864571,-0.0,0.0
2020-06-08,1.0,-0.1734358649891709,-0.5495096488453021,-0.31774268123524685,-0.39281629474606383,-0.0,0.0
2020-06-09,1.0,-0.1816320062413146,-0.5403613136016774,-0.3227686081380891,-0.39325157861374554,-0.0,0.0
2020-06-10,1.0,-0.18349070378662513,-0.5407378565170836,-0.31641195366494695,-0.3929231967292903,-0.0,0.0
2020-06-11,1.0,-0.17971868003504332,-0.5480142120120705,-0.30512021804730843,-0.4007106006035238,-0.0,0.0
2020-06-12,1.0,-0.18635880591247223,-0.5186213892377548,-0.31936527871703213,-0.3908801082021061,-0.0,0.0
2020-06-15,1.0,-0.19061668681983074,-0.5062394195888754,-0.32923821039903267,-0.3923095525997582,-0.0,0.0
2020-06-16,1.0,-0.19315764023210832,-0.5006769825918761,-0.3272001934235977,-0.396784332688588,-0.0,0.0
2020-06-17,1.0,-0.19178379944935517,-0.4981403661305125,-0.32777858281408495,-0.39740617301840314,-0.0,0.0
2020-06-18,1.0,-0.1920299480739041,-0.49742784687839636,-0.3282695326651371,-0.3974157710421447,-0.0,0.0
2020-06-19,1.0,-0.19288837355363916,-0.4971616300698118,-0.32816387660941615,-0.3974442592458391,-0.0,0.0
2020-06-22,1.0,-0.1945337232063024,-0.49745052077040186,-0.3239651047582224,-0.400618641405476,-0.0,0.0
2020-06-23,1.0,-0.1914132379248658,-0.49622878692646133,-0.3243726732098825,-0.4054054054054054,-0.0,0.0
2020-06-24,1.0,-0.19244717373434556,-0.4949470528504425,-0.32367873893912286,-0.4066050964653547,-0.0,0.0
2020-06-25,1.0,-0.1894429426530218,-0.4929281714616721,-0.32605232670399686,-0.40516991697238847,-0.0,0.0
2020-06-26,1.0,-0.1889446508710129,-0.493413115861603,-0.32536312309993726,-0.4050330550595956,-0.0,0.0
2020-06-29,1.0,-0.18618264158215497,-0.4918941054609399,-0.3274395972346012,-0.40336761978175506,-0.0,0.0
2020-06-30,1.0,-0.18483629267352494,-0.49422988893439657,-0.32558363649504907,-0.40458235960199485,-0.0,0.0
2020-07-01,1.0,-0.18279207491754737,-0.49452321914345554,-0.32208286188882734,-0.40797804472904986,-0.0,0.0
2020-07-02,1.0,-0.17542213883677296,-0.5022129215374994,-0.317650454611055,-0.4066002790205417,-0.0034637032760860154,0.0
2020-07-06,1.0,-0.17638003607937464,-0.5025856885147324,-0.3168490679494889,-0.4066867107636801,-0.0028141912206855082,0.0
2020-07-07,1.0,-0.17082252330162392,-0.5075189776112232,-0.3109926011338522,-0.40842702027481503,-0.004492168732583838,0.0
2020-07-08,1.0,-0.17083773657411855,-0.5073734268421558,-0.31254203093476796,-0.40885291574598903,-0.002161590930925161,0.0
2020-07-09,1.0,-0.16887981750510267,-0.5070956897586746,-0.3115379997598751,-0.40895665746188015,-0.004802497298595269,0.0
2020-07-10,1.0,-0.17388692664408084,-0.5040486316345899,-0.31591340493524595,-0.4088757538624186,-0.0,0.0
2020-07-13,1.0,-0.16393047999614846,-0.5033219392422127,-0.3165711809734726,-0.4110779452120745,-0.012300804005584708,0.0
2020-07-14,1.0,-0.15410876568735876,-0.49509544645862386,-0.3097081309804299,-0.4203731307400106,-0.024907438572871088,0.0
2020-07-15,1.0,-0.15686463092089448,-0.4918730464053859,-0.30983409473431117,-0.4199086318826641,-0.02594373647511421,0.0
2020-07-16,1.0,-0.1591094869452325,-0.48728181949319616,-0.3074722315718614,-0.42121459825936436,-0.029114776169639853,0.0
2020-07-17,1.0,-0.1612748045700541,-0.4881539386650631,-0.3082381238725195,-0.4195550210463019,-0.02809380637402285,0.0
2020-07-20,1.0,-0.17027027027027028,-0.48511100386100386,-0.3084942084942085,-0.41969111969111966,-0.029560810810810814,0.0
2020-07-21,1.0,-0.15425044601957663,-0.4904527701432085,-0.2999180288345629,-0.4242731086359034,-0.04204638603597088,0.0
2020-07-22,1.0,-0.14209497139270455,-0.5001327764768365,-0.2924220843492746,-0.4316442556067885,-0.04782367283876108,0.0
2020-07-23,1.0,-0.1451374948605703,-0.505695697390379,-0.29462838900041116,-0.432776259462597,-0.04029312888480422,0.0
2020-07-24,1.0,-0.1298516119677123,-0.5137271013582098,-0.28877664459374547,-0.43192034414423125,-0.05246749480400213,0.0
2020-07-27,1.0,-0.13273694390715665,-0.5135880077369439,-0.2881528046421663,-0.4337040618955513,-0.0495889748549323,0.0
2020-07-28,1.0,-0.13182587666263604,-0.5097218863361548,-0.28476420798065294,-0.43724304715840384,-0.05480048367593712,0.0
2020-07-29,1.0,-0.1380230442692541,-0.502680412371134,-0.28368708308065493,-0.4369436021831413,-0.06435415403274712,0.0
2020-07-30,1.0,-0.13763425218803793,-0.504254854898538,-0.2822750745508764,-0.4350619438989502,-0.06519262006933838,0.0
2020-07-31,1.0,-0.138249630186483,-0.5047408880374421,-0.28234352644469773,-0.43473094551010016,-0.06491742852292844,0.0
2020-08-03,1.0,-0.13444889050563844,-0.5066327149266401,-0.28352128046562386,-0.4328604340972475,-0.06768521886746696,0.0
2020-08-04,1.0,-0.13312160589604344,-0.502594065166796,-0.2821955003878976,-0.4352938324282389,-0.07115496508921644,0.0
2020-08-05,1.0,-0.13449413134154622,-0.501964303036182,-0.282229120186245,-0.43554175962750996,-0.07083616257638956,0.0
2020-08-06,1.0,-0.13571116822656515,-0.5027156781921341,-0.2819698365743659,-0.4348237233887784,-0.06946801803986227,0.0
2020-08-07,1.0,-0.14233274990276157,-0.5013613380007779,-0.2821373006612213,-0.4346557759626604,-0.07044924154025671,0.0
2020-08-10,1.0,-0.12897724504214783,-0.5123763582322273,-0.2782244311260537,-0.4381182088388637,-0.07859474735662426,0.0
2020-08-11,1.0,-0.13206903276131046,-0.5126267550702028,-0.28032371294851793,-0.43791439157566303,-0.07466361154446179,0.0
2020-08-12,1.0,-0.12773109243697478,-0.5133601266593594,-0.2736085738643283,-0.4405309950066983,-0.0805261234928754,0.0
2020-08-13,1.0,-0.12391341401056757,-0.520027271177774,-0.26056149407095375,-0.4420365725973362,-0.08838783510677153,0.0
2020-08-14,1.0,-0.12355118340313627,-0.520064283627155,-0.25998344209603585,-0.4425343333008669,-0.08885263465471901,0.0
2020-08-17,1.0,-0.12340777904966024,-0.5190092306193527,-0.26004042962566065,-0.4417789035290679,-0.09128327528678243,0.0
2020-08-18,1.0,-0.12299295860439051,-0.5156786784591769,-0.25227200740686595,-0.4471164388568087,-0.09840898569792657,0.0
2020-08-19,1.0,-0.12533508797582493,-0.5161573329434128,-0.248939903494663,-0.44465565141102503,-0.10191548471998832,0.0
2020-08-20,1.0,-0.12538382804503584,-0.5166934737047326,-0.24898864356387387,-0.444923721791685,-0.10103816347419213,0.0
2020-08-21,1.0,-0.12120548211981792,-0.5185374522261983,-0.24177803744005455,-0.4442659266291779,-0.1085226027897466,0.0
