Date,IWF,IWM,MTUM,REGI,SPY,VLUE,VXX
2020-07-30,-0.8239581546904475,-0.6173898130680843,-0.4313153832961756,1.0,-0.9756045275252958,-0.43920425312982336,0.0
2020-07-31,-0.8195604678061946,-0.6241271473246797,-0.427365805594825,1.0,-0.9718545174142141,-0.44098873323908666,0.0
2020-08-03,-0.8097728246892413,-0.6312044577796828,-0.4301328761251607,1.0,-0.9681097299614231,-0.4471067295327904,0.0
2020-08-04,-0.8089136490250697,-0.6301264195414613,-0.4299121491322049,1.0,-0.9681165631026355,-0.44829655024641096,0.0
2020-08-05,-0.8099442777539648,-0.6295327903986283,-0.4303043291898842,1.0,-0.9678525503643377,-0.44873553364766394,0.0
2020-08-06,-0.8145584315074383,-0.6448963797403044,-0.4283257373806862,1.0,-0.9723965947200963,-0.4394616906010835,0.0
2020-08-07,-0.81785392245266,-0.6518098673193352,-0.422645884323071,1.0,-0.9666795482845978,-0.4348834213577225,0.0
2020-08-10,-0.8047164127721835,-0.6670969962991651,-0.4181082709355366,1.0,-0.970307255357604,-0.4430673896204492,0.0
2020-08-11,-0.7967132505175984,-0.6681331953071085,-0.41092995169082125,1.0,-0.9749827467218771,-0.46256038647342995,0.0
2020-08-12,-0.7936487418131678,-0.6681747673216133,-0.40412788693553947,1.0,-0.9759996552912787,-0.4669079627714581,0.0
2020-08-13,-0.791060201533029,-0.6711738868314528,-0.3986736715183877,1.0,-0.9752389975023684,-0.4701145465506847,0.0
2020-08-14,-0.7940555675209994,-0.6725393064828774,-0.40099073874650015,1.0,-0.9750161533491277,-0.46500107688994186,0.0
2020-08-17,-0.7944420508401551,-0.6738905644118914,-0.4015941404566997,1.0,-0.9739767341663077,-0.46462731581214994,0.0
2020-08-18,-0.7932029634734666,-0.6731995175740869,-0.39657994486560993,1.0,-0.9754910406616126,-0.4688576843556168,0.0
2020-08-19,-0.7850435082277936,-0.6798483673645214,-0.396915654346515,1.0,-0.9739812182303782,-0.47195657792711293,0.0
2020-08-20,-0.7849277357192017,-0.683972814865795,-0.3950877494838266,1.0,-0.9703630419821061,-0.4670509291121817,0.0
2020-08-21,-0.7873822732550639,-0.6806433578462994,-0.4031737840278674,1.0,-0.9698963574592526,-0.4594245903754354,0.0
2020-08-24,-0.7884905091895148,-0.6833813971506046,-0.40898721645934655,1.0,-0.9698274006800671,-0.4534928765118581,0.0
2020-08-25,-0.7874337883812067,-0.6881271263080831,-0.403600189483657,1.0,-0.9708022910296714,-0.45652642005081606,0.0
2020-08-26,-0.7859942288642922,-0.6883156036004995,-0.4036780223093156,1.0,-0.9711443214608725,-0.45768551617210046,0.0
2020-08-27,-0.7715196141756018,-0.6993497825431684,-0.3988287473625285,1.0,-0.9678766739869957,-0.46845799422985834,0.0
2020-08-28,-0.7740100822956612,-0.699297686242406,-0.400318841828601,1.0,-0.9679434702055237,-0.4671463656340213,0.0
2020-08-31,-0.7751387633922809,-0.6951508110666494,-0.4068241469816273,1.0,-0.9656641280495675,-0.45996299642872507,0.0
2020-09-01,-0.7747413793103448,-0.7012931034482759,-0.39258620689655166,1.0,-0.9773275862068965,-0.4643965517241379,0.0
2020-09-02,-0.8099557425178564,-0.7190745366110162,-0.413785548398405,1.0,-1.0026729766443188,-0.43639630165198723,0.0
2020-09-03,-0.8143927773151598,-0.7239339089275539,-0.41863522811938464,1.0,-0.9995617302888197,-0.4261734671516851,0.0
2020-09-04,-0.7808993650517526,-0.7291032443246064,-0.3835783247803775,1.0,-1.0042619813864486,-0.45111768287379317,0.0
2020-09-08,-0.7668245210062127,-0.7247686492592431,-0.3807620454446713,1.0,-1.0032150149889212,-0.46900117304600947,0.0
2020-09-09,-0.7519249069988754,-0.7318972229431612,-0.35980621161000087,1.0,-0.999653949303573,-0.482394670819275,0.0
2020-09-10,-0.7647826654483749,-0.7328895270417265,-0.3721446286385589,1.0,-1.0092677196188486,-0.4719575338293521,0.0
2020-09-11,-0.7652985884907709,-0.7354614549402823,-0.37272529858849074,1.0,-1.0026492942453855,-0.46701411509229096,0.0
2020-09-14,-0.7645986193722051,-0.7369860634741459,-0.3729865844657665,1.0,-1.001259063083402,-0.4657665089219815,0.0
2020-09-15,-0.7643613328705311,-0.7342936480388754,-0.37191947240541484,1.0,-1.0009545296771953,-0.46719888927455744,0.0
2020-09-16,-0.7688796139298292,-0.7241859049606539,-0.3797660971262119,1.0,-1.0033042041650364,-0.4715447154471545,0.0
2020-09-17,-0.760786360473208,-0.7304714683368128,-0.374652052887961,1.0,-1.0023051496172581,-0.4811238691718858,0.0
2020-09-18,-0.7572105972941228,-0.7291077565580546,-0.3762561447774829,1.0,-1.001914125375212,-0.485752816809501,0.0
2020-09-21,-0.7532320550211118,-0.7349497235885605,-0.38353719583859314,1.0,-0.9971270622034563,-0.4840900187176251,0.0
2020-09-22,-0.7532982104759002,-0.7327905255366395,-0.3881656289458788,1.0,-0.9947751121173858,-0.4850437584360169,0.0
2020-09-23,-0.7502720585034607,-0.7292473773560267,-0.3902407173638619,1.0,-0.9935141252774997,-0.4897053062290515,0.0
2020-09-24,-0.7451695540792844,-0.7228083886935002,-0.38296209456819075,1.0,-0.9945291129347402,-0.4965047110416395,0.0
2020-09-25,-0.7427517361111111,-0.7259548611111111,-0.3791232638888889,1.0,-0.9915364583333333,-0.5009114583333334,0.0
2020-09-28,-0.7382410423452768,-0.7230401737242127,-0.3705971769815418,1.0,-0.995613463626493,-0.515613463626493,0.0
2020-09-29,-0.7388645530641454,-0.7198247820618467,-0.3655722773994882,1.0,-0.994752136010756,-0.5180205577481893,0.0
2020-09-30,-0.7395286253743651,-0.7251616823646859,-0.36776769825079214,1.0,-0.9948348452623811,-0.513173314814011,0.0
2020-10-01,-0.7420281028407361,-0.7219732892504459,-0.3722538826293122,1.0,-0.999521468656197,-0.5145082002871189,0.0
2020-10-02,-0.7415720562007916,-0.7176910696420027,-0.37091652529470615,1.0,-1.0022184523032753,-0.5174648745051981,0.0
2020-10-05,-0.7288732394366197,-0.7295687706485829,-0.35702486524082766,1.0,-1.002869066249348,-0.5286906624934794,0.0
2020-10-06,-0.7312635692574903,-0.7213634389926183,-0.35514546244029527,1.0,-1.005297438124186,-0.5290924880590534,0.0
2020-10-07,-0.7286414717750683,-0.7243459018527357,-0.35306113593960164,1.0,-1.0029938820670803,-0.5299171258732156,0.0
2020-10-08,-0.7280256710463553,-0.7240362516803261,-0.3508087246867005,1.0,-1.0038593296040934,-0.5295520575864013,0.0
2020-10-09,-0.7312261533125216,-0.7245490808185917,-0.3533211932015262,1.0,-1.0037287547693374,-0.5229361775927852,0.0
2020-10-12,-0.7366890865697548,-0.7258407463658061,-0.35239748318507275,1.0,-1.0049902364938166,-0.5194619223258842,0.0
2020-10-13,-0.7304524965325937,-0.7295423023578363,-0.3494712205270457,1.0,-1.0009968793342578,-0.5238384188626907,0.0
2020-10-14,-0.7327154853587434,-0.7290606100160988,-0.34830091806987773,1.0,-1.0136622721141713,-0.5273027890179698,0.0
2020-10-15,-0.7336641852770885,-0.7302250663880545,-0.3491794001131862,1.0,-1.0138435418571243,-0.5263157894736842,0.0
2020-10-16,-0.7327702555618442,-0.7327702555618442,-0.3459445339370456,1.0,-1.0127998606817885,-0.5294092037093474,0.0
2020-10-19,-0.7343872484975177,-0.7330807420956363,-0.3438289347617804,1.0,-1.0131086142322099,-0.5305722498040241,0.0
2020-10-20,-0.7329070981210856,-0.7324721642310369,-0.3437717466945024,1.0,-1.0100034794711203,-0.5302279053583855,0.0
2020-10-21,-0.7364841297523543,-0.7330833623997209,-0.3405127310777816,1.0,-1.0174834321590511,-0.5323944890129054,0.0
2020-10-22,-0.7361220043572985,-0.7306753812636165,-0.33738562091503266,1.0,-1.018082788671024,-0.5350326797385621,0.0
2020-10-23,-0.7346494095088683,-0.731991109949013,-0.3370810999259162,1.0,-1.0179108380180415,-0.5361920948272105,0.0
2020-10-26,-0.7339505633679797,-0.7254782077037296,-0.339680321425452,1.0,-1.0192156520220108,-0.5489125687832999,0.0
2020-10-27,-0.7331094342914468,-0.7242552449077507,-0.33999214899463515,1.0,-1.019932830287434,-0.544379988659659,0.0
2020-10-28,-0.7418129421011266,-0.7242162256571478,-0.3442057462230373,1.0,-1.0223124617937298,-0.5338835036241376,0.0
