Date,IWF,IWM,MTUM,SPY,VLUE,VXX,VYGR
2020-07-09,-0.5425932380620425,-0.6211920529801325,-0.6812129661903102,-0.6405019170442663,-0.0,0.0,1.0
2020-07-10,-0.540478348790182,-0.6263161564744438,-0.6779513283592496,-0.6417962485182344,-0.0,0.0,1.0
2020-07-13,-0.5553654363236372,-0.6159164716974543,-0.6808324894367427,-0.6398714949191604,-0.0,0.0,1.0
2020-07-14,-0.5554042731462087,-0.6126588465298144,-0.680666108085463,-0.6424032956291021,-0.0,0.0,1.0
2020-07-15,-0.5555322789008764,-0.6128626793757201,-0.6806326594741804,-0.6424705841276492,-0.0,0.0,1.0
2020-07-16,-0.5478799761913099,-0.6406638423024404,-0.670704807254648,-0.642029340709359,-0.0,0.0,1.0
2020-07-17,-0.5563125548726954,-0.6405618964003512,-0.6726251097453907,-0.6423880597014925,-0.0,0.0,1.0
2020-07-20,-0.5664587078354657,-0.6386098480843114,-0.6743153219837158,-0.6453420746536956,-0.0,0.0,1.0
2020-07-21,-0.5549878431234364,-0.6452306282814757,-0.670918637020332,-0.6526304661897883,-0.0,0.0,1.0
2020-07-22,-0.5639840524997354,-0.6371590868997635,-0.6773100942031541,-0.6497547895423913,-0.0,0.0,1.0
2020-07-23,-0.5667950393951171,-0.6395788432321662,-0.6787266367522877,-0.6480938416422287,-0.0,0.0,1.0
2020-07-24,-0.5550575280581633,-0.652361120914802,-0.6721959483306276,-0.6496788310863274,-0.0,0.0,1.0
2020-07-27,-0.5553435788729906,-0.6536654301360183,-0.6743684861331919,-0.6495672142730966,-0.0,0.0,1.0
2020-07-28,-0.5559050109548378,-0.6524842745070323,-0.6725563644073785,-0.6529083327443636,-0.0,0.0,1.0
2020-07-29,-0.5643700926646389,-0.6489000495154559,-0.6670439272830162,-0.6565042088137512,-0.0,0.0,1.0
2020-07-30,-0.5683292566202275,-0.6323868268992165,-0.6747137438406182,-0.6695735403594597,-0.0,0.0,1.0
2020-07-31,-0.5714032475359854,-0.6314259377437426,-0.6748564135290364,-0.6676593632560448,-0.0,0.0,1.0
2020-08-03,-0.5568290692310423,-0.6450090486497995,-0.6818068911678081,-0.6648096235051985,-0.0,0.0,1.0
2020-08-04,-0.5566553143181495,-0.6446005392365545,-0.681424719738896,-0.6649283382999858,-0.0,0.0,1.0
2020-08-05,-0.5737769500752095,-0.6374901511353054,-0.689384714561994,-0.6807535276842632,-0.0,0.0,1.0
2020-08-06,-0.5715411621408611,-0.6444794726660458,-0.6857849107974493,-0.6806262090707171,-0.0,0.0,1.0
2020-08-07,-0.5780340590644536,-0.645828842422936,-0.6860314723000648,-0.6828698713803263,-0.0,0.0,1.0
2020-08-10,-0.57105376653249,-0.6537521564117309,-0.6845888441633123,-0.6846247843588269,-0.0,0.0,1.0
2020-08-11,-0.5685248252374978,-0.6459222082810541,-0.687435024197885,-0.6829897831152537,-0.0,0.0,1.0
2020-08-12,-0.56508345870048,-0.6494018196145855,-0.6781646249731357,-0.6892685722472957,-0.0,0.0,1.0
2020-08-13,-0.5602431176260279,-0.6632105827672506,-0.6626027887021809,-0.6891669646049338,-0.0,0.0,1.0
2020-08-14,-0.5591954844241211,-0.6626536153186624,-0.6627965132895113,-0.6878036581880538,-0.0,0.0,1.0
2020-08-17,-0.5573600799543118,-0.6602655625356939,-0.6631924614505996,-0.688570816676185,-0.0,0.0,1.0
2020-08-18,-0.5556983718937446,-0.6578477577834905,-0.6694872893459012,-0.6873750357040845,-0.0,0.0,1.0
2020-08-19,-0.558429495194884,-0.658747454538959,-0.668000428709228,-0.6873637955056983,-0.0,0.0,1.0
2020-08-20,-0.5540733342844913,-0.6580824654016265,-0.6665002140105578,-0.6881509487801398,-0.0,0.0,1.0
2020-08-21,-0.5517770482443619,-0.6566157579217814,-0.6711747073936626,-0.6888024550385384,-0.0,0.0,1.0
2020-08-24,-0.5554166964221953,-0.6391844604727559,-0.6876026565735914,-0.6884596157966151,-0.0,0.0,1.0
2020-08-25,-0.5571852752835116,-0.6420062247343756,-0.6792115336457625,-0.6990305155081744,-0.0,0.0,1.0
2020-08-26,-0.5534705840303096,-0.640110086496533,-0.6838587461576954,-0.6968332261062263,-0.0,0.0,1.0
2020-08-27,-0.5353231694223749,-0.6621573258893422,-0.6801946889986401,-0.7011309140362179,-0.0,0.0,1.0
2020-08-28,-0.5361832714815873,-0.6524764487582073,-0.6817013988010276,-0.6980088495575222,-0.0,0.0,1.0
2020-08-31,-0.5364061217937284,-0.6495665513181834,-0.6852056651564339,-0.696264849630766,-0.0,0.0,1.0
2020-09-01,-0.5359626288200263,-0.6511428877081625,-0.6853403701458474,-0.6935064008843561,-0.0,0.0,1.0
2020-09-02,-0.5291284649138454,-0.6511719168063929,-0.6873818272626734,-0.6997966537048268,-0.0,0.0,1.0
2020-09-03,-0.5313904544481701,-0.6511022330027824,-0.687807662124563,-0.6967610758364844,-0.0,0.0,1.0
2020-09-04,-0.5037530094887409,-0.6626540150120379,-0.6689562384931312,-0.7052117263843648,-0.0,0.0,1.0
2020-09-08,-0.49848238864967886,-0.6584668596033035,-0.6687019128961672,-0.7036775605279876,-0.0,0.0,1.0
2020-09-09,-0.48866073626103157,-0.6672761154671074,-0.6540909250729581,-0.7060229949720475,-0.0,0.0,1.0
2020-09-10,-0.4819272880404268,-0.67321729365525,-0.6433534531162268,-0.7107664233576643,-0.0,0.0,1.0
2020-09-11,-0.48183663470287674,-0.6752642262196403,-0.6449919507244348,-0.697592216700497,-0.0,0.0,1.0
2020-09-14,-0.48250034999300023,-0.6756964860702787,-0.6450720985580289,-0.6966610667786645,-0.0,0.0,1.0
2020-09-15,-0.482987031097476,-0.6684911448891369,-0.6410542462696974,-0.6937316971133733,-0.0,0.0,1.0
2020-09-16,-0.4898458527036946,-0.6573106365129854,-0.6499702890698731,-0.6983117200880842,-0.0,0.0,1.0
2020-09-17,-0.48388223378619083,-0.6640589529563791,-0.6462124122515979,-0.698320120141096,-0.0,0.0,1.0
2020-09-18,-0.48264179938530316,-0.6640821458507963,-0.6468636490639843,-0.6989731768650461,-0.0,0.0,1.0
2020-09-21,-0.4760463233482347,-0.6801013763244041,-0.6713013481643141,-0.6925270160864514,-0.0,0.0,1.0
2020-09-22,-0.4825560948160653,-0.6689526623056904,-0.675388619258634,-0.6900189913483858,-0.0,0.0,1.0
2020-09-23,-0.4908219708980727,-0.6652221400133883,-0.6741359264348378,-0.6930204699996476,-0.0,0.0,1.0
2020-09-24,-0.48521977250386183,-0.6617399241679539,-0.6671815756214015,-0.6966016008987502,-0.0,0.0,1.0
2020-09-25,-0.4853912066301447,-0.6632251720747295,-0.6665613147914032,-0.696551481949712,-0.0,0.0,1.0
2020-09-28,-0.4828977372390808,-0.6640589370285914,-0.6585160498158217,-0.7026837396947904,-0.0,0.0,1.0
2020-09-29,-0.4840726302110772,-0.6520914550626911,-0.6677554174129877,-0.7081796789941349,-0.0,0.0,1.0
2020-09-30,-0.48375996348186384,-0.6525861160855367,-0.6672987113311563,-0.7077846834509639,-0.0,0.0,1.0
2020-10-01,-0.4861614207842448,-0.6557411640583787,-0.665482679796026,-0.7094425883594162,-0.0,0.0,1.0
2020-10-02,-0.4806585228868295,-0.6542403819151923,-0.663542544229149,-0.7118084807638303,-0.0,0.0,1.0
2020-10-05,-0.4786432601002138,-0.6538070710256142,-0.662181576088861,-0.7093451066961002,-0.0,0.0,1.0
2020-10-06,-0.4816936050597329,-0.6548840477863668,-0.6712930428671819,-0.7058327477160927,-0.0,0.0,1.0
2020-10-07,-0.481369622475856,-0.654433713784021,-0.6690781387181738,-0.7069710272168569,-0.0,0.0,1.0
2020-10-08,-0.4820325659741719,-0.6514247613700168,-0.6740595171252106,-0.7017476137001685,-0.0,0.0,1.0
2020-10-09,-0.4800084322956925,-0.6534677816035416,-0.6735647530040053,-0.7064155716393788,-0.0,0.0,1.0
2020-10-12,-0.4735750202187138,-0.6580400154717114,-0.6736523787756251,-0.7110306269559409,-0.0,0.0,1.0
2020-10-13,-0.47548881699254464,-0.6568786045857364,-0.6730904487269658,-0.7112111408074272,-0.0,0.0,1.0
2020-10-14,-0.4763277213454712,-0.6529120241819268,-0.6775157287968788,-0.7080243225194194,-0.0,0.0,1.0
2020-10-15,-0.4728045226307103,-0.6530777063801397,-0.6789915376242143,-0.706485480529513,-0.0,0.0,1.0
2020-10-16,-0.47037790086237113,-0.650985066255346,-0.6806071653929747,-0.7036037299305896,-0.0,0.0,1.0
2020-10-19,-0.46688026746534794,-0.6550114926516681,-0.6569269345963641,-0.7038378491328272,-0.0,0.0,1.0
2020-10-20,-0.4689310898554772,-0.6534245618934581,-0.6596034350345599,-0.7089296934999652,-0.0,0.0,1.0
2020-10-21,-0.46111921127542876,-0.645837672707075,-0.6623620079150178,-0.7021801013677706,-0.0,0.0,1.0
2020-10-22,-0.458284208336223,-0.6487967265413689,-0.6669671960607532,-0.6935987239059573,-0.0,0.0,1.0
2020-10-23,-0.45950441864494895,-0.6472708369433374,-0.665361289204644,-0.6934673366834172,-0.0,0.0,1.0
2020-10-26,-0.4569334992395963,-0.6465505322825936,-0.6654914973040231,-0.687404949536845,-0.0,0.0,1.0
2020-10-27,-0.4531859782420999,-0.6433431186323606,-0.6732861336556727,-0.683819720255569,-0.0,0.0,1.0
2020-10-28,-0.45634454652206946,-0.64243282448021,-0.6721351108655108,-0.6828072114388339,-0.0,0.0,1.0
