Date,GPS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.21494332828675478,-1.043946151642866,-0.3082368345676991,-0.8117762592577439,-0.7129587953680593,0.0
2020-08-19,1.0,-0.21225758939530318,-1.0463137222813192,-0.30783078307830786,-0.8105719662875378,-0.7143441616888961,0.0
2020-08-20,1.0,-0.21133156064634895,-1.0460216813254244,-0.30742483125383513,-0.8108406627122111,-0.7151564737165065,0.0
2020-08-21,1.0,-0.2147324530924253,-1.0410415729877776,-0.32097453296815603,-0.8090994563217921,-0.7019580591096759,0.0
2020-08-24,1.0,-0.2149223221586263,-1.0413736713000816,-0.323221586263287,-0.8090760425183973,-0.6996729354047424,0.0
2020-08-25,1.0,-0.2155320717621037,-1.037396575735234,-0.3143278446792824,-0.8176865732776276,-0.7111083804374538,0.0
2020-08-26,1.0,-0.2365578045448901,-1.038619148143549,-0.33163624322198765,-0.8349683347820689,-0.6974626433213296,0.0
2020-08-27,1.0,-0.23196260135694194,-1.0414115505543604,-0.32967896740029784,-0.8334436538143306,-0.7004798940923382,0.0
2020-08-28,1.0,-0.22879219866947648,-1.0465270030164042,-0.3263914714268006,-0.8317424899797529,-0.6986074955580348,0.0
2020-08-31,1.0,-0.22984753956121143,-1.0451183737553196,-0.32983514440358636,-0.8315498078750568,-0.6954096599595091,0.0
2020-09-01,1.0,-0.2294248884481904,-1.0443315154519914,-0.3318872913568005,-0.8316393984465378,-0.6942240951908776,0.0
2020-09-02,1.0,-0.22886640512079287,-1.0422878381168696,-0.3315300433615528,-0.8310964278339872,-0.6958909766673549,0.0
2020-09-03,1.0,-0.22854312017504025,-1.0426454196424886,-0.33257647690211783,-0.8290880568055154,-0.6954547331049002,0.0
2020-09-04,1.0,-0.1954027698107023,-1.0483897402278128,-0.30590838318446284,-0.8308202900926002,-0.7168319265754323,0.0
2020-09-08,1.0,-0.1969510695844603,-1.0486025735595443,-0.3048110810589296,-0.827882960413081,-0.7197770674534875,0.0
2020-09-09,1.0,-0.18212231243115337,-1.0566276365713354,-0.28048631226796134,-0.8250173391538493,-0.7355065072824446,0.0
2020-09-10,1.0,-0.17392720462503053,-1.0576907417962707,-0.2694405992997313,-0.8243628369025323,-0.7459083136552398,0.0
2020-09-11,1.0,-0.1734868206963879,-1.0608119101854865,-0.27054181581516434,-0.8198421737715588,-0.7429629027009437,0.0
2020-09-14,1.0,-0.17688237688237687,-1.064061864061864,-0.27207977207977213,-0.8192511192511193,-0.7377696377696377,0.0
2020-09-15,1.0,-0.17705705216895906,-1.0624236998453649,-0.26869862456254584,-0.8203792626353057,-0.7407422479042891,0.0
2020-09-16,1.0,-0.1786412512218964,-1.0591397849462365,-0.26348159009449335,-0.8227842945584881,-0.7489410231345716,0.0
2020-09-17,1.0,-0.1764825676115999,-1.060117302052786,-0.26205604431410884,-0.8221733463668949,-0.7521994134897362,0.0
2020-09-18,1.0,-0.17655683623182503,-1.057100965258828,-0.26526290066387,-0.8228322404594143,-0.7511098440109152,0.0
2020-09-21,1.0,-0.1741767411568364,-1.0578011153172955,-0.2680832010420483,-0.8201652623437945,-0.7502747588228111,0.0
2020-09-22,1.0,-0.18665905569599608,-1.0410176955068091,-0.2829242436597896,-0.8204354562505097,-0.7462692652695099,0.0
2020-09-23,1.0,-0.1865187782897688,-1.0399217061534072,-0.2836928597643029,-0.8203727113322187,-0.7473800106022918,0.0
2020-09-24,1.0,-0.17723372239619342,-1.0302167635934767,-0.2764650860140713,-0.8221562487291065,-0.760746675342633,0.0
2020-09-25,1.0,-0.17753814852492372,-1.0318209562563583,-0.2771108850457782,-0.8214038657171924,-0.7613021363173957,0.0
2020-09-28,1.0,-0.17310897045075804,-1.0287363329675243,-0.26935739543958054,-0.8220135755802138,-0.771288054302321,0.0
2020-09-29,1.0,-0.17361619117288465,-1.0280825814841907,-0.267373811265545,-0.822279118914086,-0.7726977160042265,0.0
2020-09-30,1.0,-0.17420823677684272,-1.0262633654510713,-0.2681627840793593,-0.8227019555230314,-0.7742001057039476,0.0
2020-10-01,1.0,-0.17378755233952603,-1.0293101345583153,-0.2677751128094638,-0.8221878938168219,-0.7721858612138706,0.0
2020-10-02,1.0,-0.1715226136779227,-1.0320614409362427,-0.2685602828233573,-0.819253118777683,-0.772197163639319,0.0
2020-10-05,1.0,-0.16209962245767873,-1.0395404538627047,-0.25883976779117446,-0.8191856452726018,-0.7799293630495677,0.0
2020-10-06,1.0,-0.1648213489070041,-1.0357302185991808,-0.26114288031796246,-0.8191994159873464,-0.7747901204526098,0.0
2020-10-07,1.0,-0.1647540651230688,-1.0353594744738657,-0.25935687928307855,-0.8212562345403673,-0.7742589513807226,0.0
2020-10-08,1.0,-0.1646729654109728,-1.0353594744738657,-0.26154657150967114,-0.8206479866996472,-0.7727991565629942,0.0
2020-10-09,1.0,-0.16768725414655905,-1.0340646417129649,-0.2629871446530679,-0.8188085486029442,-0.7717669005231356,0.0
2020-10-12,1.0,-0.16616681527113564,-1.033436005511875,-0.2595039312636784,-0.8145821512523305,-0.7791602496555079,0.0
2020-10-13,1.0,-0.15370280343542375,-1.041727434775563,-0.2597228974234322,-0.8112137416950251,-0.784880894506563,0.0
2020-10-14,1.0,-0.15505226480836234,-1.0411636010047807,-0.26334980957783,-0.8098614374848068,-0.7821084190908354,0.0
2020-10-15,1.0,-0.1534008097165992,-1.03668016194332,-0.2623481781376518,-0.8097975708502024,-0.7863562753036438,0.0
2020-10-16,1.0,-0.1539333576258148,-1.0364387222154743,-0.26268269970444147,-0.8094254828130694,-0.7863071379408073,0.0
2020-10-19,1.0,-0.15672216146149795,-1.0385222991858063,-0.2669016081338356,-0.8090087900514441,-0.7795600923563009,0.0
2020-10-20,1.0,-0.15425079917452353,-1.0387245579249786,-0.26730870392101325,-0.8057702423825517,-0.7803989802937725,0.0
2020-10-21,1.0,-0.15381191324053092,-1.0382809970864355,-0.2694237617351894,-0.8049530592424733,-0.7801877630301068,0.0
2020-10-22,1.0,-0.1538648320518009,-1.039133953864832,-0.27049777418049376,-0.8041683528935654,-0.779279643868879,0.0
2020-10-23,1.0,-0.13681986265187532,-1.0569303913202486,-0.2692510870006908,-0.8053151286114836,-0.79519687919054,0.0
2020-10-26,1.0,-0.13679935012185215,-1.057961007311129,-0.26758732737611696,-0.8059707554833468,-0.7934606011372868,0.0
2020-10-27,1.0,-0.13175936067502333,-1.0592673725203847,-0.26858950955336497,-0.8058902275769746,-0.7911240923289116,0.0
2020-10-28,1.0,-0.13307645508010546,-1.0585682417359563,-0.27235854796187386,-0.8059217197323058,-0.7860474548773069,0.0
