Date,DXC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-09,1.0,-0.6447068294646451,-1.0449036182297955,-0.33865557493626725,-0.8981618140346169,-0.5460888232926339,0.0
2020-07-10,1.0,-0.650648769574944,-1.0445637583892617,-0.3424608501118568,-0.8983445190156599,-0.538255033557047,0.0
2020-07-13,1.0,-0.6550196850393701,-1.0452308518253401,-0.34292233357193985,-0.898398353614889,-0.5323013600572656,0.0
2020-07-14,1.0,-0.6437829623670331,-1.0412979351032448,-0.33310985965853224,-0.9057834987038528,-0.545543934924466,0.0
2020-07-15,1.0,-0.6482425543332438,-1.0351041946158661,-0.336061175207942,-0.9061354082819068,-0.5462838744298363,0.0
2020-07-16,1.0,-0.6456143489734759,-1.041463523728586,-0.3309030728630854,-0.9058460437446886,-0.5490897705416647,0.0
2020-07-17,1.0,-0.64229788376359,-1.0387007292738581,-0.33139456847568344,-0.9062234351930564,-0.5554561317167017,0.0
2020-07-20,1.0,-0.6532225465977993,-1.036559622726252,-0.3402649898944532,-0.9085560296429374,-0.5527509544127555,0.0
2020-07-21,1.0,-0.6486353025677859,-1.035733524869815,-0.34166816304543,-0.9100826001077392,-0.5529718082240976,0.0
2020-07-22,1.0,-0.6469769738318596,-1.0366713048161946,-0.3406346783966965,-0.9103640199290812,-0.5539297095919925,0.0
2020-07-23,1.0,-0.6502921348314608,-1.0385168539325842,-0.3434157303370787,-0.9115505617977528,-0.5506067415730337,0.0
2020-07-24,1.0,-0.5526427240386245,-1.0271472132813824,-0.28426223953921737,-0.8288158563442318,-0.5422242927325089,0.0
2020-07-27,1.0,-0.5555273404435416,-1.0263670221770782,-0.28390045708481465,-0.8311325545962418,-0.5353394277975283,0.0
2020-07-28,1.0,-0.5557766394310149,-1.0211676050971594,-0.2800897506456119,-0.8354007027644892,-0.5410863214935863,0.0
2020-07-29,1.0,-0.5584029869744156,-1.014213585642157,-0.2852051423479995,-0.8358012643726929,-0.5492384063812635,0.0
2020-07-30,1.0,-0.5579965223291912,-1.0134441664192715,-0.2857203443742313,-0.8374400949997879,-0.5464608337927817,0.0
2020-07-31,1.0,-0.5595349231944327,-1.0146821692268522,-0.28676907408979035,-0.8366290418399389,-0.54582873631503,0.0
2020-08-03,1.0,-0.5601865592537629,-1.013059147763409,-0.28759804960780155,-0.8345982616069535,-0.5445410218359126,0.0
2020-08-04,1.0,-0.5580941884617014,-1.0085201983807384,-0.2856173964647535,-0.8371836717392226,-0.549446822940952,0.0
2020-08-05,1.0,-0.5587300241617567,-1.0079267517273536,-0.28599889788478655,-0.8371836717392226,-0.5491077105675892,0.0
2020-08-06,1.0,-0.5591963036751304,-1.0040269594336821,-0.2876520707049299,-0.8370988936458819,-0.5508880505277436,0.0
2020-08-07,1.0,-0.564609368358412,-1.006205899855479,-0.29188982402448355,-0.8367763325682225,-0.5511349145626115,0.0
2020-08-10,1.0,-0.5521981529556964,-1.0191939396518703,-0.28744094990849894,-0.8391283993701324,-0.5579435672639059,0.0
2020-08-11,1.0,-0.5516654613519377,-1.016165397541158,-0.28906283234781127,-0.8388990513464074,-0.5583017824477815,0.0
2020-08-12,1.0,-0.5471433429688828,-1.018236694439721,-0.28286005781329704,-0.8393555517769086,-0.563382077877912,0.0
2020-08-13,1.0,-0.5416153290563793,-1.0256192377958109,-0.26898075370692953,-0.8396991970089647,-0.5727152993159706,0.0
2020-08-14,1.0,-0.5436814821109884,-1.0268122716070367,-0.2703322852043851,-0.839508795784822,-0.5688365768675108,0.0
2020-08-17,1.0,-0.5408358488159517,-1.0218953275796097,-0.27226733557246713,-0.8398027294757876,-0.5767186769270014,0.0
2020-08-18,1.0,-0.5400510204081632,-1.0197704081632655,-0.26624149659863944,-0.8431122448979592,-0.5825680272108844,0.0
2020-08-19,1.0,-0.5359390949302485,-1.0238601565158216,-0.26560905069751617,-0.8419955767267778,-0.5857009186798231,0.0
2020-08-20,1.0,-0.5351339855380689,-1.026286686516376,-0.2648660144619311,-0.8410888983411314,-0.5861760952786048,0.0
2020-08-21,1.0,-0.5324824505424377,-1.0268028079132099,-0.264879812805786,-0.8416932567538821,-0.5885981706019996,0.0
2020-08-24,1.0,-0.5332765957446808,-1.0273191489361702,-0.2702127659574468,-0.8413191489361702,-0.5831914893617022,0.0
2020-08-25,1.0,-0.5331716243244394,-1.0324694667858207,-0.2719690199582961,-0.8387165411294097,-0.579173581854547,0.0
2020-08-26,1.0,-0.5206838328408612,-1.029759392148586,-0.2766990291262136,-0.8270156184043901,-0.5670325031658928,0.0
2020-08-27,1.0,-0.5211701633669636,-1.0291274431170587,-0.27785047912533245,-0.8267128202963401,-0.5665076617839504,0.0
2020-08-28,1.0,-0.5207902401958715,-1.0259614166912914,-0.2782304022964245,-0.827557094009878,-0.5688716281818565,0.0
2020-08-31,1.0,-0.5207532829455728,-1.024785711269687,-0.28083435375585863,-0.827640079381835,-0.5683823839885149,0.0
2020-09-01,1.0,-0.5198023982435399,-1.0271069076169566,-0.27605134267860154,-0.8298429319371727,-0.5694561729437595,0.0
2020-09-02,1.0,-0.5151924375422012,-1.025151924375422,-0.275236326806212,-0.8289584740040513,-0.575666779203241,0.0
2020-09-03,1.0,-0.5195732562587665,-1.0148340204870998,-0.27521570961023506,-0.8460492200450546,-0.5947634632549836,0.0
2020-09-04,1.0,-0.49319986484203415,-1.020738300388579,-0.24856394661260348,-0.8480317621219801,-0.6131947964183139,0.0
2020-09-08,1.0,-0.49602738568168375,-1.0195249767559802,-0.2519229143774829,-0.8467585157636718,-0.611951652438509,0.0
2020-09-09,1.0,-0.4844184283668828,-1.0259412111513517,-0.23347090036216628,-0.8439737218900025,-0.623431314747747,0.0
2020-09-10,1.0,-0.4754242984372375,-1.0232313896824063,-0.22441606452697027,-0.8434296756847589,-0.6344731977818854,0.0
2020-09-11,1.0,-0.4744176285414481,-1.0263168940188878,-0.22509968520461698,-0.8395802728226653,-0.6318992654774397,0.0
2020-09-14,1.0,-0.47477545538487365,-1.0240073868882733,-0.2251741794678083,-0.8393351800554016,-0.6338453789977335,0.0
2020-09-15,1.0,-0.47596678131029274,-1.0180773425048235,-0.2221290160221458,-0.8417079104102005,-0.6363979531918463,0.0
2020-09-16,1.0,-0.4757306012764528,-1.014863957003695,-0.21745885119247566,-0.8448522002015452,-0.645952300974135,0.0
2020-09-17,1.0,-0.4793093307566273,-1.0123933957904465,-0.22001428391379238,-0.8459017770869218,-0.6435323278578331,0.0
2020-09-18,1.0,-0.480411937788987,-1.0105506515342582,-0.2228667507356032,-0.8470365699873896,-0.6426229508196721,0.0
2020-09-21,1.0,-0.4799092131809012,-1.0110121049092133,-0.22335238735709484,-0.8463349024882314,-0.6424848688634835,0.0
2020-09-22,1.0,-0.4805621003029283,-1.0106024907438573,-0.2265230562100303,-0.8462218108381017,-0.6434702120498148,0.0
2020-09-23,1.0,-0.47498422049232064,-1.0076583210603829,-0.23012833999579213,-0.8447717231222386,-0.6503681885125184,0.0
2020-09-24,1.0,-0.47001511842768356,-1.0034016462287922,-0.22366873845120108,-0.8455820594658155,-0.6568536872165295,0.0
2020-09-25,1.0,-0.47025733596406527,-1.0020570085218925,-0.22555728139036985,-0.844506947651232,-0.6555560219973973,0.0
2020-09-28,1.0,-0.46641227775914124,-1.0005031868500505,-0.2196829922844683,-0.8444733310969474,-0.6621519624287152,0.0
2020-09-29,1.0,-0.46617770326906954,-0.9988683989941324,-0.22003352891869235,-0.8444258172673931,-0.6616093880972338,0.0
2020-09-30,1.0,-0.46627541395933764,-1.0023894361769021,-0.22154684552504716,-0.8435967302452316,-0.658184866904213,0.0
2020-10-01,1.0,-0.46586193889098454,-1.0054486776478477,-0.2205876189278679,-0.8428266063120835,-0.6565656565656566,0.0
2020-10-02,1.0,-0.46272407438431895,-1.0083766124979059,-0.22084938850728764,-0.839504104540124,-0.656852069023287,0.0
2020-10-05,1.0,-0.4641152332300477,-1.006532116238171,-0.22242693241772046,-0.83900008374508,-0.6551796331965497,0.0
2020-10-06,1.0,-0.46665829986613117,-0.9983684738955824,-0.2206743641231593,-0.8417419678714859,-0.6559571619812583,0.0
2020-10-07,1.0,-0.46802276912774154,-0.9971120040180814,-0.2215804453373514,-0.8435041017913946,-0.6553239578101456,0.0
2020-10-08,1.0,-0.4684952126102772,-0.9946481582138228,-0.22343939457289794,-0.8421206673077728,-0.6524647740101183,0.0
2020-10-09,1.0,-0.46568565798851297,-0.996478430386115,-0.22215234980924833,-0.8486563534985118,-0.659413910199975,0.0
2020-10-12,1.0,-0.4643814951391217,-0.9961867247737177,-0.2190747569560845,-0.8454575930271538,-0.6653117666778411,0.0
2020-10-13,1.0,-0.4575483546847526,-1.0001674621116974,-0.21816126601356442,-0.8427949426442267,-0.6678389014485473,0.0
2020-10-14,1.0,-0.4588427399095629,-0.9999581309663372,-0.22085915257075867,-0.8415675766203317,-0.6657176352369788,0.0
2020-10-15,1.0,-0.4576966550843555,-0.9990371331686692,-0.22137564365554488,-0.8406246075271068,-0.6676853518650312,0.0
2020-10-16,1.0,-0.4572098475967175,-1.0005024284039525,-0.2197705576955284,-0.8399346843074862,-0.6694858482666219,0.0
2020-10-19,1.0,-0.4548346588530766,-1.0003767266638761,-0.2248639598158225,-0.8399748848890749,-0.6658015906236919,0.0
2020-10-20,1.0,-0.4539520482028537,-1.0009205406083936,-0.2239005816142935,-0.8395330348550148,-0.6659274446629566,0.0
2020-10-21,1.0,-0.45347669651075223,-0.9997071374780353,-0.2247929043594678,-0.8395113379633503,-0.6663040749728056,0.0
2020-10-22,1.0,-0.45367078017151224,-0.9989541936833298,-0.22472286132608238,-0.839698807780799,-0.6661367914662204,0.0
2020-10-23,1.0,-0.45776680751370125,-0.9952307241768815,-0.22687528762080075,-0.8406894532067104,-0.6629711751662971,0.0
2020-10-26,1.0,-0.45694090091597306,-0.993809862394914,-0.22732025597055502,-0.8393073737922957,-0.6651470157681209,0.0
2020-10-27,1.0,-0.4229910261095546,-0.9942339708450076,-0.19117229057538473,-0.7927884029723474,-0.6593982214642466,0.0
2020-10-28,1.0,-0.4190665745968561,-0.9939071448880945,-0.19208741216133882,-0.7931272594337706,-0.6637150168568992,0.0
