Date,GBL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.41614405691861955,-0.7550885685994058,-0.4727326071808412,-0.8611875160450361,-0.16232075402501192,0.0
2020-08-18,1.0,-0.41591492482581593,-0.7538687202053539,-0.47000366703337004,-0.8619728639530619,-0.16527319398606527,0.0
2020-08-19,1.0,-0.41520918124152095,-0.7542257910754226,-0.46991530084699157,-0.8610347229861036,-0.1662450042166245,0.0
2020-08-20,1.0,-0.4150576315982674,-0.7597826884957052,-0.4698260039644666,-0.8601057191101975,-0.16603039424418178,0.0
2020-08-21,1.0,-0.4134449462128722,-0.7593347284943276,-0.4725557146528619,-0.8607776186804714,-0.1653632925799464,0.0
2020-08-24,1.0,-0.41378043853527746,-0.7611562052374481,-0.47721012230506477,-0.8604693870055459,-0.16017188819921402,0.0
2020-08-25,1.0,-0.41479005179824396,-0.7633444766907902,-0.48227471437493113,-0.858197714999449,-0.15502736857573196,0.0
2020-08-26,1.0,-0.4113256113256113,-0.7636697922412208,-0.48464791321934175,-0.8605626034197461,-0.1569773855488141,0.0
2020-08-27,1.0,-0.4156914697872967,-0.760837565319791,-0.4879664385073968,-0.8614484433649813,-0.15400750717597705,0.0
2020-08-28,1.0,-0.4181148748159057,-0.7584315169366715,-0.4899116347569956,-0.8615243004418262,-0.153939617083947,0.0
2020-08-31,1.0,-0.41846165175448286,-0.7576862181965462,-0.49173386354431314,-0.8614087411171251,-0.15269339813689753,0.0
2020-09-01,1.0,-0.4168722612954303,-0.7618293625952793,-0.48403726479360765,-0.8651544721434621,-0.15436167470633724,0.0
2020-09-02,1.0,-0.41537047251332965,-0.7577863577863577,-0.48291965434822576,-0.8632836918551203,-0.15774958632101488,0.0
2020-09-03,1.0,-0.4192872117400419,-0.7554525727316194,-0.48140792232152707,-0.8634006399646915,-0.1584464305417632,0.0
2020-09-04,1.0,-0.3725518854136218,-0.7626425021923414,-0.4450453083893599,-0.8784712072493424,-0.19511838643671445,0.0
2020-09-08,1.0,-0.36925156152975125,-0.761295978376009,-0.4428534901559703,-0.8749680388647404,-0.2043686306023304,0.0
2020-09-09,1.0,-0.3568701596189507,-0.7634076282587354,-0.4296622186670545,-0.8716867250845363,-0.2143402537904956,0.0
2020-09-10,1.0,-0.3479554442872174,-0.7662276405065128,-0.41587750807300167,-0.8718116178658248,-0.2264068792859475,0.0
2020-09-11,1.0,-0.3472428669832868,-0.7689156364427364,-0.41677845049487,-0.8682521843164267,-0.2241960627922996,0.0
2020-09-14,1.0,-0.3455765047135606,-0.765228426395939,-0.4163524292965918,-0.8692893401015228,-0.2294053662073967,0.0
2020-09-15,1.0,-0.34544795067101924,-0.7661588683351469,-0.4158142908959014,-0.8680812477330431,-0.23162858179180268,0.0
2020-09-16,1.0,-0.3453404432836362,-0.7650088874378785,-0.4102731526825552,-0.8671237349004244,-0.2397431711829361,0.0
2020-09-17,1.0,-0.3441308763784098,-0.7650899593731864,-0.4094602437608822,-0.8665118978525828,-0.24220110272780035,0.0
2020-09-18,1.0,-0.3472307971672417,-0.7639368076992918,-0.4121300163428364,-0.8681314690394044,-0.24034864717632107,0.0
2020-09-21,1.0,-0.3467949881968404,-0.7640820773560922,-0.41303795169783913,-0.867659342654803,-0.2401307426911204,0.0
2020-09-22,1.0,-0.3421225143856071,-0.7752567557724526,-0.4100080122368709,-0.868999927161483,-0.24553864083327262,0.0
2020-09-23,1.0,-0.3323977546110666,-0.7699205365604724,-0.4175111175913101,-0.867354377779398,-0.2579281183932347,0.0
2020-09-24,1.0,-0.3261201629327902,-0.7648748908932209,-0.4120235670643003,-0.8697628745999418,-0.26411114343904574,0.0
2020-09-25,1.0,-0.357770712549093,-0.7607630446979615,-0.43168131662614556,-0.9148681503646906,-0.275369365999626,0.0
2020-09-28,1.0,-0.35800188501413766,-0.7521206409048069,-0.4211498586239397,-0.9342130065975495,-0.3045051837888784,0.0
2020-09-29,1.0,-0.3580677851593289,-0.7458994857936418,-0.4099012873925609,-0.9291746424952145,-0.3103254138047517,0.0
2020-09-30,1.0,-0.3584863160265796,-0.7461801253894959,-0.41243383263881067,-0.9277696437286481,-0.30930660359650114,0.0
2020-10-01,1.0,-0.3581053184701422,-0.7493900836992832,-0.41155275306834815,-0.9268851105356004,-0.3073978155613107,0.0
2020-10-02,1.0,-0.35830362169262525,-0.7450553574779508,-0.41002064177143926,-0.9297429161193469,-0.30988928504409835,0.0
2020-10-05,1.0,-0.3501818590873299,-0.7516217330983539,-0.4017398477633207,-0.9301811091529493,-0.315984851325509,0.0
2020-10-06,1.0,-0.35006926504174624,-0.7431202965292598,-0.395971395409787,-0.9329439514770302,-0.3219139615859823,0.0
2020-10-07,1.0,-0.3449797994912464,-0.7501870417477181,-0.39286248690707765,-0.9288119108184947,-0.3240311237468203,0.0
2020-10-08,1.0,-0.3459110098255314,-0.7462173571935592,-0.39657040385549364,-0.9271117420704598,-0.3201703590241715,0.0
2020-10-09,1.0,-0.3458104523889574,-0.7456386118271136,-0.3963166349135194,-0.9265941947775412,-0.3213418506481378,0.0
2020-10-12,1.0,-0.3451700832679885,-0.7453418468317091,-0.3935626003509951,-0.9235278742391995,-0.3264627907845114,0.0
2020-10-13,1.0,-0.33068546281793093,-0.7539718057731036,-0.3940478854329828,-0.9190721265010815,-0.33161781159095993,0.0
2020-10-14,1.0,-0.3320038765468913,-0.7519382734456537,-0.3984642910392127,-0.9177724765170716,-0.3273072908901148,0.0
2020-10-15,1.0,-0.32806397619490424,-0.752687372140599,-0.39847498605170173,-0.9111400409150084,-0.32917984005951273,0.0
2020-10-16,1.0,-0.32584436839755987,-0.7560258890046123,-0.39670435947031685,-0.9100580270793035,-0.3310519267966076,0.0
2020-10-19,1.0,-0.3229852968546436,-0.7543271915131211,-0.39646380048390095,-0.9129722687511632,-0.33556672250139585,0.0
2020-10-20,1.0,-0.3212758838618536,-0.7543403100487007,-0.3983419457972415,-0.9111862894531395,-0.3324658909253132,0.0
2020-10-21,1.0,-0.3230986543751394,-0.7574158055163185,-0.39168091591703225,-0.9129061036354175,-0.3321314400416326,0.0
2020-10-22,1.0,-0.322654886966851,-0.7561899105386243,-0.3910687107910464,-0.911912097702216,-0.33022755113404356,0.0
2020-10-23,1.0,-0.32333222209875173,-0.7549357336000296,-0.386672593251102,-0.9106937807904583,-0.3284809423269252,0.0
2020-10-26,1.0,-0.31814828476576906,-0.751272593139063,-0.38576171154555516,-0.900331980818886,-0.333124308373294,0.0
2020-10-27,1.0,-0.3142015104070731,-0.7517774912506907,-0.3900165776386075,-0.90127095229324,-0.3266163197642291,0.0
2020-10-28,1.0,-0.3144529093518825,-0.7505060542490154,-0.39623127599278646,-0.9001140922306872,-0.3190902064701336,0.0
2020-10-29,1.0,-0.29234262277071815,-0.7541655985644707,-0.3952100194089428,-0.8955212949060681,-0.32478851576518847,0.0
2020-10-30,1.0,-0.289651890625572,-0.7542003733665215,-0.3982942274607416,-0.8950913283795161,-0.32321827299681544,0.0
2020-11-02,1.0,-0.2799414883891022,-0.7505211190345583,-0.3960870360212104,-0.896763576522216,-0.3336990309014445,0.0
2020-11-03,1.0,-0.2780963512180869,-0.7557617151831696,-0.40012418276781475,-0.893312392709741,-0.32513970561379163,0.0
2020-11-04,1.0,-0.2802336192735901,-0.7449534586603395,-0.3998904909655046,-0.8969519985398794,-0.32827158240554843,0.0
2020-11-05,1.0,-0.25744123426242627,-0.7583509206025763,-0.38192271304854086,-0.8972054435630594,-0.3437886616694563,0.0
2020-11-06,1.0,-0.2530085439011089,-0.7516815124522813,-0.38654790038174874,-0.9027813124886384,-0.34164697327758586,0.0
