Date,CXP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.1692573402417962,-0.47156319122504015,-0.38866163682089505,-0.552071023846317,-0.44847438111686816,0.0
2020-08-10,1.0,-0.1657878787878788,-0.4746060606060606,-0.3873030303030303,-0.5522121212121212,-0.4503939393939394,0.0
2020-08-11,1.0,-0.16135192482570473,-0.475325856320097,-0.38223704152773563,-0.5525310700212185,-0.4598060018187329,0.0
2020-08-12,1.0,-0.1561089399860644,-0.47620345966251626,-0.3740192068829713,-0.5552728043866825,-0.46787239843678996,0.0
2020-08-13,1.0,-0.1540092054263566,-0.47986312984496127,-0.36809593023255816,-0.5546875000000001,-0.4714450096899225,0.0
2020-08-14,1.0,-0.15106124924196485,-0.4788963007883566,-0.3651910248635537,-0.5591570648878108,-0.47786537295330506,0.0
2020-08-17,1.0,-0.1541890293823342,-0.48458109706176655,-0.36356469268322267,-0.5570211346614512,-0.4728766790988204,0.0
2020-08-18,1.0,-0.1531370349031143,-0.48169936622494464,-0.35982654577432754,-0.5592685811323044,-0.4784546805349183,0.0
2020-08-19,1.0,-0.15380416654031598,-0.4840343269551506,-0.3551263001485884,-0.5560238954422779,-0.4834278436486036,0.0
2020-08-20,1.0,-0.15364322750841444,-0.48476303101973983,-0.3550441189848085,-0.5559598532399406,-0.48279207980836286,0.0
2020-08-21,1.0,-0.15699420562448807,-0.48323878287777206,-0.35994903376513065,-0.5562903861905774,-0.47723204805387864,0.0
2020-08-24,1.0,-0.15638933543631897,-0.4833328278079408,-0.3571840213533926,-0.55640146804574,-0.47981437107585917,0.0
2020-08-25,1.0,-0.15597778249916533,-0.48408049291286004,-0.35198955898867884,-0.5588672716787568,-0.4842626035754394,0.0
2020-08-26,1.0,-0.15533568046618915,-0.48397474808789603,-0.35431589170814615,-0.5590627655699891,-0.48242685443729516,0.0
2020-08-27,1.0,-0.14762150198587148,-0.4891307643331413,-0.34930115514052695,-0.5577115483734044,-0.4880696116181063,0.0
2020-08-28,1.0,-0.14715424967403498,-0.4879468752842718,-0.34934352163497984,-0.558506928651566,-0.4892507353164134,0.0
2020-08-31,1.0,-0.1485154520365147,-0.48736845297667786,-0.35149971188548207,-0.5589118369575107,-0.4864889455008643,0.0
2020-09-01,1.0,-0.14705525565597138,-0.4891732880451265,-0.34721295566203675,-0.5611087523503366,-0.48811184569660954,0.0
2020-09-02,1.0,-0.14442052929942098,-0.48837420802134174,-0.3468639160881559,-0.5605541576984873,-0.4913147603601419,0.0
2020-09-03,1.0,-0.14692776380005457,-0.49076965048955706,-0.3485101094304162,-0.5585801327715298,-0.48655612476886234,0.0
2020-09-04,1.0,-0.1098781811602943,-0.494873959715354,-0.3202569050777952,-0.5701061391870703,-0.5202026293571342,0.0
2020-09-08,1.0,-0.10818713450292398,-0.49397118225116055,-0.3189546030023513,-0.5686983782480256,-0.5246277205040092,0.0
2020-09-09,1.0,-0.10411651420317765,-0.4963288396726047,-0.3118078960038517,-0.5677058257101588,-0.5291887337506018,0.0
2020-09-10,1.0,-0.09608337838649605,-0.5012614885564967,-0.29690034240403673,-0.5680302757253559,-0.5412386616207124,0.0
2020-09-11,1.0,-0.09612323954235609,-0.5022671991832077,-0.2974685444881535,-0.5667397375454192,-0.5403141046815412,0.0
2020-09-14,1.0,-0.09967246611977523,-0.5055139878001143,-0.2987169085609544,-0.5660326331921032,-0.5349920370203433,0.0
2020-09-15,1.0,-0.09939867708959711,-0.5082982561635598,-0.29879735417919423,-0.5646121467227901,-0.5355081178592904,0.0
2020-09-16,1.0,-0.10341401734104046,-0.5051782273603083,-0.30271555876685935,-0.5644869942196532,-0.5348025048169557,0.0
2020-09-17,1.0,-0.0950129494669638,-0.511112449557309,-0.2976570499307354,-0.5635427332409805,-0.5441787628741793,0.0
2020-09-18,1.0,-0.09376506024096386,-0.5096385542168674,-0.29912650602409635,-0.5637951807228916,-0.5457530120481927,0.0
2020-09-21,1.0,-0.09866296441614099,-0.505085564241089,-0.2965623396613648,-0.5710620831195484,-0.5467660640449098,0.0
2020-09-22,1.0,-0.10167341267443968,-0.5022050383616262,-0.3003987192653899,-0.5700779314927807,-0.5462453935842445,0.0
2020-09-23,1.0,-0.0987948896070555,-0.4996224591500801,-0.30251593222386663,-0.5690295689993657,-0.5503639493793229,0.0
2020-09-24,1.0,-0.09383951994692881,-0.49488888218798055,-0.29870638965111723,-0.5703947170038899,-0.5576093839519948,0.0
2020-09-25,1.0,-0.09356054893681194,-0.49636555572311863,-0.297933946614387,-0.569295732167094,-0.5589805459206756,0.0
2020-09-28,1.0,-0.09252615393891887,-0.4957942657300492,-0.29660224908800387,-0.5693267810304803,-0.5606138261629835,0.0
2020-09-29,1.0,-0.09344188150158299,-0.4957033016734509,-0.2944972109151214,-0.569365294738429,-0.5622493592642847,0.0
2020-09-30,1.0,-0.09377450684683597,-0.4947517644929722,-0.294564758400193,-0.5700066357000664,-0.5631597997225071,0.0
2020-10-01,1.0,-0.09315927522686847,-0.4998040338870633,-0.29313515632066084,-0.5685730652114928,-0.5601917453043505,0.0
2020-10-02,1.0,-0.09587016199583698,-0.5025189296811367,-0.294186853298742,-0.5674982654077046,-0.5566080424748862,0.0
2020-10-05,1.0,-0.08916890242064328,-0.5077924818376389,-0.28752298556054623,-0.5679618967232387,-0.562083622222892,0.0
2020-10-06,1.0,-0.09051477454140185,-0.4992620259646375,-0.283110937076418,-0.5719449381005451,-0.5673062441639809,0.0
2020-10-07,1.0,-0.08678121144645383,-0.5031143742665423,-0.28264074865344685,-0.5675081996810398,-0.5690127283122197,0.0
2020-10-08,1.0,-0.08601148423172895,-0.5013378228061209,-0.28112316988846464,-0.5688903586567658,-0.5689805489583021,0.0
2020-10-09,1.0,-0.08254674442373594,-0.4988576925389286,-0.27878314194673237,-0.567065472253953,-0.5788192148139241,0.0
2020-10-12,1.0,-0.08236920395468342,-0.4986026384589957,-0.2766775851188508,-0.5645941641373922,-0.5828349911350182,0.0
2020-10-13,1.0,-0.08044457795133675,-0.49966957044157406,-0.2764493841994593,-0.5637128266746771,-0.5836287173325323,0.0
2020-10-14,1.0,-0.07744340558578602,-0.5017887743138022,-0.2694585575564441,-0.5681988996783213,-0.5894838108408743,0.0
2020-10-15,1.0,-0.07735321528424977,-0.5015482668430389,-0.269669001593362,-0.5677780116044855,-0.5899948892162463,0.0
2020-10-16,1.0,-0.07565097119490047,-0.5048108725720128,-0.267544650911059,-0.5670816044260027,-0.5917072584039931,0.0
2020-10-19,1.0,-0.07916440912648245,-0.5064716151947504,-0.26921919210161943,-0.5673348985611943,-0.5878634639696586,0.0
2020-10-20,1.0,-0.07721694140295993,-0.5066177355312236,-0.2669654674527734,-0.5669895319456142,-0.5902418481530501,0.0
2020-10-21,1.0,-0.07765413533834586,-0.5080300751879698,-0.2653233082706767,-0.5667368421052631,-0.5897443609022556,0.0
2020-10-22,1.0,-0.07800330777326718,-0.5072319951886934,-0.26498270936701246,-0.5673131859870696,-0.5895053375432265,0.0
2020-10-23,1.0,-0.07679360403955396,-0.5068678428661597,-0.2668089327041568,-0.5652971055874485,-0.5898530251570436,0.0
2020-10-26,1.0,-0.07855402845027218,-0.5099996992571653,-0.2665483744849779,-0.5675618778382605,-0.5847643679889327,0.0
2020-10-27,1.0,-0.07444094251838511,-0.5086897793786583,-0.2684676572114663,-0.5666516584121267,-0.5834308869878433,0.0
2020-10-28,1.0,-0.07209965481014557,-0.5089599279603781,-0.26558607233978687,-0.5663815098304067,-0.5886237430586823,0.0
