Date,IWF,IWM,MTUM,SPY,VLUE,VTA,VXX
2019-09-18,-0.0,-0.12150652310479333,-0.03234524974798755,-0.241172259638563,-0.06591769054332422,1.0,0.0
2019-09-19,-0.0,-0.12419484408091726,-0.03366683707003579,-0.2349229533338202,-0.06781567224129117,1.0,0.0
2019-09-20,-0.0,-0.12530511422599647,-0.03499130333104346,-0.23320227428855403,-0.06812634286800065,1.0,0.0
2019-09-23,-0.0,-0.12439717345377722,-0.030684053325562757,-0.23549209586945435,-0.06640926640926641,1.0,0.0
2019-09-24,-0.0,-0.12371419413118863,-0.02826587405659003,-0.23746248215170326,-0.06754669697234607,1.0,0.0
2019-09-25,-0.0,-0.11854934947754461,-0.02981925080769567,-0.2421340629274966,-0.06480484326338155,1.0,0.0
2019-09-26,-0.0,-0.11211753171688199,-0.051639620129062466,-0.24766238897262177,-0.05187374705512226,1.0,0.0
2019-09-27,-0.0,-0.10732984293193717,-0.04979704688511089,-0.2555885640331784,-0.05795929172304253,1.0,0.0
2019-09-30,-0.0,-0.0901086908431283,-0.06828203577801703,-0.2513752267465011,-0.06500803751825034,1.0,0.0
2019-10-01,-0.0,-0.07565259783427634,-0.07928675894875242,-0.2487036681390436,-0.07365824112511264,1.0,0.0
2019-10-02,-0.0,-0.07206424045970238,-0.07753057315456019,-0.25087667599823193,-0.07293354943273907,1.0,0.0
2019-10-03,-0.0,-0.08703114227457423,-0.07506124305056402,-0.24589634888735679,-0.05892534948878555,1.0,0.0
2019-10-04,-0.0,-0.09004008633980881,-0.07629619840535659,-0.24228007576758734,-0.05973305140742698,1.0,0.0
2019-10-07,-0.0,-0.08589918156395954,-0.06461105986735187,-0.24983528791672155,-0.06377651864540783,1.0,0.0
2019-10-08,-0.0,-0.08509235794747097,-0.06572721812881772,-0.2500183104574685,-0.06399871094379422,1.0,0.0
2019-10-09,-0.0,-0.08764876165969765,-0.06564519430392701,-0.24899850872832535,-0.05972396853709172,1.0,0.0
2019-10-10,-0.0,-0.0963385177330034,-0.07629315423589018,-0.235949098621421,-0.06424531636620714,1.0,0.0
2019-10-11,-0.0,-0.10192861893150079,-0.0964309465750388,-0.21523682849331263,-0.06427251902756226,1.0,0.0
2019-10-14,-0.0,-0.09748148148148147,-0.10182222222222222,-0.2199259259259259,-0.06225185185185185,1.0,0.0
2019-10-15,-0.0,-0.09589000459797392,-0.10400320374957359,-0.2209697275329645,-0.06236929146705032,1.0,0.0
2019-10-16,-0.0,-0.10367883038155236,-0.10766076310471889,-0.21514323071437064,-0.059312968025674546,1.0,0.0
2019-10-17,-0.0,-0.10074704604303698,-0.11266704366201374,-0.21500639899997023,-0.05973392065240037,1.0,0.0
2019-10-18,-0.0,-0.09601082817705853,-0.11146477867682057,-0.21788731556401714,-0.062024036173250835,1.0,0.0
2019-10-21,-0.0,-0.08589313659736195,-0.11146881287726357,-0.21557493106788878,-0.07747224085252254,1.0,0.0
2019-10-22,-0.0,-0.0868419485469271,-0.11276202953787517,-0.21508754168651736,-0.07412756074321104,1.0,0.0
2019-10-23,-0.0,-0.08625336927223719,-0.10503194293458026,-0.21746511593274856,-0.08041577936292832,1.0,0.0
2019-10-24,-0.0,-0.08483209847036328,-0.11109285372848948,-0.21777903919694072,-0.08008185946462715,1.0,0.0
2019-10-25,-0.0,-0.08467055132227701,-0.112879127446586,-0.21661437322575824,-0.07994920065740325,1.0,0.0
2019-10-28,-0.0,-0.08678173802585369,-0.11378614660390046,-0.2173952028693118,-0.076470148696107,1.0,0.0
2019-10-29,-0.0,-0.08587961223416248,-0.13211091906515368,-0.20605696250093936,-0.07892086871571354,1.0,0.0
2019-10-30,-0.0,-0.08603071559522736,-0.13216421723319208,-0.20578246626393773,-0.07874252396838277,1.0,0.0
2019-10-31,-0.0,-0.08501482116793813,-0.13354098015317714,-0.1992356189530387,-0.08689568004333499,1.0,0.0
2019-11-01,-0.0,-0.0874200105397877,-0.13543627192652263,-0.19914176014454563,-0.08367085748701347,1.0,0.0
2019-11-04,-0.0,-0.08835942410727649,-0.11700440001197282,-0.21380466341405008,-0.07743422431081445,1.0,0.0
2019-11-05,-0.0,-0.09159296686136428,-0.1301220739050136,-0.20635444976651302,-0.07345455637472034,1.0,0.0
2019-11-06,-0.0,-0.0899685245704131,-0.131504043613801,-0.20626195388623667,-0.07826689357087996,1.0,0.0
2019-11-07,-0.0,-0.09585761394949631,-0.13174022375811237,-0.20216530394061225,-0.07601150411829366,1.0,0.0
2019-11-08,-0.0,-0.09040392600981502,-0.13114382785956966,-0.20659871649679123,-0.0818573046432616,1.0,0.0
2019-11-11,-0.0,-0.08764729046133342,-0.13780934783267199,-0.20444976221488506,-0.08464847181413383,1.0,0.0
2019-11-12,-0.0,-0.07939127801332525,-0.13856753482737735,-0.20793458509993942,-0.08834039975772259,1.0,0.0
2019-11-13,-0.0,-0.0818880117048191,-0.15528698143688846,-0.19887524004023532,-0.08799951229920444,1.0,0.0
2019-11-14,-0.0,-0.08091463414634147,-0.1565548780487805,-0.19591463414634144,-0.09102134146341463,1.0,0.0
2019-11-15,-0.0,-0.07996521261500433,-0.16051021497993623,-0.19357348835080332,-0.09171358386353579,1.0,0.0
2019-11-18,-0.0,-0.08182580202697554,-0.16106073306408594,-0.19146536615103252,-0.08968985750209556,1.0,0.0
2019-11-19,-0.0,-0.09519848421830954,-0.16048184604957097,-0.19406318837900705,-0.09070043286042177,1.0,0.0
2019-11-20,-0.0,-0.09836241693141182,-0.16721150451985206,-0.1859815522507175,-0.08318369476802186,1.0,0.0
2019-11-21,-0.0,-0.09983904345826626,-0.1656166168467847,-0.18649497968881737,-0.08095347589484173,1.0,0.0
2019-11-22,-0.0,-0.09957458529717819,-0.1587806818877395,-0.18497888229173046,-0.08693456570973863,1.0,0.0
2019-11-25,-0.0,-0.0996526768364521,-0.15908012913689432,-0.18489220741466103,-0.08644827638967517,1.0,0.0
2019-11-26,-0.0,-0.0915153647307157,-0.1609281551616012,-0.1861205010936568,-0.09102589595729385,1.0,0.0
2019-11-27,-0.0,-0.09119275597295726,-0.16118571996696135,-0.1863012022392854,-0.09087154700357918,1.0,0.0
2019-11-29,-0.0,-0.09022774011729759,-0.15673699443978978,-0.18114098560438724,-0.09523954604311069,1.0,0.0
2019-12-02,-0.0,-0.09057478981338786,-0.15887208752307858,-0.1809512183957154,-0.09544226925248332,1.0,0.0
2019-12-03,-0.0,-0.08788997488425576,-0.1538868883711078,-0.1731624655793264,-0.09805731231276668,1.0,0.0
2019-12-04,-0.0,-0.0827367344483215,-0.15047828179521117,-0.1728582601371676,-0.09795752617013595,1.0,0.0
2019-12-05,-0.0,-0.08727759994044518,-0.14037072880220353,-0.17467430953621677,-0.08654805330157077,1.0,0.0
2019-12-06,-0.0,-0.09878469617404351,-0.14442610652663165,-0.18172543135783947,-0.07542385596399101,1.0,0.0
2019-12-09,-0.0,-0.06759549873689046,-0.1790553471637449,-0.1912271300620072,-0.09317920845135114,1.0,0.0
2019-12-10,-0.0,-0.06761517615176152,-0.1645137006925625,-0.1820385426076483,-0.09138813610358325,1.0,0.0
2019-12-11,-0.0,-0.0642243328810493,-0.16805367103874566,-0.1808080808080808,-0.09452736318407962,1.0,0.0
2019-12-12,-0.0,-0.05721037342524722,-0.16570086846581072,-0.18359698369933322,-0.09864687909209952,1.0,0.0
2019-12-13,-0.0,-0.058406919622675635,-0.1738494921792592,-0.1802537596817456,-0.09436123082486965,1.0,0.0
2019-12-16,-0.0,-0.05917720091989959,-0.18113905214267462,-0.17904973770836777,-0.0837379188023268,1.0,0.0
2019-12-17,-0.0,-0.04990543590995058,-0.20064364590323958,-0.1942529436886096,-0.0804252333597706,1.0,0.0
2019-12-18,-0.0,-0.05639870002452784,-0.20097498160412067,-0.19783235221976944,-0.07776857983811626,1.0,0.0
2019-12-19,-0.0,-0.04836869723933379,-0.1931705833143205,-0.20325500038025707,-0.07624914442162903,1.0,0.0
2019-12-20,-0.0,-0.04818232959815116,-0.19237962019735141,-0.20352434963737817,-0.07634063645071536,1.0,0.0
2019-12-23,-0.0,-0.047404028886355004,-0.19253515773470165,-0.2035119726339795,-0.07689851767388826,1.0,0.0
2019-12-24,-0.0,-0.04845064423384091,-0.1882653604514961,-0.20877131600164292,-0.07572599905684774,1.0,0.0
2019-12-26,-0.0,-0.04491439470776124,-0.1873173980835314,-0.1949772173360178,-0.08657412313235138,1.0,0.0
2019-12-27,-0.0,-0.04673506190425677,-0.18933458606737485,-0.19325948264104625,-0.0860597978450954,1.0,0.0
2019-12-30,-0.0,-0.04197700099002361,-0.19687761785088725,-0.19864442921331205,-0.08562942654786383,1.0,0.0
2019-12-31,-0.0,-0.04100092734763375,-0.19817875005700908,-0.195335897474878,-0.08572644765046596,1.0,0.0
2020-01-02,-0.0,-0.04095433477699263,-0.19788769850315324,-0.1952587189423296,-0.08555580882911633,1.0,0.0
2020-01-03,-0.0,-0.03435691490173922,-0.19624669791873445,-0.20641634472964926,-0.08996930782268778,1.0,0.0
2020-01-06,-0.0,-0.032634278817139414,-0.1892576946288473,-0.19968316234158118,-0.08716053108026554,1.0,0.0
2020-01-07,-0.0,-0.031771187080220364,-0.1889215908233341,-0.20368274092521318,-0.08495962568862728,1.0,0.0
2020-01-08,-0.0,-0.0329958021756466,-0.18369619186615108,-0.19619938913380375,-0.09169011329611965,1.0,0.0
2020-01-09,-0.0,-0.030476733542413835,-0.18323554568508876,-0.19602046788013386,-0.09084497531549647,1.0,0.0
2020-01-10,-0.0,-0.031361818564512735,-0.18534443876477133,-0.1953874372312596,-0.09134918964428543,1.0,0.0
2020-01-13,-0.0,-0.031428743452345115,-0.18943042928532722,-0.19384068878318986,-0.09050815822746705,1.0,0.0
2020-01-14,-0.0,-0.03139862470085729,-0.19829753718457485,-0.19900942110205688,-0.08595619641937535,1.0,0.0
2020-01-15,-0.0,-0.03188821752265861,-0.19602719033232627,-0.19503021148036254,-0.08762839879154077,1.0,0.0
2020-01-16,-0.0,-0.032732877954421806,-0.19763646255213688,-0.19416067218763225,-0.08666807713232183,1.0,0.0
2020-01-17,-0.0,-0.03689686369119421,-0.19041013268998794,-0.2006483715319662,-0.0798854041013269,1.0,0.0
2020-01-21,-0.0,-0.03991140842523956,-0.18486711263785935,-0.20484541674199963,-0.07703549689628157,1.0,0.0
2020-01-22,-0.0,-0.04458204334365325,-0.17838858264743637,-0.20681114551083593,-0.08045004908253417,1.0,0.0
2020-01-23,-0.0,-0.036447442726537334,-0.18915123857201727,-0.2024756177597338,-0.09818525923777835,1.0,0.0
2020-01-24,-0.0,-0.03845860591365875,-0.1917745551031612,-0.20301325159735883,-0.0916784848346219,1.0,0.0
2020-01-27,-0.0,-0.02481427123208909,-0.18993508949781363,-0.20138899396286938,-0.09691183368386012,1.0,0.0
2020-01-28,-0.0,-0.013566632507915143,-0.18947400620975513,-0.21654609137211117,-0.10990960676649178,1.0,0.0
2020-01-29,-0.0,-0.014107300986289657,-0.18867751687074413,-0.2143729579529146,-0.10960640019542582,1.0,0.0
2020-01-30,-0.0,-0.012442178220844846,-0.18675480512342946,-0.22154710471276123,-0.10590354640245485,1.0,0.0
2020-01-31,-0.0,-0.015689992659652558,-0.18471678492781993,-0.2220608025446538,-0.1067714705162711,1.0,0.0
2020-02-03,-0.0,-0.01464744126558765,-0.18189015941653852,-0.22010749577477656,-0.10595794570397551,1.0,0.0
2020-02-04,-0.0,-0.010008504951096531,-0.18141364437154486,-0.21848611870481743,-0.10881781179758217,1.0,0.0
2020-02-05,-0.0,-0.010586097228532486,-0.17950931394820535,-0.21747690443737697,-0.10689080720884447,1.0,0.0
2020-02-06,-0.0,-0.008708513817407972,-0.18023755980500172,-0.21520744977889128,-0.10513606109543143,1.0,0.0
2020-02-07,-0.0,-0.011294578903717108,-0.18118072834200408,-0.2121993515795823,-0.1032798009500113,1.0,0.0
2020-02-10,-0.0,-0.005194140407401274,-0.18158413754686017,-0.21422441697655864,-0.10454524924346216,1.0,0.0
2020-02-11,-0.0,-0.002934581408298093,-0.18206444039789915,-0.21168113891856913,-0.10823338199220454,1.0,0.0
2020-02-12,-0.0,-0.0026035004289003596,-0.18129693449111348,-0.21238844828364611,-0.10863970864873813,1.0,0.0
2020-02-13,-0.0,-0.002632608237807263,-0.18294370731413787,-0.2111953545747209,-0.10756085085898245,1.0,0.0
2020-02-14,-0.0,-0.0018674980044880195,-0.18265335321315082,-0.21123812105604,-0.11030286600701818,1.0,0.0
2020-02-18,-0.0,-0.00287555328053958,-0.18194272981843365,-0.20910240582939388,-0.11158953358826895,1.0,0.0
2020-02-19,-0.0,-0.009361432706222866,-0.18335443801254223,-0.20525808007718285,-0.10951821032320311,1.0,0.0
2020-02-20,-0.0,-0.009622211144846755,-0.18446851256023325,-0.20670382622618994,-0.10975665020165859,1.0,0.0
2020-02-21,-0.0,-0.013711441285164794,-0.1828946376046459,-0.20271513688815146,-0.1090881665283958,1.0,0.0
2020-02-24,-0.0,-0.016486760631614007,-0.1837009674049627,-0.20606179885849246,-0.10768625194919232,1.0,0.0
2020-02-25,-0.0,-0.026163012174867054,-0.1928322184466759,-0.19702256693129352,-0.10774528776265865,1.0,0.0
2020-02-26,-0.0,-0.02241607110684043,-0.1838928592877305,-0.19458290793345745,-0.10053450243228636,1.0,0.0
2020-02-27,-0.0,-0.01670368591667667,-0.1811291871773322,-0.20799315644134947,-0.09493936847160522,1.0,0.0
2020-02-28,-0.0,-0.02663571566745532,-0.1748880258321801,-0.19286341383569186,-0.09364165290240019,1.0,0.0
2020-03-02,-0.0,-0.0642355508428995,-0.2108401333886558,-0.17274445622608453,-0.08891552564043459,1.0,0.0
2020-03-03,-0.0,-0.0718821863149719,-0.19890958378386608,-0.16701947824497815,-0.08510119854408113,1.0,0.0
2020-03-04,-0.0,-0.08807915057915058,-0.20675977316602318,-0.14427485521235522,-0.06909085424710425,1.0,0.0
2020-03-05,-0.0,-0.0857905999119785,-0.2118130909201281,-0.14264034115915197,-0.0773678539450321,1.0,0.0
2020-03-06,-0.0,-0.09473474882212568,-0.21125252401639846,-0.14705072508107447,-0.07665361316771707,1.0,0.0
2020-03-09,-0.0,-0.08987459713757658,-0.20994669232766652,-0.14693977302234645,-0.08067940552016985,1.0,0.0
2020-03-10,-0.0,-0.1434450813116502,-0.24055251932817914,-0.1704878699013596,-0.1117368701679552,1.0,0.0
2020-03-11,-0.0,-0.17614074207669986,-0.23639553376727715,-0.13874178157433065,-0.08830811103277533,1.0,0.0
2020-03-12,-0.0,-0.2156825938566553,-0.26872013651877136,-0.1401023890784983,-0.08197952218430035,1.0,0.0
2020-03-13,-0.0,-0.20850146097119798,-0.27059273688604424,-0.15938500069570055,-0.10077222763322666,1.0,0.0
2020-03-16,-0.0,-0.21626990982275504,-0.26832049200152025,-0.154095981757247,-0.08884704419030506,1.0,0.0
2020-03-17,-0.08396779317522046,-0.2100564167168757,-0.25842142739771046,-0.1672235307005532,-0.10611454967044603,1.0,0.0
2020-03-18,-0.08063325108513589,-0.2233308718909281,-0.22243034418169047,-0.16647155232966518,-0.10818939898780686,1.0,0.0
2020-03-19,-0.12175313470608537,-0.46706545496376395,-0.39905671229725065,-0.30748878407914415,-0.005337627976532843,1.0,0.0
2020-03-20,-0.12428045673303766,-0.5688874209681986,-0.36668396716051715,-0.29932999905633667,-0.0,1.0,0.0
2020-03-23,-0.13266533066132263,-0.6364729458917835,-0.29159495461511253,-0.2968996817163739,-0.0,1.0,0.0
2020-03-24,-0.1321441312879058,-0.6281127363539065,-0.31123795932929005,-0.30690926388393386,-0.0,1.0,0.0
2020-03-25,-0.1318833873206849,-0.6200138824618232,-0.2654095326237853,-0.29643683479870436,-0.0,1.0,0.0
2020-03-26,-0.11976119402985075,-0.6255522388059702,-0.3172059701492537,-0.3255402985074627,-0.0,1.0,0.0
2020-03-27,-0.11472131378961484,-0.6187563230830765,-0.2966378843846317,-0.3226831047220196,-0.0,1.0,0.0
2020-03-30,-0.1054471239560852,-0.6195692971755654,-0.3007412968002252,-0.32011823214788404,-0.0,1.0,0.0
2020-03-31,-0.09445522789457685,-0.6329599401323637,-0.29933818198826034,-0.31180281097261525,-0.0,1.0,0.0
2020-04-01,-0.0964229807714773,-0.6436064577930422,-0.28555407583934955,-0.31078713114179574,-0.0,1.0,0.0
2020-04-02,-0.10040755835494629,-0.620808632826973,-0.27996480177843647,-0.31449147832530566,-0.0,1.0,0.0
2020-04-03,-0.09931015324783556,-0.6218574934024723,-0.28001296356312794,-0.31376452613546923,-0.0,1.0,0.0
2020-04-06,-0.1023807871173735,-0.6181023113764142,-0.27745771731334307,-0.31574928854029294,-0.0,1.0,0.0
2020-04-07,-0.08635382342915578,-0.5968639927280991,-0.2681058970571526,-0.32114532439495513,-0.0,1.0,0.0
2020-04-08,-0.08695058073331816,-0.6020951947164656,-0.26085174219995444,-0.3274880437258028,-0.0,1.0,0.0
2020-04-09,-0.0866559010166716,-0.6004048490913639,-0.2625150681192713,-0.3248800236541042,-0.0,1.0,0.0
2020-04-13,-0.08666378545595159,-0.6010281372972728,-0.26206127880262947,-0.32488683665809887,-0.0,1.0,0.0
2020-04-14,-0.08818578837230462,-0.6028113911382039,-0.2589163861341097,-0.324674733873169,-0.0,1.0,0.0
2020-04-15,-0.08028038019191071,-0.609463965701064,-0.2533856588707665,-0.3253181498536851,-0.0,1.0,0.0
2020-04-16,-0.08635488619635374,-0.5951081417732986,-0.25990261578530177,-0.32338353527346847,-0.0,1.0,0.0
2020-04-17,-0.08483022628944209,-0.602079416494892,-0.2547851496137903,-0.3234647880943213,-0.0,1.0,0.0
2020-04-20,-0.09643349842820634,-0.5814731890449375,-0.2644458013886062,-0.3192211140511568,-0.0,1.0,0.0
2020-04-21,-0.10024671238767797,-0.5821054299359454,-0.2634616690432539,-0.31760258934836244,-0.0,1.0,0.0
2020-04-22,-0.09080457178926488,-0.5913568836087378,-0.2555963840483329,-0.3165761175860592,-0.0,1.0,0.0
2020-04-23,-0.0864995048167822,-0.5957729359863149,-0.2528585576663365,-0.3157018096695777,-0.0,1.0,0.0
2020-04-24,-0.09024015890213073,-0.586380462260744,-0.2599313831708198,-0.3206031058143734,-0.0,1.0,0.0
2020-04-27,-0.10323689746431722,-0.5870524101427311,-0.24863715533036262,-0.32303377140401274,-0.0,1.0,0.0
2020-04-28,-0.11411961635903005,-0.5665716612377851,-0.2512893593919653,-0.3300307636626855,-0.0,1.0,0.0
2020-04-29,-0.11445115469000927,-0.5684784329691706,-0.24905566487978104,-0.3298952749315781,-0.0,1.0,0.0
2020-04-30,-0.11346509634041785,-0.5515094084201976,-0.25511032895627456,-0.3361084788592572,-0.0,1.0,0.0
2020-05-01,-0.12291069857668102,-0.5415379063000474,-0.25247558252317687,-0.33870931360386164,-0.0,1.0,0.0
2020-05-04,-0.12201925672635651,-0.5356564384054711,-0.2525420678484657,-0.3393998020336543,-0.0,1.0,0.0
2020-05-05,-0.1224604585236349,-0.5376065876212118,-0.24813823205165705,-0.34166535424213107,-0.0,1.0,0.0
2020-05-06,-0.12216298895562003,-0.5383854061227703,-0.24671030433902422,-0.3421058550959354,-0.0,1.0,0.0
2020-05-07,-0.12749622892135892,-0.5393655582322084,-0.2451763964247923,-0.3393745637931423,-0.0,1.0,0.0
2020-05-08,-0.12534599545423858,-0.5395053671489974,-0.24736143304003422,-0.3381641424938677,-0.0,1.0,0.0
2020-05-11,-0.12980001349740175,-0.5240591186196657,-0.2534812048680629,-0.34224911704496885,-0.0,1.0,0.0
2020-05-12,-0.12995837552030598,-0.5247159410507368,-0.25219934750815615,-0.34309821127235907,-0.0,1.0,0.0
2020-05-13,-0.12856854068866377,-0.5140270883403337,-0.2562835515823993,-0.34727431998382785,-0.0,1.0,0.0
2020-05-14,-0.12821433379706504,-0.506596957321725,-0.26136516627025086,-0.347686577211327,-0.0,1.0,0.0
2020-05-15,-0.12798653954010095,-0.5088053841839596,-0.2622546270330903,-0.3443409983174425,-0.0,1.0,0.0
2020-05-18,-0.13297979911466645,-0.5074039952362762,-0.2577129631710222,-0.34892029750803316,-0.0,1.0,0.0
2020-05-19,-0.1356590016825575,-0.48717891194615814,-0.274997195737521,-0.3455973079080202,-0.0,1.0,0.0
2020-05-20,-0.13624742083071678,-0.4838745850901588,-0.27709249125325197,-0.34556382883286985,-0.0,1.0,0.0
2020-05-21,-0.1373872863487506,-0.4826163025436275,-0.27807186756987123,-0.34500471042124625,-0.0,1.0,0.0
2020-05-22,-0.13719553222984796,-0.4862512896424887,-0.275602206970798,-0.34380747319786487,-0.0,1.0,0.0
2020-05-26,-0.13685697627483517,-0.4861416334035969,-0.2761582275642463,-0.34329730457012153,-0.0,1.0,0.0
2020-05-27,-0.14173563914496556,-0.4774241302738712,-0.28380772940358434,-0.34001749545791,-0.0,1.0,0.0
2020-05-28,-0.14306536607242962,-0.47595021863437603,-0.2841125686736181,-0.33929812759277944,-0.0,1.0,0.0
2020-05-29,-0.14692219653957497,-0.4675388792890644,-0.2875384304661026,-0.34211530261888196,-0.0,1.0,0.0
2020-06-01,-0.14534935868687773,-0.46560229617006005,-0.2882097049062696,-0.34319221454838994,-0.0,1.0,0.0
2020-06-02,-0.1461029494224515,-0.46616575081305367,-0.28686778064371427,-0.3437703263429404,-0.0,1.0,0.0
2020-06-03,-0.14619646903111472,-0.46642887587769477,-0.2862911366848375,-0.34439284832985617,-0.0,1.0,0.0
2020-06-04,-0.1465619742007852,-0.46312955692652835,-0.289826135726304,-0.3438923163208077,-0.0,1.0,0.0
2020-06-05,-0.14247251514471618,-0.4659636526811757,-0.28774960735921024,-0.3474758806371999,-0.0,1.0,0.0
2020-06-08,-0.14187781436924524,-0.45975311960929277,-0.296435692362838,-0.34224970316105474,-0.0,1.0,0.0
2020-06-09,-0.14688151318885725,-0.45514443871719595,-0.2976849465498308,-0.341363931781,-0.0,1.0,0.0
2020-06-10,-0.14746678020032714,-0.4534698724987115,-0.2994823761400049,-0.3403769018755462,-0.0,1.0,0.0
2020-06-11,-0.14923901105059062,-0.4512810167439984,-0.3044628247371842,-0.3365162620760765,-0.0,1.0,0.0
2020-06-12,-0.15101432511789306,-0.4264169410089866,-0.3182222617670611,-0.32876590443989673,-0.0,1.0,0.0
2020-06-15,-0.15287757780694533,-0.42096950012235546,-0.3219283219505684,-0.3288914595893306,-0.0,1.0,0.0
2020-06-16,-0.1559747308479402,-0.41500578343268973,-0.3190675326986387,-0.3343491413826853,-0.0,1.0,0.0
2020-06-17,-0.15533764703266406,-0.4142263135659173,-0.31983634625219576,-0.3341338136215062,-0.0,1.0,0.0
2020-06-18,-0.15625972870802757,-0.41216366466533244,-0.3211029575272404,-0.33420057816321996,-0.0,1.0,0.0
2020-06-19,-0.15678032072240386,-0.41260203287293434,-0.320855852850248,-0.33391161228620364,-0.0,1.0,0.0
2020-06-22,-0.15732111479347852,-0.41270935741453324,-0.3195355768589159,-0.33470495340198847,-0.0,1.0,0.0
2020-06-23,-0.15623054344925733,-0.4125900560348661,-0.3193987369919061,-0.3353864626878947,-0.0,1.0,0.0
2020-06-24,-0.15553085047248472,-0.4127626459143969,-0.32002223457476375,-0.33516397998888275,-0.0,1.0,0.0
2020-06-25,-0.15201473329191442,-0.41015798349161264,-0.3239105351912665,-0.33278601224815835,-0.0,1.0,0.0
2020-06-26,-0.15236679827869215,-0.4088106117741005,-0.3232775830708487,-0.33374739363825917,-0.0,1.0,0.0
2020-06-29,-0.14915524456942938,-0.40782976461991544,-0.3253470915170169,-0.33194570536524876,-0.0,1.0,0.0
2020-06-30,-0.15147892313142045,-0.4022538080056677,-0.32759918526390364,-0.332624867162593,-0.0,1.0,0.0
2020-07-01,-0.14945682235546606,-0.4025930924618891,-0.32661459831404743,-0.33387171714936836,-0.0,1.0,0.0
2020-07-02,-0.1494733581164808,-0.4031465746149761,-0.3266507346432997,-0.33348822800495664,-0.0,1.0,0.0
2020-07-06,-0.14942477876106194,-0.4035176991150442,-0.32601769911504425,-0.3334070796460177,-0.0,1.0,0.0
2020-07-07,-0.14749060358169358,-0.4055936325447712,-0.3238779571081141,-0.3339597612204289,-0.0,1.0,0.0
2020-07-08,-0.14700941602935325,-0.40519870916405115,-0.32522876972724457,-0.3329207373679325,-0.0,1.0,0.0
2020-07-09,-0.14588490099009901,-0.4064710042432815,-0.3240364214992928,-0.33365010608203677,-0.0,1.0,0.0
2020-07-10,-0.14650695073706546,-0.40818175790660155,-0.3230269410126639,-0.3323756271133998,-0.0,1.0,0.0
2020-07-13,-0.14852382215150714,-0.4075620967029082,-0.32274816582692484,-0.3310350923716079,-0.0,1.0,0.0
2020-07-14,-0.1422233013994967,-0.40854708401395085,-0.31927950200874133,-0.3373581740320516,-0.0,1.0,0.0
2020-07-15,-0.14458256971891628,-0.40539645388504936,-0.32074013557375963,-0.33730044823246264,-0.0,1.0,0.0
2020-07-16,-0.1480287134180011,-0.4006405300938708,-0.32013252346769744,-0.3399226946438432,-0.0,1.0,0.0
2020-07-17,-0.14866447208536776,-0.4008793053929258,-0.32068135121401586,-0.33908490378454814,-0.0,1.0,0.0
2020-07-20,-0.15727022711142655,-0.39870919091554297,-0.3217929382540809,-0.34011266855926187,-0.0,1.0,0.0
2020-07-21,-0.15296753016323633,-0.4009048970901348,-0.32086142654364797,-0.3431511710432931,-0.0,1.0,0.0
2020-07-22,-0.15195600106449036,-0.4021112392442119,-0.31999024217156036,-0.3436529761376741,-0.0,1.0,0.0
2020-07-23,-0.15387348180385016,-0.4033572396029931,-0.3207140795346049,-0.3424739658503008,-0.0,1.0,0.0
2020-07-24,-0.14891398398154104,-0.40915847624963947,-0.31750715505957,-0.34304350719943205,-0.0,1.0,0.0
2020-07-27,-0.15143846563665425,-0.40758746226247555,-0.3163292488012786,-0.34452139939619963,-0.0,1.0,0.0
2020-07-28,-0.1523119975125483,-0.4054324168258339,-0.3131079820548128,-0.35006440723137744,-0.0,1.0,0.0
2020-07-29,-0.15799090828059542,-0.4026651216685979,-0.31208218201265714,-0.3556243872002853,-0.0,1.0,0.0
2020-07-30,-0.15794983739475207,-0.40027620617454446,-0.3125361963736802,-0.3567069096093019,-0.0,1.0,0.0
2020-07-31,-0.15837567977177497,-0.4022911651956851,-0.312382990104306,-0.3557100829098689,-0.0,1.0,0.0
2020-08-03,-0.15851782489465588,-0.402604062158607,-0.3120192629255568,-0.3563641228011505,-0.0,1.0,0.0
2020-08-04,-0.15816110405101108,-0.4011771787840278,-0.3111497558691726,-0.35903952912848636,-0.0,1.0,0.0
2020-08-05,-0.1587690935444308,-0.4009588582896644,-0.3112052625710781,-0.35899208384435277,-0.0,1.0,0.0
2020-08-06,-0.15915172598340915,-0.3995629292658996,-0.3119480867005619,-0.3592899830523593,-0.0,1.0,0.0
2020-08-07,-0.16326393702900335,-0.4021556832666205,-0.3127306066772513,-0.3580357342516604,-0.0,1.0,0.0
2020-08-10,-0.1642802809969126,-0.401270750369144,-0.3139066624904917,-0.35777887153787646,-0.0,1.0,0.0
2020-08-11,-0.1632214765100671,-0.4048545861297539,-0.3107829977628635,-0.35829977628635346,-0.0,1.0,0.0
2020-08-12,-0.15993472964213068,-0.40800679527013434,-0.3059436260813197,-0.36140107740796207,-0.0,1.0,0.0
2020-08-13,-0.15840500390930415,-0.41329163408913216,-0.29996649167876693,-0.36222495252987824,-0.0,1.0,0.0
2020-08-14,-0.15888476833028015,-0.4131629507171261,-0.30032170144318837,-0.36166837942897995,-0.0,1.0,0.0
2020-08-17,-0.1605682884331859,-0.41596300763972655,-0.29861948800428895,-0.3586650583031765,-0.0,1.0,0.0
2020-08-18,-0.1607390197042134,-0.415776774943032,-0.2972387292792994,-0.3602832759930298,-0.0,1.0,0.0
