Date,FOCS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-03-13,1.0,-0.30691676436107856,-0.6657176352369788,-0.44119912912409986,-0.49810751967844585,-0.4375481493887121,0.0
2020-03-16,1.0,-0.24805953940013417,-0.7661864758680167,-0.4017951256907401,-0.4523269556329256,-0.3258057303478455,0.0
2020-03-17,1.0,-0.3019418360835081,-0.589509830735102,-0.32944358343209657,-0.4502993284103687,-0.36764214300908626,0.0
2020-03-18,1.0,-0.29236227045075125,-0.6206176961602671,-0.2484497972811829,-0.44571309325065583,-0.37404602909611256,0.0
2020-03-19,1.0,-0.2886010208041071,-0.6334656597916605,-0.24920156403904126,-0.4476017073097932,-0.3659373787422022,0.0
2020-03-20,1.0,-0.3279800593172209,-0.8622452199154415,-0.22367009528617401,-0.479996213794409,-0.2613112892030037,0.0
2020-03-23,1.0,-0.3371005211276449,-0.9435863627801846,-0.14079864381239404,-0.47827588371947016,-0.23956175048659512,0.0
2020-03-24,1.0,-0.3442612674732025,-0.9434902526170627,-0.1289726070331599,-0.4717607973421926,-0.24572180781044317,0.0
2020-03-25,1.0,-0.34963070513225175,-0.9235528060097217,-0.1519790417271637,-0.47263430338993756,-0.258569534751594,0.0
2020-03-26,1.0,-0.34451894490480106,-0.9222594724524006,-0.16038332595357074,-0.47514074261496614,-0.2604529065722057,0.0
2020-03-27,1.0,-0.34069548872180455,-0.9221491228070176,-0.14404761904761906,-0.47180451127819556,-0.25410401002506267,0.0
2020-03-30,1.0,-0.33249008401261754,-0.9255754395827479,-0.14800587151378872,-0.471407601736469,-0.24566663543521033,0.0
2020-03-31,1.0,-0.32210087432714146,-0.9356233859174212,-0.1439683873175892,-0.46255328417187835,-0.2472385575157908,0.0
2020-04-01,1.0,-0.3294652023768783,-0.9559779734312293,-0.12105279532090969,-0.46759792178701426,-0.23697228012319946,0.0
2020-04-02,1.0,-0.3330343611789812,-0.9446076763677976,-0.112238270497634,-0.47091207125846657,-0.23202301054650049,0.0
2020-04-03,1.0,-0.3291823235303251,-0.9656532405825906,-0.124343964473153,-0.4445203565106673,-0.24179373311387845,0.0
2020-04-06,1.0,-0.3311163600198906,-0.9700708602685232,-0.12385007458975633,-0.44356041770263555,-0.23924664346096472,0.0
2020-04-07,1.0,-0.3126641020944007,-0.9456860230811505,-0.11143677108139463,-0.45163949441289614,-0.23163583073823046,0.0
2020-04-08,1.0,-0.30897537728355834,-0.9471803018268466,-0.10093480784505407,-0.45164049612024193,-0.24619661514022115,0.0
2020-04-09,1.0,-0.318908548283948,-0.9260590187897799,-0.11563175685964003,-0.4522946676005726,-0.2324511983433322,0.0
2020-04-13,1.0,-0.3330695480140009,-0.8900623953736113,-0.12606909146248668,-0.4557297215035763,-0.2387460051742505,0.0
2020-04-14,1.0,-0.3274246877296106,-0.9195444526083763,-0.10555963752143031,-0.46494611805045316,-0.24399951016409502,0.0
2020-04-15,1.0,-0.322805515638854,-0.9239000825511358,-0.1009875561806341,-0.4647628947931635,-0.24499342648362735,0.0
2020-04-16,1.0,-0.3439973110887035,-0.9011213982338742,-0.11501206954502398,-0.4706205885049042,-0.22486020716839308,0.0
2020-04-17,1.0,-0.3353099400904756,-0.9104413742511309,-0.10343562782736276,-0.4730101479398459,-0.23441129722459955,0.0
2020-04-20,1.0,-0.32475667045349876,-0.9310080137554116,-0.09674844176978109,-0.47800055267278707,-0.23989069360434773,0.0
2020-04-21,1.0,-0.3278688524590164,-0.9302125303724664,-0.09546950450588997,-0.4809460831052195,-0.2411958293605635,0.0
2020-04-22,1.0,-0.3196861975974503,-0.9439507232164747,-0.08304731551850944,-0.48133733758274083,-0.23645501348369702,0.0
2020-04-23,1.0,-0.3021735181933765,-0.9510201610461948,-0.07295513713144033,-0.46606526608948357,-0.2349700308772779,0.0
2020-04-24,1.0,-0.3002876608629826,-0.9540953822861469,-0.0727327781983346,-0.46564723694171084,-0.2352763058289175,0.0
2020-04-27,1.0,-0.3016296116798934,-0.9451444841582358,-0.07663415520688192,-0.4658326770461017,-0.2397770642757618,0.0
2020-04-28,1.0,-0.2921769329190276,-0.9782489490038385,-0.06930481935051483,-0.4621336745262902,-0.24453177359410222,0.0
2020-04-29,1.0,-0.2630963733120059,-1.018487188163278,-0.04814051493432588,-0.46245655049370943,-0.28389061490664125,0.0
2020-04-30,1.0,-0.26340505202418585,-1.0060157760658053,-0.05282219698597342,-0.4698136950983703,-0.27718609005248457,0.0
2020-05-01,1.0,-0.2571858494042501,-1.0140953199852598,-0.05159071367153912,-0.4673258813413586,-0.2806780493796831,0.0
2020-05-04,1.0,-0.2531157179165263,-1.015004440089414,-0.051474415898582225,-0.46921027651039593,-0.27332578007777814,0.0
2020-05-05,1.0,-0.2563552175646254,-1.0180000613289995,-0.05596271196835423,-0.4671736530618503,-0.26895832694489585,0.0
2020-05-06,1.0,-0.25279847885423373,-1.0180022694513449,-0.04867053086760511,-0.4699911062041892,-0.2773637562486583,0.0
2020-05-07,1.0,-0.25959236294431826,-1.0197986371170729,-0.04917428939775308,-0.46832218061268344,-0.2726686721100129,0.0
2020-05-08,1.0,-0.2612451960030746,-1.028316679477325,-0.043781706379707915,-0.47083781706379707,-0.27034588777863183,0.0
2020-05-11,1.0,-0.2658678955453149,-1.0130261136712748,-0.05044546850998464,-0.4770814132104455,-0.2657757296466974,0.0
2020-05-12,1.0,-0.26062008329477093,-1.0175536017275952,-0.03041801635045504,-0.4895573037174148,-0.28684251118309423,0.0
2020-05-13,1.0,-0.2596290133727738,-1.0202132248721267,-0.029826831823504034,-0.4906328957909657,-0.2809823134282369,0.0
2020-05-14,1.0,-0.2577275108632007,-1.026934574254985,-0.024715707725969982,-0.4912323954513236,-0.2811488797805788,0.0
2020-05-15,1.0,-0.24922658086870436,-1.0146640267293652,-0.020356391535701027,-0.4982675411458978,-0.3111619849028585,0.0
2020-05-18,1.0,-0.25286821705426354,-1.0209612403100774,-0.0235968992248062,-0.4968992248062015,-0.3064186046511628,0.0
2020-05-19,1.0,-0.259660639088432,-1.0047374287837503,-0.04737428783750309,-0.49959747337131527,-0.2849578895219222,0.0
2020-05-20,1.0,-0.2602803304557691,-0.9981125653640274,-0.04941365760079211,-0.5007271264581207,-0.28559051950864817,0.0
2020-05-21,1.0,-0.2658731391988066,-1.0123380054075892,-0.041520340615967925,-0.5052366597258912,-0.28281070329738633,0.0
2020-05-22,1.0,-0.27878196246378634,-1.0400869127094092,-0.044495528404081115,-0.5202166519712811,-0.2654301549313516,0.0
2020-05-26,1.0,-0.2768407803650094,-1.0341095028319696,-0.03886091881686595,-0.521648835745752,-0.2751730648206419,0.0
2020-05-27,1.0,-0.2932077373826476,-1.0223363367147629,-0.05929052989729696,-0.522871904731901,-0.2526620880851868,0.0
2020-05-28,1.0,-0.29510313336482447,-1.0227680680207842,-0.05885687293339631,-0.5223114470162179,-0.25007085498346715,0.0
2020-05-29,1.0,-0.2940898642904374,-1.0255675556535155,-0.057275103120375336,-0.5213010485216789,-0.250480178846941,0.0
2020-06-01,1.0,-0.29431764520698883,-1.03245710687864,-0.04860695734298757,-0.5216118369274358,-0.2511254525421061,0.0
2020-06-02,1.0,-0.29467183413681197,-1.0282320320131078,-0.04723193748621483,-0.5251914169581245,-0.2555692094400857,0.0
2020-06-03,1.0,-0.29461809931938493,-1.028390471388959,-0.050983110662969504,-0.5236009579026973,-0.25340307537181755,0.0
2020-06-04,1.0,-0.2947890975779422,-1.0365205843293492,-0.03582495415164738,-0.5321570859419466,-0.26269525074305955,0.0
2020-06-05,1.0,-0.2991645040825369,-1.0406354832584341,-0.04186973859105007,-0.5312361541869739,-0.251851382998924,0.0
2020-06-08,1.0,-0.2991779955738223,-1.022352197281062,-0.06711982295289282,-0.5302877015491622,-0.24261776794182738,0.0
2020-06-09,1.0,-0.3031088902242322,-1.0205572598753911,-0.06881938075207944,-0.5309465827508776,-0.23922325184224671,0.0
2020-06-10,1.0,-0.3109887327509811,-1.0177237625015825,-0.07665527281934421,-0.5318078237751614,-0.22778199772123053,0.0
2020-06-11,1.0,-0.31074537110302264,-1.0185472384871024,-0.07640449438202247,-0.5313815477132457,-0.22797911061876877,0.0
2020-06-12,1.0,-0.30409118025683696,-0.9900781814185688,-0.0997205563753964,-0.5199221325630318,-0.22606675248830418,0.0
2020-06-15,1.0,-0.3029751443635451,-0.9903966859151395,-0.09979914637208136,-0.5196773788601556,-0.22548958071805172,0.0
2020-06-16,1.0,-0.30248618784530384,-0.9931253139126066,-0.10042064289301857,-0.5191172777498744,-0.22397664490205926,0.0
2020-06-17,1.0,-0.300953516090584,-0.9910294209899003,-0.1009974280158083,-0.5186625682203124,-0.22492315413085753,0.0
2020-06-18,1.0,-0.30292955272567595,-0.9880810488676998,-0.10306756163352362,-0.519164418794304,-0.22329213976538487,0.0
2020-06-19,1.0,-0.3042168674698795,-0.9887048192771084,-0.10325677710843374,-0.5193273092369478,-0.22204442771084337,0.0
2020-06-22,1.0,-0.3035960838458642,-0.9888602987322707,-0.10747458265344546,-0.5170704154637882,-0.22094263838333122,0.0
2020-06-23,1.0,-0.29959514170040485,-0.983523208737407,-0.10717760411762858,-0.5186580045821171,-0.22951385619684272,0.0
2020-06-24,1.0,-0.3233054074638233,-0.9898134044173649,-0.10872048743335871,-0.5388423457730388,-0.21271261741558772,0.0
2020-06-25,1.0,-0.32619267075612624,-0.9964720465308458,-0.10444013603280043,-0.5450211359374503,-0.20621046944029492,0.0
2020-06-26,1.0,-0.3263769773203735,-0.9921860110539357,-0.10383711327107553,-0.5450416110793469,-0.20900832221586937,0.0
2020-06-29,1.0,-0.3256308522456753,-0.9934613553404221,-0.10249166798920806,-0.5450880812569433,-0.20742739247738456,0.0
2020-06-30,1.0,-0.3246398883177866,-0.9962561076210419,-0.10168792436068279,-0.5436893203883495,-0.20651691097150832,0.0
2020-07-01,1.0,-0.334176,-0.9956799999999999,-0.120416,-0.543904,-0.205824,0.0
2020-07-02,1.0,-0.33987576844262296,-0.9949090676229508,-0.12448770491803278,-0.5456262807377049,-0.1969454405737705,0.0
2020-07-06,1.0,-0.34032469819718847,-0.9943962342694289,-0.12504402958788305,-0.5456146530468475,-0.19677223093919113,0.0
2020-07-07,1.0,-0.3352418116683726,-0.9999680143295805,-0.12221724667349029,-0.5453876663254862,-0.19568833162743093,0.0
2020-07-08,1.0,-0.3362967700671571,-0.9988487368084427,-0.12542372881355932,-0.5463063639270868,-0.19107771026543013,0.0
2020-07-09,1.0,-0.34175715063579004,-0.9982703949264918,-0.12866339963486115,-0.547003619358765,-0.18730982351622305,0.0
2020-07-10,1.0,-0.3444928557698469,-0.9990068558979945,-0.12981354520407512,-0.5470622156724547,-0.18331517908630746,0.0
2020-07-13,1.0,-0.3430519106445625,-0.9959034756448826,-0.12977661140626,-0.5464699481533637,-0.1852397106829674,0.0
2020-07-14,1.0,-0.3340147570830804,-1.0048870859552177,-0.12399782796179767,-0.5462356661449516,-0.18503848979461462,0.0
2020-07-15,1.0,-0.33549500047918734,-1.0012458869756893,-0.1258026387247229,-0.5456346037121044,-0.18640385905504267,0.0
2020-07-16,1.0,-0.33665891052816116,-0.9909795046696204,-0.13317183565486246,-0.5408153507793325,-0.18586045325598444,0.0
2020-07-17,1.0,-0.3323329395613167,-0.9860157721656397,-0.13610676542894545,-0.5403403467322244,-0.1979502570160595,0.0
2020-07-20,1.0,-0.33947157726180943,-0.9787029623698957,-0.14014411529223378,-0.5418414731785428,-0.20243394715772617,0.0
2020-07-21,1.0,-0.3506581059390048,-0.9737078651685394,-0.14995184590690208,-0.5426966292134832,-0.1932263242375602,0.0
2020-07-22,1.0,-0.36126192694445336,-0.9675201593471905,-0.15623092492048704,-0.5394673434638738,-0.18813248947858774,0.0
2020-07-23,1.0,-0.3656814608003594,-0.9770546516478932,-0.15561118064246976,-0.5366323288726292,-0.1741600077019351,0.0
2020-07-24,1.0,-0.3667115989473008,-0.9775980486552409,-0.1535079273380833,-0.5354965017010077,-0.17616663457218049,0.0
2020-07-27,1.0,-0.3676814238611992,-0.9758635039533916,-0.15054899324562246,-0.5360927046320305,-0.17094017094017094,0.0
2020-07-28,1.0,-0.36595826398668546,-0.973210856484445,-0.1486685443605172,-0.537767251312252,-0.17500960184355396,0.0
2020-07-29,1.0,-0.3685509196949305,-0.9679228353521758,-0.1541690700506313,-0.5354419021982951,-0.17842722553355123,0.0
2020-07-30,1.0,-0.3674874323588742,-0.9583106528769493,-0.15596682783132146,-0.537446767634722,-0.18276712241042556,0.0
2020-07-31,1.0,-0.3682557990516468,-0.9616814045879789,-0.15586953735742662,-0.5361079072151737,-0.18198128924772525,0.0
2020-08-03,1.0,-0.3640470316855156,-0.9628359978214206,-0.1559286194854708,-0.5346810623778554,-0.18633261781949828,0.0
2020-08-04,1.0,-0.3616121487841604,-0.956332297440169,-0.15403838144362925,-0.5391663729856149,-0.1926120526703617,0.0
2020-08-05,1.0,-0.3636975328420378,-0.9550785004806153,-0.1539250240307594,-0.5384812560076898,-0.19291893623838513,0.0
2020-08-06,1.0,-0.36328062353658147,-0.964781730121564,-0.15107290630913817,-0.5403342207396479,-0.18802322224716939,0.0
2020-08-07,1.0,-0.3680522068987687,-0.9597839714533706,-0.1549811939434854,-0.5419358986723246,-0.18995724435014624,0.0
2020-08-10,1.0,-0.3879079376351722,-0.9489008683301591,-0.1665644468833726,-0.5469511604635399,-0.17770102327383067,0.0
2020-08-11,1.0,-0.3851318635204493,-0.950192065592821,-0.16294909454791953,-0.5461764421059427,-0.18351141095580875,0.0
2020-08-12,1.0,-0.3833365614306927,-0.9538704887339401,-0.16392278391116274,-0.5447737103751049,-0.1821615339918652,0.0
2020-08-13,1.0,-0.38100922759243727,-0.9578950764664128,-0.15735303607149773,-0.543911724849971,-0.18626185713363877,0.0
2020-08-14,1.0,-0.38116129032258067,-0.9591290322580645,-0.15638709677419355,-0.5445806451612903,-0.18458064516129033,0.0
2020-08-17,1.0,-0.37781288284222064,-0.9532851892449545,-0.1576181571990457,-0.5439422270939455,-0.19127603327100393,0.0
2020-08-18,1.0,-0.37583524322928435,-0.9452532360631395,-0.14332289615546015,-0.5556021821233739,-0.20801187901481646,0.0
2020-08-19,1.0,-0.37450765157874344,-0.9466649447924064,-0.14250661845418738,-0.5547878866145799,-0.21004713630787114,0.0
2020-08-20,1.0,-0.3746690772906308,-0.9474075030670884,-0.14221605217279007,-0.5549815974688448,-0.20924000774843418,0.0
2020-08-21,1.0,-0.3762184494222452,-0.944677554709186,-0.1518623716996966,-0.5543864179200827,-0.200535794977729,0.0
2020-08-24,1.0,-0.3776803276045529,-0.9422500241834069,-0.1678650888337149,-0.5521555476735562,-0.184503272821075,0.0
2020-08-25,1.0,-0.377398651917309,-0.9435288805753539,-0.16596252459122132,-0.552552649401748,-0.18566775244299674,0.0
2020-08-26,1.0,-0.37472169339485656,-0.9437255977541866,-0.1662418121390081,-0.5538704785260237,-0.1881836662256784,0.0
2020-08-27,1.0,-0.3664033532161858,-0.9487022408512011,-0.16427535063678866,-0.5512171529904885,-0.1936159922618088,0.0
2020-08-28,1.0,-0.36658498839308745,-0.9460923394377095,-0.16478591694609235,-0.5514895537786949,-0.19522182099561516,0.0
2020-08-31,1.0,-0.36907143318061564,-0.9454733174162742,-0.16816157966057946,-0.5528489385042267,-0.19087565335226173,0.0
2020-09-01,1.0,-0.370070354353579,-0.9447492415929774,-0.17294907377525331,-0.5508939521074032,-0.18856903117536952,0.0
2020-09-02,1.0,-0.3701910663568293,-0.945875290472502,-0.17292796281951975,-0.550864962561322,-0.18758068680609347,0.0
2020-09-03,1.0,-0.3745603562324546,-0.9459197831628537,-0.17298570552741116,-0.5495789100061308,-0.18369849311090317,0.0
2020-09-04,1.0,-0.3704502995554983,-0.9531340591380532,-0.16568962185144623,-0.5517941119628937,-0.17995877085614895,0.0
2020-09-08,1.0,-0.37040497438706144,-0.9515448306968652,-0.16608138148780566,-0.5500821547085925,-0.18363993685363575,0.0
2020-09-09,1.0,-0.3742295653296331,-0.9505308335215721,-0.16993126593307303,-0.5507438123205007,-0.18154829132918132,0.0
2020-09-10,1.0,-0.36699523257312205,-0.9511982991882489,-0.1598054374436284,-0.551217626594511,-0.19204999355753125,0.0
2020-09-11,1.0,-0.3671721562188094,-0.9534756431308157,-0.1608873434431244,-0.5482146881741202,-0.18996104188801957,0.0
2020-09-14,1.0,-0.3645236101269085,-0.9472717902467307,-0.16037492752689558,-0.5504734909489145,-0.1984152547832249,0.0
2020-09-15,1.0,-0.3666999581172074,-0.9374979864042012,-0.15177679693289087,-0.559715197010213,-0.20606333966944812,0.0
2020-09-16,1.0,-0.365925304238355,-0.9329868620678524,-0.14374253526582523,-0.5658672003615353,-0.21943897478937344,0.0
2020-09-17,1.0,-0.3689182653554732,-0.9287119135901984,-0.1446396904723521,-0.5639206835402225,-0.21805577946155086,0.0
2020-09-18,1.0,-0.36434833054015725,-0.9252288255768983,-0.14741523784968416,-0.5638455588500709,-0.222057496454815,0.0
2020-09-21,1.0,-0.35900821123812593,-0.9317018193527612,-0.15237481886974724,-0.5560135243922073,-0.2210272097890839,0.0
2020-09-22,1.0,-0.3773511731626915,-0.9048865619546249,-0.17445543274513609,-0.5589166828259324,-0.216243293904725,0.0
2020-09-23,1.0,-0.3786928696101881,-0.905326782597453,-0.17389617945568558,-0.559344495442498,-0.21501066649427888,0.0
2020-09-24,1.0,-0.3764607140551359,-0.9049970947123764,-0.1703789786299955,-0.559978048937956,-0.21625024210730193,0.0
2020-09-25,1.0,-0.37635277015021806,-0.9059279599418512,-0.17250848005168795,-0.5602002907446293,-0.21550638022936522,0.0
2020-09-28,1.0,-0.3757023832590583,-0.9059290835109475,-0.1712200477943551,-0.5601950526383777,-0.21630175030678808,0.0
2020-09-29,1.0,-0.37605706539280875,-0.9030081983086955,-0.17151894648505583,-0.5606803950681041,-0.2164159834742754,0.0
2020-09-30,1.0,-0.37529836784723564,-0.9060383201083799,-0.17118250435455776,-0.5593510096122831,-0.21369589058770402,0.0
2020-10-01,1.0,-0.3747179057321555,-0.9125346572957638,-0.1691598426719969,-0.5575149912953768,-0.21003933200077374,0.0
2020-10-02,1.0,-0.3740731188342253,-0.9075375588368043,-0.16764459346186084,-0.5609968405442001,-0.21365013862918303,0.0
2020-10-05,1.0,-0.37053744039180303,-0.9105554839541178,-0.16384198994715812,-0.561058126047171,-0.21607165871890704,0.0
2020-10-06,1.0,-0.3706635772671687,-0.9033919031988158,-0.15903971165604686,-0.5637188646456844,-0.22134260153182722,0.0
2020-10-07,1.0,-0.36598070739549843,-0.9105466237942121,-0.15553054662379423,-0.56,-0.22334405144694533,0.0
2020-10-08,1.0,-0.36731479993572236,-0.9099148320745621,-0.15953720070705446,-0.5569339546842359,-0.22021533022657883,0.0
2020-10-09,1.0,-0.3641426823771811,-0.9097289292382976,-0.15819972957311185,-0.5603631446783851,-0.2269654239907282,0.0
2020-10-12,1.0,-0.3587054433148887,-0.9081842748680993,-0.15821644575987648,-0.5591622699781238,-0.2328207437910179,0.0
2020-10-13,1.0,-0.3556913183279743,-0.909774919614148,-0.15839228295819935,-0.5581350482315113,-0.23347266881028936,0.0
2020-10-14,1.0,-0.3564633284052195,-0.9083692228578774,-0.1607636433759722,-0.5578839107797133,-0.230539307064344,0.0
2020-10-15,1.0,-0.35530205655527,-0.9062660668380463,-0.16092544987146531,-0.5576799485861184,-0.23319408740359898,0.0
2020-10-16,1.0,-0.3530961791831357,-0.9089623702561136,-0.15961309810726565,-0.557055175294836,-0.23474404704521354,0.0
2020-10-19,1.0,-0.3513600308295064,-0.9102090625903209,-0.1649699733453226,-0.5560229936735284,-0.22884485693182186,0.0
2020-10-20,1.0,-0.3500529508038895,-0.9111068322582716,-0.16315265877218318,-0.5545072366098649,-0.23031995122107762,0.0
2020-10-21,1.0,-0.35086425295834267,-0.9141198730077287,-0.1592213706186063,-0.5534746496488471,-0.2292274636821345,0.0
2020-10-22,1.0,-0.34285260986831667,-0.9164842138664128,-0.15636998254799303,-0.536601618277011,-0.220783753768047,0.0
2020-10-23,1.0,-0.34069420648518306,-0.919093851132686,-0.1533409480296973,-0.5371216447744146,-0.22250777333587154,0.0
2020-10-26,1.0,-0.3394472122616063,-0.9156855900739376,-0.15438073176149525,-0.5355884872909593,-0.22819153999936534,0.0
2020-10-27,1.0,-0.3392551234058752,-0.9186917073789734,-0.1519573631114777,-0.5370534864539052,-0.22542985851151576,0.0
2020-10-28,1.0,-0.33856694262061093,-0.9190852285342723,-0.14920544295365876,-0.5366194055888603,-0.22843911567862468,0.0
