Date,IWF,IWM,MTUM,OSTK,SPY,VLUE,VXX
2020-08-07,-2.257685578605349,-0.6770807298175456,-2.044655502790969,1.0,-2.3518287094892942,-0.0,0.0
2020-08-10,-2.189167008617152,-0.7102174805088224,-2.0015592942141978,1.0,-2.305867870332376,-0.0,0.0
2020-08-11,-2.2048242364369806,-0.706347246233638,-2.014736148843336,1.0,-2.30649543097061,-0.0,0.0
2020-08-12,-2.193445046821094,-0.7134877608017086,-1.9969607359947428,1.0,-2.3103334976178744,-0.0,0.0
2020-08-13,-2.1806912404564485,-0.7580658402430014,-1.9506608652819963,1.0,-2.320088662671373,-0.0,0.0
2020-08-14,-2.1849995892549083,-0.7562638626468413,-1.956296722254169,1.0,-2.3173416577671895,-0.0,0.0
2020-08-17,-2.18596433560687,-0.7597173144876325,-1.9566932369134684,1.0,-2.315227216698167,-0.0,0.0
2020-08-18,-2.2478488274000332,-0.7544288847646363,-2.065547494516619,1.0,-2.368145773578539,-0.0,0.0
2020-08-19,-2.2472954699121033,-0.7711291413116972,-2.061612576064909,1.0,-2.3716193373901286,-0.0,0.0
2020-08-20,-2.2463437315073125,-0.7796939724406121,-2.060021979879956,1.0,-2.3677402992645193,-0.0,0.0
2020-08-21,-2.2259330383234532,-0.7349920681305836,-2.083493362277699,1.0,-2.305001252400434,-0.0,0.0
2020-08-24,-2.2171058099908567,-0.7080043221677333,-2.1084697863851716,1.0,-2.2782811071398887,-0.0,0.0
2020-08-25,-2.2214083569169305,-0.7015148992841684,-2.1301814549692026,1.0,-2.2705177293157983,-0.0,0.0
2020-08-26,-2.1960800461171046,-0.7139092481264927,-2.086304867001565,1.0,-2.238903071728568,-0.0,0.0
2020-08-27,-2.162936142198815,-0.7562541145490453,-2.0666556945358785,1.0,-2.2432521395655036,-0.0,0.0
2020-08-28,-2.133100535975313,-0.7696118239402305,-2.032077310378431,1.0,-2.1860484001949,-0.0,0.0
2020-08-31,-2.1143133150861373,-0.7539848655611012,-2.0304298824665916,1.0,-2.151505393656416,-0.0,0.0
2020-09-01,-2.11781330749354,-0.765423126614987,-2.003310723514212,1.0,-2.1883882428940566,-0.0,0.0
2020-09-02,-2.10836961780358,-0.7613288179325916,-2.002580228995323,1.0,-2.190936945653927,-0.0,0.0
2020-09-03,-2.1236620175154073,-0.7714888096010379,-2.029354524813493,1.0,-2.184560493026273,-0.0,0.0
2020-09-04,-1.9640187995993532,-0.7763309962246707,-1.8868171661915403,1.0,-2.0775868710994687,-0.0,0.0
2020-09-08,-1.967508469356329,-0.7868032029565754,-1.8795041576840161,1.0,-2.0655220203264553,-0.0,0.0
2020-09-09,-1.9266320927394756,-0.814215985356925,-1.825427089688835,1.0,-2.0603264185478953,-0.0,0.0
2020-09-10,-1.9121354799513977,-0.8231318347509113,-1.801260631834751,1.0,-2.057639732685298,-0.0,0.0
2020-09-11,-1.8953373393169546,-0.8437666387769073,-1.8026165665170761,1.0,-2.0645774701452804,-0.0,0.0
2020-09-14,-1.9167749331295376,-0.8483760030569354,-1.8142911730989684,1.0,-2.0628964463125716,-0.0,0.0
2020-09-15,-1.9189002910093431,-0.8537295144738857,-1.8231735334660744,1.0,-2.0623372645121765,-0.0,0.0
2020-09-16,-1.9201863591231958,-0.8322767891239594,-1.8063850912701445,1.0,-2.0788207439089588,-0.0,0.0
2020-09-17,-1.9122766834631242,-0.841960604672469,-1.800580241258207,1.0,-2.0800122156054357,-0.0,0.0
2020-09-18,-1.9061594755298064,-0.8354932154291813,-1.8037810641866139,1.0,-2.0776795243177317,-0.0,0.0
2020-09-21,-1.887683084161797,-0.8387341580025802,-1.8103513698110345,1.0,-2.052136298095166,-0.0,0.0
2020-09-22,-1.889090909090909,-0.8234090909090909,-1.8232575757575757,1.0,-2.04,-0.0,0.0
2020-09-23,-1.8773960760730661,-0.8081635721265878,-1.8131248590543485,1.0,-2.01841689844396,-0.0,0.0
2020-09-24,-1.8677494199535962,-0.7957488211960182,-1.8009879500037422,1.0,-2.019983534166604,-0.0,0.0
2020-09-25,-1.8652652053564747,-0.8040697239470337,-1.793970225181417,1.0,-2.017730231166305,-0.0,0.0
2020-09-28,-1.863071161048689,-0.8090636704119849,-1.7799250936329587,1.0,-2.0385767790262173,-0.0,0.0
2020-09-29,-1.8637078063019235,-0.7980690068108675,-1.7830252226629741,1.0,-2.039742534241449,-0.0,0.0
2020-09-30,-1.8625252298721686,-0.793825222396651,-1.7862749495402557,1.0,-2.032817522613441,-0.0,0.0
2020-10-01,-1.8605381165919281,-0.8063527653213751,-1.7800448430493272,1.0,-2.0269805680119584,-0.0,0.0
2020-10-02,-1.874088551454559,-0.815530331504172,-1.7940314214838757,1.0,-2.0334511012553556,-0.0,0.0
2020-10-05,-1.8690753398933373,-0.8194246225493879,-1.787726282580936,1.0,-2.0353038383534887,-0.0,0.0
2020-10-06,-1.874156292185391,-0.8017099145042749,-1.7830358482075896,1.0,-2.04064796760162,-0.0,0.0
2020-10-07,-1.866596795927534,-0.8094026051804162,-1.7763138194340469,1.0,-2.033837400808504,-0.0,0.0
2020-10-08,-1.8650141854561744,-0.7984172017321188,-1.7802747498880094,1.0,-2.0223980886964315,-0.0,0.0
2020-10-09,-1.873141576391483,-0.7934254762794173,-1.7867015315651849,1.0,-2.017781098244303,-0.0,0.0
2020-10-12,-1.8666368315059296,-0.8012978294920564,-1.7782501678227793,1.0,-2.0126053554113525,-0.0,0.0
2020-10-13,-1.839197852989414,-0.8267481735500223,-1.7795586700462203,1.0,-2.009393171313553,-0.0,0.0
2020-10-14,-1.8421209635319564,-0.8236259228876128,-1.7861138041613842,1.0,-2.005891565366545,-0.0,0.0
2020-10-15,-1.8418972332015813,-0.8237750764411963,-1.7863375344917594,1.0,-2.0057424118129616,-0.0,0.0
2020-10-16,-1.8379143389199253,-0.8353072625698323,-1.7732588454376161,1.0,-2.002383612662942,-0.0,0.0
2020-10-19,-1.8424152068579949,-0.8360790160268357,-1.7709280655982111,1.0,-2.004919865821841,-0.0,0.0
2020-10-20,-1.8392883727854699,-0.8354175971415811,-1.767455709394075,1.0,-2.001563197856186,-0.0,0.0
2020-10-21,-1.8390796038424306,-0.8346861270384988,-1.7725072604065828,1.0,-2.000297862834165,-0.0,0.0
2020-10-22,-1.8394307428656584,-0.8369719096937636,-1.7737873481856792,1.0,-2.00074510096118,-0.0,0.0
2020-10-23,-1.8341278117086253,-0.8412781170862506,-1.7746164159094295,1.0,-1.998286906003277,-0.0,0.0
2020-10-26,-1.832229251953852,-0.8401190919240789,-1.7752884257536286,1.0,-1.9956084852995908,-0.0,0.0
2020-10-27,-1.7934505141856902,-0.8197068047553059,-1.7516592516957186,1.0,-1.9285974764787395,-0.0,0.0
2020-10-28,-1.7962382445141067,-0.8202959830866808,-1.746956331559379,1.0,-1.9267332507107973,-0.0,0.0
2020-10-29,-1.7627782208366563,-0.8276662074965562,-1.7450155876169071,1.0,-1.914521858913942,-0.0,0.0
2020-10-30,-1.775088287227781,-0.827987051206592,-1.796792230723955,1.0,-1.957474985285462,-0.0,0.0
2020-11-02,-1.7748529411764706,-0.8228676470588234,-1.7966911764705882,1.0,-1.9585294117647056,-0.0,0.0
2020-11-03,-1.773511489611629,-0.8208648410542545,-1.799867851112253,1.0,-1.9473606930475,-0.0,0.0
2020-11-04,-1.776148940848787,-0.8046617312907719,-1.7982848347137728,1.0,-1.950670673605512,-0.0,0.0
2020-11-05,-1.6993047932674716,-0.897914379802415,-1.729967069154775,1.0,-1.9907793633369923,-0.0,0.0
2020-11-06,-1.6995387656490228,-0.896551724137931,-1.729775239768651,1.0,-1.9953876564902264,-0.0,0.0
