Date,FRHC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.22162162162162163,-0.21563912667115515,-0.1363854958161008,-0.31128210060594397,-0.03870347215542945,0.0
2020-08-13,1.0,-0.21943718283868982,-0.2188989697062894,-0.12976703060126094,-0.3115100722743349,-0.04255728125480547,0.0
2020-08-14,1.0,-0.2193260673163793,-0.2189608442419699,-0.12957730234703882,-0.3117082828748823,-0.0426542106376026,0.0
2020-08-17,1.0,-0.2173027011439008,-0.21641834086321254,-0.13034701528405268,-0.31146784581370757,-0.046967220993944056,0.0
2020-08-18,1.0,-0.21964671397716753,-0.21922246220302374,-0.14125655661832767,-0.3082189139154582,-0.040072508485035484,0.0
2020-08-19,1.0,-0.2229448089540718,-0.21829409494403704,-0.13965650328058665,-0.30725588575839446,-0.04160555769972983,0.0
2020-08-20,1.0,-0.22236811616590715,-0.22063026183671894,-0.1393952266934425,-0.3065575036688036,-0.041978836796169,0.0
2020-08-21,1.0,-0.2163912934508088,-0.22281131311573388,-0.1304054444851453,-0.30604021669976283,-0.05228556555939,0.0
2020-08-24,1.0,-0.21452640902701559,-0.2254828336510504,-0.12392890840120926,-0.30446921995648246,-0.05713130379527468,0.0
2020-08-25,1.0,-0.21348357892709235,-0.22993354521814505,-0.11757680824424539,-0.30519117788693056,-0.060059712992391406,0.0
2020-08-26,1.0,-0.21497146822948798,-0.22998920419494143,-0.1194478716841456,-0.305868291178285,-0.05752621838371376,0.0
2020-08-27,1.0,-0.21364144470570098,-0.23075588790810625,-0.11897236248699071,-0.30549666576725903,-0.058416528543345024,0.0
2020-08-28,1.0,-0.21282332774792476,-0.23306561892105318,-0.11796768167022978,-0.3049440496138364,-0.05716376803220278,0.0
2020-08-31,1.0,-0.21273238135560604,-0.23168854162657326,-0.12116546707209115,-0.3037219506562488,-0.05517493552981025,0.0
2020-09-01,1.0,-0.21289937869082654,-0.2292880912535826,-0.1248389020332006,-0.3034027737703657,-0.053147902360205425,0.0
2020-09-02,1.0,-0.20051175132676272,-0.23565200909780137,-0.11660348749052313,-0.28841925701288856,-0.05418877937831691,0.0
2020-09-03,1.0,-0.19975745632318945,-0.23657482851404102,-0.11772842687687118,-0.28713002614924016,-0.05368173721908516,0.0
2020-09-04,1.0,-0.18635259560526465,-0.23771865408876086,-0.10702517464083301,-0.28919768777420024,-0.06262592027716583,0.0
2020-09-08,1.0,-0.19351669941060903,-0.23845776031434185,-0.11168203113193288,-0.29172963578661026,-0.05366858092791295,0.0
2020-09-09,1.0,-0.18943561148368623,-0.24150403134654513,-0.1028935272398463,-0.2905206841986286,-0.05945294250621656,0.0
2020-09-10,1.0,-0.18647830094621795,-0.24091875317443892,-0.09947515942737825,-0.2906751443781862,-0.0636016478865291,0.0
2020-09-11,1.0,-0.18438956547887536,-0.24220042098932493,-0.09936475717937153,-0.2897120733724252,-0.06378740039091865,0.0
2020-09-14,1.0,-0.1861982103917588,-0.24283780735393637,-0.09978193849161592,-0.288931498608918,-0.06207233626588465,0.0
2020-09-15,1.0,-0.18593333082791536,-0.24059528730880528,-0.0958510278477207,-0.29112330414521403,-0.0655793152692698,0.0
2020-09-16,1.0,-0.18771709130508252,-0.22594393646382907,-0.09874016635061302,-0.2904001051425996,-0.07474512307316798,0.0
2020-09-17,1.0,-0.1809471924254664,-0.22980969735680337,-0.09552704251282149,-0.2899438297232816,-0.08235802445943154,0.0
2020-09-18,1.0,-0.18023212139423078,-0.22979266826923078,-0.09536508413461539,-0.289306640625,-0.08328951322115385,0.0
2020-09-21,1.0,-0.17554588429504014,-0.23302318601335634,-0.1018046071884145,-0.28361596758460267,-0.08190140316650409,0.0
2020-09-22,1.0,-0.17497042197975549,-0.23384476703787865,-0.10291273075550715,-0.28316024714079135,-0.08308137242013934,0.0
2020-09-23,1.0,-0.16404405979543665,-0.2350979730995467,-0.10614064665992283,-0.278445918099734,-0.08958075755872767,0.0
2020-09-24,1.0,-0.15815194076063643,-0.22951522951522954,-0.10322123365601626,-0.27851453938410464,-0.0958349654001828,0.0
2020-09-25,1.0,-0.15828981112296664,-0.23271747065760656,-0.10567005484734468,-0.28013328091948864,-0.09509368974747759,0.0
2020-09-28,1.0,-0.15661051175139765,-0.23332647757231267,-0.10493053867584093,-0.27937849410092924,-0.0955256810575323,0.0
2020-09-29,1.0,-0.15761798587885545,-0.23088071348940914,-0.09442586399108137,-0.2732813080639167,-0.10182088442958008,0.0
2020-09-30,1.0,-0.1576708766716196,-0.22919762258543833,-0.09578380386329866,-0.2717310549777118,-0.10297176820208025,0.0
2020-10-01,1.0,-0.15627953521988103,-0.23739367320842827,-0.09343785326439465,-0.2683048868627342,-0.0977743184892793,0.0
2020-10-02,1.0,-0.14770675999263214,-0.2362129305581138,-0.09169276109780805,-0.26258979554245715,-0.10377601768281451,0.0
2020-10-05,1.0,-0.14304339044051487,-0.23944618887603517,-0.08685433078095448,-0.2603426430892965,-0.10655722653739509,0.0
2020-10-06,1.0,-0.14560469810974488,-0.2383373095980914,-0.08953936502110478,-0.25964397137089373,-0.10207377500458799,0.0
2020-10-07,1.0,-0.14140134405640628,-0.24558407697109913,-0.08901619477801036,-0.25568286144467706,-0.10445815430942676,0.0
2020-10-08,1.0,-0.1418111753371869,-0.24468299844022381,-0.09039361409303605,-0.25475731718506284,-0.10338563170933113,0.0
2020-10-09,1.0,-0.1416886737089202,-0.24306778169014084,-0.08989876760563381,-0.2523474178403756,-0.10689920774647887,0.0
2020-10-12,1.0,-0.13829261597584408,-0.24274865037972365,-0.09098728154451459,-0.2523927166254918,-0.10559063043279349,0.0
2020-10-13,1.0,-0.1398148486955249,-0.24186761315818367,-0.09006915730542649,-0.2519667752204618,-0.10583995023601303,0.0
2020-10-14,1.0,-0.14155744306948817,-0.24416050377095996,-0.0931207439408362,-0.2473456835322545,-0.10437870689023944,0.0
2020-10-15,1.0,-0.1407365376871545,-0.24290734707325107,-0.09329355346487535,-0.24720869788044075,-0.1061793022659882,0.0
2020-10-16,1.0,-0.1423835601384641,-0.24143299327826517,-0.09384787267166066,-0.24786168244839651,-0.1060092675690031,0.0
2020-10-19,1.0,-0.13826787326980852,-0.23891848056471976,-0.0986232191237997,-0.2570912508985016,-0.11019776250069116,0.0
2020-10-20,1.0,-0.13772333763123965,-0.23895745072757413,-0.09869220850985448,-0.25605083809172957,-0.11053601031497512,0.0
2020-10-21,1.0,-0.1371613782434946,-0.23787775547411652,-0.09948251413417801,-0.2560542163127751,-0.11104767867995065,0.0
2020-10-22,1.0,-0.13694244074782863,-0.23802075666126893,-0.09986383041366112,-0.2554467834535551,-0.1098557338436626,0.0
2020-10-23,1.0,-0.1383152223708563,-0.23677411079144597,-0.09519708269960235,-0.25420094922211434,-0.10798775906617068,0.0
2020-10-26,1.0,-0.13859629873454757,-0.23974105771340792,-0.09201960354034086,-0.2552117621242045,-0.10311974252066419,0.0
2020-10-27,1.0,-0.14048889622416608,-0.24032201866828046,-0.08842676642643635,-0.25983385597183256,-0.10472941996295686,0.0
2020-10-28,1.0,-0.1404107077374404,-0.24009900990099012,-0.0905023835716905,-0.2598643197653099,-0.10265859919325265,0.0
