Date,HBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.6409574468085106,-0.0,-1.296168550531915,-1.2184591090425534,0.0
2019-09-24,1.0,-0.0,-0.6443418973975222,-0.0,-1.2985366259250022,-1.2144757628668827,0.0
2019-09-25,1.0,-0.0,-0.6166952019042051,-0.0,-1.3378711320833507,-1.2213220862738547,0.0
2019-09-26,1.0,-0.0,-0.5936850146415991,-0.0,-1.4325425455162755,-1.217671773543267,0.0
2019-09-27,1.0,-0.0,-0.5630255706195298,-0.0,-1.4805646130084091,-1.2467393169727132,0.0
2019-09-30,1.0,-0.0,-0.5321941981578721,-0.0,-1.5062838942928467,-1.2655590944305761,0.0
2019-10-01,1.0,-0.0,-0.5047119067085503,-0.0,-1.5196006712853392,-1.2787985713670984,0.0
2019-10-02,1.0,-0.0,-0.5322929275462562,-0.0,-1.5419764827943974,-1.2487895555939825,0.0
2019-10-03,1.0,-0.0,-0.5523498301586619,-0.0,-1.5241862665004087,-1.2232446145246594,0.0
2019-10-04,1.0,-0.0,-0.5691670620713454,-0.0,-1.523443902859854,-1.2204632704999354,0.0
2019-10-07,1.0,-0.0,-0.5668387096774193,-0.0,-1.5110967741935482,-1.2231397849462367,0.0
2019-10-08,1.0,-0.0,-0.5636543252297913,-0.0,-1.5092775534747873,-1.2222317670303238,0.0
2019-10-09,1.0,-0.0,-0.5725275664586716,-0.0,-1.5007265578254552,-1.2006154372168563,0.0
2019-10-10,1.0,-0.0,-0.6335166977086673,-0.02663836791267813,-1.4445358859964483,-1.2267076709836706,0.0
2019-10-11,1.0,-0.0,-0.6402827471856184,-0.08098437909067109,-1.4035692468801817,-1.2385024871280217,0.0
2019-10-14,1.0,-0.0,-0.6261498028909329,-0.10547525186158563,-1.418353044240035,-1.2302233902759527,0.0
2019-10-15,1.0,-0.0,-0.6305004597399185,-0.13196724900389684,-1.4104382853890276,-1.2055694207277023,0.0
2019-10-16,1.0,-0.0,-0.6313142357314674,-0.14629346162256726,-1.4048108462715942,-1.191034331948393,0.0
2019-10-17,1.0,-0.0,-0.5890249234805423,-0.20043725404459992,-1.3820725841714039,-1.20096195889812,0.0
2019-10-18,1.0,-0.0,-0.6978546653534878,-0.22767952725559887,-1.2045989808589903,-1.1519719093906564,0.0
2019-10-21,1.0,-0.0,-0.6979067964510294,-0.23925402704798002,-1.2210354035661986,-1.1488069601171507,0.0
2019-10-22,1.0,-0.0,-0.7135747382872832,-0.23258108803844174,-1.2117298781534238,-1.1325296035695898,0.0
2019-10-23,1.0,-0.0,-0.7140639820643269,-0.1901784944382168,-1.2268259032508408,-1.1803914805553162,0.0
2019-10-24,1.0,-0.0,-0.7047523631136472,-0.2455895805201028,-1.2249858430979659,-1.1806856296554429,0.0
2019-10-25,1.0,-0.0,-0.7070429896772508,-0.2318045211028355,-1.2309769589267825,-1.185765930571889,0.0
2019-10-28,1.0,-0.0,-0.7479167575585708,-0.2535665983159548,-1.2174425199598622,-1.1438855198289777,0.0
2019-10-29,1.0,-0.0,-0.7462358017081976,-0.3087523113498283,-1.202826450647178,-1.1447565378180855,0.0
2019-10-30,1.0,-0.0,-0.74610989010989,-0.3075164835164835,-1.1995604395604393,-1.1424175824175824,0.0
2019-10-31,1.0,-0.0,-0.7376039421004004,-0.3184477979673545,-1.1815742003607728,-1.1619956883276872,0.0
2019-11-01,1.0,-0.0,-0.761514251518241,-0.3480207456004255,-1.1682698701183563,-1.1549714083071059,0.0
2019-11-04,1.0,-0.0,-0.7564248251748251,-0.2999125874125874,-1.18631993006993,-1.1279720279720278,0.0
2019-11-05,1.0,-0.0,-0.782351904090268,-0.4115391396332863,-1.1304213681241184,-1.0832598730606489,0.0
2019-11-06,1.0,-0.0,-0.7702114427860697,-0.4136460554371002,-1.1278873489694388,-1.1303304904051175,0.0
2019-11-07,1.0,-0.0,-0.7265384953033096,-0.39992099025546485,-1.1293565095250637,-1.1336142568694583,0.0
2019-11-08,1.0,-0.0,-0.7308282544832727,-0.39939492261147896,-1.1252247117113168,-1.129127022405402,0.0
2019-11-11,1.0,-0.0,-0.7216904142220654,-0.4250297763465526,-1.126648727336892,-1.137941682473863,0.0
2019-11-12,1.0,-0.0,-0.7132200397263297,-0.430280291326418,-1.1289340101522842,-1.141602295299051,0.0
2019-11-13,1.0,-0.0,-0.7252806466097889,-0.5246070947462954,-1.1034126627750336,-1.1370453524921418,0.0
2019-11-14,1.0,-0.0,-0.7286061369567173,-0.5114730495815711,-1.1076666966615674,-1.151489246828039,0.0
2019-11-15,1.0,-0.0,-0.7278785968388347,-0.51515287972261,-1.1080289998649075,-1.1520241365335255,0.0
2019-11-18,1.0,-0.0,-0.721823191941094,-0.5215250485612323,-1.118308713917875,-1.1556669828793422,0.0
2019-11-19,1.0,-0.0,-0.7884169526105907,-0.5319948066400816,-1.1383659463971065,-1.1781044236297877,0.0
2019-11-20,1.0,-0.0,-0.7685524667007008,-0.505081913955539,-1.152132547454402,-1.2152503828839283,0.0
2019-11-21,1.0,-0.0,-0.7534881521070804,-0.5773069100884454,-1.154046256444213,-1.2448564536726103,0.0
2019-11-22,1.0,-0.0,-0.7554324669791223,-0.5879373195095393,-1.1544288216635894,-1.2363774085120485,0.0
2019-11-25,1.0,-0.0,-0.7552228907101237,-0.5876166564024824,-1.1550523473399972,-1.2393765692358711,0.0
2019-11-26,1.0,-0.0,-0.7272082130860577,-0.5929885981927426,-1.15716516061882,-1.2537256942801722,0.0
2019-11-27,1.0,-0.0,-0.6709782862479571,-0.5823021246789634,-1.1615222974550548,-1.2548213868783564,0.0
2019-11-29,1.0,-0.0,-0.6746129154078551,-0.6246695619335347,-1.1887273413897281,-1.2324867824773413,0.0
2019-12-02,1.0,-0.0,-0.684718703694852,-0.667606710960279,-1.1937287892548156,-1.233832034797572,0.0
2019-12-03,1.0,-0.0,-0.6745206524849756,-0.650910998759897,-1.1965086330248975,-1.2476867308976436,0.0
2019-12-04,1.0,-0.0,-0.6708599414221924,-0.6474288183607816,-1.215585538003553,-1.26753733134873,0.0
2019-12-05,1.0,-0.0,-0.6530513478197745,-0.6862991821129555,-1.1897594734549677,-1.310458307119005,0.0
2019-12-06,1.0,-0.0,-0.7036547129139722,-0.7120321379580639,-1.2141387419165197,-1.2692533803644914,0.0
2019-12-09,1.0,-0.0,-0.650142849982457,-0.7855746579118842,-1.267705879404541,-1.3088566989123351,0.0
2019-12-10,1.0,-0.0,-0.6486620689655173,-1.0689103448275863,-1.4791724137931035,-1.3205517241379312,0.0
2019-12-11,1.0,-0.0,-0.6329078954638377,-1.0827117520304987,-1.478810984032267,-1.3306812531079064,0.0
2019-12-12,1.0,-0.0,-0.6376995746091376,-1.0827578586818407,-1.4768797304016352,-1.327164245069333,0.0
2019-12-13,1.0,-0.0,-0.6422287390029325,-1.108891716925801,-1.47357937254468,-1.3084158689758203,0.0
2019-12-16,1.0,-0.0,-0.6501509898221676,-1.1183872050106252,-1.4859076165976959,-1.3377139022480706,0.0
2019-12-17,1.0,-0.0,-0.6132942663449386,-1.2318166149603584,-1.5634838561415605,-1.336493163277031,0.0
2019-12-18,1.0,-0.0,-0.6461991821024777,-1.349771469809959,-1.6335097426028382,-1.384471974981958,0.0
2019-12-19,1.0,-0.0,-0.6608900428718073,-1.3603043294487047,-1.62804178491637,-1.3890465551597124,0.0
2019-12-20,1.0,-0.0,-0.6705001825483753,-1.3767189972009248,-1.646647194839966,-1.3910794693927224,0.0
2019-12-23,1.0,-0.0,-0.6852730147148243,-1.3707284446065913,-1.6444120150796548,-1.380092423689651,0.0
2019-12-24,1.0,-0.0,-0.6924849881724996,-1.3517923212227818,-1.6470552556559717,-1.3740522836173956,0.0
2019-12-26,1.0,-0.0,-0.6919391035361194,-1.3516103596773217,-1.6468126402620247,-1.3750833990416693,0.0
2019-12-27,1.0,-0.0,-0.7139824082499242,-1.3636639369123447,-1.624871094934789,-1.3636032757051866,0.0
2019-12-30,1.0,-0.0,-0.7117205154828071,-1.41171440786661,-1.652659866853967,-1.331460331032798,0.0
2019-12-31,1.0,-0.0,-0.7194148125571472,-1.4046327339225846,-1.6462663822005486,-1.3253886010362694,0.0
2020-01-02,1.0,-0.0,-0.7189785470502195,-1.4040711847879084,-1.6464529497805949,-1.3250243783520232,0.0
2020-01-03,1.0,-0.0,-0.7391357872707128,-1.4463252492921337,-1.6322171611473595,-1.3377446756124585,0.0
2020-01-06,1.0,-0.0,-0.7604638184411235,-1.4666708005208655,-1.6344639424567495,-1.3392447448378497,0.0
2020-01-07,1.0,-0.0,-0.7661685372356918,-1.4612761207912197,-1.6397966143734113,-1.3335400260432815,0.0
2020-01-08,1.0,-0.0,-0.7678261946026244,-1.4504208962614509,-1.6294256003961374,-1.341916315919782,0.0
2020-01-09,1.0,-0.0,-0.7744878957169461,-1.454872749844817,-1.62675356921167,-1.3512104283054005,0.0
2020-01-10,1.0,-0.0,-0.784508007727301,-1.467252445940051,-1.6239795600423754,-1.3559543839970087,0.0
2020-01-13,1.0,-0.0,-0.7851888791921205,-1.4705148983917216,-1.6234260067323276,-1.3545069193367412,0.0
2020-01-14,1.0,-0.0,-0.7723434861467259,-1.5316780286446932,-1.6479454625054726,-1.302332853837013,0.0
2020-01-15,1.0,-0.0,-0.7796727067527746,-1.5392187597968525,-1.649695905699417,-1.301335506928334,0.0
2020-01-16,1.0,-0.0,-0.7664073283975404,-1.5228384991843393,-1.6607478981051573,-1.324319237043544,0.0
2020-01-17,1.0,-0.0,-0.7642530821703487,-1.5115464046561111,-1.6631203454534076,-1.3192940734714313,0.0
2020-01-21,1.0,-0.0,-0.7678604912807051,-1.5070941933870867,-1.6561660103756484,-1.3192699543721484,0.0
2020-01-22,1.0,-0.0,-0.7643638637074085,-1.5122850890903405,-1.6560175054704596,-1.3192872772741482,0.0
2020-01-23,1.0,-0.0,-0.5835114911811865,-0.5024051309460181,-1.116916087653661,-1.2511134865490825,0.0
2020-01-24,1.0,-0.0,-0.5952244844114155,-0.48828107822874983,-1.0995118948155314,-1.2143265467657536,0.0
2020-01-27,1.0,-0.0,-0.5591918663001264,-0.4827857049352009,-1.0905877732687526,-1.2310075489811059,0.0
2020-01-28,1.0,-0.0,-0.5895204108277482,-0.498476803899382,-1.0690660631908782,-1.1949255809905126,0.0
2020-01-29,1.0,-0.0,-0.5920784347750639,-0.494685696932888,-1.0600407791419029,-1.191358292481888,0.0
2020-01-30,1.0,-0.0,-0.59496149327764,-0.4934516816777618,-1.1027281033807597,-1.1599007962406995,0.0
2020-01-31,1.0,-0.0,-0.6119598428633785,-0.4930597992143169,-1.0993016150152772,-1.1605848974247055,0.0
2020-02-03,1.0,-0.0,-0.603474287684814,-0.46708909866804604,-1.0811672916936075,-1.1587999482736326,0.0
2020-02-04,1.0,-0.0,-0.5695053632692058,-0.47548529986537547,-1.1027923741694532,-1.1949450644895123,0.0
2020-02-05,1.0,-0.0,-0.5688749138525154,-0.44658855961405924,-1.0997587870434182,-1.1921519641626466,0.0
2020-02-06,1.0,-0.0,-0.5766183156527388,-0.4390993721584759,-1.1093310240311756,-1.2049361333621997,0.0
2020-02-07,1.0,-0.0,-0.5858275219820679,-0.43366396673452595,-1.1068999870056742,-1.2050504612985664,0.0
2020-02-10,1.0,-0.0,-0.5723732549595886,-0.4322081514457363,-1.1098673120975062,-1.2076327959545317,0.0
2020-02-11,1.0,-0.0,-0.563411993938082,-0.4277549253085084,-1.1045680883308076,-1.2342065382117342,0.0
2020-02-12,1.0,-0.0,-0.5688883092039476,-0.43241598191382985,-1.0971262119038303,-1.2492065562366852,0.0
2020-02-13,1.0,-0.0,-0.5802517531251362,-0.42754475369136286,-1.1067555207108324,-1.2410383727514267,0.0
2020-02-14,1.0,-0.0,-0.5743834178765086,-0.4267098128389015,-1.1127339513730978,-1.259139408780829,0.0
2020-02-18,1.0,-0.0,-0.5759817871371656,-0.43575149949651937,-1.11378661179458,-1.252528348145878,0.0
2020-02-19,1.0,-0.0,-0.6164612676056337,-0.4496038732394366,-1.0963028169014084,-1.2390404929577463,0.0
2020-02-20,1.0,-0.0,-0.6166968665753303,-0.45989304812834225,-1.104388562337031,-1.2385645467803952,0.0
2020-02-21,1.0,-0.0,-0.6426029712659016,-0.4714438217240459,-1.0951427808913798,-1.238857752868962,0.0
2020-02-24,1.0,-0.0,-0.6694814619342921,-0.4309275630030347,-1.0773628886836435,-1.2203456920438054,0.0
2020-02-25,1.0,-0.0,-0.7183086535992467,-0.4699135496019858,-0.9446631858255585,-1.1468372849439354,0.0
2020-02-26,1.0,-0.0,-0.6944132917964694,-0.41952232606438217,-0.930134994807892,-1.1096157840083074,0.0
2020-02-27,1.0,-0.0,-0.7105384647668611,-0.4469719226088051,-0.9134595207117976,-1.1259495530280774,0.0
2020-02-28,1.0,-0.0,-0.8361220273062432,-0.3794514443139002,-0.7537576469634971,-1.0820402706316088,0.0
2020-03-02,1.0,-0.0,-0.7690951580501005,-0.3838710999959002,-0.8406789389528926,-1.1062277069410849,0.0
2020-03-03,1.0,-0.0,-0.8716710792711415,-0.2121554275035041,-0.7533483881015418,-1.0562996418003425,0.0
2020-03-04,1.0,-0.0,-0.8743925669634179,-0.21117288030167553,-0.7399214710570307,-1.062084515802978,0.0
2020-03-05,1.0,-0.0,-0.9402553511077733,-0.10953811490799852,-0.6737138565527601,-1.0316184754036801,0.0
2020-03-06,1.0,-0.0,-0.9820719349690064,-0.10233473145020601,-0.6315281541145467,-0.9958798856761071,0.0
2020-03-09,1.0,-0.0,-0.9744961984203143,-0.09396914446002805,-0.6265593858418838,-0.9957924263674613,0.0
2020-03-10,1.0,-0.09612244897959184,-0.7125510204081633,-0.19595238095238096,-0.6022108843537416,-0.7945578231292517,0.0
2020-03-11,1.0,-0.003084986399522325,-0.8512240429907783,-0.22513766337159158,-0.5219266237643468,-0.7157831884827174,0.0
2020-03-12,1.0,-0.016018158236057067,-0.8010051880674448,-0.1903047989623865,-0.5124837872892347,-0.7227626459143969,0.0
2020-03-13,1.0,-0.14390812847658352,-0.6588611759076499,-0.1477959208086608,-0.4634547520784736,-0.5765895089419223,0.0
2020-03-16,1.0,-0.08010233086981239,-0.7941159749857873,-0.1159749857873792,-0.4190733371233656,-0.43328595793064245,0.0
2020-03-17,1.0,-0.18139243608244615,-0.5911727067280202,-0.12456775669126256,-0.40681242682495167,-0.4188471696572004,0.0
2020-03-18,1.0,-0.21307720935558672,-0.5778534825799433,-0.2228679396524577,-0.4362886834044259,-0.4127279493859322,0.0
2020-03-19,1.0,-0.21226976480589405,-0.5555398129781808,-0.21300651742703317,-0.4323604420515727,-0.42051572683479743,0.0
2020-03-20,1.0,-0.21203617087620832,-0.5675369220738725,-0.2083510502593758,-0.4314425829860816,-0.41534144059869044,0.0
2020-03-23,1.0,-0.21349103781536216,-0.6006349384727764,-0.16570208462100355,-0.4240321402483565,-0.40560206776422997,0.0
2020-03-24,1.0,-0.22830717488789237,-0.6082118834080718,-0.14338565022421523,-0.4157791479820628,-0.4070347533632287,0.0
2020-03-25,1.0,-0.25317310288954903,-0.6153119092627599,-0.0356467728868485,-0.42878746961922765,-0.3675938428301377,0.0
2020-03-26,1.0,-0.26483119404594974,-0.6158181425951893,-0.02459281630892029,-0.4260597562291015,-0.36527882644806386,0.0
2020-03-27,1.0,-0.26634434024918313,-0.6072310921021173,-0.0,-0.43027920197646313,-0.3527083388677842,0.0
2020-03-30,1.0,-0.26984423842475086,-0.6146570840791898,-0.0,-0.4321515402495391,-0.3550722701648454,0.0
2020-03-31,1.0,-0.25674272477967996,-0.6295694773556272,-0.0,-0.4214435954098884,-0.35472190420405225,0.0
2020-04-01,1.0,-0.2575491292538744,-0.631304255205837,-0.0,-0.4212600521915109,-0.3527453799861533,0.0
2020-04-02,1.0,-0.2600719044094322,-0.6117161890663001,-0.0,-0.4232314687533044,-0.34852490218885485,0.0
2020-04-03,1.0,-0.25888566147346187,-0.6214681806179034,-0.0,-0.40792183786638503,-0.3523369421705836,0.0
2020-04-06,1.0,-0.2610898535426837,-0.6130887979944584,-0.0,-0.4111096450719092,-0.35360865549544795,0.0
2020-04-07,1.0,-0.26395791477212643,-0.611557576398435,-0.0,-0.41215501744739347,-0.3558475203552924,0.0
2020-04-08,1.0,-0.2569619246972788,-0.6107946265334782,-0.0,-0.4113298534750006,-0.3705784160462097,0.0
2020-04-09,1.0,-0.2554648829431438,-0.6287892976588628,-0.0,-0.4179264214046823,-0.37340468227424745,0.0
2020-04-13,1.0,-0.25593582887700533,-0.6254010695187165,-0.0,-0.41729946524064165,-0.37518716577540107,0.0
2020-04-14,1.0,-0.2533846030601618,-0.6192421693503164,-0.0,-0.41816870944484497,-0.3794760874789714,0.0
2020-04-15,1.0,-0.23609114624926797,-0.6268434222435181,-0.0,-0.41452377149550124,-0.38454985891497634,0.0
2020-04-16,1.0,-0.22206907519813396,-0.642086569300501,-0.0,-0.40215230471545577,-0.38431362154425214,0.0
2020-04-17,1.0,-0.21366525423728813,-0.643802966101695,-0.0,-0.4009798728813559,-0.38988347457627115,0.0
2020-04-20,1.0,-0.21135496183206107,-0.6462839270568278,-0.0,-0.4017970737913486,-0.3911418575063613,0.0
2020-04-21,1.0,-0.2142173543173118,-0.644592726499362,-0.0,-0.4062898766482348,-0.39334325818800514,0.0
2020-04-22,1.0,-0.2005085553848599,-0.6565132171425544,-0.0,-0.40446045452137525,-0.3872702230227261,0.0
2020-04-23,1.0,-0.18309000821387877,-0.6730346307728995,-0.0,-0.40240057232187804,-0.39111311306006724,0.0
2020-04-24,1.0,-0.1811925998464918,-0.6685811079056718,-0.0,-0.40610856734510226,-0.39078421512320355,0.0
2020-04-27,1.0,-0.1862134739184571,-0.665801255728932,-0.0,-0.40623095875168885,-0.3909714679312263,0.0
2020-04-28,1.0,-0.1737530008002134,-0.6974126433715658,-0.0,-0.40224059749266466,-0.39397172579354495,0.0
2020-04-29,1.0,-0.14824927722454223,-0.7194560445443837,-0.0,-0.394126780169183,-0.41514080736695574,0.0
2020-04-30,1.0,-0.14411764705882354,-0.7207219251336898,-0.0,-0.3906684491978609,-0.4182887700534759,0.0
2020-05-01,1.0,-0.14454545454545453,-0.7237433155080213,-0.0,-0.3892513368983957,-0.416283422459893,0.0
2020-05-04,1.0,-0.14330666666666667,-0.7211466666666667,-0.0,-0.39272,-0.4094933333333333,0.0
2020-05-05,1.0,-0.14129536303762366,-0.7197024238060955,-0.0,-0.3935151854518305,-0.4119137135695811,0.0
2020-05-06,1.0,-0.15723439049891424,-0.7219645585909225,-0.0,-0.4036352912790542,-0.3980590332698855,0.0
2020-05-07,1.0,-0.15127089042936215,-0.720081680907088,-0.0,-0.4098554462894299,-0.40566392605728413,0.0
2020-05-08,1.0,-0.15154042782187543,-0.7206780573119872,-0.0,-0.41302300551594245,-0.40546212834656264,0.0
2020-05-11,1.0,-0.16124781497915824,-0.7053381739948904,-0.0,-0.4226166464972435,-0.400026892564206,0.0
2020-05-12,1.0,-0.1494469921769625,-0.707229565686539,-0.0,-0.42627461559212304,-0.4146479633126518,0.0
2020-05-13,1.0,-0.14805341661730656,-0.7029508373270152,-0.0,-0.42849065747671106,-0.4128749124979807,0.0
2020-05-14,1.0,-0.14582211693765482,-0.7036717992893293,-0.0,-0.4289867556799828,-0.41345429094433084,0.0
2020-05-15,1.0,-0.14587994285560257,-0.6977816113641877,-0.0,-0.4305506886978086,-0.4212782015687755,0.0
2020-05-18,1.0,-0.14349896424632105,-0.6910494740523526,-0.0,-0.4306583088967206,-0.42506254876113103,0.0
2020-05-19,1.0,-0.12498308845414942,-0.7138295857347728,-0.0,-0.4250074410801742,-0.44205427929756197,0.0
2020-05-20,1.0,-0.1272073338922091,-0.7112415154547176,-0.0,-0.4241055734335704,-0.4416560750696341,0.0
2020-05-21,1.0,-0.12652035245148385,-0.7100924374290503,-0.0,-0.42450943294232124,-0.4417536083031516,0.0
2020-05-22,1.0,-0.12598063084997024,-0.718795650056809,-0.0,-0.4231996970188822,-0.43723962560190444,0.0
2020-05-26,1.0,-0.12550420964292483,-0.7160995154173095,-0.0,-0.4246460380627521,-0.44091610492974903,0.0
2020-05-27,1.0,-0.08898803821202747,-0.7356362740535953,-0.0,-0.4274217830454658,-0.48520515698135935,0.0
2020-05-28,1.0,-0.08418919289020349,-0.737463369210966,-0.0,-0.4264508531208062,-0.49064716676252296,0.0
2020-05-29,1.0,-0.06522038757339362,-0.7619979601400337,-0.0,-0.40874383218016924,-0.5206053422278579,0.0
2020-06-01,1.0,-0.059407579017044514,-0.7658447790832367,-0.0,-0.408406420651994,-0.5243532461801533,0.0
2020-06-02,1.0,-0.06387506909894969,-0.7713653952459922,-0.0,-0.40939745715865117,-0.5193200663349917,0.0
2020-06-03,1.0,-0.06350920925079628,-0.7719706411854315,-0.0,-0.41287910261736605,-0.5213128375571251,0.0
2020-06-04,1.0,-0.056769542689795005,-0.7906341518359992,-0.0,-0.42884095517008336,-0.5397048884883983,0.0
2020-06-05,1.0,-0.0629490828143932,-0.7948378370762772,-0.0,-0.4296260813209727,-0.5303896982163487,0.0
2020-06-08,1.0,-0.05378373809657971,-0.7923874457654816,-0.0,-0.43412971206401085,-0.5370766890178622,0.0
2020-06-09,1.0,-0.059606008511118,-0.7909139587971705,-0.0,-0.4356452385649466,-0.5320857875602402,0.0
2020-06-10,1.0,-0.06837655016910936,-0.7911217587373168,-0.0,-0.440163472378805,-0.5188275084554679,0.0
2020-06-11,1.0,-0.06506974778075243,-0.7978300690432576,-0.0,-0.4360997604621671,-0.5190925743271805,0.0
2020-06-12,1.0,-0.0818473308207234,-0.7824717331383247,-0.0,-0.4337627271193114,-0.5145412611801766,0.0
2020-06-15,1.0,-0.08309641097818438,-0.7834201266713582,-0.0,-0.4336945812807882,-0.5147079521463758,0.0
2020-06-16,1.0,-0.08429291365184831,-0.7719530392184464,-0.0,-0.43824431994143975,-0.5208761507925336,0.0
2020-06-17,1.0,-0.08223878498101533,-0.7718464351005485,-0.0,-0.4363380677823091,-0.5221487835747434,0.0
2020-06-18,1.0,-0.08274271571605356,-0.7712903588705141,-0.0,-0.436578917763528,-0.521880976487794,0.0
2020-06-19,1.0,-0.0835372542401485,-0.7728461733187073,-0.0,-0.4359407082384046,-0.5203499001490732,0.0
2020-06-22,1.0,-0.08457052708679606,-0.7733329577147364,-0.0,-0.44023438600445103,-0.5190016057695016,0.0
2020-06-23,1.0,-0.07859428507269971,-0.7666030427216078,-0.0,-0.435693033178016,-0.5260483916240947,0.0
2020-06-24,1.0,-0.07778432527990571,-0.7637287089261161,-0.0,-0.43589527738025086,-0.528635968235261,0.0
2020-06-25,1.0,-0.07458795829128827,-0.7647157753111335,-0.0,-0.43586724969166946,-0.5278338378742011,0.0
2020-06-26,1.0,-0.07207661290322581,-0.7651769713261649,-0.0,-0.43427979390681004,-0.5286738351254481,0.0
2020-06-29,1.0,-0.0685704705487873,-0.7627417011288701,-0.0,-0.43140158712417576,-0.5315468872247682,0.0
2020-06-30,1.0,-0.06436987489854748,-0.7730542106294255,-0.0,-0.4311662142117489,-0.5300999132406033,0.0
2020-07-01,1.0,-0.06057894000839043,-0.7734023213536568,-0.0,-0.4323591106139002,-0.5304712627604531,0.0
2020-07-02,1.0,-0.058055314745938086,-0.7761682373668167,-0.0,-0.430241337845018,-0.5320338935652563,0.0
2020-07-06,1.0,-0.06076374318086446,-0.7729472653517975,-0.0,-0.4310253182263254,-0.5328297664008952,0.0
2020-07-07,1.0,-0.05416736542009056,-0.7788305662697748,-0.0,-0.43057185980211304,-0.5314718542120856,0.0
2020-07-08,1.0,-0.05456679053393311,-0.7783241597049537,-0.0,-0.43142130703249415,-0.5296582939845212,0.0
2020-07-09,1.0,-0.05686899172814666,-0.776855577911916,-0.0,-0.43217639168343397,-0.5286440867426783,0.0
2020-07-10,1.0,-0.04803065905784939,-0.7840158890007832,-0.0,-0.4313248293610831,-0.533987915407855,0.0
2020-07-13,1.0,-0.0373826537760964,-0.7825977301387138,-0.0,-0.43354350567465316,-0.548773994675634,0.0
2020-07-14,1.0,-0.02569772975394004,-0.7814853175825098,-0.0,-0.4359656243876494,-0.5561682949360356,0.0
2020-07-15,1.0,-0.03540399037781237,-0.7851422102731004,-0.0,-0.4545068628838262,-0.5550021225413896,0.0
2020-07-16,1.0,-0.02836981153724793,-0.8381859384412381,-0.0,-0.45451937695418954,-0.5474885975732194,0.0
2020-07-17,1.0,-0.03127241428776359,-0.839162243580548,-0.0,-0.45167120929565335,-0.5468942762874767,0.0
2020-07-20,1.0,-0.04848100536115755,-0.8357064622124861,-0.0,-0.45641897734478576,-0.5417074998558828,0.0
2020-07-21,1.0,-0.05032589259964239,-0.8345734556151584,-0.0,-0.45849916363846116,-0.5406067947165023,0.0
2020-07-22,1.0,-0.06521739130434782,-0.8281655984756625,-0.0,-0.4579075004330504,-0.5357122235694901,0.0
2020-07-23,1.0,-0.06935731012749718,-0.8293677180606552,-0.0,-0.4598860909537714,-0.5324525138049669,0.0
2020-07-24,1.0,-0.06361036484964036,-0.8321056128491782,-0.0,-0.45454545454545453,-0.5384926481208655,0.0
2020-07-27,1.0,-0.0695355625559955,-0.8326348949452329,-0.0,-0.46122944423571577,-0.5266899800583799,0.0
2020-07-28,1.0,-0.07268677870014173,-0.8300118589650883,-0.0,-0.46273103288693496,-0.5269719144997541,0.0
2020-07-29,1.0,-0.07854389473379127,-0.8229719154856099,-0.0,-0.4652059241225401,-0.531576964321943,0.0
2020-07-30,1.0,-0.07381330255374403,-0.8183234742461405,-0.0,-0.46414658779396906,-0.5293031308613475,0.0
2020-07-31,1.0,-0.0710966140345813,-0.8171059088416129,-0.0,-0.4662413763242213,-0.5321132696360015,0.0
2020-08-03,1.0,-0.0702448319667398,-0.8174442776302113,-0.0,-0.4658736574662201,-0.5336066520383417,0.0
2020-08-04,1.0,-0.0688878623397621,-0.8144416214343457,-0.0,-0.46723062709319785,-0.5365804365400161,0.0
2020-08-05,1.0,-0.07099327036940763,-0.8136787684487192,-0.0,-0.46833030066718656,-0.5352511336394883,0.0
2020-08-06,1.0,-0.07209315765141008,-0.8191747572815533,-0.0,-0.4678975959315765,-0.5303398058252428,0.0
2020-08-07,1.0,-0.07627658957862402,-0.8182055294731352,-0.0,-0.46545528313916423,-0.5381093143221469,0.0
2020-08-10,1.0,-0.0632364037378838,-0.8277613326368332,-0.0,-0.46691624586453073,-0.5441406930175866,0.0
2020-08-11,1.0,-0.05155718398325046,-0.8281427200558318,-0.0,-0.46698072057925505,-0.5612550524877141,0.0
2020-08-12,1.0,-0.04257112137854881,-0.8293377502687937,-0.0,-0.46610292621974253,-0.5678667945253247,0.0
2020-08-13,1.0,-0.03820231247458021,-0.832781360757655,-0.0,-0.463221195746906,-0.570884899192377,0.0
2020-08-14,1.0,-0.034987794955248175,-0.8313379053818436,-0.0,-0.4641985353946298,-0.5754097407880971,0.0
2020-08-17,1.0,-0.03235729417568705,-0.8250674714878551,-0.0,-0.46359441655300504,-0.5809802954235468,0.0
2020-08-18,1.0,-0.032352514857225685,-0.8265835628351935,-0.0,-0.4617190897231483,-0.5783156979272359,0.0
2020-08-19,1.0,-0.032511145851427246,-0.8245035029818771,-0.0,-0.46253835909906776,-0.575473336807365,0.0
2020-08-20,1.0,-0.030150462962962962,-0.8227719907407407,-0.0,-0.4622685185185185,-0.5783275462962962,0.0
2020-08-21,1.0,-0.044230158501024915,-0.8179980945231978,-0.0,-0.4643877934001212,-0.560470017611225,0.0
2020-08-24,1.0,-0.04853471921466724,-0.8149559693951206,-0.0,-0.4674173523892017,-0.5563447379818103,0.0
2020-08-25,1.0,-0.048680487382341056,-0.815412600334931,-0.0,-0.4672287347693018,-0.5560143211872727,0.0
