Date,IWF,IWM,MTUM,NESR,SPY,VLUE,VXX
2020-08-17,-0.6774499299431304,-0.6525591362400066,-0.4112338251050853,1.0,-1.1275035028434848,-0.25220473089920054,0.0
2020-08-18,-0.6758160237388724,-0.6490685789647214,-0.40648697659083416,1.0,-1.1299043850972634,-0.26005605011539734,0.0
2020-08-19,-0.6738611088228025,-0.6548315347227943,-0.3975203888293929,1.0,-1.1233215256610924,-0.2694208748661339,0.0
2020-08-20,-0.6740679711637487,-0.6540885684860969,-0.3973635427394439,1.0,-1.1247373841400619,-0.2692070030895984,0.0
2020-08-21,-0.6701527566187672,-0.6556182319759543,-0.39272038539136167,1.0,-1.1245110552970725,-0.2744266480009882,0.0
2020-08-24,-0.6699756971619227,-0.6586892943938707,-0.39440622811714793,1.0,-1.1242740042015076,-0.271779873954772,0.0
2020-08-25,-0.6693026895671156,-0.6648544009226081,-0.39412661147493716,1.0,-1.1216277441410272,-0.2688743358457927,0.0
2020-08-26,-0.6671611042439226,-0.6651009476720231,-0.3946847960444994,1.0,-1.1226617222908941,-0.2707045735475896,0.0
2020-08-27,-0.6439236831190377,-0.6902944836167565,-0.3893405226047283,1.0,-1.1302778929904602,-0.2937785151389465,0.0
2020-08-28,-0.6459336099585062,-0.688091286307054,-0.3908298755186722,1.0,-1.1306224066390043,-0.29390041493775937,0.0
2020-08-31,-0.6455649003604425,-0.6849235613373659,-0.39561668807225425,1.0,-1.1276877822430293,-0.2892654430956622,0.0
2020-09-01,-0.6499771850499855,-0.6764010453395279,-0.4134898577176754,1.0,-1.1268926038080227,-0.2813705562699631,0.0
2020-09-02,-0.6455622772851578,-0.6713764813126709,-0.4123642993287478,1.0,-1.1253418413855971,-0.2888456119996685,0.0
2020-09-03,-0.6439983443708609,-0.6750413907284768,-0.4154387417218543,1.0,-1.1192466887417218,-0.2853476821192053,0.0
2020-09-04,-0.6011638867259538,-0.6796032949469284,-0.3751895414122372,1.0,-1.128601286832507,-0.31359370517601737,0.0
2020-09-08,-0.6086242299794661,-0.6807802874743326,-0.3813552361396304,1.0,-1.1265708418891172,-0.3094455852156058,0.0
2020-09-09,-0.5982986380925116,-0.6841028996769049,-0.3679195124943765,1.0,-1.121262934031328,-0.31822829332133656,0.0
2020-09-10,-0.5921031163321913,-0.6882036221243271,-0.35637950726056455,1.0,-1.1189835209659,-0.3232582803067385,0.0
2020-09-11,-0.593237621339424,-0.6895342197569132,-0.35757402724528914,1.0,-1.1170160698262501,-0.32123337955787584,0.0
2020-09-14,-0.592143906020558,-0.6860825583292544,-0.3573176700930005,1.0,-1.1176782509381629,-0.3257872409854789,0.0
2020-09-15,-0.5944215634302492,-0.677241773029401,-0.3507727439546548,1.0,-1.1230681401133629,-0.33225951147901966,0.0
2020-09-16,-0.5971740106995549,-0.6694981010332013,-0.3539429084820517,1.0,-1.1230040429615715,-0.34022134193653775,0.0
2020-09-17,-0.5890909090909091,-0.6749336057201226,-0.3492134831460674,1.0,-1.1220837589376915,-0.3504800817160368,0.0
2020-09-18,-0.5831901840490797,-0.6722699386503067,-0.3525562372188139,1.0,-1.1230674846625768,-0.35893660531697347,0.0
2020-09-21,-0.5815417313823265,-0.6737104553257582,-0.35285702607700486,1.0,-1.1204120003269844,-0.35874274503392467,0.0
2020-09-22,-0.583278769029301,-0.6726550990342118,-0.35750532001964314,1.0,-1.118145359305942,-0.3606973318055328,0.0
2020-09-23,-0.5784887288794338,-0.6683713128503047,-0.36071676962729615,1.0,-1.1161477723683673,-0.36738534549768853,0.0
2020-09-24,-0.5710557435876524,-0.6598703258165803,-0.3516698609468662,1.0,-1.1185417771072055,-0.3766260245483831,0.0
2020-09-25,-0.5708754483208347,-0.6595614607107924,-0.3536843821323769,1.0,-1.1162373655037496,-0.37524453863710466,0.0
2020-09-28,-0.5658880026045906,-0.6546068696076836,-0.3431141136252645,1.0,-1.1174100602311574,-0.3886944489663031,0.0
2020-09-29,-0.5667018941549468,-0.650719453702951,-0.33956588895211776,1.0,-1.1168197707503456,-0.39086253150150396,0.0
2020-09-30,-0.5647479093935212,-0.6530811074125192,-0.33413168791101727,1.0,-1.1173175286189818,-0.39015182268409515,0.0
2020-10-01,-0.564905017048222,-0.6555447312875468,-0.3326026952427342,1.0,-1.1166179574606268,-0.3895112842993993,0.0
2020-10-02,-0.5669990272373541,-0.6460765239948119,-0.32773994811932555,1.0,-1.1206630998702984,-0.39165856031128404,0.0
2020-10-05,-0.5537775977314158,-0.6577678752278711,-0.31383431233542636,1.0,-1.1224630342313144,-0.40320032408345147,0.0
2020-10-06,-0.5576090912767421,-0.6530108787964574,-0.3168601124277106,1.0,-1.121486634043758,-0.39519553524487405,0.0
2020-10-07,-0.5518286522529804,-0.6611840775914326,-0.313841180036371,1.0,-1.116467973327945,-0.3978985653667408,0.0
2020-10-08,-0.5482180293501048,-0.660377358490566,-0.3072891469117884,1.0,-1.116755362038381,-0.3989275923238187,0.0
2020-10-09,-0.5461429439157723,-0.6609435108321523,-0.30739015995140717,1.0,-1.1262603765944523,-0.4086657218060336,0.0
2020-10-12,-0.5384149541765918,-0.6587670071460293,-0.2978319673785781,1.0,-1.1137712463159595,-0.4285195203682022,0.0
2020-10-13,-0.5285575992255566,-0.664891900613101,-0.29691029364311067,1.0,-1.1099951597289448,-0.4332042594385285,0.0
2020-10-14,-0.5349223049530593,-0.6677727419876983,-0.306693104564584,1.0,-1.1078018776303011,-0.42938653285853023,0.0
2020-10-15,-0.534231609613984,-0.6682447195921339,-0.3075584688840333,1.0,-1.1060532491705106,-0.4302015052197135,0.0
2020-10-16,-0.5322730767674315,-0.6725344988061996,-0.3034680911335033,1.0,-1.1044474120836874,-0.4340981749018656,0.0
2020-10-19,-0.53132203664011,-0.6733530149229587,-0.30776074736118414,1.0,-1.103207020665669,-0.42851943219961985,0.0
2020-10-20,-0.5288243855109962,-0.6733910090556274,-0.30744663648124193,1.0,-1.0995714747736094,-0.43345730918499353,0.0
2020-10-21,-0.5299542898750049,-0.6733141863193236,-0.3052465515149063,1.0,-1.1023825897010637,-0.4342461874519639,0.0
2020-10-22,-0.5302301128321268,-0.6721802078699397,-0.3047680672948599,1.0,-1.1027621628179722,-0.4342217009746431,0.0
2020-10-23,-0.5301872295685228,-0.6714788305228678,-0.30619919932063566,1.0,-1.1020663997735451,-0.4338630757410328,0.0
2020-10-26,-0.5291523366376695,-0.6676512239530649,-0.3072223346146065,1.0,-1.1015172971879423,-0.4405826421201699,0.0
2020-10-27,-0.5252129678226817,-0.6670434817715694,-0.3095805240421495,1.0,-1.1019419435584805,-0.43352577819048005,0.0
2020-10-28,-0.5385082113097646,-0.668554324083812,-0.31073537739665075,1.0,-1.1057762316964648,-0.42140603511042796,0.0
