Date,ASTE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.16938959363054223,-0.5004504394828467,-0.0,-0.47951109055051006,-0.2854812398042414,0.0
2020-08-03,1.0,-0.16123457391135018,-0.5046369544580483,-0.0,-0.47645011318550257,-0.2917751868169316,0.0
2020-08-04,1.0,-0.16628890351197875,-0.5098340279301016,-0.0,-0.4742268041237113,-0.2868319075820721,0.0
2020-08-05,1.0,-0.1686174103877103,-0.5091441111923921,-0.0,-0.47585954645208484,-0.28478419897585955,0.0
2020-08-06,1.0,-0.19837873218871152,-0.5586324958461305,-0.0,-0.5172952016514777,-0.2431649967272544,0.0
2020-08-07,1.0,-0.19799959689609994,-0.5569888138667741,-0.0,-0.5110349692633276,-0.2533759951627532,0.0
2020-08-10,1.0,-0.20061502785269575,-0.5565497945706147,-0.0,-0.5119350691906334,-0.25150606205731857,0.0
2020-08-11,1.0,-0.19575079389082112,-0.5544130248500428,-0.0,-0.511593326276526,-0.2585059730833207,0.0
2020-08-12,1.0,-0.1828999670861078,-0.5534597564371978,-0.0,-0.5212800972225738,-0.2741980403574955,0.0
2020-08-13,1.0,-0.17446238597023223,-0.5557324438379703,-0.0,-0.5182068582114068,-0.27854850529401354,0.0
2020-08-14,1.0,-0.16951721698709044,-0.5528888664325594,-0.0,-0.5180001515802238,-0.28590556552055174,0.0
2020-08-17,1.0,-0.16820352171386707,-0.5497562084733345,-0.0,-0.517646464391279,-0.2907308693125837,0.0
2020-08-18,1.0,-0.16307894670275466,-0.5462524979131359,-0.0,-0.5223484177775529,-0.2978271317633369,0.0
2020-08-19,1.0,-0.16038522787593842,-0.5475341877101185,-0.0,-0.5219787164126285,-0.2978691135208918,0.0
2020-08-20,1.0,-0.1608930919389097,-0.5467027409729949,-0.0,-0.523515727723273,-0.2974613128350359,0.0
2020-08-21,1.0,-0.1717997225375205,-0.5427166099129777,-0.0,-0.5253878168747635,-0.28250725186025977,0.0
2020-08-24,1.0,-0.17583858764186633,-0.5410340479192938,-0.0,-0.5277679697351828,-0.27740226986128624,0.0
2020-08-25,1.0,-0.17526916967144912,-0.5378854736629769,-0.0,-0.5286567992132933,-0.2796843087319398,0.0
2020-08-26,1.0,-0.17366311171620907,-0.5378564405113078,-0.0,-0.5283513602097673,-0.28137054685727253,0.0
2020-08-27,1.0,-0.17558368211386213,-0.5369371186526146,-0.0,-0.5283898946094499,-0.2804195451565731,0.0
2020-08-28,1.0,-0.1755376818537102,-0.5364968104687224,-0.0,-0.5286049267542422,-0.28072917979879475,0.0
2020-08-31,1.0,-0.17847054075867635,-0.5360421711057304,-0.0,-0.5301150121065376,-0.27751715092816787,0.0
2020-09-01,1.0,-0.1758518929553308,-0.5372663757661362,-0.0,-0.5313138446792948,-0.2778268217015159,0.0
2020-09-02,1.0,-0.18041809735406988,-0.5390072712583317,-0.0,-0.5327711573419511,-0.2725459503130681,0.0
2020-09-03,1.0,-0.18739739866144714,-0.5449172875363051,-0.0,-0.5307993433514332,-0.26245738098244725,0.0
2020-09-04,1.0,-0.16393937108815324,-0.5470929794133172,-0.0,-0.5310811150491416,-0.2715230123419551,0.0
2020-09-08,1.0,-0.1581525015069319,-0.5438517179023509,-0.0,-0.5295860960417922,-0.2799628290134619,0.0
2020-09-09,1.0,-0.15296271220441837,-0.5441209659219138,-0.0,-0.5275207502695655,-0.282981017578174,0.0
2020-09-10,1.0,-0.1482585071487593,-0.5417783008237975,-0.0,-0.5267295991186118,-0.28715226481708694,0.0
2020-09-11,1.0,-0.14941895411741132,-0.5419505109196553,-0.0,-0.5265477860148267,-0.286615908635544,0.0
2020-09-14,1.0,-0.1520775415132617,-0.5421644501214716,-0.0,-0.5253587797730859,-0.2849700703784407,0.0
2020-09-15,1.0,-0.15232732732732732,-0.5351101101101101,-0.0,-0.5274024024024023,-0.28766266266266266,0.0
2020-09-16,1.0,-0.15115785266418527,-0.5391571532062651,-0.0,-0.5222952212035672,-0.2854537733256726,0.0
2020-09-17,1.0,-0.1456257336230364,-0.5415449164606279,-0.0,-0.520516470617617,-0.28975300317174896,0.0
2020-09-18,1.0,-0.14262880547438875,-0.5401962987937364,-0.0,-0.5204415474139007,-0.29417347219100426,0.0
2020-09-21,1.0,-0.14300701920915246,-0.5395798466265331,-0.0,-0.52109509654535,-0.29423225838683087,0.0
2020-09-22,1.0,-0.13079395369858884,-0.5577763270225481,-0.0,-0.5234771254959072,-0.2988751067142068,0.0
2020-09-23,1.0,-0.13134433310731058,-0.5563173359451519,-0.0,-0.5237449458801076,-0.2999573068133303,0.0
2020-09-24,1.0,-0.12195794380811549,-0.5471816336249028,-0.0,-0.5253765758540314,-0.31181232612346177,0.0
2020-09-25,1.0,-0.12282548754198626,-0.5461472903193462,-0.0,-0.5255928209755852,-0.312077004060761,0.0
2020-09-28,1.0,-0.11816998046777184,-0.5436971002153554,-0.0,-0.524465367856964,-0.317824410276957,0.0
2020-09-29,1.0,-0.11859520705905946,-0.5454477088137972,-0.0,-0.5247418028677429,-0.31795848791737696,0.0
2020-09-30,1.0,-0.11787548540648879,-0.5472879869723162,-0.0,-0.5238381560816735,-0.31632218464236506,0.0
2020-10-01,1.0,-0.11795796698479497,-0.5455524661205882,-0.0,-0.5239347711730669,-0.3175271160542071,0.0
2020-10-02,1.0,-0.11529016738498547,-0.5389646186228325,-0.0,-0.5284153553172297,-0.3230931141625739,0.0
2020-10-05,1.0,-0.10505622198292054,-0.5439382935563848,-0.0,-0.5272094362775789,-0.3281160001001728,0.0
2020-10-06,1.0,-0.10919928870188093,-0.5444185638790793,-0.0,-0.5277631677812007,-0.32316477571568114,0.0
2020-10-07,1.0,-0.10459266675009385,-0.5495682642973345,-0.0,-0.5239894881741959,-0.324665248404455,0.0
2020-10-08,1.0,-0.106525,-0.5474249999999999,-0.0,-0.52345,-0.32259999999999994,0.0
2020-10-09,1.0,-0.10799410986597449,-0.5506276986048368,-0.0,-0.5243716774402875,-0.3128260164224923,0.0
2020-10-12,1.0,-0.1031411391931339,-0.5489383997405254,-0.0,-0.5228162969985779,-0.3200518949128016,0.0
2020-10-13,1.0,-0.10284731225690635,-0.5484940660217413,-0.0,-0.5208686546324923,-0.32105814301386254,0.0
2020-10-14,1.0,-0.0960079592090536,-0.5511006093769432,-0.0,-0.5154582763337894,-0.32468598433030715,0.0
2020-10-15,1.0,-0.09874729160959331,-0.5537070704555077,-0.0,-0.5163250566582821,-0.32171942320623614,0.0
2020-10-16,1.0,-0.09663038876298159,-0.5558239733021194,-0.0,-0.5154284860408936,-0.3225661843448808,0.0
2020-10-19,1.0,-0.09749477039545772,-0.5565544376929973,-0.0,-0.515713716505628,-0.32052495268453035,0.0
2020-10-20,1.0,-0.09695208286757584,-0.5565988523735003,-0.0,-0.512035174007005,-0.3184539334774077,0.0
2020-10-21,1.0,-0.09680544515103338,-0.5560164944356121,-0.0,-0.5124453497615262,-0.3188096184419714,0.0
2020-10-22,1.0,-0.09707460017880203,-0.5565709744710441,-0.0,-0.5118953014800834,-0.3177957683520413,0.0
2020-10-23,1.0,-0.10638721066109744,-0.5512045946147535,-0.0,-0.5151537753909649,-0.31354267671117075,0.0
2020-10-26,1.0,-0.10476758341407667,-0.5502968870338626,-0.0,-0.5143474696280838,-0.31497354103003655,0.0
2020-10-27,1.0,-0.10221008194685871,-0.5511795381177055,-0.0,-0.5161410479264962,-0.31373230692823445,0.0
2020-10-28,1.0,-0.09438470728793309,-0.5496565113500598,-0.0,-0.5191407805655117,-0.32584129828753483,0.0
2020-10-29,1.0,-0.0860909068341484,-0.5510016632326291,-0.0,-0.5196236625871956,-0.3256957029019686,0.0
2020-10-30,1.0,-0.08548451151707703,-0.5499156076250993,-0.0,-0.5205272041302621,-0.3262013502779984,0.0
2020-11-02,1.0,-0.08185944980527374,-0.5495993848138317,-0.0,-0.5205516830798999,-0.3285788703395927,0.0
2020-11-03,1.0,-0.07812771880981381,-0.5538293271023391,-0.0,-0.5228069303238957,-0.331004996395635,0.0
2020-11-04,1.0,-0.07708731597110158,-0.5530177015318156,-0.0,-0.5226544849673528,-0.32994860845601925,0.0
2020-11-05,1.0,-0.0,-0.5929080874013962,-0.0,-0.5443181531792637,-0.3829985634718617,0.0
2020-11-06,1.0,-0.0,-0.591835192787166,-0.0,-0.5446394842219257,-0.381947767396177,0.0
