Date,IWF,IWM,MTUM,PDT,SPY,VLUE,VXX
2020-08-13,-0.2470222194286433,-0.41805210723152836,-0.6863509224048525,1.0,-0.6241553788616865,-0.1671642729186964,0.0
2020-08-14,-0.24670794179578243,-0.4179892517049562,-0.6859109337188473,1.0,-0.6244068009679752,-0.16772997265784595,0.0
2020-08-17,-0.25031434678737585,-0.4233936879165095,-0.6842386520809757,1.0,-0.6227209857915251,-0.1628316358606815,0.0
2020-08-18,-0.2493397887323944,-0.42039738430583506,-0.6789486921529176,1.0,-0.6257230885311872,-0.16939134808853118,0.0
2020-08-19,-0.2502673124095855,-0.42194477640103156,-0.6759230140260394,1.0,-0.623907163972577,-0.17280961066733758,0.0
2020-08-20,-0.25003930941224567,-0.42259190540583036,-0.6760904430956948,1.0,-0.6239504386930407,-0.17208088304663668,0.0
2020-08-21,-0.24918228708013584,-0.421939866649893,-0.6788589759718203,1.0,-0.6242609133224305,-0.17077619826393256,0.0
2020-08-24,-0.24920570008493503,-0.4233225329516499,-0.6820283745949857,1.0,-0.6238636006165654,-0.1673220296328919,0.0
2020-08-25,-0.24893824519457644,-0.42668386447289774,-0.6815679365778463,1.0,-0.6226759367036839,-0.16607418126907225,0.0
2020-08-26,-0.24734937863772216,-0.4268365581249017,-0.6807928268050967,1.0,-0.6229982696240365,-0.16812962089035707,0.0
2020-08-27,-0.24063246573620017,-0.4313780963158556,-0.6767257638626933,1.0,-0.6217150760719226,-0.1730164717716585,0.0
2020-08-28,-0.24031811894882435,-0.42911479944674963,-0.6771344146862819,1.0,-0.6223437696466741,-0.17458820570853764,0.0
2020-08-31,-0.2412134548883999,-0.42895315938384154,-0.6780572147123546,1.0,-0.6226029550455832,-0.17283872995913235,0.0
2020-09-01,-0.24068020368391277,-0.4295593135097756,-0.6789463758093921,1.0,-0.6215816935940153,-0.1725341044823034,0.0
2020-09-02,-0.234985386090072,-0.42499764291775355,-0.6789653980326221,1.0,-0.621452591219083,-0.18237531034916246,0.0
2020-09-03,-0.23823889884038843,-0.4265422205461802,-0.679362685019327,1.0,-0.6197793909682285,-0.1786556047892901,0.0
2020-09-04,-0.20750179580873856,-0.4298385333708111,-0.6611074674412069,1.0,-0.6264405509228896,-0.1982260532808645,0.0
2020-09-08,-0.20402810304449648,-0.43056986729117885,-0.6558938329430133,1.0,-0.623544106167057,-0.20852459016393446,0.0
2020-09-09,-0.1908822156527151,-0.4380270732845806,-0.6345106581608837,1.0,-0.624490430994243,-0.22396141278979306,0.0
2020-09-10,-0.18444189008667555,-0.4395911646835875,-0.6255553139271179,1.0,-0.6247475845785827,-0.2323153872440896,0.0
2020-09-11,-0.18318122555410693,-0.442478425529273,-0.6263425839697027,1.0,-0.6216862233811387,-0.23058297634568822,0.0
2020-09-14,-0.18385023749650742,-0.4417745490670889,-0.6263388283505635,1.0,-0.6214647170221352,-0.23113222191176927,0.0
2020-09-15,-0.18399578019795834,-0.43923174780477203,-0.620310900121009,1.0,-0.6237239753017468,-0.23559527133947686,0.0
2020-09-16,-0.1869449102540215,-0.43034594124588543,-0.6186882802310416,1.0,-0.6253338301968823,-0.2440531643997267,0.0
2020-09-17,-0.18541750768561935,-0.43079837282240785,-0.6175822128373133,1.0,-0.6247554575660653,-0.24671614445859086,0.0
2020-09-18,-0.18489874518573735,-0.42921480929307987,-0.6189588768791154,1.0,-0.625015529879488,-0.24788793638961362,0.0
2020-09-21,-0.18445817933347827,-0.4293567723700966,-0.6198403577973104,1.0,-0.6245302357362488,-0.24769388452340282,0.0
2020-09-22,-0.18920346831587778,-0.42256891568511673,-0.6262858563570253,1.0,-0.6222457034527769,-0.24753706063337166,0.0
2020-09-23,-0.185897635103639,-0.4210199198234873,-0.6281736536250349,1.0,-0.6210882873923987,-0.25140619658783675,0.0
2020-09-24,-0.1793909699826346,-0.4141032001984619,-0.6245658645497396,1.0,-0.6229533614487721,-0.25998511535599106,0.0
2020-09-25,-0.17732386944797446,-0.41722716424387074,-0.6214239221399126,1.0,-0.6195952019341041,-0.26392461953321145,0.0
2020-09-28,-0.17405710039016536,-0.4152783798848083,-0.6165231931628166,1.0,-0.6202080881897566,-0.27051464668359443,0.0
2020-09-29,-0.17501236399604353,-0.4121538081107814,-0.6108741345202771,1.0,-0.6188180019782393,-0.2741716122650841,0.0
2020-09-30,-0.17507418397626115,-0.4120301681503462,-0.6113377843719091,1.0,-0.618416172106825,-0.2741097922848665,0.0
2020-10-01,-0.17493512912393425,-0.407636228839738,-0.6114234523662424,1.0,-0.6182194489064624,-0.2768750772272334,0.0
2020-10-02,-0.174980694980695,-0.4048803088803089,-0.6103783783783784,1.0,-0.6200154440154441,-0.27854826254826254,0.0
2020-10-05,-0.1661265932166775,-0.4118754436317625,-0.6015801006079684,1.0,-0.6207449927475852,-0.28583773107428323,0.0
2020-10-06,-0.16695957820738136,-0.4059445626368205,-0.5990503499522092,1.0,-0.6229149323220177,-0.2883791200320661,0.0
2020-10-07,-0.16290248035741797,-0.41127715298105066,-0.5976891079956864,1.0,-0.6191033739023263,-0.2902172238484055,0.0
2020-10-08,-0.16200240140389768,-0.4101782580585573,-0.5970875280933469,1.0,-0.6195929928265757,-0.28986176533973707,0.0
2020-10-09,-0.16026192818494836,-0.4068494835218889,-0.5953947368421053,1.0,-0.6144552385636989,-0.2973130841121495,0.0
2020-10-12,-0.1586257759203491,-0.40621350869645384,-0.5929567942966013,1.0,-0.6115481531559216,-0.30360764550427144,0.0
2020-10-13,-0.15263917462462,-0.40983203856664724,-0.5924709061319741,1.0,-0.609297755396567,-0.30635305677526325,0.0
2020-10-14,-0.15258035796518588,-0.41037055229791547,-0.5931906793970466,1.0,-0.6080189113683111,-0.30583612194148524,0.0
2020-10-15,-0.1509208103130755,-0.40883977900552493,-0.5936771025168815,1.0,-0.6067526089625538,-0.3091774094536526,0.0
2020-10-16,-0.14996470335471596,-0.4114974985420951,-0.5900678309444155,1.0,-0.6055676621343729,-0.31217580798624966,0.0
2020-10-19,-0.1497145663249647,-0.4114234853600147,-0.5898655699465963,1.0,-0.605702535142103,-0.31247314468111226,0.0
2020-10-20,-0.1476903257468867,-0.4114471504815656,-0.5895037114287467,1.0,-0.6045948101343477,-0.3140604870866818,0.0
2020-10-21,-0.14791411042944785,-0.41138036809815953,-0.5887116564417177,1.0,-0.6052147239263803,-0.31429447852760733,0.0
2020-10-22,-0.1477279695836144,-0.41022260378978354,-0.5867418899858957,1.0,-0.6052002207640891,-0.3162752192310051,0.0
2020-10-23,-0.1493223768933587,-0.4081682712945361,-0.5891028392714786,1.0,-0.6047402955785859,-0.31483412031642855,0.0
2020-10-26,-0.14952783909737552,-0.40875643855776306,-0.5892200147167034,1.0,-0.60467255334805,-0.3138337012509198,0.0
2020-10-27,-0.1456399889736286,-0.4078532267450764,-0.5950258813439921,1.0,-0.6046126987044014,-0.30974915005053755,0.0
2020-10-28,-0.1472281776416539,-0.40811638591117916,-0.5944563552833079,1.0,-0.6046554364471669,-0.3083001531393568,0.0
2020-10-29,-0.13321936626167655,-0.40860247878380856,-0.5970755235362355,1.0,-0.6032419561633799,-0.310550094633372,0.0
2020-10-30,-0.13276361971616052,-0.40698916526781626,-0.5966122386693117,1.0,-0.6033877613306882,-0.3122539294979399,0.0
2020-11-02,-0.12032207887272395,-0.401470094854668,-0.5947479183822857,1.0,-0.6060938786714247,-0.3273858541495105,0.0
2020-11-03,-0.12414613320322031,-0.40134788972920227,-0.5965174432788486,1.0,-0.6061234447426201,-0.32141985850207366,0.0
2020-11-04,-0.1243182302934276,-0.39592918736097993,-0.5962399829367135,1.0,-0.6071482982418721,-0.3233492793808465,0.0
2020-11-05,-0.10626785822846373,-0.4070460210347134,-0.5835917077025959,1.0,-0.6076965165055627,-0.33509635844124264,0.0
2020-11-06,-0.10369538153220174,-0.40366805332037775,-0.5856435793884553,1.0,-0.6097531351531897,-0.33370783105092156,0.0
