Date,IWF,IWM,MTUM,NEXA,SPY,VLUE,VXX
2020-08-06,-0.7132712918449258,-0.3979182287302077,-0.8466457901468707,1.0,-1.092885811317426,-0.3597671238918538,0.0
2020-08-07,-0.7203393575184481,-0.40638946577703144,-0.8449913835005082,1.0,-1.0881534178781318,-0.3588882506296673,0.0
2020-08-10,-0.7306892125182595,-0.4010446638041698,-0.851843654552698,1.0,-1.0905670399716703,-0.3524412376610154,0.0
2020-08-11,-0.7192998045139506,-0.4086991291985072,-0.8367691487471122,1.0,-1.0964990225697528,-0.3815976541674071,0.0
2020-08-12,-0.7272970561998215,-0.40860838537020516,-0.8504460303300624,1.0,-1.102185548617306,-0.3718108831400535,0.0
2020-08-13,-0.7210162692221974,-0.4184533095609539,-0.8332516157789168,1.0,-1.1023400936037442,-0.3822598618230444,0.0
2020-08-14,-0.7225389755011136,-0.42089086859688196,-0.8328285077951002,1.0,-1.1015590200445433,-0.37648106904231626,0.0
2020-08-17,-0.7235464468701269,-0.4252171975941189,-0.831454666963689,1.0,-1.0990421029182447,-0.37603029627979506,0.0
2020-08-18,-0.721892963771668,-0.42141615792522613,-0.823715520698721,1.0,-1.1034267635132124,-0.3856334387950626,0.0
2020-08-19,-0.7308155885897951,-0.41828489799562524,-0.823534663631088,1.0,-1.1045489040667829,-0.3869023704298915,0.0
2020-08-20,-0.7475445616587849,-0.4309294288832302,-0.8423972353583121,1.0,-1.1315933066569661,-0.39468897781011275,0.0
2020-08-21,-0.7414594151407489,-0.43377061127812694,-0.8400291518629862,1.0,-1.1359661109592785,-0.4037988521453949,0.0
2020-08-24,-0.7425480440041996,-0.4416853060665541,-0.8455744739124481,1.0,-1.1371251198247136,-0.39786369653535403,0.0
2020-08-25,-0.7421386518187212,-0.45278627173565794,-0.8498471087581579,1.0,-1.1308475195107481,-0.38829811510200357,0.0
2020-08-26,-0.7410433115786591,-0.45264935420565017,-0.8520377892382821,1.0,-1.1311669937474327,-0.3869745789785953,0.0
2020-08-27,-0.7546211566617862,-0.44486639824304536,-0.861960102489019,1.0,-1.1357064421669107,-0.37824853587115664,0.0
2020-08-28,-0.7587375750080162,-0.4447345517841601,-0.8648252484998397,1.0,-1.1362741056296093,-0.37607072511566125,0.0
2020-08-31,-0.7578826764436296,-0.4459670027497708,-0.8622823098075161,1.0,-1.1372593950504124,-0.3795142071494042,0.0
2020-09-01,-0.756589502635801,-0.44863625945450375,-0.8547788219115288,1.0,-1.1425624570249828,-0.38143479257391705,0.0
2020-09-02,-0.7459616181140412,-0.436835565373464,-0.8598646969487781,1.0,-1.150306042615859,-0.40917667633117033,0.0
2020-09-03,-0.7584728178171254,-0.4486097662193941,-0.8704292894360677,1.0,-1.1471849495089224,-0.3864066030340757,0.0
2020-09-04,-0.7002523514567561,-0.45588437715072266,-0.8240422115164029,1.0,-1.1680201881165406,-0.4400091764166093,0.0
2020-09-08,-0.6891500987189494,-0.45548464116809767,-0.8186785435511271,1.0,-1.1672253087836906,-0.4610863676018182,0.0
2020-09-09,-0.6663468567251463,-0.4684758771929825,-0.7831688596491228,1.0,-1.1654788011695907,-0.4852430555555556,0.0
2020-09-10,-0.653623386692206,-0.471883978656451,-0.7640808136087928,1.0,-1.1670087107219411,-0.5039449081041638,0.0
2020-09-11,-0.650375768617627,-0.4768845365520383,-0.7648371669323617,1.0,-1.1615121840127534,-0.5011614666363016,0.0
2020-09-14,-0.6512094019040678,-0.4763358083177698,-0.7650435020270577,1.0,-1.1610258279050698,-0.5015715391973762,0.0
2020-09-15,-0.6508124345728461,-0.4716671976696555,-0.7560875699786082,1.0,-1.1646716125802195,-0.5082153748122525,0.0
2020-09-16,-0.6564039408866996,-0.4640120415982485,-0.7624977193942712,1.0,-1.165891260718847,-0.5123608830505383,0.0
2020-09-17,-0.6639886794175378,-0.4581640571506825,-0.7674715844250697,1.0,-1.1678915415164104,-0.5072351303236409,0.0
2020-09-18,-0.6736740862874416,-0.4574516808647064,-0.7741595676467895,1.0,-1.1745442887240085,-0.5000916002564807,0.0
2020-09-21,-0.6756793914119426,-0.4548370835433757,-0.7739791943540627,1.0,-1.1779478484029147,-0.5002520507767747,0.0
2020-09-22,-0.6843288375080282,-0.4423341590971649,-0.7872281860721166,1.0,-1.1752454353610424,-0.49839434810533073,0.0
2020-09-23,-0.6803669724770642,-0.43972477064220183,-0.7897706422018348,1.0,-1.173669724770642,-0.5036238532110092,0.0
2020-09-24,-0.6763911151820472,-0.4367300206091138,-0.7877261277765056,1.0,-1.17563544767575,-0.50322876116327,0.0
2020-09-25,-0.6764881088759566,-0.4391238601475507,-0.7885258672043257,1.0,-1.1745406222792465,-0.5036429455161985,0.0
2020-09-28,-0.6691560524145514,-0.43603958581508295,-0.7771465224961055,1.0,-1.1782736186199945,-0.5211215980940163,0.0
2020-09-29,-0.6772710555351232,-0.4239150422949614,-0.7849852887090844,1.0,-1.190097462302317,-0.5210095623390952,0.0
2020-09-30,-0.6773289213658716,-0.42069948067466334,-0.7868008640102945,1.0,-1.1881060710510594,-0.5228641022105796,0.0
2020-10-01,-0.6772652086013601,-0.4216136739569932,-0.7856552104392575,1.0,-1.187373644550634,-0.5228358757581327,0.0
2020-10-02,-0.6904508670520231,-0.4363468208092486,-0.7969017341040463,1.0,-1.1908439306358383,-0.5097341040462428,0.0
2020-10-05,-0.675495770350853,-0.4497758054823649,-0.7812138861923913,1.0,-1.192945962187399,-0.523135949706467,0.0
2020-10-06,-0.6808520490854364,-0.4524658485760593,-0.7913405880990969,1.0,-1.1949525353090993,-0.5110905302153276,0.0
2020-10-07,-0.6887226429998605,-0.4459829933553273,-0.7957343989591562,1.0,-1.2079364341805678,-0.5082477580038103,0.0
2020-10-08,-0.6967732910566072,-0.43854331810127756,-0.8051384873636108,1.0,-1.2185022848083558,-0.503963443066306,0.0
2020-10-09,-0.6947015862678514,-0.43322324045215616,-0.8018328138810067,1.0,-1.2091919802763176,-0.5128622598502117,0.0
2020-10-12,-0.7058658826823464,-0.4354846236408605,-0.8061972093891455,1.0,-1.2180689719538942,-0.5009566475337159,0.0
2020-10-13,-0.7044756676281754,-0.4337489531962408,-0.7998045966316182,1.0,-1.2109891132409045,-0.5033962966409231,0.0
2020-10-14,-0.7040517281481138,-0.4339675303530725,-0.7992277992277992,1.0,-1.2110061869098014,-0.5035586360887566,0.0
2020-10-15,-0.7024927913682448,-0.4333550367407683,-0.7997395591107804,1.0,-1.209236350106967,-0.5059064273090875,0.0
2020-10-16,-0.6462560603339917,-0.4546148321063027,-0.7202819177590232,1.0,-1.1359759382294845,-0.5320524331118692,0.0
2020-10-19,-0.6562190844500405,-0.4617771382318554,-0.738690529723896,1.0,-1.1345444734238692,-0.5056210090835507,0.0
2020-10-20,-0.6543559329649099,-0.46097856854023456,-0.7388686705306197,1.0,-1.1326773599317068,-0.506087972323314,0.0
2020-10-21,-0.6544457923349958,-0.4622815294064789,-0.7394078267511345,1.0,-1.1315541178056343,-0.5052343083074987,0.0
2020-10-22,-0.6620493615485269,-0.45494743491404593,-0.7387988990660109,1.0,-1.1472724811622976,-0.5089563687226458,0.0
2020-10-23,-0.6643504940666878,-0.45183413797771066,-0.7423633984568877,1.0,-1.1465956774804855,-0.5068357171863015,0.0
2020-10-26,-0.6634498308906426,-0.45109357384441934,-0.7408342728297633,1.0,-1.1462006764374295,-0.5080496054114995,0.0
2020-10-27,-0.6606612016935411,-0.448292946581389,-0.7429961264750923,1.0,-1.1482298891991711,-0.5039185658949644,0.0
2020-10-28,-0.6834887299719381,-0.4495338100841858,-0.755453969403458,1.0,-1.1590477052593464,-0.4786819951117951,0.0
2020-10-29,-0.6618468468468469,-0.4481081081081081,-0.7527027027027027,1.0,-1.154009009009009,-0.4878828828828829,0.0
2020-10-30,-0.6641361962087863,-0.4414248495193603,-0.7381636870002695,1.0,-1.151648549097116,-0.4966310304554847,0.0
2020-11-02,-0.651443922095366,-0.43268412805014556,-0.7340049250055967,1.0,-1.1492276695768973,-0.509917170360421,0.0
2020-11-03,-0.6577875274208712,-0.4316604736535793,-0.7364910238617539,1.0,-1.1496172270224292,-0.5013206786945427,0.0
2020-11-04,-0.6587918257354592,-0.4379070289692343,-0.7393667190657983,1.0,-1.1558499887716147,-0.49943858073209074,0.0
2020-11-05,-0.6074598762664755,-0.4716668161032906,-0.696628709764189,1.0,-1.163857258136824,-0.5434412265758092,0.0
2020-11-06,-0.6092382277685505,-0.473223504062486,-0.6965031198096692,1.0,-1.1662252547470484,-0.543699780042196,0.0
