Date,CNNE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.47625204723730713,-0.670143378444387,-0.31885182311869664,-0.4080682699767262,-0.0,0.0
2020-07-29,1.0,-0.47923451595238786,-0.6663976712684094,-0.32031587745338214,-0.41614548808254315,-0.0,0.0
2020-07-30,1.0,-0.47888216652261595,-0.6640737539613945,-0.3210890233362143,-0.4169691731489484,-0.0,0.0
2020-07-31,1.0,-0.47884116460074955,-0.6668492360910926,-0.3208993946382243,-0.4160853271836264,-0.0,0.0
2020-08-03,1.0,-0.4693753965049888,-0.6748370724955304,-0.3250764173251053,-0.41438375915566067,-0.0,0.0
2020-08-04,1.0,-0.46848509313188397,-0.6729715702669973,-0.3244045902773773,-0.4174499740499394,-0.0,0.0
2020-08-05,1.0,-0.4691888462758442,-0.6722223824216385,-0.3244326537674097,-0.41774560973499814,-0.0,0.0
2020-08-06,1.0,-0.46944836933014217,-0.6701461979872545,-0.32564376135413364,-0.4183511635283601,-0.0,0.0
2020-08-07,1.0,-0.4668112798264642,-0.6737237888647867,-0.33266811279826464,-0.4190889370932755,-0.0,0.0
2020-08-10,1.0,-0.4659182964934614,-0.674690429348455,-0.3332079620414304,-0.41936697141534546,-0.0,0.0
2020-08-11,1.0,-0.46557756252710714,-0.670868873789215,-0.33555009397137486,-0.41943038889692064,-0.0,0.0
2020-08-12,1.0,-0.46228077778740867,-0.6749588281182284,-0.32865274045823584,-0.4233625148074312,-0.0,0.0
2020-08-13,1.0,-0.4594797470912608,-0.6828535958656927,-0.3184167220024829,-0.4263071282154921,-0.0,0.0
2020-08-14,1.0,-0.45801482678051175,-0.6825511293160643,-0.3182277093489486,-0.4257939827501659,-0.0,0.0
2020-08-17,1.0,-0.46053239404088236,-0.6834796165839011,-0.31825268506755977,-0.4249047234091696,-0.0,0.0
2020-08-18,1.0,-0.46117864464528047,-0.6840296826725955,-0.3089827621055063,-0.4332572979528195,-0.0,0.0
2020-08-19,1.0,-0.46069200554528655,-0.6862292051756008,-0.3079944547134935,-0.4332832717190388,-0.0,0.0
2020-08-20,1.0,-0.4589179513828742,-0.6868468156360067,-0.3073503089092903,-0.43388763785437956,-0.0,0.0
2020-08-21,1.0,-0.4551847368724422,-0.6943339673756412,-0.2967029799988472,-0.43581762637615995,-0.0,0.0
2020-08-24,1.0,-0.4502196823938202,-0.7094449071016282,-0.2781494988944089,-0.433879906958045,-0.0,0.0
2020-08-25,1.0,-0.45032732284368904,-0.707649018031469,-0.28146893304237974,-0.43183645342827615,-0.0,0.0
2020-08-26,1.0,-0.4493510968186517,-0.7071896175490985,-0.2831055472608246,-0.4315780406569427,-0.0,0.0
2020-08-27,1.0,-0.4482778415614237,-0.7084098737083812,-0.2817451205510907,-0.43180252583237655,-0.0,0.0
2020-08-28,1.0,-0.4469851483726408,-0.7088276694148402,-0.28160638878515415,-0.4352359886242855,-0.0,0.0
2020-08-31,1.0,-0.447492388119722,-0.7085367955420233,-0.2813810535991268,-0.4349974148331131,-0.0,0.0
2020-09-01,1.0,-0.44668198793450153,-0.7119218615340419,-0.2721057167480609,-0.44205688020683703,-0.0,0.0
2020-09-02,1.0,-0.4447570919949467,-0.713133111289767,-0.27173538532215463,-0.4416561387389457,-0.0,0.0
2020-09-03,1.0,-0.45057464675704334,-0.7112722478576137,-0.2702989309564071,-0.43398010948382104,-0.0,0.0
2020-09-04,1.0,-0.4403667112718162,-0.7185035446858183,-0.25558750676195086,-0.43265096945021786,-0.0,0.0
2020-09-08,1.0,-0.441990996637985,-0.7174197959997721,-0.2571656504644139,-0.43258875149581166,-0.0,0.0
2020-09-09,1.0,-0.4286728579137201,-0.7334923745420465,-0.23450058220442477,-0.44335576950384825,-0.0,0.0
2020-09-10,1.0,-0.4246229731262048,-0.7345504025399705,-0.23015648032656763,-0.44548701666855656,-0.0,0.0
2020-09-11,1.0,-0.42199314661153753,-0.7358613463226757,-0.22958851349437853,-0.4445356970915579,-0.0,0.0
2020-09-14,1.0,-0.424533378650126,-0.7353499306086613,-0.2302093069363016,-0.44223525080012466,-0.0,0.0
2020-09-15,1.0,-0.4239986403036655,-0.736020622061073,-0.22896719732593054,-0.44371423715370234,-0.0,0.0
2020-09-16,1.0,-0.42524596671297743,-0.7328815673821202,-0.22861436388896764,-0.4486376137684652,-0.0,0.0
2020-09-17,1.0,-0.4203556135325979,-0.7391033094178033,-0.22587414570513,-0.45052888296514765,-0.0,0.0
2020-09-18,1.0,-0.4179993194964273,-0.7394521946240219,-0.22657933537484404,-0.4514007031870251,-0.0,0.0
2020-09-21,1.0,-0.4222739796063283,-0.7360468088732354,-0.22410316130314994,-0.45794870338285004,-0.0,0.0
2020-09-22,1.0,-0.42137274406707403,-0.7373880915162712,-0.2246127611197954,-0.45877504618445364,-0.0,0.0
2020-09-23,1.0,-0.41610414657666345,-0.7398888195586817,-0.22448805944750128,-0.4557547223325203,-0.0,0.0
2020-09-24,1.0,-0.4130514757902482,-0.7380083198913321,-0.21951495599513257,-0.459291960268274,-0.0,0.0
2020-09-25,1.0,-0.41284533514492755,-0.740715579710145,-0.21784420289855075,-0.45921082427536236,-0.0,0.0
2020-09-28,1.0,-0.41108943365284023,-0.7413690728645347,-0.21341928916786837,-0.46164503633330506,-0.0,0.0
2020-09-29,1.0,-0.4111346615797654,-0.7390984880599124,-0.213875936131129,-0.46191889218595455,-0.0,0.0
2020-09-30,1.0,-0.41105490716929943,-0.7392262695340096,-0.2148529120863594,-0.46076242687992763,-0.0,0.0
2020-10-01,1.0,-0.4112903225806452,-0.7391058290888511,-0.21686474250141483,-0.46236559139784944,-0.0,0.0
2020-10-02,1.0,-0.41193615937517686,-0.7385816967570321,-0.21676382364593355,-0.46250495217612764,-0.0,0.0
2020-10-05,1.0,-0.4108527131782945,-0.7402252022859729,-0.21527188366434677,-0.4628246477677814,-0.0,0.0
2020-10-06,1.0,-0.40764367167212373,-0.7414192164389749,-0.20876143163599414,-0.4648018516427685,-0.0,0.0
2020-10-07,1.0,-0.40592914363082483,-0.7442739478731806,-0.20732257700552859,-0.46318966489901836,-0.0,0.0
2020-10-08,1.0,-0.40467068567243225,-0.7426333877964956,-0.20341991098090031,-0.4663643022142092,-0.0,0.0
2020-10-09,1.0,-0.4035117386770384,-0.7436938079535526,-0.20284095713198613,-0.46836334939826946,-0.0,0.0
2020-10-12,1.0,-0.40557607194204043,-0.7440870521241508,-0.201787274828743,-0.4676232627632284,-0.0,0.0
2020-10-13,1.0,-0.4012055319268794,-0.747739627637101,-0.20141959834380194,-0.4662986226516069,-0.0,0.0
2020-10-14,1.0,-0.4009075023955808,-0.7482385434868384,-0.1996787103319993,-0.46950566484414624,-0.0,0.0
2020-10-15,1.0,-0.39892987890735004,-0.7488031540411152,-0.2007040270346381,-0.46767107856941703,-0.0,0.0
2020-10-16,1.0,-0.3975560998958245,-0.7501759720697132,-0.2004392262860039,-0.46740997268913476,-0.0,0.0
2020-10-19,1.0,-0.3972915141618335,-0.7501548510614336,-0.200715130356439,-0.46731234866828086,-0.0,0.0
2020-10-20,1.0,-0.39616379795252565,-0.7519687253909326,-0.19796940038249522,-0.4663629204634942,-0.0,0.0
2020-10-21,1.0,-0.3945977851481252,-0.7498735173421779,-0.2007420315925572,-0.46551239530046656,-0.0,0.0
2020-10-22,1.0,-0.39461631402961594,-0.7497260389446178,-0.19941554974851783,-0.466127174126837,-0.0,0.0
2020-10-23,1.0,-0.394205912105204,-0.750224794874677,-0.19933685511970328,-0.4661402720017984,-0.0,0.0
2020-10-26,1.0,-0.3936917200314571,-0.7499999999999999,-0.19846084709583192,-0.46652061566116165,-0.0,0.0
2020-10-27,1.0,-0.36635352085984246,-0.7531743238487154,-0.17451336058694536,-0.413298318758968,-0.0,0.0
2020-10-28,1.0,-0.36826476622394994,-0.7567757261634812,-0.1639131843213476,-0.41056581362703815,-0.0,0.0
