Date,FTAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.5813681796547099,-1.2334386223010687,-0.3735450651205054,-1.1385920124615982,-0.0,0.0
2020-08-17,1.0,-0.5828204905954754,-1.2364999566611772,-0.3751408511744821,-1.1394209933258213,-0.0,0.0
2020-08-18,1.0,-0.582548704820584,-1.232090944591487,-0.3636915867574956,-1.1492602074022649,-0.011368073935870178,0.0
2020-08-19,1.0,-0.5834490539836833,-1.234768269397674,-0.3580541572643638,-1.1453306717583753,-0.017922235722964763,0.0
2020-08-20,1.0,-0.583098347143291,-1.23786386707735,-0.35707778404407614,-1.144158604832762,-0.01605136436597111,0.0
2020-08-21,1.0,-0.5823789692868298,-1.2379836890508416,-0.3571490543119903,-1.144325871941697,-0.016137428422696512,0.0
2020-08-24,1.0,-0.5827584710833441,-1.2385352943728578,-0.35979868974792834,-1.144474814525576,-0.013015749056358194,0.0
2020-08-25,1.0,-0.5830006942034016,-1.2392832349878515,-0.3612894828184658,-1.1433963901423116,-0.011758070114543563,0.0
2020-08-26,1.0,-0.5801327952089571,-1.2395087445211126,-0.3632773510393612,-1.1445124332769172,-0.012237989845072256,0.0
2020-08-27,1.0,-0.5648967551622419,-1.2509543640465035,-0.35636821100121463,-1.142330383480826,-0.02342529932326913,0.0
2020-08-28,1.0,-0.5657512256497027,-1.249989153542453,-0.3570219966159053,-1.1424790663369344,-0.023341576641069027,0.0
2020-08-31,1.0,-0.5671512258624432,-1.249555218051638,-0.35881970058581036,-1.1429811238880452,-0.020828813191581686,0.0
2020-09-01,1.0,-0.5665943600867679,-1.2517136659436008,-0.35726681127982646,-1.1431236442516268,-0.01969631236442516,0.0
2020-09-02,1.0,-0.5624783211932015,-1.250043357613597,-0.3564429413805064,-1.1419528269164065,-0.024843912591050985,0.0
2020-09-03,1.0,-0.5675992192582954,-1.255476035567122,-0.36261114725656035,-1.1375840381695945,-0.014183474300585556,0.0
2020-09-04,1.0,-0.5250655096868423,-1.2665922075690537,-0.3235104600713089,-1.144636797113278,-0.03591219554104558,0.0
2020-09-08,1.0,-0.5219874602765611,-1.2659108477196597,-0.3204930000858885,-1.1387958429957916,-0.04728162844627673,0.0
2020-09-09,1.0,-0.49914712153518126,-1.2794882729211088,-0.28110874200426444,-1.1324946695095948,-0.07215351812366738,0.0
2020-09-10,1.0,-0.492215416028586,-1.283945890760592,-0.26927003573251657,-1.1305938403947593,-0.07776076229368725,0.0
2020-09-11,1.0,-0.4885924289416663,-1.2879296426902325,-0.2694905892849556,-1.126269278157794,-0.07639036410757531,0.0
2020-09-14,1.0,-0.4884234674370195,-1.2842941501338205,-0.2693402438506309,-1.126046136199499,-0.08016483283062154,0.0
2020-09-15,1.0,-0.48872563590810647,-1.27886534460062,-0.26404518238566393,-1.1282857021529575,-0.08658541763981485,0.0
2020-09-16,1.0,-0.4909214610707148,-1.2689543734319855,-0.26402177148445805,-1.1296083684143385,-0.09869456138112856,0.0
2020-09-17,1.0,-0.48449793731127455,-1.2727852677242375,-0.2600688980563943,-1.1285671756049844,-0.10704716539786502,0.0
2020-09-18,1.0,-0.48153977031050615,-1.2697575499787324,-0.2626967247979583,-1.1285410463632497,-0.11093151850276478,0.0
2020-09-21,1.0,-0.4799965987840653,-1.2698864844181796,-0.26457208452021597,-1.126907869563369,-0.11015688108498788,0.0
2020-09-22,1.0,-0.48570699336396117,-1.2585502807554876,-0.2759911519482729,-1.1238727241790027,-0.10974987238386931,0.0
2020-09-23,1.0,-0.4808877928483354,-1.2537522853862835,-0.27896594242952505,-1.1217738849440877,-0.116501551936732,0.0
2020-09-24,1.0,-0.47198677741990164,-1.2461010340735719,-0.268943888794711,-1.1246397694524495,-0.1262925919647398,0.0
2020-09-25,1.0,-0.47014450989532564,-1.249099461795991,-0.26651693011823535,-1.1214984955714709,-0.1305674450141967,0.0
2020-09-28,1.0,-0.4662942744699759,-1.2484025221107866,-0.26135161440480725,-1.1209005120392705,-0.1347382675299395,0.0
2020-09-29,1.0,-0.46728379406543236,-1.244018936511962,-0.2583058584833883,-1.120762532758475,-0.13657113872685772,0.0
2020-09-30,1.0,-0.46897748434061287,-1.24487895716946,-0.2635009310986965,-1.1202386998476384,-0.1346707296427967,0.0
2020-10-01,1.0,-0.46894304815096893,-1.2453668443767454,-0.2624608614707625,-1.1195311838876196,-0.13489041211813488,0.0
2020-10-02,1.0,-0.47439148073022314,-1.2484787018255579,-0.2614519945909398,-1.1152805949966194,-0.12622549019607843,0.0
2020-10-05,1.0,-0.4738932071645826,-1.2499155119972962,-0.26030753632984116,-1.1158330517066575,-0.12440858398107468,0.0
2020-10-06,1.0,-0.4783783783783784,-1.2367398648648649,-0.25730574324324323,-1.1222128378378378,-0.12833614864864865,0.0
2020-10-07,1.0,-0.4755696202531646,-1.2399578059071732,-0.25544303797468354,-1.119957805907173,-0.12848101265822787,0.0
2020-10-08,1.0,-0.4753234711510094,-1.237198128714123,-0.2551102119947739,-1.120664222194125,-0.12631179668731823,0.0
2020-10-09,1.0,-0.4757269279393173,-1.2367045933417615,-0.2549093973872735,-1.1199325747998314,-0.1268015170670038,0.0
2020-10-12,1.0,-0.4700008426729586,-1.234642285329064,-0.251327209909834,-1.115109126148142,-0.14228532906379035,0.0
2020-10-13,1.0,-0.45641198249747555,-1.2424267923258163,-0.2509676876472568,-1.1101901716593738,-0.14729888926287446,0.0
2020-10-14,1.0,-0.4568399798081777,-1.2432273262661957,-0.25210331482416287,-1.1086993101127378,-0.14575971731448764,0.0
2020-10-15,1.0,-0.45487425351164945,-1.2412313903608378,-0.25275464715283036,-1.1071158213474641,-0.14959205988729077,0.0
2020-10-16,1.0,-0.4576178451178451,-1.2387626262626261,-0.25446127946127944,-1.1079545454545454,-0.14995791245791246,0.0
2020-10-19,1.0,-0.45641111905462806,-1.2399175743302915,-0.2595988056688675,-1.1063543462719205,-0.14306741242272594,0.0
2020-10-20,1.0,-0.4546142208774584,-1.2415111783493025,-0.25731215330307616,-1.106488485459741,-0.14246091780131115,0.0
2020-10-21,1.0,-0.4551492223623371,-1.2411937788986969,-0.25594787725935264,-1.1080706179066835,-0.14308532997057588,0.0
2020-10-22,1.0,-0.4552028589447131,-1.2415808282531007,-0.2565062013874291,-1.1075467731763717,-0.14353584191717467,0.0
2020-10-23,1.0,-0.451207201144107,-1.245604441827206,-0.2556153781441911,-1.1075544712711365,-0.1462522082947758,0.0
2020-10-26,1.0,-0.45704162976085033,-1.2530684550170823,-0.25707537222151927,-1.1155679277911341,-0.13505419882744948,0.0
2020-10-27,1.0,-0.4544228581061149,-1.257785831682751,-0.2539930043406802,-1.1204854818997851,-0.1275232837456277,0.0
2020-10-28,1.0,-0.45804004214963123,-1.2577871443624868,-0.25563751317175976,-1.1210537407797683,-0.12248682824025289,0.0
2020-10-29,1.0,-0.44150563775830987,-1.2665465062665044,-0.24579787902921574,-1.120719285744226,-0.11707255732070251,0.0
2020-10-30,1.0,-0.4398206353197553,-1.2655686866147011,-0.24742268041237114,-1.1210292515296287,-0.1169642108792222,0.0
2020-11-02,1.0,-0.443037443917984,-1.269445259759319,-0.24726403622793408,-1.1229401652060882,-0.1103610214264749,0.0
2020-11-03,1.0,-0.44607452739237957,-1.2686004107809028,-0.24785178354361403,-1.1229408559332692,-0.10617428846879322,0.0
2020-11-04,1.0,-0.4508891125650058,-1.2530615668511993,-0.24916121456131518,-1.129760107364536,-0.11101325280993121,0.0
2020-11-05,1.0,-0.44100288811686406,-1.260893223389561,-0.24176468126072578,-1.129044410028881,-0.11297141182872211,0.0
2020-11-06,1.0,-0.4363560384454659,-1.255745925616381,-0.24387797743418302,-1.1318010865022985,-0.11111575428332636,0.0
