Date,IWF,IWM,MTUM,PAGS,SPY,VLUE,VXX
2020-07-22,-0.7030445489142602,-0.507984478770241,-0.6885307066636819,1.0,-0.831542422207298,-0.0,0.0
2020-07-23,-0.7046260687749691,-0.5075981032744651,-0.6890564910577605,1.0,-0.8324683567934883,-0.0,0.0
2020-07-24,-0.7028368794326241,-0.5089958939902949,-0.6883911907428144,1.0,-0.8324748040313549,-0.0,0.0
2020-07-27,-0.7061305256869772,-0.5065337514934289,-0.6857825567502986,1.0,-0.8351627837514933,-0.0,0.0
2020-07-28,-0.7040188066718908,-0.5071457890219784,-0.6841300048509272,1.0,-0.8362252322847867,-0.0,0.0
2020-07-29,-0.7091861552853135,-0.5058933582787651,-0.683666978484565,1.0,-0.8430682881197381,-0.0,0.0
2020-07-30,-0.7094516189406701,-0.50945161894067,-0.6825753322103687,1.0,-0.8416994198016096,-0.0,0.0
2020-07-31,-0.7048443420759344,-0.5008172969760013,-0.676907645441712,1.0,-0.8323798201946654,-0.0,0.0
2020-08-03,-0.688641425389755,-0.5144766146993319,-0.6795471417965852,1.0,-0.8292501855976244,-0.0,0.0
2020-08-04,-0.687472168621048,-0.5123942407599822,-0.6784176933353125,1.0,-0.8325664242244323,-0.0,0.0
2020-08-05,-0.6850198228908073,-0.5125421468005483,-0.6767942495090592,1.0,-0.8308570158212605,-0.0,0.0
2020-08-06,-0.6864052142354553,-0.5116838869755213,-0.6765914898344628,1.0,-0.8286116357441766,-0.0,0.0
2020-08-07,-0.6929990714948933,-0.5150603528319406,-0.6771773444753946,1.0,-0.8287836583101207,-0.0,0.0
2020-08-10,-0.6927619118357039,-0.5147621346603781,-0.6789096445946448,1.0,-0.8273480150035281,-0.0,0.0
2020-08-11,-0.7031575811736669,-0.5080056598153112,-0.6891942210306822,1.0,-0.8232052427762883,-0.0,0.0
2020-08-12,-0.6997841780159263,-0.5112376274466027,-0.6824439979162016,1.0,-0.8276400982362135,-0.0,0.0
2020-08-13,-0.6990103430314755,-0.5159982141528388,-0.6786591264230969,1.0,-0.8268100305082223,-0.0,0.0
2020-08-14,-0.7021815203633385,-0.5150398332216514,-0.6815948179584542,1.0,-0.8238775966048693,-0.0,0.0
2020-08-17,-0.7047434656340755,-0.5189142899694691,-0.6797229875642267,1.0,-0.8199046838930673,-0.0,0.0
2020-08-18,-0.7053737795334277,-0.5185958112841916,-0.6864053067004545,1.0,-0.816203324141015,-0.0,0.0
2020-08-19,-0.7135284455726445,-0.5116096759743168,-0.6893011796326713,1.0,-0.8185754815589069,-0.0,0.0
2020-08-20,-0.7128834813764275,-0.5094797342688662,-0.6893334328581026,1.0,-0.8204821975069045,-0.0,0.0
2020-08-21,-0.694058856191005,-0.5357023875624652,-0.6496390893947807,1.0,-0.8222468998704423,-0.0,0.0
2020-08-24,-0.6893246829843703,-0.5491005603066942,-0.6244102034797995,1.0,-0.8233928044824536,-0.0,0.0
2020-08-25,-0.6891313965491815,-0.5511723934522932,-0.6228801061790297,1.0,-0.8235879663766407,-0.0,0.0
2020-08-26,-0.6905620126526408,-0.5532587906429307,-0.6136163013094013,1.0,-0.8206561718405179,-0.0,0.0
2020-08-27,-0.6759259259259259,-0.5661743092298648,-0.6057466196355085,1.0,-0.8204365079365079,-0.0059891240446796,0.0
2020-08-28,-0.6761712291015983,-0.5648355686202462,-0.6060995774389124,1.0,-0.8207238655153408,-0.006650744074958663,0.0
2020-08-31,-0.6746643187321154,-0.5666960158485582,-0.6000807102502018,1.0,-0.8188788612517426,-0.008327830361728667,0.0
2020-09-01,-0.673992135533424,-0.5735548123920472,-0.5829260225644041,1.0,-0.8326779611186652,-0.011833449707838742,0.0
2020-09-02,-0.6742596810933941,-0.5778896318612684,-0.5823352193401427,1.0,-0.8318392240429129,-0.0077522227937394375,0.0
2020-09-03,-0.6770373639305679,-0.5856501912327156,-0.5916446013533392,1.0,-0.823220064724919,-0.0,0.0
2020-09-04,-0.6551043532292847,-0.5930772323549837,-0.5730107094557549,1.0,-0.8317920976643883,-0.002083409481340692,0.0
2020-09-08,-0.6523661611547598,-0.5925452219989037,-0.5713137219075461,1.0,-0.8281381326511967,-0.009939704001461722,0.0
2020-09-09,-0.6394206274110197,-0.5945847587160636,-0.558592328408181,1.0,-0.8262246160564816,-0.02041633306645316,0.0
2020-09-10,-0.6291535025601916,-0.6002832552565639,-0.5397102080836692,1.0,-0.8265606275193377,-0.03580636961179504,0.0
2020-09-11,-0.6213180681859354,-0.6017535596536358,-0.5366109923553495,1.0,-0.8244628817796458,-0.038911633636462446,0.0
2020-09-14,-0.6267503446274396,-0.6089385474860335,-0.5391424218239861,1.0,-0.823514474352463,-0.029275194079663353,0.0
2020-09-15,-0.6253581402096254,-0.6086751532296087,-0.5355601494215356,1.0,-0.8236318137308237,-0.033511043412033516,0.0
2020-09-16,-0.6245741210583545,-0.6107285248278362,-0.5375135918811164,1.0,-0.8184849583182313,-0.03320043494019573,0.0
2020-09-17,-0.6189700130378097,-0.6140808344198175,-0.5342242503259453,1.0,-0.8164566130667826,-0.03784586411705056,0.0
2020-09-18,-0.613161421172721,-0.6122922023831081,-0.5351128173554017,1.0,-0.8159067038499148,-0.045271811959001845,0.0
2020-09-21,-0.6098620614749647,-0.6159805944752181,-0.5387205387205386,1.0,-0.811302994098693,-0.044567539191195105,0.0
2020-09-22,-0.6190648785791955,-0.6012323305545488,-0.5504893077201884,1.0,-0.8098948894527004,-0.043820224719101124,0.0
2020-09-23,-0.6223479490806224,-0.6009502049106009,-0.5499220251695499,1.0,-0.8114097123998115,-0.042106408443042115,0.0
2020-09-24,-0.6210045662100456,-0.598608393128941,-0.5463144161774298,1.0,-0.8145248967166775,-0.04352395448285859,0.0
2020-09-25,-0.6208958469232442,-0.5985359136044067,-0.5465318547510328,1.0,-0.8138725809958686,-0.0441400304414003,0.0
2020-09-28,-0.6175118543453867,-0.598001954609621,-0.5428023310529555,1.0,-0.8134071741412386,-0.04792413218952474,0.0
2020-09-29,-0.6109134889015367,-0.5914911781445646,-0.5077191235059761,1.0,-0.7857498577120092,-0.06132612407512806,0.0
2020-09-30,-0.6100387472894672,-0.5934733923429668,-0.5058476413920586,1.0,-0.7854324410792365,-0.060004976716078344,0.0
2020-10-01,-0.6101201051808685,-0.5918555895103405,-0.5050103048823822,1.0,-0.7849122308293653,-0.06154502167578708,0.0
2020-10-02,-0.6071732954545453,-0.5931818181818181,-0.5054332386363637,1.0,-0.7822798295454545,-0.06303267045454544,0.0
2020-10-05,-0.6026974267968056,-0.5971606033717836,-0.5005856255545696,1.0,-0.7828926353149955,-0.0658740017746229,0.0
2020-10-06,-0.5885563380281691,-0.5870422535211268,-0.47683098591549306,1.0,-0.7778873239436621,-0.09080985915492959,0.0
2020-10-07,-0.5789823628219485,-0.5914053751399776,-0.4764837625979843,1.0,-0.7594484882418813,-0.09312010078387459,0.0
2020-10-08,-0.5797390422219889,-0.5903732465806135,-0.47867911987966555,1.0,-0.758316717389023,-0.09098541294994227,0.0
2020-10-09,-0.579100195913798,-0.5900153932269802,-0.47823957458718164,1.0,-0.7583963056255248,-0.09270920794850267,0.0
2020-10-12,-0.5812644240856003,-0.5903210014686341,-0.47492831666550106,1.0,-0.7547730610532204,-0.0954612210644101,0.0
2020-10-13,-0.5671678321678322,-0.5992307692307693,-0.47632867132867135,1.0,-0.7517482517482518,-0.10202797202797204,0.0
2020-10-14,-0.5665746146048171,-0.600307617016814,-0.4749187261858986,1.0,-0.7512846506099906,-0.10256230992414445,0.0
2020-10-15,-0.5670103092783505,-0.6001397868250917,-0.4741918574174384,1.0,-0.7513192381618031,-0.10204438231696662,0.0
2020-10-16,-0.5677583977070152,-0.6008948233073509,-0.47166975427313085,1.0,-0.7508476353595023,-0.10423293369219476,0.0
2020-10-19,-0.5649595311191739,-0.596950879151549,-0.45848451018699415,1.0,-0.7496511303377058,-0.11865057214624615,0.0
2020-10-20,-0.5605844494694731,-0.5973908505827101,-0.45061749869542533,1.0,-0.7447903983301444,-0.12548269264219863,0.0
2020-10-21,-0.5609212998399554,-0.5973140352097975,-0.4494468025885463,1.0,-0.7457379444715051,-0.1258089207431633,0.0
2020-10-22,-0.5625413172819317,-0.590758846247521,-0.44344316481681223,1.0,-0.7510872968929404,-0.13148463866949653,0.0
2020-10-23,-0.5722646044518759,-0.5832375378827463,-0.4482182046190825,1.0,-0.7546243076601525,-0.1250914411119239,0.0
2020-10-26,-0.573004768368661,-0.5868922070237722,-0.44498973234485395,1.0,-0.7566043646235773,-0.11903518847238174,0.0
2020-10-27,-0.5718357840581222,-0.588764904230542,-0.4430771369972538,1.0,-0.7574303889873815,-0.1151319219939514,0.0
2020-10-28,-0.5729829318316126,-0.5887301421767999,-0.4441895227170022,1.0,-0.7576041992560921,-0.11269857823200194,0.0
2020-10-29,-0.5662379086780154,-0.591478001594841,-0.44204833061748083,1.0,-0.7577921852789238,-0.10952397462122525,0.0
2020-10-30,-0.5670896609111712,-0.5903890160183066,-0.44050343249427915,1.0,-0.7583732057416268,-0.11081062339643576,0.0
2020-11-02,-0.5593396324369224,-0.5896930052261793,-0.43747620530924447,1.0,-0.7577267850344374,-0.11684491053196275,0.0
2020-11-03,-0.5583333333333333,-0.5947786998616874,-0.44183955739972336,1.0,-0.7547372060857538,-0.10816044260027663,0.0
2020-11-04,-0.5346385036435072,-0.5964941737466,-0.42059840827428724,1.0,-0.7139930823734847,-0.09234695590852614,0.0
2020-11-05,-0.533733888292159,-0.5999261546723952,-0.4225295381310418,1.0,-0.7125067132116003,-0.08790950590762621,0.0
2020-11-06,-0.5366131572773887,-0.6024665705955294,-0.42099266061195084,1.0,-0.7078655450919937,-0.08334729716143302,0.0
