Date,BIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.0,-0.04521380474010655,-0.3453059821582014,-0.17180933335416437,0.0
2019-09-11,1.0,-0.0,-0.0,-0.053338952889388405,-0.344104149105554,-0.16354469108051575,0.0
2019-09-12,1.0,-0.0,-0.0,-0.05684420419671927,-0.3410496471577898,-0.159923979250074,0.0
2019-09-13,1.0,-0.0,-0.0,-0.05584791679641278,-0.3404589898486642,-0.1606464470324469,0.0
2019-09-16,1.0,-0.0,-0.0,-0.057266939588748976,-0.3384181934218514,-0.16092025590336692,0.0
2019-09-17,1.0,-0.0,-0.0,-0.056367172306495524,-0.3391520809023726,-0.16031116297160639,0.0
2019-09-18,1.0,-0.0,-0.0,-0.05688869535466012,-0.3379263152983624,-0.16035520442916906,0.0
2019-09-19,1.0,-0.0,-0.0,-0.057761395978164515,-0.3358683649823481,-0.16160437953933968,0.0
2019-09-20,1.0,-0.0,-0.0,-0.04917651798026122,-0.33704662008273556,-0.16313155570704801,0.0
2019-09-23,1.0,-0.0,-0.0,-0.04803703015666605,-0.33669267446900736,-0.16335376803517246,0.0
2019-09-24,1.0,-0.0,-0.0,-0.04009094705582107,-0.3415309421063214,-0.16511221443707175,0.0
2019-09-25,1.0,-0.0,-0.0,-0.03934537699547203,-0.3420853358883617,-0.16394937334837503,0.0
2019-09-26,1.0,-0.0,-0.0,-0.06563526280564679,-0.34563962085012995,-0.14516957462372956,0.0
2019-09-27,1.0,-0.0,-0.0,-0.06413264508055687,-0.3517753793211325,-0.1483028312216487,0.0
2019-09-30,1.0,-0.0,-0.0,-0.07501410039481106,-0.3453656702387667,-0.14633076392805666,0.0
2019-10-01,1.0,-0.0,-0.0,-0.07514025135550192,-0.34537875701256776,-0.14653524305011437,0.0
2019-10-02,1.0,-0.0,-0.0,-0.08145194209815683,-0.346029453323704,-0.14252519860583415,0.0
2019-10-03,1.0,-0.0,-0.0,-0.07994429405229474,-0.34659739934592454,-0.138232118547264,0.0
2019-10-04,1.0,-0.0,-0.0,-0.08843601449616416,-0.33951459813934515,-0.1408983229004879,0.0
2019-10-07,1.0,-0.0,-0.0,-0.08212250266173983,-0.341501221268867,-0.1421055927851193,0.0
2019-10-08,1.0,-0.0,-0.0,-0.0879395806295248,-0.333182180663925,-0.14252654292996417,0.0
2019-10-09,1.0,-0.0,-0.0,-0.08441679917687774,-0.3370903875533938,-0.13743647304586412,0.0
2019-10-10,1.0,-0.0,-0.0,-0.09973240988509366,-0.32381552022666454,-0.15049582874232648,0.0
2019-10-11,1.0,-0.0,-0.0,-0.11958977924561098,-0.30388888010998216,-0.1567245547777444,0.0
2019-10-14,1.0,-0.0,-0.0,-0.12690395516007472,-0.3087019854966908,-0.147724753792077,0.0
2019-10-15,1.0,-0.0,-0.0,-0.12434642076242987,-0.3098203251259625,-0.1502677694330893,0.0
2019-10-16,1.0,-0.0,-0.0,-0.1324234248531979,-0.30657038565307093,-0.14805586414854785,0.0
2019-10-17,1.0,-0.0,-0.0,-0.14287984995152037,-0.29907968146488007,-0.14753707500834487,0.0
2019-10-18,1.0,-0.0,-0.0,-0.14821948773460258,-0.2927617440583263,-0.15087791910090895,0.0
2019-10-21,1.0,-0.0,-0.0,-0.14875690827719112,-0.2882284549349387,-0.15570102091197222,0.0
2019-10-22,1.0,-0.0,-0.0,-0.14916073245167855,-0.28789420142421157,-0.15246693794506613,0.0
2019-10-23,1.0,-0.0,-0.0,-0.1447629635511792,-0.2848884300802033,-0.158532518065592,0.0
2019-10-24,1.0,-0.0,-0.0,-0.15630981242822511,-0.2809589128493046,-0.15772936072476715,0.0
2019-10-25,1.0,-0.0,-0.0,-0.15583379854852858,-0.2809155435042667,-0.158274184544222,0.0
2019-10-28,1.0,-0.0,-0.0,-0.1610363058443944,-0.2813583145654639,-0.15487086108582107,0.0
2019-10-29,1.0,-0.0,-0.0,-0.17124803541071945,-0.2766302081662764,-0.15585207043653976,0.0
2019-10-30,1.0,-0.0,-0.0,-0.17117723405278082,-0.27584162540659196,-0.15531413738403113,0.0
2019-10-31,1.0,-0.0,-0.0,-0.17169384711598595,-0.27324770289123007,-0.15862478151408732,0.0
2019-11-01,1.0,-0.0,-0.0,-0.17654332883664162,-0.27180895484036743,-0.15760904477420185,0.0
2019-11-04,1.0,-0.0,-0.0,-0.17857085572219106,-0.2776646082284065,-0.14774240115486406,0.0
2019-11-05,1.0,-0.0,-0.0,-0.18721674005978592,-0.27425990807110023,-0.14565587734241908,0.0
2019-11-06,1.0,-0.0,-0.0,-0.18740411788453776,-0.2727169963665725,-0.15475171578522406,0.0
2019-11-07,1.0,-0.0,-0.0,-0.18905826120656244,-0.26973259268828315,-0.15598759850148558,0.0
2019-11-08,1.0,-0.0,-0.0,-0.19071007351159222,-0.26965021407221906,-0.15527910170449954,0.0
2019-11-11,1.0,-0.0,-0.0,-0.19619340730541834,-0.2672876002267757,-0.1563456710132016,0.0
2019-11-12,1.0,-0.0,-0.0,-0.19691694868597892,-0.2671114205677089,-0.15522127046326734,0.0
2019-11-13,1.0,-0.0,-0.0,-0.21450919045756747,-0.2594022943553644,-0.15560226828314433,0.0
2019-11-14,1.0,-0.0,-0.0,-0.21581502965521737,-0.2598416215863912,-0.15375089617415108,0.0
2019-11-15,1.0,-0.0,-0.0,-0.22250122289254853,-0.25356269362465356,-0.15445948149355943,0.0
2019-11-18,1.0,-0.0,-0.0,-0.2221590262768741,-0.24971968084242002,-0.15317613793327592,0.0
2019-11-19,1.0,-0.0,-0.0,-0.22162839799419373,-0.25986408023225127,-0.16801926629717603,0.0
2019-11-20,1.0,-0.0,-0.0,-0.22544124190438525,-0.2569832402234637,-0.16555429211779635,0.0
2019-11-21,1.0,-0.0,-0.0,-0.2474340175953079,-0.24316848840309246,-0.17561983471074377,0.0
2019-11-22,1.0,-0.0,-0.0,-0.25319318786588607,-0.2438963544438531,-0.1660291378392762,0.0
2019-11-25,1.0,-0.0,-0.0,-0.2533428685470995,-0.24394624800425757,-0.16581293241085682,0.0
2019-11-26,1.0,-0.0,-0.0,-0.254881467841205,-0.23553808125549525,-0.16853298827120555,0.0
2019-11-27,1.0,-0.0,-0.0,-0.25250464437367304,-0.2349057855626327,-0.1712944532908705,0.0
2019-11-29,1.0,-0.0,-0.0,-0.25940488487554564,-0.23956216054113494,-0.1670887341308187,0.0
2019-12-02,1.0,-0.0,-0.0,-0.24649397789143707,-0.23868998515096518,-0.16472529285596438,0.0
2019-12-03,1.0,-0.0,-0.0,-0.23670291402477087,-0.24103945596110254,-0.1648871513518841,0.0
2019-12-04,1.0,-0.0,-0.0,-0.2344873062973953,-0.24427959116386416,-0.16974942301351797,0.0
2019-12-05,1.0,-0.0,-0.0,-0.20901132439161513,-0.24820496345675042,-0.14908039514898402,0.0
2019-12-06,1.0,-0.0,-0.0,-0.2076696259735265,-0.24428704208198454,-0.15055607192077178,0.0
2019-12-09,1.0,-0.0,-0.0,-0.22295321637426901,-0.25021117608836907,-0.1512670565302144,0.0
2019-12-10,1.0,-0.0,-0.0,-0.24467555732484078,-0.26824575371549897,-0.14578357218683652,0.0
2019-12-11,1.0,-0.0,-0.0,-0.2493272201734277,-0.2649755805840726,-0.1468819562111698,0.0
2019-12-12,1.0,-0.0,-0.0,-0.22481383966789964,-0.25096512623366557,-0.13949506533783457,0.0
2019-12-13,1.0,-0.0,-0.0,-0.23674184577298377,-0.23727233269567735,-0.13353802626714037,0.0
2019-12-16,1.0,-0.0,-0.0,-0.2493613080411318,-0.2354378233378042,-0.11194673309063041,0.0
2019-12-17,1.0,-0.0,-0.0,-0.2715939303547111,-0.24941638026068344,-0.10015563193048439,0.0
2019-12-18,1.0,-0.0,-0.0,-0.28950510813320945,-0.2601996815709168,-0.10876343372694705,0.0
2019-12-19,1.0,-0.0,-0.0,-0.2750163612565445,-0.262532722513089,-0.09857657068062828,0.0
2019-12-20,1.0,-0.0,-0.0,-0.27629562494850457,-0.2715333278404878,-0.10002471780505891,0.0
2019-12-23,1.0,-0.0,-0.0,-0.27439124847606183,-0.27513262380968073,-0.09799334409700484,0.0
2019-12-24,1.0,-0.0,-0.0,-0.27262257321487327,-0.2751398486344192,-0.09753208292201382,0.0
2019-12-26,1.0,-0.0,-0.0,-0.27240975963360187,-0.2751116163363482,-0.0999357485296298,0.0
2019-12-27,1.0,-0.0,-0.0,-0.27764504275898433,-0.2699830282258729,-0.10011698989932277,0.0
2019-12-30,1.0,-0.0,-0.0,-0.28571665808658686,-0.2794559675839049,-0.09548798512048093,0.0
2019-12-31,1.0,-0.0,-0.0,-0.28265954446674746,-0.28118312569466336,-0.09507141553723396,0.0
2020-01-02,1.0,-0.0,-0.0,-0.28590472064386047,-0.28278872910869307,-0.09761218402679418,0.0
2020-01-03,1.0,-0.0,-0.0,-0.28514841556357806,-0.2854325444578152,-0.10074876320363686,0.0
2020-01-06,1.0,-0.0,-0.0,-0.28598039873800096,-0.28874941263341614,-0.10344364637175271,0.0
2020-01-07,1.0,-0.0,-0.0,-0.29118091718461275,-0.2814883252141777,-0.10715605577019989,0.0
2020-01-08,1.0,-0.0,-0.0,-0.2918403011157414,-0.27693574405161986,-0.11155733297486223,0.0
2020-01-09,1.0,-0.0,-0.0,-0.29469038474496334,-0.28146688228556027,-0.10836533926285291,0.0
2020-01-10,1.0,-0.0,-0.0,-0.29870151770657677,-0.2814839797639124,-0.10617200674536258,0.0
2020-01-13,1.0,-0.0,-0.0,-0.3015262669702336,-0.2799730162745594,-0.10498355679230964,0.0
2020-01-14,1.0,-0.0,-0.0,-0.2945161616502073,-0.27741076544541443,-0.1133337827361893,0.0
2020-01-15,1.0,-0.0,-0.0,-0.29120556180624363,-0.2714571193470923,-0.11662664360442661,0.0
2020-01-16,1.0,-0.0,-0.0,-0.2840873141410946,-0.25653107777352274,-0.12442764614795453,0.0
2020-01-17,1.0,-0.0,-0.0,-0.2844719876055775,-0.2568844020190914,-0.12456061439019109,0.0
2020-01-21,1.0,-0.0,-0.0,-0.2876876676720044,-0.2533117824471364,-0.12530618366020696,0.0
2020-01-22,1.0,-0.0,-0.0,-0.2853885458449146,-0.24962135712264702,-0.12935439308955946,0.0
2020-01-23,1.0,-0.0,-0.0,-0.28716982390608325,-0.24694837246531484,-0.13343783351120597,0.0
2020-01-24,1.0,-0.0,-0.0,-0.2880471043501468,-0.24729783827061647,-0.1326394448892447,0.0
2020-01-27,1.0,-0.0,-0.0,-0.2862825719968577,-0.255795684367113,-0.12935198649484364,0.0
2020-01-28,1.0,-0.0,-0.0,-0.28380371388348863,-0.26149694978883153,-0.1306395387812563,0.0
2020-01-29,1.0,-0.0,-0.0,-0.28305961528803175,-0.26032511342139186,-0.13073175631560444,0.0
2020-01-30,1.0,-0.0,-0.0,-0.27673481669703603,-0.2760159815443254,-0.11895885922532974,0.0
2020-01-31,1.0,-0.0,-0.0,-0.2781418109299325,-0.27579561260914015,-0.12191851988403077,0.0
2020-02-03,1.0,-0.0,-0.0,-0.27418951162131044,-0.2720537934026329,-0.12228655331787161,0.0
2020-02-04,1.0,-0.0,-0.0,-0.27746507186651925,-0.27674473146379874,-0.12100043555466211,0.0
2020-02-05,1.0,-0.0,-0.0,-0.26969833408374605,-0.2778861707272333,-0.11999933296646488,0.0
2020-02-06,1.0,-0.0,-0.0,-0.26766541822721596,-0.2768039950062422,-0.12011652101539742,0.0
2020-02-07,1.0,-0.0,-0.0,-0.27039390511677425,-0.2744859937454255,-0.11855412868454321,0.0
2020-02-10,1.0,-0.0,-0.0,-0.2703008143593153,-0.274505567558584,-0.11716802393219211,0.0
2020-02-11,1.0,-0.0,-0.0,-0.270578268020001,-0.27087728624350055,-0.11975679851155373,0.0
2020-02-12,1.0,-0.0,-0.0,-0.2663421765204246,-0.2676877585261724,-0.12719902985198597,0.0
2020-02-13,1.0,-0.0,-0.0,-0.2655414160879822,-0.27097385121440676,-0.12477987839319532,0.0
2020-02-14,1.0,-0.0,-0.0,-0.2685993712888578,-0.2661876486535934,-0.12846996989504847,0.0
2020-02-18,1.0,-0.0,-0.0,-0.2703714799281007,-0.2664270021969243,-0.1275381133080354,0.0
2020-02-19,1.0,-0.0,-0.0,-0.27173840618336886,-0.26555836886993606,-0.12848147654584224,0.0
2020-02-20,1.0,-0.0,-0.0,-0.2710002670940171,-0.2692307692307692,-0.1291065705128205,0.0
2020-02-21,1.0,-0.0,-0.0,-0.2686855562773808,-0.2674529009045025,-0.12961204670764412,0.0
2020-02-24,1.0,-0.0,-0.0,-0.2668249672052206,-0.26478255815884294,-0.12888763429254602,0.0
2020-02-25,1.0,-0.0,-0.0,-0.2746287108037221,-0.2598272607293807,-0.13613658764763864,0.0
2020-02-26,1.0,-0.0,-0.0,-0.289530242554498,-0.2703237471429059,-0.1458738443693924,0.0
2020-02-27,1.0,-0.01700029310850187,-0.0,-0.2850566389075674,-0.29809134640252416,-0.12403662132105726,0.0
2020-02-28,1.0,-0.027331354283959462,-0.0,-0.27300644897123555,-0.27742518852151365,-0.12831405466270857,0.0
2020-03-02,1.0,-0.0,-0.0,-0.3041479433114414,-0.28273418596612515,-0.1414103007258901,0.0
2020-03-03,1.0,-0.003918930283407619,-0.0019510554200655957,-0.2667900092506938,-0.26670591203431165,-0.14257842065427634,0.0
2020-03-04,1.0,-0.0,-0.029122812870081564,-0.2858072156522609,-0.23364969225893617,-0.11939352492786016,0.0
2020-03-05,1.0,-0.0,-0.03737698399549356,-0.27573809602703864,-0.22601809205076379,-0.11763146558865435,0.0
2020-03-06,1.0,-0.0,-0.07464987155050964,-0.2592027844534681,-0.21995524985497636,-0.10360487279356922,0.0
2020-03-09,1.0,-0.0,-0.07718656468240771,-0.26020951114067176,-0.22203192550714998,-0.10337545726637845,0.0
2020-03-10,1.0,-0.047615007381513974,-0.09175137024655954,-0.25063209516213875,-0.20018326517452614,-0.10670105716855306,0.0
2020-03-11,1.0,-0.015421767008077273,-0.14006162045132814,-0.25880589557831624,-0.17083853776334415,-0.08028978266300275,0.0
2020-03-12,1.0,-0.012779659879918156,-0.15073961023714486,-0.2645657934458122,-0.17128433904672458,-0.07775131653976453,0.0
2020-03-13,1.0,-0.04695404346277164,-0.16870324189526184,-0.2795867474171713,-0.18013893836836478,-0.10586034912718204,0.0
2020-03-16,1.0,-0.03599169153968337,-0.1969070185543977,-0.27124679268995133,-0.16728631024070095,-0.07404304340995968,0.0
2020-03-17,1.0,-0.09966255842070122,-0.18546655358464006,-0.24687370301532016,-0.17570420629048847,-0.09681144775069021,0.0
2020-03-18,1.0,-0.09633517167763742,-0.20827254936843975,-0.19642412382138408,-0.18007471980074718,-0.0979541006938267,0.0
2020-03-19,1.0,-0.1090770887439032,-0.4004138426131205,-0.31990456282595386,-0.2725871497645742,-0.009438145309431812,0.0
2020-03-20,1.0,-0.10847803447323118,-0.45117000701366605,-0.30020615927397926,-0.26549913923189733,-0.0,0.0
2020-03-23,1.0,-0.13862410566868463,-0.5664061640066044,-0.20726472206934507,-0.2891139240506329,-0.0,0.0
2020-03-24,1.0,-0.13999055712936734,-0.5420207743153919,-0.3236543909348442,-0.35502832861189804,-0.0,0.0
2020-03-25,1.0,-0.14008670386939076,-0.5364340727759074,-0.28566157819489923,-0.3437485587787668,-0.0,0.0
2020-03-26,1.0,-0.1276415294367093,-0.5405328998515796,-0.3241925224397484,-0.3634885857657785,-0.0,0.0
2020-03-27,1.0,-0.12222248074641104,-0.5352148723795342,-0.30894157611856954,-0.36033877009702414,-0.0,0.0
2020-03-30,1.0,-0.10614486306130959,-0.5297048055980351,-0.32364799110246073,-0.3575930302609018,-0.0,0.0
2020-03-31,1.0,-0.10081781638405025,-0.5343067042461765,-0.32172064870858935,-0.3533706048144897,-0.0,0.0
2020-04-01,1.0,-0.10702317949666058,-0.5498832936608815,-0.2977282706662661,-0.35635876221950036,-0.0,0.0
2020-04-02,1.0,-0.11225611431712008,-0.523976367133828,-0.2919758175322891,-0.3617981130347165,-0.0,0.0
2020-04-03,1.0,-0.11031833150384193,-0.5280826930113428,-0.29297017929015734,-0.3554930479326747,-0.0,0.0
2020-04-06,1.0,-0.11117992476373979,-0.5350490870722084,-0.2940177997981466,-0.3535416093219561,-0.0,0.0
2020-04-07,1.0,-0.09840731955269401,-0.52174404156783,-0.28632102112278324,-0.3526262283971535,-0.0,0.0
2020-04-08,1.0,-0.10417762330505569,-0.5349507237097844,-0.27359202432945373,-0.37390528891226305,-0.0,0.0
2020-04-09,1.0,-0.10449294552760147,-0.5311629605954066,-0.2751700835578284,-0.37215195653166516,-0.0,0.0
2020-04-13,1.0,-0.09637229754488824,-0.5537513741297179,-0.2688255771344815,-0.37126694759985346,-0.0,0.0
2020-04-14,1.0,-0.0997482261387045,-0.5550926985580225,-0.26406500343327993,-0.36994735637445636,-0.0,0.0
2020-04-15,1.0,-0.09657427735089644,-0.5575375045737285,-0.2625777533845591,-0.37019758507135014,-0.0,0.0
2020-04-16,1.0,-0.10276724964610257,-0.5426046851454405,-0.26893922096899403,-0.3688981232019727,-0.0,0.0
2020-04-17,1.0,-0.09638499049886673,-0.5645046818837428,-0.2534169738318185,-0.37510016254950895,-0.0,0.0
2020-04-20,1.0,-0.10617729734671023,-0.5466553922800923,-0.2620837808807734,-0.37043215942592045,-0.0,0.0
2020-04-21,1.0,-0.1099931397210153,-0.5479762176995198,-0.26190258403841754,-0.3668648525040018,-0.0,0.0
2020-04-22,1.0,-0.10120064702799991,-0.5558517303442463,-0.25475588362609075,-0.3664821269906363,-0.0,0.0
2020-04-23,1.0,-0.09595396756805931,-0.5612135822966181,-0.25156360162842,-0.3655757465487047,-0.0,0.0
2020-04-24,1.0,-0.09589134589134589,-0.5583765583765583,-0.2542087542087542,-0.36652561652561655,-0.0,0.0
2020-04-27,1.0,-0.10818020154119738,-0.558684054534677,-0.24449409511650175,-0.3685422461356071,-0.0,0.0
2020-04-28,1.0,-0.11928864569083447,-0.5365709074327405,-0.24803921568627452,-0.37608299133606937,-0.0,0.0
2020-04-29,1.0,-0.12193230544658334,-0.5335279627771189,-0.24906486634431166,-0.37631146793175807,-0.0,0.0
2020-04-30,1.0,-0.12072810011376565,-0.5184527872582481,-0.25417519908987485,-0.38197952218430037,-0.0,0.0
2020-05-01,1.0,-0.14188034188034188,-0.49262678062678067,-0.25362962962962965,-0.3910655270655271,-0.0,0.0
2020-05-04,1.0,-0.1407528641571195,-0.48613384251682124,-0.2537961447535916,-0.39245771958537917,-0.0,0.0
2020-05-05,1.0,-0.1409344094577697,-0.4871433443219279,-0.24985790610435374,-0.3955666704558372,-0.0,0.0
2020-05-06,1.0,-0.14220715699433537,-0.48779489046113245,-0.24958482153013173,-0.3953409013353959,-0.0,0.0
2020-05-07,1.0,-0.1471077014137091,-0.4902224144603547,-0.24645434470826597,-0.3927197395679195,-0.0,0.0
2020-05-08,1.0,-0.14518147684605756,-0.4895209921492775,-0.24910683809307088,-0.39176243031061553,-0.0,0.0
2020-05-11,1.0,-0.1487479245797985,-0.47590238133145313,-0.2543725976300407,-0.39541019400914323,-0.0,0.0
2020-05-12,1.0,-0.14813129819612839,-0.47821933077045564,-0.25019904005823346,-0.39819385364300175,-0.0,0.0
2020-05-13,1.0,-0.1467108699107609,-0.4664956061672609,-0.2549785417470878,-0.4025295760575853,-0.0,0.0
2020-05-14,1.0,-0.14648091845532515,-0.4611789263511367,-0.25736261741616373,-0.4039116032127785,-0.0,0.0
2020-05-15,1.0,-0.145508166969147,-0.46431488203266785,-0.25852994555353903,-0.40022686025408344,-0.0,0.0
2020-05-18,1.0,-0.15057941376959783,-0.4633492388093615,-0.25391956373551466,-0.4043399227448307,-0.0,0.0
2020-05-19,1.0,-0.15414258188824664,-0.4417998413238127,-0.27027088291964185,-0.40058936869545503,-0.0,0.0
2020-05-20,1.0,-0.15538029190463237,-0.43774363158371854,-0.2728447103617079,-0.4003716798114405,-0.0,0.0
2020-05-21,1.0,-0.15589741266029272,-0.4337758847251801,-0.27579410032171825,-0.40013140604467806,-0.0,0.0
2020-05-22,1.0,-0.15503963759909398,-0.43667044167610414,-0.2742242355605889,-0.3990939977349943,-0.0,0.0
2020-05-26,1.0,-0.15485843714609288,-0.4370101925254813,-0.27513023782559454,-0.3979841449603624,-0.0,0.0
2020-05-27,1.0,-0.1547085201793722,-0.43633645875798344,-0.27689450559405715,-0.3968609865470852,-0.0,0.0
2020-05-28,1.0,-0.15786495235077075,-0.42986169273603914,-0.2796930529461032,-0.39620164338909386,-0.0,0.0
2020-05-29,1.0,-0.1634138048282897,-0.4181570894253655,-0.2844157316105633,-0.4007933809361895,-0.0,0.0
2020-06-01,1.0,-0.16361123070996397,-0.4211289628135693,-0.28088105327562374,-0.4004849418749575,-0.0,0.0
2020-06-02,1.0,-0.16426401922117959,-0.421505961285643,-0.27977242848723877,-0.40110612448433747,-0.0,0.0
2020-06-03,1.0,-0.1645882459640849,-0.4218438236894613,-0.2785915109740613,-0.4023444585525123,-0.0,0.0
2020-06-04,1.0,-0.1644857693616056,-0.4226102732736138,-0.27751445742147635,-0.40322031976414563,-0.0,0.0
2020-06-05,1.0,-0.1624722260009976,-0.4246361039314379,-0.2785335328526731,-0.40164603455312203,-0.0,0.0
2020-06-08,1.0,-0.1612895922479567,-0.41687608956507954,-0.28803006633611805,-0.3978355860445108,-0.0,0.0
2020-06-09,1.0,-0.16216032454728826,-0.4178772975545633,-0.28778641524828324,-0.3985676404596242,-0.0,0.0
2020-06-10,1.0,-0.15951059250028324,-0.4186699898040104,-0.2891582644159964,-0.3984592726860768,-0.0,0.0
2020-06-11,1.0,-0.16213275299238303,-0.4141050054406964,-0.2953391367428364,-0.395379941965905,-0.0,0.0
2020-06-12,1.0,-0.1646730193057151,-0.397873442814985,-0.3039805365952558,-0.3861818837151675,-0.0,0.0
2020-06-15,1.0,-0.16621983914209115,-0.3926374839480028,-0.30768017662829206,-0.38639691801653636,-0.0,0.0
2020-06-16,1.0,-0.16872733824291153,-0.3881494493615297,-0.30398846924757333,-0.3912123054748553,-0.0,0.0
2020-06-17,1.0,-0.16740167401674017,-0.38612636126361266,-0.3053055530555306,-0.39118891188911886,-0.0,0.0
2020-06-18,1.0,-0.16994214448121384,-0.3811260439882038,-0.3084802233178002,-0.3916165777447604,-0.0,0.0
2020-06-19,1.0,-0.17104700132873907,-0.3813255861090467,-0.308267459405896,-0.39148255748485467,-0.0,0.0
2020-06-22,1.0,-0.17088550581028739,-0.3812944779749572,-0.308846049905414,-0.3910458517250698,-0.0,0.0
2020-06-23,1.0,-0.16972549372846624,-0.3797374287837503,-0.3088702231630148,-0.3935865967077262,-0.0,0.0
2020-06-24,1.0,-0.16881976953546993,-0.38150432120993877,-0.30865142239827154,-0.3916546633057256,-0.0,0.0
2020-06-25,1.0,-0.16527793374508704,-0.3794722066254913,-0.31146546883773163,-0.3897136440202134,-0.0,0.0
2020-06-26,1.0,-0.16573853684825077,-0.3780257780572147,-0.310594152782144,-0.3911168994476131,-0.0,0.0
2020-06-29,1.0,-0.16210946254874714,-0.3770675512125151,-0.3125644358778968,-0.38948406472724006,-0.0,0.0
2020-06-30,1.0,-0.1630288633918967,-0.37448458228755827,-0.31328433130154176,-0.39017120831839364,-0.0,0.0
2020-07-01,1.0,-0.16196000268738941,-0.37464448077396817,-0.3113788547242067,-0.3915302443284886,-0.0,0.0
2020-07-02,1.0,-0.16257503807902518,-0.37431681748947226,-0.3117104202132426,-0.39131798225965414,-0.0,0.0
2020-07-06,1.0,-0.16268756998880177,-0.3745128779395297,-0.31122060470324747,-0.39124300111982085,-0.0,0.0
2020-07-07,1.0,-0.16105204252937885,-0.37627308337996646,-0.30923335198656965,-0.3918074986010073,-0.0,0.0
2020-07-08,1.0,-0.16127082213863514,-0.3740372559555794,-0.31327243417517464,-0.3903591259179653,-0.0,0.0
2020-07-09,1.0,-0.16057756883814642,-0.37452428923214687,-0.31276024177300205,-0.3907991940899933,-0.0,0.0
2020-07-10,1.0,-0.16235699733584077,-0.3745718315534958,-0.31291557525690106,-0.38896724651308573,-0.0,0.0
2020-07-13,1.0,-0.16627865329512895,-0.37307485673352436,-0.3125895415472779,-0.3866180157593123,-0.0,0.0
2020-07-14,1.0,-0.15858676207513417,-0.37439624329159216,-0.30805008944543827,-0.3951252236135957,-0.0,0.0
2020-07-15,1.0,-0.16027734287631404,-0.3717960187877432,-0.3098411988369492,-0.3947439051666294,-0.0,0.0
2020-07-16,1.0,-0.16490623461486822,-0.36449894821644363,-0.3108579868415164,-0.3975741843082845,-0.0,0.0
2020-07-17,1.0,-0.16501421185738907,-0.3650321165596115,-0.31181038920346454,-0.39623106018218035,-0.0,0.0
2020-07-20,1.0,-0.17329200916318557,-0.36351794457171094,-0.31262633068319634,-0.3964425279611912,-0.0,0.0
2020-07-21,1.0,-0.17004694202996204,-0.365294342250073,-0.3119286660826988,-0.39878265166318533,-0.0,0.0
2020-07-22,1.0,-0.16928674092705714,-0.36635375494071143,-0.3111076176787639,-0.3990298239310097,-0.0,0.0
2020-07-23,1.0,-0.17165857168555496,-0.3670849073574384,-0.3117017449181507,-0.39818312646159376,-0.0,0.0
2020-07-24,1.0,-0.16900775368018878,-0.3698393077873919,-0.3102371052927295,-0.39835936622092366,-0.0,0.0
2020-07-27,1.0,-0.17239750826455574,-0.3675759552027346,-0.30834101693390603,-0.4005667123934603,-0.0,0.0
2020-07-28,1.0,-0.1732586393088553,-0.36593322534197265,-0.30595302375809935,-0.40467512598992084,-0.0,0.0
2020-07-29,1.0,-0.1784642462260532,-0.3642394566419207,-0.30579687253198545,-0.4079924182593587,-0.0,0.0
2020-07-30,1.0,-0.1781436788090673,-0.3619939100033833,-0.30648471861960075,-0.4089545505808052,-0.0,0.0
2020-07-31,1.0,-0.17790566463552246,-0.36371022342586323,-0.30643195666892353,-0.4087790566463553,-0.0,0.0
2020-08-03,1.0,-0.17744920993227992,-0.3645146726862303,-0.30663656884875845,-0.40873589164785556,-0.0,0.0
2020-08-04,1.0,-0.17652236717374623,-0.36234370062745447,-0.3051956845573963,-0.4129463278111317,-0.0,0.0
2020-08-05,1.0,-0.17671226691949976,-0.36249943564043524,-0.3053410989209445,-0.41288545758273515,-0.0,0.0
2020-08-06,1.0,-0.17676801878061443,-0.3607819236586082,-0.306291054378005,-0.413444391774452,-0.0,0.0
2020-08-07,1.0,-0.18274847181344805,-0.36287072673760473,-0.3062033054109124,-0.4121575730133575,-0.0,0.0
2020-08-10,1.0,-0.18179347826086958,-0.36392663043478257,-0.30670289855072463,-0.4120697463768116,-0.0,0.0
2020-08-11,1.0,-0.18023729734625488,-0.36858074449778105,-0.3027126166108143,-0.4127569966488543,-0.0,0.0
2020-08-12,1.0,-0.17702158468708992,-0.3715778994524639,-0.2975021494185257,-0.41644418299470565,-0.0,0.0
2020-08-13,1.0,-0.1779332835111081,-0.37205879022578525,-0.29888805851846817,-0.4157664696424123,-0.0,0.0
2020-08-14,1.0,-0.17884079635795339,-0.3716337115807116,-0.2999026069624697,-0.4145772462684877,-0.0,0.0
2020-08-17,1.0,-0.1803891367867902,-0.3742100613830438,-0.2985571587125416,-0.41192325986998574,-0.0,0.0
2020-08-18,1.0,-0.18059708254054543,-0.3741505843979342,-0.2964120684968742,-0.41394853674005616,-0.0,0.0
2020-08-19,1.0,-0.18126203693214002,-0.37795400475812846,-0.2935085533023677,-0.41309618216834715,-0.0,0.0
2020-08-20,1.0,-0.18071634081692756,-0.37982827756507553,-0.29306087311116646,-0.4118619877211662,-0.0,0.0
2020-08-21,1.0,-0.17907066313237727,-0.3806610933641451,-0.29309680781168584,-0.4127642221164956,-0.0,0.0
2020-08-24,1.0,-0.17888131215876396,-0.380847737930722,-0.2930382184363743,-0.41270021068847557,-0.0,0.0
