Date,IWF,IWM,MTUM,NVEE,SPY,VLUE,VXX
2020-07-07,-0.3988771880884302,-0.5722156356789176,-0.2977543761768603,1.0,-0.7427993583931934,-0.47534695585466213,0.0
2020-07-08,-0.3984290452085879,-0.5739221504625589,-0.29411764705882354,1.0,-0.7454704136847619,-0.47900157095479146,0.0
2020-07-09,-0.39547214567272476,-0.5714584714131231,-0.29465936442599505,1.0,-0.7452820316042837,-0.48145951791258246,0.0
2020-07-10,-0.3921205988065743,-0.5789161461423038,-0.28862058135883034,1.0,-0.7458910562864222,-0.48400041874585614,0.0
2020-07-13,-0.3927213091873408,-0.5786314944694512,-0.28877490491643115,1.0,-0.7459087895599985,-0.4833036742384591,0.0
2020-07-14,-0.38192338526961556,-0.5744710516225732,-0.28045592387326157,1.0,-0.7537035100561191,-0.49510265258461433,0.0
2020-07-15,-0.3850604761406811,-0.5712293910558054,-0.28115305517794276,1.0,-0.7528320959252676,-0.4953815051064868,0.0
2020-07-16,-0.37686736871567017,-0.6006717279501803,-0.27404401217506913,1.0,-0.7498163243886227,-0.49718364062554665,0.0
2020-07-17,-0.3770159174392164,-0.6006996676578625,-0.2741297883505335,1.0,-0.7495539618681127,-0.49693895399685156,0.0
2020-07-20,-0.38956979806848113,-0.6011940298507463,-0.2810886742756804,1.0,-0.7498156277436347,-0.49018437225636524,0.0
2020-07-21,-0.3855366676032594,-0.6021003090755831,-0.2806617027254847,1.0,-0.7513346445630796,-0.4925540882270301,0.0
2020-07-22,-0.3850314332876761,-0.6023250096582728,-0.2804762406490359,1.0,-0.7514136199206266,-0.49285287816527945,0.0
2020-07-23,-0.3792458709878467,-0.6157335272324365,-0.2647069007305841,1.0,-0.7291298777743153,-0.473667809286382,0.0
2020-07-24,-0.3749135187491352,-0.6195170886951709,-0.25823301508233015,1.0,-0.7257160647571607,-0.4808357548083576,0.0
2020-07-27,-0.37700155628566484,-0.6197475358810306,-0.25823966799239145,1.0,-0.7263012277364689,-0.4771226007262666,0.0
2020-07-28,-0.3821614132317284,-0.6210252857637686,-0.26248701073779007,1.0,-0.7255628680290959,-0.4725666782126775,0.0
2020-07-29,-0.3881265849168027,-0.6176746448049466,-0.2662660228575398,1.0,-0.7245631708757424,-0.4771250911869941,0.0
2020-07-30,-0.38546576102023844,-0.6139797615747159,-0.2670501802051567,1.0,-0.7252217909620183,-0.4737662877737732,0.0
2020-07-31,-0.38818184970697367,-0.6161181815029302,-0.26767694281652044,1.0,-0.724139126816243,-0.47161632624752925,0.0
2020-08-03,-0.38316169076597667,-0.6193002531294428,-0.269634869447623,1.0,-0.7213842366240162,-0.47401088803356567,0.0
2020-08-04,-0.38326281473260737,-0.6188527432891725,-0.26982035097454393,1.0,-0.721370604147881,-0.47482139141291535,0.0
2020-08-05,-0.38319572608062163,-0.6189204190661208,-0.27020745160618886,1.0,-0.7209810587663914,-0.4758204398806633,0.0
2020-08-06,-0.3825182101977107,-0.6182448838015956,-0.27030870620881026,1.0,-0.7207075962539021,-0.4768296912937912,0.0
2020-08-07,-0.39832606800348735,-0.6194594594594595,-0.2738622493461203,1.0,-0.7295553618134263,-0.4661900610287707,0.0
2020-08-10,-0.42835574593588704,-0.6033496014887118,-0.2916681296302798,1.0,-0.7385976615989607,-0.44917664407850844,0.0
2020-08-11,-0.4286566954567797,-0.6024857804929429,-0.29271118601221824,1.0,-0.7382206305736956,-0.44895021417035325,0.0
2020-08-12,-0.42451142065190695,-0.603522683414617,-0.28648117609908424,1.0,-0.7397635170695765,-0.4543700221044876,0.0
2020-08-13,-0.4184876315141279,-0.6205003694711284,-0.26070586579401106,1.0,-0.7472817481262536,-0.47179703719342697,0.0
2020-08-14,-0.4205285196523453,-0.622189380344136,-0.2615855589570358,1.0,-0.7471058094936487,-0.46736338365178226,0.0
2020-08-17,-0.42345861486486486,-0.6278505067567568,-0.2604518581081081,1.0,-0.744897240990991,-0.46248592342342343,0.0
2020-08-18,-0.4229102821515376,-0.6236218253548911,-0.24815949839726656,1.0,-0.754130120821445,-0.47370460389587515,0.0
2020-08-19,-0.4205929995070075,-0.6249383759419677,-0.24839777449116135,1.0,-0.7533276991337419,-0.47411789562645257,0.0
2020-08-20,-0.42024647887323946,-0.6246830985915494,-0.24802816901408453,1.0,-0.7537323943661972,-0.47447183098591555,0.0
2020-08-21,-0.42017043453764347,-0.6238467497711107,-0.2511444467920276,1.0,-0.7539615465877878,-0.4722515670117614,0.0
2020-08-24,-0.4217049896123103,-0.6215007570689108,-0.2602556428043241,1.0,-0.753934997711187,-0.46381914856156903,0.0
2020-08-25,-0.42229492050091466,-0.6155550865344028,-0.265618404390038,1.0,-0.7525327142254117,-0.46165752075418603,0.0
2020-08-26,-0.4205416813225466,-0.615511783327471,-0.26767499120647203,1.0,-0.7528666901160747,-0.46081603939500526,0.0
2020-08-27,-0.4236543261962521,-0.6118904475617902,-0.27222866786203986,1.0,-0.7506592131631684,-0.4573708821151074,0.0
2020-08-28,-0.4231215498751802,-0.611406068703632,-0.27210716922752365,1.0,-0.7513097289124855,-0.4580710945466053,0.0
2020-08-31,-0.4252558286739107,-0.6096283011569433,-0.2773850968808243,1.0,-0.7514857404086226,-0.4527903787319338,0.0
2020-09-01,-0.4238396624472574,-0.6135021097046414,-0.2694444444444445,1.0,-0.753973277074543,-0.45541490857946554,0.0
2020-09-02,-0.4195361911454673,-0.6128250175685173,-0.26865776528460994,1.0,-0.7527406886858748,-0.4599086437104708,0.0
2020-09-03,-0.4226579520697168,-0.618244430388643,-0.27327992128751144,1.0,-0.7491039426523298,-0.4506641366223909,0.0
2020-09-04,-0.3862136396968956,-0.6223068058805042,-0.2421343017774208,1.0,-0.7591228131438349,-0.48224325173726296,0.0
2020-09-08,-0.38104880944068154,-0.6218141191257593,-0.23985755184693805,1.0,-0.7564765030374974,-0.4921444033237902,0.0
2020-09-09,-0.3722181717182238,-0.6298302260181231,-0.21799812519529216,1.0,-0.7489844807832517,-0.5028295663646147,0.0
2020-09-10,-0.3638317044430581,-0.6295141054966382,-0.20735426630623136,1.0,-0.749878699660359,-0.5151452138351701,0.0
2020-09-11,-0.3600803101633896,-0.631092495153697,-0.20627942398227636,1.0,-0.748373026862365,-0.5158197175297701,0.0
2020-09-14,-0.36016187050359716,-0.6369327614831213,-0.20638489208633096,1.0,-0.7459878251245159,-0.509338682899834,0.0
2020-09-15,-0.3604096035425171,-0.6369957794229572,-0.20684286999238916,1.0,-0.7451740123157823,-0.5100325192001661,0.0
2020-09-16,-0.3627332202568452,-0.6238706774204715,-0.20793381563917063,1.0,-0.7469278964311676,-0.5200595382325454,0.0
2020-09-17,-0.3564829232845427,-0.6278417938336965,-0.2043323298384027,1.0,-0.7454237170836361,-0.5262119796532752,0.0
2020-09-18,-0.35270714409271753,-0.6268811624286457,-0.2048088565992043,1.0,-0.7444732745199792,-0.5307040304445598,0.0
2020-09-21,-0.35053257711993363,-0.6294093235578919,-0.2068750864573247,1.0,-0.7413196846036797,-0.5301563148429935,0.0
2020-09-22,-0.3510568374442177,-0.6265610405784067,-0.21223233126924276,1.0,-0.7384370567682569,-0.5310824367800187,0.0
2020-09-23,-0.34996022000069177,-0.6234736587221973,-0.21370507454425958,1.0,-0.7378325089072606,-0.5341243211456639,0.0
2020-09-24,-0.3434922168915887,-0.6149863666171954,-0.2075725675629034,1.0,-0.7402754288475477,-0.5451627377213268,0.0
2020-09-25,-0.34226149385613697,-0.617113074692807,-0.20423167195913297,1.0,-0.7379538865111142,-0.5500483225182936,0.0
2020-09-28,-0.3397475687978481,-0.616318366783916,-0.2010138630250362,1.0,-0.7378095041037313,-0.5535899027519139,0.0
2020-09-29,-0.34019445593711206,-0.6152254861398427,-0.2002827196248793,1.0,-0.7379326989380774,-0.554164942766515,0.0
2020-09-30,-0.340448275862069,-0.6158620689655173,-0.20234482758620692,1.0,-0.7366551724137931,-0.5529655172413793,0.0
2020-10-01,-0.34055172413793106,-0.6212068965517242,-0.20034482758620692,1.0,-0.7356551724137932,-0.5505517241379311,0.0
2020-10-02,-0.3415390980554406,-0.6179837263825679,-0.19900703351261895,1.0,-0.7377947869259412,-0.5514756585298579,0.0
2020-10-05,-0.32915187648619776,-0.6285281042147707,-0.18647689285591207,1.0,-0.7396009235965124,-0.5624633835337906,0.0
2020-10-06,-0.3294664371772806,-0.621790017211704,-0.18234079173838214,1.0,-0.7419277108433735,-0.5667814113597246,0.0
2020-10-07,-0.324698111260192,-0.628754257405305,-0.1801011456290639,1.0,-0.7375718168369629,-0.5691677847731105,0.0
2020-10-08,-0.32384684127311475,-0.6273802158520657,-0.17831855365367433,1.0,-0.7384340413831031,-0.5691207809170277,0.0
2020-10-09,-0.3215058564902277,-0.6245663449318174,-0.17603819599491635,1.0,-0.7351698553910624,-0.5776113763610758,0.0
2020-10-12,-0.31814125883725725,-0.6239275173313199,-0.17650490768069188,1.0,-0.734985242638479,-0.5783856132884894,0.0
2020-10-13,-0.3135116598079561,-0.6265089163237311,-0.1760631001371742,1.0,-0.7329218106995884,-0.580349794238683,0.0
2020-10-14,-0.3148237069556867,-0.627143641103032,-0.17879681712169024,1.0,-0.7305871861709425,-0.5785087117574427,0.0
2020-10-15,-0.3134021325470566,-0.624164295265197,-0.1785579593376076,1.0,-0.7305516508382761,-0.5818562073576302,0.0
2020-10-16,-0.3129200384035111,-0.6258057879577561,-0.17665615141955837,1.0,-0.7298724454807296,-0.5836305033603072,0.0
2020-10-19,-0.31472846955567746,-0.6252057048820625,-0.17035792649478881,1.0,-0.7296352166758091,-0.5884873834339002,0.0
2020-10-20,-0.3122559430019867,-0.6253339727341235,-0.16797972186065632,1.0,-0.7265876549976024,-0.5932383366445161,0.0
2020-10-21,-0.3091232389549993,-0.6202981808234168,-0.17018875666803449,1.0,-0.724798249213514,-0.5950964300369307,0.0
2020-10-22,-0.30900759181998494,-0.6213323302099719,-0.17132891047124,1.0,-0.7239244921687983,-0.5941454072908829,0.0
2020-10-23,-0.24292096551280812,-0.6147269630058175,-0.13534535403207662,1.0,-0.6217658213608459,-0.5993636100665317,0.0
2020-10-26,-0.2423424292096551,-0.6132806222479349,-0.13557034037219168,1.0,-0.6211230032462315,-0.6017420370906051,0.0
2020-10-27,-0.23958400205431085,-0.6139821531745523,-0.1340437824998395,1.0,-0.6210759453039738,-0.6011748090132889,0.0
2020-10-28,-0.24119667447757842,-0.6140660610535101,-0.1346258787275704,1.0,-0.6212884794401824,-0.5987866337110391,0.0
2020-10-29,-0.23024362208244192,-0.6139404195536255,-0.12615345317538873,1.0,-0.6168779335227816,-0.6057664676394521,0.0
2020-10-30,-0.22926175353483774,-0.6113753151830456,-0.12626472184098816,1.0,-0.6166097475343909,-0.6082155054099774,0.0
2020-11-02,-0.22591139603865662,-0.6088093643351513,-0.125410646509106,1.0,-0.6169425573310369,-0.6124134851529359,0.0
2020-11-03,-0.22250941349160763,-0.6127385283042951,-0.1279915757227647,1.0,-0.6164720148063054,-0.611302571957368,0.0
2020-11-04,-0.2225588366605013,-0.6099559920913323,-0.1273040372472734,1.0,-0.6170674150137125,-0.612124497735825,0.0
2020-11-05,-0.1992887082433634,-0.6193001397180237,-0.10453448494855837,1.0,-0.6183157627333926,-0.6339387781023753,0.0
2020-11-06,-0.19706246232909305,-0.616438790724233,-0.10608127399041968,1.0,-0.6200234749230721,-0.632649176791549,0.0
