Date,GIL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-20,1.0,-0.29327705758215256,-0.8050648176062707,-0.138076575218571,-0.6237865541151644,-0.15453723243895087,0.0
2020-07-21,1.0,-0.2740002409058058,-0.8093832811370755,-0.13234762707781259,-0.6294567574078536,-0.16616477957118767,0.0
2020-07-22,1.0,-0.2724836660343841,-0.80992382500828,-0.13163520308313012,-0.6297534098094121,-0.1670430253214103,0.0
2020-07-23,1.0,-0.2760908241112083,-0.8117781865331847,-0.1334318366854627,-0.6309139703886862,-0.1632240750233694,0.0
2020-07-24,1.0,-0.2662269208758772,-0.8169934640522875,-0.12824914912201438,-0.6285352850817746,-0.17198277160326494,0.0
2020-07-27,1.0,-0.2691218130311615,-0.8162558013380747,-0.12898559459948164,-0.630251341088542,-0.169097703574227,0.0
2020-07-28,1.0,-0.2701618981579185,-0.8148270975911243,-0.12915674274171668,-0.6305888027977932,-0.1700985860291236,0.0
2020-07-29,1.0,-0.2718108615365986,-0.8029908579039776,-0.1333777320336623,-0.6336199067627293,-0.18538475510080524,0.0
2020-07-30,1.0,-0.27201162649872834,-0.8054680876831778,-0.13267530580113843,-0.6330991885672762,-0.1845101126317064,0.0
2020-07-31,1.0,-0.2721379017843618,-0.8089308976339785,-0.13241843133690812,-0.6317973885909904,-0.18419219000878548,0.0
2020-08-03,1.0,-0.26998363735531183,-0.8094054905763288,-0.1329313374946973,-0.6307799527301375,-0.18701896854736078,0.0
2020-08-04,1.0,-0.26720794958797867,-0.8024418322830829,-0.13054411051866216,-0.6352096461463888,-0.1941650508967523,0.0
2020-08-05,1.0,-0.267583866177763,-0.8021152156125942,-0.13085245007424468,-0.6346252916755053,-0.19521803691020942,0.0
2020-08-06,1.0,-0.26786471907388326,-0.8015031214012971,-0.1312200739438754,-0.6343414752409238,-0.1955270016364628,0.0
2020-08-07,1.0,-0.2689162486700106,-0.8010031919744641,-0.13801489588083296,-0.6278157774737801,-0.20422556619547044,0.0
2020-08-10,1.0,-0.2625897092811093,-0.8061063131005959,-0.13611482787981996,-0.6283602968008758,-0.20782143291570368,0.0
2020-08-11,1.0,-0.25532755737954094,-0.8114911080711354,-0.12524699802401582,-0.6259309925520595,-0.22197902416780665,0.0
2020-08-12,1.0,-0.2494988762679949,-0.8130960335297334,-0.11601773674299945,-0.6285306444754905,-0.2299702362874324,0.0
2020-08-13,1.0,-0.24735947553721016,-0.8158006555784872,-0.11047711545465583,-0.6281109627291489,-0.23333738011411922,0.0
2020-08-14,1.0,-0.24996204415024445,-0.8166276986609177,-0.11274405611392828,-0.627455743479185,-0.22967843804087085,0.0
2020-08-17,1.0,-0.2504633145982075,-0.8176515266595776,-0.11283609296673248,-0.6258240923591069,-0.23135348625246846,0.0
2020-08-18,1.0,-0.25140564690149836,-0.8184664012400085,-0.11658511381940856,-0.6239248700726377,-0.22885451174664928,0.0
2020-08-19,1.0,-0.2591340884179759,-0.8148520277676287,-0.1166118621361588,-0.6248629886737304,-0.22923517232980148,0.0
2020-08-20,1.0,-0.2614859303070028,-0.8142129813115453,-0.11789274717234231,-0.6282735282460901,-0.22682235297704334,0.0
2020-08-21,1.0,-0.2576703939550897,-0.8157886718869016,-0.11270223332622407,-0.6280125529386673,-0.23268638981140122,0.0
2020-08-24,1.0,-0.25896341463414635,-0.8126829268292683,-0.11161585365853657,-0.6304573170731708,-0.23506097560975608,0.0
2020-08-25,1.0,-0.25804187267289264,-0.8169443935787095,-0.10339986571446011,-0.6330647622535555,-0.24049319416468287,0.0
2020-08-26,1.0,-0.2560666646317268,-0.8170690760355299,-0.10338512255425657,-0.6337108146881962,-0.24217819968865417,0.0
2020-08-27,1.0,-0.2551120063480437,-0.8174327046328512,-0.10379661844595006,-0.6330037233717879,-0.2425990355856681,0.0
2020-08-28,1.0,-0.2519274721925948,-0.8226116105439586,-0.10071613591345423,-0.6314490324546701,-0.2406826146579308,0.0
2020-08-31,1.0,-0.25236035816531643,-0.8236888591094598,-0.09843454955229335,-0.6313272826947676,-0.23978193336175913,0.0
2020-09-01,1.0,-0.25074663253489365,-0.8279392942036935,-0.08663984884500518,-0.6402145425732919,-0.24190894130554036,0.0
2020-09-02,1.0,-0.25424762834395875,-0.830033859012293,-0.08742335966812068,-0.6413690022267639,-0.23728761858280206,0.0
2020-09-03,1.0,-0.254306658521686,-0.8254734270006108,-0.0869578497251069,-0.6437385461209529,-0.243860720830788,0.0
2020-09-04,1.0,-0.23108427886657362,-0.8314119288878102,-0.06574237000182027,-0.6486863661185608,-0.25687154905648923,0.0
2020-09-08,1.0,-0.22700112226637145,-0.8310230822894235,-0.06269525918286876,-0.644908853771725,-0.2675240377324153,0.0
2020-09-09,1.0,-0.2165599323344611,-0.8366058482358627,-0.045070082165297246,-0.6428528274528758,-0.27969429676172064,0.0
2020-09-10,1.0,-0.20931353354016685,-0.8420434350432242,-0.030784059760836167,-0.640983162143438,-0.28901472935931805,0.0
2020-09-11,1.0,-0.20665061691242853,-0.8453806801083359,-0.03150767378874511,-0.6379175443876016,-0.2878724044538068,0.0
2020-09-14,1.0,-0.20447842051405526,-0.8417203394931679,-0.03109011015469813,-0.6391982182628063,-0.2932041172575694,0.0
2020-09-15,1.0,-0.20484574868322045,-0.8395485327313771,-0.02949586155003762,-0.6397893152746427,-0.29610233258088786,0.0
2020-09-16,1.0,-0.2060640766750053,-0.8303143554658068,-0.026100846921245365,-0.6432080532867175,-0.30826727749480093,0.0
2020-09-17,1.0,-0.21965755082284605,-0.823844385285576,-0.03481969990319458,-0.649745885769603,-0.2971018877057115,0.0
2020-09-18,1.0,-0.21320811875189336,-0.8209633444410785,-0.03783701908512572,-0.6513177824901545,-0.30605877006967586,0.0
2020-09-21,1.0,-0.2117999818275434,-0.82224308689463,-0.039646242844595204,-0.6493927370748401,-0.3056607202350304,0.0
2020-09-22,1.0,-0.21617852161785217,-0.8152022315202231,-0.04696501121824025,-0.6479291734885695,-0.3056818870899279,0.0
2020-09-23,1.0,-0.22514362138666827,-0.8160126447612389,-0.04568527918781726,-0.6529681753244779,-0.2997963463935074,0.0
2020-09-24,1.0,-0.22045978405920175,-0.81250758219095,-0.04021594079825306,-0.6546160378502972,-0.30507703506005096,0.0
2020-09-25,1.0,-0.21956989899602658,-0.8141284236707209,-0.03794473596408748,-0.6524614031362795,-0.30901756195213687,0.0
2020-09-28,1.0,-0.2198022204695747,-0.814354183097737,-0.03794818904325669,-0.6528544561062913,-0.308438997755263,0.0
2020-09-29,1.0,-0.2197399133044348,-0.8096638273363849,-0.04089241868501622,-0.6540361938828094,-0.3069508017824123,0.0
2020-09-30,1.0,-0.21992845883351522,-0.8093549169394931,-0.04265187340851218,-0.6527525160664484,-0.3067175942767067,0.0
2020-10-01,1.0,-0.22092458897045442,-0.813868834556816,-0.040799611721167264,-0.6527634532548686,-0.3051022265364315,0.0
2020-10-02,1.0,-0.08925188743994508,-0.8113383665065202,-0.0,-0.5131914893617021,-0.3315854495538778,0.0
2020-10-05,1.0,-0.08280778722237456,-0.8138195777351247,-0.0,-0.511159857417055,-0.3341924869755964,0.0
2020-10-06,1.0,-0.08860412901812606,-0.8060347187996276,-0.0,-0.5133344285636056,-0.33010240403044744,0.0
2020-10-07,1.0,-0.08838418388288412,-0.8035025311260091,-0.0,-0.5164865234642222,-0.3279792037214393,0.0
2020-10-08,1.0,-0.09074231264204158,-0.8041127022808795,-0.0,-0.5165795022042113,-0.32674351742832897,0.0
2020-10-09,1.0,-0.0829558867934887,-0.8003239177578302,-0.0,-0.5169782316286475,-0.34480770814461004,0.0
2020-10-12,1.0,-0.08572762731417899,-0.8012140855902874,-0.0,-0.5182112838543097,-0.3416195132670439,0.0
2020-10-13,1.0,-0.0794238683127572,-0.8046364883401921,-0.0,-0.516076817558299,-0.3433196159122085,0.0
2020-10-14,1.0,-0.08095355663457054,-0.8050366225002057,-0.0,-0.515348530985104,-0.3418922996735522,0.0
2020-10-15,1.0,-0.08173736486857268,-0.805300993250288,-0.0,-0.5154200735334467,-0.34132689458376775,0.0
2020-10-16,1.0,-0.08516423157200922,-0.8029221135889267,-0.0,-0.5169449631989455,-0.34131604965396023,0.0
2020-10-19,1.0,-0.08699945145364783,-0.8052111903455843,-0.0,-0.5168403730115195,-0.333680746023039,0.0
2020-10-20,1.0,-0.08579419264621206,-0.8059828356776617,-0.0,-0.516766746181898,-0.3334155904691399,0.0
2020-10-21,1.0,-0.08551205728237908,-0.8062055910674605,-0.0,-0.5180379139118269,-0.33362596362239716,0.0
2020-10-22,1.0,-0.08597160822647518,-0.8020813311732886,-0.0,-0.5217880776517752,-0.33595101458030147,0.0
2020-10-23,1.0,-0.09113124656781986,-0.7984898407468424,-0.0,-0.5235035694673256,-0.33261943986820425,0.0
2020-10-26,1.0,-0.09143076796353754,-0.7990719639768267,-0.0,-0.5235441091677878,-0.33162186650558745,0.0
2020-10-27,1.0,-0.08832323010670104,-0.801409880132759,-0.0,-0.5242340291302082,-0.32896288778561045,0.0
2020-10-28,1.0,-0.0926022437391996,-0.8025344926900184,-0.0,-0.5233288531694873,-0.3244644375565735,0.0
