Date,GRWG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-1.3077688659914526,-0.6277735495579885,-1.3989813242784381,-1.5169486564018502,-0.0030443182483461157,0.0
2020-08-31,1.0,-1.3111933286351891,-0.6276720695325347,-1.405214940098661,-1.5241954428000941,-0.0044045102184637076,0.0
2020-09-01,1.0,-1.3095993420279637,-0.634531782399248,-1.3927858066032193,-1.5300199741510985,-0.007813417929737986,0.0
2020-09-02,1.0,-1.3010159140290094,-0.6275177638146691,-1.3920371131599039,-1.529273592107581,-0.022491044688472607,0.0
2020-09-03,1.0,-1.3059473436765396,-0.6392219087917255,-1.4017395392571697,-1.5232722143864597,-0.0066408086506817105,0.0
2020-09-04,1.0,-1.2530652565518043,-0.6421639839618805,-1.3567319425881805,-1.5261200534603985,-0.03277354872450462,0.0
2020-09-08,1.0,-1.2422713299692594,-0.6395800707615568,-1.3511977263499797,-1.5181253987587724,-0.048953076967693285,0.0
2020-09-09,1.0,-1.2063820018365472,-0.6586891643709825,-1.29143709825528,-1.501606978879706,-0.08109504132231404,0.0
2020-09-10,1.0,-1.1923604757548032,-0.6558211344922232,-1.2763609332113448,-1.4987991765782251,-0.09486505032021958,0.0
2020-09-11,1.0,-1.18929853552909,-0.6611202917545159,-1.2762550572682203,-1.4846429996011168,-0.0870135050430224,0.0
2020-09-14,1.0,-1.193291189703286,-0.6609715815251438,-1.2766102853237655,-1.4803234808360386,-0.08388860413463181,0.0
2020-09-15,1.0,-1.1894155178306938,-0.6685655691010596,-1.2756636664008203,-1.4776689073715392,-0.08545060954768144,0.0
2020-09-16,1.0,-1.1924569211457263,-0.6598767545361178,-1.277017003309369,-1.4795161474380918,-0.09694168663699647,0.0
2020-09-17,1.0,-1.1790993664745162,-0.6673705838707836,-1.2682495291364648,-1.478054905541921,-0.11466240511386336,0.0
2020-09-18,1.0,-1.1798298212552112,-0.6646108160584776,-1.2721717777397066,-1.4796413682827938,-0.1144423505225287,0.0
2020-09-21,1.0,-1.1740396141332268,-0.6714995148124893,-1.2776984987727609,-1.4716022604029908,-0.11319139220275129,0.0
2020-09-22,1.0,-1.195784167716806,-0.6440027494558368,-1.3040439912933897,-1.4741665711994498,-0.10997823347462479,0.0
2020-09-23,1.0,-1.185140631265395,-0.6363063527524775,-1.3115082774818123,-1.4713868362261555,-0.12401901815890473,0.0
2020-09-24,1.0,-1.1699539589609504,-0.6199624850792929,-1.292843744671176,-1.4647302904564314,-0.13658841584721196,0.0
2020-09-25,1.0,-1.1702515079094116,-0.6230226470922954,-1.294639808808467,-1.4646637077500855,-0.13770342551496528,0.0
2020-09-28,1.0,-1.1610856139158026,-0.6149356904073885,-1.2776927871267494,-1.4591761572893647,-0.15315315315315314,0.0
2020-09-29,1.0,-1.153863508178229,-0.6013536379018612,-1.287930062041737,-1.4521714608009022,-0.14483925549915397,0.0
2020-09-30,1.0,-1.161923120535208,-0.6060210908266243,-1.3017915863476583,-1.4603129606531353,-0.13952829118947727,0.0
2020-10-01,1.0,-1.1623015873015872,-0.6066893424036282,-1.299716553287982,-1.459467120181406,-0.14075963718820864,0.0
2020-10-02,1.0,-1.1641086857662575,-0.5918599363346977,-1.2988290131878126,-1.4765802637562528,-0.15302410186448387,0.0
2020-10-05,1.0,-1.149625510667272,-0.6028710848842487,-1.2836472991375396,-1.475431230140717,-0.16250567408079888,0.0
2020-10-06,1.0,-1.1526432092469827,-0.5956144824069353,-1.284662020511077,-1.4760609666270044,-0.15706272310045896,0.0
2020-10-07,1.0,-1.1458227275298376,-0.6028621528366989,-1.2785225408676961,-1.4706714180666327,-0.1584931274393348,0.0
2020-10-08,1.0,-1.147168531705663,-0.599977393466712,-1.283994574432011,-1.4683508533966316,-0.15214196902904942,0.0
2020-10-09,1.0,-1.1465867992766727,-0.5983838155515371,-1.2833408679927667,-1.4672807414104883,-0.1554023508137432,0.0
2020-10-12,1.0,-1.1316293210224075,-0.5952032428780543,-1.2803175318094808,-1.4595766242540253,-0.16326990203805877,0.0
2020-10-13,1.0,-1.1128569015036325,-0.6089992678943515,-1.2808469899194683,-1.4559891873627302,-0.17283324885960466,0.0
2020-10-14,1.0,-1.1174515547543937,-0.6060162235241099,-1.290784136998648,-1.4538643533123026,-0.16505182514646236,0.0
2020-10-15,1.0,-1.1200721899498054,-0.6088207094918505,-1.2927640854999718,-1.455529862951892,-0.1627093790536349,0.0
2020-10-16,1.0,-1.1200992835787216,-0.6098606645230439,-1.291476279122243,-1.45518136176454,-0.16449483838212894,0.0
2020-10-19,1.0,-1.1187186283909538,-0.6087079126952795,-1.2878010264508488,-1.455642659748463,-0.16896960126332414,0.0
2020-10-20,1.0,-1.1181293824926486,-0.609986428409862,-1.290545125537209,-1.4542524315765664,-0.18191585614114453,0.0
2020-10-21,1.0,-1.1177302557139623,-0.6090744512333107,-1.2961077166779815,-1.4531568228105904,-0.18131930300973073,0.0
2020-10-22,1.0,-1.1203326544467074,-0.6035867843403484,-1.2944670739986424,-1.458418194161575,-0.18064041638379724,0.0
2020-10-23,1.0,-1.112750918857789,-0.6123268306474413,-1.2838563754594288,-1.458863443596268,-0.1867119027424371,0.0
2020-10-26,1.0,-1.110370537731586,-0.609918662449164,-1.2838341617713511,-1.4542476276547673,-0.19007004066877542,0.0
2020-10-27,1.0,-1.1174968796096676,-0.6098377397027119,-1.2845228639509816,-1.474753205491887,-0.18682627936003632,0.0
2020-10-28,1.0,-1.109470468431772,-0.6063023308440824,-1.291581805838425,-1.4680357546956324,-0.18194161575016973,0.0
2020-10-29,1.0,-1.0856616003576216,-0.6007487706750111,-1.272574877067501,-1.4507711220384445,-0.1780844881537774,0.0
2020-10-30,1.0,-1.0815666145949565,-0.6021535371568846,-1.2741017629993303,-1.4469426467306405,-0.17440303503682214,0.0
2020-11-02,1.0,-1.0687465181058498,-0.5953760445682452,-1.2708635097493035,-1.448189415041783,-0.18785515320334262,0.0
2020-11-03,1.0,-1.0618435754189943,-0.6058659217877096,-1.2791061452513968,-1.4530167597765362,-0.18675977653631287,0.0
2020-11-04,1.0,-1.0673071552253812,-0.58498575657711,-1.2792828017650675,-1.4588616433000057,-0.19521867843378207,0.0
2020-11-05,1.0,-1.0183745975352505,-0.6169090707227712,-1.2430331964027979,-1.4514821805262572,-0.22143888087043412,0.0
2020-11-06,1.0,-1.0438977599729167,-0.6326806973988602,-1.2558821869886587,-1.481295491733905,-0.2286858883936128,0.0
