Date,FNKO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-1.3543910026322086,-0.7303182579564489,-1.964046422589136,-0.9335367312754247,0.0
2019-09-13,1.0,-0.0,-1.3633388862446454,-0.7423250832936696,-1.9428843407901,-0.9009995240361731,0.0
2019-09-16,1.0,-0.0,-1.361157319391635,-0.7324738593155894,-1.9464710076045626,-0.900962452471483,0.0
2019-09-17,1.0,-0.0,-1.2502486688900591,-0.7482885729331227,-1.9287344216254168,-0.9237610438242349,0.0
2019-09-18,1.0,-0.0,-1.2386649120708217,-0.6863261155640626,-2.015552099533437,-1.0410336164612992,0.0
2019-09-19,1.0,-0.0,-1.2384201077199282,-0.6907839616995811,-2.014482345900658,-1.0406941950927588,0.0
2019-09-20,1.0,-0.0,-1.2702539298669893,-0.7075574365175332,-2.0195888754534463,-1.0485489721886336,0.0
2019-09-23,1.0,-0.0,-1.2672277106964265,-0.7156970362239299,-2.0599463349188927,-1.0553726064154165,0.0
2019-09-24,1.0,-0.0,-1.2762471173686125,-0.7527612574341546,-2.016021361815754,-1.0236679208641826,0.0
2019-09-25,1.0,-0.0,-1.2696040021698511,-0.7558917485383642,-2.006690374299319,-0.9951178349707672,0.0
2019-09-26,1.0,-0.0,-1.2307977278340332,-0.8783032847616695,-2.096258335391455,-0.9689429488762658,0.0
2019-09-27,1.0,-0.0,-1.1887322186174194,-0.884389817818817,-2.14680559021712,-1.0192163713501372,0.0
2019-09-30,1.0,-0.0,-1.1879244812760918,-0.864228300828712,-2.1520343946663347,-1.0267306374228924,0.0
2019-10-01,1.0,-0.0,-1.1441216805884553,-0.8980177035282383,-2.148547562648049,-1.042887420521132,0.0
2019-10-02,1.0,-0.0,-1.1739485247959824,-0.9704959196484619,-2.147834274952919,-0.9852479598242311,0.0
2019-10-03,1.0,-0.0,-1.231638418079096,-0.9480350158316261,-2.1142360464394363,-0.9146333892096605,0.0
2019-10-04,1.0,-0.0,-1.2665120942473995,-0.9646572252161925,-2.1028324351422483,-0.9324476751472615,0.0
2019-10-07,1.0,-0.0,-1.2876412914506965,-0.9679010803721976,-2.0731905326921876,-0.9161306438518704,0.0
2019-10-08,1.0,-0.0,-1.2846013390139988,-0.8583688374923919,-2.064637857577602,-0.8788192331101643,0.0
2019-10-09,1.0,-0.0,-1.2870605291772381,-0.8285006644919657,-2.067536547058113,-0.85773831098224,0.0
2019-10-10,1.0,-0.0,-1.3447721511160575,-0.9181351635441786,-2.013417424101898,-0.9068200086564027,0.0
2019-10-11,1.0,-0.0,-1.3568532035685321,-0.9923264083848027,-1.970553372013226,-0.9189593861126708,0.0
2019-10-14,1.0,-0.0,-1.3221943573667712,-1.0416300940438872,-2.0082758620689654,-0.8974921630094044,0.0
2019-10-15,1.0,-0.0,-1.3373015873015872,-1.0839632149155958,-2.010141093474427,-0.8673469387755101,0.0
2019-10-16,1.0,-0.0,-1.3542734231669515,-1.1172265452014931,-2.0056936800151832,-0.8491174795976467,0.0
2019-10-17,1.0,-0.0,-1.31081509673327,-1.1764034253092293,-1.9932762448461783,-0.8627339042182047,0.0
2019-10-18,1.0,-0.0,-1.2680834470657047,-1.2489764086566582,-2.026515890037044,-0.9554169103788912,0.0
2019-10-21,1.0,-0.0,-1.1591160220994476,-1.250503737406565,-2.014234644133897,-1.0759831004224896,0.0
2019-10-22,1.0,-0.0,-1.1000322684737012,-1.253759277186189,-1.9999354630525976,-1.0999677315262988,0.0
2019-10-23,1.0,-0.0,-1.1002517590859209,-1.244916403072752,-2.0030340197534056,-1.1071589955458008,0.0
2019-10-24,1.0,-0.0,-1.087673383930908,-1.3233446741690655,-2.013870714472651,-1.1179010730175347,0.0
2019-10-25,1.0,-0.0,-1.091862662062675,-1.2956544400286665,-2.0099029252720046,-1.1176623884292138,0.0
2019-10-28,1.0,-0.0,-0.9937148329941339,-1.0683586735304682,-2.0081407877409316,-0.9156590446546151,0.0
2019-10-29,1.0,-0.0,-0.9891323926748724,-1.1725007505253677,-1.9274091864305014,-0.9152206544581207,0.0
2019-10-30,1.0,-0.0,-0.9796077959576516,-1.1745067372473532,-1.9383421559191532,-0.9228825794032723,0.0
2019-10-31,1.0,-0.0,-0.9573058955709302,-1.1677606291762757,-1.8276269883507776,-0.9606764827626988,0.0
2019-11-01,1.0,-0.0,-0.96626936829559,-1.1861740166865316,-1.8637067938021454,-0.9433253873659116,0.0
2019-11-04,1.0,-0.0,-0.878369621565578,-1.4508164852255054,-2.1548081907724206,-0.9960471747019181,0.0
2019-11-05,1.0,-0.0,-0.9035093473269925,-1.5686454575270579,-2.1233847163004262,-0.9640537881272547,0.0
2019-11-06,1.0,-0.0,-0.8779062043310748,-1.599176298658164,-2.1290022585359374,-1.036667995217218,0.0
2019-11-07,1.0,-0.0,-0.871066259460895,-1.5997211525693797,-2.12979683972912,-1.0387066790598858,0.0
2019-11-08,1.0,-0.0,-0.850229647873261,-1.6056047393995874,-2.1437129734407243,-1.0569127338081608,0.0
2019-11-11,1.0,-0.0,-0.8263606823720553,-1.6638911454102356,-2.1858922285404825,-1.0934199837530463,0.0
2019-11-12,1.0,-0.0,-0.7947920189381129,-1.66966520121745,-2.194521474467366,-1.1046330740615486,0.0
2019-11-13,1.0,-0.0,-0.8136235277911701,-1.8455816516288996,-2.141814174529926,-1.0865073352159238,0.0
2019-11-14,1.0,-0.0,-0.8125861593603529,-1.832988695891922,-2.1344775296388203,-1.1126964433416047,0.0
2019-11-15,1.0,-0.0,-0.8024272832056409,-1.8455488507695434,-2.0463082242863924,-1.0858363278866363,0.0
2019-11-18,1.0,-0.0,-0.7829000812347685,-1.84463850528026,-2.0584890333062553,-1.0835364202545357,0.0
2019-11-19,1.0,-0.0,-0.9338967910396483,-1.8076685219542366,-2.0380677523534665,-1.0917336631622345,0.0
2019-11-20,1.0,-0.0,-0.9181230218797304,-1.7920737580844917,-2.0495390119719277,-1.1207513416815744,0.0
2019-11-21,1.0,-0.0,-0.8767296481000211,-1.9158530589309546,-2.034276884175037,-1.1970218444897098,0.0
2019-11-22,1.0,-0.0,-0.8735205546606905,-1.8850759857132853,-2.028153232019049,-1.2164717417186077,0.0
2019-11-25,1.0,-0.0,-0.8731158445969854,-1.9088528766541646,-2.052225603283561,-1.2424456867879132,0.0
2019-11-26,1.0,-0.0,-0.740432612312812,-1.9946466034869423,-2.166534037473776,-1.3327063589669392,0.0
2019-11-27,1.0,-0.0,-0.7146674369899617,-2.0036831082544952,-2.1740449194771427,-1.3293132086372499,0.0
2019-11-29,1.0,-0.0,-0.7096703457349609,-2.0835465243768736,-2.223302390176157,-1.2929610408595864,0.0
2019-12-02,1.0,-0.0,-0.7427106227106226,-2.1700366300366296,-2.1665934065934063,-1.2467399267399266,0.0
2019-12-03,1.0,-0.0,-0.7261165119508808,-2.1467728967180766,-2.1681894598348075,-1.2684014326438127,0.0
2019-12-04,1.0,-0.0,-0.7570196772053946,-2.168177463335544,-2.1777581251381823,-1.2668582799027193,0.0
2019-12-05,1.0,-0.0,-0.7268270944741533,-2.2234848484848486,-2.134655377302436,-1.3422459893048126,0.0
2019-12-06,1.0,-0.0,-0.7802944507361268,-2.2696111740279346,-2.1804454511136275,-1.3195922989807474,0.0
2019-12-09,1.0,-0.0,-0.6665391676866584,-2.3394277845777234,-2.264228886168911,-1.3797429620563035,0.0
2019-12-10,1.0,-0.0,-0.6572826366835465,-2.884730924384173,-2.657625954853661,-1.3832289073899235,0.0
2019-12-11,1.0,-0.0,-0.6395097954604297,-2.9151635453525504,-2.6753257961508585,-1.4003624751877102,0.0
2019-12-12,1.0,-0.0,-0.6367244801104495,-2.9134524117697813,-2.6777116230908615,-1.4010699801535937,0.0
2019-12-13,1.0,-0.0,-0.6377224814238811,-2.969500604803871,-2.66234663901849,-1.3704855711076553,0.0
2019-12-16,1.0,-0.0,-0.6307731564174535,-2.984519860508633,-2.6226928638258062,-1.2675852683507698,0.0
2019-12-17,1.0,-0.06142656852436032,-0.5654574132492114,-3.153172099544339,-2.732912723449001,-1.2498247458815284,0.0
2019-12-18,1.0,-0.24104293919226916,-0.6216610447625126,-3.225727048956149,-2.746467316984228,-1.2817029811286351,0.0
2019-12-19,1.0,-0.24041621029572835,-0.6244067177802117,-3.231380065717415,-2.7483570646221245,-1.2828587075575029,0.0
2019-12-20,1.0,-0.2533211177278974,-0.6789738891433806,-3.2658726523133303,-2.7289051763628036,-1.2346312414109024,0.0
2019-12-23,1.0,-0.26716592980240006,-0.6829378327167734,-3.1833438599657136,-2.705765586934945,-1.1836145447983397,0.0
2019-12-24,1.0,-0.28615301237467256,-0.6899105771836329,-3.159064221840845,-2.7189052479450817,-1.1785746545027551,0.0
2019-12-26,1.0,-0.28543040375756484,-0.6905428597236022,-3.1596965043808147,-2.718272965405112,-1.178755306657032,0.0
2019-12-27,1.0,-0.2777123175926765,-0.7189341067705973,-3.189703616423457,-2.704704069609354,-1.172663826701713,0.0
2019-12-30,1.0,-0.3262359499223248,-0.7084894453075026,-3.252216028511377,-2.734350726491821,-1.1170611349721282,0.0
2019-12-31,1.0,-0.3013311451495259,-0.7358679795769512,-3.24589715536105,-2.7300328227571113,-1.1042122538293215,0.0
2020-01-02,1.0,-0.29925004572891895,-0.7417230656667276,-3.25974025974026,-2.7381562099871957,-1.1068227547100786,0.0
2020-01-03,1.0,-0.2879735196763516,-0.7273813902169916,-3.2764803236484004,-2.758183155571902,-1.1445384332475175,0.0
2020-01-06,1.0,-0.34428359317000745,-0.7361729769858946,-3.269951744617669,-2.76586859688196,-1.163604305864885,0.0
2020-01-07,1.0,-0.32285661149339784,-0.7337734796354844,-3.2941231169797285,-2.7663195090198993,-1.1818858099311884,0.0
2020-01-08,1.0,-0.30250091945568225,-0.7226002206693637,-3.2837440235380657,-2.7654468554615668,-1.1203567488047077,0.0
2020-01-09,1.0,-0.30645309767099327,-0.7312896989781827,-3.281045751633987,-2.759550768664273,-1.1272208413881986,0.0
2020-01-10,1.0,-0.32253258845437616,-0.7543761638733706,-3.309404096834265,-2.7661080074487896,-1.1584729981378026,0.0
2020-01-13,1.0,-0.3342335630471223,-0.7552616874650773,-3.319146954740175,-2.7557273235239337,-1.1483516483516483,0.0
2020-01-14,1.0,-0.46708143745937414,-0.7114866747144581,-3.3414430309220915,-2.7256941220169004,-1.0402080044572384,0.0
2020-01-15,1.0,-0.4930050363738108,-0.7124603618727849,-3.35282596530498,-2.7343779145681775,-1.0338556239507555,0.0
2020-01-16,1.0,-0.503689864549276,-0.6878094348435311,-3.322933208780943,-2.75478748248482,-1.072209248014946,0.0
2020-01-17,1.0,-0.5205876848212615,-0.6680703724499345,-3.3197641774284112,-2.774190529664982,-1.0755193711398092,0.0
2020-01-21,1.0,-0.5564155165982843,-0.6537672510257367,-3.2853412905632227,-2.7711674748228274,-1.0581872435658335,0.0
2020-01-22,1.0,-0.549767008387698,-0.646784715750233,-3.294408201304753,-2.7641192917054984,-1.0646784715750233,0.0
2020-01-23,1.0,-0.5877094972067038,-0.6194599627560522,-3.2332402234636874,-2.764804469273743,-1.1057728119180634,0.0
2020-01-24,1.0,-0.5870030723396331,-0.6188436830835118,-3.2321943953076993,-2.7646401638581137,-1.1074387859603387,0.0
2020-01-27,1.0,-0.5556175076665738,-0.5866555152866835,-3.265867484434532,-2.756435275532014,-1.1282408698076387,0.0
2020-01-28,1.0,-0.4781961878196187,-0.6577405857740585,-3.358251975825197,-2.7519293351929335,-1.0518828451882845,0.0
2020-01-29,1.0,-0.4438893514663706,-0.6685169765935794,-3.362568230178555,-2.737718567860117,-1.038856508465168,0.0
2020-01-30,1.0,-0.47351391328464454,-0.6589627438291578,-3.3438106683923454,-2.7548303596191177,-1.0135897198853656,0.0
2020-01-31,1.0,-0.40163482733284345,-0.7207935341660543,-3.3207200587803083,-2.731998530492285,-1.009276267450404,0.0
2020-02-03,1.0,-0.39605911330049265,-0.683922973578146,-3.2407523510971785,-2.6667263770712046,-0.9691894312583967,0.0
2020-02-04,1.0,-0.3665534501251341,-0.6565963532356096,-3.2363246335359315,-2.6797461565963534,-0.998838040757955,0.0
2020-02-05,1.0,-0.28021390374331556,-0.6769162210338682,-3.2818181818181817,-2.703654188948307,-0.970053475935829,0.0
2020-02-06,1.0,-0.3094601817210048,-0.6778906110814181,-3.303937288437556,-2.682789951897381,-0.9337252805986104,0.0
2020-02-07,1.0,-1.921249841229519,-1.6780134637368223,-3.41559761209196,-2.7953766035818624,-1.8914009907278038,0.0
2020-02-10,1.0,-1.9122873825844122,-1.6745366844376746,-3.4237116019294236,-2.798299060675298,-1.8847423203858846,0.0
2020-02-11,1.0,-1.895096921322691,-1.6698340301533003,-3.411503864183454,-2.7927277334346887,-1.9002913974407705,0.0
2020-02-12,1.0,-1.8966522952066955,-1.6727111336545777,-3.4103474511793053,-2.7944458534111085,-1.9065432411869137,0.0
2020-02-13,1.0,-1.8933367114264,-1.672536103369648,-3.4087914872054728,-2.7911071700025336,-1.901950848745883,0.0
2020-02-14,1.0,-1.9032709685630649,-1.6907216494845363,-3.4290441644393534,-2.793941708031055,-1.9105256459208348,0.0
2020-02-18,1.0,-1.9092180546726,-1.687730451366815,-3.4263191354100444,-2.7900826446280993,-1.901335028607756,0.0
2020-02-19,1.0,-1.8956366420005102,-1.7360295993875987,-3.4293187037509565,-2.782214850727226,-1.9151569277877007,0.0
2020-02-20,1.0,-1.9164205931441778,-1.7496469379894726,-3.444344588522275,-2.7977917576068814,-1.930414687379638,0.0
2020-02-21,1.0,-1.8392569659442726,-1.689907120743034,-3.3112074303405574,-2.6892879256965943,-1.8543653250773995,0.0
2020-02-24,1.0,-1.8104446360389213,-1.7071067865500678,-3.2874738268259636,-2.67200394137209,-1.8397585909594778,0.0
2020-02-25,1.0,-1.6331053996698892,-1.6748408394246637,-3.2504126385286485,-2.531950011789672,-1.6993633576986558,0.0
2020-02-26,1.0,-1.64524089306698,-1.618801410105758,-3.300705052878966,-2.555464159811986,-1.6306698002350177,0.0
2020-02-27,1.0,-1.6362999299229153,-1.6107217939733707,-3.275519738378883,-2.538659191777622,-1.6183134781593085,0.0
2020-02-28,1.0,-1.4619486723697368,-1.680813242973003,-3.0939895567159206,-2.3494056215976,-1.5237195867125872,0.0
2020-03-02,1.0,-1.4966666666666666,-1.642777777777778,-3.0804444444444443,-2.364888888888889,-1.5262222222222224,0.0
2020-03-03,1.0,-1.3968753390474125,-1.7909298036237387,-2.883801670825648,-2.277639145058045,-1.500271237929912,0.0
2020-03-04,1.0,-1.2686002522068096,-1.80359394703657,-2.8616015132408577,-2.1741277847835225,-1.4009037410676757,0.0
2020-03-05,1.0,-1.1708467094703048,-1.9008828250401284,-2.6210874799357944,-2.018860353130016,-1.320425361155698,0.0
2020-03-06,1.0,-1.1336814106984534,-1.9874889173480446,-2.5422125898926216,-1.9391192985912715,-1.2487439661117132,0.0
2020-03-09,1.0,-1.1036626833770524,-1.946371320314777,-2.5291945982706694,-1.915379384047411,-1.2206353832701837,0.0
2020-03-10,1.0,-1.1745811197384552,-1.341806293420515,-2.2255006129955044,-1.6277073968124234,-0.8035962402942379,0.0
2020-03-11,1.0,-1.013241863433312,-1.5465858328015316,-2.2447351627313337,-1.5011167836630503,-0.6713465220165922,0.0
2020-03-12,1.0,-0.9857015192135835,-1.3417485850461721,-2.0857164134644024,-1.434614238903783,-0.5993446529639558,0.0
2020-03-13,1.0,-0.9347785576743898,-1.0183862351698865,-1.6730852848002982,-1.1878998695571152,-0.397353872911361,0.0
2020-03-16,1.0,-0.7717144156434743,-1.1571168713051387,-1.5114256480218282,-1.0517849022282857,-0.1924170077307867,0.0
2020-03-17,1.0,-0.7145036665190216,-0.8474826517053003,-1.0764309267188346,-0.9959643683252127,-0.28707121413455383,0.0
2020-03-18,1.0,-0.6859262805169938,-0.8731450454763044,-0.9649114408808042,-0.9757300143609383,-0.2872666347534706,0.0
2020-03-19,1.0,-0.680672664751048,-0.8266522210184182,-0.9450751330726835,-0.9715012482924301,-0.2866362051910123,0.0
2020-03-20,1.0,-0.6847589277256796,-0.8866155157715261,-0.9313725490196079,-0.9738088472103817,-0.25959079283887465,0.0
2020-03-23,1.0,-0.6807068393249497,-0.9566172689448834,-0.839418447010425,-0.9559160394558459,-0.24220466551353376,0.0
2020-03-24,1.0,-0.682028944780104,-0.948058638939628,-0.8458620205142616,-0.952742260315676,-0.25492951149829046,0.0
2020-03-25,1.0,-0.6681392472168228,-0.9274606820993108,-0.6941597455380809,-0.9203481180420569,-0.2076780349885139,0.0
2020-03-26,1.0,-0.6699766097356459,-0.9263427335716492,-0.68895361666446,-0.9182223399090869,-0.20971799285052295,0.0
2020-03-27,1.0,-0.6592598997060349,-0.9128047726093723,-0.6512190904374892,-0.9112484869444926,-0.18848348607988932,0.0
2020-03-30,1.0,-0.6502562777275273,-0.9120041349011501,-0.6590860145582977,-0.9138992979282423,-0.17189990093465995,0.0
2020-03-31,1.0,-0.6316038751345532,-0.940064585575888,-0.6533046286329386,-0.9019590958019376,-0.17872981700753496,0.0
2020-04-01,1.0,-0.6359031593406593,-0.9494333791208791,-0.6248282967032966,-0.9031164148351648,-0.1793011675824176,0.0
2020-04-02,1.0,-0.6600475220638153,-0.8836558044806517,-0.6147318397827564,-0.9237949762389681,-0.16081126951799052,0.0
2020-04-03,1.0,-0.6624925207282675,-0.9105906487733995,-0.6296692024959398,-0.9014445679117873,-0.16971536028720405,0.0
2020-04-06,1.0,-0.6597774925117672,-0.9139067180145486,-0.6338468121523321,-0.8991869918699187,-0.17227214377406933,0.0
2020-04-07,1.0,-0.6281543274244005,-0.8814598540145986,-0.6112617309697602,-0.8929301355578728,-0.15720542231491139,0.0
2020-04-08,1.0,-0.6259752179899037,-0.882348032875798,-0.6051983812424382,-0.8927781718052485,-0.165755767866828,0.0
2020-04-09,1.0,-0.6447083333333334,-0.84575,-0.6310833333333334,-0.8987916666666668,-0.14629166666666668,0.0
2020-04-13,1.0,-0.649792013311148,-0.8277870216306157,-0.6367720465890183,-0.8984193011647255,-0.14696339434276207,0.0
2020-04-14,1.0,-0.6821562119238688,-0.7852611234822067,-0.6878702575522037,-0.9105919919331121,-0.1356665686315701,0.0
2020-04-15,1.0,-0.6788097536408276,-0.7891887354681664,-0.6856927015570571,-0.9124102908465187,-0.13077601040836026,0.0
2020-04-16,1.0,-0.6778785588309397,-0.7927689594356262,-0.6844293272864701,-0.9181993785168389,-0.12593432434702276,0.0
2020-04-17,1.0,-0.6753862949277796,-0.7967752771246221,-0.6801310043668123,-0.9174084648975478,-0.1291568693315418,0.0
2020-04-20,1.0,-0.7032557750251088,-0.7512972882490793,-0.6990291262135921,-0.9161784399062605,-0.11504017408771343,0.0
2020-04-21,1.0,-0.7091706705661166,-0.7584290787549613,-0.6941717150616252,-0.9119699185293503,-0.10424065176519741,0.0
2020-04-22,1.0,-0.6933510859615545,-0.7848464675043688,-0.6727136556544895,-0.917159024714987,-0.09270200549221937,0.0
2020-04-23,1.0,-0.6753799899782863,-0.8154334391180892,-0.6631451478202773,-0.9220394187406047,-0.09971605144479706,0.0
2020-04-24,1.0,-0.675641828428303,-0.8296389062826132,-0.6485911083281152,-0.9151742851179294,-0.10548945940304738,0.0
2020-04-27,1.0,-0.6711608298200943,-0.8180072630128982,-0.654380765538256,-0.9116333430730058,-0.11900488375005218,0.0
2020-04-28,1.0,-0.670568143952016,-0.8109380206597802,-0.65703098967011,-0.9118627124291904,-0.11487837387537488,0.0
2020-04-29,1.0,-0.6438683196515329,-0.8463310437259173,-0.6395543642151115,-0.9099932987100017,-0.1486011057128497,0.0
2020-04-30,1.0,-0.6472037756337968,-0.8098400367539572,-0.6553481184479806,-0.9285386125381113,-0.13569728104247586,0.0
2020-05-01,1.0,-0.7149428197662151,-0.7533865046208381,-0.6777229185128919,-0.9737097522893193,-0.1001814575684686,0.0
2020-05-04,1.0,-0.7195631088432505,-0.7539746130814321,-0.6748618901024754,-0.9802218192552609,-0.08847467633787373,0.0
2020-05-05,1.0,-0.7236469643837931,-0.7555874772909713,-0.6834678271156365,-0.9789598208627318,-0.08323123072373145,0.0
2020-05-06,1.0,-0.7241599591158809,-0.761040841531451,-0.6711809548145309,-0.9971466291895575,-0.10523401899408032,0.0
2020-05-07,1.0,-0.7363884621949138,-0.7670677590032429,-0.671957671957672,-0.9939836149513568,-0.09754224270353301,0.0
2020-05-08,1.0,-0.736606381163624,-0.765185121992834,-0.6722828868793721,-0.9944122163453335,-0.09703975430813853,0.0
2020-05-11,1.0,-0.7414196740138699,-0.8387737974292151,-0.6740580414329255,-1.0256636777242811,-0.1372410442157339,0.0
2020-05-12,1.0,-0.739253368676828,-0.8403799425668214,-0.668301303291363,-1.0267285177821956,-0.14327369118621605,0.0
2020-05-13,1.0,-0.7381476912231231,-0.8291328868523087,-0.6683997180119845,-1.0327370461755374,-0.137645400070497,0.0
2020-05-14,1.0,-0.7398897464167585,-0.8312238147739802,-0.6638147739801543,-1.039162072767365,-0.1360529217199559,0.0
2020-05-15,1.0,-0.7208083832335329,-0.8293413173652695,-0.6573617470940472,-1.0377333568157803,-0.15771398379711166,0.0
2020-05-18,1.0,-0.7245154739305109,-0.8160787603196327,-0.6476535252306742,-1.0413226789104235,-0.18524568451723986,0.0
2020-05-19,1.0,-0.7210004886934115,-0.8428628548580567,-0.6276156204184993,-1.0513572348838243,-0.19983117863965524,0.0
2020-05-20,1.0,-0.7240705370230534,-0.8368942388842002,-0.6313241238395594,-1.0520588104650648,-0.19753031581752767,0.0
2020-05-21,1.0,-0.7214387085329076,-0.8248625155224409,-0.6397019691325173,-1.053397197090651,-0.1955827567855242,0.0
2020-05-22,1.0,-0.7209364192604416,-0.8286335018178594,-0.6377582690431852,-1.0529396115988294,-0.19353551476456507,0.0
2020-05-26,1.0,-0.7204043628624636,-0.8265939522922764,-0.636383790015075,-1.0535603440631374,-0.19690520528509356,0.0
2020-05-27,1.0,-0.7115316275764036,-0.8356876332622601,-0.6171819474058281,-1.0576137171286426,-0.22010483297796732,0.0
2020-05-28,1.0,-0.7011339697906862,-0.8551835417507059,-0.6107749540585361,-1.0658867823046927,-0.24911478642821924,0.0
2020-05-29,1.0,-0.6924320682685831,-0.8710532225465979,-0.6031439479002919,-1.0603188861441726,-0.264406018414552,0.0
2020-06-01,1.0,-0.6998287053732419,-0.8646772448611612,-0.6205824017309772,-1.065091958168049,-0.2575279480706816,0.0
2020-06-02,1.0,-0.700563697857948,-0.8651634723788049,-0.6199323562570462,-1.0652085682074408,-0.25871476888387823,0.0
2020-06-03,1.0,-0.7079181011052726,-0.8655553542308388,-0.6389744518934589,-1.068037687986954,-0.2493205290813553,0.0
2020-06-04,1.0,-0.7107903780068728,-0.8963573883161512,-0.6035280641466209,-1.0908591065292097,-0.2803207331042383,0.0
2020-06-05,1.0,-0.7013831638728588,-0.8962627095355867,-0.5995236786663002,-1.088531647888614,-0.29426582394430706,0.0
2020-06-08,1.0,-0.7032987227786456,-0.9032435909216209,-0.5926215198015253,-1.099329229072866,-0.2958283561517964,0.0
2020-06-09,1.0,-0.7108017149970034,-0.9060439813747638,-0.5942556820801254,-1.1041445760914665,-0.2949149416808815,0.0
2020-06-10,1.0,-0.7041570438799076,-0.9133025404157044,-0.5840646651270208,-1.1109006928406466,-0.30646651270207853,0.0
2020-06-11,1.0,-0.6981106054337333,-0.8976233163241851,-0.5760584746931458,-1.1106973750747022,-0.3145772996828024,0.0
2020-06-12,1.0,-0.6760728982951205,-0.8656446434224213,-0.595396373174151,-1.0792746348301905,-0.3058381947270836,0.0
2020-06-15,1.0,-0.6801118931600795,-0.8614870961920231,-0.5900559465800397,-1.077422847861397,-0.3027883053600433,0.0
2020-06-16,1.0,-0.6879487063710661,-0.8406556192712332,-0.5861290468234975,-1.0890414051564545,-0.3115997652052197,0.0
2020-06-17,1.0,-0.6828049000180147,-0.8347144658620069,-0.5877769771212394,-1.0857052783282293,-0.3126463700234192,0.0
2020-06-18,1.0,-0.6817117117117117,-0.8368468468468468,-0.5865315315315315,-1.086081081081081,-0.3133783783783784,0.0
2020-06-19,1.0,-0.682472366343334,-0.8369952628017143,-0.5891270020302278,-1.0874351454996616,-0.3155425219941349,0.0
2020-06-22,1.0,-0.6852152721364744,-0.8377561151728495,-0.5842133766585432,-1.0909829406986191,-0.3148749887173933,0.0
2020-06-23,1.0,-0.6792733501622791,-0.8348809953119366,-0.582041110710422,-1.0893887486476739,-0.32216913090515686,0.0
2020-06-24,1.0,-0.6942178720319014,-0.8374569512416169,-0.5834692767808592,-1.1024560449519667,-0.3138481058546312,0.0
2020-06-25,1.0,-0.6914373642288197,-0.837300868935554,-0.5820057929036929,-1.1047248370745837,-0.3102824040550326,0.0
2020-06-26,1.0,-0.6811268112681127,-0.8435334353343533,-0.5705607056070562,-1.0948159481594817,-0.3099630996309963,0.0
2020-06-29,1.0,-0.6754913398546173,-0.8373867001705106,-0.5714798528223997,-1.0907744772502916,-0.31198958987705283,0.0
2020-06-30,1.0,-0.6745020635205454,-0.836443567198995,-0.5698008254082182,-1.0921855374125247,-0.3130270949219451,0.0
2020-07-01,1.0,-0.6726099811844817,-0.8377385538930203,-0.5607920437236807,-1.097975091837649,-0.3107248454439567,0.0
2020-07-02,1.0,-0.6775610849585294,-0.8367182246133154,-0.5647612642905179,-1.0999327505043712,-0.3043712172158709,0.0
2020-07-06,1.0,-0.6778126400717167,-0.8375616315553563,-0.5632451815329449,-1.0997758852532498,-0.30389959659345583,0.0
2020-07-07,1.0,-0.6674602461593747,-0.8568412541550624,-0.555296020123978,-1.1098284071511992,-0.30248854550354864,0.0
2020-07-08,1.0,-0.6669810897003998,-0.8587791402775906,-0.5544625612001977,-1.1102277321115752,-0.3013520190450523,0.0
2020-07-09,1.0,-0.6598633339327459,-0.8576694839057724,-0.5535425283222443,-1.1139633159503688,-0.3106006114008272,0.0
2020-07-10,1.0,-0.6569257744009351,-0.8599559411949828,-0.5506001888234501,-1.1147327249022165,-0.31358180101605004,0.0
2020-07-13,1.0,-0.6496353650850815,-0.8654902313856127,-0.5489331052489421,-1.1155577563698569,-0.3220491581885298,0.0
2020-07-14,1.0,-0.6392735119582809,-0.8605017083258407,-0.5397860097104837,-1.1237637115626686,-0.332224420068333,0.0
2020-07-15,1.0,-0.6776288130050917,-0.8750408744803101,-0.6048955948988648,-1.1885364600364365,-0.32531414957724103,0.0
2020-07-16,1.0,-0.7070431800028192,-0.8294413381572147,-0.6301273316731665,-1.2094629516515532,-0.32251092421181227,0.0
2020-07-17,1.0,-0.6993531452142121,-0.8259116902596794,-0.6261835567638511,-1.20671229024093,-0.32919283772382113,0.0
2020-07-20,1.0,-0.7182906143987938,-0.8247267244628722,-0.6329155672823219,-1.207548058801357,-0.3281191104410101,0.0
2020-07-21,1.0,-0.6986294918287571,-0.8318183958931852,-0.6240757311731738,-1.212499411293741,-0.34262704281071915,0.0
2020-07-22,1.0,-0.6826064357605254,-0.8511080659641828,-0.6129565751547512,-1.2258186457496574,-0.35273826962150917,0.0
2020-07-23,1.0,-0.6830709592020044,-0.8556705904599821,-0.6157046281851274,-1.2236089443577745,-0.34940670354086895,0.0
2020-07-24,1.0,-0.6670906949352179,-0.8656772673733804,-0.5984452296819788,-1.213851590106007,-0.3663133097762073,0.0
2020-07-27,1.0,-0.6685528363276276,-0.8655161031734804,-0.6004149573254114,-1.2130428632055452,-0.3678973923704437,0.0
2020-07-28,1.0,-0.6671544561933536,-0.8575339879154078,-0.59375,-1.2221015861027191,-0.38000377643504535,0.0
2020-07-29,1.0,-0.6735081717977955,-0.8423603192702395,-0.596731280881794,-1.2311858608893955,-0.4072595971113645,0.0
2020-07-30,1.0,-0.6766008093311117,-0.8149964294215664,-0.6065698643180195,-1.2423232563675317,-0.42028088550345155,0.0
