Date,FBRX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-29,1.0,-4.291708291708292,-3.008791208791209,-4.423976023976024,-4.4721278721278725,-2.7832167832167833,0.0
2020-07-30,1.0,-4.284403669724771,-2.9930195452732353,-4.418228958915038,-4.465696051057041,-2.782808137215796,0.0
2020-07-31,1.0,-4.293882447021192,-3.0073970411835265,-4.426629348260696,-4.473810475809676,-2.7902838864454216,0.0
2020-08-03,1.0,-4.315142972211035,-3.0386629077728555,-4.460531614981877,-4.5056383407168745,-2.8167539267015704,0.0
2020-08-04,1.0,-4.307460285541926,-3.0277498491856023,-4.452443193243515,-4.503921174341444,-2.8170118640659556,0.0
2020-08-05,1.0,-4.319363288333669,-3.0314326012492443,-4.462824904291759,-4.514003626838606,-2.8216804352206326,0.0
2020-08-06,1.0,-4.315884839943628,-3.0221461646869336,-4.4616468693376286,-4.510167102879001,-2.82283068250453,0.0
2020-08-07,1.0,-4.362563580874873,-3.062868769074263,-4.50824008138352,-4.554832146490336,-2.8573753814852494,0.0
2020-08-10,1.0,-4.349309504467912,-3.062753858651503,-4.498375304630382,-4.546913078797726,-2.851340373679935,0.0
2020-08-11,1.0,-4.355239064089522,-3.0706002034588,-4.503153611393693,-4.556256358087487,-2.8606307222787386,0.0
2020-08-12,1.0,-4.344911639244363,-3.0660166565102576,-4.4913670526101965,-4.5523055047735115,-2.8580134064594755,0.0
2020-08-13,1.0,-4.319157553665452,-3.077764277035237,-4.451802349129202,-4.535439449169704,-2.8667476711219115,0.0
2020-08-14,1.0,-4.340987604145499,-3.0839260312944528,-4.475106685633001,-4.554968502336924,-2.866084129242024,0.0
2020-08-17,1.0,-4.333468559837728,-3.0868154158215013,-4.463083164300203,-4.5427991886409735,-2.857809330628803,0.0
2020-08-18,1.0,-4.2937978252114375,-3.06081353201772,-4.419855014095852,-4.5090616190092625,-2.853403141361256,0.0
2020-08-19,1.0,-4.291264090177133,-3.064613526570048,-4.409420289855072,-4.5034219001610305,-2.8599033816425123,0.0
2020-08-20,1.0,-4.290458937198068,-3.0684380032206118,-4.408011272141707,-4.502012882447665,-2.8601046698872783,0.0
2020-08-21,1.0,-4.284221105527638,-3.062713567839196,-4.406231155778894,-4.493467336683417,-2.853869346733668,0.0
2020-08-24,1.0,-4.276173285198556,-3.0525471319695145,-4.4037304452466906,-4.481147212194143,-2.8425591656638587,0.0
2020-08-25,1.0,-4.279205138498594,-3.0576073865917297,-4.40686471296668,-4.483942191890807,-2.8444399839421917,0.0
2020-08-26,1.0,-3.6425842306356375,-2.6580409864536296,-3.784126432789163,-3.8207711010767627,-2.4616186175755472,0.0
2020-08-27,1.0,-3.6162489196197063,-2.653932584269663,-3.76076058772688,-3.7967156439066554,-2.458426966292135,0.0
2020-08-28,1.0,-3.612435233160622,-2.653540587219344,-3.7563039723661484,-3.791882556131261,-2.4571675302245253,0.0
2020-08-31,1.0,-3.6137776243093924,-2.647272099447514,-3.760531767955801,-3.7938535911602207,-2.4497582872928176,0.0
2020-09-01,1.0,-3.61595579347263,-2.6447936453116903,-3.7654981868416506,-3.7945087204282504,-2.4474184078742875,0.0
2020-09-02,1.0,-3.614520311149525,-2.643733794295592,-3.76819360414866,-3.798617113223855,-2.461019878997407,0.0
2020-09-03,1.0,-3.63002773925104,-2.6572468793342576,-3.7864077669902914,-3.8072122052704573,-2.4563106796116503,0.0
2020-09-04,1.0,-3.5359890579586253,-2.6430159001538724,-3.689690545392375,-3.7599589673448452,-2.468114207556847,0.0
2020-09-08,1.0,-3.52974358974359,-2.6473504273504274,-3.6827350427350423,-3.756068376068376,-2.4782905982905983,0.0
2020-09-09,1.0,-3.522329096530402,-2.68945379594641,-3.6581930608038475,-3.7816901408450705,-2.5247337684644453,0.0
2020-09-10,1.0,-3.4907818368043704,-2.676340047797883,-3.622908842608399,-3.7603277569136226,-2.5203141003755545,0.0
2020-09-11,1.0,-3.5181552228532094,-2.7045258991567716,-3.656341421442092,-3.793150920667699,-2.536568576837033,0.0
2020-09-14,1.0,-3.5159958720330238,-2.7003783969728246,-3.6541107671138633,-3.7911936704506366,-2.538011695906433,0.0
2020-09-15,1.0,-3.5123668842322227,-2.6904843696324288,-3.6453108897286155,-3.7928546891102712,-2.535211267605634,0.0
2020-09-16,1.0,-3.5268057231511807,-2.6907429753490777,-3.6573004654369936,-3.8100327529736253,-2.5536976383382175,0.0
2020-09-17,1.0,-3.501459728662202,-2.6955177743431222,-3.630774514854886,-3.784475356345527,-2.561222737420574,0.0
2020-09-18,1.0,-3.4874079150248414,-2.684598252526983,-3.624293301353435,-3.7762549254754156,-2.5595340071954773,0.0
2020-09-21,1.0,-3.48586118251928,-2.6891173950299914,-3.629991431019709,-3.774121679520137,-2.5586975149957154,0.0
2020-09-22,1.0,-3.5041293874741917,-2.6920165175498965,-3.652787336545079,-3.79301445285616,-2.563661390227116,0.0
2020-09-23,1.0,-3.49828060522696,-2.686554332874828,-3.6525103163686383,-3.7897180192572213,-2.566884456671252,0.0
2020-09-24,1.0,-3.4905433287482803,-2.672283356258597,-3.642537826685007,-3.796595598349381,-2.5918156808803303,0.0
2020-09-25,1.0,-3.4903647625602208,-2.6789401238816244,-3.641431520991053,-3.7974879559532004,-2.597728836889195,0.0
2020-09-28,1.0,-3.4731698954225956,-2.6675810046288357,-3.6214640836619236,-3.785873478484485,-2.5955768901080063,0.0
2020-09-29,1.0,-3.469199178644764,-2.655030800821355,-3.6161875427789183,-3.780971937029432,-2.5900068446269677,0.0
2020-09-30,1.0,-3.458283569356765,-2.6463060911107315,-3.6067224023204227,-3.765910254222829,-2.5845418870499914,0.0
2020-10-01,1.0,-3.4560805048609926,-2.6515435783728463,-3.6029336517141397,-3.763431690260959,-2.5821251918812895,0.0
2020-10-02,1.0,-3.482480247337685,-2.659395396770869,-3.6286499484713155,-3.7995534180693915,-2.606320851940914,0.0
2020-10-05,1.0,-3.473937725787029,-2.6810596937897815,-3.6170651986925857,-3.804231894030621,-2.6265267503870637,0.0
2020-10-06,1.0,-3.4860344827586207,-2.6743103448275862,-3.6222413793103447,-3.818965517241379,-2.6396551724137933,0.0
2020-10-07,1.0,-3.480344827586207,-2.683965517241379,-3.6174137931034482,-3.815862068965517,-2.643793103448276,0.0
2020-10-08,1.0,-3.4764118457300275,-2.6766528925619832,-3.6132920110192837,-3.8118112947658402,-2.6392906336088156,0.0
2020-10-09,1.0,-3.481481481481482,-2.676830318690784,-3.6175710594315245,-3.812747631352283,-2.6378983634797586,0.0
2020-10-12,1.0,-3.4802484043470763,-2.683456960496809,-3.6179058133517334,-3.814214248749353,-2.6544764533379333,0.0
2020-10-13,1.0,-3.488989075775967,-2.7078203572047856,-3.6336049939309865,-3.833188833015433,-2.6762614877752733,0.0
2020-10-14,1.0,-3.4832121841467636,-2.7004153686396677,-3.6291104188300447,-3.825545171339564,-2.668570439598477,0.0
2020-10-15,1.0,-3.476412649040954,-2.6958700535683433,-3.622602384655262,-3.818731639882495,-2.666666666666667,0.0
2020-10-16,1.0,-3.4782082324455206,-2.7016603251470075,-3.62123832583881,-3.8209961950882043,-2.672950536146662,0.0
2020-10-19,1.0,-3.4804362880886424,-2.703601108033241,-3.6239612188365653,-3.826696675900277,-2.678324099722992,0.0
2020-10-20,1.0,-3.466011042097999,-2.694099378881988,-3.6099033816425123,-3.8122843340234644,-2.6709799861973775,0.0
2020-10-21,1.0,-3.46797859485586,-2.6960124287933716,-3.6128085620576558,-3.8135680994303467,-2.671845330571379,0.0
2020-10-22,1.0,-3.466011042097999,-2.6937543133195305,-3.6099033816425123,-3.8121118012422364,-2.671497584541063,0.0
2020-10-23,1.0,-3.471786022433132,-2.6876617773943052,-3.616738567730802,-3.8127696289905093,-2.6672993960310616,0.0
2020-10-26,1.0,-3.4735025030208875,-2.6882444329363024,-3.6186777144829967,-3.8152943207319177,-2.6664940445365093,0.0
2020-10-27,1.0,-3.460361134995701,-2.6748065348237318,-3.6127257093723126,-3.7991401547721413,-2.6498710232158214,0.0
2020-10-28,1.0,-3.462781502492694,-2.671995874161939,-3.614749871067561,-3.7983496647756576,-2.6431150077359464,0.0
