Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WEN
2020-08-19,-0.6980180464163285,-0.8217423854367785,-0.641199416840695,-0.7793057252058788,-0.0,0.0,1.0
2020-08-20,-0.6979511426319936,-0.8206067769897557,-0.641331757289204,-0.7802600472813238,-0.0,0.0,1.0
2020-08-21,-0.6978686522475672,-0.8224008194460859,-0.6386951896938896,-0.7806799826655636,-0.0,0.0,1.0
2020-08-24,-0.6802583456540346,-0.8430861411563302,-0.5986304567737919,-0.7688117656213523,-0.0,0.0,1.0
2020-08-25,-0.6793539599143802,-0.8475189725627553,-0.6026853473438412,-0.762210546798988,-0.0,0.0,1.0
2020-08-26,-0.6783031718233119,-0.8477135629499903,-0.6033080365829927,-0.7624829733411169,-0.0,0.0,1.0
2020-08-27,-0.6701796686629853,-0.8574317492416583,-0.5985844287158747,-0.7627362526250292,-0.0,0.0,1.0
2020-08-28,-0.6700894593543368,-0.8565538700894594,-0.5989109295993778,-0.7639828860365617,-0.0,0.0,1.0
2020-08-31,-0.6692576758647494,-0.8577147298872911,-0.5961912164788186,-0.763350174893121,-0.0,0.0,1.0
2020-09-01,-0.6686372121966396,-0.8639545737398879,-0.5876633478531426,-0.7689794648413192,-0.0,0.0,1.0
2020-09-02,-0.6637006527820951,-0.8651305564190239,-0.5870764687597141,-0.7697388871619522,-0.0,0.0,1.0
2020-09-03,-0.6673670285202911,-0.862962530640831,-0.5861250534998638,-0.7744445741410839,-0.0,0.0,1.0
2020-09-04,-0.6355136576131051,-0.8819688598694124,-0.5563883630181973,-0.7881621141289649,-0.0015067805123053742,0.0,1.0
2020-09-08,-0.6336733116983464,-0.8811234739607479,-0.5546283418327924,-0.7855818266110338,-0.008383557409983,0.0,1.0
2020-09-09,-0.6153698071073807,-0.8922342432526085,-0.526200284911254,-0.7865090671081507,-0.029761675586185653,0.0,1.0
2020-09-10,-0.6097832769750998,-0.8941746080541038,-0.518137104211497,-0.785774669535813,-0.034737165693206264,0.0,1.0
2020-09-11,-0.6092232077717621,-0.8961333179741198,-0.5186422455170295,-0.7829743117152402,-0.03279192105364206,0.0,1.0
2020-09-14,-0.610569168138874,-0.8959981565404409,-0.5192795145556495,-0.7824333666180198,-0.03222213687687226,0.0,1.0
2020-09-15,-0.6092029013316959,-0.8938864796407874,-0.5142572053574855,-0.7835514449092373,-0.036842307249491495,0.0,1.0
2020-09-16,-0.6098985551798339,-0.8861051337227174,-0.511796802951122,-0.7863894866277281,-0.048455272056563164,0.0,1.0
2020-09-17,-0.6166871921182265,-0.882158251231527,-0.5169719827586207,-0.7890624999999999,-0.04368072660098522,0.0,1.0
2020-09-18,-0.6129504157684016,-0.8803895903911303,-0.5178626424391747,-0.7888820449645827,-0.0496997228210656,0.0,1.0
2020-09-21,-0.6113162550965459,-0.8816062774059543,-0.5173859527655973,-0.7864451111623971,-0.049657665974305716,0.0,1.0
2020-09-22,-0.6171204127998768,-0.8713851130193693,-0.5267819323039009,-0.7855905117640264,-0.04982864184219647,0.0,1.0
2020-09-23,-0.6163592251704085,-0.8695652173913043,-0.5278622867485655,-0.7852659144298533,-0.05195055262448492,0.0,1.0
2020-09-24,-0.6095977254389672,-0.8601836554347408,-0.5203442578860414,-0.7882199254620202,-0.06385676412955776,0.0,1.0
2020-09-25,-0.609696131535477,-0.8586685106219508,-0.5207252890784065,-0.7875225692443625,-0.06496100802888864,0.0,1.0
2020-09-28,-0.6051167964404894,-0.8576195773081202,-0.5146714740516283,-0.7870814314755858,-0.07119021134593993,0.0,1.0
2020-09-29,-0.6056251676437905,-0.856228685289497,-0.5104801318159176,-0.7862206383875542,-0.07330344484040312,0.0,1.0
2020-09-30,-0.6059386973180076,-0.8547892720306512,-0.5132183908045977,-0.7842145593869732,-0.07321839080459769,0.0,1.0
2020-10-01,-0.6057924376508448,-0.8574110255526186,-0.5119718040072023,-0.7835114737769606,-0.07229054131708999,0.0,1.0
2020-10-02,-0.6075682714772683,-0.8567926768547245,-0.5115477421578767,-0.7835612240989698,-0.07062698686276764,0.0,1.0
2020-10-05,-0.5980557256582977,-0.8655465401102265,-0.5011481935088793,-0.7839482547458665,-0.07861298224127372,0.0,1.0
2020-10-06,-0.6005505428964673,-0.8581969720140694,-0.500076464291176,-0.7861293775806698,-0.07822296987306927,0.0,1.0
2020-10-07,-0.5993428091089714,-0.8598120128381477,-0.4982806052269601,-0.785648784961027,-0.07779306128687147,0.0,1.0
2020-10-08,-0.5998091603053435,-0.8570992366412213,-0.4996564885496183,-0.7852671755725191,-0.07492366412213741,0.0,1.0
2020-10-09,-0.5993129770992366,-0.8567557251908396,-0.49904580152671757,-0.784885496183206,-0.07683206106870229,0.0,1.0
2020-10-12,-0.5995347418198459,-0.8571809930592632,-0.49561436961330174,-0.7817862863244603,-0.07947524979025246,0.0,1.0
2020-10-13,-0.5911448402105103,-0.8633590115170467,-0.4947372435359622,-0.7795744031729082,-0.0848524140035085,0.0,1.0
2020-10-14,-0.5924174231444046,-0.8634525898237851,-0.49725379510260126,-0.778205812800366,-0.08284384773819513,0.0,1.0
2020-10-15,-0.5907704042715485,-0.8615560640732265,-0.49767353165522504,-0.777536231884058,-0.08638443935926773,0.0,1.0
2020-10-16,-0.5857877690988759,-0.8694227471899408,-0.4880929700895408,-0.7738616879405601,-0.0931224995237188,0.0,1.0
2020-10-19,-0.5869664634146341,-0.869702743902439,-0.4854420731707316,-0.774047256097561,-0.09485518292682926,0.0,1.0
2020-10-20,-0.5853509974112989,-0.8701081163392721,-0.4853053144510431,-0.7712806456525049,-0.09486828079792904,0.0,1.0
2020-10-21,-0.5852971408992271,-0.8702173830281341,-0.48604713138158145,-0.7708531617619065,-0.09464346899151026,0.0,1.0
2020-10-22,-0.5855571205603564,-0.8691233012295864,-0.4855152461075793,-0.7714796908904032,-0.09509307548821805,0.0,1.0
2020-10-23,-0.5861334145134898,-0.867384603675939,-0.48784200312036224,-0.770234788233951,-0.09376308078694012,0.0,1.0
2020-10-26,-0.5852339793626015,-0.8640673190419983,-0.48855804744317105,-0.7699805810455775,-0.09979819517953015,0.0,1.0
2020-10-27,-0.5839385527966843,-0.8651659758926196,-0.4911213354119928,-0.7696870603444997,-0.09251302330887107,0.0,1.0
2020-10-28,-0.5876649302254838,-0.8655842427468725,-0.49013270466557657,-0.7698771816418876,-0.0891288642153694,0.0,1.0
2020-10-29,-0.5789573316170068,-0.8715783894294477,-0.4849127323666377,-0.7678794532995117,-0.08264869571801764,0.0,1.0
2020-10-30,-0.5779535306137895,-0.8695981230606221,-0.4851661242715507,-0.7676909104669644,-0.08374328313025052,0.0,1.0
2020-11-02,-0.5717202268431001,-0.8671833648393193,-0.4831379962192816,-0.7684310018903591,-0.09024574669187145,0.0,1.0
2020-11-03,-0.5743442437070074,-0.8659762642678963,-0.4835588479854865,-0.768538816237055,-0.08715700355280068,0.0,1.0
2020-11-04,-0.5743258554271471,-0.8643024397613113,-0.4824004834201979,-0.7689402522849157,-0.08671349799833825,0.0,1.0
2020-11-05,-0.5316245132509168,-0.895429284337076,-0.4456920343276246,-0.778685115874636,-0.12910665003213487,0.0,1.0
2020-11-06,-0.5292985699732106,-0.8908802777044108,-0.4479492887597631,-0.7797230502207297,-0.12530656906765275,0.0,1.0
