Date,ISBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.0,-0.9015365736541641,-0.0,-0.37173878247879205,-0.3943872379021501,0.0
2020-08-25,1.0,-0.0,-0.9049818453652285,-0.0,-0.36891285775309696,-0.39590452797949593,0.0
2020-08-26,1.0,-0.0,-0.9047720721682503,-0.0,-0.3666061705989111,-0.39759261236254934,0.0
2020-08-27,1.0,-0.0,-0.9056437625083389,-0.0,-0.36437625083388925,-0.398425617078052,0.0
2020-08-28,1.0,-0.0,-0.9059212985210101,-0.0,-0.3650221581504618,-0.3987132254792034,0.0
2020-08-31,1.0,-0.0,-0.9061056678324478,-0.0,-0.36663374002189175,-0.39698854686707424,0.0
2020-09-01,1.0,-0.0,-0.9080380017079419,-0.0,-0.3634980785653288,-0.3971231853116994,0.0
2020-09-02,1.0,-0.0,-0.9097413171734431,-0.0,-0.36522598040524307,-0.39461811580661527,0.0
2020-09-03,1.0,-0.0,-0.9119028556178276,-0.0,-0.36567921003469445,-0.39121964238057116,0.0
2020-09-04,1.0,-0.0,-0.9124281762077039,-0.0,-0.34174824430729944,-0.4059374334964887,0.0
2020-09-08,1.0,-0.0,-0.9092772527618794,-0.0,-0.3370424597364568,-0.4157327299347797,0.0
2020-09-09,1.0,-0.0,-0.9088196904717508,-0.0,-0.33968194773714067,-0.41525265709490955,0.0
2020-09-10,1.0,-0.0,-0.9098602794411179,-0.0,-0.33115103127079176,-0.4203592814371258,0.0
2020-09-11,1.0,-0.0,-0.9117365396892956,-0.0,-0.3295914024260481,-0.4188125133007023,0.0
2020-09-14,1.0,-0.0,-0.908317379281004,-0.0,-0.32873324824505423,-0.42195809402254836,0.0
2020-09-15,1.0,-0.0,-0.904222505849819,-0.0,-0.33075409487343116,-0.4240321208253563,0.0
2020-09-16,1.0,-0.0,-0.8956952320102228,-0.0,-0.3338391502276176,-0.43265979820568107,0.0
2020-09-17,1.0,-0.0,-0.8957889693356047,-0.0,-0.33355515332197616,-0.4324957410562181,0.0
2020-09-18,1.0,-0.0,-0.8941188999227924,-0.0,-0.33335108223955695,-0.4348659513857459,0.0
2020-09-21,1.0,-0.0,-0.8945589096523453,-0.0,-0.33280093701751584,-0.43462173241761165,0.0
2020-09-22,1.0,-0.0,-0.8995545835222576,-0.0,-0.33139519376950366,-0.43621476008854987,0.0
2020-09-23,1.0,-0.0,-0.8967431927389216,-0.0,-0.32819006940736783,-0.44455419113721306,0.0
2020-09-24,1.0,-0.0,-0.8967373920460604,-0.0,-0.32383516366350357,-0.44495681842413903,0.0
2020-09-25,1.0,-0.0,-0.8957566052842274,-0.0,-0.3257539364825194,-0.4473178542834268,0.0
2020-09-28,1.0,-0.0,-0.8939915193215457,-0.0,-0.3217057364589167,-0.4511827612875696,0.0
2020-09-29,1.0,-0.0,-0.8948182521268367,-0.0,-0.32165239885857533,-0.45040936608261994,0.0
2020-09-30,1.0,-0.0,-0.8942723054770412,-0.0,-0.32144952269212307,-0.45080262386006076,0.0
2020-10-01,1.0,-0.0,-0.8968964965605504,-0.0,-0.3202420945981976,-0.4491014770969978,0.0
2020-10-02,1.0,-0.0,-0.8945319789917087,-0.0,-0.321762776933536,-0.44973206430456697,0.0
2020-10-05,1.0,-0.0,-0.8998986450442762,-0.0,-0.31284007254881047,-0.4544969593513283,0.0
2020-10-06,1.0,-0.0,-0.8974386310935792,-0.0,-0.3109091393693862,-0.45696846930888346,0.0
2020-10-07,1.0,-0.0,-0.8986410871302957,-0.0,-0.30895283772981613,-0.4569411137756461,0.0
2020-10-08,1.0,-0.0,-0.8992107990327638,-0.0,-0.29909919485557884,-0.4589323200382643,0.0
2020-10-09,1.0,-0.0,-0.8986423656313929,-0.0,-0.299290629400356,-0.45885916203937405,0.0
2020-10-12,1.0,-0.0,-0.8966708292371869,-0.0,-0.2936472088636182,-0.4666152987751415,0.0
2020-10-13,1.0,-0.0,-0.8958543715120915,-0.0,-0.29511028434759495,-0.46651607759766145,0.0
2020-10-14,1.0,-0.0,-0.8945830344571079,-0.0,-0.29664461624292654,-0.4654499083446242,0.0
2020-10-15,1.0,-0.0,-0.8943173667012034,-0.0,-0.2970165511011928,-0.4653436412422624,0.0
2020-10-16,1.0,-0.0,-0.8993062016534198,-0.0,-0.2899332783965549,-0.46901831521305726,0.0
2020-10-19,1.0,-0.0,-0.8989872139078656,-0.0,-0.28982694914803686,-0.46944363220712937,0.0
2020-10-20,1.0,-0.0,-0.8999468367889422,-0.0,-0.289819245082403,-0.46842105263157896,0.0
2020-10-21,1.0,-0.0,-0.9008640170144889,-0.0,-0.28961850325667954,-0.46803137046391075,0.0
2020-10-22,1.0,-0.0,-0.8987156646369027,-0.0,-0.2912755604009892,-0.46908820166458376,0.0
2020-10-23,1.0,-0.0,-0.902692338419749,-0.0,-0.28843439588825864,-0.4719448217091422,0.0
2020-10-26,1.0,-0.0,-0.9042190496484126,-0.0,-0.2897933091838909,-0.4695557212870232,0.0
2020-10-27,1.0,-0.0,-0.906421237431505,-0.0,-0.28698728520508593,-0.46656381337447467,0.0
2020-10-28,1.0,-0.0,-0.9066124055750611,-0.0,-0.2872380040429833,-0.4660070220236195,0.0
