Date,IWF,IWM,MTUM,RFP,SPY,VLUE,VXX
2020-07-28,-0.42231836111464566,-1.0835135937566274,-0.2796793485176231,1.0,-1.1566357042880773,-0.2992747168850999,0.0
2020-07-29,-0.4294470693398033,-1.069467500957732,-0.2822968543821564,1.0,-1.1553654279998298,-0.3199676499382795,0.0
2020-07-30,-0.4276360544217687,-1.0667517006802723,-0.27988945578231295,1.0,-1.1527210884353742,-0.3247023809523809,0.0
2020-07-31,-0.48540479401400793,-1.079697220167921,-0.31078435637534263,1.0,-1.1808848479575413,-0.29351372514899726,0.0
2020-08-03,-0.4473974172506501,-1.1157389043148662,-0.3458504120939662,1.0,-1.1837454272995724,-0.31468993785534843,0.0
2020-08-04,-0.46140537663029013,-1.1289592760180995,-0.35835329606955907,1.0,-1.1853429154467217,-0.30210274154910827,0.0
2020-08-05,-0.4692543684140323,-1.1266284291494375,-0.3611666888977813,1.0,-1.1904317282468542,-0.2987417189097861,0.0
2020-08-06,-0.47424567041599713,-1.0991787180860562,-0.376896982681664,1.0,-1.1978218175325834,-0.315345474022496,0.0
2020-08-07,-0.4859511539323325,-1.09970871611024,-0.3832847860183733,1.0,-1.1945328254537309,-0.31781313018149226,0.0
2020-08-10,-0.47929365363929716,-1.1061312298314807,-0.3823503047687343,1.0,-1.194962352097526,-0.31915561133022585,0.0
2020-08-11,-0.471624529316837,-1.1106777837547068,-0.37175004482696794,1.0,-1.1937421552806167,-0.33485745024206565,0.0
2020-08-12,-0.4685552915863552,-1.1133623201398537,-0.3700300327222197,1.0,-1.19561611905509,-0.33488726522927964,0.0
2020-08-13,-0.46123180291153415,-1.1234938409854422,-0.3477715565509518,1.0,-1.1971332586786114,-0.3496528555431131,0.0
2020-08-14,-0.4662692187009727,-1.123044511183827,-0.3540723474830786,1.0,-1.1940472455062978,-0.345062530817159,0.0
2020-08-17,-0.4675755673154543,-1.126244506233743,-0.3536191586689389,1.0,-1.1910036774598618,-0.3463090860166831,0.0
2020-08-18,-0.4960226753223005,-1.1367376794367743,-0.4181676876657219,1.0,-1.2055865410990216,-0.3150772606747737,0.0
2020-08-19,-0.49295387994143486,-1.1425237920937041,-0.4151262811127379,1.0,-1.2035139092240117,-0.3212390190336749,0.0
2020-08-20,-0.5509263703561486,-1.1606028607084573,-0.4747048094460977,1.0,-1.2835749256023807,-0.3299894403379092,0.0
2020-08-21,-0.5507392473118279,-1.1582181259600615,-0.48334293394777267,1.0,-1.2838421658986177,-0.3241647465437788,0.0
2020-08-24,-0.549425729251766,-1.167812004421164,-0.48229131625738864,1.0,-1.283627276659138,-0.32245662934307273,0.0
2020-08-25,-0.5580166731291197,-1.1559228383094222,-0.46616905777433115,1.0,-1.3166440480806514,-0.3500872431174874,0.0
2020-08-26,-0.5546772707434169,-1.1562484845545802,-0.4674361088211047,1.0,-1.3186557392948934,-0.35240773968284755,0.0
2020-08-27,-0.5443755450053289,-1.1621935858928398,-0.4637632012401899,1.0,-1.3150857475050866,-0.359073733165391,0.0
2020-08-28,-0.5423704205584862,-1.1535111068092725,-0.4636790398296472,1.0,-1.3147171272322509,-0.36529061607704594,0.0
2020-08-31,-0.5437208850931676,-1.1536781832298135,-0.4668575310559006,1.0,-1.3202639751552794,-0.36791537267080743,0.0
2020-09-01,-0.5364459727805493,-1.1571656899307405,-0.44287305661839493,1.0,-1.3364169128686978,-0.37046544292148986,0.0
2020-09-02,-0.5368838581724955,-1.1538238281816862,-0.4414453635176317,1.0,-1.3341556619745563,-0.37091858946451894,0.0
2020-09-03,-0.5490716180371353,-1.1601639739570773,-0.44060766819387504,1.0,-1.3231251507113575,-0.3497468049192187,0.0
2020-09-04,-0.5012650976273452,-1.1670883658757818,-0.3984818828471858,1.0,-1.3294027784408269,-0.37776292547858886,0.0
2020-09-08,-0.48659498207885304,-1.1620549581839905,-0.39483870967741935,1.0,-1.3293189964157708,-0.40621266427718045,0.0
2020-09-09,-0.4650201852291617,-1.1725005936832107,-0.3605794348135835,1.0,-1.3228211826169556,-0.4285442887675137,0.0
2020-09-10,-0.45084296268232626,-1.1704394771737072,-0.3440045463155901,1.0,-1.3221254025383595,-0.448333017616973,0.0
2020-09-11,-0.44584084226501,-1.1823010528312625,-0.3498055581902685,1.0,-1.3199279142559044,-0.44465522147396375,0.0
2020-09-14,-0.44584597875569043,-1.1779685128983306,-0.34958270106221545,1.0,-1.3194233687405157,-0.4491654021244309,0.0
2020-09-15,-0.45456271057751624,-1.1576899349878993,-0.3382052863854221,1.0,-1.3346936838608647,-0.46030465524604947,0.0
2020-09-16,-0.46126057610038973,-1.1368000760528567,-0.34665842760718696,1.0,-1.337009221408879,-0.47162277783059225,0.0
2020-09-17,-0.4695859114707282,-1.1318419800095192,-0.35192765349833416,1.0,-1.340456925273679,-0.46582579723940976,0.0
2020-09-18,-0.4659177456207159,-1.1284272658035035,-0.35519801980198024,1.0,-1.3406321401370906,-0.4699638233054075,0.0
2020-09-21,-0.45890541571319604,-1.1389206712433257,-0.37028032036613273,1.0,-1.3325705568268498,-0.46662852784134246,0.0
2020-09-22,-0.4735584961543974,-1.1184732240959252,-0.3898628959059858,1.0,-1.3313428557779583,-0.463956432427268,0.0
2020-09-23,-0.45319169116949637,-1.1017262638717633,-0.39101773688703406,1.0,-1.3127193398463435,-0.4838755572417718,0.0
2020-09-24,-0.4510761353939509,-1.1077557599317343,-0.3905850004740685,1.0,-1.317009576182801,-0.47421067602161754,0.0
2020-09-25,-0.4517706256527106,-1.110652235830248,-0.3932402924143169,1.0,-1.316671413652331,-0.4746510965536884,0.0
2020-09-28,-0.4457197059520986,-1.1046715674650225,-0.38112402181645716,1.0,-1.3192791083708797,-0.49191368271282904,0.0
2020-09-29,-0.44690223569533916,-1.099706328154604,-0.3762315270935961,1.0,-1.3188707843880259,-0.4948844259189087,0.0
2020-09-30,-0.44727117680500283,-1.0986829638051925,-0.37687132840629145,1.0,-1.3190259617206748,-0.49568883835512606,0.0
2020-10-01,-0.44861453786297206,-1.0964604289238944,-0.3803378250142342,1.0,-1.3232586828620232,-0.4960618713228317,0.0
2020-10-02,-0.4484819734345351,-1.0933111954459205,-0.3791271347248577,1.0,-1.3249051233396585,-0.49800759013282736,0.0
2020-10-05,-0.427241641337386,-1.1136018237082066,-0.35742781155015196,1.0,-1.3322093465045592,-0.5187120060790273,0.0
2020-10-06,-0.43101076696864776,-1.1018830337238534,-0.3548356495754874,1.0,-1.3358630175971162,-0.5195655267276953,0.0
2020-10-07,-0.4257022405381081,-1.1071953010279003,-0.352896594192601,1.0,-1.3298754203969496,-0.5212448486570982,0.0
2020-10-08,-0.42582872275027195,-1.1034662127015653,-0.3565990447817658,1.0,-1.3262874166548446,-0.5166217430368374,0.0
2020-10-09,-0.4264031396283512,-1.1031727268428766,-0.3567071729159771,1.0,-1.325925575677337,-0.5161473355714218,0.0
2020-10-12,-0.418947666997589,-1.1005531130336124,-0.35531603082305113,1.0,-1.3223183472793458,-0.5303266676121591,0.0
2020-10-13,-0.402509789121102,-1.10921356795773,-0.3552861253951031,1.0,-1.3153748171911122,-0.5352644242109733,0.0
2020-10-14,-0.4036792452830189,-1.1080188679245284,-0.35900943396226415,1.0,-1.3147169811320756,-0.5315566037735849,0.0
2020-10-15,-0.3666393293238564,-1.09577182431201,-0.3114178968470931,1.0,-1.2541006014215417,-0.5282941498086385,0.0
2020-10-16,-0.3683850676876795,-1.0961301791330507,-0.30844614613245813,1.0,-1.2537946123341992,-0.5313368886457905,0.0
2020-10-19,-0.3722457917065828,-1.0970302449705762,-0.30596231923726114,1.0,-1.25500661466174,-0.5315450937457233,0.0
2020-10-20,-0.3679785493546628,-1.0965279040174514,-0.3084439192874023,1.0,-1.247091437920378,-0.5246318851117978,0.0
2020-10-21,-0.37355929114846703,-1.0994487722655004,-0.2997129971299713,1.0,-1.257482574825748,-0.5253974761969842,0.0
2020-10-22,-0.37300323123833795,-1.0961634733536612,-0.29518044873253535,1.0,-1.2572702862604104,-0.5294679834342146,0.0
2020-10-23,-0.3849416271433783,-1.0864191900766142,-0.30595585552717985,1.0,-1.2611729295877419,-0.521844217438891,0.0
2020-10-26,-0.38399452804377565,-1.084450524395805,-0.30560875512995894,1.0,-1.2606931144550844,-0.5252621979024168,0.0
2020-10-27,-0.3791784315511431,-1.0858001639493577,-0.3056744694416614,1.0,-1.2642772565807452,-0.5192640495491393,0.0
2020-10-28,-0.38916233707045844,-1.0870020964360587,-0.3059885151763741,1.0,-1.2663385288487832,-0.5090237899917965,0.0
