Date,IWF,IWM,MTUM,SPY,TFSL,VLUE,VXX
2020-08-12,-0.06776007289374847,-0.4216947796519768,-0.19821321421428098,-0.37484721203635796,1.0,-0.15983287774740537,0.0
2020-08-13,-0.06836675708123971,-0.4213393214460403,-0.19951976521855128,-0.3749388589977322,1.0,-0.15916670372181954,0.0
2020-08-14,-0.06608978066467945,-0.42011834319526625,-0.19764648307158428,-0.37709658762290343,1.0,-0.16354495706722427,0.0
2020-08-17,-0.06789917462012503,-0.4233687067565463,-0.19651160203786514,-0.37506952323744686,1.0,-0.16189459164831255,0.0
2020-08-18,-0.06717696535457601,-0.4211966800916758,-0.1959012928061236,-0.3756480719165128,1.0,-0.16521661734273826,0.0
2020-08-19,-0.06849193099610462,-0.42188091263216476,-0.19376739009460212,-0.37413466889259883,1.0,-0.16765720645520313,0.0
2020-08-20,-0.0704482666429017,-0.4223999643525532,-0.1946573389181,-0.37590232599590057,1.0,-0.1645798057214152,0.0
2020-08-21,-0.06916221033868093,-0.42217023172905527,-0.19625668449197864,-0.37624777183600716,1.0,-0.1643048128342246,0.0
2020-08-24,-0.06697074201802201,-0.4241183668928691,-0.18778507064189565,-0.374813661141395,1.0,-0.17127600400489487,0.0
2020-08-25,-0.06680909778786664,-0.4222415097698847,-0.1847376151689144,-0.3769306093381404,1.0,-0.17476743668491565,0.0
2020-08-26,-0.06934639795123038,-0.4222915042868277,-0.1845006124039639,-0.3772853802471885,1.0,-0.17349961028838656,0.0
2020-08-27,-0.06098103801299742,-0.4275349416896644,-0.1818303213745215,-0.37583459449835305,1.0,-0.17940443336597525,0.0
2020-08-28,-0.06040507456042734,-0.42739817493879373,-0.18163810371689296,-0.37645225906966395,1.0,-0.179813042510572,0.0
2020-08-31,-0.05987490818438801,-0.42784962272130345,-0.18011440781712557,-0.37649965499588217,1.0,-0.18147216595810983,0.0
2020-09-01,-0.05910891529799261,-0.4282725775581965,-0.17897360573285262,-0.37773178439489025,1.0,-0.18139938576578982,0.0
2020-09-02,-0.056795176970478964,-0.42659785099330383,-0.17892816622544547,-0.377344219260973,1.0,-0.18497919957286824,0.0
2020-09-03,-0.05846626176333178,-0.42750672984938487,-0.17971478787069792,-0.37609290529266504,1.0,-0.18294066608823334,0.0
2020-09-04,-0.03386084342675272,-0.4301564848377685,-0.16285032269472194,-0.3825479621607285,1.0,-0.2008222084696313,0.0
2020-09-08,-0.02890543855384411,-0.4277695520540982,-0.161101412123489,-0.38178161808578814,1.0,-0.21031579412609666,0.0
2020-09-09,-0.03485587583148559,-0.42625277161862524,-0.16749445676274943,-0.3828159645232816,1.0,-0.2058980044345898,0.0
2020-09-10,-0.029286757869570995,-0.42688272014875817,-0.15940585292424847,-0.3837162969849914,1.0,-0.21437109841944482,0.0
2020-09-11,-0.029791283946791793,-0.42790110887319893,-0.16013368451340165,-0.38217392266660766,1.0,-0.21329762510789935,0.0
2020-09-14,-0.02908237793811695,-0.42663007392324376,-0.15995307865964323,-0.38247532203089724,1.0,-0.21515205170200524,0.0
2020-09-15,-0.02929648575034877,-0.42764454483048786,-0.1599238247082531,-0.38158506609978077,1.0,-0.2159480945105073,0.0
2020-09-16,-0.030274822695035463,-0.424645390070922,-0.1556959219858156,-0.38344414893617024,1.0,-0.22225177304964538,0.0
2020-09-17,-0.028943111052013384,-0.4252155220175964,-0.1549763978458879,-0.38304190767457835,1.0,-0.22398776677082638,0.0
2020-09-18,-0.028060376354810825,-0.4243854866236673,-0.15563978101380854,-0.3829598599197641,1.0,-0.22541392379812486,0.0
2020-09-21,-0.027638023892373503,-0.4244553292404531,-0.15651942640572708,-0.38249961213679384,1.0,-0.22524878654225494,0.0
2020-09-22,-0.030301013730840046,-0.4205319314123467,-0.16111000199640646,-0.38060380204520755,1.0,-0.22568266010070762,0.0
2020-09-23,-0.02845798953065389,-0.41937272646615203,-0.16238576878715286,-0.37989087037529945,1.0,-0.22797444769763106,0.0
2020-09-24,-0.024284417683129302,-0.4162442166781042,-0.1601177694640604,-0.38078055475615963,1.0,-0.23228477187700616,0.0
2020-09-25,-0.024944064154538002,-0.4160962318070047,-0.1591679404532465,-0.3808289581533418,1.0,-0.23422166101770012,0.0
2020-09-28,-0.02319661789769583,-0.41525930188804533,-0.15686491511542974,-0.3808627902344009,1.0,-0.2372341131941831,0.0
2020-09-29,-0.02454001330082022,-0.4170915539791621,-0.15524273996896473,-0.38137885169585456,1.0,-0.2385502105963201,0.0
2020-09-30,-0.02474446242877098,-0.4163100596439103,-0.15545109864526285,-0.38152147402496617,1.0,-0.23921864260215958,0.0
2020-10-01,-0.02489525371877009,-0.4167904409319648,-0.15473630539360217,-0.3811656210512315,1.0,-0.23928706023188276,0.0
2020-10-02,-0.02788738638882731,-0.4181556195965418,-0.15457769895810242,-0.3802482819773886,1.0,-0.23593438262026156,0.0
2020-10-05,-0.013973430488292532,-0.43086595281467993,-0.14077842449015862,-0.38683520682454353,1.0,-0.2490558492913316,0.0
2020-10-06,-0.015760966080625112,-0.425124311845143,-0.13898508257858286,-0.3892514651038892,1.0,-0.25071035340081693,0.0
2020-10-07,-0.01417668722545148,-0.426853618494032,-0.13850556862049077,-0.38778453210276437,1.0,-0.2512534942538936,0.0
2020-10-08,-0.014112634802289975,-0.42706253051080634,-0.13892956996405273,-0.3878311809346292,1.0,-0.2510318199973372,0.0
2020-10-09,-0.012322653700126557,-0.42643042696329847,-0.13812473633961678,-0.3885521436976842,1.0,-0.2548458003064011,0.0
2020-10-12,-0.011877275552792823,-0.42616108693721694,-0.13750999023177338,-0.38768759435218897,1.0,-0.25679335760589644,0.0
2020-10-13,-0.0040644086618545254,-0.4313825652415325,-0.13799000555247085,-0.38576346474181017,1.0,-0.26178789561354804,0.0
2020-10-14,-0.00302322996554407,-0.4315216183172168,-0.13546737801489384,-0.3893075469600978,1.0,-0.26366566633322214,0.0
2020-10-15,-0.002645208615822349,-0.4309467179407384,-0.1357503278724965,-0.3887789805943939,1.0,-0.2647431480205393,0.0
2020-10-16,-0.0,-0.43717026912717316,-0.13264919974178035,-0.38882087126861514,1.0,-0.26739086881998086,0.0
2020-10-19,-0.001135832164094341,-0.4378967060867241,-0.1323578539453464,-0.38907819424957124,1.0,-0.2666310327164205,0.0
2020-10-20,-0.0,-0.43792420499810847,-0.13058281594231927,-0.3858067961813205,1.0,-0.27102387787346727,0.0
2020-10-21,-0.0,-0.4384832773314938,-0.12995393755980328,-0.38594539264336103,1.0,-0.2708560493112886,0.0
2020-10-22,-0.0,-0.43676140030712396,-0.12921460841697638,-0.38806667705250036,1.0,-0.27147085660872855,0.0
2020-10-23,-0.0,-0.43909771087556787,-0.12683708916006056,-0.3874810724147145,1.0,-0.27335886701701256,0.0
2020-10-26,-0.0,-0.43882889903150396,-0.12619392185238784,-0.38759879772904376,1.0,-0.27380607814761215,0.0
2020-10-27,-0.0,-0.43891372522853134,-0.12893396499188184,-0.3863125820155246,1.0,-0.27001178799403924,0.0
2020-10-28,-0.0,-0.43796059222976735,-0.1259490148057442,-0.38523878437047754,1.0,-0.27727930535455864,0.0
2020-10-29,-0.0,-0.43891402714932126,-0.11995386389850057,-0.3787596486558424,1.0,-0.28047644397125365,0.0
2020-10-30,-0.0,-0.43833337031038533,-0.11845228850975084,-0.37980609233909435,1.0,-0.282031371330952,0.0
2020-11-02,-0.0,-0.4403480345371008,-0.11990322509044903,-0.38086253967549333,1.0,-0.2784942179211151,0.0
2020-11-03,-0.0,-0.43803248136315226,-0.12025204117855874,-0.3826544195953142,1.0,-0.2777334043308484,0.0
2020-11-04,-0.0,-0.43325205054311683,-0.11979605409000221,-0.38370649523387274,1.0,-0.2800709377078253,0.0
2020-11-05,-0.0,-0.45172811571054616,-0.07890767114778827,-0.3820488930298594,1.0,-0.30569235547273615,0.0
2020-11-06,-0.0,-0.4515692580680936,-0.07820782965509593,-0.38167905068204505,1.0,-0.30657646667406013,0.0
