Date,DRD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.34218406867638246,-2.422639249351168,-10.6650029946097,-5.5342383709323215,0.0
2019-09-23,1.0,-0.0,-0.3585170340681363,-2.4637274549098196,-10.645891783567134,-5.571743486973948,0.0
2019-09-24,1.0,-0.0,-0.3734964744919121,-2.5572376607216922,-11.004562422231439,-5.802986312733306,0.0
2019-09-25,1.0,-0.0,-0.2707378074197582,-2.5804501875781574,-11.154439349729055,-5.836390162567737,0.0
2019-09-26,1.0,-0.0,-0.0,-3.711441532258065,-13.803175403225808,-6.686743951612904,0.0
2019-09-27,1.0,-0.0,-0.0,-3.215457200629072,-12.285778476746797,-5.965850370703213,0.0
2019-09-30,1.0,-0.0,-0.0,-3.38252427184466,-11.596116504854367,-5.596548004314995,0.0
2019-10-01,1.0,-0.0,-0.0,-3.4667806024353776,-11.392223883785517,-5.5041657765434735,0.0
2019-10-02,1.0,-0.0,-0.0,-4.205440229062276,-12.753519446432831,-5.901694106418516,0.0
2019-10-03,1.0,-0.0,-0.0,-4.54871395167576,-14.106001558846453,-6.326058716549753,0.0
2019-10-04,1.0,-0.0,-0.0,-4.855382967327263,-14.33610069630423,-6.589448312801285,0.0
2019-10-07,1.0,-0.0,-0.0,-4.767706131078224,-14.099630021141648,-6.5594608879492595,0.0
2019-10-08,1.0,-0.0,-0.0,-4.719237893622652,-14.158507541677695,-6.584016935697275,0.0
2019-10-09,1.0,-0.0,-0.0,-4.78590785907859,-14.669105691056911,-6.645257452574525,0.0
2019-10-10,1.0,-0.0,-0.3200138985406532,-6.64141765114663,-17.957261987491314,-8.8273106323836,0.0
2019-10-11,1.0,-0.0,-0.4687270051508462,-7.7240618101545255,-18.293598233995585,-9.305739514348785,0.0
2019-10-14,1.0,-0.0,-0.05758157389635317,-8.606142034548943,-19.354318618042225,-9.369673704414588,0.0
2019-10-15,1.0,-0.0,-0.09827915869980879,-8.774378585086042,-19.217208413001913,-9.151051625239006,0.0
2019-10-16,1.0,-0.0,-0.3778122575640031,-9.110550814584949,-19.26377036462374,-9.037626066718387,0.0
2019-10-17,1.0,-0.0,-0.05247031788586748,-9.429720413634623,-18.849482956721562,-8.967828418230562,0.0
2019-10-18,1.0,-0.0,-0.4843922144693353,-9.259640102827762,-17.502754315093647,-8.477414616232096,0.0
2019-10-21,1.0,-0.0,-0.14746881878209833,-9.272927366104183,-17.441305942773294,-8.822083639031549,0.0
2019-10-22,1.0,-0.0,-0.0,-9.00353982300885,-16.827610619469027,-8.566725663716815,0.0
2019-10-23,1.0,-0.0,-0.0,-8.82074805928017,-16.821100917431192,-8.643966125617501,0.0
2019-10-24,1.0,-0.0,-0.0,-9.469611307420495,-16.51696113074205,-8.349116607773851,0.0
2019-10-25,1.0,-0.0,-0.0,-9.391596045197739,-16.53601694915254,-8.383121468926554,0.0
2019-10-28,1.0,-0.0,-0.15568862275449102,-9.533286368439592,-16.35294117647059,-8.181401902078196,0.0
2019-10-29,1.0,-0.0,-0.05670103092783505,-12.267611683848799,-19.588917525773198,-10.042096219931272,0.0
2019-10-30,1.0,-0.0,-0.07662337662337664,-12.361038961038963,-19.734632034632035,-10.11774891774892,0.0
2019-10-31,1.0,-0.0,-0.025607064017660046,-12.654746136865342,-19.9121412803532,-10.557615894039735,0.0
2019-11-01,1.0,-0.0,-0.1668971876440756,-13.345320424158597,-20.786537574919315,-10.80544029506685,0.0
2019-11-04,1.0,-0.0,-0.0,-13.896941176470587,-21.336,-10.825882352941177,0.0
2019-11-05,1.0,-0.0,-0.4148287189113093,-15.468324730173627,-20.2130455185359,-9.830595964335993,0.0
2019-11-06,1.0,-0.0,-0.24874791318864775,-18.126878130217026,-23.777406789092932,-12.494713411240957,0.0
2019-11-07,1.0,-0.0,-0.40290990486849465,-18.21376608841634,-23.828203693340797,-12.514269725797424,0.0
2019-11-08,1.0,-0.0,-0.19534355479840998,-18.56274843838728,-24.233957978421348,-12.79443498012493,0.0
2019-11-11,1.0,-0.0,-0.0,-16.63861386138614,-20.792574257425745,-11.074257425742575,0.0
2019-11-12,1.0,-0.0,-0.0,-16.319592628516002,-20.362754607177497,-10.814742967992242,0.0
2019-11-13,1.0,-0.0,-0.0,-24.970934256055365,-27.9681660899654,-15.265051903114188,0.0
2019-11-14,1.0,-0.0,-0.0,-26.081706435285607,-29.159074475777295,-16.065798987707883,0.0
2019-11-15,1.0,-0.0,-0.0,-26.03719599427754,-28.642346208869814,-15.851216022889842,0.0
2019-11-18,1.0,-0.0,-0.0,-26.37085137085137,-28.957431457431454,-15.821789321789321,0.0
2019-11-19,1.0,-0.0,-1.1842598376014992,-22.111180512179885,-24.549656464709557,-13.615865084322298,0.0
2019-11-20,1.0,-0.0,-1.1858573216520651,-22.154568210262827,-24.601376720901122,-13.63642052565707,0.0
2019-11-21,1.0,-0.0,-0.660337552742616,-19.447257383966242,-19.919303797468352,-11.716244725738395,0.0
2019-11-22,1.0,-0.0,-0.584771573604061,-18.725888324873097,-19.22284263959391,-11.227918781725888,0.0
2019-11-25,1.0,-0.0,-0.5882053889171327,-18.76156583629893,-19.256227758007118,-11.232841891204881,0.0
2019-11-26,1.0,-0.0,-0.1650917176209005,-20.621456364647027,-21.226236798221233,-12.573096164535855,0.0
2019-11-27,1.0,-0.0,-0.20477247502774695,-20.51553829078801,-21.17480577136515,-12.598779134295228,0.0
2019-11-29,1.0,-0.0,-0.16781035558328136,-23.609482220835936,-24.038053649407363,-13.56768558951965,0.0
2019-12-02,1.0,-0.0,-0.49701393497013935,-25.80822826808228,-25.010617120106172,-14.040477770404777,0.0
2019-12-03,1.0,-0.0,-0.2980900409276944,-26.333560709413373,-25.892223738062754,-14.688949522510233,0.0
2019-12-04,1.0,-0.0,-1.0966340933767644,-41.92616720955483,-41.042345276872965,-23.512486427795874,0.0
2019-12-05,1.0,-0.0,-0.34277286135693213,-23.205309734513275,-21.57463126843658,-12.87433628318584,0.0
2019-12-06,1.0,-0.0,-1.7244488977955912,-39.34569138276554,-37.12324649298597,-21.007014028056116,0.0
2019-12-09,1.0,-0.0,-0.0,-17.722685388328212,-16.443176831943834,-8.713032031592803,0.0
2019-12-10,1.0,-0.0,-0.0,-26.339829476248475,-23.271010962241167,-10.289890377588307,0.0
2019-12-11,1.0,-0.0,-0.0,-22.87013669821241,-19.974763406940063,-8.731335436382755,0.0
2019-12-12,1.0,-0.0,-0.0,-22.801258521237546,-19.927110644992133,-8.710015731515469,0.0
2019-12-13,1.0,-0.0,-0.0,-23.472266244057053,-19.910195456946646,-8.443740095087165,0.0
2019-12-16,1.0,-0.0,-0.0,-23.45660178853235,-19.832193582325093,-8.315097317201472,0.0
2019-12-17,1.0,-0.0,-0.0,-23.66063114330057,-19.621314019658563,-7.451629591308847,0.0
2019-12-18,1.0,-0.0,-0.0,-29.274887604367372,-24.177906229929352,-9.772639691714835,0.0
2019-12-19,1.0,-0.0,-0.0,-30.413448735019973,-24.822902796271638,-10.340878828229028,0.0
2019-12-20,1.0,-0.0,-0.0,-31.053450608930987,-25.227334235453316,-10.377537212449255,0.0
2019-12-23,1.0,-0.0,-0.2646093237032173,-30.05909389363099,-24.49770190413657,-9.83913328956008,0.0
2019-12-24,1.0,-0.0,-0.3142857142857143,-29.62207792207792,-24.305194805194805,-9.692857142857143,0.0
2019-12-26,1.0,-0.0,-0.3090551181102362,-29.944225721784775,-24.534776902887142,-9.828740157480315,0.0
2019-12-27,1.0,-0.0,-0.5520898315658141,-28.609482220835936,-23.049282595134123,-9.172177167810355,0.0
2019-12-30,1.0,-0.0,-0.5949908368967625,-28.376908979841176,-22.717165546731827,-8.398900427611485,0.0
2019-12-31,1.0,-0.0,-0.6818465377417343,-29.019962570180912,-23.151590767311294,-8.529631940112289,0.0
2020-01-02,1.0,-0.0,-0.732174955062912,-27.886758538046735,-22.1929298981426,-8.104853205512283,0.0
2020-01-03,1.0,-0.0,-0.5793103448275863,-24.653580901856767,-19.50875331564987,-7.308753315649868,0.0
2020-01-06,1.0,-0.0,-0.8532818532818532,-25.60893546607832,-20.120794263651405,-7.574186431329288,0.0
2020-01-07,1.0,-0.0,-0.8251786695986806,-25.542605827377677,-20.057724024189113,-7.549752611324903,0.0
2020-01-08,1.0,-0.0,-0.7509536784741144,-25.36403269754768,-19.86376021798365,-7.516621253405994,0.0
2020-01-09,1.0,-0.0,-0.9348887683125339,-25.13347802495931,-19.65762344004341,-7.5333695062398265,0.0
2020-01-10,1.0,-0.0,-1.0087193460490462,-25.26485013623978,-19.658310626702995,-7.564032697547684,0.0
2020-01-13,1.0,-0.0,-1.1212296983758703,-26.997679814385155,-20.85034802784223,-8.03538283062645,0.0
2020-01-14,1.0,-0.16989664082687336,-1.026485788113695,-30.47739018087855,-23.38113695090439,-8.544573643410851,0.0
2020-01-15,1.0,-0.3430799220272905,-1.0883690708252114,-30.597141000649774,-23.42755035737492,-8.521117608836908,0.0
2020-01-16,1.0,-0.3554838709677419,-0.9703225806451613,-30.24709677419355,-23.29935483870968,-8.643870967741934,0.0
2020-01-17,1.0,-0.5036447978793903,-0.8899933730947648,-30.952286282306165,-24.062292909211397,-8.860172299536117,0.0
2020-01-21,1.0,-0.5692307692307692,-0.9832775919732442,-31.119732441471573,-24.303010033444817,-8.913712374581939,0.0
2020-01-22,1.0,-0.574111334674715,-0.9973172367538564,-31.185110663983902,-24.383635144198525,-8.928906773977197,0.0
2020-01-23,1.0,-0.9045698924731183,-0.8225806451612903,-30.80040322580645,-24.431451612903224,-9.244623655913976,0.0
2020-01-24,1.0,-0.8967828418230563,-0.8344504021447721,-30.7372654155496,-24.37466487935657,-9.181635388739947,0.0
2020-01-27,1.0,-0.5869565217391304,-0.5720108695652174,-31.552309782608692,-24.678668478260867,-9.54483695652174,0.0
2020-01-28,1.0,-0.0072072072072072065,-1.063063063063063,-28.52012012012012,-21.715315315315312,-7.754354354354354,0.0
2020-01-29,1.0,-0.0,-1.2373907195696032,-32.004707464694015,-24.24142568930733,-8.765971755211837,0.0
2020-01-30,1.0,-0.0,-1.1982408660351827,-32.148849797023004,-24.70365358592693,-8.608254397834912,0.0
2020-01-31,1.0,-0.0,-1.465787821720025,-29.678593848085374,-22.724419334588827,-7.905838041431262,0.0
2020-02-03,1.0,-0.0,-1.1536088834053055,-29.349784083898832,-22.39666872301049,-7.789636027143739,0.0
2020-02-04,1.0,-0.0,-0.9755073477956612,-33.186843946815955,-25.554933519944015,-9.261721483554933,0.0
2020-02-05,1.0,-0.0,-1.1575235109717867,-37.424764890282134,-28.670846394984324,-10.116771159874608,0.0
2020-02-06,1.0,-0.0,-1.2438461538461538,-37.32076923076923,-27.985384615384618,-9.373846153846154,0.0
2020-02-07,1.0,-0.0,-1.356923076923077,-37.27846153846154,-27.932307692307692,-9.355384615384617,0.0
2020-02-10,1.0,-0.0,-1.158527422990233,-36.49737039819684,-27.364387678437264,-9.111194590533433,0.0
2020-02-11,1.0,-0.0,-1.0461200585651538,-35.44509516837481,-26.582723279648608,-9.132503660322108,0.0
2020-02-12,1.0,-0.0,-1.0183823529411764,-35.61911764705883,-26.761029411764707,-9.13014705882353,0.0
2020-02-13,1.0,-0.0,-1.1777939042089987,-35.22714078374455,-26.41654571843251,-8.746734397677793,0.0
2020-02-14,1.0,-0.0,-1.270893371757925,-35.06195965417867,-25.922910662824208,-8.789625360230547,0.0
2020-02-18,1.0,-0.0,-1.308972503617945,-35.136034732272066,-25.980463096960925,-8.933429811866858,0.0
2020-02-19,1.0,-0.0,-2.2193277310924366,-40.699159663865544,-29.731932773109243,-10.383193277310923,0.0
2020-02-20,1.0,-0.0,-2.359333917616126,-42.306748466257666,-31.087642418930766,-10.889570552147239,0.0
2020-02-21,1.0,-0.0,-2.411073825503356,-40.51426174496645,-29.628355704697984,-10.338926174496644,0.0
2020-02-24,1.0,-0.0,-2.2880168185003504,-33.85283812193413,-24.667834618079887,-8.268395234758234,0.0
2020-02-25,1.0,-0.0,-2.7606973058637085,-26.251452720549395,-17.28367670364501,-5.530375066032753,0.0
2020-02-26,1.0,-0.0,-1.6065632888568337,-18.276235124413994,-12.077172737107825,-3.102055535521096,0.0
2020-02-27,1.0,-0.0,-1.4815459610027855,-17.636838440111422,-11.798398328690809,-2.902158774373259,0.0
2020-02-28,1.0,-0.0,-1.9099584046978226,-12.212870075850256,-7.587227795448984,-1.757768534377294,0.0
2020-03-02,1.0,-0.0,-1.7538854094177683,-11.525168174437486,-7.261888192994665,-1.6555323590814195,0.0
2020-03-03,1.0,-0.0,-1.9735525375268046,-8.496783416726233,-5.4052894924946395,-0.9942816297355254,0.0
2020-03-04,1.0,-0.0,-2.516412213740458,-9.386832061068702,-5.369083969465648,-0.8116412213740457,0.0
2020-03-05,1.0,-0.0,-2.8951354990742297,-7.982157885877799,-4.502104022891769,-0.4527857263087023,0.0
2020-03-06,1.0,-0.0,-3.6515179058353024,-8.516633339392838,-4.658789311034357,-0.3517542265042719,0.0
2020-03-09,1.0,-0.0,-3.4576775096187475,-8.290661070304301,-4.474991255683805,-0.26530255334032876,0.0
2020-03-10,1.0,-0.8321756665919784,-1.34483531257002,-5.238852789603405,-2.787474792740309,-0.0,0.0
2020-03-11,1.0,-0.4512869858070723,-2.062665383690161,-5.888862160211691,-2.6252104883329324,-0.0,0.0
2020-03-12,1.0,-0.5113577962791654,-1.4268681262205776,-5.0278548668927945,-2.3124678795354097,-0.0,0.0
2020-03-13,1.0,-0.8024101540216771,-0.7768111808328579,-3.0688106103822017,-1.4826012549914431,-0.0,0.0
2020-03-16,1.0,-0.8528074164771734,-1.556585621829631,-3.642819660661186,-1.693633024313451,-0.0,0.0
2020-03-17,1.0,-2.075691583284285,-1.785285462036492,-3.7373749264273104,-3.1134785167745735,-0.059799882283696294,0.0
2020-03-18,1.0,-1.7257188819625977,-1.6389503317916747,-2.994972853408405,-2.658254574703398,-0.03649708425497687,0.0
2020-03-19,1.0,-1.5457609081234482,-1.278999645264278,-2.620166725789287,-2.3436502305782194,-0.07972685349414686,0.0
2020-03-20,1.0,-1.5574107142857143,-1.3242857142857143,-2.621785714285714,-2.3545535714285712,-0.07044642857142856,0.0
2020-03-23,1.0,-1.4926395070181444,-1.4293050325231087,-2.3654570352618967,-2.243666552550496,-0.02755905511811024,0.0
2020-03-24,1.0,-1.642466122229202,-1.5628645786592479,-2.3461365879924614,-2.322624068922193,-0.10015256214663915,0.0
2020-03-25,1.0,-1.3267756400983655,-1.3167221177491681,-1.7177780992333285,-1.8714017069289746,-0.0,0.0
2020-03-26,1.0,-1.3545540041959054,-1.3205527020183754,-1.6882731679085583,-1.8709397381176303,-0.0,0.0
2020-03-27,1.0,-1.281889331319511,-1.2341068241109432,-1.5540985857476313,-1.7952080186736235,-0.0,0.0
2020-03-30,1.0,-1.2425062588808444,-1.2028554029365992,-1.5527437580350496,-1.7682522498139253,-0.0,0.0
2020-03-31,1.0,-1.2102150537634409,-1.2266801075268818,-1.5418682795698926,-1.7417338709677421,-0.0,0.0
2020-04-01,1.0,-1.1983553951062977,-1.2291081695413828,-1.534830859740607,-1.723091322369301,-0.0,0.0
2020-04-02,1.0,-1.208135372600065,-1.0808330621542466,-1.4979498861047835,-1.721379759192971,-0.0,0.0
2020-04-03,1.0,-1.2014935064935066,-1.094805194805195,-1.5001948051948053,-1.697012987012987,-0.0,0.0
2020-04-06,1.0,-1.260765391014975,-1.087520798668885,-1.5352412645590683,-1.7720465890183028,-0.0,0.0
2020-04-07,1.0,-1.1310514955288316,-0.9814986123959298,-1.417576318223867,-1.6369411039161272,-0.0,0.0
2020-04-08,1.0,-1.1378264636712465,-0.9799480133679911,-1.4308082683500434,-1.6403639064240625,-0.0,0.0
2020-04-09,1.0,-1.1539221741815937,-0.9246448424953676,-1.4596664607782583,-1.6384805435453986,-0.0,0.0
2020-04-13,1.0,-1.153137450199203,-0.9648904382470119,-1.4577938247011952,-1.6492778884462151,-0.0,0.0
2020-04-14,1.0,-1.2739690044654584,-0.9244155503020752,-1.6137378513265037,-1.7547281323877069,-0.0,0.0
2020-04-15,1.0,-1.2356729758149316,-0.9761435331230284,-1.5819532071503681,-1.7783254468980023,-0.0,0.0
2020-04-16,1.0,-1.2523076923076923,-0.9225531914893617,-1.6017021276595744,-1.7700163666121114,-0.0,0.0
2020-04-17,1.0,-1.2479674796747968,-0.9441384736428009,-1.589234198793601,-1.775177025963808,-0.0,0.0
2020-04-20,1.0,-1.3132458233890214,-0.8711217183770882,-1.6548660832670379,-1.7903739061256962,-0.0,0.0
2020-04-21,1.0,-1.3380837682323028,-0.8965609527632812,-1.6716178241670012,-1.7844908336678709,-0.0,0.0
2020-04-22,1.0,-1.2968677876689747,-0.9045829212001318,-1.6302011210023077,-1.7624793933399274,-0.0,0.0
2020-04-23,1.0,-1.273762020017008,-0.9094655589716751,-1.6122849479950283,-1.745993327664028,-0.0,0.0
2020-04-24,1.0,-1.268087053133782,-0.9088948434742827,-1.6149271289458205,-1.7436115286582576,-0.0,0.0
2020-04-27,1.0,-1.2943341658998293,-0.9271066123307481,-1.5987248586827922,-1.7527277507558827,-0.0,0.0
2020-04-28,1.0,-1.3199631772751184,-0.8799973698053657,-1.6065228826933193,-1.7690031562335613,-0.0,0.0
2020-04-29,1.0,-1.3181937516408506,-0.8844841165660278,-1.5965476503019165,-1.7641769493305328,-0.0,0.0
2020-04-30,1.0,-1.313127362794942,-0.814365793247295,-1.613740059966106,-1.7768869769260853,-0.0,0.0
2020-05-01,1.0,-1.3175244299674267,-0.8070358306188925,-1.6121824104234528,-1.777915309446254,-0.0,0.0
2020-05-04,1.0,-1.3378944611758545,-0.7627340578761295,-1.6374885426214483,-1.8089563964907687,-0.0,0.0
2020-05-05,1.0,-1.333616187989556,-0.7691906005221932,-1.6243472584856395,-1.800195822454308,-0.0,0.0
2020-05-06,1.0,-1.3288967182096953,-0.7706661447119463,-1.618973054087558,-1.8058980883408364,-0.0,0.0
2020-05-07,1.0,-1.3344024086922373,-0.7912030370467339,-1.605773006938081,-1.8139808875507266,-0.0,0.0
2020-05-08,1.0,-1.3296257524208324,-0.7886678879874378,-1.6126668411410625,-1.811829364040827,-0.0,0.0
2020-05-11,1.0,-1.3343123816983224,-0.7558253377716858,-1.6219567913321584,-1.8149598590170353,-0.0,0.0
2020-05-12,1.0,-1.3375491480996067,-0.7712319790301441,-1.6112057667103536,-1.8330930537352552,-0.0,0.0
2020-05-13,1.0,-1.3334637964774951,-0.7298108284409655,-1.621526418786693,-1.8384213959556428,-0.0,0.0
2020-05-14,1.0,-1.3482499182204775,-0.6932286555446515,-1.6448151782793587,-1.856068040562643,-0.0,0.0
2020-05-15,1.0,-1.3590891397430909,-0.6701699753470871,-1.6335798624626965,-1.82483456597898,-0.0,0.0
2020-05-18,1.0,-1.3742495432002089,-0.6801096319498825,-1.6354085095275386,-1.8359436178543462,-0.0,0.0
2020-05-19,1.0,-1.4208415516107822,-0.5594345825115056,-1.7439184746877052,-1.85042735042735,-0.0,0.0
2020-05-20,1.0,-1.435973597359736,-0.5405940594059406,-1.7629042904290428,-1.8611881188118813,-0.0,0.0
2020-05-21,1.0,-1.4485041037860737,-0.5060232989144825,-1.7937516547524492,-1.8707307386814933,-0.0,0.0
2020-05-22,1.0,-1.449705707294491,-0.5046623900535678,-1.7894319158785792,-1.869453078500099,-0.0,0.0
2020-05-26,1.0,-1.4545153162710516,-0.5043760774433098,-1.7939928391460016,-1.877536135791009,-0.0,0.0
2020-05-27,1.0,-1.4690529950856688,-0.48107318368973306,-1.8170407756674196,-1.8738212245982204,-0.0,0.0
2020-05-28,1.0,-1.468506536379242,-0.4542453453056912,-1.8189621022052027,-1.8606232668691403,-0.0,0.0
2020-05-29,1.0,-1.4681215797455,-0.449264851321949,-1.8188831014702973,-1.8569921540185932,-0.0,0.0
2020-06-01,1.0,-1.4663943068002108,-0.44656035846072745,-1.8195176594623088,-1.856879283078545,-0.0,0.0
2020-06-02,1.0,-1.4692262022560856,-0.44587373837324357,-1.8195791279108122,-1.861930206478,-0.0,0.0
2020-06-03,1.0,-1.4681398416886542,-0.4445250659630607,-1.8253957783641157,-1.8581794195250658,-0.0,0.0
2020-06-04,1.0,-1.4808482438701125,-0.42253147779986744,-1.8618290258449302,-1.8616964877402253,-0.0,0.0
2020-06-05,1.0,-1.468483365301938,-0.43117931080097893,-1.8564058469475493,-1.8581255374032677,-0.0,0.0
2020-06-08,1.0,-1.4723654634404335,-0.39574243025254524,-1.8959407642469916,-1.8470844902816344,-0.0,0.0
2020-06-09,1.0,-1.4880518964718341,-0.3829350632157278,-1.9019659760375982,-1.8464288078374265,-0.0,0.0
2020-06-10,1.0,-1.5016926651178226,-0.36707600398274143,-1.9194822436110188,-1.8497178891470296,-0.0,0.0
2020-06-11,1.0,-1.5155229846768818,-0.35403064623584274,-1.9440373084610258,-1.8487008660892739,-0.0,0.0
2020-06-12,1.0,-1.4610134569570536,-0.26353744124653916,-1.9446268752816946,-1.7695576588757969,-0.0,0.0
2020-06-15,1.0,-1.4569803119406801,-0.24181794937356177,-1.939976987982613,-1.7534518026080286,-0.0,0.0
2020-06-16,1.0,-1.4627632254750897,-0.24601951720595785,-1.9526194144838214,-1.7586671802773497,-0.0,0.0
2020-06-17,1.0,-1.4556565139493216,-0.24104171998976198,-1.9500255950857437,-1.752047606859483,-0.0,0.0
2020-06-18,1.0,-1.457826699091258,-0.2362728785357737,-1.9530270062715986,-1.7524638423140917,-0.0,0.0
2020-06-19,1.0,-1.459253568913642,-0.23948530823890918,-1.9516036105242944,-1.7512963318609565,-0.0,0.0
2020-06-22,1.0,-1.4588747359662038,-0.2378544453690072,-1.9572425270434615,-1.7467835882993021,-0.0,0.0
2020-06-23,1.0,-1.4724171226263278,-0.24087544254908275,-1.967750241390409,-1.7560347602188606,-0.0,0.0
2020-06-24,1.0,-1.4763039278815198,-0.23618802318094012,-1.9665164198325822,-1.7601416613007084,-0.0,0.0
2020-06-25,1.0,-1.4594007538491025,-0.21976617900721906,-1.966268446943078,-1.7431163355267358,-0.0,0.0
2020-06-26,1.0,-1.4579904306220095,-0.21556618819776716,-1.9638277511961721,-1.742200956937799,-0.0,0.0
2020-06-29,1.0,-1.4519396139881522,-0.20147780113383018,-1.9767501114720685,-1.739728645136633,-0.0,0.0
2020-06-30,1.0,-1.4531518351249921,-0.19050950957318238,-1.9784364862286115,-1.7387570765218499,-0.0,0.0
2020-07-01,1.0,-1.4458877201875555,-0.18939297934355595,-1.9598276517551645,-1.7412241794449372,-0.0,0.0
2020-07-02,1.0,-1.436992385786802,-0.21097715736040612,-1.9546319796954315,-1.7425761421319796,-0.0,0.0
2020-07-06,1.0,-1.4424688849377698,-0.2098679197358395,-1.9540259080518159,-1.7436499872999744,-0.0,0.0
2020-07-07,1.0,-1.4215376846357783,-0.2240247443504608,-1.9300593359424314,-1.7367125362959221,-0.0,0.0
2020-07-08,1.0,-1.4225814599646376,-0.22063652437484213,-1.937231624147512,-1.7342763324071735,-0.0,0.0
2020-07-09,1.0,-1.4181417322834646,-0.2271496062992126,-1.9278740157480314,-1.7261102362204723,-0.0,0.0
2020-07-10,1.0,-1.4177382753403933,-0.23134140191628846,-1.9263741805345436,-1.7281265758951083,-0.0,0.0
2020-07-13,1.0,-1.4330281023050206,-0.22128197031891383,-1.931922955478371,-1.7288285443637512,-0.0,0.0
2020-07-14,1.0,-1.4528985507246377,-0.2141495041952708,-1.950800915331808,-1.738558352402746,-0.0,0.0
2020-07-15,1.0,-1.458476408495485,-0.20977998219509092,-1.9514816227902834,-1.739094493195981,-0.0,0.0
2020-07-16,1.0,-1.4755226925038245,-0.18734064252932178,-1.9598419173890873,-1.7515935747067821,-0.0,0.0
2020-07-17,1.0,-1.4675382369740435,-0.18912229485308119,-1.9538617757187282,-1.7357999619216855,-0.0,0.0
2020-07-20,1.0,-1.487109300401044,-0.1988032338150105,-1.952765930358393,-1.7270354573811189,-0.0,0.0
2020-07-21,1.0,-1.4753545760987088,-0.20568593779813013,-1.9484831139095593,-1.7305857660751764,-0.0,0.0
2020-07-22,1.0,-1.4697845841011627,-0.20988752621211154,-1.9441443731333798,-1.7306348096841835,-0.0,0.0
2020-07-23,1.0,-1.4739122125246864,-0.21532776963751032,-1.9483340765751418,-1.7330700133783525,-0.0,0.0
2020-07-24,1.0,-1.456616947000952,-0.22659473183116474,-1.9370358616312282,-1.7269438273563948,-0.0,0.0
2020-07-27,1.0,-1.4875874013727628,-0.22175893258066584,-1.9446404516004874,-1.7608570145615499,-0.0,0.0
2020-07-28,1.0,-1.492791696033831,-0.21599282373294035,-1.9388095085538544,-1.7597232011276993,-0.0,0.0
2020-07-29,1.0,-1.503948635634029,-0.2264526484751204,-1.9291813804173357,-1.7610272873194224,-0.0,0.0
2020-07-30,1.0,-1.5173304072807074,-0.21351578132059637,-1.9426192474020525,-1.781062415284322,-0.0,0.0
2020-07-31,1.0,-1.5159994817981606,-0.22580645161290325,-1.9459126829900248,-1.7898043788055449,-0.0,0.0
2020-08-03,1.0,-1.483916442393951,-0.23651159810329359,-1.9241317442009482,-1.7632320902217098,-0.0,0.0
2020-08-04,1.0,-1.4795722336065575,-0.22829149590163936,-1.91796875,-1.7779200819672132,-0.0,0.0
2020-08-05,1.0,-1.4845466812311252,-0.2333740281436741,-1.9246931825483518,-1.782818222707704,-0.0,0.0
2020-08-06,1.0,-1.4907687359279511,-0.2218076551945963,-1.933612093920875,-1.7867481505307172,-0.0,0.0
2020-08-07,1.0,-1.4545741923247137,-0.2474552696465828,-1.8951128532591517,-1.725232344945312,-0.0,0.0
2020-08-10,1.0,-1.4519691996970463,-0.24596061600605906,-1.8946604392830095,-1.7189472355465791,-0.0,0.0
2020-08-11,1.0,-1.4328414207103553,-0.2610680340170085,-1.8654952476238118,-1.6937218609304652,-0.0,0.0
2020-08-12,1.0,-1.4317627182278956,-0.26181090044427757,-1.8686565296289344,-1.6952005506539014,-0.0,0.0
2020-08-13,1.0,-1.413321734808003,-0.28283832484155585,-1.834286069342612,-1.6829874487386602,-0.0,0.0
2020-08-14,1.0,-1.412042209807573,-0.28162631905648666,-1.8340161390440721,-1.6796399751707014,-0.0,0.0
2020-08-17,1.0,-1.40716934487021,-0.29153275648949317,-1.8204573547589615,-1.661310259579728,-0.0,0.0
2020-08-18,1.0,-1.4110098567974707,-0.28962866530283304,-1.8346661707271712,-1.663938999442068,-0.0,0.0
2020-08-19,1.0,-1.401269176267636,-0.3033700942640626,-1.8109789908200356,-1.6454931920399234,-0.0,0.0
2020-08-20,1.0,-1.3998399409012559,-0.2969096281704014,-1.8113765082491997,-1.6479931051465155,-0.0,0.0
2020-08-21,1.0,-1.3867918738108391,-0.31050144233720006,-1.7921193150432704,-1.6481924752961394,-0.0,0.0
2020-08-24,1.0,-1.3858722358722357,-0.3178132678132678,-1.7904176904176905,-1.6483415233415233,-0.0,0.0
2020-08-25,1.0,-1.3850832462984581,-0.3227867543159059,-1.7900104441850464,-1.6456963813970633,-0.0,0.0
2020-08-26,1.0,-1.3841381005037474,-0.32295122250890773,-1.7902076422164885,-1.6458410124093867,-0.0,0.0
2020-08-27,1.0,-1.373213957196296,-0.3321886306494144,-1.7844483963941868,-1.6424234991108115,-0.0,0.0
2020-08-28,1.0,-1.3729872038204862,-0.3248025469907549,-1.7847915263576808,-1.6399926529112838,-0.0,0.0
2020-08-31,1.0,-1.3634370622982768,-0.3273247670665611,-1.7698069545094697,-1.6291943243407832,-0.0,0.0
2020-09-01,1.0,-1.3622191096766336,-0.3286645149503684,-1.7636562937701723,-1.635162292186834,-0.0,0.0
2020-09-02,1.0,-1.3557276108029017,-0.33000060964457717,-1.7670548070474912,-1.6436627446198866,-0.0,0.0
